Date,Message
2025-12-31T21:00:00.000-03:00,"SEED=bar_index,close,ema3,sma3,ema5,sma5"
2025-12-31T21:00:00.000-03:00,"SEED=0,0.01213,na,na,na,na"
2025-12-31T22:00:00.000-03:00,"SEED=1,0.01213,na,na,na,na"
2025-12-31T23:00:00.000-03:00,"SEED=2,0.01222,0.01216,0.01216,na,na"
2026-01-01T00:00:00.000-03:00,"SEED=3,0.01222,0.01219,0.01219,na,na"
2026-01-01T01:00:00.000-03:00,"SEED=4,0.01231,0.01225,0.01225,0.012202,0.012202"
2026-01-01T02:00:00.000-03:00,"SEED=5,0.01227,0.01226,0.0122666667,0.0122246667,0.01223"
2026-01-01T03:00:00.000-03:00,"SEED=6,0.01217,0.012215,0.01225,0.0122064444,0.012238"
2026-01-01T04:00:00.000-03:00,"SEED=7,0.01249,0.0123525,0.01231,0.012300963,0.012292"
2026-01-01T05:00:00.000-03:00,"SEED=8,0.01254,0.01244625,0.0124,0.012380642,0.012356"
2026-01-01T06:00:00.000-03:00,"SEED=9,0.01249,0.012468125,0.0125066667,0.0124170947,0.012392"
2026-01-01T07:00:00.000-03:00,"SEED=10,0.01252,0.0124940625,0.0125166667,0.0124513964,0.012442"
2026-01-01T08:00:00.000-03:00,"SEED=11,0.01254,0.0125170313,0.0125166667,0.012480931,0.012516"
2026-03-31T05:00:00.000-03:00,"CSV=time,open,high,low,close,volume,bb_basis,bb_upper,bb_lower,bbw_as_written,bbw_textbook,dip,dim,adx,swing_high,roc,vol_ma,rel_vol,vwm,st_line,st_dir,ema_trend,atr"
2026-03-31T05:00:00.000-03:00,"CSV=1774944000000,0.005487,0.005487,0.005367,0.005441,19534858,0.00521674,0.0054778554,0.0049556246,4.7667457047,10.0106748214,19.6543968881,15.980953291,30.9046597296,0.005718,-1.4311594203,31101172,0.6281068122,0.5739898045,0.0052054871,-1,0.0054264223,0.0001323569"
2026-03-31T06:00:00.000-03:00,"CSV=1774947600000,0.00544,0.005457,0.005395,0.005407,11891763,0.00522772,0.0054850346,0.0049704054,4.6912119153,9.8442378916,19.0185108177,15.4639155184,29.5315774612,0.005718,-2.4007220217,29319747.6,0.4055888598,0.0580911672,0.0052054871,-1,0.005426229,0.0001253212"
2026-03-31T07:00:00.000-03:00,"CSV=1774951200000,0.005406,0.00544,0.005372,0.005396,9443877,0.00523812,0.0054914871,0.0049847529,4.6138150636,9.6739691742,18.3219303936,16.136362891,27.9856486858,0.005718,-1.5148749772,28294507.3,0.3337706821,-0.12981284,0.0052054871,-1,0.0054259282,0.0001195891"
2026-03-31T08:00:00.000-03:00,"CSV=1774954800000,0.005398,0.005417,0.00534,0.005369,14230589,0.00524896,0.0054960219,0.0050018981,4.4952850998,9.41374487,17.542407304,17.2179682067,26.1821627076,0.005718,-3.3657307415,25587143.2,0.5561616976,-0.710505401,0.0052054871,-1,0.0054253618,0.0001153302"
2026-03-31T09:00:00.000-03:00,"CSV=1774958400000,0.005373,0.005397,0.005292,0.005319,17185935,0.00525846,0.0054988088,0.0050181112,4.3709256673,9.1414158253,16.5157670234,18.8856679069,24.882976121,0.005718,-5.1364365971,23059661.6,0.7452813184,-1.7497003471,0.0052054871,-1,0.0054243035,0.0001142972"
2026-03-31T10:00:00.000-03:00,"CSV=1774962000000,0.005322,0.00535,0.005212,0.005258,28941735,0.00526676,0.0054996689,0.0050338511,4.2349617203,8.8444839503,15.2583222954,21.8614705407,24.41002791,0.005718,-6.8060971287,22282188.5,1.2988730887,-4.1132190312,0.0052054871,-1,0.0054226487,0.0001166675"
2026-03-31T11:00:00.000-03:00,"CSV=1774965600000,0.005256,0.005305,0.005192,0.005218,14440841,0.00527412,0.0054994334,0.0050488066,4.0970300138,8.544114983,14.3029382167,21.6008489537,24.1377792425,0.005718,-6.2522457779,19091417.9,0.7564048451,-4.3185556873,0.0052054871,-1,0.0054206124,0.0001163007"
2026-03-31T12:00:00.000-03:00,"CSV=1774969200000,0.005217,0.005252,0.005155,0.005178,13989191,0.00527984,0.0054989242,0.0050607558,3.9841286937,8.2988960876,13.5241189079,22.5016696241,24.1899132686,0.005718,-5.6830601093,16997425.8,0.8230182126,-4.4381244492,0.0055466119,1,0.0054181983,0.0001143706"
2026-03-31T13:00:00.000-03:00,"CSV=1774972800000,0.005179,0.00525,0.005112,0.005236,25345829,0.0052878,0.005497725,0.005077875,3.8183982089,7.9399763319,12.4876357591,23.1651962267,24.5738325289,0.005718,-4.2253521127,17139583.8,1.478789059,-5.0415511244,0.0055312007,1,0.0054163854,0.0001167336"
2026-03-31T14:00:00.000-03:00,"CSV=1774976400000,0.005236,0.005286,0.00521,0.005212,5490656,0.0052931,0.0054976298,0.0050885702,3.7203273615,7.7281678667,13.9967727103,22.1629408786,24.44115093,0.005718,-4.9945315348,16049527.4,0.3421070205,-3.9305888504,0.0055312007,1,0.0054143517,0.0001126602"
2026-03-31T15:00:00.000-03:00,"CSV=1774980000000,0.005216,0.005263,0.005209,0.005251,3989744,0.00529866,0.0054981286,0.0050991914,3.6279354497,7.5290188431,13.5504594295,21.5152838102,24.3260059113,0.005718,-3.4920051461,14495016,0.2752493685,-2.940783304,0.0055312007,1,0.0054127263,0.0001067942"
2026-03-31T16:00:00.000-03:00,"CSV=1774983600000,0.005253,0.005286,0.005242,0.005286,2025650,0.00530182,0.0054998059,0.0051038341,3.599871166,7.4686023963,14.5992052977,20.9325683275,23.8925725666,0.005718,-2.2378398372,13508404.7,0.1499547907,-2.0723804708,0.0055312007,1,0.0054114654,0.0001005148"
2026-03-31T17:00:00.000-03:00,"CSV=1774987200000,0.005286,0.005326,0.005263,0.005268,5407897,0.0053056,0.0055010841,0.0051101159,3.5535562235,7.3689730474,16.5496170018,20.0975358141,22.9451540329,0.005718,-2.3721275019,13104806.7,0.4126651483,-1.7078850963,0.0055312007,1,0.0054100379,0.0000967633"
2026-03-31T18:00:00.000-03:00,"CSV=1774990800000,0.005267,0.005277,0.005242,0.005251,2728645,0.00530956,0.0055018666,0.0051172534,3.4952982167,7.2437884416,16.1657615138,21.0230424201,22.2862196135,0.005718,-2.1978021978,11954612.3,0.2282503967,-1.3058064721,0.0055312007,1,0.0054084554,0.000090587"
2026-03-31T19:00:00.000-03:00,"CSV=1774994400000,0.005252,0.00529,0.00523,0.005255,7081648,0.0053133,0.0055026683,0.0051239317,3.4413912106,7.1280878086,16.3905334012,20.1640221693,21.4886647084,0.005718,-1.2032336905,10944183.6,0.6470695539,-1.1300629438,0.0055225848,1,0.0054069285,0.0000875283"
2026-03-31T20:00:00.000-03:00,"CSV=1774998000000,0.005247,0.005265,0.005228,0.005247,3492129,0.0053178,0.005502816,0.005132784,3.3622058112,6.9583662157,15.9596643639,19.7760524284,20.7680522707,0.005718,-0.2092050209,8399223,0.4157681014,-0.7823688873,0.0054939263,1,0.0054053371,0.0000824754"
2026-03-31T21:00:00.000-03:00,"CSV=1775001600000,0.005246,0.005265,0.005175,0.005197,14218402,0.00532028,0.0055028124,0.0051377476,3.317074957,6.8617596241,14.9363684803,22.2838748758,20.6995567129,0.005563,-0.4024530471,8376979.1,1.6973185477,-0.7492762654,0.0054696837,1,0.0054032641,0.0000832279"
2026-03-31T22:00:00.000-03:00,"CSV=1775005200000,0.005198,0.00525,0.005124,0.005145,10249732,0.00532144,0.0055026658,0.0051402142,3.2934190224,6.8111580186,13.6258797672,23.8800342295,21.1422596111,0.005532,-0.6373117034,8003033.2,1.2807309109,-0.771592443,0.0054495153,1,0.0054006944,0.0000875051"
2026-03-31T23:00:00.000-03:00,"CSV=1775008800000,0.005145,0.00516,0.005065,0.005085,16823824,0.00532226,0.0055023176,0.0051422024,3.2723962561,6.7662097052,12.7240396255,26.4100026763,22.0642432878,0.005498,-2.8838808251,7150832.7,2.3527083776,-2.7760384877,0.0053772638,1,0.0053975531,0.0000882546"
2026-04-01T00:00:00.000-03:00,"CSV=1775012400000,0.005083,0.005093,0.005022,0.005034,12961997,0.00532298,0.0055018073,0.0051441527,3.2503381988,6.7190688593,12.0836264369,28.1289751175,23.2533800532,0.005487,-3.4151957022,7897966.8,1.6411815,-3.7190109936,0.0053170874,1,0.0053939357,0.0000865291"
2026-04-01T01:00:00.000-03:00,"CSV=1775016000000,0.005033,0.005086,0.005007,0.005021,11605628,0.00532312,0.005501708,0.005144532,3.2460460995,6.7098986008,11.399623854,27.6115062225,24.4736260044,0.005457,-4.3801180727,8659555.2,1.3402106381,-4.4361009415,0.0053038287,1,0.0053902249,0.0000857762"
2026-04-01T02:00:00.000-03:00,"CSV=1775019600000,0.005022,0.005073,0.005011,0.00502,5896395,0.00532454,0.0055004092,0.0051486708,3.1973835771,6.6059858613,10.8816782481,26.3569684847,25.6125222254,0.00544,-5.0321604238,9046629.7,0.651778087,-4.0506845925,0.0052921958,1,0.005386541,0.0000833986"
2026-04-01T03:00:00.000-03:00,"CSV=1775023200000,0.005018,0.005058,0.004968,0.005005,15159186,0.00532514,0.0054998631,0.0051504169,3.1768626472,6.5621972889,10.1634710872,27.7707741749,26.9993757197,0.005417,-4.9924069856,10021758.6,1.5126273347,-5.2176734858,0.0052651762,1,0.0053827446,0.0000840587"
2026-04-01T04:00:00.000-03:00,"CSV=1775026800000,0.005006,0.005046,0.004991,0.005022,3990183,0.00532572,0.0054993845,0.0051520555,3.1578899143,6.5217288461,9.7424485214,26.6203677343,28.2937723143,0.005397,-4.3610740811,10147912.4,0.3932023497,-4.0500438491,0.0052619586,1,0.0053791551,0.0000811529"
2026-04-01T05:00:00.000-03:00,"CSV=1775030400000,0.005024,0.005152,0.005018,0.005097,12002374,0.00532752,0.0054983144,0.0051567256,3.1063048554,6.4117791168,16.5110280523,24.0226629308,27.6429761884,0.00535,-3.0066603235,10639985,1.1280442595,-3.8305778721,0.0052619586,1,0.0053763476,0.0000864376"
2026-04-01T06:00:00.000-03:00,"CSV=1775034000000,0.005093,0.005124,0.005074,0.005107,8122803,0.00532646,0.0054984511,0.0051544689,3.1279912922,6.4579878831,15.8910768533,23.1206670865,27.0355664709,0.005326,-2.6681913474,11103052.4,0.7315828754,-3.2043862807,0.0052619586,1,0.0053736675,0.0000827938"
2026-04-01T07:00:00.000-03:00,"CSV=1775037600000,0.005106,0.005205,0.005088,0.005174,14233428,0.00532524,0.0054980897,0.0051523903,3.1438139344,6.4917153196,20.4803202297,21.1314098645,25.3375072473,0.005326,-0.4425630171,11104555,1.2817648253,-2.3253447566,0.0052619586,1,0.0053716808,0.0000862144"
2026-04-01T08:00:00.000-03:00,"CSV=1775041200000,0.005178,0.005287,0.005172,0.005268,21434964,0.0053246,0.0054976012,0.0051515988,3.1468480735,6.498184129,24.7027870657,19.3758095791,24.4540187249,0.005326,2.3906705539,12223078.2,1.753646966,-0.1527657832,0.0050042101,-1,0.0053706491,0.000089093"
2026-04-01T09:00:00.000-03:00,"CSV=1775044800000,0.005273,0.005339,0.005199,0.005297,32318131,0.00532584,0.0054984162,0.0051532638,3.1386523777,6.4807117694,25.9190583677,17.4814278756,24.119839283,0.005339,4.1691248771,13772508.9,2.3465681696,3.1592013884,0.0050042101,-1,0.0053699163,0.0000941837"
2026-04-01T10:00:00.000-03:00,"CSV=1775048400000,0.005299,0.005337,0.005219,0.005221,15724057,0.0053231,0.0054962305,0.0051499695,3.1499861572,6.5048749756,23.8162566212,16.0631673606,23.8079384706,0.005339,3.7147397696,14048714.9,1.1192523382,3.4920446498,0.0050042101,-1,0.0053684345,0.0000965653"
2026-04-01T11:00:00.000-03:00,"CSV=1775052000000,0.005221,0.005251,0.005176,0.005241,11091944,0.0053223,0.0054957154,0.0051488846,3.155464881,6.5165574435,22.5693317453,18.2239098064,22.9308964728,0.005339,4.3815972914,13997346.5,0.7924319084,3.4854022678,0.0050042101,-1,0.0053671665,0.0000944088"
2026-04-01T12:00:00.000-03:00,"CSV=1775055600000,0.005239,0.005263,0.005192,0.005223,5533559,0.00531726,0.0054898241,0.0051446959,3.1433439646,6.4907133763,22.2835201754,17.3049481337,22.2405576248,0.005339,4.0438247012,13961062.9,0.3963565697,2.8578670075,0.0050042101,-1,0.005365732,0.0000920679"
2026-04-01T13:00:00.000-03:00,"CSV=1775059200000,0.00522,0.00538,0.005214,0.005361,19125996,0.00531344,0.0054828506,0.0051440294,3.0898278156,6.3766841931,27.6890724188,15.364161996,22.6663298965,0.00538,7.1128871129,14357743.9,1.3321031586,5.063611135,0.0050042101,-1,0.005365685,0.0000994611"
2026-04-01T14:00:00.000-03:00,"CSV=1775062800000,0.005363,0.005519,0.005355,0.005505,13109578,0.00531396,0.005483917,0.005144003,3.0991907278,6.3966250665,33.744879816,13.7337562471,23.965083758,0.005519,9.6176821983,15269683.4,0.8585363335,6.1281172938,0.005119255,-1,0.0053670712,0.000105915"
2026-04-01T15:00:00.000-03:00,"CSV=1775066400000,0.005501,0.005548,0.005413,0.005464,24722649,0.00531424,0.0054844323,0.0051440477,3.1031891804,6.4051420354,32.695348579,12.55838823,25.3339378496,0.005548,7.2003139101,16541710.9,1.494564205,7.6725220074,0.0051540295,-1,0.0053680356,0.0001088235"
2026-04-01T16:00:00.000-03:00,"CSV=1775070000000,0.005464,0.005499,0.005388,0.005411,10644388,0.00531226,0.0054807305,0.0051437895,3.0738696003,6.3427057031,30.4031337508,13.2569566004,26.2631399267,0.005548,5.9526140591,16793869.4,0.6338258174,6.3726548289,0.0051540295,-1,0.0053684632,0.0001090412"
2026-04-01T17:00:00.000-03:00,"CSV=1775073600000,0.005416,0.00548,0.005366,0.005478,8289069,0.00531308,0.005482254,0.005143906,3.0858470831,6.3682073057,28.2256338445,13.6896391774,26.8242286195,0.005548,5.8755315037,16199433.5,0.5116888192,5.2505844784,0.0051540295,-1,0.0053695531,0.000109537"
2026-04-01T18:00:00.000-03:00,"CSV=1775077200000,0.005476,0.005496,0.005403,0.005473,28654481,0.00531418,0.0054842093,0.0051441507,3.1003422229,6.3990777554,27.5763344174,12.8831418996,27.4570016955,0.005548,3.8914198937,16921385.2,1.6933886122,5.6969516967,0.0051540295,-1,0.0053705824,0.0001078833"
2026-04-01T19:00:00.000-03:00,"CSV=1775080800000,0.005474,0.005548,0.005469,0.00552,6503034,0.00531568,0.0054871812,0.0051441788,3.1254879773,6.4526528434,29.522706354,12.2275154143,28.3882273823,0.005548,4.2099301491,14339875.5,0.4534930586,4.4343591644,0.005193515,-1,0.0053720691,0.000104995"
2026-04-01T20:00:00.000-03:00,"CSV=1775084400000,0.005522,0.005592,0.005514,0.00553,9700574,0.00531688,0.0054896619,0.0051440981,3.1474051575,6.4993718809,30.896254892,11.6028736791,29.5221536849,0.005592,5.9184064355,13737527.2,0.7061368366,4.349307709,0.0052461135,-1,0.0053736406,0.0001022955"
2026-04-01T21:00:00.000-03:00,"CSV=1775088000000,0.005532,0.00564,0.005473,0.00564,9416490,0.00531928,0.0054956625,0.0051428975,3.2094864261,6.6318202221,30.6703397087,10.3857976027,30.8477997696,0.00564,7.6130509445,13569981.8,0.6939206064,4.6604894487,0.0052461135,-1,0.0053762909,0.000108766"
2026-04-01T22:00:00.000-03:00,"CSV=1775091600000,0.005636,0.005676,0.005466,0.005583,34676100,0.00532014,0.0054976975,0.0051425825,3.2296709626,6.6749198741,28.9952967157,9.0997743226,32.273011472,0.005676,6.8925904652,16484235.9,2.1035915896,7.9400580769,0.0052461135,-1,0.0053783477,0.0001188894"
2026-04-01T23:00:00.000-03:00,"CSV=1775095200000,0.005577,0.005623,0.005504,0.005508,16589606,0.00532072,0.005498842,0.005142598,3.2392635695,6.6954090863,26.967864153,8.4634925505,33.6032090609,0.005676,2.7420257415,16230596.9,1.0221192789,6.2275978425,0.0052461135,-1,0.0053796378,0.0001189004"
2026-04-02T00:00:00.000-03:00,"CSV=1775098800000,0.005508,0.00555,0.005446,0.005497,10352585,0.00531954,0.0054962896,0.0051427904,3.2157978944,6.6452950471,25.3106746179,11.3704552186,33.8965810956,0.005676,-0.1453224342,15954897.6,0.6488656499,4.1203003164,0.0052461135,-1,0.0053808056,0.0001174104"
2026-04-02T01:00:00.000-03:00,"CSV=1775102400000,0.005495,0.005512,0.005405,0.005415,5882170,0.0053157,0.0054881971,0.0051432029,3.1430558749,6.4900991939,23.7049248256,13.0800352636,33.5623948302,0.005676,-0.8967789165,14070849.7,0.4180394308,2.621903895,0.0052461135,-1,0.0053811458,0.0001163693"
2026-04-02T02:00:00.000-03:00,"CSV=1775106000000,0.00542,0.005561,0.005394,0.005514,11397912,0.00531314,0.00548168,0.0051446,3.0746042782,6.3442697453,24.2455313167,11.8254824769,33.6203828078,0.005676,1.9035298466,14146202.1,0.8057224066,2.259174813,0.0052461135,-1,0.0053824678,0.0001214324"
2026-04-02T03:00:00.000-03:00,"CSV=1775109600000,0.005509,0.005523,0.005435,0.005459,4360440,0.005311,0.0054769755,0.0051450245,3.0304232536,6.2502557095,23.0000472469,11.2180117702,33.6745049202,0.005676,-0.3468419131,13753339.2,0.3170459142,1.4694616049,0.0052461135,-1,0.0053832293,0.0001180892"
2026-04-02T04:00:00.000-03:00,"CSV=1775113200000,0.00546,0.005568,0.005445,0.005547,9428749,0.00531214,0.0054795308,0.0051447492,3.054838224,6.3021984142,23.9705007766,10.4166644163,34.0572308035,0.005676,1.3520920884,11830766,0.7969685987,1.3388327156,0.0052461135,-1,0.0053848588,0.0001185803"
2026-04-02T05:00:00.000-03:00,"CSV=1775116800000,0.005537,0.00576,0.005536,0.005701,31972077,0.00531682,0.0054915838,0.0051420562,3.1823934839,6.5739974337,31.5237603161,9.1423698463,35.4558775606,0.00576,3.2789855072,14377670.3,2.2237314066,3.3230828285,0.0052606333,-1,0.0053880045,0.0001291222"
2026-04-02T06:00:00.000-03:00,"CSV=1775120400000,0.005697,0.005834,0.005617,0.005727,66550172,0.00532164,0.0055041548,0.0051391252,3.3159468581,6.8593459838,31.8141768342,8.1123138333,37.049735873,0.005834,3.5623869801,20062630.1,3.3171210189,6.1543447954,0.00531177,-1,0.0053913776,0.00013791"
2026-04-02T07:00:00.000-03:00,"CSV=1775124000000,0.005734,0.005748,0.00562,0.005722,25795526,0.00532726,0.0055175254,0.0051369946,3.448382395,7.1430856997,29.699406156,7.5730673359,38.5373369646,0.005834,1.4539007092,21700533.7,1.1887046815,4.6789827234,0.00531177,-1,0.0053946674,0.000136919"
2026-04-02T08:00:00.000-03:00,"CSV=1775127600000,0.005725,0.005761,0.005605,0.005698,22396296,0.00533308,0.0055300288,0.0051361312,3.5614427406,7.3859311915,27.3273852073,7.7361823607,39.6930736419,0.005834,2.0598244671,20472553.3,1.0939669162,3.8704484224,0.00531177,-1,0.0053976856,0.0001388271"
2026-04-02T09:00:00.000-03:00,"CSV=1775131200000,0.005691,0.005883,0.005635,0.005873,19090266,0.00534262,0.0055534491,0.0051317909,3.7963634911,7.8923492477,29.9458135194,6.8097903478,41.24323985,0.005883,6.626724764,20722619.3,0.9212284279,4.6152080271,0.00531177,-1,0.0054024151,0.0001497444"
2026-04-02T10:00:00.000-03:00,"CSV=1775134800000,0.005873,0.005906,0.005668,0.005711,50362069,0.00534946,0.0055664906,0.0051324294,3.8988768909,8.1141130609,27.7223140138,6.0632365409,42.7675249751,0.005906,3.8930325632,24723567.7,2.0370065361,5.7201829435,0.00531177,-1,0.0054054856,0.00015857"
2026-04-02T11:00:00.000-03:00,"CSV=1775138400000,0.005708,0.005774,0.005675,0.005761,15287266,0.0053583,0.0055827836,0.0051338164,4.0209978248,8.3789114988,26.4309133517,5.7807901448,44.1901910918,0.005906,6.3896583564,25664077.3,0.5956678598,5.0821600018,0.00531177,-1,0.0054090231,0.000152613"
2026-04-02T12:00:00.000-03:00,"CSV=1775142000000,0.005762,0.005766,0.005654,0.005676,20352803,0.00536666,0.0055950029,0.0051383171,4.0811930102,8.5096825916,25.0182628479,6.4739542664,45.1698696884,0.005906,2.9379760609,26559566.4,0.7663078039,4.1385713289,0.00531177,-1,0.0054116796,0.0001485517"
2026-04-02T13:00:00.000-03:00,"CSV=1775145600000,0.005678,0.005844,0.005644,0.005827,19635475,0.00537884,0.0056150356,0.0051426444,4.2064849285,8.7824001976,26.3153691975,5.8733559935,46.3923283694,0.005906,6.7411613849,28087069.9,0.6990930371,4.3299472147,0.00531177,-1,0.0054158121,0.0001536965"
2026-04-02T14:00:00.000-03:00,"CSV=1775149200000,0.005831,0.005843,0.005735,0.005735,7618238,0.00538998,0.0056295516,0.0051504084,4.2556067195,8.8895162917,24.9748462335,5.574163209,47.533289805,0.005906,3.3892193979,27906018.8,0.2729962326,3.1950461855,0.0053416195,-1,0.0054189881,0.0001491268"
2026-04-02T15:00:00.000-03:00,"CSV=1775152800000,0.005739,0.005852,0.005739,0.005832,5231314,0.0054019,0.0056482451,0.0051555549,4.3614443093,9.1206820885,24.010019394,5.2629761539,48.6338776428,0.005906,2.2978424838,25231942.5,0.2073290235,2.2888339365,0.0053577575,-1,0.0054230977,0.0001459142"
2026-04-02T16:00:00.000-03:00,"CSV=1775156400000,0.005832,0.005832,0.005691,0.005745,7752154,0.00541256,0.00566197,0.00516315,4.4050045315,9.2159730954,22.3956532152,7.1980339748,48.8152365065,0.005906,0.314300681,19352140.7,0.4005837969,1.567857211,0.0053577575,-1,0.0054263007,0.0001454227"
2026-04-02T17:00:00.000-03:00,"CSV=1775160000000,0.005748,0.005893,0.00573,0.005864,12939071,0.00542482,0.0056809625,0.0051686775,4.5087872626,9.4433553275,23.5509454101,6.6446655427,49.2935004877,0.005906,2.4816497728,18066495.2,0.7161915389,1.637683664,0.0053699586,-1,0.0054306559,0.0001471805"
2026-04-02T18:00:00.000-03:00,"CSV=1775163600000,0.005863,0.005905,0.005585,0.005649,24980351,0.00543208,0.005689327,0.005174833,4.5215708791,9.4713977192,20.2727245784,12.0271119043,47.7091565785,0.005906,-0.85995086,18324900.7,1.3631916161,0.7010298418,0.0053699586,-1,0.0054328285,0.0001644624"
2026-04-02T19:00:00.000-03:00,"CSV=1775167200000,0.005638,0.0057,0.005637,0.005687,4867366,0.00544046,0.0056990466,0.0051818734,4.5373652618,9.5060549592,19.6944585235,11.6840464951,46.2304355966,0.005906,-3.1670355866,16902610.7,0.2879653378,0.1633544037,0.0053699586,-1,0.0054353575,0.0001543162"
2026-04-02T20:00:00.000-03:00,"CSV=1775170800000,0.005687,0.005742,0.005681,0.005725,5765962,0.00544994,0.0057100909,0.0051897891,4.5559854455,9.5469275192,21.107312627,11.3482343613,45.1530106325,0.005906,0.245140956,12443000,0.4633900185,0.1467682265,0.0053699586,-1,0.0054382396,0.0001449846"
2026-04-02T21:00:00.000-03:00,"CSV=1775174400000,0.005728,0.005825,0.005647,0.005737,14300855,0.00545958,0.0057212546,0.0051979054,4.5737278208,9.5858880711,23.2115736934,10.4125811796,44.6804682553,0.005906,-0.4165943413,12344358.9,1.1584931316,-0.06302841,0.0053699586,-1,0.0054412123,0.0001482861"
2026-04-02T22:00:00.000-03:00,"CSV=1775178000000,0.00574,0.005862,0.005736,0.005815,8275259,0.00547094,0.0057354532,0.0052064268,4.6118965824,9.6697521329,23.5737175067,9.7997838482,44.4532414688,0.005906,2.4489076815,11136604.5,0.7430684101,0.5645497058,0.0053699586,-1,0.0054449316,0.0001460575"
2026-04-02T23:00:00.000-03:00,"CSV=1775181600000,0.005813,0.006038,0.005808,0.00598,30027170,0.0054866,0.0057575317,0.0052156683,4.7056910544,9.8761218933,29.0390240207,8.7882479898,45.0586825136,0.006038,2.6257079114,12175774,2.4661405509,2.5348213889,0.0054596448,-1,0.0054502556,0.0001544517"
2026-04-03T00:00:00.000-03:00,"CSV=1775185200000,0.005986,0.006025,0.005919,0.005992,13130683,0.00550354,0.0057790246,0.0052280554,4.7669741042,10.0111784948,27.6307143797,8.3620430884,45.623760822,0.006038,4.481255449,12727018.5,1.03171713,3.2310102628,0.0055231803,-1,0.0054556461,0.0001496066"
2026-04-03T01:00:00.000-03:00,"CSV=1775188800000,0.005995,0.006072,0.005978,0.005998,14377969,0.0055218,0.005799189,0.005244411,4.7832372815,10.0470487442,28.6160610514,7.9937027012,46.3375243824,0.006072,2.8463648834,13641684,1.0539731752,3.1540042531,0.0055928623,-1,0.0054610427,0.0001440459"
2026-04-03T02:00:00.000-03:00,"CSV=1775192400000,0.006,0.006242,0.005985,0.006031,35986218,0.00554174,0.0058191814,0.0052642986,4.7677056037,10.0127916354,32.905471908,7.0801233849,47.5541314299,0.006242,4.9782419495,16465090.4,2.1856070708,5.7294964371,0.005647476,-1,0.0054667139,0.0001553413"
2026-04-03T03:00:00.000-03:00,"CSV=1775196000000,0.00604,0.006041,0.005903,0.005928,22720355,0.00555988,0.0058322864,0.0052874736,4.6706616289,9.799001459,30.8753621745,10.3092605236,47.7129466996,0.006242,1.0914051842,17443218.8,1.3025322482,4.2935277742,0.005647476,-1,0.0054713038,0.0001536072"
2026-04-03T04:00:00.000-03:00,"CSV=1775199600000,0.005934,0.005971,0.005839,0.005924,22211874,0.00557796,0.0058438558,0.0053120642,4.5500068531,9.5338023672,29.0392673232,12.5794849214,47.1686807153,0.006242,4.868118251,17166371.1,1.2939178508,4.9620002178,0.005647476,-1,0.0054758083,0.0001514465"
2026-04-03T05:00:00.000-03:00,"CSV=1775203200000,0.005927,0.005988,0.005919,0.005985,9801102,0.00559756,0.005856528,0.005338592,4.4218684796,9.2528874739,28.8973936787,12.1740180497,46.7386220568,0.006242,5.2400211008,17659744.7,0.5549968115,4.2773984795,0.005647476,-1,0.0054808748,0.0001432018"
2026-04-03T06:00:00.000-03:00,"CSV=1775206800000,0.005987,0.006051,0.005945,0.006,5659445,0.00561712,0.0058687061,0.0053655339,4.2869098152,8.9578338908,30.4358401491,11.5606853811,46.6190181027,0.006242,4.8034934498,17649093,0.3206649203,3.3650362677,0.005647476,-1,0.0054860403,0.0001394816"
2026-04-03T07:00:00.000-03:00,"CSV=1775210400000,0.006,0.006004,0.005949,0.005952,3263655,0.00563422,0.0058788331,0.0053896069,4.1609125746,8.6831222758,29.6066177953,11.2457153098,46.5073877456,0.006242,3.747603277,16545373,0.1972548458,2.4897684807,0.005647476,-1,0.0054906767,0.0001310335"
2026-04-03T08:00:00.000-03:00,"CSV=1775214000000,0.005951,0.005994,0.005801,0.005851,18798761,0.0056491,0.0058836097,0.0054145903,3.985813704,8.3025516494,26.8556861321,17.3259801865,44.844853058,0.006242,0.6190885641,17597723.2,1.0682496131,1.8802926935,0.005647476,-1,0.005494262,0.0001372301"
