Date,Message
2026-04-03T09:00:00.000-03:00,"CSV=1775217600000,0.005855,0.005863,0.005682,0.005736,16939339,0.00566034,0.0058850734,0.0054356066,3.8187018553,7.9406328029,24.5624577181,21.4605919511,42.3045168053,0.006242,-4.0802675585,16288940.1,1.0399288656,-0.1608675422,0.005647476,-1,0.0054966673,0.0001416071"
2026-04-03T10:00:00.000-03:00,"CSV=1775221200000,0.005733,0.005882,0.005727,0.005858,6201019,0.00567214,0.0058913856,0.0054528944,3.7214609749,7.7306137227,23.668475853,19.9013618692,40.0606257553,0.006242,-2.2363150868,15595973.7,0.397603838,-0.4036341819,0.005647476,-1,0.0055002627,0.0001429464"
2026-04-03T11:00:00.000-03:00,"CSV=1775224800000,0.005855,0.006008,0.005842,0.005956,13202812,0.00568532,0.005901403,0.005469237,3.6615528241,7.601436252,27.6881809885,18.3698715995,38.7386948188,0.006242,-0.7002334111,15478458,0.8529797994,-0.4681844395,0.005647476,-1,0.0055047974,0.0001452518"
2026-04-03T12:00:00.000-03:00,"CSV=1775228400000,0.005955,0.006023,0.005887,0.005974,7946951,0.00570038,0.0059097121,0.0054910479,3.5421703745,7.3444952851,26.6340849835,17.2075043198,37.58954566,0.006242,-0.945116896,12674531.3,0.6270015681,-0.5096528849,0.005647476,-1,0.0055094661,0.0001443266"
2026-04-03T13:00:00.000-03:00,"CSV=1775232000000,0.005977,0.006024,0.005911,0.005982,15423723,0.0057152,0.0059176003,0.0055127997,3.4203103674,7.0828771152,25.2609825625,16.2898940337,36.5229500795,0.006242,0.9109311741,11944868.1,1.2912426383,0.0523091342,0.005647476,-1,0.0055141679,0.0001411939"
2026-04-03T14:00:00.000-03:00,"CSV=1775235600000,0.005982,0.006172,0.005981,0.006128,13354775,0.0057333,0.0059312928,0.0055353072,3.3381045357,6.9067640763,29.8604431997,14.8552670459,36.3252089322,0.006242,3.4436191762,11059158.2,1.2075760884,1.4210168144,0.005647476,-1,0.0055202757,0.0001461745"
2026-04-03T15:00:00.000-03:00,"CSV=1775239200000,0.006126,0.006149,0.00605,0.006123,8661642,0.00574854,0.0059466159,0.0055504641,3.3309006291,6.8913451159,28.4681061968,14.1625935361,36.1406505281,0.006242,2.305764411,10945212.2,0.7913635516,1.5555771808,0.0056751288,-1,0.0055262729,0.0001414571"
2026-04-03T16:00:00.000-03:00,"CSV=1775242800000,0.006123,0.006123,0.00604,0.006085,5989209,0.00576014,0.0059605829,0.0055596971,3.3628071882,6.9596541256,27.3236657433,14.0775929479,35.8642319719,0.006242,1.4166666667,10978188.6,0.5455553023,1.294674791,0.0056751288,-1,0.0055318324,0.0001356114"
2026-04-03T17:00:00.000-03:00,"CSV=1775246400000,0.00609,0.006104,0.00596,0.006017,6405718,0.0057712,0.0059702492,0.0055721508,3.3340189351,6.8980191343,25.4238008219,16.9616322605,34.8042700949,0.006242,1.0920698925,11292394.9,0.5672594748,1.0696121919,0.0056751288,-1,0.00553666,0.0001364502"
2026-04-03T18:00:00.000-03:00,"CSV=1775250000000,0.006018,0.006117,0.005987,0.006083,8367973,0.00578464,0.0059815904,0.0055876896,3.2926096943,6.8094272504,24.4518353259,15.8927568579,33.8983143327,0.006242,3.9651341651,10249316.1,0.8164420844,1.7921755954,0.0056751288,-1,0.0055420962,0.0001358052"
2026-04-03T19:00:00.000-03:00,"CSV=1775253600000,0.006083,0.006189,0.006063,0.006085,9088991,0.00579678,0.0059931619,0.0056003981,3.2767661816,6.775551338,26.4597670931,14.9165998096,33.4982915154,0.006242,6.0843793584,9464281.3,0.9603466668,3.1424882091,0.0057215259,-1,0.0055474982,0.0001348247"
2026-04-03T20:00:00.000-03:00,"CSV=1775257200000,0.006085,0.006087,0.00596,0.006022,10915049,0.00580776,0.0060010554,0.0056144646,3.2210230356,6.656451921,24.8138391543,19.0336804737,32.1438992423,0.006242,2.7995903039,9935684.3,1.0985704326,3.1201745165,0.0057215259,-1,0.0055522196,0.0001340422"
2026-04-03T21:00:00.000-03:00,"CSV=1775260800000,0.006023,0.006034,0.005954,0.005989,7387267,0.00581714,0.0060076025,0.0056266775,3.170357744,6.5483206798,23.8140519233,18.5689709867,30.8260012306,0.006242,0.5540631296,9354129.8,0.7897332149,2.2259703632,0.0057215259,-1,0.0055565657,0.000128638"
2026-04-03T22:00:00.000-03:00,"CSV=1775264400000,0.005989,0.006063,0.005959,0.005971,5609215,0.00582596,0.0060131034,0.0056388166,3.11225921,6.4244644051,24.0303543176,17.5822493884,29.8039716477,0.006189,-0.0502176096,9120356.2,0.6150214835,1.4736852725,0.0057215259,-1,0.0055606894,0.0001261742"
2026-04-03T23:00:00.000-03:00,"CSV=1775268000000,0.005971,0.005974,0.005922,0.005943,4109295,0.00583202,0.0060179454,0.0056460946,3.0895164593,6.3760211411,23.3652191909,19.0650552735,28.4926841831,0.006189,-0.6519558676,7988913.4,0.5143747083,0.8706736453,0.0057215259,-1,0.0055644935,0.0001187568"
2026-04-04T00:00:00.000-03:00,"CSV=1775271600000,0.005946,0.005983,0.005935,0.005944,2774010,0.00583924,0.006022343,0.005656137,3.0403944704,6.271466254,23.2422449209,18.5570596273,27.3404228205,0.006189,-3.0026109661,6930836.9,0.4002417082,0.1798590495,0.0057215259,-1,0.0055682697,0.0001116811"
2026-04-04T01:00:00.000-03:00,"CSV=1775275200000,0.005941,0.006064,0.005482,0.005592,106458445,0.00584092,0.0060213418,0.0056604982,2.9963723478,6.1778562725,17.2656908555,33.7999126649,27.6762875009,0.006189,-8.6722195002,16710517.2,6.3707450659,-18.2962604974,0.0061314485,1,0.0055685058,0.000158713"
2026-04-04T02:00:00.000-03:00,"CSV=1775278800000,0.005592,0.005666,0.005522,0.005549,24676182,0.00584196,0.0060205368,0.0056633832,2.9661277599,6.1135924835,16.1638465562,31.6429042138,27.9897612027,0.006189,-8.8085456039,18579214.5,1.3281606712,-16.0972282787,0.0060657251,1,0.0055683117,0.0001572417"
2026-04-04T03:00:00.000-03:00,"CSV=1775282400000,0.005549,0.005626,0.005416,0.005463,16989852,0.00584292,0.0060193147,0.0056665253,2.9304773575,6.0378938264,14.6982270195,33.3505690441,28.7117492886,0.006189,-9.2072461359,19637627.9,0.8651682416,-13.3867578357,0.0060085526,1,0.0055672638,0.0001625175"
2026-04-04T04:00:00.000-03:00,"CSV=1775286000000,0.00546,0.005514,0.005427,0.005447,12365123,0.00584158,0.0060207016,0.0056624584,2.9750958488,6.1326437265,14.1295470297,32.0602228519,29.3856048356,0.006189,-10.4553674174,20037342.9,0.6171039275,-11.0751879893,0.0059353973,1,0.0055660672,0.0001549658"
2026-04-04T05:00:00.000-03:00,"CSV=1775289600000,0.00545,0.005498,0.005417,0.005425,9297958,0.0058409,0.0060215309,0.0056602691,2.9997508007,6.1850373076,13.6044809504,31.3276135037,30.0561819049,0.006189,-10.8463434675,20058239.6,0.4635480573,-9.0593924741,0.0059002076,1,0.0055646635,0.0001475692"
2026-04-04T06:00:00.000-03:00,"CSV=1775293200000,0.005428,0.005463,0.005341,0.005365,18353504,0.00583726,0.0060254523,0.0056490677,3.1232896381,6.4479679924,12.834796445,33.0796230609,30.9919380701,0.006189,-10.9099966788,20802085.1,0.8822915545,-9.2481942925,0.0058370368,1,0.0055626768,0.0001450123"
2026-04-04T07:00:00.000-03:00,"CSV=1775296800000,0.005365,0.005417,0.005314,0.00535,9239718,0.00583024,0.0060295994,0.0056308806,3.3063461758,6.8388069848,12.209933621,32.745349944,31.9711188853,0.006189,-10.6695608616,20987330.2,0.4402521861,-7.7312286929,0.0057879331,1,0.0055605606,0.000140811"
2026-04-04T08:00:00.000-03:00,"CSV=1775300400000,0.005353,0.005379,0.00534,0.005355,4910053,0.0058228,0.0060325444,0.0056130556,3.4768814191,7.2042459263,11.9734475725,32.1111271338,32.8850209795,0.006189,-10.3165298945,20917414,0.2347351828,-5.9613699723,0.0057513898,1,0.0055585153,0.0001306299"
2026-04-04T09:00:00.000-03:00,"CSV=1775304000000,0.005352,0.005435,0.005303,0.005413,15894613,0.00581662,0.0060336685,0.0055995715,3.5972885321,7.4630443011,13.9718526253,30.0037588688,33.1231100967,0.006189,-8.9180548545,22095945.8,0.7193452203,-6.1126333596,0.0057513898,1,0.0055570674,0.0001307669"
2026-04-04T10:00:00.000-03:00,"CSV=1775307600000,0.005409,0.005448,0.005364,0.00541,12913280,0.00581086,0.0060346953,0.0055870247,3.7091400054,7.7040333956,14.0362826299,28.7187135447,33.2042930393,0.006189,-8.9838492598,23109872.8,0.558777632,-5.7484135784,0.0057513898,1,0.005555604,0.0001260903"
2026-04-04T11:00:00.000-03:00,"CSV=1775311200000,0.005413,0.005413,0.005259,0.005393,19972853,0.00580126,0.0060323985,0.0055701215,3.8316180758,7.9685609742,12.9470555069,31.7810830526,33.7978590398,0.006189,-3.5586552217,14461313.6,1.3811230122,-5.4705892587,0.0057226437,1,0.005553986,0.0001288812"
2026-04-04T12:00:00.000-03:00,"CSV=1775314800000,0.005395,0.00553,0.005379,0.005417,21798094,0.00579538,0.0060324045,0.0055583555,3.9291871678,8.1797729236,17.811735357,29.3854610066,33.1794725557,0.006189,-2.3788069923,14173504.8,1.5379466341,-4.8665522414,0.0057226437,1,0.005552623,0.0001310931"
2026-04-04T13:00:00.000-03:00,"CSV=1775318400000,0.005421,0.005799,0.005415,0.005794,39750611,0.00579604,0.0060330138,0.0055590662,3.9279497818,8.1770916158,26.7129169609,24.3785011553,31.2721141009,0.006189,6.0589419733,16449580.7,2.4165121121,1.6361340606,0.0051378486,-1,0.0055550248,0.0001563838"
2026-04-04T14:00:00.000-03:00,"CSV=1775322000000,0.005783,0.005788,0.005619,0.005623,55277403,0.00579498,0.006032606,0.005557354,3.9390268004,8.2010970099,24.6611633425,22.5060482881,29.4919128764,0.006189,3.2311364054,20740808.7,2.6651517691,3.9612456761,0.0052287638,-1,0.0055557011,0.0001582454"
2026-04-04T15:00:00.000-03:00,"CSV=1775325600000,0.005621,0.005683,0.005596,0.005641,7694463,0.00579126,0.0060298097,0.0055527103,3.9561727125,8.2382654341,23.6918862262,22.6605409941,27.6741192206,0.006087,3.9815668203,20580459.2,0.3738722701,3.1370295926,0.0052287638,-1,0.0055565499,0.0001511209"
2026-04-04T16:00:00.000-03:00,"CSV=1775329200000,0.005641,0.005671,0.005579,0.005628,9698615,0.00578912,0.0060286427,0.0055495973,3.973079109,8.2749276393,22.6818328078,22.482238334,25.8586400712,0.006064,4.9021435228,19714970.3,0.491941649,2.8952092512,0.0052287638,-1,0.0055572608,0.0001452088"
2026-04-04T17:00:00.000-03:00,"CSV=1775332800000,0.005626,0.005691,0.005623,0.005671,9560362,0.0057859,0.0060259064,0.0055458936,3.9829087938,8.2962496442,22.9016284568,21.747981548,24.306982616,0.006064,6,19747034.7,0.4841416519,2.8984228046,0.0052445363,-1,0.0055583926,0.0001374879"
2026-04-04T18:00:00.000-03:00,"CSV=1775336400000,0.005669,0.005719,0.005638,0.005671,7752935,0.00578442,0.0060249017,0.0055439383,3.9914624856,8.3148073888,23.3684434003,20.8777565008,23.0617940669,0.006064,5.9010270775,20031322.9,0.3870405883,2.6935942003,0.0052829826,-1,0.005559513,0.0001318391"
2026-04-04T19:00:00.000-03:00,"CSV=1775340000000,0.005667,0.005713,0.005646,0.005703,7199119,0.0057812,0.0060216725,0.0055407275,3.9934495537,8.319118925,22.5681280128,20.1627414055,21.8996180878,0.006064,5.3574727508,19161773.5,0.3757021238,2.4666674305,0.0053034344,-1,0.0055609408,0.0001253552"
2026-04-04T20:00:00.000-03:00,"CSV=1775343600000,0.005709,0.005786,0.005676,0.00574,18675591,0.00578302,0.0060228285,0.0055432115,3.9816585483,8.2935374391,25.05662037,19.0170799033,21.3531952327,0.006064,6.0998151571,19738004.6,0.9461742146,3.5682742255,0.0053595409,-1,0.0055627224,0.0001238197"
2026-04-04T21:00:00.000-03:00,"CSV=1775347200000,0.005744,0.005753,0.005684,0.005696,8037492,0.0057832,0.0060229397,0.0055434603,3.9804431792,8.2909009602,24.1349558341,18.31756944,20.843200568,0.005799,5.6183942147,18544468.5,0.4334172209,3.1905524191,0.0053634869,-1,0.0055640486,0.0001183377"
2026-04-04T22:00:00.000-03:00,"CSV=1775350800000,0.005701,0.005717,0.005625,0.005666,11407154,0.00578202,0.0060221881,0.0055418519,3.9880532244,8.3074103971,22.9300388282,20.6047375176,19.8097372074,0.005799,4.5966402068,17505374.5,0.6516372443,3.1254822652,0.0053634869,-1,0.005565063,0.0001157039"
2026-04-04T23:00:00.000-03:00,"CSV=1775354400000,0.005668,0.005681,0.005593,0.005639,6593649,0.00578006,0.0060209862,0.0055391338,4.0014402498,8.3364589223,21.8139396191,21.3717878776,18.5573439042,0.005799,-2.675181222,14189678.3,0.4646792451,1.6692877799,0.0053634869,-1,0.0055657987,0.0001129336"
2026-04-05T00:00:00.000-03:00,"CSV=1775358000000,0.005638,0.005643,0.005575,0.0056,8920813,0.00577576,0.0060179396,0.0055335804,4.0242937598,8.386067511,20.9689260885,21.5693017319,17.4142795818,0.005799,-0.4090343233,9554019.3,0.9337235691,0.9855501905,0.0053634869,-1,0.005566139,0.0001084402"
2026-04-05T01:00:00.000-03:00,"CSV=1775361600000,0.005595,0.005595,0.005531,0.005537,14702786,0.0057669,0.0060095485,0.0055242515,4.0377158284,8.415214088,20.1215159511,23.2746681774,16.7377253802,0.005799,-1.8436447438,10254851.6,1.433739519,-0.224068649,0.0053634869,-1,0.0055658491,0.0001044962"
2026-04-05T02:00:00.000-03:00,"CSV=1775365200000,0.005537,0.005568,0.005431,0.005438,17836777,0.00575582,0.0060005763,0.0055110637,4.0788792767,8.5046530856,18.5285935472,27.2106026328,16.8873137892,0.005799,-3.3759772566,11068667.8,1.6114655641,-1.9628027974,0.0053634869,-1,0.005564577,0.0001077466"
2026-04-05T03:00:00.000-03:00,"CSV=1775368800000,0.005448,0.005479,0.005409,0.005465,12018703,0.00574516,0.005990742,0.005499578,4.0993578509,8.549177063,17.7589461419,27.3858101428,17.1831218391,0.005799,-3.6325163111,11314501.9,1.062238807,-2.5947351291,0.0053634869,-1,0.0055635861,0.0001039719"
2026-04-05T04:00:00.000-03:00,"CSV=1775372400000,0.005462,0.00549,0.005451,0.005453,5931343,0.0057336,0.0059790586,0.0054881414,4.1053049986,8.5621107581,18.0117009203,26.7231858146,17.3358191896,0.005799,-3.844119203,11132342.7,0.5328027676,-2.4125425362,0.0053634869,-1,0.0055624858,0.0000974747"
2026-04-05T05:00:00.000-03:00,"CSV=1775376000000,0.005453,0.005486,0.005448,0.005479,3828955,0.00572462,0.0059710137,0.0054782263,4.1264976381,8.6082129815,17.5679442028,26.2593067647,17.502161599,0.005799,-3.9277573207,10795326.3,0.3546863609,-2.0727356743,0.0053634869,-1,0.0055616551,0.0000915272"
2026-04-05T06:00:00.000-03:00,"CSV=1775379600000,0.005481,0.005492,0.00545,0.005466,3985286,0.00571546,0.0059627829,0.0054681371,4.1477760929,8.6545223967,17.4748979971,25.5148955199,17.5821580118,0.005799,-4.7735191638,9326295.8,0.4273171348,-2.0617592936,0.0053634869,-1,0.0055607033,0.0000865745"
2026-04-05T07:00:00.000-03:00,"CSV=1775383200000,0.005462,0.005472,0.005438,0.005458,4588376,0.00570492,0.0059517604,0.0054580796,4.1473514364,8.6535979935,17.0555371134,25.7495763309,17.7640640881,0.005799,-4.1783707865,8981384.2,0.5108762634,-2.0860496805,0.0053634869,-1,0.0055596814,0.0000813171"
2026-04-05T08:00:00.000-03:00,"CSV=1775386800000,0.005456,0.005459,0.005409,0.005421,8798620,0.00569334,0.0059396464,0.0054470336,4.1468199565,8.6524410659,16.4341326501,26.9245939851,18.192765077,0.005799,-4.3240381221,8720530.8,1.0089546384,-2.8449525603,0.0053634869,-1,0.0055583015,0.0000781854"
2026-04-05T09:00:00.000-03:00,"CSV=1775390400000,0.005418,0.005617,0.005267,0.00548,76244330,0.0056839,0.0059291548,0.0054386452,4.136421359,8.6298079368,22.5953748952,21.1462478961,17.2007757144,0.005788,-2.8196488739,15685598.9,4.8607853921,-6.4652043926,0.0053634869,-1,0.0055575223,0.0001053668"
2026-04-05T10:00:00.000-03:00,"CSV=1775394000000,0.005486,0.005518,0.005359,0.005396,18837405,0.0056748,0.0059221184,0.0054274816,4.1761815751,8.7163747881,20.4583156358,19.1462463437,16.2749189761,0.005786,-3.6428571429,16677258.1,1.1295265017,-5.6817041567,0.0053634869,-1,0.0055559151,0.0001107301"
2026-04-05T11:00:00.000-03:00,"CSV=1775397600000,0.005392,0.005422,0.005331,0.005352,9355725,0.00566712,0.00591835,0.00541589,4.2449328966,8.8662313652,19.3368395952,19.7833906123,15.2660232852,0.005786,-3.3411594726,16142552,0.5795691412,-4.4332804132,0.0056685561,1,0.0055538861,0.0001087571"
2026-04-05T12:00:00.000-03:00,"CSV=1775401200000,0.005356,0.005458,0.005291,0.005339,15112833,0.00565674,0.0059105772,0.0054029028,4.2946258774,8.9746807153,17.4554080054,20.1889963788,14.7323954743,0.005786,-1.8205222508,15870157.6,0.9522799572,-3.5334025592,0.0056685561,1,0.005551748,0.0001145814"
2026-04-05T13:00:00.000-03:00,"CSV=1775404800000,0.005333,0.005494,0.005322,0.005429,17383977,0.0056462,0.0058983277,0.0053940723,4.2745631691,8.9308825546,17.7923217518,18.2315017476,13.8315116195,0.005786,-0.6587374199,16406685,1.0595666949,-2.5882604497,0.0056685561,1,0.0055505266,0.0001203233"
2026-04-05T14:00:00.000-03:00,"CSV=1775408400000,0.005429,0.005552,0.005407,0.00552,10578097,0.00563712,0.0058854251,0.0053888149,4.2189833598,8.8096441398,19.5805867898,16.7634168446,13.4261710003,0.005786,1.2286814597,16871360.4,0.6269854208,-1.4687185125,0.0056685561,1,0.0055502228,0.0001227909"
2026-04-05T15:00:00.000-03:00,"CSV=1775412000000,0.005516,0.00558,0.005463,0.005521,8214394,0.0056279,0.0058717468,0.0053840532,4.1528830343,8.6656399602,19.8637746705,15.6723674385,13.3174111219,0.005786,0.7665632415,17309904.3,0.4745487819,-0.8578884575,0.0056685561,1,0.0055499321,0.0001222119"
2026-04-05T16:00:00.000-03:00,"CSV=1775415600000,0.00552,0.005528,0.005467,0.005512,3859185,0.00561558,0.0058491953,0.0053819647,3.993973859,8.3202565913,19.1669212627,15.1225553892,13.215901902,0.005753,0.8415660446,17297294.2,0.2231091728,-0.5093386036,0.0056685561,1,0.0055495546,0.0001160907"
2026-04-05T17:00:00.000-03:00,"CSV=1775419200000,0.005508,0.005544,0.005502,0.005544,3744289,0.005604,0.0058262499,0.0053817501,3.8146297319,7.9318293859,19.6444261376,14.7410585038,13.2855079618,0.005717,1.5756687431,17212885.5,0.2175282581,-0.2253082434,0.0056685561,1,0.0055494994,0.0001086816"
2026-04-05T18:00:00.000-03:00,"CSV=1775422800000,0.005541,0.005626,0.005533,0.005593,12730101,0.00559416,0.0058055208,0.0053827992,3.6406857677,7.5564791982,23.5141858747,13.9086298088,14.1109838689,0.005681,3.1728463383,17606033.6,0.7230533174,0.6145068612,0.0056685561,1,0.0055499322,0.0001071134"
2026-04-05T19:00:00.000-03:00,"CSV=1775426400000,0.005597,0.005704,0.005565,0.005671,12157074,0.00558724,0.0057901383,0.0053843417,3.5042039982,7.262915367,26.2178047116,12.7551767408,15.4731509478,0.005704,3.4854014599,11197308,1.0857139948,1.6710542883,0.0053035937,-1,0.0055511369,0.0001103021"
2026-04-05T20:00:00.000-03:00,"CSV=1775430000000,0.00567,0.005697,0.005638,0.005664,7963795,0.00557886,0.005769385,0.005388335,3.302344381,6.8302470413,25.2649335665,12.2915971239,16.744506888,0.005704,4.966641957,10109947,0.7877187685,2.4181418875,0.0053519843,-1,0.0055522599,0.0001051719"
2026-04-05T21:00:00.000-03:00,"CSV=1775433600000,0.005664,0.005738,0.005661,0.00573,7118852,0.00557176,0.0057494751,0.0053940449,3.0909798245,6.3791375022,26.6182120104,11.6971413802,18.2243929545,0.005738,7.0627802691,9886259.7,0.7200753587,3.3073392703,0.0053924359,-1,0.0055540284,0.0001023547"
2026-04-05T22:00:00.000-03:00,"CSV=1775437200000,0.005726,0.005877,0.00568,0.005835,31732368,0.00556802,0.0057380208,0.0053980192,2.9627073608,6.106327331,31.7615611186,10.3279502638,20.4043585336,0.005877,9.2901292377,11548213.2,2.7478162596,10.7140822378,0.0054430423,-1,0.0055568242,0.0001118192"
2026-04-05T23:00:00.000-03:00,"CSV=1775440800000,0.005835,0.005841,0.005678,0.005721,44393590,0.00556266,0.0057232685,0.0054020515,2.8062381268,5.7745231232,28.7755428496,9.4723367135,22.4086477107,0.005877,5.3785227482,14249174.5,3.1155201307,12.7283534569,0.0054430423,-1,0.0055584578,0.0001169373"
2026-04-06T00:00:00.000-03:00,"CSV=1775444400000,0.005723,0.005785,0.005661,0.005706,24479911,0.00555736,0.0057084994,0.0054062206,2.6476200519,5.4392507986,26.727468359,9.7739257905,24.0111570484,0.005877,3.3695652174,15639355.9,1.5652761633,10.2436690098,0.0054430423,-1,0.0055599259,0.0001176436"
2026-04-06T01:00:00.000-03:00,"CSV=1775448000000,0.005706,0.005844,0.005672,0.00572,12869828,0.0055529,0.0056956511,0.0054101489,2.5063183018,5.1414989323,27.4520695023,8.8389645636,25.8296425245,0.005877,3.6044194892,16104899.3,0.7991250215,7.7892399405,0.0054430423,-1,0.0055615186,0.0001230792"
2026-04-06T02:00:00.000-03:00,"CSV=1775451600000,0.005721,0.005783,0.005611,0.005749,17115282,0.005549,0.0056834344,0.0054145656,2.3653720944,4.8453548605,24.900028588,11.3142252562,26.6086711429,0.005877,4.2997097242,17430509,0.9819152154,6.6001434271,0.0054430423,-1,0.0055633841,0.0001279713"
2026-04-06T03:00:00.000-03:00,"CSV=1775455200000,0.005759,0.005762,0.005452,0.005515,45267830,0.00554746,0.005681834,0.005413086,2.3649755937,4.8445229733,21.1103346928,17.3984420452,25.477365214,0.005877,-0.5230880231,21582863.1,2.0973968926,4.0343878867,0.0054430423,-1,0.0055629027,0.0001461742"
2026-04-06T04:00:00.000-03:00,"CSV=1775458800000,0.00552,0.005607,0.005491,0.005594,7953711,0.00554836,0.0056828919,0.0054138281,2.3673139686,4.8494291508,19.896286752,16.397863748,24.4214796804,0.005877,0.0178794922,21105224.1,0.3768598221,2.6918379452,0.0054430423,-1,0.0055632121,0.0001431567"
2026-04-06T05:00:00.000-03:00,"CSV=1775462400000,0.005597,0.00563,0.005555,0.00557,14601288,0.0055505,0.0056845071,0.0054164929,2.3574084934,4.8286479436,20.3089275672,15.7696196269,23.6321635052,0.005877,-1.7809910069,21349645.5,0.6839124331,1.3885446658,0.0054430423,-1,0.0055632796,0.0001363411"
2026-04-06T06:00:00.000-03:00,"CSV=1775466000000,0.00557,0.005911,0.005542,0.005725,313699316,0.00555606,0.0056914178,0.0054207022,2.3782792502,4.872438699,29.6920250453,13.1198995521,24.6372949078,0.005911,1.0769774011,51923197.6,6.0416024147,3.0945861996,0.0054430423,-1,0.0055648888,0.000159607"
2026-04-06T07:00:00.000-03:00,"CSV=1775469600000,0.005725,0.005775,0.005704,0.005742,20289792,0.0055624,0.0056988899,0.0054259101,2.3950252878,4.9075885626,28.6979374187,12.6806459212,25.5754175502,0.005911,0.2094240838,53240291.6,0.3810984386,2.0896611969,0.0054430423,-1,0.0055666511,0.0001507463"
2026-04-06T08:00:00.000-03:00,"CSV=1775473200000,0.005746,0.00584,0.00571,0.005826,13249910,0.00557162,0.005710021,0.005433219,2.4238263881,4.9680701721,30.0108261539,11.8991123434,26.7514428257,0.005911,-0.1542416452,51392045.8,0.2578202481,1.3798519248,0.0054430423,-1,0.0055692317,0.0001486716"
2026-04-06T09:00:00.000-03:00,"CSV=1775476800000,0.005826,0.005958,0.005683,0.005695,65590532,0.00557852,0.0057142748,0.0054427652,2.3757137816,4.8670548561,31.5917253379,10.4406760846,28.3227346677,0.005958,-0.4544660024,53511740,1.2257222808,0.7342182482,0.0054430423,-1,0.0055704831,0.0001613045"
2026-04-06T10:00:00.000-03:00,"CSV=1775480400000,0.005695,0.005706,0.005456,0.005612,64014884,0.00558366,0.0057156681,0.0054516519,2.3095834056,4.7283725183,28.2224386646,19.0110721692,27.7346697707,0.005958,-1.6473887136,57465237.3,1.1139758053,-0.1222382242,0.0054430423,-1,0.0055708962,0.000170174"
2026-04-06T11:00:00.000-03:00,"CSV=1775484000000,0.005611,0.005705,0.005582,0.005678,11033347,0.00558896,0.0057193193,0.0054586007,2.2792807243,4.6648873263,26.7202205852,17.9991547846,27.1858092002,0.005958,-0.7342657343,57281589.2,0.1926159374,-0.1286359104,0.0054430423,-1,0.0055719619,0.0001654566"
2026-04-06T12:00:00.000-03:00,"CSV=1775487600000,0.00568,0.005743,0.005658,0.005698,6936880,0.00559472,0.0057233965,0.0054660435,2.2482541582,4.5999263519,27.4021739434,17.3166898185,26.876961035,0.005958,-0.8871108019,56263749,0.1232921752,-0.1222152137,0.0054430423,-1,0.005573216,0.000157411"
2026-04-06T13:00:00.000-03:00,"CSV=1775491200000,0.005702,0.005838,0.005699,0.005799,9415765,0.00560284,0.005731341,0.005474339,2.2420747966,4.5869934165,29.9393118299,16.2306716855,27.0646084437,0.005958,5.1495920218,52678542.5,0.1787400439,0.2253359589,0.0054430423,-1,0.0055754626,0.0001556699"
2026-04-06T14:00:00.000-03:00,"CSV=1775494800000,0.005799,0.005891,0.005757,0.00588,14316031,0.0056121,0.0057435244,0.0054806756,2.2882185225,4.6836082361,30.5202068462,15.2498761051,27.4845096572,0.005958,5.112620665,53314774.5,0.26851902,0.6078359361,0.0054430423,-1,0.0055784929,0.0001535029"
2026-04-06T15:00:00.000-03:00,"CSV=1775498400000,0.00588,0.005969,0.005849,0.005953,6462019,0.00561528,0.0057528473,0.0054777127,2.3912906306,4.8997484877,32.4098016336,14.4141377273,28.2143832846,0.005969,6.8761220826,52500847.6,0.123084089,0.6873376983,0.0054585422,-1,0.0055822193,0.0001501526"
2026-04-06T16:00:00.000-03:00,"CSV=1775502000000,0.005952,0.00596,0.005831,0.005847,6746754,0.00561976,0.0057611014,0.0054784186,2.453374091,5.0301567442,30.4855171216,14.3867873464,28.725208517,0.005969,2.1310043668,21805591.4,0.3094047704,0.6780061044,0.0054585422,-1,0.0055848539,0.0001480373"
