Date,Message
2026-04-06T17:00:00.000-03:00,"CSV=1775505600000,0.005842,0.005868,0.00579,0.005807,6758683,0.00562308,0.0057668107,0.0054793493,2.4923776018,5.1121697782,29.356337832,15.8008697615,28.8114208199,0.005969,1.1320097527,20452480.5,0.330457863,0.5766979109,0.0054585422,-1,0.0055870644,0.0001410336"
2026-04-06T18:00:00.000-03:00,"CSV=1775509200000,0.005807,0.00592,0.005792,0.005871,11186011,0.00562794,0.0057758038,0.0054800762,2.5600554004,5.2546322988,30.0453385859,14.8347558594,29.1500995266,0.005969,0.7723995881,20246090.6,0.5525022693,0.5267161157,0.0054585422,-1,0.0055898896,0.0001397302"
2026-04-06T19:00:00.000-03:00,"CSV=1775512800000,0.005876,0.005888,0.005751,0.005774,9697247,0.00563,0.0057791611,0.0054808389,2.5810168261,5.298796481,28.0766948007,15.8236369438,29.0674983985,0.005969,1.3871817384,14656762.1,0.6616227332,0.6570744015,0.0054585422,-1,0.0055917215,0.0001394572"
2026-04-06T20:00:00.000-03:00,"CSV=1775516400000,0.005775,0.005795,0.005648,0.005754,24814145,0.00563166,0.0057817273,0.0054815927,2.595543846,5.3294149949,26.1099160644,19.6234685871,28.0752103904,0.005969,2.5302922309,10736688.2,2.3111544769,2.3873483401,0.0054585422,-1,0.0055933362,0.0001402115"
2026-04-06T21:00:00.000-03:00,"CSV=1775520000000,0.005755,0.005791,0.005698,0.00574,7341352,0.0056324,0.0057829078,0.0054818922,2.6026319652,5.3443578974,24.9263381758,18.7339251868,27.1490749162,0.005969,1.0919337795,10367488.7,0.7081128528,1.849303008,0.0054585422,-1,0.0055947956,0.0001354903"
2026-04-06T22:00:00.000-03:00,"CSV=1775523600000,0.005739,0.005743,0.005671,0.005679,4260106,0.00563118,0.0057810566,0.0054813034,2.5925464078,5.3230965643,24.0230380557,19.4139848696,26.0465290194,0.005969,-0.3334503335,10099811.3,0.4218005538,1.1859854935,0.0054585422,-1,0.0055956334,0.0001291413"
2026-04-06T23:00:00.000-03:00,"CSV=1775527200000,0.005679,0.005767,0.005669,0.005739,7426101,0.00563204,0.0057824086,0.0054816714,2.6004493734,5.3397564089,24.0464671911,18.4394905628,25.1899101935,0.005969,-1.0346611485,9900844.9,0.7500472005,0.5319754297,0.0054585422,-1,0.00559706,0.0001260272"
2026-04-07T00:00:00.000-03:00,"CSV=1775530800000,0.005739,0.005787,0.005724,0.005778,4507762,0.00563428,0.0057859663,0.0054825937,2.6216236596,5.3844061857,24.303771563,17.8232788921,24.5361301857,0.005969,-1.7346938776,8920018,0.5053534645,0.0624390995,0.0054585422,-1,0.0055988604,0.0001197245"
2026-04-07T01:00:00.000-03:00,"CSV=1775534400000,0.005781,0.005781,0.005656,0.005658,9238401,0.00563466,0.0057863814,0.0054829386,2.6220429195,5.3852904663,22.6917124625,20.2493976522,23.2795609216,0.005969,-4.9554846296,9197656.2,1.0044299112,-1.6175195958,0.0054585422,-1,0.0055994488,0.000120252"
2026-04-07T02:00:00.000-03:00,"CSV=1775538000000,0.005659,0.00568,0.005632,0.005654,4672229,0.00563574,0.005787403,0.005484077,2.6205712982,5.3821866346,22.0889086477,21.0397204018,21.8897698978,0.005969,-3.3008380366,8990203.7,0.5197022399,-1.6501640376,0.0054585422,-1,0.0055999916,0.0001130268"
2026-04-07T03:00:00.000-03:00,"CSV=1775541600000,0.005652,0.005657,0.005613,0.005619,3691497,0.00563738,0.0057884085,0.0054863515,2.6091534594,5.3581081839,21.5272506465,21.6027308511,20.4421189944,0.005969,-3.2374720165,8683485.1,0.4251169844,-1.558877472,0.0054585422,-1,0.0056001808,0.0001061241"
2026-04-07T04:00:00.000-03:00,"CSV=1775545200000,0.005619,0.005655,0.005571,0.005649,8765354,0.0056416,0.0057899221,0.0054932779,2.5617284632,5.2581566212,20.4629699375,23.0066567977,19.4694205165,0.005969,-3.781297905,8441419.4,1.0383744231,-2.3480526583,0.0054585422,-1,0.0056006665,0.0001039117"
2026-04-07T05:00:00.000-03:00,"CSV=1775548800000,0.005649,0.005665,0.005612,0.00563,6172526,0.0056449,0.0057910762,0.0054987238,2.5241634451,5.1790546957,20.4113849963,22.2626046018,18.4606625758,0.005969,-2.4939383443,8088947.3,0.7630814952,-2.199727839,0.0054585422,-1,0.0056009584,0.0000988205"
2026-04-07T06:00:00.000-03:00,"CSV=1775552400000,0.005628,0.005669,0.005621,0.005633,6993880,0.0056485,0.0057920996,0.0055049004,2.4792325148,5.084522156,20.0438862344,21.5852205456,17.4767877344,0.005969,-2.1028849496,6306920.8,1.1089214883,-2.243796662,0.0054585422,-1,0.0056012772,0.0000937385"
2026-04-07T07:00:00.000-03:00,"CSV=1775556000000,0.005634,0.005638,0.005513,0.005574,12874236,0.0056504,0.0057923635,0.0055084365,2.4508737416,5.0249014739,18.475386236,26.6571901369,17.520227064,0.005969,-2.8919860627,6860209.2,1.8766535574,-3.3049497522,0.0054585422,-1,0.0056010058,0.0000968646"
2026-04-07T08:00:00.000-03:00,"CSV=1775559600000,0.005575,0.005616,0.005565,0.005615,5220559,0.00565338,0.0057929857,0.0055137743,2.4099095295,4.9388406505,17.8642871,25.7754664396,17.5607704383,0.005969,-1.1269589716,6956254.5,0.7504841866,-2.4852214639,0.0054585422,-1,0.005601145,0.0000922782"
2026-04-07T09:00:00.000-03:00,"CSV=1775563200000,0.005618,0.005629,0.005506,0.005622,11986528,0.00565666,0.0057935367,0.0055197833,2.3625754619,4.8394874672,16.4576438637,27.5228770775,18.0673454435,0.005969,-2.0386826973,7412297.2,1.6171137876,-2.7557416087,0.0054585422,-1,0.0056013526,0.0000953504"
2026-04-07T10:00:00.000-03:00,"CSV=1775566800000,0.005623,0.005693,0.005585,0.005594,10712466,0.00566012,0.0057931278,0.0055271122,2.2959577378,4.6998213885,19.4095674237,25.624691027,17.78291436,0.005969,-3.1844929041,8032767.6,1.3335959078,-3.2527699743,0.0054585422,-1,0.0056012794,0.0000966153"
2026-04-07T11:00:00.000-03:00,"CSV=1775570400000,0.00559,0.005614,0.005544,0.005557,4977936,0.00566166,0.0057930088,0.0055303112,2.2673673369,4.6399391383,18.522450435,27.1305262657,17.8544169748,0.00596,-1.7850830682,7606721.1,0.6544128455,-2.5579070796,0.0054585422,-1,0.0056008388,0.0000939538"
2026-04-07T12:00:00.000-03:00,"CSV=1775574000000,0.005556,0.005589,0.00552,0.00558,7581600,0.00566534,0.0057916762,0.0055390038,2.1813401325,4.4599673222,17.669537884,27.4828855374,18.1130440235,0.00592,-1.3088079236,7897658.2,0.95998077,-2.1240815325,0.0054585422,-1,0.0056006315,0.0000914584"
2026-04-07T13:00:00.000-03:00,"CSV=1775577600000,0.005575,0.005589,0.005455,0.005538,10663444,0.00566906,0.0057886746,0.0055494454,2.066355843,4.2199100438,16.1245905138,29.3211829163,18.841381568,0.00592,-1.4415376401,8594852.9,1.2406778946,-2.0122156498,0.0054585422,-1,0.0056000083,0.0000957126"
2026-04-07T14:00:00.000-03:00,"CSV=1775581200000,0.005532,0.005584,0.005527,0.00554,2745752,0.00567308,0.0057846409,0.0055615191,1.9285708201,3.9329921797,15.5066594501,28.1975283508,19.5211632762,0.005888,-1.9295450522,7992892.7,0.3435241912,-1.5624255676,0.0054585422,-1,0.0055994112,0.0000918413"
2026-04-07T15:00:00.000-03:00,"CSV=1775584800000,0.005541,0.00558,0.00553,0.005569,3411234,0.00567588,0.0057829461,0.0055688139,1.8514106658,3.7726689264,14.9675697956,27.2172401163,20.1556262039,0.005795,-1.0834813499,7716763.5,0.4420550144,-1.201269833,0.0054585422,-1,0.0055991086,0.0000876572"
2026-04-07T16:00:00.000-03:00,"CSV=1775588400000,0.005565,0.005614,0.005554,0.005604,2367145,0.00567756,0.0057828106,0.0055723094,1.8200594155,3.7075993419,16.7516860125,26.0527372106,20.2605299504,0.005791,-0.5148233623,7254090,0.3263186699,-0.8568453803,0.0054585422,-1,0.0055991572,0.0000848915"
2026-04-07T17:00:00.000-03:00,"CSV=1775592000000,0.005604,0.005615,0.005547,0.005562,14160659,0.00567838,0.0057825619,0.0055741981,1.8016570555,3.6694245575,15.9243551376,25.2744518188,20.4228323944,0.005787,-0.215285253,7382732.3,1.9180783516,-0.7088749146,0.0054585422,-1,0.0055987875,0.0000832023"
2026-04-07T18:00:00.000-03:00,"CSV=1775595600000,0.005565,0.005624,0.005557,0.005614,5995648,0.00568042,0.0057822972,0.0055785428,1.7618810505,3.5869600708,15.8008907807,24.0220056025,20.4375896399,0.005787,-0.017809439,7460241.2,0.8036801813,-0.4773543074,0.0054585422,-1,0.0055989389,0.0000815821"
2026-04-07T19:00:00.000-03:00,"CSV=1775599200000,0.005616,0.005694,0.005604,0.00569,7809270,0.00568334,0.0057833403,0.0055833397,1.7291101065,3.519068787,19.9267938441,22.4228212725,19.4680077273,0.005787,1.2095339737,7042515.4,1.1088751045,0.1288378322,0.0054585422,-1,0.005599845,0.0000824239"
2026-04-07T20:00:00.000-03:00,"CSV=1775602800000,0.00569,0.005775,0.00567,0.005748,12711214,0.00568644,0.0057859932,0.0055868868,1.720590225,3.5014256372,24.3222379577,20.7002585499,18.7064619683,0.005781,2.7529495888,7242390.2,1.7551131117,1.6964711945,0.0054684555,-1,0.0056013191,0.0000846815"
2026-04-07T21:00:00.000-03:00,"CSV=1775606400000,0.005747,0.005766,0.005646,0.005674,7974526,0.0056865,0.0057860448,0.0055869552,1.7204293646,3.5010925535,22.2310197825,20.6400505456,17.7067682074,0.005775,2.1054525823,7542049.2,1.0573420815,1.8730420017,0.0054684555,-1,0.0056020423,0.0000882133"
2026-04-07T22:00:00.000-03:00,"CSV=1775610000000,0.005673,0.005803,0.005668,0.005785,5632903,0.00568892,0.0057893552,0.0055884848,1.7348256772,3.5309064256,22.7171049884,18.7018604516,17.1725981507,0.005803,3.6738351254,7347179.5,0.7666755658,2.1875745422,0.0054684555,-1,0.0056038628,0.000092892"
2026-04-07T23:00:00.000-03:00,"CSV=1775613600000,0.005785,0.005894,0.005784,0.005869,8703663,0.0056917,0.0057951134,0.0055882866,1.7844930149,3.6338314991,27.2639837358,17.2848490512,17.5211209595,0.005894,5.9768869628,7151201.4,1.2170910191,3.8831881764,0.0055551916,-1,0.005606501,0.0000946028"
2026-04-08T00:00:00.000-03:00,"CSV=1775617200000,0.005867,0.005969,0.005857,0.005969,7555080,0.00569438,0.0058030739,0.0055856861,1.8730394343,3.817583717,30.2949437674,15.9652196273,18.4181382488,0.005969,7.7436823105,7632134.2,0.9899039773,5.1439594237,0.0056239724,-1,0.0056101079,0.0000963425"
2026-04-08T01:00:00.000-03:00,"CSV=1775620800000,0.005969,0.006032,0.005859,0.005972,23071480,0.0056994,0.0058147969,0.0055840031,1.9845384585,4.0494396033,30.9816066259,14.1742881838,19.6716391622,0.006032,7.2364876998,9598158.8,2.403740184,9.2275183741,0.0056334752,-1,0.0056137089,0.0001040083"
2026-04-08T02:00:00.000-03:00,"CSV=1775624400000,0.005965,0.005998,0.005845,0.005854,7225622,0.00570236,0.0058197688,0.0055849512,2.017413768,4.1179026714,28.0048342813,13.6915763124,20.6486841798,0.006032,4.4610992148,10084006.5,0.7165427749,7.2172017196,0.0056334752,-1,0.0056160998,0.0001089074"
2026-04-08T03:00:00.000-03:00,"CSV=1775628000000,0.005854,0.005879,0.005832,0.005848,5278824,0.00570492,0.0058240681,0.0055857719,2.0457885081,4.1770302204,27.1463683299,14.1197542014,21.3765940709,0.006032,5.1420352391,9195823,0.5740458467,5.7953891373,0.0056334752,-1,0.0056184073,0.0001027167"
2026-04-08T04:00:00.000-03:00,"CSV=1775631600000,0.005846,0.005907,0.005813,0.005853,6578836,0.005707,0.0058277959,0.0055862041,2.0727538119,4.2332525269,27.3091478256,13.2494310878,22.2625018298,0.006032,4.2572141076,9254141.8,0.7109071962,4.8724208064,0.0056334752,-1,0.0056207415,0.000101845"
2026-04-08T05:00:00.000-03:00,"CSV=1775635200000,0.005849,0.005852,0.005768,0.005804,7091777,0.00571278,0.0058311402,0.0055944198,2.0297947541,4.1436980743,25.7701947531,15.4861809822,22.4401410186,0.006032,2.0035149385,9182392.5,0.772323444,3.7640677234,0.0056334752,-1,0.005622565,0.0001001605"
2026-04-08T06:00:00.000-03:00,"CSV=1775638800000,0.005809,0.0059,0.005805,0.005889,5203120,0.00571868,0.0058383179,0.0055990421,2.0491837391,4.1841075293,27.3169920499,14.4975645803,22.9879856406,0.006032,2.4530271399,8431583.1,0.6170988222,3.0139652019,0.0056334752,-1,0.0056252161,0.0000997445"
2026-04-08T07:00:00.000-03:00,"CSV=1775642400000,0.005887,0.005893,0.005804,0.005831,6703118,0.0057239,0.0058426273,0.0056051727,2.0320873919,4.1484754299,25.6880818091,13.7000757811,23.4844905457,0.006032,2.7670074022,8304442.3,0.8071725659,2.7537942895,0.0056334752,-1,0.0056272637,0.00009867"
2026-04-08T08:00:00.000-03:00,"CSV=1775646000000,0.005831,0.00589,0.005817,0.005857,5434022,0.00572654,0.0058467211,0.0056063589,2.0555293083,4.19733609,24.4089663634,13.0178925543,23.9478951238,0.006032,1.2445980985,8284554.2,0.6559220773,2.1079826497,0.0056334752,-1,0.0056295496,0.000096103"
2026-04-08T09:00:00.000-03:00,"CSV=1775649600000,0.005857,0.005886,0.005784,0.005839,16937419,0.00572848,0.0058496736,0.0056072864,2.0718011294,4.2312656688,22.7156294413,14.3592337335,23.8539853787,0.006032,-0.511160334,9107929.8,1.8596343375,1.0884646635,0.0056334752,-1,0.0056316337,0.0000966927"
2026-04-08T10:00:00.000-03:00,"CSV=1775653200000,0.005834,0.005846,0.005725,0.005765,10103339,0.00572726,0.0058477709,0.0056067491,2.0608003168,4.2083258255,20.8749901431,17.14674226,22.9174244056,0.006032,-3.4176578991,9362755.7,1.0790988598,-0.5036871383,0.0056334752,-1,0.0056329607,0.0000991235"
2026-04-08T11:00:00.000-03:00,"CSV=1775656800000,0.005766,0.00578,0.005721,0.005741,5378515,0.00572818,0.0058486167,0.0056077433,2.059233166,4.2050582869,20.027189416,16.7257016293,21.9884583497,0.006032,-3.8680509042,7593459.2,0.7083089351,-1.2490497646,0.0056334752,-1,0.0056340358,0.0000951111"
2026-04-08T12:00:00.000-03:00,"CSV=1775660400000,0.005744,0.005809,0.005702,0.005801,6956367,0.00573196,0.0058516546,0.0056122654,2.045483078,4.17639358,20.5447237915,15.5023272119,21.4551194428,0.006032,-0.9053638538,7566533.7,0.919359812,-1.1101515572,0.0056334752,-1,0.0056356971,0.0000963"
2026-04-08T13:00:00.000-03:00,"CSV=1775664000000,0.005798,0.005918,0.005771,0.005912,8767105,0.00573664,0.0058586849,0.0056145951,2.0831444793,4.2549251979,25.7550923328,13.9955100428,21.9970052472,0.006032,1.0943912449,7915361.8,1.107606351,-0.3360494737,0.0056334752,-1,0.0056384464,0.00010137"
2026-04-08T14:00:00.000-03:00,"CSV=1775667600000,0.005915,0.006,0.005894,0.00596,10938585,0.00574188,0.0058677189,0.0056160411,2.1445963906,4.3831946147,29.3596050965,13.0179194905,23.1013483893,0.006032,1.8281223304,8351336.7,1.3098005018,0.5741255328,0.005641501,-1,0.0056416459,0.000101833"
2026-04-08T15:00:00.000-03:00,"CSV=1775671200000,0.005961,0.006036,0.005927,0.005976,11660138,0.00574542,0.0058752425,0.0056155975,2.2096536081,4.5191651111,29.6217087483,12.0876793959,24.3638296735,0.006036,2.9634734666,8808172.8,1.3237862454,1.6904188264,0.0056738509,-1,0.0056449728,0.0001025497"
2026-04-08T16:00:00.000-03:00,"CSV=1775674800000,0.005973,0.006007,0.005894,0.005978,14718115,0.00574738,0.0058799307,0.0056148293,2.2542893919,4.6125592169,27.4434598425,13.346303757,25.043609303,0.006036,1.5112922398,9759672.3,1.5080542202,1.886649431,0.0056738509,-1,0.0056482865,0.0001035947"
2026-04-08T17:00:00.000-03:00,"CSV=1775678400000,0.005981,0.006,0.005894,0.005898,8512581,0.00574628,0.0058773395,0.0056152205,2.2299125955,4.561543627,25.5547725345,12.4277973202,25.6780702905,0.006036,1.149031041,9940618.6,0.8563431857,1.585754588,0.0056738509,-1,0.0056507712,0.0001038353"
2026-04-08T18:00:00.000-03:00,"CSV=1775682000000,0.005904,0.005935,0.005867,0.005895,6426539,0.00574724,0.0058792064,0.0056152736,2.2446302145,4.5923415142,24.4005562513,13.6598493714,25.8475428531,0.006036,0.6487963121,10039870.3,0.6401017949,1.19560162,0.0056738509,-1,0.0056532014,0.0001002517"
2026-04-08T19:00:00.000-03:00,"CSV=1775685600000,0.005895,0.005895,0.005817,0.005826,3769903,0.00574762,0.0058797852,0.0056154548,2.2477893137,4.5989534106,23.1173341214,16.3126252823,25.2748874635,0.006036,-0.2226408632,8723118.7,0.4321737591,0.7649945671,0.0056738509,-1,0.0056549208,0.0000980266"
2026-04-08T20:00:00.000-03:00,"CSV=1775689200000,0.005827,0.005827,0.005647,0.005706,23197924,0.00574432,0.005875419,0.005613221,2.2313125577,4.5644727694,20.4572764439,25.3030713401,24.2958620504,0.006036,-1.0234171726,10032577.2,2.3122597053,-0.2788057186,0.0056738509,-1,0.005655429,0.0001062239"
2026-04-08T21:00:00.000-03:00,"CSV=1775692800000,0.005707,0.005734,0.005632,0.00568,11256355,0.00574244,0.0058737736,0.0056111064,2.2359330352,4.5741407954,19.1214069341,24.6110700516,23.5129931901,0.006036,-1.0625326598,10620361.2,1.0598843851,-0.5612577373,0.0056738509,-1,0.0056556735,0.0001058015"
2026-04-08T22:00:00.000-03:00,"CSV=1775696400000,0.00568,0.005692,0.00562,0.005637,4765435,0.0057401,0.0058722466,0.0056079534,2.2503588761,4.6043317403,18.2215033591,24.2371855864,22.890014869,0.006036,-2.8270987761,10401268,0.4581590437,-0.8059254488,0.0059632641,1,0.0056554877,0.0001024214"
2026-04-08T23:00:00.000-03:00,"CSV=1775700000000,0.005636,0.005771,0.005635,0.00577,6939298,0.0057407,0.0058729129,0.0056084871,2.2512320347,4.6061594055,21.6884312879,22.1294488458,21.4311124468,0.006036,-2.401894452,10218487.3,0.6790924915,-1.0809864618,0.0059632641,1,0.0056566271,0.0001057792"
2026-04-09T00:00:00.000-03:00,"CSV=1775703600000,0.005767,0.005921,0.005756,0.005873,15620660,0.00574458,0.0058777683,0.0056113917,2.2659671913,4.6370074501,28.7186098073,19.8819409953,21.2145209536,0.006036,-1.4597315436,10686694.8,1.4616923466,-1.431883783,0.0059632641,1,0.0056587801,0.0001117013"
2026-04-09T01:00:00.000-03:00,"CSV=1775707200000,0.005875,0.005889,0.005801,0.005801,6840106,0.00574582,0.005879239,0.005612401,2.2693241901,4.6440366267,27.1433368844,18.7913769494,21.0123688933,0.006036,-2.9283801874,10204691.6,0.6702903202,-1.6088774865,0.0059632641,1,0.0056601952,0.0001093312"
2026-04-09T02:00:00.000-03:00,"CSV=1775710800000,0.005809,0.005863,0.005784,0.005796,6113477,0.00574618,0.0058797096,0.0056126504,2.2710233223,4.647594602,25.7830386416,18.9280721405,20.6336566093,0.006036,-3.0444964871,9344227.8,0.6542517082,-1.7365406668,0.0059632641,1,0.0056615465,0.0001062981"
2026-04-09T03:00:00.000-03:00,"CSV=1775714400000,0.005797,0.005873,0.005777,0.005866,7583749,0.00575034,0.0058842969,0.0056163831,2.2765158003,4.6590966726,24.8418033509,17.7686722827,20.3647136435,0.006036,-0.5425567989,9251344.6,0.8197455968,-1.3059466268,0.0059632641,1,0.0056635809,0.0001052682"
2026-04-09T04:00:00.000-03:00,"CSV=1775718000000,0.005863,0.005903,0.005675,0.005811,66452681,0.00575348,0.0058869812,0.0056199788,2.2677360863,4.6407112564,21.491925148,21.4052876678,19.0205304199,0.006036,-1.4249363868,15253958.8,4.3564219539,-2.9398391373,0.0059632641,1,0.0056650477,0.0001175414"
2026-04-09T05:00:00.000-03:00,"CSV=1775721600000,0.005811,0.005844,0.005773,0.005842,7055295,0.00575794,0.0058905963,0.0056252837,2.2520013653,4.6077697687,20.5665984531,20.4836911168,17.7659594112,0.006036,0.2746309646,15582498,0.4527704736,-1.9184444942,0.0059632641,1,0.0056668084,0.0001128873"
2026-04-09T06:00:00.000-03:00,"CSV=1775725200000,0.00584,0.005934,0.005819,0.005833,11051603,0.00576162,0.0058937543,0.0056294857,2.2419378552,4.586706827,24.5776740442,19.0596046023,17.4245828268,0.006036,2.2257273046,14367865.9,0.7691889023,-0.7082947487,0.0059632641,1,0.0056684621,0.0001130986"
2026-04-09T07:00:00.000-03:00,"CSV=1775728800000,0.005838,0.005882,0.005775,0.005794,6008197,0.0057649,0.0058957557,0.0056340443,2.2194895936,4.5397382042,22.9846744225,20.4895439657,16.6455662168,0.006036,2.0070422535,13843050.1,0.4340226292,-0.1818292472,0.0059632641,1,0.0056697112,0.0001124887"
2026-04-09T08:00:00.000-03:00,"CSV=1775732400000,0.005791,0.005844,0.005752,0.005832,4330432,0.00576888,0.0058986855,0.0056390745,2.2005833605,4.5001973142,21.6896028644,20.7436856262,15.6844742514,0.006036,3.4592868547,13799549.8,0.3138096578,0.2406330432,0.0059632641,1,0.005671326,0.0001104398"
2026-04-09T09:00:00.000-03:00,"CSV=1775736000000,0.005828,0.006229,0.00577,0.006112,123518371,0.00577964,0.0059150237,0.0056442563,2.2888110332,4.6848494168,36.0845947936,15.9420631075,17.2198953101,0.006229,5.9272097054,25457457.1,4.8519524364,9.7466018857,0.0055636125,-1,0.0056757108,0.0001452958"
2026-04-09T10:00:00.000-03:00,"CSV=1775739600000,0.006112,0.006205,0.006029,0.006107,41670385,0.00578948,0.00593031,0.00564865,2.3747494216,4.8650311422,32.9510588988,14.5576765772,18.652954965,0.006229,3.9843350928,28062429.6,1.4849172219,8.4698705228,0.0056719012,-1,0.0056800023,0.0001483663"
2026-04-09T11:00:00.000-03:00,"CSV=1775743200000,0.006107,0.006253,0.006067,0.006102,36835805,0.00579908,0.005944453,0.005653707,2.4455238354,5.0136578691,32.3114378826,13.2544004817,20.1976300213,0.006253,5.1887605585,31061999.5,1.1858800333,7.6976628631,0.0057036111,-1,0.0056842013,0.0001521296"
2026-04-09T12:00:00.000-03:00,"CSV=1775746800000,0.006099,0.006205,0.006051,0.006105,36393391,0.0058093,0.0059578242,0.0056607758,2.4929275261,5.1133265779,29.934147379,13.0436256377,21.4711612104,0.006253,5.33126294,34089990.9,1.0675682228,7.0289375427,0.0057036111,-1,0.0056883883,0.0001523167"
2026-04-09T13:00:00.000-03:00,"CSV=1775750400000,0.006101,0.00612,0.006012,0.006047,20717432,0.0058191,0.0059668171,0.0056713829,2.4756425264,5.0769727493,28.3659881929,14.2520612343,22.2475672837,0.006253,3.0855779066,35403359.2,0.5851826626,5.2878339268,0.0057036111,-1,0.0056919566,0.000147885"
2026-04-09T14:00:00.000-03:00,"CSV=1775754000000,0.006044,0.006064,0.006006,0.00603,7481583,0.0058281,0.0059746794,0.0056815206,2.4533438831,5.0300932513,27.535963537,14.1377306408,22.9077518959,0.006253,3.768714507,29506249.4,0.253559268,3.8437534485,0.0057036111,-1,0.0056953202,0.0001388965"
2026-04-09T15:00:00.000-03:00,"CSV=1775757600000,0.006023,0.006072,0.005964,0.006052,33064006,0.00583838,0.0059822526,0.0056945074,2.404989853,4.9285098683,26.0171258047,15.5029631672,23.0687733345,0.006253,3.5946593632,32107120.5,1.0298029062,3.7964325186,0.0057036111,-1,0.0056988693,0.0001358069"
2026-04-09T16:00:00.000-03:00,"CSV=1775761200000,0.006052,0.00644,0.006051,0.006397,72890157,0.00585552,0.0060132097,0.0056978303,2.6223885898,5.3860195415,38.0540041729,12.782122323,24.845018168,0.00644,9.6691239499,38290975.9,1.9035857741,8.6662906122,0.0057621215,-1,0.0057058158,0.0001611262"
2026-04-09T17:00:00.000-03:00,"CSV=1775764800000,0.006407,0.006555,0.006304,0.006431,45521845,0.00587276,0.0060446626,0.0057008574,2.8438741279,5.85423534,38.8939589908,11.3990513214,26.8333130327,0.006555,10.9941318605,42242340.7,1.0776354777,9.7267492546,0.0059191593,-1,0.0057130316,0.0001701136"
2026-04-09T18:00:00.000-03:00,"CSV=1775768400000,0.006418,0.006424,0.00616,0.006175,20744938,0.00588418,0.0060568138,0.0057115462,2.8502411009,5.8677265559,34.567184091,16.0421549221,27.4846904141,0.006555,5.8813443073,43883791.3,0.4727243792,7.4112511153,0.0059191593,-1,0.0057176283,0.0001802022"
2026-04-09T19:00:00.000-03:00,"CSV=1775772000000,0.006166,0.006281,0.006087,0.006177,24915663,0.00589648,0.0060676232,0.0057253368,2.8205977213,5.8049291417,31.8496069011,17.7392429296,27.5493584617,0.006555,1.0634816754,34023520.5,0.7323070227,5.2004324433,0.0059191593,-1,0.0057221992,0.000181582"
2026-04-09T20:00:00.000-03:00,"CSV=1775775600000,0.006181,0.006215,0.005949,0.006008,27158522,0.00590436,0.0060713353,0.0057373847,2.750223642,5.6559999313,28.552009068,21.2740273659,26.686520189,0.006555,-1.6210905518,32572334.2,0.8337910889,3.0164046768,0.0059191593,-1,0.005725043,0.0001900238"
2026-04-09T21:00:00.000-03:00,"CSV=1775779200000,0.006014,0.006052,0.00588,0.005962,19269288,0.0059098,0.0060741125,0.0057454875,2.7051278181,5.5606791137,26.6410352233,22.5351312726,25.4640440327,0.006555,-2.294329728,30815682.5,0.6253078445,1.5327156589,0.0059191593,-1,0.0057274007,0.0001882214"
2026-04-09T22:00:00.000-03:00,"CSV=1775782800000,0.005958,0.006011,0.005903,0.005927,11304449,0.00591338,0.0060760702,0.0057506898,2.6775570029,5.5024451102,25.4931458569,21.5641540811,24.3230662869,0.006555,-2.9156429156,28306788.3,0.3993547018,0.6336852036,0.0059191593,-1,0.0057293868,0.0001801993"
2026-04-09T23:00:00.000-03:00,"CSV=1775786400000,0.005928,0.005956,0.005896,0.005916,6226237,0.00591822,0.0060772759,0.0057591641,2.6172232258,5.3751254842,24.8556680147,21.3166589718,23.2125141217,0.006555,-2.166363486,26857668.8,0.2318234336,0.2550521951,0.006430538,1,0.0057312436,0.0001681793"
2026-04-10T00:00:00.000-03:00,"CSV=1775790000000,0.005913,0.006083,0.005913,0.005955,16949634,0.00592162,0.0060796052,0.0057636348,2.5986091317,5.3358768463,28.3728382714,19.8126670652,22.8493487526,0.006555,-1.2437810945,27804473.9,0.6096009607,-0.0827019199,0.006430538,1,0.0057334701,0.0001683614"
