Date,Message
2026-04-10T01:00:00.000-03:00,"CSV=1775793600000,0.00596,0.006017,0.005934,0.005966,6691302,0.00592356,0.0060814827,0.0057656373,2.5967789171,5.3320185683,27.3629312861,19.1074520749,22.5103944081,0.006555,-1.4210178453,25167203.5,0.2658738783,-0.1810717885,0.006430538,1,0.0057357838,0.0001598253"
2026-04-10T02:00:00.000-03:00,"CSV=1775797200000,0.005965,0.00624,0.005962,0.006156,26112086,0.0059273,0.0060884361,0.0057661639,2.6465929729,5.4370834133,33.3493957406,16.9432171662,23.1844646485,0.006555,-3.7673909645,20489396.4,1.2744194846,-1.7211266761,0.006430538,1,0.0057399651,0.0001716427"
2026-04-10T03:00:00.000-03:00,"CSV=1775800800000,0.006158,0.006375,0.006141,0.006224,39681663,0.00593234,0.0060986533,0.0057660267,2.7270491444,5.6070040446,35.6055456646,15.3728858025,24.2847447994,0.006555,-3.2187840149,19905378.2,1.9935146472,-3.2863154774,0.006430538,1,0.0057447813,0.0001778785"
2026-04-10T04:00:00.000-03:00,"CSV=1775804400000,0.00623,0.006232,0.006092,0.006132,10719505,0.0059379,0.0061061371,0.0057696629,2.7552136628,5.6665529673,33.6087952903,16.4735696114,24.946701183,0.006555,-0.6963562753,18902834.9,0.567084517,-2.322507939,0.006430538,1,0.0057486343,0.0001740906"
2026-04-10T05:00:00.000-03:00,"CSV=1775808000000,0.006129,0.006198,0.00605,0.006125,15839041,0.00594344,0.0061131796,0.0057737004,2.7766170081,5.7118296498,31.6015023315,17.1845870284,25.2536733003,0.006555,-0.8418326048,17995172.7,0.8801827726,-1.795327478,0.006430538,1,0.0057523792,0.0001714816"
2026-04-10T06:00:00.000-03:00,"CSV=1775811600000,0.006121,0.006224,0.006097,0.006183,14470854,0.00595004,0.0061225281,0.0057775519,2.8172698588,5.797881691,31.022199609,16.29007511,25.6459657483,0.006555,2.9127829561,16726405.9,0.8651502353,-0.3568866987,0.006430538,1,0.005756664,0.0001670334"
2026-04-10T07:00:00.000-03:00,"CSV=1775815200000,0.006179,0.006223,0.006103,0.006128,14602132,0.00595652,0.0061294853,0.0057835547,2.8218575058,5.807597127,29.4692517003,15.4746062395,26.0121053664,0.006555,2.7843005703,16259690.3,0.8980572035,0.5955625954,0.006430538,1,0.0057603589,0.0001623301"
2026-04-10T08:00:00.000-03:00,"CSV=1775818800000,0.006131,0.006138,0.005941,0.005963,26766569,0.005958,0.0061306977,0.0057853023,2.8169331551,5.7971686766,27.0844487285,20.8770784811,25.1407913348,0.006555,0.6073899106,17805902.3,1.5032413718,0.7013929444,0.006430538,1,0.0057623752,0.0001657971"
2026-04-10T09:00:00.000-03:00,"CSV=1775822400000,0.00597,0.006344,0.005865,0.006329,111695190,0.00596796,0.0061472796,0.0057886404,2.9170561646,6.0094101999,29.8566717274,17.2420708146,25.2502923939,0.006555,6.9810682894,28352797.6,3.9394768578,9.6348476193,0.006430538,1,0.0057680132,0.0001971173"
2026-04-10T10:00:00.000-03:00,"CSV=1775826000000,0.006326,0.006495,0.006238,0.006408,32553016,0.00597898,0.00616782,0.00579014,3.0616974004,6.316795979,32.4859610269,15.6733085834,25.8943077053,0.006555,7.6070528967,29913135.8,1.0882515366,9.1826940809,0.006430538,1,0.0057743813,0.0002031056"
2026-04-10T11:00:00.000-03:00,"CSV=1775829600000,0.006407,0.006619,0.006347,0.006484,24482125,0.00599188,0.0061923872,0.0057913728,3.2379632227,6.6926313884,33.7113379757,14.2074782506,26.8814792817,0.006619,8.6825343614,31692218.1,0.7724964192,8.3575382886,0.0058530148,-1,0.0057814422,0.0002099951"
2026-04-10T12:00:00.000-03:00,"CSV=1775833200000,0.006474,0.006573,0.006401,0.006467,29830174,0.00600592,0.0062144657,0.0057973743,3.355810793,6.9446716259,31.7025244123,13.3608736147,27.8028394196,0.006619,5.0519818064,32064026.9,0.9303314925,7.1383647837,0.0058684134,-1,0.0057882636,0.0002061955"
2026-04-10T13:00:00.000-03:00,"CSV=1775836800000,0.006467,0.006531,0.006413,0.006477,11877508,0.00602064,0.006235836,0.005805444,3.4509564077,7.1486081671,30.3722025929,12.8002160006,28.6627755484,0.006619,4.0649100257,29283611.4,0.4056025685,5.3084891716,0.005879872,-1,0.0057951167,0.000197376"
2026-04-10T14:00:00.000-03:00,"CSV=1775840400000,0.006481,0.006483,0.006322,0.006358,12743821,0.00603178,0.0062497172,0.0058138428,3.4871525777,7.2262971632,28.6167455645,15.3272390189,28.7680521308,0.006619,3.6855838226,29486043,0.4321984133,4.0699606078,0.005879872,-1,0.0058007176,0.0001937384"
2026-04-10T15:00:00.000-03:00,"CSV=1775844000000,0.006362,0.006397,0.006332,0.006337,3300280,0.00604028,0.0062616408,0.0058189192,3.5351883369,7.3294878742,27.9187375724,14.953383253,28.8663102745,0.006619,3.4612244898,28232166.9,0.1168978638,2.8481769882,0.005879872,-1,0.0058060537,0.0001808646"
2026-04-10T16:00:00.000-03:00,"CSV=1775847600000,0.006338,0.006427,0.006264,0.006351,16259922,0.0060481,0.0062733587,0.0058228413,3.5907195499,7.4489085142,26.201598718,16.599525205,28.4375003948,0.006619,2.717127608,28411073.7,0.5723093105,2.4171304681,0.005879872,-1,0.005811476,0.0001790781"
2026-04-10T17:00:00.000-03:00,"CSV=1775851200000,0.006346,0.006378,0.006217,0.006267,9084139,0.00605392,0.0062809927,0.0058268473,3.6152352619,7.5016736759,24.6003720687,17.3691073074,27.6903215446,0.006619,2.2682767624,27859274.4,0.3260723474,1.8579610882,0.005879872,-1,0.0058160086,0.0001772703"
2026-04-10T18:00:00.000-03:00,"CSV=1775854800000,0.006265,0.006337,0.006236,0.006312,4411546,0.0060606,0.0062902393,0.0058309607,3.6507241147,7.5781038958,23.6297656607,16.6838100766,26.9929546177,0.006619,5.8527586785,25623772.1,0.1721661425,1.5745230204,0.005879872,-1,0.0058209439,0.0001696433"
2026-04-10T19:00:00.000-03:00,"CSV=1775858400000,0.006314,0.006368,0.006298,0.006322,2395551,0.00606908,0.0063003809,0.0058377791,3.6712211339,7.6222727561,24.2177222846,16.2089175009,26.5141383779,0.006619,-0.1106019908,14693808.2,0.1630313236,1.043671484,0.005879872,-1,0.0058259295,0.0001596789"
2026-04-10T20:00:00.000-03:00,"CSV=1775862000000,0.006322,0.006363,0.006286,0.00629,4905939,0.00607698,0.006308945,0.005845015,3.6767629945,7.6342180948,23.4316562367,16.1886472316,25.9652660748,0.006619,-1.8414481898,11929100.5,0.4112580827,0.443344172,0.005879872,-1,0.0058305471,0.000151411"
2026-04-10T21:00:00.000-03:00,"CSV=1775865600000,0.006288,0.006291,0.006169,0.006275,11116789,0.00608596,0.0063167229,0.0058551971,3.653206079,7.5834512604,22.2079783868,20.3515208162,24.5250502499,0.006619,-3.2233189389,10592566.9,1.049489619,-0.8320504737,0.005879872,-1,0.0058349695,0.0001484699"
2026-04-10T22:00:00.000-03:00,"CSV=1775869200000,0.006277,0.006288,0.006231,0.006251,2555010,0.00609686,0.0063222265,0.0058714935,3.5646705333,7.3928726185,21.6422032843,19.8330412151,23.1808488134,0.006619,-3.3400340189,7865050.5,0.3248561468,-0.9163771763,0.005879872,-1,0.0058391091,0.0001393229"
2026-04-10T23:00:00.000-03:00,"CSV=1775872800000,0.006247,0.006327,0.006231,0.006317,5190209,0.0061096,0.0063289663,0.0058902337,3.4660679127,7.1810353888,22.4765268305,18.9613480961,22.2009928379,0.006619,-2.4702794504,7196320.6,0.7212309302,-1.2047987661,0.005879872,-1,0.0058438643,0.0001349906"
2026-04-11T00:00:00.000-03:00,"CSV=1775876400000,0.006315,0.006525,0.006257,0.006443,21499321,0.00612572,0.0063393032,0.0059121368,3.3691911336,6.9733269816,28.4490593591,16.7582683033,22.4449526212,0.006619,1.3368983957,8071870.6,2.6634868255,0.3837379106,0.0059461252,-1,0.0058498258,0.0001482916"
2026-04-11T01:00:00.000-03:00,"CSV=1775880000000,0.006449,0.006481,0.00633,0.006373,9191260,0.00613778,0.0063479337,0.0059276263,3.3105841377,6.8478728683,26.5844250752,15.6598825457,22.672648419,0.006619,0.5680921572,8660968.6,1.0612277246,0.4567836562,0.0059598127,-1,0.0058550315,0.0001485624"
2026-04-11T02:00:00.000-03:00,"CSV=1775883600000,0.006377,0.006395,0.006286,0.006383,11847796,0.00614798,0.0063574102,0.0059385498,3.2942695003,6.8129768181,25.3018274898,16.8519058375,22.4975044064,0.006619,0.5038576602,8219756,1.4413804984,0.5466059726,0.0059598127,-1,0.0058602849,0.0001446062"
2026-04-11T03:00:00.000-03:00,"CSV=1775887200000,0.006383,0.006435,0.006339,0.006371,5209141,0.00615938,0.0063650932,0.0059536668,3.2318959306,6.6796719058,26.0144302543,16.118093879,22.5635768623,0.006619,1.6594861975,7832256.2,0.6650881773,0.7323055318,0.0059677633,-1,0.0058653667,0.0001397456"
2026-04-11T04:00:00.000-03:00,"CSV=1775890800000,0.006375,0.006429,0.006328,0.006381,10500103,0.00617108,0.0063723818,0.0059697782,3.1589733921,6.5240394546,24.797256018,15.8735305549,22.5220960277,0.006619,1.0931558935,8441111.9,1.2439241565,0.9414713621,0.005970887,-1,0.0058704974,0.000135871"
2026-04-11T05:00:00.000-03:00,"CSV=1775894400000,0.006377,0.006562,0.006276,0.006503,17501816,0.00618382,0.0063855675,0.0059820725,3.1594299681,6.5250131572,27.495507842,13.9003292167,23.2100828327,0.006619,2.8630180323,9951738.4,1.758669219,2.3060148037,0.005970887,-1,0.0058767909,0.0001508839"
2026-04-11T06:00:00.000-03:00,"CSV=1775898000000,0.006503,0.006799,0.006416,0.006718,31753195,0.00620196,0.0064100467,0.0059938733,3.2462588543,6.7103531416,32.6999919446,11.7963498462,24.7946332153,0.006799,6.8044515103,12636464,2.5128228118,7.2368035282,0.0060852135,-1,0.0058851612,0.0001740955"
2026-04-11T07:00:00.000-03:00,"CSV=1775901600000,0.00673,0.006764,0.006547,0.006692,28826069,0.00621896,0.0064316157,0.0060063043,3.3064114983,6.8389467173,29.9482249295,10.8036643904,26.2735469057,0.006799,6.6454183267,14407392,2.0007832785,9.256549641,0.0061203421,-1,0.0058931894,0.000178386"
2026-04-11T08:00:00.000-03:00,"CSV=1775905200000,0.006702,0.006895,0.006587,0.006878,25865021,0.00623986,0.0064645665,0.0060151535,3.4759713111,7.202292234,31.3759566669,9.577946243,28.0703585645,0.006895,10.0303951368,16738393.1,1.5452511388,11.3375262633,0.0061669579,-1,0.0059029885,0.0001913474"
2026-04-11T09:00:00.000-03:00,"CSV=1775908800000,0.006885,0.007323,0.006843,0.007259,300634762,0.00626916,0.0065269033,0.0060114167,3.9489371726,8.2225788165,40.5802089325,8.0524790285,30.6579679558,0.007323,14.9121418395,46282848.4,6.4955976651,39.8461087468,0.0064223621,-1,0.0059164812,0.0002202126"
2026-04-11T10:00:00.000-03:00,"CSV=1775912400000,0.007259,0.007721,0.006829,0.007134,460271264,0.0062952,0.006572491,0.006017909,4.218964116,8.8096021871,41.5525688392,6.1137232713,33.5706242705,0.007721,10.7248176315,90160042.7,5.1050470942,44.8143055265,0.0064223621,-1,0.0059285958,0.0002873914"
2026-04-11T11:00:00.000-03:00,"CSV=1775916000000,0.007137,0.007339,0.006963,0.007205,89044870,0.00631706,0.0066208625,0.0060132575,4.588563265,9.618476405,37.4773698779,5.5141300471,36.2891034975,0.007721,13.0550761023,98145403.7,0.9072749884,33.8243850239,0.0064223621,-1,0.0059412963,0.0002962522"
2026-04-11T12:00:00.000-03:00,"CSV=1775919600000,0.007214,0.007342,0.007013,0.007059,68188919,0.0063361,0.0066555689,0.0060166311,4.8000246467,10.084088003,34.3984835697,5.0498297591,38.8296793025,0.007721,10.5906313646,103779516,0.657055666,24.8691347974,0.0064223621,-1,0.0059524178,0.000299527"
2026-04-11T13:00:00.000-03:00,"CSV=1775923200000,0.007059,0.0074,0.006982,0.007253,49815727,0.00635912,0.0067015357,0.0060167043,5.1095116467,10.7692809583,32.2880260429,4.5305338135,41.2670303859,0.007721,13.8439805368,108240174.6,0.4602332469,18.7032432357,0.0064223621,-1,0.0059653589,0.0003113743"
2026-04-11T14:00:00.000-03:00,"CSV=1775926800000,0.00725,0.007471,0.007147,0.007392,69446105,0.00638486,0.0067544967,0.0060152233,5.4724534508,11.5785369462,31.4717364319,4.1740590912,43.6212521366,0.007721,15.8439116126,114134774.8,0.6084570204,15.682275241,0.0064223621,-1,0.0059795543,0.0003126369"
2026-04-11T15:00:00.000-03:00,"CSV=1775930400000,0.007381,0.007416,0.00711,0.007153,36341970,0.00640698,0.006788634,0.006025326,5.621955828,11.9136942862,29.1507691365,4.7579521674,45.5089490247,0.007721,9.9953867446,116018790.2,0.3132421045,11.4985088203,0.0064223621,-1,0.0059912304,0.0003119732"
2026-04-11T16:00:00.000-03:00,"CSV=1775934000000,0.007157,0.007272,0.007101,0.00725,22161118,0.00643138,0.0068268997,0.0060358603,5.7935471845,12.2996822644,27.9180305211,4.7793164959,47.1927747358,0.007721,7.9190235189,115059582.5,0.1926055833,8.1740885948,0.0064223621,-1,0.0060037555,0.0002978759"
2026-04-11T17:00:00.000-03:00,"CSV=1775937600000,0.00726,0.007497,0.007237,0.007417,38951255,0.00645868,0.0068736991,0.0060436609,6.0377840047,12.851514709,31.6961622649,4.4712858818,49.0648917124,0.007721,10.8338314405,116072101.1,0.3355780987,6.6612579154,0.0064847352,-1,0.0060178176,0.0002940883"
2026-04-11T18:00:00.000-03:00,"CSV=1775941200000,0.007419,0.007638,0.007411,0.007575,39809286,0.00648224,0.0069255605,0.0060389195,6.4012225252,13.6780045592,33.425800403,4.2170413161,50.9668628123,0.007721,10.1337598139,117466527.6,0.3388989767,5.5856122206,0.0066623616,-1,0.0060333119,0.0002873795"
2026-04-11T19:00:00.000-03:00,"CSV=1775944800000,0.007585,0.007588,0.007429,0.0075,22675415,0.00650362,0.0069691736,0.0060380664,6.6801843079,14.3167541821,32.0577963115,4.0444521872,52.7420358388,0.007721,3.3200165312,89670592.9,0.2528745965,4.0035907607,0.0066848755,-1,0.0060479059,0.0002745415"
2026-04-11T20:00:00.000-03:00,"CSV=1775948400000,0.007504,0.008076,0.007455,0.007911,147252612,0.00653834,0.0070413204,0.0060353596,7.1432679449,15.3855682551,38.8607346047,3.453069508,54.8044838809,0.008076,10.8915054668,58368727.7,2.522799756,11.8280896185,0.0068379379,-1,0.0060664441,0.0003091874"
2026-04-11T21:00:00.000-03:00,"CSV=1775952000000,0.007912,0.008336,0.007737,0.00784,258512601,0.0065716,0.007103726,0.006039474,7.4908013078,16.1947166631,39.457380913,2.9997608869,56.8754668429,0.008336,8.8133240805,75315500.8,3.4323956988,17.968998301,0.0070219941,-1,0.0060840914,0.0003381686"
2026-04-11T22:00:00.000-03:00,"CSV=1775955600000,0.007844,0.008039,0.00763,0.00792,152766243,0.00660984,0.0071681468,0.0060515332,7.788719429,16.8932030457,35.9999735772,5.0292700082,58.1160664852,0.008336,12.1971950701,83773233.2,1.8235686647,19.3934731095,0.0070219941,-1,0.0061023592,0.0003452518"
2026-04-11T23:00:00.000-03:00,"CSV=1775959200000,0.007915,0.008288,0.007817,0.007863,129418580,0.00664786,0.00722516,0.00607056,7.9901343686,17.3679948641,37.6455481528,4.5385841829,59.4737974771,0.008336,8.4103129739,91733518.5,1.410810161,16.8841004065,0.0070219941,-1,0.006119878,0.0003578266"
2026-04-12T00:00:00.000-03:00,"CSV=1775962800000,0.00787,0.008057,0.007829,0.007934,81370948,0.006688,0.0072832767,0.0060927233,8.1731995559,17.8013379894,35.8323271619,4.3199804831,60.7410130695,0.008336,7.3322510823,92926002.8,0.87565316,13.3962365478,0.0070219941,-1,0.006137929,0.0003448439"
2026-04-12T01:00:00.000-03:00,"CSV=1775966400000,0.007933,0.009444,0.007919,0.00901,517050931,0.00674988,0.0074180411,0.0060817189,9.0072446059,19.7977181081,49.9757623023,3.2114711428,62.5532056835,0.009444,25.961135188,140996898.9,3.6671085324,40.6649244849,0.0072929214,-1,0.0061665068,0.0004628595"
2026-04-12T02:00:00.000-03:00,"CSV=1775970000000,0.00901,0.009242,0.00801,0.008433,561150613,0.00679944,0.007498013,0.006100867,9.3167750781,20.5479571026,40.8931252083,2.6278156749,64.2445854566,0.009444,16.3172413793,194895848.4,2.8792332808,42.7703311332,0.0072929214,-1,0.0061890589,0.0005397736"
2026-04-12T03:00:00.000-03:00,"CSV=1775973600000,0.008441,0.008629,0.008234,0.008527,138261101,0.00685066,0.0075794793,0.0061218407,9.6156909836,21.2773457877,38.4901371931,2.4733982871,65.8232065781,0.009444,14.9656195227,204826833,0.6750145915,31.8808912716,0.0072929214,-1,0.006212322,0.0005252962"
2026-04-12T04:00:00.000-03:00,"CSV=1775977200000,0.008528,0.00885,0.00843,0.00868,120547673,0.00690114,0.0076665863,0.0061356937,9.9841865445,22.1831835123,39.3766468062,2.3182064647,67.3603348944,0.009444,14.5874587459,212900671.7,0.5662155598,24.0071428875,0.0072929214,-1,0.0062368761,0.0005147666"
2026-04-12T05:00:00.000-03:00,"CSV=1775980800000,0.00868,0.008758,0.008281,0.008409,153323646,0.00694484,0.0077324318,0.0061572482,10.1855636236,22.6813506482,36.5835084862,4.3695213941,68.1137002382,0.009444,12.12,225965494.8,0.6785268084,18.746010231,0.0072929214,-1,0.0062584892,0.0005109899"
2026-04-12T06:00:00.000-03:00,"CSV=1775984400000,0.008416,0.008477,0.008132,0.008185,104910603,0.0069859,0.0077834968,0.0061883032,10.2472808169,22.8344743428,34.6773310817,6.3921726755,68.1642161846,0.009444,3.4635317912,221731293.9,0.4731429703,13.0435887271,0.0072929214,-1,0.0062776585,0.0004943909"
2026-04-12T07:00:00.000-03:00,"CSV=1775988000000,0.008194,0.00868,0.008178,0.008579,87958528,0.00703498,0.0078533248,0.0062166352,10.4203605656,23.2650201125,35.1101423475,5.9119357861,68.3650557642,0.009444,9.4260204082,204675886.6,0.4297454354,10.0459888995,0.0072929214,-1,0.0063005574,0.0004951519"
2026-04-12T08:00:00.000-03:00,"CSV=1775991600000,0.008579,0.008746,0.00847,0.008714,86985104,0.0070856,0.0079276157,0.0062435843,10.621298696,23.7669568723,34.6356010702,5.6613836036,68.6008321189,0.009444,10.0252525253,198097772.7,0.4391018779,8.1646950031,0.0072929214,-1,0.0063245718,0.0004732367"
2026-04-12T09:00:00.000-03:00,"CSV=1775995200000,0.008714,0.009043,0.008637,0.008689,110641653,0.00713682,0.0079967298,0.0062769102,10.7532684492,24.0978426042,37.0472887535,5.3069050429,69.0234670599,0.009444,10.50489635,196220080,0.5638650896,7.4175781094,0.007440461,-1,0.0063480984,0.000466513"
2026-04-12T10:00:00.000-03:00,"CSV=1775998800000,0.008682,0.008756,0.008216,0.008312,131190223,0.0071838,0.0080424627,0.0063251373,10.6766143258,23.9055298793,34.012445922,11.2587499407,67.7726271206,0.009444,4.7643055205,201202007.5,0.652032376,5.9805458891,0.007440461,-1,0.0063676397,0.0004738617"
2026-04-12T11:00:00.000-03:00,"CSV=1776002400000,0.008317,0.008384,0.007669,0.007775,156473884,0.00721272,0.0080664424,0.0063589976,10.5836302038,23.672690421,30.4712821806,18.051626036,64.9608152347,0.009444,-13.7069922309,165144302.8,0.9474979236,-0.3420849665,0.007440461,-1,0.0063816433,0.0004979755"
2026-04-12T12:00:00.000-03:00,"CSV=1776006000000,0.007781,0.007857,0.007412,0.007421,96461105,0.00723298,0.0080793532,0.0063866068,10.4757548521,23.4031682362,28.4931053074,20.629002383,61.6973805245,0.009444,-12.000474327,118675352,0.8128149896,-3.4794451161,0.0091125339,1,0.0063919852,0.000492678"
2026-04-12T13:00:00.000-03:00,"CSV=1776009600000,0.007423,0.007772,0.007418,0.007682,65389824,0.00725694,0.0080987158,0.0064151642,10.3939419719,23.1991947881,26.9991716701,19.5473947367,58.6515081282,0.009444,-9.9096986044,111388224.3,0.5870443165,-4.2587741587,0.0090314305,1,0.0064048211,0.0004788102"
2026-04-12T14:00:00.000-03:00,"CSV=1776013200000,0.007685,0.007786,0.007513,0.00777,32324794,0.007283,0.0081200734,0.0064459266,10.3086928136,22.9870499984,26.0910092888,18.7357155401,55.8352928043,0.009444,-10.4838709677,102565936.4,0.3151611065,-3.9405522305,0.0090241875,1,0.006418405,0.0004582292"
2026-04-12T15:00:00.000-03:00,"CSV=1776016800000,0.007765,0.00787,0.007619,0.007689,37001994,0.00730724,0.0081381481,0.0064763319,10.2100395392,22.7420515319,26.3808293525,17.9994588108,53.3719629522,0.009444,-8.5622547271,90933771.2,0.4069114644,-3.7883946901,0.0090241875,1,0.0064310477,0.0004375062"
2026-04-12T16:00:00.000-03:00,"CSV=1776020400000,0.007686,0.007874,0.007646,0.007848,15498965,0.00733704,0.0081600513,0.0065140287,10.0858593765,22.4344231208,25.4736673131,17.3364143953,51.0810184761,0.009444,-4.1172877214,81992607.4,0.1890288099,-2.7850251261,0.0090096669,1,0.0064451468,0.0004165556"
2026-04-12T17:00:00.000-03:00,"CSV=1776024000000,0.007853,0.008102,0.007842,0.008018,33302735,0.00737066,0.0081864356,0.0065548844,9.9649668918,22.1357543786,28.1533662708,16.5897511558,49.3985809507,0.009444,-6.5392236857,76527028.1,0.4351761179,-2.8052547432,0.0090096669,1,0.006460797,0.0004009001"
2026-04-12T18:00:00.000-03:00,"CSV=1776027600000,0.008018,0.008336,0.008018,0.008227,45665461,0.00740818,0.0082193238,0.0065970362,9.8687415632,21.8985992971,30.5805091547,15.7034572506,48.248208395,0.009444,-5.5887078265,72395063.8,0.630781418,-3.045254178,0.0090096669,1,0.0064783712,0.0003926101"
2026-04-12T19:00:00.000-03:00,"CSV=1776031200000,0.008235,0.008393,0.008155,0.008212,40913429,0.00744708,0.0082491509,0.0066450091,9.7230726688,21.5405485238,30.3081088379,15.0583551056,47.2726342586,0.009444,-5.4896996202,65422241.4,0.6253749203,-3.1745429394,0.0090096669,1,0.0064956212,0.000377149"
2026-04-12T20:00:00.000-03:00,"CSV=1776034800000,0.008212,0.008599,0.008203,0.008557,39613184,0.00749198,0.0082920876,0.0066918724,9.6490485624,21.3590414021,31.7896775675,14.0308176933,46.7049559386,0.009444,2.947545717,56264537.5,0.7040524238,-1.4246197242,0.0090096669,1,0.0065161325,0.0003790341"
2026-04-12T21:00:00.000-03:00,"CSV=1776038400000,0.008568,0.008846,0.008404,0.008778,45057488,0.0075411,0.0083432591,0.0067389409,9.6144574175,21.2743258331,33.6073986226,12.9722340224,46.5446809801,0.009242,12.9003215434,45122897.9,0.9985504056,3.3441272871,0.0090096669,1,0.0065386386,0.0003853307"
2026-04-12T22:00:00.000-03:00,"CSV=1776042000000,0.008775,0.009042,0.008499,0.008781,85757665,0.00759092,0.008391182,0.006790658,9.5369395823,21.0847157687,33.8321891022,11.8003665731,46.6604309537,0.009043,18.326371109,44052553.9,1.946712674,14.1214778269,0.0090096669,1,0.0065609507,0.0004010977"
2026-04-12T23:00:00.000-03:00,"CSV=1776045600000,0.008781,0.009306,0.008415,0.008594,127561604,0.0076373,0.0084270839,0.0068475161,9.37197122,20.6822797455,33.2562152713,10.1830896768,47.0907875483,0.009306,11.8719083572,50269731.9,2.5375429544,19.4561443535,0.0090096669,1,0.00658118,0.0004500879"
2026-04-13T00:00:00.000-03:00,"CSV=1776049200000,0.008606,0.0092,0.008584,0.009145,55121715,0.00769518,0.008487288,0.006903072,9.3328753979,20.5871211618,30.1911817547,9.2445730444,47.4924537033,0.009306,17.6962676963,52549424,1.0489499371,19.1582625313,0.007567207,-1,0.0066066907,0.0004666791"
2026-04-13T01:00:00.000-03:00,"CSV=1776052800000,0.009146,0.009658,0.009114,0.009532,93408160,0.00775948,0.0085674349,0.0069515251,9.4305347748,20.8249761692,34.5225578718,8.5030595848,48.357919003,0.009658,23.9693068019,58190040.6,1.605225895,25.5975590085,0.0079627664,-1,0.0066357982,0.0004744112"
2026-04-13T02:00:00.000-03:00,"CSV=1776056400000,0.009531,0.009576,0.008917,0.009043,59763110,0.00781148,0.0086166963,0.0070062637,9.3448376192,20.616228296,31.2673889225,10.5200133725,48.444046618,0.009658,15.2268093782,62616455.1,0.9544313856,21.9093542631,0.0079627664,-1,0.0066597505,0.0004928701"
2026-04-13T03:00:00.000-03:00,"CSV=1776060000000,0.009043,0.009223,0.008889,0.009118,38904621,0.00786638,0.0086652008,0.0070675592,9.2187220885,20.3097429351,29.7443889519,10.4159331872,48.4229927672,0.009658,13.7191319531,63176643.7,0.6158070249,17.4223487862,0.0079627664,-1,0.0066842107,0.0004769831"
2026-04-13T04:00:00.000-03:00,"CSV=1776063600000,0.009121,0.009561,0.00912,0.009482,43869314,0.00792836,0.0087299019,0.0071268181,9.1815678022,20.2196130895,32.7581925752,9.7416224778,48.8052513293,0.009658,15.2546493254,62997029,0.6963711574,15.1558651265,0.0079627664,-1,0.0067120494,0.0004735848"
2026-04-13T05:00:00.000-03:00,"CSV=1776067200000,0.009483,0.011925,0.009483,0.011697,497540668,0.00803488,0.0089658303,0.0071039297,10.3833134526,23.1727234126,50.4678752214,7.0463214026,50.5847082874,0.011925,42.4378957623,108659752.9,4.5788864296,74.8766784202,0.0086924212,-1,0.0067616509,0.0006705263"
2026-04-13T06:00:00.000-03:00,"CSV=1776070800000,0.011685,0.013256,0.011098,0.013093,577756833,0.00816912,0.0093117631,0.0070264769,12.2709637421,27.974691768,52.7940732883,5.5840806906,52.6036797118,0.013256,53.0092322075,162474117.8,3.5559930457,112.7512726425,0.009719179,-1,0.0068246494,0.0008192737"
2026-04-13T07:00:00.000-03:00,"CSV=1776074400000,0.0131,0.014138,0.01008,0.010471,1212795323,0.00824848,0.0094102842,0.0070866758,12.3461120773,28.170141382,37.2287359057,11.3339275294,52.6515986161,0.014138,19.2868534974,279247901.3,4.3430776645,103.0889493094,0.009719179,-1,0.0068609315,0.0011431463"
2026-04-13T08:00:00.000-03:00,"CSV=1776078000000,0.010471,0.012649,0.010274,0.012379,429434408,0.0083617,0.0096389419,0.0070844581,13.2508516607,30.5498138353,31.4198565115,9.5654705438,52.6963229268,0.014138,40.9748320237,313615575.6,1.3693019142,87.4282715146,0.009719179,-1,0.0069158376,0.0012663317"
