Date,Message
2026-04-13T09:00:00.000-03:00,"CSV=1776081600000,0.012379,0.013388,0.011184,0.01185,553042965,0.00846486,0.0098095948,0.0071201252,13.7083622103,31.7721683385,31.7032508889,8.2807851515,53.0885376237,0.014138,37.8868978357,356163711.7,1.5527774078,77.8954873465,0.009719179,-1,0.0069649338,0.0013600985"
2026-04-13T10:00:00.000-03:00,"CSV=1776085200000,0.011863,0.012789,0.010986,0.012689,341131798,0.00858108,0.0100306693,0.0071314907,14.4515713225,33.7857083897,28.3643010589,8.5652420913,53.1235059339,0.014138,38.7534171679,384764720,0.8865984335,63.383231215,0.009719179,-1,0.0070218896,0.0014043886"
2026-04-13T11:00:00.000-03:00,"CSV=1776088800000,0.01269,0.013689,0.012386,0.013621,561105389,0.00870832,0.0103077503,0.0071088897,15.5167735461,36.7333829387,31.4336179442,7.9194220792,53.565400014,0.014138,42.8976080571,431534442.9,1.3002563254,60.8481162166,0.009719179,-1,0.0070875524,0.0013942498"
2026-04-13T12:00:00.000-03:00,"CSV=1776092400000,0.013619,0.01382,0.012639,0.013231,654026933,0.00883026,0.0105340296,0.0071264904,16.1739586881,38.589341534,30.0458071329,7.3791101521,54.0320927101,0.014138,46.3120645803,490960825.2,1.332136699,61.1300777551,0.009719179,-1,0.0071486813,0.0013729248"
2026-04-13T13:00:00.000-03:00,"CSV=1776096000000,0.013231,0.015361,0.012808,0.015262,822597500,0.0089914,0.0109022587,0.0070805413,17.527181674,42.5041414365,34.1824677097,6.3721722029,55.0016118384,0.015361,67.3831980698,569330113.1,1.4448515564,73.2062913715,0.009719179,-1,0.0072294108,0.0014909323"
2026-04-13T14:00:00.000-03:00,"CSV=1776099600000,0.015262,0.016635,0.014344,0.016471,1138577201,0.00917964,0.0113383784,0.0070209016,19.0392165186,47.0331824863,36.6675827228,5.6331048055,56.2259288905,0.016635,73.7080784645,678800901.8,1.6773360171,90.0152658331,0.0107766827,-1,0.0073213669,0.0015709391"
2026-04-13T15:00:00.000-03:00,"CSV=1776103200000,0.016452,0.01876,0.01479,0.016279,1887691008,0.00936016,0.0117184101,0.0070019099,20.124317831,50.3890978695,39.6547232605,4.6350023188,57.7488421169,0.01876,39.1724373771,817815935.8,2.3082101062,90.1495825011,0.0113424645,-1,0.0074104976,0.0018108452"
2026-04-13T16:00:00.000-03:00,"CSV=1776106800000,0.016278,0.020395,0.015616,0.019318,1286097308,0.00959868,0.0123208391,0.0068765209,22.0939424629,56.7194468861,38.6423178414,3.7728134932,59.379589886,0.020395,47.5444894218,888649983.3,1.4472484467,83.0359511559,0.011682518,-1,0.0075289802,0.0021076607"
2026-04-13T17:00:00.000-03:00,"CSV=1776110400000,0.019319,0.022078,0.018502,0.020679,1787813778,0.0098692,0.0129793145,0.0067590855,23.9620857126,63.0266780385,39.7352467622,3.2831802818,61.0700129094,0.022078,97.4883010219,946151828.8,1.8895633064,116.7607395759,0.0135265162,-1,0.0076598262,0.0022544946"
2026-04-13T18:00:00.000-03:00,"CSV=1776114000000,0.020681,0.023939,0.017775,0.023381,1214516075,0.01019182,0.013808849,0.006574791,26.193558987,70.9790598963,37.8900368354,2.6484070436,62.7942686822,0.023939,88.8763228047,1024659995.5,1.1852869053,112.955140253,0.0135265162,-1,0.0078162558,0.0026454451"
2026-04-13T19:00:00.000-03:00,"CSV=1776117600000,0.023395,0.025768,0.022801,0.02522,1201599379,0.01054788,0.0147094965,0.0063862635,28.2920388649,78.9090595162,40.0438771401,2.4082760166,64.5182616472,0.025768,112.8270042194,1089515636.9,1.1028748357,116.781448081,0.0162516981,-1,0.0079894273,0.0026776006"
2026-04-13T20:00:00.000-03:00,"CSV=1776121200000,0.025219,0.034666,0.025133,0.02977,2041882375,0.01099178,0.015924836,0.006058724,30.9771229685,89.7590025243,52.7217982226,1.8353910521,66.4351562253,0.034666,134.6126566317,1259590694.6,1.6210681642,150.5930627776,0.0198100783,-1,0.0082061495,0.0033631406"
2026-04-13T21:00:00.000-03:00,"CSV=1776124800000,0.029771,0.03773,0.023031,0.023145,2689859402,0.01130468,0.0164957589,0.0061136011,31.4691729448,91.8394664039,43.7286949702,1.3175900467,68.2828165587,0.03773,69.9214448278,1472466095.9,1.826771706,142.9722142025,0.0198100783,-1,0.0083547947,0.0044967265"
2026-04-13T22:00:00.000-03:00,"CSV=1776128400000,0.02313,0.024651,0.019142,0.020554,2818913106,0.01155754,0.0168833281,0.0062317519,31.5446580134,92.1612750678,39.2788834228,8.3670817874,68.0558361096,0.03773,55.3472904542,1688954713.2,1.6690282362,126.1068729902,0.0198100783,-1,0.0084761799,0.0045979539"
2026-04-13T23:00:00.000-03:00,"CSV=1776132000000,0.020559,0.022393,0.017197,0.019137,1665564794,0.01178348,0.0171858436,0.0063811164,31.4349630986,91.693855992,35.6163308104,11.0772947235,67.0223329855,0.03773,25.3898571616,1773251442.6,0.9392716419,92.0205729347,0.0337682754,1,0.0085822577,0.0046577585"
2026-04-14T00:00:00.000-03:00,"CSV=1776135600000,0.019132,0.02049,0.017399,0.018028,1138364699,0.01198564,0.0174286185,0.0065426615,31.2301200884,90.8249952698,33.6183373808,10.4558842196,66.0577300696,0.03773,9.4529779613,1773230192.4,0.6419723191,63.3698986847,0.0324477479,1,0.0086762452,0.0045010826"
2026-04-14T01:00:00.000-03:00,"CSV=1776139200000,0.018027,0.020798,0.017634,0.019948,1200813822,0.01222734,0.0177496272,0.0067050528,31.1121307186,90.326877702,32.2340713538,9.8498788646,65.1998401107,0.03773,22.5382394496,1704542473.8,0.7044786742,47.539168805,0.0323181231,1,0.0087884019,0.0043673744"
2026-04-14T02:00:00.000-03:00,"CSV=1776142800000,0.019948,0.026099,0.019304,0.025665,1444507453,0.01258196,0.0183796026,0.0067843174,31.543895258,92.1580197321,37.6208760594,8.6908502157,65.0177198369,0.03773,32.8553680505,1720383488.3,0.8396427092,40.888369284,0.0323181231,1,0.0089563283,0.0046101369"
2026-04-14T03:00:00.000-03:00,"CSV=1776146400000,0.025664,0.027603,0.018801,0.020052,2045589807,0.0128028,0.0186700601,0.0069355399,31.4260376249,91.6558896016,34.7382218484,7.4707811345,64.9899389404,0.03773,-3.0320615117,1746161091.2,1.1714782887,26.074914779,0.0323181231,1,0.009066733,0.0050293232"
2026-04-14T04:00:00.000-03:00,"CSV=1776150000000,0.020059,0.020553,0.015214,0.015694,1566310830,0.01294802,0.0187951501,0.0071008899,31.1097812637,90.3169762974,31.8338445861,12.4633288622,63.5725136257,0.03773,-32.8771224499,1781340566.7,0.8792876889,7.7471268473,0.0323181231,1,0.0091326759,0.0050602909"
2026-04-14T05:00:00.000-03:00,"CSV=1776153600000,0.015694,0.0178,0.015122,0.017135,1421670741,0.01312018,0.018961327,0.007279033,30.8055814235,89.0406540215,30.4649808197,12.0751255057,62.2163095909,0.03773,-32.057890563,1803347702.9,0.7883508758,-3.2595374693,0.0309271855,1,0.009212301,0.0048220618"
2026-04-14T06:00:00.000-03:00,"CSV=1776157200000,0.017133,0.017498,0.015695,0.016304,585574887,0.01327266,0.0190953895,0.0074499305,30.4928553547,87.7402042922,29.5484353753,11.7118427799,60.9505191584,0.03773,-45.2334564998,1657716954.1,0.3532417796,-7.4991405372,0.0301569669,1,0.0092828652,0.0045201556"
2026-04-14T07:00:00.000-03:00,"CSV=1776160800000,0.016301,0.018598,0.015909,0.017434,744714202,0.01345316,0.01926219,0.00764413,30.1576820519,86.3593389738,30.0694598933,11.1746321132,59.9412981821,0.03773,-24.6748757831,1463202434.1,0.5089618392,-9.1856170785,0.0301569669,1,0.009363971,0.0043370401"
2026-04-14T08:00:00.000-03:00,"CSV=1776164400000,0.017434,0.0198,0.017003,0.018775,1101215734,0.01366496,0.0194711067,0.0078588133,29.8192949146,84.9786130769,30.6970781259,10.6311746778,59.1820455354,0.03773,-8.6552495865,1291432696.9,0.8527085745,-8.5838798978,0.0301569669,1,0.0094576131,0.0041830361"
2026-04-14T09:00:00.000-03:00,"CSV=1776168000000,0.01878,0.022215,0.018185,0.020337,1200740027,0.01390012,0.01973356,0.00806668,29.5610118335,83.9336640202,32.7382270076,9.8887546078,58.8101297237,0.03773,6.2705753253,1244950220.2,0.9644883848,-3.7066209095,0.0301569669,1,0.0095658657,0.0041677325"
2026-04-14T10:00:00.000-03:00,"CSV=1776171600000,0.020336,0.021666,0.01619,0.018217,1449592395,0.01409018,0.0199063378,0.0082740222,29.2176183918,82.5561890627,29.7169262923,12.3383138292,57.6443409838,0.03773,1.0483692035,1276072989.8,1.1359792164,-2.0741053976,0.0301569669,1,0.0096519467,0.0042985592"
2026-04-14T11:00:00.000-03:00,"CSV=1776175200000,0.018213,0.019998,0.017511,0.019525,599222527,0.0143069,0.0201196459,0.0084941541,28.8908955762,81.2579368292,28.4397801336,11.8080493612,56.5562714933,0.03773,-2.1205133347,1215913860.3,0.4928165938,-1.731078318,0.0301569669,1,0.009750186,0.0041174033"
2026-04-14T12:00:00.000-03:00,"CSV=1776178800000,0.019525,0.020672,0.018713,0.020218,845645416,0.01454502,0.0203511684,0.0087388716,28.5298036804,79.8369254586,28.6485819229,11.3947512345,55.6583799506,0.03773,-21.2234560686,1156027656.6,0.7315096755,-6.3291066995,0.0301569669,1,0.0098543433,0.003901563"
2026-04-14T13:00:00.000-03:00,"CSV=1776182400000,0.020214,0.020833,0.01702,0.017513,817992424,0.01473978,0.0204785031,0.0090010569,28.0231569732,77.8671466953,26.6996927906,13.6400631292,54.1060940819,0.03773,-12.6620785957,1033267918.3,0.7916556873,-7.5607399773,0.0301569669,1,0.0099305489,0.0038927067"
2026-04-14T14:00:00.000-03:00,"CSV=1776186000000,0.017512,0.017801,0.015635,0.01631,505913012,0.01491756,0.0205637408,0.0092713792,27.456973192,75.6984493207,25.6381780395,15.6399754978,52.113790165,0.03773,3.9250669045,927228136.5,0.5456187017,-4.3266300154,0.027878108,1,0.009994026,0.003720036"
2026-04-14T15:00:00.000-03:00,"CSV=1776189600000,0.016299,0.017191,0.015904,0.016947,241800056,0.01510286,0.0206598671,0.0095458529,26.8975935077,73.5888045231,25.005278495,15.2538898191,50.2543065091,0.03773,-1.097169536,809241068,0.2987985479,-2.993697565,0.0269776972,1,0.0100632098,0.0034767324"
2026-04-14T16:00:00.000-03:00,"CSV=1776193200000,0.016947,0.01786,0.0162,0.017571,234239431,0.01529888,0.0207659012,0.0098318588,26.3269153404,71.4695616778,25.5098787881,14.7506762764,48.685614735,0.03773,7.7710991168,774107522.4,0.3025928882,-1.2119719345,0.0269151775,1,0.0101379142,0.0032950592"
2026-04-14T17:00:00.000-03:00,"CSV=1776196800000,0.01757,0.017901,0.017129,0.017618,175908332,0.01549746,0.0208638599,0.0101310601,25.7210311979,69.2552188396,25.1832208914,14.5121285575,47.2320720763,0.027603,1.055408971,717226935.4,0.2452617482,-0.7216974733,0.0266432597,1,0.0102123429,0.0030427532"
2026-04-14T18:00:00.000-03:00,"CSV=1776200400000,0.01761,0.018662,0.017502,0.018633,158321003,0.01571316,0.0209836504,0.0104426696,25.1171283327,67.0837743624,26.2088812718,14.1438843328,46.0765213077,0.027603,-0.7563249001,622937462.3,0.2541523228,-0.5452055589,0.0266432597,1,0.0102961306,0.0028544779"
2026-04-14T19:00:00.000-03:00,"CSV=1776204000000,0.018641,0.018983,0.018226,0.018322,179618383,0.01591924,0.021085226,0.010753254,24.5005009358,64.9024198556,26.491212173,13.897316237,45.0835441433,0.027603,-9.9080493681,520825297.9,0.3448726161,-1.5024753412,0.0265386904,1,0.01037599,0.0026447301"
2026-04-14T20:00:00.000-03:00,"CSV=1776207600000,0.018325,0.020626,0.018127,0.02019,314487317,0.0161585,0.0212390061,0.0110779939,23.9206397153,62.883388151,28.7710941641,13.0901790233,44.5752572562,0.027603,10.8305428995,407314790.1,0.7720989383,1.7857666639,0.0265386904,1,0.0104736418,0.0026301571"
2026-04-14T21:00:00.000-03:00,"CSV=1776211200000,0.0202,0.022871,0.019285,0.022734,485920413,0.01644894,0.0214817319,0.0114161481,23.4282407869,61.1929019984,31.5445746625,12.0171189324,44.5920485753,0.027603,16.4353393086,395984578.7,1.2271195373,7.9132197653,0.0265386904,1,0.0105956354,0.0027257414"
2026-04-14T22:00:00.000-03:00,"CSV=1776214800000,0.022734,0.0271,0.019652,0.023972,888804268,0.01675724,0.0217692475,0.0117452325,23.0233383838,59.8190098153,35.4378583895,10.1631610251,45.3142939256,0.027603,18.5676130181,400300463.9,2.2203428378,19.0176353703,0.0265386904,1,0.0107287336,0.0031979673"
2026-04-14T23:00:00.000-03:00,"CSV=1776218400000,0.023963,0.027177,0.020768,0.023953,703774661,0.01706074,0.0220397279,0.0120817521,22.5909682602,58.3677841007,31.1745632227,8.8975920317,45.9994840867,0.027177,36.7726831497,388878687.6,1.8097537444,34.8615905874,0.0265386904,1,0.0108603183,0.0035190705"
2026-04-15T00:00:00.000-03:00,"CSV=1776222000000,0.023941,0.025549,0.023025,0.02469,392955222,0.01737892,0.0223268602,0.0124309798,22.1613795862,56.9418611697,29.618312273,8.4534194558,46.6389949036,0.027177,51.3795217658,377582908.6,1.0407124185,41.064829178,0.0265386904,1,0.0109979271,0.0034195635"
2026-04-15T01:00:00.000-03:00,"CSV=1776225600000,0.024682,0.025227,0.021211,0.023147,458683336,0.01766998,0.0225196517,0.0128203083,21.5352872403,54.8916486989,27.2953828291,11.3330046239,46.2845900068,0.027177,36.5846462501,399271236.6,1.1488013509,41.3860497973,0.0265386904,1,0.0111188134,0.0034792071"
2026-04-15T02:00:00.000-03:00,"CSV=1776229200000,0.023146,0.024515,0.02289,0.023854,249764820,0.01796416,0.0227332385,0.0131950815,20.9784387277,53.095480246,26.397816402,10.9603363036,45.9538121032,0.027177,35.7577827101,400823775.5,0.6231287545,35.0179340661,0.0265386904,1,0.0112455317,0.0032937864"
2026-04-15T03:00:00.000-03:00,"CSV=1776232800000,0.023855,0.026158,0.023819,0.02582,265252964,0.01828992,0.0230280893,0.0135517507,20.5756076189,51.8118099541,28.5140433365,10.4313342577,45.9856213444,0.027177,46.5546600068,409758238.7,0.6473401605,33.3908564041,0.0265386904,1,0.0113905512,0.0031983078"
2026-04-15T04:00:00.000-03:00,"CSV=1776236400000,0.025833,0.026658,0.02338,0.026024,430559189,0.01862954,0.0233008477,0.0139582323,20.0478015889,50.1494692762,27.6179357572,9.7264318853,46.1138806455,0.027177,39.6661836527,436982057.3,0.9853017574,35.2882910899,0.0265386904,1,0.0115361577,0.003206277"
2026-04-15T05:00:00.000-03:00,"CSV=1776240000000,0.026024,0.034346,0.02571,0.028999,1935900340,0.01902716,0.0237180171,0.0143363029,19.7776107377,49.3069601131,37.4543957934,8.1683497654,47.3190729961,0.034346,58.2742058727,612610253,3.1600847856,84.9093378501,0.0187802521,-1,0.0117099173,0.0037492493"
2026-04-15T06:00:00.000-03:00,"CSV=1776243600000,0.028989,0.031777,0.023556,0.026738,1822879198,0.01937228,0.0239822661,0.0147622939,19.2224791904,47.5936349562,32.1943274293,10.7008691481,47.504928911,0.034346,32.4318969787,763449441.1,2.3876881688,82.4186441361,0.0187802521,-1,0.0118594505,0.0041964244"
2026-04-15T07:00:00.000-03:00,"CSV=1776247200000,0.026719,0.026756,0.022002,0.023969,1241201860,0.01961772,0.0241383537,0.0150970863,18.7280118099,46.087249068,29.6172302951,12.4609198453,47.0560997915,0.034346,5.432392012,838977585.8,1.4794219548,57.6246960939,0.0187802521,-1,0.0119799435,0.0042521819"
2026-04-15T08:00:00.000-03:00,"CSV=1776250800000,0.023945,0.024078,0.021669,0.022594,538405937,0.01980774,0.0242491077,0.0153663723,18.3155923592,44.844769983,28.3836687915,12.5176574561,46.5050895318,0.034346,-5.748373102,803937752.7,0.669710976,37.1332145424,0.0187802521,-1,0.012085556,0.0040678637"
2026-04-15T09:00:00.000-03:00,"CSV=1776254400000,0.022608,0.022886,0.020529,0.021986,498632450,0.02003804,0.0242835213,0.0157925587,17.4829721822,42.3742169211,27.1962304081,14.0174062131,45.5365404615,0.034346,-8.2119150002,783423531.6,0.6364787754,23.0132398273,0.0187802521,-1,0.0121840679,0.0038967774"
2026-04-15T10:00:00.000-03:00,"CSV=1776258000000,0.021984,0.022295,0.01817,0.018779,636459870,0.02016604,0.0242728895,0.0160591905,16.9194916594,40.7303517932,25.21798347,17.1576154961,43.7688543294,0.034346,-23.9408667477,807773996.4,0.7879182455,9.0543446437,0.0319912989,1,0.0122496891,0.0039195996"
2026-04-15T11:00:00.000-03:00,"CSV=1776261600000,0.018795,0.019428,0.016,0.016151,843195876,0.02025206,0.0242267416,0.0162773784,16.4061749869,39.2521217549,23.6840456226,19.9644597006,41.4190427034,0.034346,-30.2242191213,846225250.4,0.9964201323,-4.0024437098,0.029325319,1,0.0122885081,0.0038704397"
2026-04-15T12:00:00.000-03:00,"CSV=1776265200000,0.016144,0.016595,0.012288,0.013306,1802604418,0.0202644,0.0242164753,0.0163123247,16.3197792143,39.0051055341,21.8915000315,24.9764344687,39.0965855634,0.034346,-44.21899891,1001509210.2,1.7998880087,-29.1980444376,0.0261837871,1,0.0122986324,0.0039140957"
2026-04-15T13:00:00.000-03:00,"CSV=1776268800000,0.013307,0.013627,0.012088,0.012819,848544093,0.02024836,0.0242288909,0.0162678291,16.4288613912,39.3170696598,21.2750306832,24.6390474145,36.9785975443,0.034346,-50.352439969,1059838323.1,0.8006354125,-32.9033451401,0.0238872584,1,0.0123038102,0.0036765861"
2026-04-15T14:00:00.000-03:00,"CSV=1776272400000,0.012819,0.012928,0.01034,0.010569,1436573050,0.02019512,0.0242854409,0.0161047991,16.8426874564,40.5080129245,20.2477218813,26.71072943,35.4309074948,0.034346,-59.3874884722,1160439709.2,1.237955784,-46.441925044,0.0223371826,1,0.0122865484,0.0035677275"
2026-04-15T15:00:00.000-03:00,"CSV=1776276000000,0.010567,0.010619,0.0065,0.007126,4208348212,0.0200324,0.0244633787,0.0156014213,18.1127011007,44.2381207931,18.7073229749,31.7710931703,34.7941745303,0.034346,-75.4267388531,1387684496.4,3.032640505,-107.2086778323,0.0194280643,1,0.0122351997,0.0036228548"
2026-04-15T16:00:00.000-03:00,"CSV=1776279600000,0.007121,0.008702,0.007056,0.007704,2303988294,0.01985706,0.0245887558,0.0151253642,19.2433315785,47.6575667486,18.1171909822,30.7688579202,34.19989043,0.034346,-71.1870745755,1435795406,1.604677299,-109.5498794058,0.0181545079,1,0.0121901131,0.0034251693"
2026-04-15T17:00:00.000-03:00,"CSV=1776283200000,0.0077,0.008372,0.007228,0.007906,1152889681,0.0196896,0.0246857394,0.0146934606,20.2389700139,50.749018706,17.7013724208,30.0626633312,33.6452252697,0.034346,-67.0157286495,1426964188.1,0.8079317551,-91.0812980269,0.0173911571,1,0.0121474851,0.0031970524"
2026-04-15T18:00:00.000-03:00,"CSV=1776286800000,0.007905,0.01032,0.007851,0.010256,935903642,0.01950836,0.0246761115,0.0143406085,20.9423250642,52.9798658541,20.7855745765,28.5475664953,32.4511321665,0.034346,-54.6074178986,1466713958.6,0.6380955445,-72.3357820367,0.0173911571,1,0.0121286644,0.0031242471"
2026-04-15T19:00:00.000-03:00,"CSV=1776290400000,0.010256,0.014484,0.010239,0.011284,3146174913,0.01932046,0.0246115604,0.0140293596,21.49843519,54.7719914679,27.3529412094,26.1223781215,30.4411353223,0.034346,-48.6764304557,1731468204.9,1.8170561285,-77.706456782,0.0173911571,1,0.0121202597,0.0032363224"
2026-04-15T20:00:00.000-03:00,"CSV=1776294000000,0.011284,0.012053,0.009651,0.009914,1294297341,0.01905112,0.0244698901,0.0136323499,22.1446440843,56.8866298892,26.0131771749,26.041913846,28.4154065903,0.034346,-47.2069865275,1797251952,0.7201535319,-63.1363972145,0.0173911571,1,0.0120983069,0.0031528902"
2026-04-15T21:00:00.000-03:00,"CSV=1776297600000,0.009909,0.01155,0.0097,0.011199,860648788,0.0187707,0.0242256471,0.0133157529,22.5172399764,58.1219356913,25.0025957062,25.0302159913,26.5247264405,0.034346,-30.660640208,1798997243.2,0.4784047287,-46.9803298961,0.0173911571,1,0.0120893586,0.0030226012"
2026-04-15T22:00:00.000-03:00,"CSV=1776301200000,0.011201,0.011394,0.010437,0.011206,595429297,0.01839942,0.023723272,0.013075568,22.4414745078,57.8697812145,24.4755909313,24.502629036,24.760091634,0.034346,-15.7823538253,1678279731.1,0.3547854901,-33.1866699766,0.0173911571,1,0.012080569,0.002816041"
2026-04-15T23:00:00.000-03:00,"CSV=1776304800000,0.011202,0.011374,0.0088,0.010002,960117765,0.01813656,0.0235434286,0.0127296914,22.9655105996,59.6239704537,23.0740277186,26.7413472823,23.6002070356,0.034346,-21.9751930728,1689437098.3,0.568306311,-26.287326954,0.0173911571,1,0.0120598867,0.0027918369"
2026-04-16T00:00:00.000-03:00,"CSV=1776308400000,0.010003,0.010857,0.009338,0.009464,732968416,0.01791476,0.0234439931,0.0123855269,23.5848605258,61.7282404719,22.2677793161,25.806956079,22.5176480771,0.034346,-10.455104551,1619076634.9,0.4527076731,-19.1025866539,0.0173911571,1,0.012034057,0.0026645532"
2026-04-16T01:00:00.000-03:00,"CSV=1776312000000,0.009463,0.01045,0.009346,0.010038,512761139,0.01773278,0.0233675197,0.0120980403,24.1135548335,63.5516785127,21.6779343509,25.1233628524,21.5072597157,0.031777,40.8644400786,1249517927.6,0.4103671726,-7.1452495249,0.0173911571,1,0.0120141957,0.0025084979"
2026-04-16T02:00:00.000-03:00,"CSV=1776315600000,0.010037,0.010419,0.009861,0.010238,372611537,0.01757698,0.0233082721,0.0118456879,24.5890903561,65.2136155689,21.3713699797,24.7680740222,20.5642305785,0.026756,32.8920041537,1056380251.9,0.3527248226,-0.8962242394,0.0170803444,1,0.0119965221,0.0023134481"
2026-04-16T03:00:00.000-03:00,"CSV=1776319200000,0.010238,0.010859,0.009912,0.010788,448139668,0.01739378,0.0231923589,0.0115952011,25.0021091273,66.674165997,22.000407605,24.147135776,19.5034071821,0.024078,36.4533265874,985905250.6,0.4545463854,4.9257597857,0.0169159099,1,0.011984497,0.0021768033"
2026-04-16T04:00:00.000-03:00,"CSV=1776322800000,0.010788,0.011659,0.010143,0.010686,838384576,0.0170942,0.0228444516,0.0113439484,25.1713269339,67.27722383,23.2689715928,23.151615916,18.2200340064,0.022886,4.1926677067,976153344,0.8588656497,4.4841526151,0.0169159099,1,0.0119715766,0.002110723"
2026-04-16T05:00:00.000-03:00,"CSV=1776326400000,0.010687,0.012846,0.010375,0.012611,875919380,0.01694538,0.0227134175,0.0111773425,25.3948463105,68.0779947622,24.9324706416,21.5966947955,17.4833127304,0.022295,11.7600141794,749127790.7,1.1692522836,7.5729095549,0.0169159099,1,0.0119779391,0.0021467507"
2026-04-16T06:00:00.000-03:00,"CSV=1776330000000,0.012611,0.013064,0.011185,0.011598,925906576,0.01686346,0.0226775907,0.0110493293,25.6382204127,68.9553707698,24.2408699086,20.4762395516,16.8790098461,0.019428,16.9860802905,712288714.2,1.2999034767,12.408694645,0.0169159099,1,0.0119741586,0.0021199756"
2026-04-16T07:00:00.000-03:00,"CSV=1776333600000,0.011601,0.012315,0.011485,0.01213,455113449,0.01676336,0.0226149182,0.0109118018,25.8747706934,69.8136678577,23.6599247755,19.985515755,16.3149938207,0.016595,8.3132422538,671735180.3,0.6775191509,10.1499233744,0.0169159099,1,0.0119757092,0.0019909781"
2026-04-16T08:00:00.000-03:00,"CSV=1776337200000,0.012126,0.012221,0.010226,0.011546,933289628,0.0166682,0.0225649682,0.0107714318,26.132401949,70.7547087994,22.284556677,22.4922427456,15.2582492444,0.014484,3.034088881,705521213.4,1.3228370888,8.104484017,0.0169159099,1,0.0119714335,0.0019913802"
2026-04-16T09:00:00.000-03:00,"CSV=1776340800000,0.01155,0.011678,0.010771,0.011219,516125457,0.0165439,0.0224885254,0.0105992746,26.4340382294,71.8648613929,21.6709210483,21.872888198,14.2719543064,0.014484,12.1675664867,661121982.6,0.7806811308,8.5693191995,0.0168733267,1,0.0119639466,0.0018829422"
2026-04-16T10:00:00.000-03:00,"CSV=1776344400000,0.01122,0.011711,0.010686,0.011066,347250670,0.01638972,0.0223743162,0.0104051238,26.747615993,73.028656625,20.9716914091,21.4347119889,13.3932816708,0.014484,16.9273034658,622550208,0.557787413,8.8601584029,0.016589944,1,0.0119550118,0.001797148"
2026-04-16T11:00:00.000-03:00,"CSV=1776348000000,0.011069,0.011757,0.01105,0.011147,442322733,0.01620592,0.0222075623,0.0102042777,27.0252189172,74.0672832894,20.6347959428,20.935500492,12.5486204912,0.014484,11.0480175334,615506367.4,0.7186322619,8.553259545,0.0164678996,1,0.0119469719,0.0016881332"
2026-04-16T12:00:00.000-03:00,"CSV=1776351600000,0.01115,0.011271,0.009623,0.010148,683924884,0.01604454,0.0220981956,0.0099908844,27.3943434997,75.460631637,19.5005313179,24.5444218606,12.4754916471,0.014484,-0.8790779449,646637702.1,1.0576631733,5.3922502404,0.0154993596,1,0.0119290717,0.0016841199"
2026-04-16T13:00:00.000-03:00,"CSV=1776355200000,0.010153,0.010496,0.009905,0.010281,341568556,0.01585966,0.021945271,0.009774049,27.7308537931,76.7432721944,19.0971859416,24.0367495871,12.4072380593,0.014484,-4.6996662959,635980590.9,0.5370738681,2.7534775081,0.0149249237,1,0.011912673,0.0015748079"
2026-04-16T14:00:00.000-03:00,"CSV=1776358800000,0.010278,0.01082,0.01007,0.010583,220817868,0.01566696,0.0217640485,0.0095698715,28.014496098,77.833715344,19.7564966898,23.379245973,12.1399879181,0.014484,-0.9638779712,574223920.1,0.3845501037,1.7120985475,0.0149219813,1,0.0118994424,0.0014923271"
2026-04-16T15:00:00.000-03:00,"CSV=1776362400000,0.010577,0.011639,0.010577,0.011543,433547480,0.01554756,0.0216657473,0.0094293727,28.2389857644,78.7028613385,22.0421743177,22.4476661434,11.3914171014,0.013064,-8.4687970819,529986730.1,0.8180345948,-1.1678572981,0.0149219813,1,0.0118958957,0.0014492944"
