Date,Message
2026-04-16T16:00:00.000-03:00,"CSV=1776366000000,0.011552,0.012146,0.011112,0.011328,444599075,0.01544792,0.0215933862,0.0093024538,28.4599467546,79.5636722745,23.1193235505,21.5518212979,10.8659214012,0.013064,-2.3279875841,481855980,0.9226804138,-1.4945677145,0.0149219813,1,0.011890245,0.001407765"
2026-04-16T17:00:00.000-03:00,"CSV=1776369600000,0.01132,0.011527,0.010517,0.01068,290828344,0.01532258,0.0215000197,0.0091451403,28.7322513789,80.6318480233,22.1924286449,23.0496130213,10.2678375303,0.013064,-11.9538334707,465427469.5,0.6248628692,-3.4862140365,0.0149219813,1,0.0118782028,0.0013679885"
2026-04-16T18:00:00.000-03:00,"CSV=1776373200000,0.010674,0.010794,0.010312,0.010756,194803051,0.01518628,0.0213877434,0.0089848166,28.9954078709,81.6719229037,21.7466325333,23.4409528042,9.8332834297,0.013064,-6.8421964317,391578811.8,0.497481082,-3.4587637858,0.0143911688,1,0.0118670366,0.0012793896"
2026-04-16T19:00:00.000-03:00,"CSV=1776376800000,0.010756,0.011545,0.010751,0.011403,299320717,0.01506198,0.0212757307,0.0088482293,29.20581559,82.5090813135,24.2406170107,22.638328174,9.4055931023,0.013064,1.640074873,369898337.8,0.809197248,-1.8634611659,0.0143911688,1,0.0118624193,0.0012308507"
2026-04-16T20:00:00.000-03:00,"CSV=1776380400000,0.011403,0.01159,0.010826,0.011132,207966188,0.01491196,0.0211282324,0.0086956876,29.4216396251,83.3729757076,23.6149308228,21.8664451546,9.0348468442,0.013064,0.5964214712,355969889.6,0.5842240989,-1.1261595118,0.0143911688,1,0.0118551514,0.0011841656"
2026-04-16T21:00:00.000-03:00,"CSV=1776384000000,0.011133,0.011423,0.010886,0.011179,177145524,0.0147691,0.0209874411,0.0085507589,29.6288673776,84.2074477801,23.0237406972,21.3190276519,8.6888170033,0.013064,0.287072755,329452168.7,0.5376972466,-0.6993202645,0.0143911688,1,0.0118484236,0.001119449"
2026-04-16T22:00:00.000-03:00,"CSV=1776387600000,0.01118,0.011224,0.010886,0.010998,123783904,0.01458526,0.0207764367,0.0083940833,29.7990306043,84.8963507507,22.6414875337,20.9650770984,8.3658558185,0.013064,8.3760346866,273438070.7,0.4526944755,0.7977147001,0.0141789124,1,0.0118399616,0.0010413041"
2026-04-16T23:00:00.000-03:00,"CSV=1776391200000,0.011002,0.011113,0.010057,0.010385,292982391,0.01433828,0.0204452002,0.0082313598,29.8697012751,85.1834423014,21.4494191228,23.9944752076,8.1814944777,0.013064,1.0115747495,268579454.2,1.0908592836,0.8996383689,0.0137133211,1,0.0118254844,0.0010427737"
2026-04-17T00:00:00.000-03:00,"CSV=1776394800000,0.010384,0.010391,0.0097,0.010178,243236262,0.0140624,0.0200380466,0.0080867534,29.8215026819,84.9875783084,20.6858523928,24.9794773156,8.2628864218,0.013064,-3.8268921856,270821293.6,0.8981430476,-0.5459399576,0.013068289,1,0.0118090915,0.0010075963"
2026-04-17T01:00:00.000-03:00,"CSV=1776398400000,0.010179,0.010361,0.009962,0.010008,148414431,0.0137835,0.0196146964,0.0079523036,29.7287108189,84.6112577848,20.2400914595,24.4411927475,8.3388522363,0.013064,-13.2981027463,242307988.7,0.6125032517,-3.0790036964,0.0130017101,1,0.0117911702,0.0009467367"
2026-04-17T02:00:00.000-03:00,"CSV=1776402000000,0.010007,0.010139,0.0087,0.008851,591253354,0.01346672,0.0191244632,0.0078089768,29.583801196,84.0255557628,18.6842829591,29.3037333093,9.2582207366,0.012315,-21.8661723164,256973416.6,2.3008347004,-18.8228184746,0.0124073891,1,0.0117619148,0.000995963"
2026-04-17T03:00:00.000-03:00,"CSV=1776405600000,0.008854,0.009709,0.008734,0.009561,312464814,0.013195,0.0187056408,0.0076843592,29.4597810785,83.52619691,17.6967658705,27.7549482975,10.1162980036,0.012221,-10.4775280899,259137063.6,1.2057897456,-16.7597776265,0.0122031002,1,0.0117400151,0.0009938667"
2026-04-17T04:00:00.000-03:00,"CSV=1776409200000,0.009556,0.009601,0.00825,0.008487,525499947,0.01288766,0.0182209258,0.0075543942,29.2700045534,82.7654642662,16.4091997452,28.3421250914,11.219542506,0.012146,-21.0952026776,292206753.2,1.7983839909,-23.8189433447,0.0120142402,1,0.0117076468,0.0010295801"
2026-04-17T05:00:00.000-03:00,"CSV=1776412800000,0.008492,0.008944,0.008295,0.008353,457168471,0.01253832,0.0175769746,0.0074996654,28.6662222773,80.3720851256,15.816889442,27.3190811303,12.2492373749,0.012146,-26.7473471893,307991528.6,1.484354044,-29.1134732188,0.0115940662,1,0.0116742673,0.0009915221"
2026-04-17T06:00:00.000-03:00,"CSV=1776416400000,0.008355,0.008794,0.007918,0.008533,435810391,0.0121885,0.0168735023,0.0075034977,27.7654409292,76.8757815827,15.0321841083,28.0988530162,13.4523069519,0.012146,-23.347107438,330775948.9,1.3175395383,-29.6625611975,0.0112959095,1,0.0116430109,0.0009799698"
2026-04-17T07:00:00.000-03:00,"CSV=1776420000000,0.008533,0.009,0.008428,0.008586,252336522,0.01178024,0.0158287301,0.0077317499,25.5768473213,68.7335765838,15.7360100585,27.1562885018,14.3305181882,0.012146,-23.1952768584,338295048.7,0.7459066367,-25.5422111149,0.0112959095,1,0.0116125928,0.0009391729"
2026-04-17T08:00:00.000-03:00,"CSV=1776423600000,0.008586,0.008766,0.008344,0.008551,201403189,0.0114165,0.0148794227,0.0079535773,23.2732330128,60.6652252576,15.329537537,26.9689879839,15.2096430096,0.012146,-22.2494999091,346056977.2,0.5819943023,-21.3445014686,0.0112173667,1,0.0115821292,0.0008874556"
2026-04-17T09:00:00.000-03:00,"CSV=1776427200000,0.008557,0.008914,0.008484,0.008551,221692473,0.01110814,0.0140930461,0.0081232339,21.1799925764,53.7426809987,15.8530930259,26.2293100517,15.8394602977,0.012146,-17.6600866635,338927985.4,0.6540990492,-18.0801496109,0.0112173667,1,0.0115519687,0.00084171"
2026-04-17T10:00:00.000-03:00,"CSV=1776430800000,0.008555,0.008869,0.008512,0.008704,173851600,0.01083034,0.0133422297,0.0083184503,18.8266111651,46.3861653069,15.4755324869,25.6046273841,16.4272897667,0.012146,-14.4822165455,331989519.2,0.523665929,-14.5813808678,0.0110702171,1,0.0115236307,0.000793239"
2026-04-17T11:00:00.000-03:00,"CSV=1776434400000,0.008705,0.008777,0.008391,0.008587,177146186,0.01056236,0.0125243623,0.0086003577,15.6654867634,37.1508322328,15.0600233795,25.758810806,17.079498375,0.012146,-14.1986410871,334862694.7,0.5290114092,-12.2246682885,0.0108415453,1,0.0114944105,0.0007525151"
2026-04-17T12:00:00.000-03:00,"CSV=1776438000000,0.008584,0.008696,0.008395,0.008671,143888303,0.0103602,0.0119507552,0.0087696448,13.3092442463,30.7051060533,14.729601827,25.1936545613,17.6882264094,0.01159,-2.033668512,290126189.6,0.4959507558,-8.4859786708,0.0106675908,1,0.0114663169,0.0007073636"
2026-04-17T13:00:00.000-03:00,"CSV=1776441600000,0.008671,0.008945,0.008064,0.008155,327880314,0.01020028,0.0115898419,0.0088107181,11.9894810854,27.2455639014,13.7813838458,25.9904423327,18.5555284374,0.01159,-14.7055747307,291667739.6,1.1241569412,-11.1677770832,0.0106675908,1,0.0114333685,0.0007247272"
2026-04-17T14:00:00.000-03:00,"CSV=1776445200000,0.008154,0.008261,0.007274,0.007467,653132390,0.0100835,0.0114523503,0.0087146497,11.9525710668,27.1503011765,12.7928554695,29.8674145503,19.9867930999,0.01159,-12.0183810534,304430983.9,2.1454202251,-16.0400106504,0.0100203636,1,0.0113939021,0.0007509545"
2026-04-17T15:00:00.000-03:00,"CSV=1776448800000,0.007466,0.008148,0.007402,0.007819,409141132,0.0099835,0.011331332,0.008635668,11.8947359658,27.0011924853,12.0905481409,28.227741205,21.3226401182,0.01159,-6.392912726,299628250,1.3654958503,-13.6031723664,0.0100203636,1,0.011358331,0.0007504591"
2026-04-17T16:00:00.000-03:00,"CSV=1776452400000,0.007819,0.008153,0.007686,0.007776,298070302,0.00992764,0.0113075443,0.0085477357,12.2033946811,27.7992403848,11.6991902972,27.2252671681,22.5603118133,0.011423,-8.8714402906,285854241.1,1.0427352795,-12.1523028347,0.0100203636,1,0.0113226859,0.0007221132"
2026-04-17T17:00:00.000-03:00,"CSV=1776456000000,0.007777,0.008028,0.007743,0.008015,134299011,0.00994542,0.0112944937,0.0085963463,11.9445253167,27.1295461405,11.4336842578,26.6074062158,23.715472062,0.011224,-6.6503610529,274050490,0.490052074,-9.1878762987,0.0099207055,1,0.0112897736,0.0006784018"
2026-04-17T18:00:00.000-03:00,"CSV=1776459600000,0.008013,0.00826,0.007803,0.008225,134325167,0.00995584,0.0112894849,0.0086221951,11.8131600337,26.7912083894,12.9096960138,25.6089147949,24.3323770371,0.011113,-3.8124196,267342687.8,0.5024456367,-6.7637620636,0.0099207055,1,0.0112592783,0.0006562617"
2026-04-17T19:00:00.000-03:00,"CSV=1776463200000,0.008225,0.0083,0.007926,0.008272,161650461,0.00996316,0.0112864985,0.0086398215,11.7249690526,26.5646331171,12.8391491827,24.7931005851,24.8278971506,0.010391,-3.2627762835,261338486.6,0.6185482403,-5.1819028853,0.0099207055,1,0.0112295542,0.0006280355"
2026-04-17T20:00:00.000-03:00,"CSV=1776466800000,0.008272,0.008405,0.008105,0.008132,155201957,0.00992068,0.0112678132,0.0085735468,11.9555871394,27.1580824972,13.4297157197,24.1323869837,25.0722553269,0.010361,-6.5716911765,259473522.3,0.5981417897,-4.7648696307,0.0099207055,1,0.0111987327,0.0005952319"
2026-04-17T21:00:00.000-03:00,"CSV=1776470400000,0.008135,0.008174,0.007904,0.008147,146591811,0.00985794,0.0112131439,0.0085027361,12.0858513364,27.4946672865,13.0932539468,25.3928815767,25.5313445426,0.010139,-5.1240246885,256418084.8,0.5716906088,-4.1530320183,0.0097271263,1,0.0111683672,0.0005627088"
2026-04-17T22:00:00.000-03:00,"CSV=1776474000000,0.008148,0.008371,0.00809,0.008363,113669530,0.00982692,0.0111981419,0.0084556981,12.2450839729,27.9074598376,14.6427343528,24.702768407,25.5338180456,0.009709,-3.5520701188,253396207.5,0.4485841802,-3.2998221662,0.0097271263,1,0.0111404531,0.0005345379"
2026-04-17T23:00:00.000-03:00,"CSV=1776477600000,0.008362,0.008499,0.008185,0.008362,138917047,0.00977018,0.0111421486,0.0083982114,12.3133214241,28.0848165858,15.4659022624,23.9243119313,25.2631220561,0.009601,2.538320049,234499880.8,0.59239709,-1.6986503073,0.0097271263,1,0.0111128068,0.0005124841"
2026-04-18T00:00:00.000-03:00,"CSV=1776481200000,0.00836,0.008393,0.00817,0.008251,103089914,0.00971108,0.011083571,0.008338589,12.3831118143,28.2664953544,15.1037331153,23.5215851973,25.0318213987,0.009,10.4995312709,179495633.2,0.5743310417,0.8776353726,0.0097271263,1,0.0110843311,0.0004835357"
2026-04-18T01:00:00.000-03:00,"CSV=1776484800000,0.008252,0.008319,0.007966,0.008057,127549184,0.00967218,0.0110633109,0.0082810491,12.5742729933,28.7656126493,14.5267824387,24.8306256466,25.1083791347,0.009,3.0438675022,151336438.4,0.8428187246,1.4402330905,0.0095539463,1,0.0110542084,0.0004704821"
2026-04-18T02:00:00.000-03:00,"CSV=1776488400000,0.008056,0.008144,0.007828,0.007965,88015689,0.0096422,0.0110535004,0.0082308996,12.7679050086,29.2734113743,14.013362944,25.4964962226,25.3720851356,0.009,2.4305555556,130330977.1,0.6753244007,1.5072932183,0.0093511017,1,0.01102347,0.0004550339"
2026-04-18T03:00:00.000-03:00,"CSV=1776492000000,0.007966,0.008039,0.007534,0.007617,140079712,0.00959378,0.0110319455,0.0081556145,13.0363723224,29.9812063285,13.2137209862,27.3636672174,26.0053798384,0.008945,-4.9656893325,130909047.2,1.0700537128,-0.7663226235,0.0091665915,1,0.0109895748,0.0004600305"
2026-04-18T04:00:00.000-03:00,"CSV=1776495600000,0.007617,0.007832,0.007539,0.007613,190497578,0.00954128,0.0110026948,0.0080798652,13.2823349013,30.6335159881,12.7610536037,26.426259834,26.5964548943,0.008945,-7.4407294833,136526288.3,1.3953179301,-3.9716095028,0.0090154824,1,0.0109559771,0.0004433275"
2026-04-18T05:00:00.000-03:00,"CSV=1776499200000,0.007613,0.007734,0.007457,0.007673,123677883,0.00947898,0.0109522671,0.0080056929,13.4518919949,31.0853519621,12.3330952317,26.5327921548,27.2590322811,0.008945,-7.2412959381,132729030.5,0.9318073261,-4.8969038703,0.0088755841,1,0.0109233106,0.0004266947"
2026-04-18T06:00:00.000-03:00,"CSV=1776502800000,0.007674,0.007879,0.007534,0.007581,131911300,0.00941688,0.0109033615,0.0079303985,13.6332404732,31.5705730952,13.6051343399,25.3962460214,27.4572667723,0.008945,-6.7757009346,130399964.8,1.011589997,-5.5493463429,0.0088755841,1,0.0108900538,0.0004185252"
2026-04-18T07:00:00.000-03:00,"CSV=1776506400000,0.007581,0.007599,0.007315,0.007499,154115967,0.00931464,0.0107529346,0.0078763454,13.3758334426,30.8824522629,13.1098393313,27.2789830103,27.9655719261,0.008945,-7.9538480422,131152380.4,1.1750908869,-6.8150623452,0.0086722182,1,0.010856312,0.0004050727"
2026-04-18T08:00:00.000-03:00,"CSV=1776510000000,0.007498,0.007526,0.00715,0.007368,194770506,0.00923004,0.0106558898,0.0078041902,13.3808612798,30.895853913,12.4660796932,28.094323458,28.6699197982,0.008945,-11.897644386,139262478,1.3985856693,-10.0899998757,0.0085444963,1,0.0108216024,0.0004021654"
2026-04-18T09:00:00.000-03:00,"CSV=1776513600000,0.007367,0.007385,0.006861,0.00691,345479052,0.00912564,0.010526213,0.007725067,13.3055734938,30.6953377052,11.6144849062,29.9427592873,29.6988372068,0.008499,-17.3642669218,159918678.5,2.1603420891,-19.2309188097,0.0083660467,1,0.010782681,0.0004143489"
2026-04-18T10:00:00.000-03:00,"CSV=1776517200000,0.00691,0.007058,0.00681,0.006875,253895750,0.00903222,0.0104239895,0.0076404505,13.3516007444,30.8178820592,11.2256214728,29.6287672453,30.7219614572,0.008499,-16.6767664526,174999262.1,1.4508389747,-20.8857134536,0.008127142,1,0.0107437986,0.000397714"
2026-04-18T11:00:00.000-03:00,"CSV=1776520800000,0.006876,0.007015,0.006667,0.006934,304047278,0.00894652,0.0103329139,0.0075601261,13.417260025,30.9929208265,10.687637127,30.178136833,31.8534270186,0.008499,-13.9381903934,192649071.5,1.578244191,-21.256431643,0.0080192278,1,0.0107058901,0.0003927426"
2026-04-18T12:00:00.000-03:00,"CSV=1776524400000,0.006936,0.007072,0.006762,0.006776,229711994,0.00886072,0.0102460379,0.0074754021,13.5205230084,31.2687437036,11.024413071,28.8581389387,32.7109057926,0.008499,-14.9278091651,206818702,1.110692562,-19.6976899644,0.0080192278,1,0.0106667868,0.0003844683"
2026-04-18T13:00:00.000-03:00,"CSV=1776528000000,0.006776,0.006845,0.006312,0.006383,446410073,0.00876544,0.0101540608,0.0073768192,13.6755221848,31.6839963147,10.2023418847,33.0018688644,34.0482813481,0.008499,-16.2006039123,237451738.1,1.8800033917,-23.2841900773,0.0077764645,1,0.010624162,0.0003993215"
2026-04-18T14:00:00.000-03:00,"CSV=1776531600000,0.006384,0.006445,0.00609,0.006205,383172177,0.00868658,0.0101060646,0.0072670954,14.0458691535,32.6822434598,9.6868736002,34.4940264018,35.5216654978,0.008499,-18.4946801524,256719198,1.4925731304,-24.724347602,0.0074521681,1,0.0105801902,0.0003948894"
2026-04-18T15:00:00.000-03:00,"CSV=1776535200000,0.006208,0.006229,0.005708,0.005761,427070899,0.00859618,0.0100546385,0.0071377215,14.5053302605,33.9327125414,8.9739266957,37.3516295867,37.23736265,0.008499,-24.9185455493,287058499.6,1.4877486631,-28.8404093435,0.0071910013,1,0.0105322381,0.0004075004"
2026-04-18T16:00:00.000-03:00,"CSV=1776538800000,0.00576,0.006223,0.00557,0.006086,466315306,0.00850624,0.0099780019,0.0070344781,14.7500662625,34.6042879233,8.1667620382,35.8928570348,38.9501108305,0.008499,-19.7203535154,320498900.2,1.4549669459,-28.791093738,0.0071910013,1,0.0104879969,0.0004320504"
2026-04-18T17:00:00.000-03:00,"CSV=1776542400000,0.006085,0.006393,0.006043,0.00632,262488096,0.00840178,0.009839252,0.006964308,14.6095661534,34.2182736293,10.1512874403,34.1299347624,39.9634918021,0.008499,-15.7220962795,331336113.1,0.7922109472,-23.3458014205,0.0071910013,1,0.0104465243,0.0004238453"
2026-04-18T18:00:00.000-03:00,"CSV=1776546000000,0.006319,0.006356,0.006132,0.006285,131452271,0.00830092,0.0097060937,0.0068957463,14.4772315494,33.8558533866,9.820534688,33.0179014439,40.9093140423,0.008499,-14.6986970684,325004289.6,0.4044631877,-17.545561571,0.0071910013,1,0.0104051161,0.0004038608"
2026-04-18T19:00:00.000-03:00,"CSV=1776549600000,0.006284,0.006307,0.006124,0.00624,109232201,0.00821212,0.0096043753,0.0068198647,14.4960530484,33.9073307494,9.5482200082,32.2235645956,41.8009516387,0.008393,-9.6960926194,301379604.5,0.3624405878,-12.8684602167,0.0071910013,1,0.0103636722,0.0003817747"
2026-04-18T20:00:00.000-03:00,"CSV=1776553200000,0.006239,0.006515,0.006156,0.006216,151210137,0.00812132,0.0094925945,0.0067500455,14.4457290607,33.7697438177,12.2132416881,30.4489083999,41.8638461067,0.008319,-9.5854545455,291111043.2,0.5194242559,-10.2386126761,0.0071910013,1,0.0103224018,0.0003794973"
2026-04-18T21:00:00.000-03:00,"CSV=1776556800000,0.006216,0.006444,0.006114,0.006237,146531602,0.008018,0.0093315233,0.0067044767,14.0761936861,32.7643624974,11.5848728559,29.5371338035,41.9833291481,0.008144,-10.0519180848,275359475.6,0.5321465756,-8.6087730464,0.0071910013,1,0.010281751,0.0003745475"
2026-04-18T22:00:00.000-03:00,"CSV=1776560400000,0.006237,0.006317,0.006118,0.006307,130899880,0.0079215,0.0091787357,0.0066642643,13.6972647448,31.7423653011,11.2121592048,28.5868520767,42.0948466535,0.008039,-6.9214876033,265478264.2,0.4930719296,-6.8767791137,0.0071910013,1,0.0102422013,0.0003569928"
2026-04-18T23:00:00.000-03:00,"CSV=1776564000000,0.006305,0.006345,0.005998,0.006018,197554892,0.00781828,0.0090142012,0.0066223588,13.2670787601,30.5929480305,10.576442999,28.9267774109,42.3853739133,0.007879,-5.7183142723,240592746.1,0.8211174077,-6.1496552065,0.0071910013,1,0.0102001694,0.0003559935"
2026-04-19T00:00:00.000-03:00,"CSV=1776567600000,0.006019,0.006073,0.005861,0.006019,168920985,0.0077187,0.0088513284,0.0065860716,12.7961401098,29.3476461384,10.1979511226,30.2042006979,42.8608678045,0.007879,-2.9975825947,219167626.9,0.77073876,-4.869887835,0.0069917825,1,0.0101585658,0.0003415942"
2026-04-19T01:00:00.000-03:00,"CSV=1776571200000,0.006019,0.006309,0.005963,0.00603,161492455,0.0076316,0.0087225224,0.0065406776,12.5069601297,28.589611581,13.6143106673,28.425401217,42.3522225827,0.007879,4.6693282416,192609782.5,0.8384436808,-1.9416023041,0.0069917825,1,0.0101174855,0.0003420347"
2026-04-19T02:00:00.000-03:00,"CSV=1776574800000,0.006029,0.006036,0.005679,0.005686,221592925,0.00754176,0.0086038638,0.0064796562,12.3444985431,28.1659412996,12.7821289291,31.550529892,42.3510999524,0.007599,-6.5724613868,168137544.4,1.3179264976,-4.1817418747,0.0068880938,1,0.0100733911,0.0003435313"
2026-04-19T03:00:00.000-03:00,"CSV=1776578400000,0.005685,0.00601,0.005506,0.005977,323915066,0.00746114,0.0084852922,0.0064369878,12.0697337829,27.4529676802,11.7003308391,31.7853769793,42.6068729624,0.007526,-5.4272151899,174280241.4,1.8585874302,-6.1501458941,0.0068367344,1,0.010032631,0.0003595781"
2026-04-19T04:00:00.000-03:00,"CSV=1776582000000,0.005979,0.006172,0.005908,0.006107,142660292,0.00740626,0.0084279819,0.0063845381,12.1229717155,27.5907639395,13.9522969715,30.3440795927,42.2334009901,0.007385,-2.8321400159,175401043.5,0.813337761,-4.8679260692,0.0068367344,1,0.00999357,0.0003500203"
2026-04-19T05:00:00.000-03:00,"CSV=1776585600000,0.006105,0.006123,0.005866,0.005949,89745334,0.00733402,0.0083281583,0.0063398817,11.9370726766,27.1103244904,13.3222177189,29.7117708062,41.9568499956,0.007072,-4.6634615385,173452356.8,0.517406253,-4.049585433,0.0068367344,1,0.0099533255,0.0003407183"
2026-04-19T06:00:00.000-03:00,"CSV=1776589200000,0.005949,0.00616,0.005894,0.00602,105584707,0.00728468,0.0082815863,0.0062877737,12.0376254271,27.3699419451,13.35023905,28.2947784667,41.5520959955,0.007072,-3.1531531532,168889813.8,0.6251691835,-3.3568083494,0.0068367344,1,0.009914188,0.0003332465"
2026-04-19T07:00:00.000-03:00,"CSV=1776592800000,0.006024,0.00621,0.005794,0.005865,168721284,0.00723492,0.0082393252,0.0062305148,12.1903821643,27.7654827906,12.3623357884,27.979815614,41.3627936385,0.007072,-5.9644059644,171108782,0.9860468997,-4.1982669028,0.0068367344,1,0.0098738975,0.0003415218"
2026-04-19T08:00:00.000-03:00,"CSV=1776596400000,0.005865,0.006066,0.005845,0.006031,108290289,0.00718488,0.0081856867,0.0061840733,12.2263013566,27.8586901213,11.8626806229,26.8489403781,41.1861114387,0.006845,-4.3760900587,168847822.9,0.641348447,-3.7343774563,0.0068367344,1,0.0098356597,0.0003294696"
2026-04-19T09:00:00.000-03:00,"CSV=1776600000000,0.00603,0.006139,0.005968,0.006023,128154098,0.00713362,0.0081269594,0.0061402806,12.2227676088,27.8495169552,12.8621282126,25.9784768288,40.6916827763,0.006515,0.0830840811,161907743.5,0.7915254405,-2.4676639162,0.0068367344,1,0.0097977228,0.0003136227"
2026-04-19T10:00:00.000-03:00,"CSV=1776603600000,0.006024,0.006125,0.005982,0.006118,85839169,0.00708496,0.0080672052,0.0061027148,12.1757805596,27.7276146312,12.4990472326,25.2451385609,40.2302160248,0.006515,1.6447914936,153599561.9,0.5588503505,-1.3387118433,0.0068367344,1,0.0097611087,0.0002965604"
2026-04-19T11:00:00.000-03:00,"CSV=1776607200000,0.006117,0.006171,0.006024,0.006073,94121202,0.0070354,0.0080048562,0.0060659438,12.1108504367,27.5593756381,13.0657367041,24.4839084953,39.5754150593,0.006515,0.7131011609,146862436.6,0.6408800247,-0.7401371323,0.0068367344,1,0.0097244111,0.0002816044"
2026-04-19T12:00:00.000-03:00,"CSV=1776610800000,0.006073,0.006091,0.005796,0.005912,177723930,0.00697956,0.0079315491,0.0060275709,12.0025615547,27.2793430509,12.2702043029,27.6989949867,39.510500769,0.006515,3.9746746395,142475537.1,1.2473996141,1.159244449,0.0067923318,1,0.0096864766,0.0002829439"
2026-04-19T13:00:00.000-03:00,"CSV=1776614400000,0.005911,0.006474,0.005856,0.006468,283668907,0.00693718,0.0078634865,0.0060108735,11.7798445818,26.7055629769,18.2462253946,24.368677664,37.8342625578,0.006515,8.21482349,138450921.2,2.0488769922,6.3832172473,0.0067923318,1,0.009654452,0.0003164495"
2026-04-19T14:00:00.000-03:00,"CSV=1776618000000,0.006471,0.006692,0.006204,0.006455,563863469,0.00689286,0.0077876263,0.0059980937,11.4895897642,25.9621206897,20.6861360088,22.1187114436,35.5350957085,0.006692,5.6983789094,180571238.9,3.1226648963,10.1868540937,0.0067923318,1,0.0096226166,0.0003336046"
2026-04-19T15:00:00.000-03:00,"CSV=1776621600000,0.006455,0.006786,0.006081,0.006421,514880696,0.00685818,0.0077368137,0.0059795463,11.3565314914,25.6229402628,18.0994592929,21.5345181206,33.7438863011,0.006786,7.9341065725,223084775.1,2.3080046398,12.8952209898,0.0067923318,1,0.0095907598,0.0003707441"
2026-04-19T16:00:00.000-03:00,"CSV=1776625200000,0.006421,0.006528,0.006056,0.00607,207769423,0.00683024,0.0077112779,0.0059492021,11.425316687,25.7981541896,16.6096226585,20.1979129911,32.1442133915,0.006786,0.8305647841,233303246.7,0.8905552149,8.8433685931,0.0067923318,1,0.0095557273,0.0003808697"
2026-04-19T17:00:00.000-03:00,"CSV=1776628800000,0.00607,0.006172,0.005612,0.005757,357796026,0.006789,0.0076710493,0.0059069507,11.4984182973,25.9846616887,15.0362820122,25.7949841223,31.7578775545,0.006786,-1.8414322251,252210720.9,1.4186392423,5.0248030566,0.0067923318,1,0.009517929,0.0003987827"
2026-04-19T18:00:00.000-03:00,"CSV=1776632400000,0.005757,0.0058,0.005,0.005183,364792673,0.00673714,0.0076357071,0.0058385729,11.7679624302,26.6750326851,13.1322765129,32.2156291325,32.4461592887,0.006786,-14.0606864533,277860959.3,1.3128604822,-2.8033711611,0.0067167134,1,0.0094747954,0.0004389045"
2026-04-19T19:00:00.000-03:00,"CSV=1776636000000,0.005183,0.005375,0.005112,0.005294,211962780,0.00668272,0.0075846379,0.0057808021,11.8913773242,26.9925393521,12.5715568518,30.8400917965,33.088555574,0.006786,-12.1036028557,286241827.5,0.740502469,-4.856496707,0.0065074421,1,0.0094331955,0.000421314"
2026-04-19T20:00:00.000-03:00,"CSV=1776639600000,0.005293,0.00541,0.005257,0.005349,115558043,0.0066252,0.007518593,0.005731807,11.8824489387,26.969539656,12.8386817966,30.0406013229,33.5571243687,0.006786,-12.5694671461,289213714.9,0.3995593468,-4.9117471653,0.0065074421,1,0.0093925567,0.0003944826"
2026-04-19T21:00:00.000-03:00,"CSV=1776643200000,0.00535,0.005426,0.00523,0.005331,147033536,0.00656638,0.007446125,0.005686635,11.8148030727,26.7954338923,12.397556865,29.4817482162,34.0395744085,0.006786,-12.218014161,294504948.3,0.4992565892,-5.307806136,0.0064519031,1,0.0093521432,0.0003746344"
2026-04-19T22:00:00.000-03:00,"CSV=1776646800000,0.005331,0.005361,0.005231,0.005241,93508123,0.00650856,0.0073784551,0.0056386649,11.7896642134,26.7307999868,12.1020612637,28.7790511437,34.4898611123,0.006786,-11.349797023,286083367.6,0.326856202,-4.7751212736,0.0063465128,1,0.0093112363,0.0003501709"
