Date,Message
2026-04-19T23:00:00.000-03:00,"CSV=1776650400000,0.005241,0.005288,0.005053,0.005213,196650828,0.00644988,0.0073061241,0.0055936359,11.7195391272,26.5506976546,11.5680354439,30.8514963543,35.2211316869,0.006786,-19.4032158318,277381559.7,0.7089542225,-7.7687447806,0.0061864615,1,0.0092704578,0.0003386538"
2026-04-20T00:00:00.000-03:00,"CSV=1776654000000,0.005213,0.005352,0.005175,0.005247,103730751,0.00638756,0.0072152121,0.0055599079,11.4709321263,25.9144988235,12.41358022,29.7906522959,35.6179739962,0.006786,-18.7141750581,231368287.9,0.448336079,-7.9759098094,0.0061864615,1,0.0092304234,0.0003224884"
2026-04-20T01:00:00.000-03:00,"CSV=1776657600000,0.005245,0.005382,0.005206,0.005233,104625211,0.00632498,0.0071185691,0.0055313909,11.1481544456,25.0938050325,12.5772654469,28.7378841638,35.851141004,0.006786,-18.5017909983,190342739.4,0.5496674648,-8.7072173901,0.0061864615,1,0.0091906481,0.0003078396"
2026-04-20T02:00:00.000-03:00,"CSV=1776661200000,0.005231,0.005327,0.005138,0.005229,118023801,0.00626454,0.0070234623,0.0055056177,10.8055292214,24.2291458812,12.0858570965,29.0207965505,36.2075691242,0.006786,-13.8550247117,181368177.2,0.6507415073,-8.8101581481,0.0061203669,1,0.0091512287,0.0002959556"
2026-04-20T03:00:00.000-03:00,"CSV=1776664800000,0.005228,0.005378,0.005106,0.005275,146704532,0.0062089,0.0069356687,0.0054821313,10.4787111848,23.4105458568,12.4645301288,27.3717633308,36.2884802179,0.006786,-8.372416189,160259027.8,0.9154213277,-8.4282015465,0.0061203669,1,0.0091126593,0.0002935601"
2026-04-20T04:00:00.000-03:00,"CSV=1776668400000,0.005275,0.005285,0.005073,0.005148,138468703,0.00615256,0.0068495901,0.0054555299,10.1762308948,22.6582139588,11.8998633587,26.836941651,36.4399434872,0.006786,-0.6752845842,137626630.8,1.0061185266,-5.8452731413,0.0060352122,1,0.0090732099,0.0002854041"
2026-04-20T05:00:00.000-03:00,"CSV=1776672000000,0.00515,0.00517,0.005071,0.005133,110626461,0.00610288,0.0067820569,0.0054237031,10.0143199362,22.2575857161,11.6361167131,26.2869074502,36.586145288,0.006786,-3.0411786929,127492998.9,0.8677061639,-4.77646526,0.005920791,1,0.0090340038,0.0002667637"
2026-04-20T06:00:00.000-03:00,"CSV=1776675600000,0.00513,0.00535,0.005106,0.005334,154349777,0.0060573,0.0067095407,0.0054050593,9.7210935344,21.5356918131,15.0716365245,24.83345771,35.777908535,0.006786,-0.2804262479,131372172.3,1.1749046567,-3.2941348748,0.005920791,1,0.0089971879,0.0002644873"
2026-04-20T07:00:00.000-03:00,"CSV=1776679200000,0.005333,0.005424,0.005251,0.005296,128877342,0.00600976,0.006628258,0.005391262,9.3312296439,20.5831172238,16.1883371741,23.8324250248,34.6660683339,0.006786,-0.656537235,129556552.9,0.9947574176,-2.4137883447,0.005920791,1,0.0089603601,0.0002553386"
2026-04-20T08:00:00.000-03:00,"CSV=1776682800000,0.005296,0.005896,0.005227,0.005571,310729683,0.00596956,0.0065486956,0.0053904244,8.8435255877,19.4029566078,23.9686175029,20.4217034504,32.8876829129,0.006786,6.2965082999,151278708.9,2.0540212516,2.7018617232,0.005920791,1,0.0089266352,0.0002967047"
2026-04-20T09:00:00.000-03:00,"CSV=1776686400000,0.005573,0.005703,0.005513,0.005615,155192007,0.00593188,0.006470126,0.005393634,8.318941404,18.1475683884,22.9683888938,19.5694902581,31.2278565199,0.006786,7.7114905045,147132826.8,1.0547748614,4.5125365916,0.005920791,1,0.0088936836,0.0002860342"
2026-04-20T10:00:00.000-03:00,"CSV=1776690000000,0.005615,0.005735,0.005518,0.005535,127414949,0.00589522,0.0063954862,0.0053949538,7.8221759317,16.971925755,22.5689362974,18.6187202566,29.7853845113,0.006786,5.4888507719,149501246.6,0.8522667998,4.5676794883,0.005920791,1,0.0088602638,0.0002791308"
2026-04-20T11:00:00.000-03:00,"CSV=1776693600000,0.005534,0.005666,0.005514,0.00565,98944150,0.00587002,0.0063498515,0.0053901885,7.5565787651,16.3485484724,21.774972589,18.0563007507,28.4220962542,0.006528,7.9686604242,148933140.5,0.6643528074,4.8097869668,0.005920791,1,0.0088283209,0.0002664177"
2026-04-20T12:00:00.000-03:00,"CSV=1776697200000,0.005649,0.005752,0.005561,0.005603,126321133,0.00584458,0.0063037286,0.0053854314,7.2837616517,15.7119438439,22.826427508,17.2397673324,27.4568615452,0.006172,7.1524192006,149762873.7,0.8434742862,5.2174852046,0.005920791,1,0.0087962282,0.000258876"
2026-04-20T13:00:00.000-03:00,"CSV=1776700800000,0.005603,0.005636,0.005415,0.005576,150594878,0.00581742,0.0062507625,0.0053840775,6.9326342408,14.8980992087,21.6146694613,19.8316038002,25.9132116665,0.005896,5.7061611374,150151908.3,1.0029501437,5.3859885139,0.005920791,1,0.0087641861,0.0002550884"
2026-04-20T14:00:00.000-03:00,"CSV=1776704400000,0.005579,0.005631,0.005477,0.00558,64180228,0.0057935,0.0062057662,0.0053812338,6.6432762011,14.2320251413,20.7906495717,19.07556004,24.4724717797,0.005896,8.3916083916,142723060.8,0.4496836576,4.8485153941,0.005920791,1,0.0087325026,0.0002449795"
2026-04-20T15:00:00.000-03:00,"CSV=1776708000000,0.00558,0.005998,0.005569,0.005723,260558998,0.0057803,0.0061839563,0.0053766437,6.5274758715,13.9666194583,27.4063337239,17.1267728006,24.3798379242,0.005998,11.4942528736,157716314.5,1.6520738443,9.56212844,0.005920791,1,0.0087025573,0.0002633816"
2026-04-20T16:00:00.000-03:00,"CSV=1776711600000,0.005726,0.005848,0.0057,0.00572,94251375,0.0057706,0.0061697361,0.0053714639,6.4692567508,13.8334338552,26.4090747293,16.5035654649,24.293379659,0.005998,7.2365954256,151706474.3,0.6212745727,7.8733898703,0.005920791,1,0.0086728802,0.0002518434"
2026-04-20T17:00:00.000-03:00,"CSV=1776715200000,0.005719,0.005724,0.005587,0.005684,83241091,0.00576906,0.0061683786,0.0053697414,6.4736402137,13.8434559594,25.4891864825,18.8017360295,23.6804156058,0.005998,7.3262839879,147142849.2,0.565716183,6.6304590512,0.005920791,1,0.0086431401,0.0002403591"
2026-04-20T18:00:00.000-03:00,"CSV=1776718800000,0.005685,0.005719,0.005603,0.005665,35730831,0.00576064,0.0061576186,0.0053636614,6.4469505367,13.7824487256,24.7084089446,18.225806579,23.1083158228,0.005998,1.6873092802,119642964,0.2986454849,4.5882751335,0.005920791,1,0.0086135068,0.0002279232"
2026-04-20T19:00:00.000-03:00,"CSV=1776722400000,0.005664,0.005664,0.005488,0.005582,79147975,0.00574588,0.0061354371,0.0053563229,6.3492968374,13.5595283815,23.5300627029,20.4551248865,22.0338179997,0.005998,-0.5877114871,112038560.8,0.7064351276,2.9204567426,0.005920791,1,0.0085833426,0.0002228309"
2026-04-20T20:00:00.000-03:00,"CSV=1776726000000,0.005582,0.005825,0.005544,0.005712,98425807,0.00573442,0.0061163013,0.0053525387,6.2436646895,13.3189179565,26.0635663503,18.9203209108,21.6235344401,0.005998,3.1978319783,109139646.6,0.9018336605,2.9082753346,0.005920791,1,0.008554772,0.0002286478"
2026-04-20T21:00:00.000-03:00,"CSV=1776729600000,0.005711,0.006213,0.005694,0.00613,301839044,0.00573222,0.0061114903,0.0053529497,6.2058564303,13.2329294648,32.3592121251,16.4741928627,22.3505656076,0.006213,8.4955752212,129429136,2.3320795713,8.5429693631,0.005180451,-1,0.0085306449,0.000257683"
2026-04-20T22:00:00.000-03:00,"CSV=1776733200000,0.006131,0.006262,0.005923,0.006089,247782400,0.00572968,0.0061061166,0.0053532434,6.1649097855,13.1398814055,30.8736123709,15.1073039526,23.1464484778,0.006262,8.6739246832,141575262.7,1.7501814602,10.7556269646,0.0052950559,-1,0.0085063499,0.0002658147"
2026-04-20T23:00:00.000-03:00,"CSV=1776736800000,0.006088,0.006402,0.006082,0.006336,252600168,0.00573166,0.0061110089,0.0053523111,6.2076312086,13.236964347,31.8704884221,13.9377127643,24.2131867156,0.006402,13.6298421808,151775791.7,1.6642981412,14.731791645,0.0054283003,-1,0.0084847544,0.0002712332"
2026-04-21T00:00:00.000-03:00,"CSV=1776740400000,0.006338,0.007165,0.006325,0.006758,563472640,0.00574068,0.0061385134,0.0053428466,6.4809397831,13.8601473713,42.4134652809,11.4455503973,26.4321814531,0.007165,21.1111111111,201705032.9,2.7935477459,29.4794933828,0.0057606703,-1,0.0084675728,0.0003281099"
2026-04-21T01:00:00.000-03:00,"CSV=1776744000000,0.006758,0.007098,0.00624,0.006381,819254199,0.00574794,0.0061539951,0.0053418849,6.5982355265,14.128717083,35.4721260717,11.1937137059,28.1384421035,0.007165,11.4974663638,257574553,3.1806488236,31.8427965435,0.0057606703,-1,0.0084468109,0.0003810989"
2026-04-21T02:00:00.000-03:00,"CSV=1776747600000,0.006382,0.006489,0.006152,0.006238,334897337,0.00575232,0.0061624362,0.0053422038,6.6550977776,14.2591563526,33.1864920313,12.1550172145,29.3548522063,0.007165,9.0559440559,281639149.2,1.1891007978,24.8180077962,0.0057606703,-1,0.0084248327,0.000376689"
2026-04-21T03:00:00.000-03:00,"CSV=1776751200000,0.006236,0.006246,0.006051,0.006183,242389989,0.00575538,0.006168119,0.005342641,6.6914888093,14.3427190594,31.9117056153,13.6776954204,30.0642727864,0.007165,8.7790288529,297554039,0.8146082971,18.9291617788,0.0057606703,-1,0.0084025259,0.0003585201"
2026-04-21T04:00:00.000-03:00,"CSV=1776754800000,0.006181,0.006371,0.006101,0.006334,205967064,0.00576834,0.0061887984,0.0053478816,6.7938616013,14.5781419938,32.6872322423,12.9402801384,30.9452284499,0.007165,11.8093556929,314577662.3,0.654741543,15.1967997751,0.0057606703,-1,0.0083819435,0.0003496681"
2026-04-21T05:00:00.000-03:00,"CSV=1776758400000,0.006335,0.00659,0.00619,0.006364,291162258,0.00577608,0.0062038075,0.0053483525,6.894596222,14.8103030378,34.4264657335,11.9201828936,32.1195969368,0.007165,14.0093156575,335779090.6,0.8671244463,14.1804732107,0.0057606703,-1,0.0083618645,0.0003547013"
2026-04-21T06:00:00.000-03:00,"CSV=1776762000000,0.006369,0.006457,0.00628,0.006373,156881437,0.0057814,0.0062148266,0.0053479734,6.9740735989,14.9938277826,33.1861527152,11.4907238216,33.2156741913,0.007165,11.5721288515,341624653.6,0.4592216497,11.2250395077,0.0057606703,-1,0.0083420748,0.0003369312"
2026-04-21T07:00:00.000-03:00,"CSV=1776765600000,0.006375,0.006633,0.00636,0.006494,209196884,0.0057923,0.0062365229,0.0053480771,7.1229255719,15.3383934964,34.9439932635,10.8450361836,34.50999037,0.007165,5.9380097879,332360437.6,0.6294277547,8.7292090612,0.0057606703,-1,0.008323686,0.000330538"
2026-04-21T08:00:00.000-03:00,"CSV=1776769200000,0.006492,0.006501,0.006276,0.006322,193522522,0.00579834,0.0062476419,0.0053490381,7.1915435267,15.49760399,33.292036988,12.0972545083,35.3223614783,0.007165,3.8265725078,326934449.8,0.5919306519,6.5744945605,0.0057606703,-1,0.0083037687,0.0003199842"
2026-04-21T09:00:00.000-03:00,"CSV=1776772800000,0.006322,0.006363,0.006,0.006103,321284808,0.0058031,0.0062543394,0.0053518606,7.2148213491,15.5516677427,30.7770254109,16.9272168702,34.9030477772,0.007165,-3.6773989899,333802913.8,0.9624985125,3.2031660211,0.0057606703,-1,0.0082818705,0.0003242858"
2026-04-21T10:00:00.000-03:00,"CSV=1776776400000,0.006103,0.006196,0.006089,0.006179,88524255,0.00580606,0.0062592658,0.0053528542,7.240558457,15.6114748786,30.0598477189,16.5327725675,34.5116883228,0.007165,-8.5676235573,286308075.3,0.3091923094,1.2524295762,0.0057606703,-1,0.0082609464,0.0003025572"
2026-04-21T11:00:00.000-03:00,"CSV=1776780000000,0.006177,0.006236,0.006075,0.006112,116177298,0.00580784,0.006262068,0.005353612,7.2536417357,15.641890143,29.8710250002,15.9341748861,34.2393323879,0.007165,-4.2156401818,216000385.2,0.5378569019,0.0791493282,0.0057606703,-1,0.0082395639,0.0002884015"
2026-04-21T12:00:00.000-03:00,"CSV=1776783600000,0.006111,0.006168,0.006033,0.006082,96940359,0.00580712,0.0062608841,0.0053533559,7.2476036799,15.6278521472,28.9299837847,16.4123011811,33.7971824815,0.007165,-2.500801539,192204687.4,0.5043600149,-0.3676685484,0.0057606703,-1,0.0082180956,0.0002730614"
2026-04-21T13:00:00.000-03:00,"CSV=1776787200000,0.006082,0.006208,0.006077,0.00612,96625777,0.00580806,0.0062624222,0.0053536978,7.2553742375,15.6459184085,28.9808660413,15.8917876504,33.4886628389,0.007165,-1.018922853,177628266.2,0.5439774821,-0.4298693949,0.0057606703,-1,0.008197219,0.0002588552"
2026-04-21T14:00:00.000-03:00,"CSV=1776790800000,0.006118,0.00617,0.006086,0.006144,51513154,0.0058127,0.0062692791,0.0053561209,7.2828009153,15.7097086349,28.3628724504,15.5529080979,33.2007111725,0.007165,-2.9996842438,162182875.2,0.3176238794,-0.6041700455,0.0057606703,-1,0.008176789,0.0002413697"
2026-04-21T15:00:00.000-03:00,"CSV=1776794400000,0.006143,0.006147,0.006079,0.006137,50471266,0.00580608,0.0062554526,0.0053567074,7.1836940993,15.4793794682,27.8478139367,15.4574105492,32.894783633,0.007165,-3.5669390321,138113776,0.3654325257,-0.8372718768,0.0057606703,-1,0.0081564926,0.0002240327"
2026-04-21T16:00:00.000-03:00,"CSV=1776798000000,0.006136,0.00621,0.006043,0.006096,98968757,0.0057989,0.0062406503,0.0053571497,7.0785934041,15.2356570211,28.2982354341,14.7524864398,32.7994398475,0.007165,-4.346461635,132322508,0.7479359218,-1.6418061811,0.0057606703,-1,0.0081359901,0.0002183295"
2026-04-21T17:00:00.000-03:00,"CSV=1776801600000,0.006095,0.006183,0.006078,0.006152,54231089,0.00579352,0.0062292582,0.0053577818,6.9950253472,15.0422606389,27.4547847087,14.3127772071,32.7104523144,0.007165,-5.2663997536,116825928.5,0.4642042199,-1.9094324505,0.0057606703,-1,0.0081162489,0.0002069965"
2026-04-21T18:00:00.000-03:00,"CSV=1776805200000,0.006151,0.006164,0.006055,0.006095,45385185,0.00579402,0.0062300894,0.0053579506,6.9994080105,15.0523945294,26.5738273416,14.5305921419,32.4830304861,0.007165,-3.5906358747,102012194.8,0.4448996033,-1.8054457924,0.0057606703,-1,0.008096137,0.0001971969"
2026-04-21T19:00:00.000-03:00,"CSV=1776808800000,0.006095,0.006112,0.006013,0.006108,68504134,0.00580104,0.0062392768,0.0053628032,7.0238394399,15.1089040409,25.7691731948,15.3752104605,32.0016395585,0.007165,0.0819269212,76734127.4,0.8927466347,-1.1792505339,0.0057606703,-1,0.0080763546,0.0001873772"
2026-04-21T20:00:00.000-03:00,"CSV=1776812400000,0.006108,0.006157,0.006089,0.006131,50011467,0.00582,0.0062515437,0.0053884563,6.9029948194,14.8296818055,26.6499793683,15.040058615,31.7247428836,0.007098,-0.7768247289,72882848.6,0.6861897958,-0.96385009,0.0057606703,-1,0.0080569978,0.0001754395"
2026-04-21T21:00:00.000-03:00,"CSV=1776816000000,0.006132,0.006176,0.006025,0.006074,82517629,0.0058356,0.0062619138,0.0054092862,6.808042973,14.6107951591,25.3359962374,16.3882629211,31.0394212493,0.006633,-0.6217277487,69516881.7,1.1870156857,-0.8885669233,0.0057606703,-1,0.0080372665,0.0001729955"
2026-04-21T22:00:00.000-03:00,"CSV=1776819600000,0.006074,0.00608,0.005731,0.006015,227741226,0.00584892,0.0062701968,0.0054276432,6.7187168402,14.4052839168,22.5791519219,23.7713778274,29.1416061512,0.006633,-1.1016113121,82596968.4,2.7572588972,-1.6048538127,0.0057606703,-1,0.0080171444,0.000190596"
2026-04-21T23:00:00.000-03:00,"CSV=1776823200000,0.006015,0.006098,0.005885,0.005892,92801532,0.00586014,0.0062748936,0.0054453864,6.6097306913,14.1550736285,21.6406510105,22.1923324691,27.2827390027,0.006633,-3.7254901961,82214543.9,1.1287726915,-2.4716464071,0.0057606703,-1,0.0079959987,0.0001928364"
2026-04-22T00:00:00.000-03:00,"CSV=1776826800000,0.005892,0.006,0.005846,0.005888,69951682,0.00587308,0.0062782984,0.0054678616,6.4542704123,13.7991770243,20.5815841229,22.3456254822,25.7378482772,0.006633,-4.1666666667,84058396.7,0.8321795888,-2.8035692558,0.0057606703,-1,0.0079750236,0.0001889527"
2026-04-22T01:00:00.000-03:00,"CSV=1776830400000,0.005888,0.006036,0.005871,0.006013,57888629,0.00588908,0.0062835713,0.0054945887,6.2781377491,13.3973815679,20.6473605269,21.1570296326,24.1032701276,0.006633,-2.0205312042,84800133,0.6826478562,-2.3288166022,0.0057606703,-1,0.007955501,0.0001865575"
2026-04-22T02:00:00.000-03:00,"CSV=1776834000000,0.006013,0.006145,0.005944,0.006102,82522543,0.00590618,0.0062908777,0.0055214823,6.1151671157,13.0269542541,22.8274115228,19.7835528635,22.9726100898,0.006633,0.0984251969,83155511.6,0.9923881341,-1.5199857356,0.0057606703,-1,0.0079370582,0.0001880017"
2026-04-22T03:00:00.000-03:00,"CSV=1776837600000,0.006101,0.006166,0.006076,0.00611,59696803,0.00592372,0.0062971528,0.0055502872,5.9301853386,12.6080514988,22.8426921199,19.1860208056,22.021130238,0.006501,-0.6827048114,83702083,0.7132057036,-1.1756268122,0.0057606703,-1,0.0079188785,0.0001782015"
2026-04-22T04:00:00.000-03:00,"CSV=1776841200000,0.00611,0.006156,0.006074,0.006093,42759993,0.005941,0.0063016576,0.0055803424,5.7232174604,12.1413084033,22.1884793333,18.7063882328,21.1207041331,0.006363,-0.0328137818,83439563.8,0.5124666412,-0.789356531,0.0057606703,-1,0.0079007105,0.0001685814"
2026-04-22T05:00:00.000-03:00,"CSV=1776844800000,0.006093,0.00618,0.006014,0.006162,55107233,0.00595874,0.0063078315,0.0056096485,5.5342552505,11.7169567977,20.8907524997,19.7262872018,19.9037863831,0.006236,0.884086444,82099873.7,0.6712218974,-0.3284316272,0.0057606703,-1,0.0078834099,0.0001683232"
2026-04-22T06:00:00.000-03:00,"CSV=1776848400000,0.006162,0.006222,0.00613,0.006135,70511485,0.00597848,0.0063085566,0.0056484034,5.2322049564,11.0421582647,21.7218413248,19.064196905,19.0112715683,0.006236,0.0652422117,84149875.5,0.8379273835,-0.2007316729,0.0057606703,-1,0.0078660128,0.0001606909"
2026-04-22T07:00:00.000-03:00,"CSV=1776852000000,0.006134,0.006157,0.006101,0.006128,47889423,0.00599838,0.0063061217,0.0056906383,4.8800469962,10.260827181,21.2565467314,19.7651110171,17.9862353007,0.006222,0.8890352321,80687054.9,0.5935205227,0.04206577,0.0057606703,-1,0.0078487192,0.0001502218"
2026-04-22T08:00:00.000-03:00,"CSV=1776855600000,0.006128,0.006155,0.006101,0.006121,34879260,0.00601412,0.006307258,0.005720982,4.6476302409,9.7483266596,20.7963044724,19.3371610091,17.0295347843,0.006222,1.7622610141,61400858.3,0.568058183,0.3617327765,0.0057606703,-1,0.0078315279,0.0001405996"
2026-04-22T09:00:00.000-03:00,"CSV=1776859200000,0.006119,0.006124,0.005862,0.005923,116746835,0.00602666,0.0063016596,0.0057516604,4.3639235552,9.1261032811,18.6923843905,26.6095415215,17.0593274691,0.006222,0.5261371351,63795388.6,1.8300199679,0.5621023387,0.0057606703,-1,0.0078125376,0.0001527397"
2026-04-22T10:00:00.000-03:00,"CSV=1776862800000,0.005922,0.005947,0.005709,0.00576,135855805,0.00603044,0.0063004032,0.0057604768,4.2848558448,8.9533498228,17.0168226558,29.986786076,17.7616088496,0.006222,-2.1739130435,70385800.9,1.9301592546,-1.023931234,0.0063117971,1,0.0077921143,0.0001612657"
2026-04-22T11:00:00.000-03:00,"CSV=1776866400000,0.005763,0.005863,0.005763,0.005842,51043180,0.00603498,0.0062997778,0.0057701822,4.2032886415,8.7754341081,16.337757169,28.790147203,18.4170714714,0.006222,-2.8438383502,69701256,0.7323136329,-1.3768146873,0.0062793174,1,0.0077727102,0.0001554391"
2026-04-22T12:00:00.000-03:00,"CSV=1776870000000,0.005843,0.005906,0.005779,0.00581,44099985,0.00604048,0.0062975799,0.0057833801,4.0825193906,8.5125659362,17.2151567331,27.3483819909,18.7051883993,0.006222,-4.7853162897,65859000.2,0.6696121239,-1.9859783929,0.0062793174,1,0.0077531808,0.0001525952"
2026-04-22T13:00:00.000-03:00,"CSV=1776873600000,0.005811,0.00586,0.005763,0.005807,53263328,0.00604362,0.0062968615,0.0057903785,4.021710413,8.3804586022,16.5374370521,26.9211041278,19.0510605817,0.006222,-4.9590834697,65215652.7,0.8167261354,-2.6740566211,0.0062526071,1,0.0077338158,0.0001470357"
2026-04-22T14:00:00.000-03:00,"CSV=1776877200000,0.005807,0.005826,0.00576,0.005806,33417569,0.00604768,0.0062953918,0.0057999682,3.9348115454,8.1919613311,16.07606189,26.2968496607,19.3890593396,0.006222,-4.7103233218,64281410.3,0.5198636564,-2.5989463825,0.0062097964,1,0.0077146335,0.0001389321"
2026-04-22T15:00:00.000-03:00,"CSV=1776880800000,0.005805,0.005999,0.005803,0.005962,46377380,0.0060554,0.006294144,0.005816656,3.7931138096,7.8853270485,21.9617617418,24.1528271571,18.4132120352,0.006222,-3.2456994482,63408425,0.7314072223,-2.5239402609,0.0062097964,1,0.0076971944,0.0001446389"
2026-04-22T16:00:00.000-03:00,"CSV=1776884400000,0.00596,0.00604,0.005916,0.005959,45693627,0.00606298,0.0062923422,0.0058336178,3.6451005748,7.5659890604,22.5432265396,22.8879141212,17.2362447889,0.006222,-2.8687856561,60926639.2,0.7499778028,-2.3998020283,0.0062097964,1,0.0076798989,0.000142575"
2026-04-22T17:00:00.000-03:00,"CSV=1776888000000,0.005959,0.006176,0.005946,0.006157,80648647,0.00607166,0.0062961522,0.0058471678,3.5655458355,7.3947550519,25.9922114162,20.730327537,16.8379605962,0.006222,0.4732375979,64202561.6,1.2561593337,-1.401714077,0.0062097964,1,0.0076647457,0.0001513175"
2026-04-22T18:00:00.000-03:00,"CSV=1776891600000,0.006159,0.00632,0.006144,0.006217,82799352,0.0060816,0.0063012523,0.0058619477,3.485851085,7.2235027179,29.9973235048,19.2430755497,17.1714494945,0.00632,1.5683711812,68994570.8,1.2000850363,-0.3070831227,0.0057706427,-1,0.0076503403,0.0001537858"
2026-04-22T19:00:00.000-03:00,"CSV=1776895200000,0.006222,0.006242,0.006065,0.006083,88103705,0.00608958,0.0063017633,0.0058773967,3.3670468803,6.9687343118,27.8448072865,21.0649622772,16.9508158142,0.00632,2.7013337836,66130257.8,1.3322752388,0.9949179553,0.0057706427,-1,0.0076347449,0.0001561072"
2026-04-22T20:00:00.000-03:00,"CSV=1776898800000,0.006083,0.006087,0.005957,0.005969,45806728,0.00609566,0.0062997929,0.0058915271,3.2403106614,6.6976458555,26.356524767,24.3794516292,16.0805472535,0.00632,3.6284722222,57125350.1,0.8018634095,1.633125006,0.0057706427,-1,0.0076181703,0.0001534965"
2026-04-22T21:00:00.000-03:00,"CSV=1776902400000,0.005968,0.006075,0.005868,0.00604,70898758,0.00610482,0.0062955327,0.0059141073,3.029334352,6.2479396873,24.1540016632,25.9351023892,15.2455684108,0.00632,3.3892502568,59110907.9,1.1994192023,2.4437939505,0.0057706427,-1,0.0076024671,0.0001588468"
2026-04-22T22:00:00.000-03:00,"CSV=1776906000000,0.006039,0.006089,0.005832,0.005854,54932410,0.00610766,0.0062934969,0.0059218231,2.9528397241,6.0853706913,21.7375960192,24.7418738524,14.6601082705,0.00632,0.7573149742,60194150.4,0.9125871806,1.859567946,0.0057706427,-1,0.0075850694,0.0001686621"
2026-04-22T23:00:00.000-03:00,"CSV=1776909600000,0.005853,0.005997,0.005847,0.00597,38847643,0.00610446,0.0062912597,0.0059176603,2.9691939318,6.1201056698,20.4577437491,23.2851376343,14.1136788062,0.00632,2.8069571207,58752581.9,0.6612074184,1.8583722544,0.0057706427,-1,0.0075689991,0.0001667959"
2026-04-23T00:00:00.000-03:00,"CSV=1776913200000,0.005969,0.006032,0.005842,0.005895,31035132,0.00610058,0.0062896614,0.0059114986,3.006224924,6.1987997099,20.3070436573,21.5622095238,13.372621715,0.00632,1.5328970031,58514338.2,0.5303850809,1.5099234033,0.0057706427,-1,0.0075523424,0.0001691163"
2026-04-23T01:00:00.000-03:00,"CSV=1776916800000,0.005896,0.006142,0.005864,0.006113,55140160,0.00609612,0.006282202,0.005910038,2.9620503549,6.1049318659,22.3090515564,19.3210466711,12.9596143349,0.00632,2.5327071453,59390616.2,0.9284321923,1.7904312179,0.0057706427,-1,0.0075380205,0.0001800047"
2026-04-23T02:00:00.000-03:00,"CSV=1776920400000,0.006113,0.00625,0.006113,0.006164,75464774,0.00608424,0.006244913,0.005923567,2.5728625637,5.2816137915,25.2496893381,18.3158605654,13.1566968959,0.00632,3.4401745259,62367730.9,1.2099971077,2.581154554,0.0057706427,-1,0.0075243487,0.0001757042"
2026-04-23T03:00:00.000-03:00,"CSV=1776924000000,0.006164,0.006205,0.006107,0.006132,62808601,0.00607926,0.0062344222,0.0059240978,2.4887986068,5.1046414591,24.2815004815,17.8483092596,13.2975789075,0.00632,-0.4060419035,60583726.3,1.0367239659,1.5804519118,0.0057706427,-1,0.0075104945,0.0001679338"
2026-04-23T04:00:00.000-03:00,"CSV=1776927600000,0.006135,0.006168,0.006088,0.006137,32421666,0.00607724,0.0062309733,0.0059235067,2.4672445182,5.059314701,23.4935835353,18.0398148113,13.2864765663,0.00632,-1.2867942738,55545957.7,0.5836908272,0.8032712698,0.0057706427,-1,0.0074968279,0.0001591404"
2026-04-23T05:00:00.000-03:00,"CSV=1776931200000,0.006137,0.006223,0.006087,0.006109,37563132,0.00607576,0.0062288228,0.0059226972,2.4573311875,5.0384743772,24.4393555749,17.0330905814,13.5912633712,0.00632,0.4274206806,50491900.4,0.7439437158,0.6415064897,0.0057706427,-1,0.0074830186,0.0001568264"
