Date,Message
2026-04-23T06:00:00.000-03:00,"CSV=1776934800000,0.006113,0.006155,0.006047,0.006142,42368795,0.00607192,0.0062208075,0.0059230325,2.393378254,4.9041309107,23.3315340199,17.9398576604,13.5561095319,0.00632,2.8983079243,50148107.1,0.8448732654,1.2439052865,0.0057706427,-1,0.0074696752,0.0001519437"
2026-04-23T07:00:00.000-03:00,"CSV=1776938400000,0.006143,0.006227,0.006108,0.006156,44962199,0.00606776,0.0062112359,0.0059242841,2.3099417139,4.7291234224,25.219742548,17.0285915512,13.94490917,0.00632,1.9205298013,47554451.2,0.9454887579,1.4345499698,0.0057706427,-1,0.0074566038,0.0001486494"
2026-04-23T08:00:00.000-03:00,"CSV=1776942000000,0.006155,0.006293,0.00615,0.006285,55716585,0.006066,0.0062062237,0.0059257763,2.2594042001,4.6232666817,26.504792928,15.9832829745,14.6661446795,0.00632,7.3624871882,47632868.7,1.1697087856,3.8270219624,0.0057772467,-1,0.007444946,0.0001480844"
2026-04-23T09:00:00.000-03:00,"CSV=1776945600000,0.006286,0.006294,0.006119,0.006148,60155482,0.00605908,0.006185909,0.005932251,2.0502887072,4.1864109248,24.5303913199,16.1122292599,15.0692447567,0.00632,2.9815745394,49763652.6,1.2088236867,3.7527472839,0.0057772467,-1,0.0074320411,0.000150776"
2026-04-23T10:00:00.000-03:00,"CSV=1776949200000,0.006149,0.006229,0.006142,0.006217,41520812,0.00605698,0.0061802578,0.0059337022,1.9947034316,4.0706033274,23.594207974,15.4973185355,15.4454714955,0.00632,5.4622561493,50812220.6,0.8171422447,3.9896449396,0.0057772467,-1,0.0074199511,0.0001443984"
2026-04-23T11:00:00.000-03:00,"CSV=1776952800000,0.006221,0.006241,0.006186,0.006227,35477255,0.00605946,0.0061848675,0.0059340525,2.0276510157,4.1392311948,23.5494543174,15.106805327,15.8717944159,0.00632,1.8648781286,48845930.1,0.7263093348,3.1112560908,0.0058071243,-1,0.007408081,0.0001354586"
2026-04-23T12:00:00.000-03:00,"CSV=1776956400000,0.006227,0.006368,0.006215,0.00629,138666985,0.00606168,0.0061901296,0.0059332304,2.0750711236,4.2380855363,27.7030448439,14.0514645371,16.9933324282,0.006368,2.0441271901,55166151.2,2.5136244234,3.7868934037,0.0058798619,-1,0.0073969558,0.0001372127"
2026-04-23T13:00:00.000-03:00,"CSV=1776960000000,0.00629,0.006538,0.006279,0.006392,161648548,0.00606728,0.0062036601,0.0059308999,2.1983806603,4.4955915355,31.9689435735,12.4712965649,18.7853673396,0.006538,4.2400521853,65050145.9,2.4849836348,6.0367490328,0.0059603257,-1,0.0073869562,0.0001493914"
2026-04-23T14:00:00.000-03:00,"CSV=1776963600000,0.006393,0.006455,0.00628,0.006406,106119079,0.00607376,0.0062181478,0.0059293722,2.322037944,4.7544766396,29.5622507253,11.5324297493,20.457933257,0.006538,4.3832491445,72419887.2,1.4653306309,6.1654691,0.0059603257,-1,0.0073771955,0.0001519523"
2026-04-23T15:00:00.000-03:00,"CSV=1776967200000,0.006407,0.006607,0.006391,0.006418,74085919,0.00607972,0.0062318369,0.0059276031,2.4409646077,5.004076963,33.2571294554,10.4882520279,22.5639805717,0.006607,5.0581109838,76072165.9,0.9738899652,5.7523272433,0.0060239288,-1,0.0073676512,0.0001583571"
2026-04-23T16:00:00.000-03:00,"CSV=1776970800000,0.006418,0.006447,0.006332,0.006378,28272284,0.0060844,0.006241926,0.005926874,2.5236761523,5.1780289874,31.6237957865,12.4928238173,23.9506849589,0.006607,3.8423966135,74662514.8,0.3786677167,4.3198820129,0.0060239288,-1,0.007357804,0.0001540214"
2026-04-23T17:00:00.000-03:00,"CSV=1776974400000,0.006378,0.006417,0.006324,0.006384,32654166,0.00608934,0.00625222,0.00592646,2.6051551273,5.3496776563,30.3330105162,12.3340186,25.1662912248,0.006607,3.7037037037,73431711.5,0.4446875244,3.4289182857,0.0060239288,-1,0.0073481144,0.0001479192"
2026-04-23T18:00:00.000-03:00,"CSV=1776978000000,0.006386,0.006486,0.006352,0.006439,33704689,0.0060962,0.00626628,0.00592612,2.7142097336,5.5798688096,31.5872854803,11.6028939919,26.5732507471,0.006607,2.4502784407,71230521.9,0.4731776225,2.6724178328,0.0060239288,-1,0.0073390684,0.0001465273"
2026-04-23T19:00:00.000-03:00,"CSV=1776981600000,0.006442,0.006599,0.006413,0.006427,61359153,0.0061017,0.0062778342,0.0059255658,2.8056520243,5.7732822592,33.9501263702,10.6628832314,28.2815889402,0.006607,4.5380611581,71350889,0.8599633986,3.0824673874,0.0060545763,-1,0.0073299931,0.0001504746"
2026-04-23T20:00:00.000-03:00,"CSV=1776985200000,0.006426,0.006431,0.00634,0.006356,34642111,0.00610692,0.0062866099,0.0059272301,2.8582962707,5.8847974885,32.5670792302,13.496465245,29.156194047,0.006607,2.2358050507,70663018.9,0.490243858,2.4203414895,0.0060545763,-1,0.0073203017,0.0001445271"
2026-04-23T21:00:00.000-03:00,"CSV=1776988800000,0.006354,0.006458,0.006328,0.006451,23027812,0.00611378,0.0062998155,0.0059277445,2.9530311057,6.0857771023,31.874619479,12.7043073361,30.0793198642,0.006607,3.5972378352,69418074.6,0.3317264579,2.0113273147,0.0060545763,-1,0.0073116519,0.0001430744"
2026-04-23T22:00:00.000-03:00,"CSV=1776992400000,0.006451,0.006456,0.006287,0.006311,38046711,0.00611738,0.0063054444,0.0059293156,2.9825723939,6.1485291199,29.4657370362,13.577640441,30.5348202727,0.006607,0.333863275,59356047.2,0.6409913192,1.4122193635,0.0060545763,-1,0.0073016952,0.000145667"
2026-04-23T23:00:00.000-03:00,"CSV=1776996000000,0.006312,0.006409,0.006298,0.006336,40062359,0.00612262,0.0063130381,0.0059322019,3.0162665449,6.2201493745,27.9778029201,12.8920090447,30.9599539872,0.006607,-0.8760951189,47197428.3,0.8488250407,0.6935957507,0.0060545763,-1,0.0072920863,0.0001422003"
2026-04-24T00:00:00.000-03:00,"CSV=1776999600000,0.006335,0.006357,0.006217,0.006271,44546716,0.00612774,0.0063186366,0.0059368434,3.0211675932,6.2305711839,26.1905759015,15.7643897772,30.5526836512,0.006607,-2.1073993131,41040192,1.0854412182,-0.3000888588,0.0060545763,-1,0.0072819262,0.0001419802"
2026-04-24T01:00:00.000-03:00,"CSV=1777003200000,0.006272,0.006313,0.00625,0.006303,21929313,0.00613596,0.0063253717,0.0059465483,2.9944756628,6.1738250131,25.4080247136,15.2933637871,30.172564671,0.006607,-1.7918354628,35824531.4,0.612131189,-0.5656720299,0.0060545763,-1,0.0072721856,0.0001340822"
2026-04-24T02:00:00.000-03:00,"CSV=1777006800000,0.006304,0.006385,0.006273,0.006338,34810263,0.00614496,0.0063330624,0.0059568576,2.9701651798,6.1221688882,27.501509345,14.4698472046,30.2309898245,0.006607,-0.6271558482,36478329.3,0.9542724041,-0.576607193,0.0060545763,-1,0.0072628903,0.000131874"
2026-04-24T03:00:00.000-03:00,"CSV=1777010400000,0.006341,0.006498,0.006341,0.006449,33186090,0.00615368,0.0063455316,0.0059618284,3.0234118199,6.23534376,30.7851261334,13.3680478724,30.8453868354,0.006607,1.0181704261,36531521.7,0.9084234233,-0.0760948407,0.0060545763,-1,0.0072547918,0.0001346866"
2026-04-24T04:00:00.000-03:00,"CSV=1777014000000,0.006453,0.006523,0.006277,0.006308,66807299,0.0061578,0.0063507065,0.0059648935,3.0375597687,6.2654358976,27.3539925141,14.7777450822,30.7790156492,0.006607,-2.0344774033,39841782.7,1.6768150036,-1.1878773052,0.0060545763,-1,0.007245371,0.0001458179"
2026-04-24T05:00:00.000-03:00,"CSV=1777017600000,0.006311,0.006331,0.006238,0.00628,42165006,0.0061612,0.0063547312,0.0059676688,3.045466133,6.2822562526,26.1724427517,15.9508177076,30.344813761,0.006607,-2.2872257663,37922368,1.1118769271,-1.6396227223,0.0060545763,-1,0.0072357653,0.0001405361"
2026-04-24T06:00:00.000-03:00,"CSV=1777021200000,0.006279,0.006296,0.006208,0.00627,45275286,0.00616474,0.0063586098,0.0059708702,3.0489342596,6.2896353667,25.0743865789,16.7118792373,29.6559977727,0.006607,-1.3530522341,38985685.5,1.1613310224,-1.6168623264,0.0060545763,-1,0.0072261557,0.0001352825"
2026-04-24T07:00:00.000-03:00,"CSV=1777024800000,0.00627,0.00644,0.00623,0.006407,67025395,0.00616964,0.0063664525,0.0059728275,3.091399425,6.3800310947,29.2883053029,15.0928610787,29.8112838388,0.006607,-0.6820647962,43385443.8,1.5448820878,-1.4291447797,0.0060545763,-1,0.0072180049,0.0001427543"
2026-04-24T08:00:00.000-03:00,"CSV=1777028400000,0.006407,0.00645,0.006298,0.006315,65499721,0.00617324,0.0063710297,0.0059754503,3.1045176508,6.407971921,27.701375254,14.0381718692,30.0061603373,0.006607,0.0633813976,46130744.8,1.4198713089,-0.9227653772,0.0060545763,-1,0.0072090198,0.0001436788"
2026-04-24T09:00:00.000-03:00,"CSV=1777032000000,0.006315,0.006315,0.006151,0.006218,66297445,0.00617504,0.0063728194,0.0059772606,3.1034830357,6.4057679945,25.630854902,19.6885412908,28.8798880393,0.006607,-1.8623737374,48754253.4,1.3598289457,-1.4593468234,0.0060545763,-1,0.0071991589,0.000145711"
2026-04-24T10:00:00.000-03:00,"CSV=1777035600000,0.006218,0.006289,0.006155,0.00619,38822155,0.00617642,0.0063740582,0.0059787818,3.1006645728,6.3997643722,24.0567308452,18.4793656075,27.8287005611,0.006607,-1.2916600223,48181797.3,0.8057431888,-1.319813304,0.0060545763,-1,0.0071891175,0.0001445399"
2026-04-24T11:00:00.000-03:00,"CSV=1777039200000,0.006188,0.006253,0.006145,0.006233,37301131,0.00618262,0.0063770474,0.0059881926,3.0488616792,6.2894809325,22.845150901,18.0150092489,26.7615306592,0.006599,-1.1105822624,49718979.1,0.7502392783,-1.157609681,0.0060545763,-1,0.0071796039,0.0001408859"
2026-04-24T12:00:00.000-03:00,"CSV=1777042800000,0.006234,0.006366,0.006207,0.006326,47109974,0.00619394,0.0063797164,0.0060081636,2.9119846515,5.9986490425,26.3942336216,16.6891815223,26.4791746378,0.006599,-0.1893341748,50948950.2,0.9246505338,-0.8300957693,0.0060545763,-1,0.0071711104,0.0001426973"
2026-04-24T13:00:00.000-03:00,"CSV=1777046400000,0.006326,0.006395,0.006209,0.006229,49673499,0.00620168,0.0063805663,0.0060227937,2.8036111913,5.7689616367,25.4819070919,15.2797383553,26.3824859426,0.006599,-3.4113816096,52597691.1,0.9444045539,-1.6273052886,0.0060545763,-1,0.0071617361,0.0001470276"
2026-04-24T14:00:00.000-03:00,"CSV=1777050000000,0.00623,0.006275,0.006218,0.006256,21232984,0.0062106,0.0063806338,0.0060405662,2.6648412636,5.4755985365,24.7943783028,14.867474863,26.2922431605,0.006599,-0.8243500317,48040259.6,0.4419831237,-1.2063197931,0.0060545763,-1,0.0071527238,0.0001380248"
2026-04-24T15:00:00.000-03:00,"CSV=1777053600000,0.006257,0.006343,0.006249,0.006297,36439086,0.0062204,0.0063807337,0.0060600663,2.512777697,5.1550913804,26.9579123026,14.1909457038,26.6078467014,0.006523,0.2707006369,47467667.6,0.7676611859,-0.7349444047,0.0060545763,-1,0.0071442092,0.0001336223"
2026-04-24T16:00:00.000-03:00,"CSV=1777057200000,0.006295,0.006423,0.006288,0.006397,36536134,0.00623222,0.0063830722,0.0060813678,2.3633157809,4.8410406391,29.0716321351,13.2623255005,27.3236081277,0.006523,2.0255183413,46593752.4,0.7841423392,0.0394686269,0.0060545763,-1,0.0071367742,0.0001337601"
2026-04-24T17:00:00.000-03:00,"CSV=1777060800000,0.006395,0.006414,0.006311,0.006316,21243064,0.0062393,0.0063855404,0.0060930596,2.2901802431,4.6877176702,27.5954790229,12.5889122235,27.9916521255,0.006523,-1.4203215233,42015519.3,0.5056004151,-0.2130592993,0.0060545763,-1,0.0071286073,0.0001306841"
2026-04-24T18:00:00.000-03:00,"CSV=1777064400000,0.006317,0.006329,0.006247,0.00626,20208301,0.00624532,0.006385987,0.006104653,2.2027455456,4.5047185791,26.4498979143,15.3063714272,27.9046802486,0.006523,-0.8709422011,37486377.3,0.5390838607,-0.298543161,0.0060545763,-1,0.0071199645,0.0001258157"
2026-04-24T19:00:00.000-03:00,"CSV=1777068000000,0.00626,0.006261,0.006151,0.006184,57081245,0.00624586,0.0063862385,0.0061054815,2.1981404238,4.4950892209,24.9605889925,19.3585661156,26.887047184,0.006523,-0.546799614,36564757.3,1.5611000651,-0.4835650783,0.0060545763,-1,0.0071106514,0.0001242341"
2026-04-24T20:00:00.000-03:00,"CSV=1777071600000,0.006183,0.006196,0.006131,0.006153,44272174,0.00624458,0.0063855065,0.0061036535,2.2069747801,4.5135627517,24.101403339,19.7513404756,25.7558910449,0.006523,-0.5977382876,37109759.2,1.1930062322,-0.560078553,0.0060545763,-1,0.0071011225,0.0001183107"
2026-04-24T21:00:00.000-03:00,"CSV=1777075200000,0.006151,0.006234,0.006146,0.006211,36287964,0.00624714,0.0063862591,0.0061080209,2.1784128269,4.4538488689,25.0087892753,18.8120480798,24.9815705411,0.006523,-0.3529600513,37008442.5,0.9805320502,-0.4887485829,0.0060545763,-1,0.0070922656,0.0001152796"
2026-04-24T22:00:00.000-03:00,"CSV=1777078800000,0.006211,0.00625,0.006173,0.006208,34031083,0.00625192,0.0063853916,0.0061184484,2.0902652316,4.269780194,24.8282680175,18.0091353041,24.3773752796,0.006523,-1.8653177363,35700553.4,0.9532368481,-0.9185289219,0.0060545763,-1,0.0070834669,0.0001114517"
2026-04-24T23:00:00.000-03:00,"CSV=1777082400000,0.006209,0.006294,0.006195,0.006282,21797780,0.00625676,0.0063868028,0.0061267172,2.0361180924,4.1568750703,25.9175554202,17.0090869872,24.1357350931,0.006523,0.8508588859,32912981.5,0.6622851837,-0.4245155367,0.0060545763,-1,0.0070754921,0.0001102065"
2026-04-25T00:00:00.000-03:00,"CSV=1777086000000,0.006284,0.00645,0.006279,0.006424,42710733,0.00626816,0.0063868876,0.0061494324,1.8589280812,3.7882775169,32.0038327652,15.4240126515,24.8572185646,0.00645,2.6854219949,35060756.4,1.2181920011,0.8074428401,0.0060545763,-1,0.0070690096,0.0001162858"
2026-04-25T01:00:00.000-03:00,"CSV=1777089600000,0.00643,0.006678,0.006425,0.006653,65130943,0.00628182,0.0064046765,0.0061589635,1.9182304076,3.9114922489,39.4638052351,13.4319278903,26.4809751626,0.006678,5.6534857869,37929942.1,1.7171379494,3.7742335572,0.0061613282,-1,0.0070648702,0.0001300573"
2026-04-25T02:00:00.000-03:00,"CSV=1777093200000,0.006651,0.006651,0.006356,0.006386,84255557,0.00629164,0.006402192,0.006181088,1.7267839721,3.5142514753,33.9676183245,14.7968445342,27.3364435544,0.006678,-0.1719556042,42701884.4,1.9731109806,2.4030598745,0.0061613282,-1,0.0070581153,0.0001467515"
2026-04-25T03:00:00.000-03:00,"CSV=1777096800000,0.006384,0.006486,0.006358,0.006436,33564559,0.0062981,0.0064074552,0.0061887448,1.7066876408,3.472642441,31.9151513117,13.9027566705,28.13488072,0.006678,1.8999366688,43934033.9,0.7639762621,2.0858754212,0.0061613282,-1,0.0070519251,0.0001448764"
2026-04-25T04:00:00.000-03:00,"CSV=1777100400000,0.006432,0.006552,0.006404,0.006446,33421866,0.00630374,0.0064133055,0.0061941745,1.7084087346,3.4762052635,32.7981824071,12.9345306863,29.1548373286,0.006678,2.9712460064,45255390.4,0.7385167978,2.1220219761,0.0061613282,-1,0.007045896,0.0001451887"
2026-04-25T05:00:00.000-03:00,"CSV=1777104000000,0.006446,0.006582,0.006417,0.006541,43606653,0.00631192,0.0064236054,0.0062002346,1.7386719009,3.5388731956,31.6756555616,11.9411675144,30.2275234677,0.006678,5.7729624838,43907931.2,0.9931384105,3.3257982458,0.0061613282,-1,0.0070408721,0.0001471699"
2026-04-25T06:00:00.000-03:00,"CSV=1777107600000,0.006542,0.006542,0.006371,0.006386,35568049,0.0063169,0.0064262007,0.0062075993,1.7008608428,3.4605813588,29.1866967236,13.1166246025,30.7448706698,0.006678,3.786770681,43037518.7,0.8264428358,3.2603819972,0.0061613282,-1,0.007034356,0.0001495529"
2026-04-25T07:00:00.000-03:00,"CSV=1777111200000,0.006386,0.006417,0.00633,0.00636,43947821,0.00632192,0.0064272488,0.0062165912,1.638784985,3.3321771894,27.9878914389,14.5135330283,30.8087666342,0.006678,2.3989695701,43803504.4,1.0032946359,2.9758790986,0.0061613282,-1,0.007027646,0.0001432976"
2026-04-25T08:00:00.000-03:00,"CSV=1777114800000,0.00636,0.006455,0.006358,0.006424,34540832,0.00632756,0.0064306295,0.0062244905,1.6027905481,3.2577967548,28.5111357469,13.8347205762,31.0654118345,0.006678,3.4793814433,43854479.3,0.7876238084,2.8974006201,0.0061613282,-1,0.0070216396,0.0001386678"
2026-04-25T09:00:00.000-03:00,"CSV=1777118400000,0.006423,0.006644,0.006415,0.006631,58452826,0.00633706,0.0064456231,0.0062284969,1.684291057,3.426290824,34.2260651537,12.3711499119,32.1211685598,0.006678,5.5555555556,47519983.9,1.230068304,4.20950468,0.0061613282,-1,0.0070177526,0.0001477011"
2026-04-25T10:00:00.000-03:00,"CSV=1777122000000,0.006631,0.00679,0.006521,0.006687,97110463,0.0063451,0.0064639118,0.0062262882,1.8380793119,3.7449945946,36.5818267436,10.917539288,33.581810655,0.00679,4.0940224159,52959956.9,1.833658271,5.3086824748,0.0061760072,-1,0.0070144615,0.0001598309"
2026-04-25T11:00:00.000-03:00,"CSV=1777125600000,0.006689,0.00682,0.006613,0.006701,78379178,0.00635616,0.00648166,0.00623066,1.9362326501,3.9489256888,34.6309088513,9.9532968039,35.033061291,0.00682,0.721479032,54284780.4,1.443851802,3.8863579167,0.0062228564,-1,0.0070113425,0.0001645479"
2026-04-25T12:00:00.000-03:00,"CSV=1777129200000,0.0067,0.006718,0.0058,0.005874,417997039,0.0063493,0.0064905992,0.0062080008,2.1769816231,4.4508575982,24.3938133548,33.1905078646,33.7159370234,0.00682,-8.0175383652,87658928.6,4.7684479571,-10.1528328682,0.0068033928,1,0.0070000257,0.0002398931"
2026-04-25T13:00:00.000-03:00,"CSV=1777132800000,0.005873,0.006144,0.005555,0.005799,378124473,0.00634074,0.006500895,0.006180585,2.4635842527,5.0516194055,20.2739164012,34.6101077103,33.2096000381,0.00682,-9.8974518334,122114920,3.0964641585,-16.9842568664,0.0066739113,1,0.0069880752,0.0002748038"
2026-04-25T14:00:00.000-03:00,"CSV=1777136400000,0.005796,0.00607,0.00573,0.005791,239499581,0.00633076,0.006508363,0.006153157,2.7288427399,5.6107952589,18.3564722437,31.3367910257,32.7370188519,0.00682,-10.1613403661,142722691.5,1.6780764045,-17.0066730799,0.0066739113,1,0.006976164,0.0002813234"
2026-04-25T15:00:00.000-03:00,"CSV=1777140000000,0.005792,0.00632,0.005784,0.0063,152099938,0.00632892,0.0065063555,0.0061514845,2.7271103095,5.6071333301,22.2525874356,27.0203557598,31.1996336067,0.00682,-3.6844519187,153572020,0.9904143867,-12.5541601157,0.0066739113,1,0.006969436,0.000306791"
2026-04-25T16:00:00.000-03:00,"CSV=1777143600000,0.006299,0.006388,0.006152,0.006288,74630096,0.00632656,0.0065037391,0.0061493809,2.7242657301,5.6011208767,22.6529078931,25.3716973953,29.4970742186,0.00682,-1.5346069527,157478224.7,0.4739073998,-8.6118606074,0.0066739113,1,0.0069626555,0.0002997119"
2026-04-25T17:00:00.000-03:00,"CSV=1777147200000,0.00629,0.006458,0.006268,0.00638,31416686,0.0063258,0.0065026665,0.0061489335,2.7199073371,5.591909429,23.3623647041,24.1031179927,27.6346435824,0.00682,0.3144654088,156225111.2,0.2010988231,-5.7201608637,0.0066739113,1,0.006956858,0.0002887407"
2026-04-25T18:00:00.000-03:00,"CSV=1777150800000,0.006381,0.006481,0.00632,0.006388,31554493,0.006326,0.0065029311,0.0061490689,2.7207894161,5.5937736333,22.9682260653,23.056479676,25.8051175228,0.00682,-0.5603985056,155926477.3,0.2023677668,-3.8512427739,0.0066739113,1,0.0069511977,0.0002759667"
2026-04-25T19:00:00.000-03:00,"CSV=1777154400000,0.006391,0.006693,0.006361,0.006669,97430939,0.0063317,0.0065148879,0.0061485121,2.811835162,5.7863736118,26.5475372464,21.0380894625,24.856640769,0.00682,0.5730659026,159824288.6,0.6096128433,-2.4510457378,0.0066739113,1,0.0069483897,0.00028157"
2026-04-25T20:00:00.000-03:00,"CSV=1777158000000,0.006666,0.0068,0.006614,0.006659,83407528,0.0063361,0.0065243835,0.0061478165,2.8858440824,5.9431996398,28.0941472987,19.9877857457,24.3234963943,0.00682,-0.4187228952,158453995.1,0.5263832442,-1.7075000639,0.0066739113,1,0.0069455102,0.000272013"
2026-04-25T21:00:00.000-03:00,"CSV=1777161600000,0.006658,0.006773,0.006537,0.006553,73674945,0.00633862,0.0065289355,0.0061483045,2.9149547496,6.0049511067,26.3086105269,20.7910845048,23.4829011992,0.00682,-2.2086255783,157983571.8,0.466345609,-1.4816609894,0.0066739113,1,0.0069416047,0.0002684117"
2026-04-25T22:00:00.000-03:00,"CSV=1777165200000,0.006553,0.006735,0.006535,0.006582,59213000,0.00634314,0.0065364744,0.0061498056,2.9577783635,6.0958587172,24.8732322022,19.7112975776,22.6892318136,0.00682,12.0531154239,122105167.9,0.48493443,0.9605495598,0.0066739113,1,0.0069380265,0.0002615705"
2026-04-25T23:00:00.000-03:00,"CSV=1777168800000,0.006581,0.006779,0.006482,0.006701,50567476,0.00634814,0.0065473429,0.0061489371,3.0425000689,6.2759457929,22.8865075781,19.562238332,21.6986999804,0.00682,15.5544059321,89349468.2,0.5659516169,3.5747134358,0.005890961,-1,0.006935668,0.0002651135"
2026-04-26T00:00:00.000-03:00,"CSV=1777172400000,0.006702,0.006765,0.006525,0.00656,47137170,0.00635312,0.0065544335,0.0061518065,3.071408881,6.3374672953,21.4061646678,18.2969154894,20.7742036027,0.00682,13.2792263858,70113227.1,0.6723006763,5.3590199174,0.005890961,-1,0.00693193,0.0002626021"
2026-04-26T01:00:00.000-03:00,"CSV=1777176000000,0.006559,0.00656,0.006342,0.006439,56540558,0.00635518,0.0065568344,0.0061535256,3.0754844957,6.3461436556,20.1384615236,22.1846845634,19.7115741083,0.00682,2.2063492063,60557289.1,0.9336705596,4.2593477109,0.005890961,-1,0.0069270253,0.0002581419"
2026-04-26T02:00:00.000-03:00,"CSV=1777179600000,0.006436,0.006475,0.006338,0.006383,30628335,0.00635742,0.0065587487,0.0061560913,3.0696205141,6.333660366,19.3662239098,21.4459419592,18.7371910791,0.00682,1.5108142494,56157113,0.5454043729,3.1142333734,0.005890961,-1,0.0069216121,0.0002460277"
2026-04-26T03:00:00.000-03:00,"CSV=1777183200000,0.006383,0.006422,0.006309,0.006385,26703888,0.00635906,0.0065602727,0.0061578473,3.067138744,6.3283776096,18.7314526995,21.5841889433,17.9597785788,0.00682,0.078369906,55685833.2,0.4795454511,2.0886828929,0.005890961,-1,0.0069162727,0.000232725"
2026-04-26T04:00:00.000-03:00,"CSV=1777186800000,0.006381,0.006595,0.006368,0.006409,47249957,0.00636048,0.0065617895,0.0061591705,3.0679060286,6.3300108414,22.519310361,20.1618188325,17.1306932399,0.00682,0.3287413901,57255379.6,0.8252492138,1.4828864532,0.005890961,-1,0.0069112252,0.0002321525"
2026-04-26T05:00:00.000-03:00,"CSV=1777190400000,0.006409,0.006416,0.006241,0.006272,36712252,0.00635694,0.0065582181,0.0061556619,3.0690967525,6.3325454518,21.3568212053,22.8673014606,16.2163478297,0.00682,-5.9529164792,51183510.9,0.7172671697,-0.4346862161,0.005890961,-1,0.0069048647,0.0002264372"
2026-04-26T06:00:00.000-03:00,"CSV=1777194000000,0.006273,0.006434,0.006242,0.00641,40974032,0.00635898,0.0065602686,0.0061576914,3.068298116,6.3308454434,20.6713363825,21.5590539228,15.2753967913,0.00682,-3.7393001952,46940161.3,0.8728992587,-1.3778016002,0.005890961,-1,0.0068999407,0.0002229935"
2026-04-26T07:00:00.000-03:00,"CSV=1777197600000,0.00641,0.006432,0.006244,0.006259,31415345,0.00635856,0.0065600348,0.0061570852,3.0712455859,6.3371196802,19.5008956908,20.3383493917,14.3971758222,0.0068,-4.4864947352,42714201.3,0.7354777578,-2.0184400963,0.005890961,-1,0.0068935632,0.0002194941"
2026-04-26T08:00:00.000-03:00,"CSV=1777201200000,0.006257,0.006268,0.006104,0.0062,64877157,0.00635716,0.0065594867,0.0061548333,3.0844898592,6.3653172845,18.5207542554,23.6067198491,14.2422174182,0.0068,-5.8037070799,43280617,1.4989887274,-4.2455238942,0.005890961,-1,0.006886662,0.0002139447"
2026-04-26T09:00:00.000-03:00,"CSV=1777204800000,0.0062,0.006319,0.006154,0.006316,48234752,0.00635534,0.0065576195,0.0061530605,3.0846478958,6.3656537976,19.1574556668,22.3934470535,13.8119373934,0.0068,-5.7454111327,43047344.6,1.1205047012,-4.9762693244,0.005890961,-1,0.0068809838,0.0002090503"
2026-04-26T10:00:00.000-03:00,"CSV=1777208400000,0.006317,0.006489,0.006302,0.006417,48356266,0.00635738,0.0065597567,0.0061550033,3.0851246148,6.366668899,23.3723235749,21.078000778,13.2352444626,0.0068,-2.1798780488,43169254.2,1.1201552331,-4.1314468175,0.005890961,-1,0.0068763671,0.0002068452"
2026-04-26T11:00:00.000-03:00,"CSV=1777212000000,0.006417,0.006494,0.006371,0.006402,39580963,0.00636106,0.0065625397,0.0061595803,3.0701478036,6.3347828022,22.604814828,20.2401019381,12.720844026,0.0068,-0.5746233887,41473294.7,0.9543722843,-2.9370994237,0.005890961,-1,0.006871647,0.0001984607"
2026-04-26T12:00:00.000-03:00,"CSV=1777215600000,0.006402,0.006685,0.006382,0.006631,58003948,0.00636988,0.0065733214,0.0061664386,3.094955284,6.3876040572,26.4441088477,18.3181419848,13.0830287846,0.0068,3.8853203823,44210856,1.3119842783,-0.25890653,0.0059067561,-1,0.0068692525,0.0002089146"
2026-04-26T13:00:00.000-03:00,"CSV=1777219200000,0.00663,0.006732,0.006363,0.006461,80210432,0.00637444,0.0065773166,0.0061715634,3.0844893135,6.3653161225,24.9330132148,16.2986992356,13.6068904723,0.0068,1.1902897416,49561510.4,1.6184016862,0.4695179549,0.0059067561,-1,0.0068651903,0.0002249232"
