Date,Message
2026-04-26T14:00:00.000-03:00,"CSV=1777222800000,0.00646,0.006502,0.006367,0.006429,36943214,0.0063765,0.0065793972,0.0061736028,3.0838271744,6.3639062182,23.9001988615,15.6235489693,14.0958280476,0.0068,0.312061164,48530836.1,0.7612317646,0.3921955935,0.0059067561,-1,0.0068608501,0.0002159309"
2026-04-26T15:00:00.000-03:00,"CSV=1777226400000,0.006427,0.006562,0.006412,0.006478,28494972,0.00638148,0.0065837506,0.0061792094,3.0722705913,6.3393016838,24.6568285027,14.8893013752,14.8027109838,0.0068,3.2844387755,47709108.1,0.5972648229,0.9153569768,0.0059067561,-1,0.0068570406,0.0002093378"
2026-04-26T16:00:00.000-03:00,"CSV=1777230000000,0.006479,0.006497,0.006387,0.006411,16090569,0.00638458,0.0065860901,0.0061830699,3.0596318093,6.3123998113,23.7787828256,15.1684166257,15.2897164457,0.006779,0.015600624,45220761.8,0.3558225992,0.6120883361,0.0059067561,-1,0.0068526024,0.000199404"
2026-04-26T17:00:00.000-03:00,"CSV=1777233600000,0.00641,0.006506,0.006407,0.00647,20243497,0.00638804,0.0065895019,0.0061865781,3.0573153774,6.3074700052,23.2911625848,14.6648429226,15.7855455876,0.006779,3.3711455504,44103577,0.4589989832,0.9238430174,0.0059067561,-1,0.0068487954,0.0001893636"
2026-04-26T18:00:00.000-03:00,"CSV=1777237200000,0.00647,0.006478,0.00628,0.006376,47869828,0.00638762,0.0065890846,0.0061861554,3.05755105,6.3079715504,21.7442677133,17.9508555464,15.3702671002,0.006779,2.8387096774,42402844.1,1.1289296512,1.6841298536,0.0059067561,-1,0.006844091,0.0001902272"
2026-04-26T19:00:00.000-03:00,"CSV=1777240800000,0.006374,0.006424,0.006301,0.006371,26432336,0.00638872,0.0065899406,0.0061874994,3.0534505894,6.2992455285,20.823750876,17.1909281489,14.9826738453,0.006765,0.8708043065,40222602.5,0.6571513119,1.3135032999,0.0059067561,-1,0.0068393836,0.0001835045"
2026-04-26T20:00:00.000-03:00,"CSV=1777244400000,0.006366,0.006453,0.006322,0.006438,42567144,0.00639228,0.006592765,0.006191795,3.0409853137,6.2727232192,20.884286145,16.3987426153,14.7858995836,0.006732,0.327255727,39643690.3,1.0737432282,0.9927984068,0.0059067561,-1,0.0068353897,0.0001782541"
2026-04-26T21:00:00.000-03:00,"CSV=1777248000000,0.006439,0.00661,0.006324,0.00637,36084742,0.006396,0.0065942996,0.0061977004,3.0071362274,6.2007370655,24.1936498648,14.8030914121,15.4055307507,0.006732,-0.4998437988,39294068.2,0.9183254281,0.508859181,0.0059067561,-1,0.006830759,0.0001890287"
2026-04-26T22:00:00.000-03:00,"CSV=1777251600000,0.00637,0.006478,0.00636,0.006439,22837436,0.00640172,0.00659703,0.00620641,2.96057489,6.1017980818,23.1959084531,14.1926148034,15.9838531733,0.006732,-2.8954908762,35777417,0.6383198653,-0.2768436613,0.0059067561,-1,0.0068268609,0.0001819258"
2026-04-26T23:00:00.000-03:00,"CSV=1777255200000,0.006439,0.006446,0.006335,0.006354,17676735,0.00640458,0.0065981152,0.0062110448,2.9331895414,6.0436508166,22.2702599806,14.5250254254,16.3215649464,0.006732,-1.6560903885,29524047.3,0.598723299,-0.5150757412,0.0059067561,-1,0.0068221558,0.0001748332"
2026-04-27T00:00:00.000-03:00,"CSV=1777258800000,0.006354,0.006622,0.006261,0.006444,80917453,0.0064093,0.0066008511,0.0062177489,2.9019146446,5.977284998,25.5032808074,12.751836949,17.4556371699,0.006732,0.2333177788,33921471.2,2.3854346565,-0.1578623889,0.0059067561,-1,0.0068183931,0.0001934499"
2026-04-27T01:00:00.000-03:00,"CSV=1777262400000,0.006446,0.0066,0.006446,0.006598,25935809,0.00641562,0.0066080776,0.0062231624,2.9124592791,5.999656099,24.1388985347,12.0696352978,18.5141045786,0.006732,1.8524235875,33665554.9,0.770396005,0.3704583178,0.0059538853,-1,0.0068162001,0.0001897049"
2026-04-27T02:00:00.000-03:00,"CSV=1777266000000,0.006599,0.006623,0.00644,0.006503,41217558,0.0064172,0.0066100438,0.0062243562,2.9174356123,6.0102153888,23.409905955,11.3092010717,19.6033747404,0.006732,1.4350335361,36178253.8,1.1392909737,0.7919457968,0.0059643968,-1,0.0068130837,0.0001890344"
2026-04-27T03:00:00.000-03:00,"CSV=1777269600000,0.006502,0.006543,0.006343,0.006416,39991756,0.00641246,0.0066023396,0.0062225804,2.8759436117,5.9222065442,21.801498826,13.8644418421,19.7800753428,0.006732,-0.8346213292,38153079.7,1.0481920808,0.2363493753,0.0059643968,-1,0.0068091326,0.000190131"
2026-04-27T04:00:00.000-03:00,"CSV=1777273200000,0.006414,0.006466,0.006363,0.006432,22871396,0.00641338,0.0066032406,0.0062235194,2.8752635446,5.9207646776,21.005169052,13.3580240069,19.944995905,0.006732,0.878293601,35653236.5,0.6414956465,0.345373424,0.0059643968,-1,0.00680538,0.0001814179"
2026-04-27T05:00:00.000-03:00,"CSV=1777276800000,0.00643,0.006463,0.00636,0.006448,22681342,0.00641362,0.0066035166,0.0062237234,2.875688873,5.9216664492,20.2140827498,12.9646344115,20.0719758113,0.006732,1.2086014754,35278137.1,0.6429291302,0.4892639811,0.0059643968,-1,0.006801824,0.0001735761"
2026-04-27T06:00:00.000-03:00,"CSV=1777280400000,0.006448,0.006511,0.006383,0.006443,32613865,0.00641356,0.0066034468,0.0062236732,2.8755713534,5.9214172859,21.0395056722,12.3455578378,20.4699394019,0.006732,0.0776638708,34282809.2,0.951318336,0.3508036755,0.0059643968,-1,0.0067982536,0.0001690185"
2026-04-27T07:00:00.000-03:00,"CSV=1777284000000,0.006441,0.006569,0.006407,0.00645,51638333,0.00641174,0.0066008311,0.0062226489,2.8646554818,5.8982762577,21.9373013172,11.594774427,21.1615222576,0.006732,1.2558869702,35838168.3,1.4408753418,0.8370613062,0.0059830501,-1,0.0067947884,0.0001683166"
2026-04-27T08:00:00.000-03:00,"CSV=1777287600000,0.00645,0.006476,0.006373,0.006378,23329651,0.00641158,0.0066006962,0.0062224638,2.8650942203,5.8992062581,21.0646444395,12.4466517588,21.4651994152,0.006732,-0.9473520733,35887389.8,0.650079349,0.3527561977,0.0059830501,-1,0.0067906413,0.000161785"
2026-04-27T09:00:00.000-03:00,"CSV=1777291200000,0.006377,0.00639,0.006272,0.006337,30149038,0.00641112,0.006600389,0.006221851,2.8675427694,5.9043966376,20.0839850072,15.8519725855,20.8192887878,0.006623,-0.2675480013,37134620.1,0.8118849181,0.1627647361,0.0059830501,-1,0.0067861274,0.0001574065"
2026-04-27T10:00:00.000-03:00,"CSV=1777294800000,0.006337,0.006338,0.006208,0.00623,23352528,0.00640724,0.0065981862,0.0062162938,2.8939199721,5.9603270388,19.0378070477,17.5906793885,19.6947245826,0.006623,-3.320918684,31378127.6,0.7442294932,-0.7153320523,0.0059830501,-1,0.0067805938,0.0001546658"
2026-04-27T11:00:00.000-03:00,"CSV=1777298400000,0.006231,0.006248,0.005991,0.006112,69927523,0.00639686,0.0065894598,0.0062042602,2.9228464759,6.0216979379,17.1460209793,24.23307592,19.5235521296,0.006623,-7.365868445,35777299,1.9545221399,-5.2758056865,0.0059830501,-1,0.0067739412,0.0001648992"
2026-04-27T12:00:00.000-03:00,"CSV=1777302000000,0.006112,0.006112,0.005883,0.006053,83328008,0.00638418,0.006578126,0.006190234,2.9483479298,6.0758325427,15.6603515357,26.2197856139,19.9028797109,0.006623,-6.9198831309,39988344,2.0838074215,-8.3237717323,0.0059830501,-1,0.0067667676,0.0001713093"
2026-04-27T13:00:00.000-03:00,"CSV=1777305600000,0.006048,0.006097,0.005977,0.006029,28724638,0.00637074,0.0065655476,0.0061759324,2.9671185163,6.1156970111,14.9338450938,25.0034116958,20.2569187869,0.006623,-6.0317955112,38861632.2,0.7391516098,-7.0353182756,0.0059830501,-1,0.0067594266,0.0001661784"
2026-04-27T14:00:00.000-03:00,"CSV=1777309200000,0.006027,0.006143,0.005979,0.006017,34001422,0.0063736,0.0065620395,0.0061851605,2.8716603535,5.9131255902,15.768077428,23.412961276,20.2072370442,0.006623,-6.4521144279,39974634.8,0.8505749251,-6.5195477657,0.0059830501,-1,0.0067520393,0.0001659605"
2026-04-27T15:00:00.000-03:00,"CSV=1777312800000,0.006015,0.006025,0.005948,0.005985,14108135,0.00637732,0.0065559607,0.0061986793,2.7248591391,5.6023751084,15.2791655372,23.9353198581,20.3316792062,0.006623,-7.1805210918,39117314.1,0.3606621601,-5.209612593,0.0059830501,-1,0.0067444071,0.0001570645"
2026-04-27T16:00:00.000-03:00,"CSV=1777316400000,0.005984,0.006012,0.005937,0.005983,15936514,0.00638116,0.0065488862,0.0062134338,2.5611415748,5.2569203215,14.8002545481,23.6448026923,20.5099461511,0.006623,-7.1395312743,37449579,0.4255458786,-4.485807765,0.0064210741,1,0.0067368309,0.000148858"
2026-04-27T17:00:00.000-03:00,"CSV=1777320000000,0.005983,0.006122,0.005971,0.006073,26439835,0.00637662,0.0065494754,0.0062037646,2.6392253907,5.4215373724,18.4764869079,22.1473411778,19.7450303838,0.006623,-5.8449612403,34929729.2,0.7569436009,-4.4653071795,0.0064210741,1,0.0067302256,0.0001490722"
2026-04-27T18:00:00.000-03:00,"CSV=1777323600000,0.006072,0.006119,0.005846,0.005951,37534671,0.00636988,0.0065523616,0.0061873984,2.7849749623,5.7295154966,16.4575030668,24.7305806944,19.767768024,0.006623,-6.6948886798,36350231.2,1.0325841064,-5.2812166679,0.0064210741,1,0.0067224721,0.000161465"
2026-04-27T19:00:00.000-03:00,"CSV=1777327200000,0.005951,0.00608,0.005951,0.006065,16709229,0.00636358,0.0065509749,0.0061761851,2.8605648784,5.8896057503,15.5947582142,23.4341397271,19.7889898215,0.006623,-4.2922518542,35006250.3,0.4773213028,-4.203738861,0.0064210741,1,0.0067159301,0.0001582185"
2026-04-27T20:00:00.000-03:00,"CSV=1777330800000,0.006064,0.006068,0.005957,0.006005,12687065,0.00635592,0.0065498732,0.0061619668,2.9611744928,6.1030715846,14.8758132571,22.3537859088,19.8087968326,0.006623,-3.6115569823,33939704,0.373811893,-3.2525068914,0.0064210741,1,0.0067088562,0.0001534967"
2026-04-27T21:00:00.000-03:00,"CSV=1777334400000,0.006006,0.006098,0.005997,0.00605,16241068,0.00634354,0.0065368686,0.0061502114,2.9575101428,6.0952890783,15.5135525688,21.3923144681,19.5501484683,0.006623,-1.0143979058,28571058.5,0.5684447428,-2.3605476465,0.0064210741,1,0.0067023004,0.000148247"
2026-04-27T22:00:00.000-03:00,"CSV=1777338000000,0.006047,0.006087,0.006008,0.006066,12462571,0.00633168,0.0065234756,0.0061398844,2.9400824786,6.0582834885,14.9738101335,20.6480400759,19.3087433282,0.006569,0.2147695358,21484514.8,0.5800722574,-1.5321711478,0.0064210741,1,0.006695969,0.0001413223"
2026-04-27T23:00:00.000-03:00,"CSV=1777341600000,0.006067,0.006106,0.006015,0.006028,13818696,0.00632118,0.0065149326,0.0061274274,2.9739769522,6.1302666208,15.2169390629,19.7979347902,18.8936937314,0.006569,-0.0165864986,19993920.6,0.6911448873,-1.0252686565,0.0064210741,1,0.0066893226,0.0001362901"
2026-04-28T00:00:00.000-03:00,"CSV=1777345200000,0.006028,0.006028,0.005889,0.005913,25230344,0.0063078,0.0065061248,0.0061094752,3.0482782103,6.2882394537,14.256347462,24.2704163916,19.366947454,0.006569,-1.7284360977,19116812.8,1.3197986643,-1.443908322,0.0063681832,1,0.006681598,0.0001365611"
2026-04-28T01:00:00.000-03:00,"CSV=1777348800000,0.005914,0.00593,0.00585,0.005909,20948773,0.00629196,0.0064898754,0.0060940446,3.049602947,6.29105819,13.7221852382,25.1876266976,20.0402649596,0.006569,-1.2698412698,19800876.6,1.0579719991,-1.4104243836,0.0062827149,1,0.0066739104,0.000130905"
2026-04-28T02:00:00.000-03:00,"CSV=1777352400000,0.00591,0.005975,0.005902,0.005914,14277610,0.00627904,0.0064800966,0.0060779834,3.10267913,6.4040555551,15.4156187057,24.2975578106,20.1952619301,0.006569,-1.1532675915,19634986.2,0.7271515169,-1.2198163486,0.0062827149,1,0.0066663491,0.0001251145"
2026-04-28T03:00:00.000-03:00,"CSV=1777356000000,0.005913,0.005932,0.005871,0.005892,10509704,0.0062681,0.0064749534,0.0060612466,3.1946701288,6.6001947064,14.9428591949,25.1109265136,20.5413133449,0.006476,-2.9804050716,18041973.1,0.5825141154,-1.3919202403,0.006257609,1,0.0066586442,0.000118703"
2026-04-28T04:00:00.000-03:00,"CSV=1777359600000,0.005891,0.005911,0.005801,0.005864,31645837,0.00625772,0.0064714546,0.0060439854,3.3027289621,6.8310696397,14.1069874076,27.2659575933,21.2922749396,0.00639,-1.4619391699,17453089.7,1.8131939699,-1.8115399226,0.0062094981,1,0.0066507373,0.0001178327"
2026-04-28T05:00:00.000-03:00,"CSV=1777363200000,0.005871,0.005971,0.005871,0.005959,27670500,0.0062492,0.0064661575,0.0060322425,3.3552771814,6.9435290072,16.4188814416,25.7639480452,21.3497047163,0.006338,-1.7477328937,18549216.8,1.4917341416,-2.0767442243,0.0062094981,1,0.0066438543,0.0001167494"
2026-04-28T06:00:00.000-03:00,"CSV=1777366800000,0.005958,0.006013,0.005939,0.005985,24855066,0.00624072,0.006459544,0.006021896,3.3876081828,7.0127819404,18.0008610546,24.7535318981,20.9793309541,0.006248,-0.3330557868,19766016.9,1.2574645729,-1.5240981005,0.0062094981,1,0.0066372985,0.0001124745"
2026-04-28T07:00:00.000-03:00,"CSV=1777370400000,0.005984,0.005998,0.005929,0.005936,15190737,0.006234,0.0064568819,0.0060111181,3.4518496267,7.1505246105,17.3221720618,24.3666683335,20.7072287945,0.006143,-1.8842975207,19660983.8,0.7726336156,-1.5013559358,0.0062094981,1,0.0066303205,0.000108127"
2026-04-28T08:00:00.000-03:00,"CSV=1777374000000,0.005935,0.005959,0.005872,0.005902,26911354,0.00622384,0.0064500215,0.0059976585,3.5066776865,7.268228728,16.4826392679,26.3610634612,20.8638726855,0.006143,-2.7035938015,21105862.1,1.2750653763,-2.1499902398,0.0062094981,1,0.0066230735,0.0001060143"
2026-04-28T09:00:00.000-03:00,"CSV=1777377600000,0.005904,0.00606,0.005888,0.006041,23021449,0.00621948,0.0064470386,0.0059919214,3.5296613224,7.3176094763,20.4151674993,23.9067589923,19.9981343211,0.006143,0.2156602522,22026137.4,1.0451877504,-1.3581916752,0.0062094981,1,0.0066172817,0.0001126129"
2026-04-28T10:00:00.000-03:00,"CSV=1777381200000,0.006046,0.00608,0.005956,0.005975,29170127,0.00621498,0.0064450898,0.0059848702,3.5703111094,7.4050038955,20.1276082586,22.3028409925,19.0066976506,0.006122,1.0485371216,22420115.7,1.3010694231,-0.4507212542,0.0062094981,1,0.0066108908,0.0001137516"
2026-04-28T11:00:00.000-03:00,"CSV=1777384800000,0.005972,0.006111,0.005949,0.006012,28418635,0.0062089,0.006440273,0.005977527,3.592595663,7.4529455235,20.0424625964,20.3881615403,17.7965872947,0.006122,1.7431037401,23167101.9,1.2266806234,0.4122630247,0.0062094981,1,0.0066049317,0.0001185765"
2026-04-28T12:00:00.000-03:00,"CSV=1777388400000,0.006012,0.006026,0.005902,0.00594,29046235,0.00619936,0.0064317873,0.0059669327,3.613728687,7.4984303008,18.7241797979,21.5402059971,17.0764040556,0.006122,0.439634765,24643964.4,1.1786348385,0.4475649665,0.0062094981,1,0.0065983155,0.0001191188"
2026-04-28T13:00:00.000-03:00,"CSV=1777392000000,0.005939,0.005986,0.005867,0.005985,22902079,0.00619102,0.006423508,0.005958532,3.6193304055,7.5104902689,17.538062559,22.0388442062,16.6961265909,0.006119,1.5784114053,25883201.9,0.8848240294,0.7639154243,0.0062094981,1,0.0065922129,0.0001191069"
2026-04-28T14:00:00.000-03:00,"CSV=1777395600000,0.005986,0.006143,0.005983,0.006115,25249516,0.0061807,0.006404727,0.005956673,3.4978381671,7.2492431272,24.2771190607,20.1958530087,16.1948486974,0.006143,4.2803547067,25243569.8,1.0002355531,1.9363979353,0.0062094981,1,0.0065874645,0.0001231962"
2026-04-28T15:00:00.000-03:00,"CSV=1777399200000,0.006115,0.006227,0.006081,0.006145,31139208,0.00617438,0.0063948392,0.0059539208,3.4474555145,7.1410971775,26.7906552421,18.6694732205,16.306152533,0.006227,3.1213290821,25590440.6,1.2168296938,2.5569739273,0.0062094981,1,0.0065830618,0.0001254766"
2026-04-28T16:00:00.000-03:00,"CSV=1777402800000,0.006147,0.006186,0.006105,0.006139,17198771,0.00616858,0.0063860588,0.0059511012,3.4055250736,7.0511798447,25.6388112102,17.8667932892,16.4100361128,0.006227,2.5730994152,24824811.1,0.6928057148,2.2988686114,0.0062094981,1,0.0065786433,0.000121029"
2026-04-28T17:00:00.000-03:00,"CSV=1777406400000,0.006139,0.006147,0.006064,0.006078,15293871,0.00616058,0.0063738459,0.0059473141,3.3459524577,6.9235640778,24.483141374,19.2880444848,16.1072843553,0.006227,2.3921832884,24835124.5,0.6158161599,2.0236274498,0.0062094981,1,0.0065736618,0.0001172261"
2026-04-28T18:00:00.000-03:00,"CSV=1777410000000,0.00608,0.006164,0.006058,0.00608,13059694,0.00615396,0.0063644693,0.0059434507,3.3075701057,6.8414251443,23.9925106093,18.1675171179,15.9545580075,0.006227,3.0159268045,23449958.5,0.5569175741,1.9089591797,0.0062094981,1,0.0065687497,0.0001161035"
2026-04-28T19:00:00.000-03:00,"CSV=1777413600000,0.00608,0.006155,0.006067,0.006149,11729207,0.00614754,0.0063531508,0.0059419292,3.2363597797,6.689206343,22.8136329204,17.2748518632,15.8120134162,0.006227,1.7877834796,22320734.3,0.5254848179,1.5857904785,0.0062094981,1,0.0065645731,0.0001132931"
2026-04-28T20:00:00.000-03:00,"CSV=1777417200000,0.00615,0.006224,0.006096,0.006195,21152448,0.00614392,0.0063470551,0.0059407849,3.2004623894,6.6125571846,25.0251831401,16.0461292267,16.2153529328,0.006227,3.6820083682,21518966.4,0.9829676578,2.2636253662,0.0062094981,1,0.0065608958,0.0001147638"
2026-04-28T21:00:00.000-03:00,"CSV=1777420800000,0.006194,0.006277,0.006159,0.006239,24548826,0.00614128,0.0063422934,0.0059402666,3.1694124276,6.5463042352,26.3308248613,14.9928149535,16.9634696505,0.006277,3.7757817698,21131985.5,1.1616904621,2.9711801338,0.0058727378,-1,0.0065576928,0.0001150874"
2026-04-28T22:00:00.000-03:00,"CSV=1777424400000,0.00624,0.006249,0.006066,0.006094,27410271,0.0061344,0.006330978,0.005937822,3.1050182837,6.409038381,23.7412763415,18.516266477,16.656883661,0.006277,2.5925925926,20968389.1,1.3072187315,3.1104819559,0.0058727378,-1,0.006553079,0.0001218787"
2026-04-28T23:00:00.000-03:00,"CSV=1777428000000,0.006092,0.006139,0.006022,0.006114,20679372,0.00612928,0.0063229676,0.0059355924,3.0632386603,6.3200763426,22.2428092128,19.7211972017,15.9470239346,0.006277,2.1553884712,20746118.4,0.9967827042,2.7898059535,0.0058727378,-1,0.00654871,0.0001213908"
2026-04-29T00:00:00.000-03:00,"CSV=1777431600000,0.006114,0.006117,0.005969,0.005988,18508171,0.00612026,0.0063097704,0.0059307496,3.0034437033,6.1928872899,20.4900388687,20.9890855026,14.9640974867,0.006277,-2.0768601799,20071983.9,0.9220897691,1.2215201278,0.0058727378,-1,0.0065431308,0.0001240517"
2026-04-29T01:00:00.000-03:00,"CSV=1777435200000,0.005989,0.005994,0.005935,0.005947,17545141,0.00611212,0.0063001509,0.0059240891,2.9845462291,6.1527233303,19.822840782,22.1820957145,14.3409318873,0.006277,-3.2221318145,18712577.2,0.9376122173,-0.1926899665,0.0058727378,-1,0.0065371992,0.0001175466"
2026-04-29T02:00:00.000-03:00,"CSV=1777438800000,0.005946,0.006079,0.005926,0.006071,23724367,0.00610466,0.006286679,0.005922641,2.895311946,5.9632794338,22.7874408094,20.3417362014,13.7629130843,0.006277,-1.1076722593,19365136.8,1.2251071214,-0.5807990353,0.0058727378,-1,0.0065325604,0.0001210919"
2026-04-29T03:00:00.000-03:00,"CSV=1777442400000,0.00607,0.006207,0.00606,0.006097,47965328,0.00609464,0.0062624613,0.0059268187,2.6797978749,5.5071769609,27.8459521388,18.7411282993,14.1482966749,0.006277,0.3126028299,22632282.5,2.1193323298,-0.166362929,0.0058727378,-1,0.0065282264,0.0001236827"
2026-04-29T04:00:00.000-03:00,"CSV=1777446000000,0.006096,0.006104,0.005971,0.006047,26131095,0.00608552,0.0062429717,0.0059280683,2.5220639143,5.1746354417,25.8724735456,22.1554353313,13.7210322097,0.006277,-0.5427631579,23939422.6,1.0915507628,-0.3083931323,0.0058727378,-1,0.0065234381,0.0001246144"
2026-04-29T05:00:00.000-03:00,"CSV=1777449600000,0.006048,0.006141,0.006024,0.006071,20449349,0.00607862,0.0062288309,0.0059284091,2.4115424877,4.9422699143,26.2326068502,20.7681505709,13.5813844197,0.006277,-1.2684989429,24811436.8,0.8241904395,-0.554090322,0.0058727378,-1,0.0065189362,0.000123853"
2026-04-29T06:00:00.000-03:00,"CSV=1777453200000,0.006071,0.006081,0.005939,0.006021,29266847,0.0060704,0.0062120496,0.0059287504,2.2802388496,4.6668940299,24.2574727553,23.7114331792,12.7518467814,0.006277,-2.808716707,25622876.7,1.1422155031,-1.4387801368,0.0058727378,-1,0.0065139817,0.0001256677"
2026-04-29T07:00:00.000-03:00,"CSV=1777456800000,0.006021,0.00605,0.005937,0.005953,24561518,0.0060605,0.0061923735,0.0059286265,2.12961093,4.3519004068,22.7941761725,22.3878429597,11.9616786655,0.006277,-4.5840679596,25624145.9,0.9585302119,-2.4238426355,0.0058727378,-1,0.0065083997,0.0001244009"
2026-04-29T08:00:00.000-03:00,"CSV=1777460400000,0.005953,0.005988,0.00591,0.005933,25199809,0.0060503,0.006171484,0.005929116,1.9636125273,4.0058851165,21.8206795262,22.9100584022,11.3265943876,0.006277,-2.6419428947,25403099.7,0.9919974057,-2.4894952562,0.0058727378,-1,0.0065026744,0.0001197608"
2026-04-29T09:00:00.000-03:00,"CSV=1777464000000,0.005938,0.006028,0.0059,0.006014,32751497,0.00604158,0.0061485411,0.0059346189,1.7396180488,3.5408330688,22.4792833252,21.309874005,10.7495244541,0.006277,-1.6355904482,26610312.2,1.2307821402,-2.3306820082,0.0058727378,-1,0.0064978119,0.0001205847"
2026-04-29T10:00:00.000-03:00,"CSV=1777467600000,0.006012,0.006062,0.005908,0.006019,42931380,0.0060344,0.0061299812,0.0059388188,1.5592408369,3.1678764978,22.4461311314,19.5496914326,10.4926875564,0.006277,0.5177020708,29052633.1,1.4777104661,-1.298783416,0.0058727378,-1,0.0064930476,0.0001239263"
2026-04-29T11:00:00.000-03:00,"CSV=1777471200000,0.006021,0.006038,0.005942,0.005959,24559263,0.00602684,0.0061126361,0.0059410439,1.4035862666,2.8471345224,21.2725576699,18.5275554168,10.2529731186,0.006277,0.2017824113,29754045.3,0.8254092091,-0.8103379238,0.0058727378,-1,0.0064877337,0.0001211336"
2026-04-29T12:00:00.000-03:00,"CSV=1777474800000,0.005958,0.005977,0.005827,0.005842,46187747,0.00601908,0.0061036885,0.0059344715,1.3861859558,2.8113423443,19.5604507155,23.2068412009,10.1378495549,0.006277,-3.7720309669,32000383.3,1.4433498051,-2.3550120029,0.0062740608,1,0.0064813085,0.0001240203"
2026-04-29T13:00:00.000-03:00,"CSV=1777478400000,0.005847,0.005956,0.005822,0.005946,18050781,0.00601576,0.0060999129,0.0059316071,1.3795746506,2.7977462999,18.1613886037,21.8138553418,10.0711143603,0.006277,-2.4766278498,29008928.6,0.6222491444,-2.0837011887,0.0062640548,1,0.0064759821,0.0001250183"
2026-04-29T14:00:00.000-03:00,"CSV=1777482000000,0.005951,0.006013,0.005929,0.005995,18316772,0.0060146,0.0060986312,0.0059305688,1.3778695931,2.7942401718,20.4393040772,20.8139687445,9.4602537978,0.006277,-0.8599305441,28227496.3,0.6488982163,-1.5751365912,0.0062640548,1,0.0064711962,0.0001209164"
2026-04-29T15:00:00.000-03:00,"CSV=1777485600000,0.005995,0.006,0.0056,0.005752,119616869,0.00600906,0.0061007419,0.0059173781,1.5027996865,3.051456654,16.5652893086,32.4584010358,10.990853408,0.006277,-5.2544885521,38144248.3,3.135908409,-6.5426226727,0.0062464744,1,0.00646404,0.0001488248"
2026-04-29T16:00:00.000-03:00,"CSV=1777489200000,0.005752,0.005818,0.005715,0.005793,24485658,0.00600458,0.0061011092,0.0059080508,1.5821579699,3.2151852494,15.7421025765,30.845430409,12.4194130442,0.006277,-3.7867463876,37666129.4,0.6500709892,-5.1822997719,0.0061992269,1,0.006457363,0.0001442423"
2026-04-29T17:00:00.000-03:00,"CSV=1777492800000,0.005792,0.005857,0.005776,0.005816,20750604,0.0060012,0.0061012502,0.0059011498,1.6398309253,3.334339379,17.0444371279,29.6058138786,13.3865660242,0.006249,-2.3013606585,37285038,0.5565397037,-3.8817993742,0.0061992269,1,0.0064509813,0.0001379181"
2026-04-29T18:00:00.000-03:00,"CSV=1777496400000,0.005816,0.005834,0.005762,0.00579,19600456,0.00599734,0.0061016502,0.0058930298,1.7095413136,3.4785498745,16.41612161,29.2312314826,14.3657387996,0.006207,-2.4102477667,36725102.7,0.5337073162,-3.0166552052,0.0061919788,1,0.0064444043,0.0001313263"
2026-04-29T19:00:00.000-03:00,"CSV=1777500000000,0.005789,0.005871,0.005717,0.005805,18806751,0.00599198,0.0060991122,0.0058848478,1.7565205673,3.5758517052,15.1373406691,29.2304172736,15.5256382018,0.006207,-3.4752244762,35330628.1,0.5323072929,-2.6277325811,0.0061919788,1,0.0064380421,0.0001335936"
2026-04-29T20:00:00.000-03:00,"CSV=1777503600000,0.005804,0.005849,0.005783,0.005829,19427629,0.00598954,0.006098943,0.005880137,1.7938020416,3.6531340769,14.614585269,28.2209692595,16.6082109772,0.006207,-3.1566705433,32980253,0.5890685253,-2.3716534747,0.0061919788,1,0.006431982,0.0001268343"
2026-04-29T21:00:00.000-03:00,"CSV=1777507200000,0.00583,0.005992,0.00583,0.005962,19210868,0.00598748,0.0060964114,0.0058785486,1.7868118057,3.6386392471,20.7365209779,25.8580364208,16.2337742619,0.006207,0.0503440175,32445413.5,0.5920981096,-1.5711661173,0.0061919788,1,0.0064273055,0.0001304508"
