Date,Message
2026-04-29T22:00:00.000-03:00,"CSV=1777510800000,0.005961,0.006021,0.005846,0.005862,28326612,0.00598462,0.0060949225,0.0058743175,1.809743663,3.6861980619,20.3706040713,23.5863238694,15.639230339,0.006207,0.3423485108,30659300,0.9239158102,-0.9420103443,0.0061919788,1,0.0064216806,0.0001349058"
2026-04-29T23:00:00.000-03:00,"CSV=1777514400000,0.005862,0.005979,0.005841,0.005893,24843967,0.00598148,0.0060921108,0.0058708492,1.8159679709,3.6991106056,18.9630343152,22.2069094142,15.1218970708,0.006141,-0.8913555331,31338618.6,0.7927588423,-0.863550223,0.0061919788,1,0.0064164201,0.0001352152"
2026-04-30T00:00:00.000-03:00,"CSV=1777518000000,0.005893,0.005935,0.005757,0.005782,35302441,0.0059758,0.0060892014,0.0058623986,1.8623363438,3.7953549625,17.3100508758,24.3847416047,15.2449575428,0.006141,-3.5529608007,33037185.5,1.0685668427,-1.841225517,0.0061919788,1,0.0064101075,0.0001394937"
2026-04-30T01:00:00.000-03:00,"CSV=1777521600000,0.005784,0.005887,0.005752,0.005819,29153574,0.00597162,0.0060868573,0.0058563827,1.8932150952,3.8594988044,16.1650281007,23.0167352609,15.394425713,0.006081,1.1648122392,23990856,1.2151952394,-0.7556589154,0.0061919788,1,0.0064042258,0.0001390443"
2026-04-30T02:00:00.000-03:00,"CSV=1777525200000,0.005819,0.00595,0.005797,0.005833,25307958,0.00597002,0.0060866076,0.0058534324,1.9154769017,3.905767885,18.0246387549,21.3054318789,14.9242434262,0.006062,0.6904885206,24073086,1.0512967885,-0.2618031555,0.0061919788,1,0.006398542,0.0001404399"
2026-04-30T03:00:00.000-03:00,"CSV=1777528800000,0.005834,0.005896,0.005805,0.00584,18799006,0.00596864,0.0060863447,0.0058509353,1.9339140453,3.9441036653,17.2092612986,20.3416417533,14.4854066252,0.006062,0.4126547455,23877926.2,0.7872964278,-0.066241568,0.0061919788,1,0.0063929843,0.0001354959"
2026-04-30T04:00:00.000-03:00,"CSV=1777532400000,0.00584,0.005921,0.005757,0.005796,28359801,0.00596628,0.0060862183,0.0058463417,1.970654317,4.0205395707,15.8268060263,21.0587379393,14.4653284582,0.006062,0.103626943,24753860.7,1.1456718345,-0.0045868887,0.0061919788,1,0.0063870442,0.0001383463"
2026-04-30T05:00:00.000-03:00,"CSV=1777536000000,0.005796,0.005887,0.005756,0.005851,31247696,0.00596546,0.0060860418,0.0058448782,1.9812843136,4.042665321,14.8086924142,19.7531680251,14.4547173352,0.006062,0.7924203273,25997955.2,1.2019289886,0.3144197284,0.0061919788,1,0.0063817104,0.0001376117"
2026-04-30T06:00:00.000-03:00,"CSV=1777539600000,0.00585,0.00591,0.005803,0.005826,29286228,0.0059647,0.0060860363,0.0058433637,1.9936829643,4.0684784911,15.1650619498,18.7004071603,14.1870282192,0.006038,-0.0514668039,26983815.1,1.0853256996,0.1909937373,0.0061919788,1,0.006376181,0.0001345505"
2026-04-30T07:00:00.000-03:00,"CSV=1777543200000,0.005826,0.005937,0.005802,0.005869,30579643,0.0059629,0.0060849728,0.0058408272,2.0061356071,4.0944106439,15.4899875496,17.4436710969,13.6367049308,0.006021,-1.5598792352,28120692.6,1.0874427396,-0.4380972914,0.0061919788,1,0.0063711344,0.0001345955"
2026-04-30T08:00:00.000-03:00,"CSV=1777546800000,0.005871,0.005881,0.005807,0.00587,19466572,0.0059606,0.0060833164,0.0058378836,2.0172618449,4.1175861849,14.9018298454,16.7813316657,13.1230698617,0.006021,0.1364721938,27234688.6,0.7147712348,-0.2595493948,0.0061919788,1,0.006366148,0.0001285359"
2026-04-30T09:00:00.000-03:00,"CSV=1777550400000,0.005869,0.005908,0.005811,0.005817,27899446,0.00595822,0.006082534,0.005833906,2.0437864212,4.1728571297,15.55660098,15.9317419943,12.3276228534,0.006021,-1.2896657051,27540236.5,1.0130430797,-0.6085285691,0.0061919788,1,0.0063606838,0.0001253823"
2026-04-30T10:00:00.000-03:00,"CSV=1777554000000,0.005817,0.006006,0.005812,0.005967,41381008,0.00595952,0.0060835789,0.0058354611,2.0392419958,4.1633854972,18.9779933346,14.3725167886,12.4264022397,0.006021,3.1995849187,28148093.2,1.4701176277,1.1622363507,0.0061919788,1,0.0063567666,0.0001322441"
2026-04-30T11:00:00.000-03:00,"CSV=1777557600000,0.005967,0.005991,0.005801,0.005812,43974401,0.00595494,0.0060801282,0.0058297518,2.0589737393,4.2045173875,17.2105133625,13.573151096,12.3857010634,0.006021,-0.1202955834,29630175.9,1.4841086718,0.715313661,0.0061919788,1,0.006351346,0.0001380197"
2026-04-30T12:00:00.000-03:00,"CSV=1777561200000,0.005812,0.005853,0.005784,0.00581,27012023,0.00595164,0.0060784206,0.0058248594,2.0857484074,4.260357146,16.6086508682,13.9600846825,12.1376074915,0.006021,-0.3943082462,29800582.4,0.90642601,0.3577386905,0.0061919788,1,0.0063459595,0.0001311177"
2026-04-30T13:00:00.000-03:00,"CSV=1777564800000,0.00581,0.0059,0.00573,0.005837,30992936,0.00594814,0.0060756196,0.0058206604,2.0982151223,4.2863674547,15.2050182395,15.4647913235,11.3849002813,0.006021,-0.051369863,31019975.4,0.999128323,0.2213840987,0.0061919788,1,0.0063408952,0.0001350059"
2026-04-30T14:00:00.000-03:00,"CSV=1777568400000,0.005839,0.005856,0.005809,0.005836,11413029,0.00594606,0.0060745002,0.0058176198,2.1144166483,4.3201798997,14.8336712486,15.0870999829,10.6823735517,0.006021,0.6901311249,29325298.2,0.3891871422,0.2371194525,0.0061919788,1,0.0063358714,0.0001262053"
2026-04-30T15:00:00.000-03:00,"CSV=1777572000000,0.005837,0.005983,0.005831,0.005941,23035653,0.00594518,0.0060735011,0.0058168589,2.1128029604,4.316811645,20.1953233954,13.9099607826,11.1988348215,0.006021,1.5381985985,28504093.9,0.8081524388,0.5724459513,0.0061919788,1,0.0063319423,0.0001287848"
2026-04-30T16:00:00.000-03:00,"CSV=1777575600000,0.005941,0.005985,0.005921,0.005948,21678412,0.00594184,0.0060678501,0.0058158299,2.0766837605,4.2414490037,19.6149067442,13.4370012101,11.6983474791,0.006021,2.0940611054,27743312.3,0.7813923502,0.9270584104,0.0061919788,1,0.006328122,0.0001223063"
2026-04-30T17:00:00.000-03:00,"CSV=1777579200000,0.00595,0.005963,0.005888,0.005932,17347293,0.00593758,0.0060602048,0.0058149552,2.0234433016,4.1304642045,18.8118005198,14.6883624775,11.7390383396,0.006021,1.0734367013,26420077.3,0.6565950888,0.8529766956,0.0061919788,1,0.0063241805,0.0001175757"
2026-04-30T18:00:00.000-03:00,"CSV=1777582800000,0.005931,0.006003,0.005909,0.005932,14143335,0.00593344,0.0060526412,0.0058142388,1.9694080216,4.0179457898,20.0491086743,13.922862651,12.158651568,0.006006,1.0562180579,25887753.6,0.5463330352,0.7610000696,0.0061919788,1,0.0063202782,0.0001152181"
2026-04-30T19:00:00.000-03:00,"CSV=1777586400000,0.005932,0.006011,0.005911,0.005935,17700914,0.00593058,0.0060479804,0.0058131796,1.941149758,3.9591525971,19.3734911895,13.1421800545,12.6256764161,0.006011,2.0285370466,24867900.4,0.7117976876,0.9886360394,0.0061919788,1,0.0063164446,0.0001136963"
2026-04-30T20:00:00.000-03:00,"CSV=1777590000000,0.005936,0.00594,0.005894,0.005909,7568257,0.00592716,0.0060426327,0.0058116873,1.9109660154,3.8963907336,18.8524934807,13.7826024406,12.8196372231,0.006011,-0.9720127367,21486625.3,0.3522310691,0.5449663311,0.0061919788,1,0.0063123904,0.0001069267"
2026-04-30T21:00:00.000-03:00,"CSV=1777593600000,0.005911,0.00601,0.005866,0.005941,23725818,0.005923,0.0060340684,0.0058119316,1.8406892188,3.7504118644,21.3145797765,12.642295555,13.6676021687,0.006011,2.2195457674,19461767,1.2190988619,1.2652594604,0.0061919788,1,0.006308695,0.000110634"
2026-04-30T22:00:00.000-03:00,"CSV=1777597200000,0.00594,0.005983,0.005893,0.005915,19044515,0.0059174,0.0060214502,0.0058133498,1.7279920466,3.5167533106,20.195677432,11.9786421175,14.459036118,0.006011,1.8072289157,18665016.2,1.0203320906,1.4581641928,0.0061919788,1,0.0063047776,0.0001085706"
2026-04-30T23:00:00.000-03:00,"CSV=1777600800000,0.005915,0.005962,0.005864,0.005923,23392647,0.00591108,0.0060044534,0.0058177066,1.5550692648,3.1592673248,19.0301957445,12.9950901101,14.7514213272,0.006011,1.4733596025,17904987.3,1.3064877739,1.6137515643,0.0061919788,1,0.0063009788,0.0001075136"
2026-05-01T00:00:00.000-03:00,"CSV=1777604400000,0.005923,0.005998,0.005878,0.005967,20733044,0.00590854,0.0059985705,0.0058185095,1.5008656839,3.0474697962,19.8022862956,12.0804533444,15.3826250716,0.006011,2.2446881426,18836988.8,1.1006559605,1.899377504,0.0061919788,1,0.0062976556,0.0001087622"
2026-05-01T01:00:00.000-03:00,"CSV=1777608000000,0.005969,0.006039,0.005937,0.005985,19453170,0.00590596,0.0059918173,0.0058201027,1.4329094111,2.9074803822,21.0307644745,11.3527528155,16.3494907289,0.006039,0.7406160579,18478740.5,1.052732463,1.5261418583,0.0061919788,1,0.0062945446,0.000108086"
2026-05-01T02:00:00.000-03:00,"CSV=1777611600000,0.005984,0.005997,0.005924,0.005963,24131541,0.00590546,0.0059909099,0.0058200101,1.4263261954,2.8939292619,20.1022267817,11.6377706925,17.0373983965,0.006039,0.2521856086,18724053.4,1.2887989841,1.1257667576,0.0061919788,1,0.0062912457,0.0001045774"
2026-05-01T03:00:00.000-03:00,"CSV=1777615200000,0.005965,0.006021,0.005885,0.005913,24503322,0.00590478,0.0059900317,0.0058195283,1.4232261183,2.8875485821,18.4741040659,13.0177717565,17.0566490679,0.006039,-0.3202966959,19439656.3,1.260481236,0.61593518,0.0061919788,1,0.006287482,0.0001077196"
2026-05-01T04:00:00.000-03:00,"CSV=1777618800000,0.005913,0.005986,0.005885,0.005903,29288706,0.00590142,0.0059832982,0.0058195418,1.3684463174,2.7748651752,17.3556224494,12.229634029,17.0746163612,0.006039,-0.4888739042,20954193.4,1.3977491493,0.1828490921,0.0061919788,1,0.0062836564,0.0001070477"
2026-05-01T05:00:00.000-03:00,"CSV=1777622400000,0.005903,0.005981,0.005845,0.005962,28641361,0.00589872,0.0059762127,0.0058212273,1.2966861003,2.6274418741,15.9614438943,13.609875976,16.4664546887,0.006039,0.4549283909,22048238.1,1.2990317353,0.3188882004,0.0061919788,1,0.0062804558,0.0001099429"
2026-05-01T06:00:00.000-03:00,"CSV=1777626000000,0.00596,0.006009,0.005918,0.005958,22517388,0.00589694,0.00597199,0.00582189,1.256699356,2.5453865686,16.7677814789,12.868768975,16.2457639914,0.006039,0.8292435268,23543151.2,0.9564305054,0.4769634021,0.0061919788,1,0.0062772473,0.0001080486"
2026-05-01T07:00:00.000-03:00,"CSV=1777629600000,0.005957,0.00604,0.005882,0.005933,37278751,0.00589418,0.0059652078,0.0058231522,1.1907010955,2.4100992694,15.2254561877,13.7808610772,15.4947315628,0.00604,-0.1346574651,24898444.5,1.4972321263,0.2507711071,0.0061919788,1,0.0062738219,0.0001130438"
2026-05-01T08:00:00.000-03:00,"CSV=1777633200000,0.005933,0.005959,0.005883,0.005894,17430108,0.00589164,0.0059603192,0.0058229608,1.152273603,2.3314114446,14.5363661715,13.1571520949,14.7937679628,0.00604,-0.3550295858,24737003.8,0.7046167814,0.0837941367,0.0061919788,1,0.0062700426,0.0001093394"
2026-05-01T09:00:00.000-03:00,"CSV=1777636800000,0.005893,0.00592,0.005873,0.005881,24488881,0.0058902,0.0059583302,0.0058220698,1.1434440118,2.3133397687,14.113135963,13.3935518793,13.981918978,0.00604,-0.7091001182,24846627.2,0.9856018204,-0.177100698,0.0061919788,1,0.0062661715,0.0001031054"
2026-05-01T10:00:00.000-03:00,"CSV=1777640400000,0.00588,0.00595,0.00585,0.00595,26696163,0.00589054,0.0059589249,0.0058221551,1.147603917,2.3218535159,15.1019520796,12.5599222891,13.6624344645,0.00604,-0.2849002849,25442939.1,1.0492562551,-0.2177116006,0.0061919788,1,0.0062630256,0.0001027949"
2026-05-01T11:00:00.000-03:00,"CSV=1777644000000,0.00595,0.006035,0.005924,0.006022,33903036,0.0058907,0.0059593822,0.0058220178,1.1525060245,2.3318871894,19.3388312404,11.6942826297,14.3938402311,0.00604,0.6182121972,26887925.7,1.2609018776,0.1146939063,0.0061919788,1,0.0062606273,0.0001036154"
2026-05-01T12:00:00.000-03:00,"CSV=1777647600000,0.006022,0.00619,0.006001,0.006136,75487608,0.00589304,0.0059677795,0.0058183005,1.2523843516,2.5365358816,26.3386749075,10.3881415183,16.3295981955,0.00619,2.901224216,32023532.4,2.3572542547,2.3561036465,0.0061919788,1,0.0062593872,0.0001121539"
2026-05-01T13:00:00.000-03:00,"CSV=1777651200000,0.006135,0.006383,0.006121,0.006289,113928906,0.00589964,0.0059923282,0.0058069518,1.5467818065,3.1421660661,33.0724175406,8.9100557206,19.0778549925,0.006383,6.3588702858,40966090.8,2.7810538857,7.4655227366,0.0058705846,-1,0.0062596819,0.0001271385"
2026-05-01T14:00:00.000-03:00,"CSV=1777654800000,0.006289,0.006443,0.006196,0.006318,90087180,0.00590916,0.0060184053,0.0057999147,1.8151867361,3.697489817,31.9689983825,7.7904091837,21.8601478037,0.006443,7.0303235643,47045938.2,1.9148768937,9.4644165405,0.0059021261,-1,0.0062602622,0.0001391246"
2026-05-01T15:00:00.000-03:00,"CSV=1777658400000,0.006318,0.006475,0.006242,0.00632,71128798,0.00591664,0.0060400387,0.0057932413,2.0430111685,4.1712412619,29.9140324145,6.9124851763,24.5667510957,0.006475,6.0046964106,51294681.9,1.3866700283,9.0851218741,0.0059129635,-1,0.0062608566,0.0001485122"
2026-05-01T16:00:00.000-03:00,"CSV=1777662000000,0.006318,0.006599,0.006296,0.006505,99269582,0.00592684,0.0060749067,0.0057787733,2.4373486485,4.9964789082,31.408190483,5.974402595,27.4647307801,0.006599,9.1809331991,58969901.3,1.6833940673,11.2084574094,0.0059556171,-1,0.0062632858,0.000163961"
2026-05-01T17:00:00.000-03:00,"CSV=1777665600000,0.006506,0.006701,0.006474,0.006645,146309877,0.0059447,0.0061216419,0.0057677581,2.8904326874,5.9529308335,32.7368366188,5.3875309961,30.4162202957,0.006701,12.0006741952,69873013.9,2.0939396891,15.8485342706,0.0060767054,-1,0.006267084,0.0001702649"
2026-05-01T18:00:00.000-03:00,"CSV=1777669200000,0.006642,0.007,0.006494,0.006754,269127456,0.00596392,0.0061726737,0.0057551663,3.3819010174,7.0005538363,37.744744622,4.3637704513,33.6733850167,0.007,14.591109603,95042748.7,2.8316463873,24.3379771119,0.0061354849,-1,0.0062719289,0.0002038384"
2026-05-01T19:00:00.000-03:00,"CSV=1777672800000,0.006754,0.006774,0.006516,0.006746,95705237,0.00598252,0.0062170995,0.0057479405,3.7731336765,7.8421626322,34.1949517424,3.9533694423,36.713405423,0.007,14.7083829281,102164384.3,0.9367769175,20.8181426147,0.0061354849,-1,0.0062766461,0.0002092545"
2026-05-01T20:00:00.000-03:00,"CSV=1777676400000,0.006746,0.006847,0.006553,0.006681,131364313,0.00600034,0.0062527805,0.0057478995,4.0372512496,8.4142050996,33.2303694714,3.5461786228,39.6468450714,0.007,12.2857142857,112631199.3,1.1663225981,18.6551304784,0.0061354849,-1,0.0062806695,0.0002177291"
2026-05-01T21:00:00.000-03:00,"CSV=1777680000000,0.00668,0.006891,0.00662,0.006866,174749888,0.00602156,0.0062999484,0.0057431716,4.4188992802,9.2463870931,31.6612913557,3.2187593301,42.4399779333,0.007,14.0152773165,126715884.5,1.3790685255,18.8794295936,0.0061354849,-1,0.0062864937,0.0002230562"
2026-05-01T22:00:00.000-03:00,"CSV=1777683600000,0.006867,0.007036,0.006701,0.007008,107935682,0.00604514,0.0063544356,0.0057358444,4.8673966896,10.2328676399,32.9276886423,2.868034316,45.2090159026,0.007036,14.2112125163,129960691.9,0.8305256029,16.5205450103,0.0061657483,-1,0.0062936728,0.0002342506"
2026-05-01T23:00:00.000-03:00,"CSV=1777687200000,0.007003,0.00733,0.006906,0.007091,448070643,0.00606772,0.0064096149,0.0057258251,5.3340942301,11.2693037408,37.6153307447,2.4988059632,48.0311828046,0.00733,12.7524248688,163374865.6,2.7425922669,22.6719306167,0.0063583235,-1,0.0063016064,0.0002532255"
2026-05-02T00:00:00.000-03:00,"CSV=1777690800000,0.00709,0.007103,0.006735,0.007074,237850015,0.00609196,0.0064603485,0.0057235715,5.7023013584,12.0942534984,33.5936046277,7.1998043193,49.1425132312,0.00733,11.9658119658,178151149.1,1.3351023342,20.4398149064,0.0063583235,-1,0.0063092919,0.000264703"
2026-05-02T01:00:00.000-03:00,"CSV=1777694400000,0.007072,0.007152,0.006706,0.006775,169162862,0.0061096,0.0064889918,0.0057302082,5.8466983697,12.4195291476,30.8375917834,6.3220804871,50.2645745147,0.00733,7.1993670886,187954555.5,0.9000200157,15.7864014311,0.0063583235,-1,0.0063139259,0.0002828327"
2026-05-02T02:00:00.000-03:00,"CSV=1777698000000,0.006778,0.006971,0.00655,0.00693,188192768,0.00613256,0.0065259118,0.0057392082,6.0275379352,12.8283069374,27.4527837219,9.6953590576,50.1003794521,0.00733,6.5334358186,196846874.1,0.956036355,12.6063350092,0.0063583235,-1,0.0063200559,0.0002966494"
2026-05-02T03:00:00.000-03:00,"CSV=1777701600000,0.006929,0.007045,0.006705,0.006797,195704870,0.00615212,0.006553625,0.005750615,6.1264567422,13.0525737702,26.959411621,8.8544036765,50.1305634436,0.00733,2.287434161,201786373.4,0.9698616745,9.1437215814,0.0063583235,-1,0.0063248017,0.0003009845"
2026-05-02T04:00:00.000-03:00,"CSV=1777705200000,0.006796,0.006942,0.006752,0.006789,91866607,0.00617124,0.0065797939,0.0057626861,6.2092198546,13.2405761952,25.6284390099,8.4172662142,50.1587351689,0.00733,0.5182114303,184060288.5,0.4991115017,6.1820294826,0.0063583235,-1,0.0063294205,0.000289886"
2026-05-02T05:00:00.000-03:00,"CSV=1777708800000,0.006784,0.007095,0.006754,0.007061,140761969,0.00619566,0.0066198757,0.0057714443,6.4082128729,13.6939641171,27.2965718811,7.6874630351,50.5515923538,0.00733,4.6694337385,188565961.7,0.7464866285,5.2832429379,0.0063583235,-1,0.0063366999,0.0002949974"
2026-05-02T06:00:00.000-03:00,"CSV=1777712400000,0.007063,0.00712,0.006807,0.006919,126276700,0.00621812,0.0066502362,0.0057860038,6.4977567755,13.898611523,25.779457175,7.0834674393,50.9742080266,0.00733,3.5623409669,188057200.4,0.6714802716,4.3195091853,0.0063583235,-1,0.006342494,0.0002967977"
2026-05-02T07:00:00.000-03:00,"CSV=1777716000000,0.00692,0.006945,0.006804,0.006834,58573622,0.00623778,0.0066750768,0.0058004832,6.5511875508,14.0209112971,24.8375721931,6.9024007485,51.3430324556,0.00733,-0.4660646665,176439573.8,0.3319755355,2.8280987678,0.0063583235,-1,0.0063473846,0.0002812179"
2026-05-02T08:00:00.000-03:00,"CSV=1777719600000,0.006836,0.006922,0.00678,0.006875,53040098,0.00625876,0.0067009342,0.0058165858,6.5986954693,14.1297715326,23.8955240071,7.2816466343,51.472736877,0.00733,-1.8978310502,170950015.4,0.310266705,1.6891212496,0.0063583235,-1,0.0063526345,0.0002672961"
2026-05-02T09:00:00.000-03:00,"CSV=1777723200000,0.006874,0.007089,0.006864,0.007045,104099479,0.00628228,0.0067342646,0.0058302954,6.7117143431,14.3891900163,26.9400441158,6.8411424807,52.0077092719,0.00733,-0.6487096319,136552899,0.7623381104,0.9612354747,0.0063583235,-1,0.0063595237,0.0002630665"
2026-05-02T10:00:00.000-03:00,"CSV=1777726800000,0.007044,0.00711,0.006851,0.00704,106050844,0.00630568,0.0067659254,0.0058454346,6.80240118,14.5978035188,25.6325350666,6.3661591493,52.5545207638,0.00733,-0.4806333051,123372981.9,0.8595953698,0.5031069286,0.0063583235,-1,0.0063662946,0.0002626598"
2026-05-02T11:00:00.000-03:00,"CSV=1777730400000,0.007041,0.007117,0.006876,0.006938,88033633,0.0063281,0.0067912885,0.0058649115,6.8203328922,14.6391012201,24.1611582412,5.9540229696,53.0814412988,0.00733,2.405904059,115260059,0.7637826474,0.9479338763,0.0063583235,-1,0.0063719832,0.0002604939"
2026-05-02T12:00:00.000-03:00,"CSV=1777734000000,0.006937,0.006949,0.006583,0.006611,147821249,0.00634098,0.0068029004,0.0058790596,6.7900509567,14.5693695286,21.8585892817,13.0158446764,51.2330753208,0.00733,-4.6031746032,111222907.1,1.3290539948,-1.4073332809,0.0063583235,-1,0.0063743615,0.0002710445"
2026-05-02T13:00:00.000-03:00,"CSV=1777737600000,0.006611,0.006716,0.006504,0.006561,82750818,0.00635596,0.0068125975,0.0058993225,6.702840329,14.3687982628,20.6379709402,14.3699086096,49.0111848745,0.00733,-3.472120053,99927501.9,0.828108543,-1.8966529466,0.0063583235,-1,0.0063762186,0.00026514"
2026-05-02T14:00:00.000-03:00,"CSV=1777741200000,0.006561,0.00667,0.006513,0.006535,45313395,0.00637046,0.0068210011,0.0059199189,6.6052043938,14.1446947892,19.7623360528,13.7602172139,46.937420458,0.00733,-3.7413462955,95272180.7,0.4756204242,-1.8575888685,0.0063583235,-1,0.0063777985,0.000254326"
2026-05-02T15:00:00.000-03:00,"CSV=1777744800000,0.006535,0.006586,0.006303,0.006367,122566111,0.00638106,0.0068251135,0.0059370065,6.5061705843,13.9178609433,18.2656165976,18.3380567359,43.821452695,0.00733,-9.8286361705,93452594.9,1.3115324527,-5.5352510134,0.0063583235,-1,0.0063776911,0.0002571934"
2026-05-02T16:00:00.000-03:00,"CSV=1777748400000,0.006366,0.006482,0.006341,0.006443,35686045,0.0063932,0.0068304312,0.0059559688,6.4012233192,13.6780063718,17.5558432004,17.6254684278,40.9132161162,0.00733,-6.8796068796,84393529.4,0.4228528568,-4.6598544831,0.0063583235,-1,0.0063783409,0.0002455741"
2026-05-02T17:00:00.000-03:00,"CSV=1777752000000,0.006444,0.006526,0.006433,0.006505,22724876,0.00640448,0.0068371509,0.0059718091,6.3282342313,13.5115083598,18.3511258826,17.1543958043,38.4103714675,0.00733,-4.8141644718,80808654.8,0.281218343,-3.5578467739,0.0063583235,-1,0.0063796012,0.0002303167"
2026-05-02T18:00:00.000-03:00,"CSV=1777755600000,0.006501,0.006511,0.006368,0.00644,24289796,0.00641432,0.0068420641,0.0059865759,6.2516828305,13.3371627763,17.5771763877,18.3479403675,35.9927116253,0.00733,-6.3272727273,77933624.6,0.3116728642,-3.0292442539,0.0063583235,-1,0.0063802022,0.000221585"
2026-05-02T19:00:00.000-03:00,"CSV=1777759200000,0.006436,0.006492,0.006357,0.006403,22901983,0.00642374,0.0068459085,0.0060015715,6.1667270151,13.1440091961,16.8580293962,17.9306293201,33.7987434167,0.007152,-9.1128459901,69813875,0.3280434298,-3.0159659204,0.0063583235,-1,0.006380429,0.0002129265"
2026-05-02T20:00:00.000-03:00,"CSV=1777762800000,0.006407,0.006477,0.006372,0.006381,19573303,0.00643272,0.0068490684,0.0060163716,6.0789050926,12.9447066148,16.3022098809,17.3394455309,31.7510397555,0.007152,-9.3607954545,61166120.9,0.3200023593,-3.0091361572,0.0063583235,-1,0.0063804347,0.0002021339"
2026-05-02T21:00:00.000-03:00,"CSV=1777766400000,0.006381,0.006413,0.006326,0.006357,34373517,0.00644116,0.0068515682,0.0060307518,5.989989333,12.7433010388,15.8386163153,18.3499458519,30.1240054687,0.00712,-8.3741712309,55800109.3,0.6160116428,-3.7256197639,0.0069413614,1,0.0063802015,0.0001906205"
2026-05-02T22:00:00.000-03:00,"CSV=1777770000000,0.006357,0.006369,0.006181,0.006275,84711474,0.00644848,0.0068525463,0.0060444137,5.8965867991,12.5321422434,14.8602132995,21.9808370373,29.4042691521,0.00712,-5.0824383603,49489131.8,1.7117187334,-5.3836481601,0.0068460753,1,0.0063791547,0.0001903584"
2026-05-02T23:00:00.000-03:00,"CSV=1777773600000,0.006274,0.00634,0.006116,0.006151,82684277,0.00645268,0.0068525189,0.0060528411,5.8349184584,12.3929557813,13.7740025512,22.4952096591,29.0470350958,0.00712,-6.2490474013,49482477.7,1.670980938,-7.0697784694,0.0068091677,1,0.0063768845,0.0001937226"
2026-05-03T00:00:00.000-03:00,"CSV=1777777200000,0.006151,0.006216,0.006064,0.006123,61600749,0.00645684,0.0068521192,0.0060615608,5.7687140409,12.2437340894,13.0789453142,23.0863824569,28.9553232568,0.00712,-6.3045141546,51111213.1,1.2052296407,-7.2459814227,0.006708651,1,0.0063743583,0.0001895503"
2026-05-03T01:00:00.000-03:00,"CSV=1777780800000,0.006123,0.006204,0.006105,0.006152,26830739,0.00646142,0.0068517833,0.0060710567,5.6972507137,12.0828942036,12.6340499998,22.3010726988,28.8697255404,0.00712,-3.3767865557,41537675.9,0.6459374151,-5.5577185415,0.0066959859,1,0.0063721458,0.0001804953"
2026-05-03T02:00:00.000-03:00,"CSV=1777784400000,0.006154,0.006202,0.006088,0.006152,27751625,0.00646512,0.0068516373,0.0060786027,5.6412392715,11.9570016136,12.1251807484,22.0034698673,28.874695237,0.007117,-4.516529567,40744233.9,0.6811178502,-4.7305753306,0.0066665373,1,0.0063699553,0.0001738458"
2026-05-03T03:00:00.000-03:00,"CSV=1777788000000,0.006149,0.006175,0.006078,0.006125,27042563,0.00646792,0.0068514445,0.0060843955,5.5977179523,11.8592852437,11.6957226609,21.5892768563,28.9312997193,0.007117,-5.8416602613,41176002.6,0.6567554229,-4.4325642388,0.0066249836,1,0.0063675179,0.0001661612"
2026-05-03T04:00:00.000-03:00,"CSV=1777791600000,0.006128,0.006138,0.006007,0.006068,60921783,0.00647002,0.0068510535,0.0060889865,5.5616769692,11.7784322946,11.1255369498,23.1790288015,29.3449929737,0.007117,-5.7763975155,44839201.3,1.3586723499,-5.5711200214,0.0065604352,1,0.0063645377,0.0001626451"
2026-05-03T05:00:00.000-03:00,"CSV=1777795200000,0.006068,0.006151,0.00604,0.006125,31263645,0.00647426,0.0068502173,0.0060983027,5.4882532863,11.6139072172,11.1503810318,22.1966226489,29.5970027679,0.007117,-4.3417148212,45675367.5,0.6844749525,-4.7046783629,0.0065604352,1,0.0063621542,0.0001574806"
