Date,Message
2026-05-03T06:00:00.000-03:00,"CSV=1777798800000,0.006126,0.006163,0.006081,0.006124,31140631,0.00647868,0.0068491543,0.0061082057,5.4090519407,11.4367221211,11.2634565839,21.4761678715,29.7034515009,0.007117,-4.0275818837,46832100.3,0.664942012,-4.0291550424,0.0065604352,1,0.0063597845,0.0001499325"
2026-05-03T07:00:00.000-03:00,"CSV=1777802400000,0.006123,0.006166,0.006105,0.006137,29323027,0.00648218,0.0068485606,0.0061157994,5.3497453598,11.3042387051,11.1034391616,20.9345868622,29.7689462099,0.006949,-3.460751927,46327051.3,0.6329569048,-3.4162723043,0.0065586178,1,0.0063575677,0.0001410393"
2026-05-03T08:00:00.000-03:00,"CSV=1777806000000,0.006136,0.006188,0.006083,0.006094,29675938,0.0064849,0.0068478679,0.0061219321,5.3004511318,11.1942479033,10.6099879547,20.0042267275,29.830074605,0.006716,-2.8844621514,40823497.7,0.7269327635,-2.9764515505,0.006547806,1,0.0063549452,0.0001374353"
2026-05-03T09:00:00.000-03:00,"CSV=1777809600000,0.006092,0.006144,0.006088,0.006116,23599228,0.00648856,0.0068468367,0.0061302833,5.2327327131,11.0433335536,10.3472200401,19.5088002518,29.8871277737,0.00667,-0.5690131686,34914992.8,0.6759052804,-2.1125007021,0.0065038754,1,0.0063525676,0.0001292918"
2026-05-03T10:00:00.000-03:00,"CSV=1777813200000,0.006115,0.00625,0.006097,0.006209,49661698,0.00649486,0.0068453105,0.0061444095,5.1195699003,10.7916245634,14.3309725143,18.1900630015,28.6857488594,0.006586,1.404540258,33721087.7,1.4727193394,-0.7188359344,0.0065038754,1,0.0063511391,0.0001316626"
2026-05-03T11:00:00.000-03:00,"CSV=1777816800000,0.006207,0.006274,0.006157,0.006167,37082750,0.00650058,0.0068432112,0.0061579488,5.006877967,10.5415589251,14.6553816886,17.235490304,27.3127275897,0.006526,0.2438231469,34746288.8,1.0672434749,-0.3924844021,0.0065038754,1,0.0063493068,0.0001301964"
2026-05-03T12:00:00.000-03:00,"CSV=1777820400000,0.00617,0.00618,0.00609,0.006108,32453882,0.00650374,0.0068419793,0.0061655007,4.9435878227,10.4013768445,14.0478022592,19.6072459127,26.5931390641,0.006526,-0.7152145644,35216514.5,0.9215529265,-0.4813589597,0.0065038754,1,0.0063469058,0.0001261767"
2026-05-03T13:00:00.000-03:00,"CSV=1777824000000,0.00611,0.006178,0.006104,0.006131,24038555,0.00650592,0.0068413872,0.0061704528,4.9034974135,10.3126766602,13.552821761,18.9163759695,25.9215231069,0.006511,0.0979591837,34916113.7,0.6884659389,-0.2984254527,0.0065038754,1,0.0063447575,0.000120959"
2026-05-03T14:00:00.000-03:00,"CSV=1777827600000,0.006131,0.006135,0.006057,0.006104,28489700,0.00650528,0.0068414821,0.0061690779,4.9141703554,10.3362832796,13.0341546857,20.4984608709,25.6774108232,0.006492,0.593276203,31672905.4,0.8994975245,-0.0210668098,0.0064459894,1,0.0063423619,0.0001166631"
2026-05-03T15:00:00.000-03:00,"CSV=1777831200000,0.006105,0.006106,0.00602,0.006066,39119803,0.00650082,0.0068413134,0.0061603266,4.9770178495,10.4753981338,12.4703798244,21.4727406343,25.7337101694,0.006477,-0.9632653061,32458521.2,1.2052244389,-0.4010281692,0.0064037905,1,0.006339612,0.0001135968"
2026-05-03T16:00:00.000-03:00,"CSV=1777834800000,0.006067,0.006085,0.006027,0.006036,15629071,0.00649518,0.0068409496,0.0061494104,5.0544096325,10.6469602494,12.0924341892,20.8219562385,25.7862562258,0.006413,-1.4369693011,30907365.2,0.5056746474,-0.5095650944,0.0063801114,1,0.006336591,0.0001080371"
2026-05-03T17:00:00.000-03:00,"CSV=1777838400000,0.006036,0.006064,0.00601,0.006063,17775275,0.00649004,0.0068402571,0.0061398229,5.1199410152,10.7924490562,11.7375742332,21.1347665957,25.9729676689,0.006369,-1.2058008799,29752590,0.5974362232,-0.5798397708,0.0063449003,1,0.0063338687,0.0001026334"
2026-05-03T18:00:00.000-03:00,"CSV=1777842000000,0.006063,0.006067,0.005928,0.005975,54249678,0.00647944,0.0068369879,0.0061218921,5.2296119163,11.0363838791,10.8587400103,23.9693335827,26.7510199428,0.00634,-1.9527404004,32209964,1.6842514323,-1.4828617859,0.0063163103,1,0.0063302979,0.0001062701"
2026-05-03T19:00:00.000-03:00,"CSV=1777845600000,0.005975,0.005999,0.005945,0.005976,20390468,0.00646606,0.0068296289,0.0061024911,5.3234062065,11.2454535871,10.5305525733,23.2449001634,27.4772020652,0.006274,-2.2890778286,31889088,0.639418349,-1.4764673126,0.0062751292,1,0.0063267725,0.0001010431"
2026-05-03T20:00:00.000-03:00,"CSV=1777849200000,0.005975,0.005994,0.005917,0.005932,17964562,0.00644962,0.0068183452,0.0060808948,5.4078400605,11.4340132712,10.0657701303,23.8239161473,28.3518454405,0.006274,-4.4612659043,28719374.4,0.625520659,-1.9145162045,0.0062514163,1,0.0063228444,0.0000986388"
2026-05-03T21:00:00.000-03:00,"CSV=1777852800000,0.005931,0.00596,0.00586,0.005926,50537857,0.00643322,0.0068066046,0.0060598354,5.4856218617,11.6080155629,9.4833544804,25.7435179452,29.5389496045,0.006274,-3.9078968704,30064885.1,1.6809595923,-3.4660163797,0.0062063247,1,0.0063188957,0.0000987749"
2026-05-03T22:00:00.000-03:00,"CSV=1777856400000,0.005928,0.005963,0.005904,0.005958,29162295,0.00641876,0.0067962461,0.0060412739,5.5543321683,11.7619628212,9.3281460646,24.8351373885,30.5957403448,0.006274,-2.4557956778,29735726.4,0.9807157427,-3.1134900805,0.0062063247,1,0.0063153047,0.0000947974"
2026-05-03T23:00:00.000-03:00,"CSV=1777860000000,0.005959,0.006003,0.005919,0.005987,31137592,0.00640118,0.0067778955,0.0060244645,5.5580006287,11.7701884029,11.2839134578,23.5666440928,30.905624347,0.006274,-2.3487196216,30445630.1,1.0227277904,-2.8763603299,0.0062063247,1,0.006312038,0.0000937177"
2026-05-04T00:00:00.000-03:00,"CSV=1777863600000,0.005986,0.006008,0.005891,0.005947,40578399,0.00637996,0.0067517465,0.0060081735,5.5065240792,11.6548238395,10.4847262834,23.5924939194,31.4095758542,0.006274,-2.5720838794,31654500,1.2819156518,-3.0166384142,0.0062063247,1,0.0063084058,0.0000960459"
2026-05-04T01:00:00.000-03:00,"CSV=1777867200000,0.005946,0.006072,0.005937,0.005989,41672389,0.00635792,0.0067194237,0.0059964163,5.3799805024,11.3717594457,13.4573529177,21.6930740057,30.8775995901,0.006274,-1.2693702605,31909758.6,1.3059449782,-2.5636681819,0.0062063247,1,0.0063052276,0.0000999413"
2026-05-04T02:00:00.000-03:00,"CSV=1777870800000,0.005989,0.006079,0.005986,0.006041,29084540,0.00633726,0.0066865613,0.0059879587,5.2239309677,11.0237342,13.1247094006,20.4762970932,30.2776976097,0.006274,0.0828363154,33255305.5,0.8745834556,-1.6849630309,0.0062063247,1,0.0063025985,0.0000992472"
2026-05-04T03:00:00.000-03:00,"CSV=1777874400000,0.006041,0.006096,0.005986,0.005999,31671881,0.00632174,0.0066684771,0.0059750029,5.1996447842,10.9696736311,13.2793292523,19.1173851587,29.4605523342,0.006274,-1.0555830447,34644966.1,0.914184211,-1.4449744716,0.0062063247,1,0.0062995776,0.0001003225"
2026-05-04T04:00:00.000-03:00,"CSV=1777878000000,0.005999,0.006053,0.005952,0.005987,24789195,0.00630288,0.0066415721,0.0059641879,5.0995773998,10.747217473,12.4654855586,20.0088575234,29.0450963809,0.006274,0.2008368201,31698917.8,0.7820202304,-0.9109634956,0.0062063247,1,0.0062964674,0.0001003902"
2026-05-04T05:00:00.000-03:00,"CSV=1777881600000,0.005987,0.006019,0.005963,0.00601,20615002,0.00628714,0.0066207522,0.0059535278,5.038886248,10.6125255885,12.0275872613,19.3059691682,28.6573374913,0.006274,0.5689424364,31721371.2,0.6498773924,-0.4840613881,0.0062063247,1,0.006293617,0.0000959512"
2026-05-04T06:00:00.000-03:00,"CSV=1777885200000,0.00601,0.00615,0.00596,0.006134,58298043,0.00627404,0.0066004711,0.0059476089,4.9455722049,10.4057692411,18.4731712764,17.1197652909,27.0003454356,0.006274,3.4052596089,35754719.3,1.6304992499,1.528050154,0.0062063247,1,0.0062920287,0.0001053561"
2026-05-04T07:00:00.000-03:00,"CSV=1777888800000,0.006133,0.006168,0.005997,0.00615,62445374,0.00625582,0.0065626536,0.0059489864,4.6754504119,9.8095410513,17.6908376511,15.4343982843,25.6544453339,0.00618,3.7799527506,36945471,1.69020376,3.1483302199,0.0062063247,1,0.0062906155,0.0001119205"
2026-05-04T08:00:00.000-03:00,"CSV=1777892400000,0.006149,0.006155,0.00605,0.006071,25888989,0.00623886,0.0065316846,0.0059460354,4.4831403873,9.387118474,16.6147517294,14.495565481,24.3982719057,0.006178,1.8966096005,36618140.4,0.7069990097,2.5458538497,0.0062063247,1,0.0062884303,0.0001112284"
2026-05-04T09:00:00.000-03:00,"CSV=1777896000000,0.006071,0.006117,0.006019,0.006098,21140662,0.00622414,0.0065049292,0.0059433508,4.3165600542,9.0225854268,15.6620702545,15.4781974299,22.8110848735,0.006168,1.8540170369,35618447.4,0.593531261,2.0640415898,0.0062063247,1,0.0062865355,0.0001099056"
2026-05-04T10:00:00.000-03:00,"CSV=1777899600000,0.006097,0.006102,0.006011,0.00607,34433024,0.00620804,0.0064737206,0.0059423594,4.1039855631,8.5592411473,14.8168161352,15.1173125277,21.3572698036,0.006168,2.0682697158,35003909.9,0.9836907962,2.054207021,0.0062063247,1,0.0062843809,0.000108015"
2026-05-04T11:00:00.000-03:00,"CSV=1777903200000,0.006069,0.006117,0.006014,0.006108,21407653,0.0061893,0.0064268397,0.0059517603,3.6960570423,7.6758166464,14.8012313317,14.18868946,20.0743149983,0.006168,1.9869761229,32977436.3,0.6491606202,1.7994268981,0.0062063247,1,0.0062826258,0.0001075135"
2026-05-04T12:00:00.000-03:00,"CSV=1777906800000,0.00611,0.006115,0.006,0.006068,44362857,0.00616986,0.0063744758,0.0059652442,3.2099241004,6.632754589,13.788040469,14.050771674,18.7989445769,0.006168,0.4469458699,34505268,1.2856835947,1.3911615896,0.0062063247,1,0.0062804903,0.0001082622"
2026-05-04T13:00:00.000-03:00,"CSV=1777910400000,0.006068,0.006163,0.006007,0.006162,30523541,0.00615434,0.0063270456,0.0059816344,2.7296405191,5.6124816104,15.3246371317,12.7793432005,18.1494617817,0.006168,2.7171195199,34390434,0.887559052,1.7313090682,0.0062063247,1,0.0062793113,0.0001130359"
2026-05-04T14:00:00.000-03:00,"CSV=1777914000000,0.006161,0.006253,0.006144,0.006171,50089505,0.00614554,0.0063054918,0.0059855882,2.5367056978,5.2054585595,19.5908769442,11.9685704217,18.5496455285,0.006253,3.0733255387,36920465,1.3566867319,2.5440527058,0.0062063247,1,0.0062782335,0.0001126324"
2026-05-04T15:00:00.000-03:00,"CSV=1777917600000,0.006172,0.006263,0.006116,0.006158,44637841,0.00613748,0.0062860417,0.0059889183,2.3633580107,4.8411292371,17.9457261141,12.5630360373,18.4892088675,0.006263,2.462562396,39322748.9,1.1351658327,2.6278407015,0.0062063247,1,0.0062770372,0.0001160691"
2026-05-04T16:00:00.000-03:00,"CSV=1777921200000,0.006158,0.006218,0.00611,0.006191,27614028,0.0061306,0.0062681503,0.0059930497,2.1944317786,4.4873350639,16.833012662,12.1285416208,18.3395181856,0.006263,0.929246821,36254347.4,0.7616749433,1.9878218076,0.0062063247,1,0.0062761811,0.0001152622"
2026-05-04T17:00:00.000-03:00,"CSV=1777924800000,0.006191,0.006258,0.006104,0.006131,46164176,0.00612588,0.0062592221,0.0059925379,2.1303296328,4.3534010585,17.6240013091,11.0790366697,18.6370397163,0.006263,-0.3089430894,34626227.6,1.3332141327,1.187918774,0.0062063247,1,0.0062747365,0.000119136"
2026-05-04T18:00:00.000-03:00,"CSV=1777928400000,0.006131,0.006165,0.00606,0.006165,35654891,0.00612032,0.0062458927,0.0059947473,2.0104840896,4.1034677454,16.5761687938,12.9117758214,18.2230203601,0.006263,1.548344589,35602817.8,1.0014626146,1.3088155895,0.0062063247,1,0.0062736446,0.0001177224"
2026-05-04T19:00:00.000-03:00,"CSV=1777932000000,0.006166,0.006211,0.006125,0.006179,30257274,0.0061138,0.0062270929,0.0060005071,1.8193544991,3.7061367642,18.4065512976,12.2715136196,18.3413606495,0.006263,1.3283043621,36514479,0.8286377029,1.2394380848,0.0062063247,1,0.0062727029,0.0001145501"
2026-05-04T20:00:00.000-03:00,"CSV=1777935600000,0.006177,0.006185,0.006102,0.006144,23136615,0.00610788,0.0062112741,0.0060044859,1.6646202594,3.3855978668,17.5087703246,13.0245681307,18.0976865571,0.006263,1.2191103789,35384838.1,0.6538567432,1.0919999038,0.0062063247,1,0.0062714222,0.0001113951"
2026-05-04T21:00:00.000-03:00,"CSV=1777939200000,0.006145,0.00625,0.006129,0.006195,22061090,0.00610372,0.0061990244,0.0060084156,1.5374090725,3.1228287983,20.0721503016,12.1025383664,18.5424953427,0.006263,1.4243614931,35450181.8,0.6223124644,1.0234659062,0.0062063247,1,0.0062706618,0.0001123556"
2026-05-04T22:00:00.000-03:00,"CSV=1777942800000,0.006195,0.006216,0.006125,0.006148,19445309,0.00609906,0.006186024,0.006012096,1.4058140563,2.8517179647,18.9889664387,11.6866374099,18.8933293197,0.006263,1.3183915623,32958427,0.5899950565,0.9415921056,0.0062063247,1,0.0062694413,0.0001102201"
2026-05-04T23:00:00.000-03:00,"CSV=1777946400000,0.006149,0.00619,0.006112,0.006179,20684416,0.0060955,0.0061751694,0.0060158306,1.2901569887,2.6140391867,18.0923244312,11.9217899362,19.0043590881,0.006263,0.2758844531,31974514.5,0.6469032079,0.6872182496,0.0062063247,1,0.0062685414,0.0001069981"
2026-05-05T00:00:00.000-03:00,"CSV=1777950000000,0.006178,0.006264,0.006103,0.006141,43473968,0.00609282,0.0061685632,0.0060170768,1.2278899737,2.4863090874,20.7275550153,10.7945489964,19.838151185,0.006264,-0.4861448712,31312960.8,1.3883697641,0.233162553,0.0062063247,1,0.0062672723,0.0001123982"
2026-05-05T01:00:00.000-03:00,"CSV=1777953600000,0.006139,0.006167,0.006068,0.006104,27467183,0.00609188,0.0061671857,0.0060165743,1.2210704356,2.472329759,19.5120658735,12.2347179517,20.0438146323,0.006264,-0.876908087,29595895,0.9280740792,-0.1158368531,0.0062063247,1,0.0062656477,0.0001110584"
2026-05-05T02:00:00.000-03:00,"CSV=1777957200000,0.006101,0.006133,0.006064,0.006111,19302082,0.00609164,0.0061668652,0.0060164148,1.2198288027,2.4697847511,18.6934690955,11.9646382912,20.1707580174,0.006264,-1.2921983524,28764700.4,0.6710336535,-0.3662607626,0.0062063247,1,0.0062641089,0.0001068526"
2026-05-05T03:00:00.000-03:00,"CSV=1777960800000,0.006112,0.006116,0.006032,0.006059,18920822,0.00608978,0.0061646386,0.0060149214,1.2143227763,2.4584996741,17.7236020852,13.3203634687,19.7716327722,0.006264,-1.1743598108,26040365,0.726595883,-0.5286021763,0.0062063247,1,0.006262068,0.0001045673"
2026-05-05T04:00:00.000-03:00,"CSV=1777964400000,0.006059,0.006093,0.006031,0.00604,16609463,0.00608754,0.0061621787,0.0060129013,1.2112380442,2.4521777987,17.0250692942,12.8589423174,19.3829232332,0.006264,-2.0275750203,24135822.2,0.6881664466,-0.8175044832,0.0062063247,1,0.0062598584,0.0001003106"
2026-05-05T05:00:00.000-03:00,"CSV=1777968000000,0.006041,0.006113,0.006024,0.006076,15898141,0.00608656,0.0061610218,0.0060120982,1.2085957027,2.4467628763,17.3363716002,12.124017518,19.2702452635,0.006264,-1.6669363975,22699908.9,0.7003614451,-0.9341556502,0.0062063247,1,0.006258029,0.0000991795"
2026-05-05T06:00:00.000-03:00,"CSV=1777971600000,0.006075,0.006107,0.006025,0.006084,14436947,0.00608688,0.0061612958,0.0060124642,1.2077940201,2.445120054,16.4105085282,11.476524469,19.1650791585,0.006264,-0.9765625,21829942.1,0.661336935,-0.8380493836,0.0062063247,1,0.0062562973,0.0000974616"
2026-05-05T07:00:00.000-03:00,"CSV=1777975200000,0.006085,0.006107,0.006042,0.006049,18377047,0.00608536,0.0061597578,0.0060109622,1.2078037402,2.4451399724,15.6984619753,10.9785618573,19.0669241271,0.006264,-2.3567393059,21461537.8,0.856278202,-1.2313744209,0.0062063247,1,0.0062542347,0.0000942154"
2026-05-05T08:00:00.000-03:00,"CSV=1777978800000,0.006049,0.0061,0.006042,0.006068,12449185,0.00608424,0.006158469,0.006010011,1.2053155811,2.440041361,15.0731894209,10.5412837706,18.9753127645,0.006264,-1.3012361744,20761925.4,0.5996161127,-1.0809970061,0.0062063247,1,0.0062523816,0.0000905939"
2026-05-05T09:00:00.000-03:00,"CSV=1777982400000,0.006067,0.006097,0.006045,0.006068,14553593,0.00608286,0.0061567358,0.0060089842,1.1999190214,2.4289838824,14.5177334338,10.1528311998,18.8898088261,0.006264,-1.7964071856,20148843.1,0.7223041506,-1.1531821262,0.0062063247,1,0.006250547,0.0000867345"
2026-05-05T10:00:00.000-03:00,"CSV=1777986000000,0.006068,0.006098,0.006024,0.006081,22471393,0.0060826,0.0061564591,0.0060087409,1.1997002547,2.4285356578,13.7454191241,11.1223937663,18.3336797807,0.006264,-0.9770395701,18048585.6,1.245050083,-1.1742758167,0.0062063247,1,0.0062488599,0.000085461"
2026-05-05T11:00:00.000-03:00,"CSV=1777989600000,0.006081,0.00616,0.006062,0.006126,18287403,0.0060828,0.0061567627,0.0060088373,1.2013244132,2.4318633951,17.2210102457,10.341760058,18.7753335336,0.006264,0.3604193971,17130607.6,1.0675279842,-0.654597947,0.0062063247,1,0.0062476374,0.0000867149"
2026-05-05T12:00:00.000-03:00,"CSV=1777993200000,0.006126,0.006179,0.00611,0.006122,30630054,0.00608106,0.0061530298,0.0060090902,1.1696648932,2.3670159409,17.739699954,9.8217358941,19.4388723922,0.006264,0.1800032728,18263404.8,1.6771272572,-0.3357691663,0.0062063247,1,0.0062463873,0.0000849434"
2026-05-05T13:00:00.000-03:00,"CSV=1777996800000,0.006123,0.006124,0.00604,0.006086,22040837,0.00607944,0.0061503611,0.0060085189,1.1531213622,2.3331467379,16.6478082867,14.346429147,18.6379598286,0.006264,0.4456180888,18575406.3,1.1865601562,-0.0475952212,0.0062063247,1,0.0062447914,0.0000848491"
2026-05-05T14:00:00.000-03:00,"CSV=1778000400000,0.006086,0.006195,0.00606,0.006191,19413008,0.0060811,0.0061536234,0.0060085766,1.1785486249,2.3852080868,20.0923940451,12.971612008,18.8311862372,0.006264,2.5,18855760.8,1.0295531539,0.8262308141,0.0062063247,1,0.0062442562,0.0000898642"
2026-05-05T15:00:00.000-03:00,"CSV=1778004000000,0.006192,0.006222,0.006142,0.006214,16784807,0.00608276,0.0061573277,0.0060081923,1.2110400332,2.4517720069,20.875721692,12.2276293258,19.3174086509,0.006264,2.2712310731,18944427.4,0.8860023397,1.2215925576,0.0059153667,-1,0.0062439551,0.0000888778"
2026-05-05T16:00:00.000-03:00,"CSV=1778007600000,0.006214,0.006226,0.006136,0.006174,13574678,0.00608416,0.0061597633,0.0060085567,1.2273729762,2.4852492298,19.5258439499,11.8680432081,19.655758016,0.006264,1.4792899408,18858200.5,0.7198289147,1.1693402626,0.0059153667,-1,0.0062432591,0.00008899"
2026-05-05T17:00:00.000-03:00,"CSV=1778011200000,0.006175,0.00629,0.006171,0.006285,14053256,0.00608854,0.0061691428,0.0060079372,1.306547513,2.6476883321,22.4005101717,10.8721010978,20.6552638011,0.00629,3.9014713176,18425821.4,0.7626935969,1.7714359059,0.005954527,-1,0.0062436744,0.000091991"
2026-05-05T18:00:00.000-03:00,"CSV=1778014800000,0.00629,0.006312,0.006216,0.006251,20750363,0.00609284,0.0061762125,0.0060094675,1.3498969442,2.7367370179,22.4354171891,10.1368345146,21.7954363647,0.006312,3.0158206987,19255939.2,1.0776084607,2.2642485709,0.0059868243,-1,0.0062437473,0.0000923919"
2026-05-05T19:00:00.000-03:00,"CSV=1778018400000,0.006252,0.0063,0.006171,0.006227,33276680,0.00609612,0.0061814569,0.0060107831,1.3805304505,2.7997117746,20.4447659022,12.3325780069,21.9923656347,0.006312,2.6203032301,21128247.9,1.5749853068,2.8851454095,0.0059868243,-1,0.0062435806,0.0000960527"
2026-05-05T20:00:00.000-03:00,"CSV=1778022000000,0.006224,0.00623,0.006164,0.006187,13194070,0.00610036,0.006184836,0.006015884,1.3658563561,2.7695406593,19.4964895733,12.252498069,22.0473045112,0.006312,1.7431343529,20200515.6,0.6531551106,2.3029426433,0.0059868243,-1,0.0062430176,0.0000930474"
2026-05-05T21:00:00.000-03:00,"CSV=1778025600000,0.006185,0.006211,0.006148,0.006187,18989108,0.00610458,0.0061880018,0.0060211582,1.3481224376,2.7330902786,18.6135289736,12.8477807786,21.7992490258,0.006312,0.995755795,20270686.1,0.9367767774,1.8462287304,0.0059868243,-1,0.0062424603,0.0000900427"
2026-05-05T22:00:00.000-03:00,"CSV=1778029200000,0.006188,0.006235,0.006181,0.006215,6541247,0.00611024,0.0061913285,0.0060291515,1.3097105928,2.6541833055,19.644968659,12.3347633062,21.8698904234,0.006312,1.5191114015,17861805.4,0.3662142126,1.4162592155,0.0059868243,-1,0.006242187,0.0000864384"
2026-05-05T23:00:00.000-03:00,"CSV=1778032800000,0.006216,0.006234,0.006153,0.00619,12263761,0.00611552,0.0061929526,0.0060380874,1.2503343416,2.532331291,18.4602990343,13.6755098161,21.4045161168,0.006312,1.7088399606,16884097.8,0.7263497964,1.3579113295,0.0059868243,-1,0.0062416677,0.0000858946"
2026-05-06T00:00:00.000-03:00,"CSV=1778036400000,0.006189,0.006202,0.006158,0.006192,7819717,0.0061202,0.0061949973,0.0060454027,1.2073827028,2.4442771855,17.8343568151,13.2118077414,20.970166764,0.006312,0.0161524794,15724768.7,0.4972866151,0.9079516903,0.0059868243,-1,0.0062411735,0.0000817051"
2026-05-06T01:00:00.000-03:00,"CSV=1778040000000,0.006192,0.00621,0.006067,0.00612,25323253,0.00612286,0.0061951975,0.0060505225,1.1676390359,2.362867839,15.9510100652,18.5367501793,20.0719929018,0.006312,-1.5127132282,16578613.3,1.5274650866,-0.1649044205,0.0059868243,-1,0.0062399678,0.0000878346"
2026-05-06T02:00:00.000-03:00,"CSV=1778043600000,0.00612,0.006151,0.006088,0.006129,13209024,0.0061265,0.0061943358,0.0060586642,1.0951256145,2.2145028167,15.193649523,17.6566176291,19.2336972971,0.006312,-0.7288629738,16542047.9,0.7985120149,-0.3039382276,0.0059868243,-1,0.0062388637,0.0000853511"
2026-05-06T03:00:00.000-03:00,"CSV=1778047200000,0.00613,0.006216,0.006124,0.006158,22028329,0.00612988,0.0061949337,0.0060648263,1.0501115299,2.1225118009,19.0287092805,16.4356297923,18.4389037575,0.006312,-2.0206841687,17339555.2,1.2704091164,-1.0583240148,0.0059868243,-1,0.0062380591,0.000086016"
2026-05-06T04:00:00.000-03:00,"CSV=1778050800000,0.006158,0.006227,0.006014,0.006096,68890641,0.00613098,0.006194978,0.006066982,1.0330620375,2.0876912204,16.2425111385,21.5907480046,18.1520659482,0.006312,-2.4796032635,22153583,3.1096839279,-3.2758101485,0.0059868243,-1,0.0062366455,0.0000987144"
2026-05-06T05:00:00.000-03:00,"CSV=1778054400000,0.006095,0.006162,0.006091,0.006141,18001077,0.00613382,0.0061949862,0.0060726538,0.987350528,1.9943927029,15.4353484576,20.5178076264,17.8843506595,0.006312,-1.3810823832,20626022.7,0.8727362159,-2.58564697,0.0059868243,-1,0.0062356938,0.000095943"
2026-05-06T06:00:00.000-03:00,"CSV=1778058000000,0.006143,0.006182,0.006097,0.006159,13915041,0.00613726,0.0061948016,0.0060797184,0.9288686716,1.8751550711,15.9203706727,19.2883148332,17.3297714743,0.006312,-0.4525618232,20698119.8,0.6722852672,-1.8251815287,0.0059868243,-1,0.0062349307,0.0000948487"
2026-05-06T07:00:00.000-03:00,"CSV=1778061600000,0.006162,0.006166,0.0061,0.006128,15024084,0.00613962,0.0061942394,0.0060850006,0.8817768724,1.7792426955,15.1643941125,18.3724119186,16.8121642348,0.006312,-0.9536124131,20301617.4,0.7400436972,-1.4520259711,0.0059868243,-1,0.0062338667,0.0000919638"
2026-05-06T08:00:00.000-03:00,"CSV=1778065200000,0.006126,0.00614,0.006081,0.00611,13720072,0.00613914,0.0061939119,0.0060843681,0.8842859761,1.7843507153,14.5047107561,18.9740888378,16.5813449892,0.006312,-1.6894609815,21019499.9,0.652730658,-1.3356049734,0.0059868243,-1,0.0062326342,0.0000886674"
2026-05-06T09:00:00.000-03:00,"CSV=1778068800000,0.006115,0.006129,0.006065,0.006095,15501353,0.00613804,0.0061931341,0.0060829459,0.8895994504,1.7951687117,13.8066549844,19.264092695,16.5760760724,0.006312,-1.534733441,21343259.1,0.7262880016,-1.2619561436,0.0059868243,-1,0.0062312647,0.0000862007"
2026-05-06T10:00:00.000-03:00,"CSV=1778072400000,0.006094,0.00611,0.006033,0.006057,32109253,0.00613776,0.0061932284,0.0060822916,0.89562967,1.8074473749,13.0001564144,20.5663893409,16.9737372401,0.006312,-2.1802325581,23772212.7,1.3507052711,-1.8229212986,0.0059868243,-1,0.0062295308,0.0000852806"
2026-05-06T11:00:00.000-03:00,"CSV=1778076000000,0.006059,0.006079,0.005875,0.006039,60485330,0.00613658,0.0061934905,0.0060796695,0.9188758378,1.8547949382,11.1511535243,28.6570437841,18.7738608621,0.006312,-1.3235294118,27288420.4,2.2165200152,-2.193157343,0.0059868243,-1,0.0062276349,0.0000971526"
2026-05-06T12:00:00.000-03:00,"CSV=1778079600000,0.006039,0.006081,0.00601,0.006032,18115994,0.00613582,0.0061938571,0.0060777829,0.9370110006,1.891747887,10.7313913062,27.2137056062,20.418088156,0.006312,-1.5826399086,27779117.4,0.6521443334,-1.8061414448,0.0059868243,-1,0.0062256883,0.0000945373"
2026-05-06T13:00:00.000-03:00,"CSV=1778083200000,0.006036,0.006143,0.00603,0.00614,20221832,0.00613646,0.0061943631,0.0060785569,0.9347707588,1.8871823464,14.2222126904,25.0613022317,20.8963459085,0.006312,-0.2923026957,27598467.7,0.7327157515,-1.275485893,0.0059868243,-1,0.0062248357,0.0000963836"
