Date,Message
2026-05-06T14:00:00.000-03:00,"CSV=1778086800000,0.006141,0.006235,0.006133,0.006198,35763684,0.00613906,0.006196749,0.006081371,0.9309552944,1.879407028,19.6207238371,23.2805093481,20.0719710704,0.0063,1.6732283465,24285772,1.4726187827,-0.0289814317,0.0059868243,-1,0.0062245687,0.0000969452"
2026-05-06T15:00:00.000-03:00,"CSV=1778090400000,0.006197,0.006495,0.006197,0.006459,101376461,0.006145,0.006218003,0.006071997,1.1740588333,2.3760134625,31.9259566466,19.04448597,20.4186684953,0.006495,5.1783097215,32623310.4,3.1074854071,5.3445196766,0.0059948479,-1,0.0062269013,0.0001170507"
2026-05-06T16:00:00.000-03:00,"CSV=1778094000000,0.006459,0.006526,0.006355,0.006411,75499526,0.0061498,0.0062317024,0.0060678976,1.3142858229,2.6635786828,30.5377645724,17.1283573601,20.9328869299,0.006526,4.0915733074,38781758.9,1.9467793143,6.2181432104,0.0060731631,-1,0.0062287331,0.0001224456"
2026-05-06T17:00:00.000-03:00,"CSV=1778097600000,0.006411,0.006478,0.006352,0.006392,36215491,0.00615448,0.0062431252,0.0060658348,1.4198848604,2.8806719456,28.2905983832,16.0431479379,21.3790658496,0.006526,4.3080939948,40900899.6,0.8854448522,5.416955357,0.0060731631,-1,0.0062303577,0.0001228011"
2026-05-06T18:00:00.000-03:00,"CSV=1778101200000,0.00639,0.006399,0.006321,0.006358,26974342,0.00615782,0.0062508176,0.0060648224,1.4877664674,3.0204704817,26.9740657112,17.1460728585,21.4388298467,0.006526,4.0589198036,42226326.6,0.6388038973,4.4755881678,0.0060731631,-1,0.0062316278,0.000118321"
2026-05-06T19:00:00.000-03:00,"CSV=1778104800000,0.006358,0.006377,0.006306,0.006322,32535749,0.00616164,0.0062573409,0.0060659391,1.5294187004,3.1063464442,25.8029860333,17.318894506,21.3212197829,0.006526,3.724364233,43929766.2,0.740631053,3.9031853798,0.0060731631,-1,0.006232527,0.0001135889"
2026-05-06T20:00:00.000-03:00,"CSV=1778108400000,0.006322,0.006322,0.006235,0.006288,33420785,0.0061641,0.0062614228,0.0060667772,1.5543242528,3.1577298667,24.4115613046,20.7857457598,20.4346180477,0.006526,3.8137691927,44060919.4,0.7585131099,3.5663882301,0.0060731631,-1,0.006233079,0.00011093"
2026-05-06T21:00:00.000-03:00,"CSV=1778112000000,0.006288,0.006354,0.006241,0.006302,23291510,0.00616656,0.0062657647,0.0060673553,1.5832811234,3.2175043864,24.6842908149,19.3347979154,19.8824879218,0.006526,4.3550256665,40341537.4,0.5773580161,3.2157284797,0.0060731631,-1,0.0062337647,0.000111137"
2026-05-06T22:00:00.000-03:00,"CSV=1778115600000,0.006301,0.006316,0.006208,0.006226,18228988,0.0061682,0.0062676955,0.0060687045,1.5874339636,3.2260798138,23.037529591,20.0833674701,19.0137142471,0.006526,3.2161803714,40352836.8,0.4517399381,2.6281113605,0.0060731631,-1,0.0062336875,0.0001108233"
2026-05-06T23:00:00.000-03:00,"CSV=1778119200000,0.006227,0.006392,0.006177,0.006372,40658955,0.00617174,0.006275196,0.006068284,1.6486503407,3.3525728856,24.5711364027,17.5816032296,18.8515629379,0.006526,3.7785016287,42396549.1,0.9590156714,2.9599549991,0.0060731631,-1,0.0062350637,0.000121241"
2026-05-07T00:00:00.000-03:00,"CSV=1778122800000,0.006372,0.006443,0.006322,0.006385,25047151,0.00617648,0.0062840858,0.0060688742,1.7123541888,3.4843731878,25.7992136762,16.3532479383,19.088728669,0.006526,3.0171022911,41324895.8,0.6061031859,2.5828617696,0.0060731631,-1,0.0062365556,0.0001212169"
2026-05-07T01:00:00.000-03:00,"CSV=1778126400000,0.00639,0.006626,0.006382,0.006612,45620209,0.00618514,0.0063088228,0.0060614572,1.9604738516,3.9993539925,32.2520222286,14.2084777824,20.4052341821,0.006626,2.368787738,35749270.6,1.2761157986,2.7295236651,0.0061035145,-1,0.0062402914,0.0001334952"
2026-05-07T02:00:00.000-03:00,"CSV=1778130000000,0.00661,0.006927,0.006593,0.006866,127796017,0.00619964,0.0063555875,0.0060436925,2.4537074488,5.030857421,41.5873300173,11.9163454593,22.7419501945,0.006927,7.0971767275,40978919.7,3.1185794534,9.1973856166,0.006299363,-1,0.0062465173,0.0001535457"
2026-05-07T03:00:00.000-03:00,"CSV=1778133600000,0.006867,0.007098,0.006748,0.007023,202548213,0.00621802,0.0064113004,0.0060247396,3.0146827361,6.2167817174,42.7021494405,10.0889843342,25.3443356436,0.007098,9.8717146433,57612191.9,3.5157178771,17.7003116273,0.0064034267,-1,0.0062542435,0.0001731911"
2026-05-07T04:00:00.000-03:00,"CSV=1778137200000,0.007024,0.007165,0.006915,0.006962,137276397,0.00623504,0.0064539205,0.0060161595,3.3914348852,7.0209817963,41.031906771,9.0293129866,27.9165076515,0.007165,9.4998427178,68642397.4,1.9998776587,18.1330488224,0.0064973841,-1,0.0062612859,0.000180872"
2026-05-07T05:00:00.000-03:00,"CSV=1778140800000,0.006962,0.007224,0.006667,0.007135,185147451,0.00625656,0.0065076065,0.0060055135,3.8577388487,8.0250636974,32.8064292951,16.1448170132,28.3245509036,0.007224,12.8598544764,83903567.6,2.2066695886,21.547849144,0.0064973841,-1,0.0062699796,0.0002184848"
2026-05-07T06:00:00.000-03:00,"CSV=1778144400000,0.007141,0.007192,0.006832,0.006975,140141573,0.00627526,0.0065436996,0.0060068204,4.102259718,8.5554877642,28.8074046531,14.1768027409,28.7053912723,0.007224,10.9255725191,94575646.4,1.4817934461,19.7617133474,0.0064973841,-1,0.0062769947,0.0002326363"
2026-05-07T07:00:00.000-03:00,"CSV=1778148000000,0.006972,0.007357,0.006923,0.007305,177164174,0.00629984,0.0066029387,0.0059967413,4.5903604728,9.6224249365,30.0604046266,12.2482956902,29.5983882092,0.007357,15.9155823548,109962912.8,1.6111266016,21.7218149355,0.0064973841,-1,0.0062872236,0.0002527727"
2026-05-07T08:00:00.000-03:00,"CSV=1778151600000,0.007311,0.007337,0.006879,0.007,183510419,0.00631816,0.006635029,0.006001291,4.7756981437,10.0304188123,26.0531883274,11.8961947864,30.1121581424,0.007357,12.4317378734,126491055.9,1.4507778253,20.4931065026,0.0064973841,-1,0.0062943159,0.0002732954"
2026-05-07T09:00:00.000-03:00,"CSV=1778155200000,0.007,0.007187,0.006915,0.007023,139953142,0.00633764,0.0066670539,0.0060082261,4.9409213526,10.3954749466,24.0160687149,10.9660218107,30.5916767467,0.007357,10.2165725047,136420474.6,1.025895434,17.1557826964,0.0064973841,-1,0.0063015665,0.0002731659"
2026-05-07T10:00:00.000-03:00,"CSV=1778158800000,0.007023,0.007265,0.006969,0.007236,145533154,0.006361,0.006711221,0.006010779,5.2184388053,11.01150633,24.2111832273,10.0498029492,31.3078207825,0.007357,13.3281127643,148469074.9,0.9802253708,15.7920398899,0.0064973841,-1,0.0063108643,0.0002754493"
2026-05-07T11:00:00.000-03:00,"CSV=1778162400000,0.007235,0.007777,0.007111,0.007436,748827927,0.00638836,0.0067669121,0.0060098079,5.5941626987,11.8513067805,33.0405578356,8.3649590057,33.1936296822,0.007777,12.4621899577,218789846.7,3.4225899341,24.7456818952,0.0065004869,-1,0.0063220597,0.0003145044"
2026-05-07T12:00:00.000-03:00,"CSV=1778166000000,0.007433,0.007659,0.007215,0.007511,577414796,0.00641696,0.0068241463,0.0060097737,5.9668465927,12.69094224,29.5070948105,7.4703835115,34.9537179885,0.007777,9.3941159336,263751724.6,2.1892360965,23.3524338289,0.0065004869,-1,0.00633389,0.0003274539"
2026-05-07T13:00:00.000-03:00,"CSV=1778169600000,0.007512,0.00775,0.007231,0.007301,396404671,0.00644046,0.0068637635,0.0060171565,6.1672214489,13.1451323177,28.0928373984,6.5880053797,36.7573242999,0.007777,3.9584223266,283137370.4,1.400043627,17.4156105364,0.0065004869,-1,0.006343513,0.0003466085"
2026-05-07T14:00:00.000-03:00,"CSV=1778173200000,0.007306,0.007453,0.007285,0.007405,101592772,0.00646612,0.0069078279,0.0060244121,6.3943088984,13.6622225062,26.9872927033,6.3287459003,38.4406901906,0.007777,6.3631140477,279569007.9,0.3633906804,12.381172472,0.0065004869,-1,0.006354075,0.0003287477"
2026-05-07T15:00:00.000-03:00,"CSV=1778176800000,0.007405,0.007433,0.006859,0.007005,269719091,0.0064845,0.0069291189,0.0060398811,6.4166736417,13.7132839606,23.5890322762,14.8771640901,37.3878518094,0.007777,-1.8220042046,288026171.9,0.9364395229,7.685382732,0.0065004869,-1,0.0063605519,0.0003532729"
2026-05-07T16:00:00.000-03:00,"CSV=1778180400000,0.007005,0.007169,0.006923,0.00713,117242109,0.00650328,0.0069548815,0.0060516785,6.4933020876,13.8884213271,22.2996496424,14.0639744351,36.4052026535,0.007777,2.2222222222,285736225.5,0.4103158737,5.4275261722,0.0065004869,-1,0.0063682081,0.0003425456"
2026-05-07T17:00:00.000-03:00,"CSV=1778184000000,0.007134,0.007143,0.006963,0.00697,77486961,0.0065184,0.0069727106,0.0060640894,6.5155527873,13.9393299774,21.3833286742,13.4860678367,35.4880634414,0.007777,-4.5859000684,275768504.2,0.2809855361,3.1888269183,0.0065004869,-1,0.0063741961,0.0003262911"
2026-05-07T18:00:00.000-03:00,"CSV=1778187600000,0.00697,0.006976,0.006722,0.006755,89143323,0.00653002,0.0069828009,0.0060772391,6.4842297704,13.8676712055,20.1325707751,18.247088386,33.4497067252,0.007777,-3.5,266331794.6,0.3347077773,1.7353922053,0.0065004869,-1,0.0063779852,0.0003190619"
2026-05-07T19:00:00.000-03:00,"CSV=1778191200000,0.006752,0.006875,0.006605,0.006682,95998571,0.00653796,0.0069898546,0.0060860654,6.4650069903,13.8237183375,18.8751473017,19.8139043484,31.3814872931,0.007777,-4.8554748683,261936337.5,0.3664958131,0.5637577336,0.0065004869,-1,0.0063810102,0.0003141558"
2026-05-07T20:00:00.000-03:00,"CSV=1778194800000,0.00668,0.006775,0.006653,0.006665,45535965,0.00654624,0.006996591,0.006095889,6.4367203852,13.759073884,18.3211664679,19.2323712311,29.4511491565,0.007777,-7.8911000553,251936618.6,0.1807437333,-0.0995838056,0.0065004869,-1,0.006383836,0.0002949402"
2026-05-07T21:00:00.000-03:00,"CSV=1778198400000,0.006666,0.006964,0.006661,0.006964,113557337,0.00656098,0.0070127,0.00610926,6.4414559375,13.7698934973,21.5126111222,17.8391366557,28.1100706506,0.007777,-6.3474986552,188409559.6,0.6027153677,-1.3416341991,0.0065004869,-1,0.0063896087,0.0002957462"
2026-05-07T22:00:00.000-03:00,"CSV=1778202000000,0.006964,0.006999,0.006717,0.006819,107963819,0.00657362,0.0070235371,0.0061237029,6.405848419,13.6885656013,20.8994537954,16.6373038312,26.9930395017,0.007777,-9.2131540407,141464461.9,0.7631868637,-3.2382088451,0.0065004869,-1,0.0063938813,0.0002943715"
2026-05-07T23:00:00.000-03:00,"CSV=1778205600000,0.006818,0.007087,0.006815,0.006861,98671874,0.0065871,0.0070353254,0.0061388746,6.3710679118,13.6091863268,21.6449753824,15.5543612529,26.285030908,0.007777,-6.0265717025,111691182.2,0.8834347713,-3.9335002279,0.0065004869,-1,0.0063985292,0.0002921344"
2026-05-08T00:00:00.000-03:00,"CSV=1778209200000,0.006861,0.006889,0.00668,0.006826,98380934,0.00659932,0.0070455587,0.0061530813,6.3336163568,13.5237768567,20.544071015,18.0485744577,24.9637787817,0.007777,-7.8190411884,111369998.4,0.8833701662,-4.9247027234,0.0065004869,-1,0.0064027827,0.000283821"
2026-05-08T01:00:00.000-03:00,"CSV=1778212800000,0.006824,0.006948,0.006768,0.00688,48694753,0.00661312,0.0070571507,0.0061690893,6.2919260492,13.4287810729,21.0925007019,17.2394677634,23.9696434075,0.007777,-1.7844396859,89267564.6,0.5454921193,-3.6076010776,0.0065004869,-1,0.0064075311,0.0002734389"
2026-05-08T02:00:00.000-03:00,"CSV=1778216400000,0.006881,0.007043,0.006876,0.006907,58211250,0.00662742,0.0070691657,0.0061856743,6.248908254,13.3308490336,22.619513035,16.5040070497,23.4137523459,0.007777,-3.1276297335,83364478.7,0.698274024,-3.1330482516,0.0065004869,-1,0.0064125009,0.000262795"
2026-05-08T03:00:00.000-03:00,"CSV=1778220000000,0.006907,0.006981,0.006876,0.006919,34018175,0.0066434,0.0070809326,0.0062058674,6.1790248191,13.1719475463,21.987611046,16.0429487208,22.8949206883,0.007777,-0.7317073171,79017600.1,0.4305138976,-2.1937022241,0.0065004869,-1,0.0064175407,0.0002470155"
2026-05-08T04:00:00.000-03:00,"CSV=1778223600000,0.006918,0.006982,0.006877,0.006896,32444958,0.00665874,0.007091387,0.006226093,6.1010209467,12.9948610906,21.3762910729,15.5767130325,22.4148906238,0.007777,2.0873427091,73347763.6,0.4423442026,-1.1546935007,0.0065004869,-1,0.0064223015,0.0002328139"
2026-05-08T05:00:00.000-03:00,"CSV=1778227200000,0.006894,0.006925,0.006805,0.00687,32918550,0.00667298,0.0071005995,0.0062453605,6.0223017095,12.8164486236,20.6417387018,17.1032281169,21.5455504427,0.007777,2.8135288836,67039761.5,0.4910302373,-0.3092864153,0.0065004869,-1,0.0064267562,0.0002215325"
2026-05-08T06:00:00.000-03:00,"CSV=1778230800000,0.006867,0.007017,0.006846,0.006856,51245823,0.00668818,0.0071084647,0.0062678953,5.9124538998,12.5679840635,22.2947200876,16.2506405738,21.1545426237,0.007777,2.8657164291,67610747.3,0.7579538024,0.5178359445,0.0065004869,-1,0.0064310273,0.0002164793"
2026-05-08T07:00:00.000-03:00,"CSV=1778234400000,0.006854,0.006978,0.006837,0.006908,30746436,0.00670352,0.0071175033,0.0062895367,5.8164123647,12.3512227783,21.3542780916,15.8344001559,20.7337663793,0.00775,-0.8041355543,59329657.2,0.5182304677,0.2063147815,0.0065004869,-1,0.0064357733,0.0002089314"
2026-05-08T08:00:00.000-03:00,"CSV=1778238000000,0.006909,0.006934,0.006782,0.006845,36667366,0.00671724,0.0071242587,0.0063102213,5.7131382191,12.118630552,20.3622075608,16.779805432,19.994525155,0.00775,0.3812875788,52200011.9,0.7024398016,0.2268203781,0.0065004869,-1,0.0064398452,0.0002032382"
2026-05-08T09:00:00.000-03:00,"CSV=1778241600000,0.006844,0.007123,0.006842,0.007101,84619372,0.0067367,0.0071383054,0.0063350946,5.6260613116,11.9229130197,24.3140837011,15.365836646,20.1649615522,0.007453,3.4980323568,50794761.7,1.6659074512,2.0936796413,0.0065004869,-1,0.0064464239,0.0002110144"
2026-05-08T10:00:00.000-03:00,"CSV=1778245200000,0.007101,0.007294,0.007071,0.007184,81769917,0.00675818,0.007154377,0.006361983,5.5378261172,11.7249601392,27.8153399541,14.3384876194,20.9520073948,0.007433,5.2446527981,49133660,1.664234193,4.3052299333,0.0065458611,-1,0.0064537629,0.000212213"
2026-05-08T11:00:00.000-03:00,"CSV=1778248800000,0.007187,0.007584,0.007164,0.007349,127723474,0.00678326,0.0071763608,0.0063901592,5.4777177886,11.5903206321,32.7169906827,12.6339430288,22.5074500731,0.007584,6.8168604651,57036532.1,2.2393274853,7.9585476233,0.006675025,-1,0.0064626708,0.0002329917"
2026-05-08T12:00:00.000-03:00,"CSV=1778252400000,0.007347,0.007537,0.007229,0.007377,120780520,0.00680966,0.0071973877,0.0064219323,5.3870610522,11.387577877,29.9221181589,11.5546793343,23.9591965728,0.007584,6.8046908933,63293459.1,1.908262271,9.6340767146,0.006675025,-1,0.0064717686,0.0002404925"
2026-05-08T13:00:00.000-03:00,"CSV=1778256000000,0.00738,0.007508,0.007242,0.007316,69821939,0.0068352,0.0072132605,0.0064571395,5.2411870174,11.0621626683,27.730146375,10.7082308663,25.3141599725,0.007584,5.7378233849,66873835.5,1.0440845583,8.4196420746,0.006675025,-1,0.0064801689,0.0002430432"
2026-05-08T14:00:00.000-03:00,"CSV=1778259600000,0.00732,0.007564,0.007258,0.007356,78899594,0.00686168,0.0072287639,0.0064945961,5.0781003435,10.6995337469,26.9492535242,9.8214407575,26.7318868782,0.007584,6.6705336427,71519299.1,1.1031930541,8.0660568436,0.006675025,-1,0.0064888836,0.0002493389"
2026-05-08T15:00:00.000-03:00,"CSV=1778263200000,0.007362,0.007653,0.007292,0.007588,108855239,0.00689064,0.0072567633,0.0065245167,5.0452699687,10.6266848783,26.7317347984,8.8907788837,28.2886525289,0.007653,10.4512372635,79112968,1.3759468486,10.1708202211,0.0066909849,-1,0.0064998201,0.000260505"
2026-05-08T16:00:00.000-03:00,"CSV=1778266800000,0.007588,0.007738,0.007512,0.007586,58785004,0.0069184,0.0072835728,0.0065532272,5.0136490978,10.556567444,27.3818700591,8.3594552211,29.9509067869,0.007738,10.6476079347,79866886.1,0.7360372599,9.3928922036,0.0068538364,-1,0.0065106279,0.0002570545"
2026-05-08T17:00:00.000-03:00,"CSV=1778270400000,0.007589,0.007666,0.007356,0.007554,62590494,0.0069403,0.0073100706,0.0065705294,5.058373073,10.6557539337,25.1711259841,11.7474535828,30.3781935489,0.007738,9.3514765489,83051291.9,0.753636609,8.6111331609,0.0068538364,-1,0.0065210097,0.0002623491"
2026-05-08T18:00:00.000-03:00,"CSV=1778274000000,0.007555,0.007665,0.007452,0.007625,63294015,0.00696458,0.0073386307,0.0065905293,5.0970094018,10.741514824,23.7589655927,11.0883933302,30.7769945268,0.007738,11.3951789627,85713956.8,0.7384330086,8.5456142023,0.0068538364,-1,0.0065319947,0.0002574142"
2026-05-08T19:00:00.000-03:00,"CSV=1778277600000,0.007624,0.007751,0.007567,0.00766,54525925,0.00698994,0.0073672807,0.0066125993,5.1218452386,10.7966797024,24.8933255217,10.5410417704,31.4254517041,0.007751,7.8721306858,82704612.1,0.6592851791,7.4270691645,0.0069087818,-1,0.0065432186,0.0002500727"
2026-05-08T20:00:00.000-03:00,"CSV=1778281200000,0.007659,0.007849,0.007607,0.007783,66711695,0.00701844,0.0074007562,0.0066361238,5.1659073964,10.8946208154,25.9080515201,9.8554952123,32.3227713944,0.007849,8.3379732739,81198789.9,0.8215848424,7.2348302623,0.0069802036,-1,0.0065555547,0.0002492655"
2026-05-08T21:00:00.000-03:00,"CSV=1778284800000,0.007783,0.0079,0.007636,0.00773,102280986,0.0070466,0.0074284357,0.0066647643,5.1401895143,10.8374441989,25.4425047804,9.1592456851,33.3051907471,0.0079,5.1843788271,78654541.1,1.3003824645,7.0704452802,0.0070157832,-1,0.0065672407,0.0002507389"
2026-05-08T22:00:00.000-03:00,"CSV=1778288400000,0.007729,0.007752,0.007611,0.007664,70294650,0.00707412,0.0074498264,0.0066984136,5.0431565538,10.6219970479,24.4539212292,9.4922866964,34.023147274,0.0079,3.8904703809,73605954.1,0.9550130945,5.9521135727,0.0070157832,-1,0.0065781538,0.000239765"
2026-05-08T23:00:00.000-03:00,"CSV=1778292000000,0.007663,0.00785,0.007625,0.007795,54679759,0.00710398,0.0074764497,0.0067315103,4.981905747,10.4862253576,25.643840032,8.9009733968,34.9860769474,0.0079,6.5472936031,72091736.1,0.7584747151,5.6233945986,0.0070226344,-1,0.0065902617,0.0002382885"
2026-05-09T00:00:00.000-03:00,"CSV=1778295600000,0.007792,0.00781,0.007558,0.007658,65705365,0.00713262,0.0074912775,0.0067739625,4.7876679391,10.0568231772,23.8602194314,10.1311206474,35.3463378029,0.0079,4.1054921153,70772313.2,0.9284049373,5.019449449,0.0070226344,-1,0.006600886,0.0002396597"
2026-05-09T01:00:00.000-03:00,"CSV=1778299200000,0.007661,0.007677,0.007483,0.007589,70872828,0.00715696,0.0075042892,0.0068096308,4.6284087735,9.7060533728,22.5656321457,11.6790048848,35.1092986772,0.0079,0.0131787032,66974072.1,1.058212914,3.3509482573,0.0070226344,-1,0.0066107179,0.0002350937"
2026-05-09T02:00:00.000-03:00,"CSV=1778302800000,0.007589,0.0077,0.007532,0.007596,31643120,0.00718118,0.0075158255,0.0068465345,4.4525451551,9.3200706651,22.1402560566,11.1192435185,34.9777744481,0.0079,0.131821777,64259883.7,0.4924241716,2.2556029147,0.0070226344,-1,0.0066205217,0.0002283843"
2026-05-09T03:00:00.000-03:00,"CSV=1778306400000,0.007599,0.007619,0.007485,0.007547,40296758,0.00719988,0.0075282626,0.0068714974,4.3619966389,9.1218898045,21.2690827077,12.0618383774,34.4875049549,0.0079,-0.0926661371,62030510.1,0.6496280288,1.4836691031,0.0070226344,-1,0.0066297404,0.0002189459"
2026-05-09T04:00:00.000-03:00,"CSV=1778310000000,0.007547,0.007766,0.007496,0.007674,45969623,0.00721604,0.0075474615,0.0068846185,4.3911656921,9.1856902635,23.8665589325,11.1174526414,34.6178489864,0.0079,0.6426229508,60298070.9,0.7623730297,1.1524188707,0.0070226344,-1,0.0066401311,0.0002240513"
2026-05-09T05:00:00.000-03:00,"CSV=1778313600000,0.007674,0.007738,0.007601,0.007651,36311196,0.0072286,0.0075643395,0.0068928605,4.438450748,9.289197973,22.8921472737,10.6635549722,34.7395034159,0.0079,-0.1174934726,58476598,0.6209526074,0.7439599544,0.0070234615,-1,0.0066501895,0.0002153462"
2026-05-09T06:00:00.000-03:00,"CSV=1778317200000,0.007653,0.007679,0.007407,0.007496,50149739,0.00723928,0.0075748623,0.0069036977,4.430209935,9.2711513376,21.0628613455,15.5108257993,33.4355638339,0.0079,-3.687524091,56820402.4,0.8826009124,-0.5888974061,0.0070234615,-1,0.0066586055,0.0002210116"
2026-05-09T07:00:00.000-03:00,"CSV=1778320800000,0.007496,0.007577,0.007403,0.007453,38637948,0.00724564,0.0075821977,0.0069090823,4.4387879607,9.2899365045,19.9691607633,14.8247867679,32.1922099363,0.0079,-3.5834411384,50456098.6,0.7657735947,-1.3072998047,0.0070234615,-1,0.0066665099,0.0002163104"
2026-05-09T08:00:00.000-03:00,"CSV=1778324400000,0.007453,0.007455,0.007293,0.007298,50926299,0.0072521,0.0075864939,0.0069177061,4.4077522637,9.221986862,18.9857438326,17.4386310854,30.3292269718,0.0079,-4.7755741127,48519263.5,1.0496098936,-2.5423631486,0.0070234615,-1,0.0066727934,0.0002108794"
2026-05-09T09:00:00.000-03:00,"CSV=1778328000000,0.007299,0.007357,0.00716,0.007205,59851547,0.0072501,0.0075844705,0.0069157295,4.4086205724,9.2238873397,17.8409921149,20.4578630873,28.7627962083,0.0079,-7.568954458,49036442.3,1.2205523931,-4.7743439248,0.0070234615,-1,0.006678089,0.0002094914"
2026-05-09T10:00:00.000-03:00,"CSV=1778331600000,0.007204,0.007436,0.007122,0.007342,66045536,0.00725694,0.0075896182,0.0069242618,4.3833323262,9.1685527906,18.524201033,18.5479793288,26.8495524969,0.0079,-4.1264037608,49070459.4,1.3459327018,-5.0341832041,0.0070234615,-1,0.0066846951,0.0002199423"
2026-05-09T11:00:00.000-03:00,"CSV=1778335200000,0.007345,0.007365,0.007253,0.007301,35498487,0.0072625,0.007593541,0.006931459,4.3595073792,9.1164469353,17.8860652806,17.9090244436,25.0638583663,0.0079,-3.7949663987,45533025.3,0.7796206548,-4.3423335323,0.0070234615,-1,0.0066908275,0.0002091481"
2026-05-09T12:00:00.000-03:00,"CSV=1778338800000,0.007301,0.007415,0.00726,0.007315,30424863,0.00726408,0.0075951793,0.0069329807,4.3593342496,9.1160683907,18.5845098146,17.0386890067,23.6822255101,0.0079,-3.6993154292,45411199.6,0.6699858904,-3.7210520688,0.0070234615,-1,0.0066970381,0.0002037333"
2026-05-09T13:00:00.000-03:00,"CSV=1778342400000,0.007315,0.007523,0.007303,0.007422,39639353,0.0072638,0.0075947596,0.0069328404,4.3577367936,9.1125756491,20.6839058126,15.8661168133,22.9821676155,0.0079,-1.6562872665,45345459.1,0.8741636712,-2.9633234317,0.0070234615,-1,0.0067042517,0.0002053599"
2026-05-09T14:00:00.000-03:00,"CSV=1778346000000,0.007423,0.007516,0.007397,0.007426,29461542,0.0072621,0.0075920021,0.0069321979,4.3453902746,9.0855846614,19.8906032212,15.2575938536,22.3287802472,0.0079,-3.2316914256,43694651,0.6742596937,-2.7018820447,0.0070234615,-1,0.0067114333,0.0001967239"
2026-05-09T15:00:00.000-03:00,"CSV=1778349600000,0.007427,0.007497,0.007365,0.007378,27988231,0.00726364,0.0075938996,0.0069333804,4.3490124509,9.0935024558,19.0234691837,15.6492889754,21.4889617079,0.0079,-3.5681610247,42862354.5,0.6529793178,-2.5778998137,0.0070234615,-1,0.0067180658,0.0001902515"
2026-05-09T16:00:00.000-03:00,"CSV=1778353200000,0.007378,0.007417,0.007285,0.007373,38107961,0.007263,0.007593016,0.006932984,4.3463098146,9.0875946472,18.1745522001,17.6554723165,20.1529461806,0.0079,-1.6408751334,41658176.7,0.9147774583,-2.2189450705,0.0070234615,-1,0.0067245825,0.0001844264"
2026-05-09T17:00:00.000-03:00,"CSV=1778356800000,0.007375,0.007497,0.007323,0.00736,50571799,0.0072701,0.0075983028,0.0069418972,4.3194219542,9.0288374975,19.8229184289,16.6087057693,19.3975890701,0.00785,-1.2478196699,42851561.8,1.1801623296,-1.9701733032,0.0070234615,-1,0.0067309051,0.0001833837"
2026-05-09T18:00:00.000-03:00,"CSV=1778360400000,0.007361,0.00739,0.007266,0.007293,23535375,0.00727336,0.007600964,0.006945756,4.3100316694,9.0083249991,18.964408246,17.8802153907,18.3005903344,0.00785,-0.0685119211,40112469.4,0.5867346327,-1.3268483077,0.0070234615,-1,0.0067364981,0.0001774454"
2026-05-09T19:00:00.000-03:00,"CSV=1778364000000,0.007294,0.007332,0.007232,0.007266,14984704,0.00727928,0.0076040104,0.0069545496,4.2705151106,8.9220476126,18.2803335732,18.461680219,17.11345548,0.00781,0.8466342817,35625785.1,0.4206140007,-0.765863461,0.0070234615,-1,0.0067417667,0.0001697008"
2026-05-09T20:00:00.000-03:00,"CSV=1778367600000,0.007265,0.007269,0.007163,0.007182,18025777,0.00728782,0.0076041565,0.0069714835,4.1600473326,8.681238287,17.5609169107,20.2968935675,16.4543571613,0.007766,-2.1792427132,30823809.2,0.5848004341,-0.9353830022,0.0070234615,-1,0.0067461472,0.0001633308"
2026-05-09T21:00:00.000-03:00,"CSV=1778371200000,0.007182,0.007216,0.007037,0.007149,46536707,0.00729716,0.0076021626,0.0069921574,4.0120510535,8.3594890765,16.3936192649,23.6267199392,16.5623041265,0.007766,-2.0819065881,31927631.2,1.4575684212,-1.6350957677,0.0070234615,-1,0.0067501557,0.0001648977"
