Date,Message
2026-05-13T06:00:00.000-03:00,"CSV=1778662800000,0.006602,0.006604,0.0065,0.00653,24229511,0.00666652,0.0068001938,0.0065328462,1.9657354115,4.0103027646,12.3822366319,20.1722738583,24.0735797861,0.006673,0.8182800679,16682763.4,1.4523679572,1.7024671351,0.0068195388,1,0.0067509007,0.0000891796"
2026-05-13T07:00:00.000-03:00,"CSV=1778666400000,0.00653,0.00656,0.006446,0.006466,26287453,0.00665578,0.0067834246,0.0065281354,1.8817125599,3.8356000884,11.4180457031,22.2900074473,24.6188949095,0.006673,-1.2824427481,18263156.2,1.4393707589,0.5196745596,0.0067779849,1,0.0067480659,0.0000916616"
2026-05-13T08:00:00.000-03:00,"CSV=1778670000000,0.006464,0.006469,0.006353,0.006387,40651605,0.00664558,0.0067739163,0.0065172437,1.8945656476,3.8623052028,10.5245663643,26.8193932541,25.8865977793,0.006673,-3.3298017254,20353589.3,1.9972695922,-1.8703875383,0.0066932864,1,0.0067444732,0.0000940955"
2026-05-13T09:00:00.000-03:00,"CSV=1778673600000,0.006386,0.006435,0.006165,0.006211,101849419,0.00663336,0.006772915,0.006493805,2.0604861163,4.2076707033,8.8060857229,33.8095684233,28.0722953436,0.006673,-6.0078692494,28827696.6,3.5330404789,-8.3222734422,0.0066350578,1,0.006739165,0.0001116859"
2026-05-13T10:00:00.000-03:00,"CSV=1778677200000,0.006214,0.006281,0.006104,0.006154,64014837,0.00661994,0.0067721132,0.0064677668,2.2470569997,4.5974206622,7.9000543466,33.8768264936,30.3461275822,0.006673,-6.6585772789,34205046.9,1.8715026817,-9.702030706,0.006547152,1,0.0067333424,0.0001182173"
2026-05-13T11:00:00.000-03:00,"CSV=1778680800000,0.006152,0.006156,0.006017,0.00606,44790861,0.00660634,0.0067764991,0.0064361809,2.51101719,5.1513865826,7.2706385464,36.1644664269,32.7578412593,0.006673,-8.6110692203,36954857.9,1.2120425715,-9.9470146312,0.0064473868,1,0.0067266425,0.0001202956"
2026-05-13T12:00:00.000-03:00,"CSV=1778684400000,0.006059,0.00608,0.005775,0.005796,133031956,0.0065878,0.0067914448,0.0063841552,2.9985488378,6.1824824308,6.1236341985,42.9764421955,35.5777530855,0.006673,-12.0885787957,48181127.2,2.7610801932,-17.7571882465,0.0063437981,1,0.0067173824,0.000138766"
2026-05-13T13:00:00.000-03:00,"CSV=1778688000000,0.005796,0.005834,0.0057,0.005789,69183513,0.00656996,0.0068017807,0.0063381393,3.408235479,7.0569897878,5.7003226378,43.8746647601,38.3394516209,0.006673,-12.2479915113,53983795.6,1.2815607393,-17.0703071831,0.0061818683,1,0.0067081447,0.0001382894"
2026-05-13T14:00:00.000-03:00,"CSV=1778691600000,0.00579,0.005998,0.005772,0.005943,82371957,0.00655636,0.0068040719,0.0063086481,3.6406421531,7.5563852531,13.1254405948,39.0026173485,39.0929249493,0.006673,-9.5433789954,61174253.4,1.3465134827,-15.6636342848,0.0061818683,1,0.0067005314,0.0001470605"
2026-05-13T15:00:00.000-03:00,"CSV=1778695200000,0.005945,0.005994,0.005885,0.005919,36330571,0.00654124,0.0068038721,0.0062786079,3.8600388224,8.0300403185,12.4131441515,36.8860083542,39.7961667223,0.006673,-10.345349894,62274168.3,0.583397129,-12.4542386656,0.0061818683,1,0.0066927549,0.0001432544"
2026-05-13T16:00:00.000-03:00,"CSV=1778698800000,0.005918,0.005992,0.005893,0.005956,21673671,0.0065267,0.0068009488,0.0062524512,4.0325080814,8.4039042821,11.7904848643,35.0357587002,40.4525257106,0.006673,-8.7901990812,62018584.3,0.349470586,-9.3267977851,0.0061818683,1,0.006685424,0.000138829"
2026-05-13T17:00:00.000-03:00,"CSV=1778702400000,0.005956,0.006033,0.005955,0.005982,17601662,0.00651308,0.0067969626,0.0062291974,4.1766092892,8.7173064077,13.4468630494,33.6124739959,40.6124543737,0.006673,-7.4853077637,61150005.2,0.2878439984,-6.9360654955,0.0061818683,1,0.0066784248,0.0001327461"
2026-05-13T18:00:00.000-03:00,"CSV=1778706000000,0.005982,0.005992,0.005836,0.005893,53819594,0.00649644,0.0067915742,0.0062013058,4.3455936451,9.0860291976,12.3700394629,37.0294499166,41.2328474758,0.006673,-7.7344606231,62466804.1,0.8615711141,-6.8453062822,0.0061818683,1,0.0066706096,0.0001350715"
2026-05-13T19:00:00.000-03:00,"CSV=1778709600000,0.005896,0.005959,0.005875,0.005931,23935162,0.00648124,0.0067853955,0.0061770845,4.4825015656,9.3857180916,11.8237813753,35.3942379552,41.8118810377,0.006673,-4.5081307358,54675378.4,0.437768566,-5.2213768307,0.0061818683,1,0.0066632503,0.0001299643"
2026-05-13T20:00:00.000-03:00,"CSV=1778713200000,0.005931,0.005954,0.0059,0.005903,14697975,0.00646508,0.0067779391,0.0061522209,4.6158444554,9.6784301943,11.4747630595,34.3494590533,42.3523123622,0.006673,-4.0786480338,49743692.2,0.2954741466,-3.8826295695,0.0061818683,1,0.0066556856,0.0001223679"
2026-05-13T21:00:00.000-03:00,"CSV=1778716800000,0.005902,0.00593,0.005865,0.005892,16201545,0.00644778,0.0067678513,0.0061277087,4.7292892217,9.9281073545,11.0539472609,35.0644644216,42.9996754182,0.006667,-2.7722772277,46884760.6,0.3455610052,-2.9077500148,0.0061818683,1,0.0066480868,0.0001166311"
2026-05-13T22:00:00.000-03:00,"CSV=1778720400000,0.005891,0.005909,0.005857,0.005876,9616591,0.00642948,0.0067555066,0.0061034534,4.8260871731,10.141617655,10.7170655705,34.464698505,43.6370448115,0.006614,1.3802622498,34543224.1,0.2783929772,-1.8104149042,0.0061818683,1,0.0066404043,0.000110168"
2026-05-13T23:00:00.000-03:00,"CSV=1778724000000,0.005874,0.005905,0.005843,0.005853,8672834,0.00640988,0.0067404843,0.0060792757,4.9047563577,10.3154609419,10.3154595906,34.0193614063,44.292285397,0.006608,1.1055449991,28492156.2,0.3043937405,-1.0947696103,0.0061818683,1,0.0066325695,0.0001053512"
2026-05-14T00:00:00.000-03:00,"CSV=1778727600000,0.005851,0.005863,0.005762,0.005769,30725525,0.0063885,0.0067252357,0.0060517643,5.0070467815,10.5419330842,9.6821870471,36.8542982506,45.2320553115,0.006608,-2.9278142352,23327513,1.3171367646,-2.0152903299,0.0061272482,1,0.0066239767,0.0001049161"
2026-05-14T01:00:00.000-03:00,"CSV=1778731200000,0.005773,0.00588,0.00576,0.00585,21523564,0.00636914,0.0067084428,0.0060298372,5.0578467847,10.6545862158,10.0072431438,34.1829260172,45.8638038348,0.006604,-1.1657374557,21846812.3,0.9852038689,-1.7263565704,0.0061272482,1,0.0066162755,0.0001064245"
2026-05-14T02:00:00.000-03:00,"CSV=1778734800000,0.00585,0.005967,0.005837,0.005905,29725761,0.00635112,0.0066906686,0.0060115714,5.074957134,10.6925569498,14.424185429,31.5301666473,45.2878072219,0.00656,-0.8562793821,22652021.3,1.3122785206,-1.5254633939,0.0061272482,1,0.0066091981,0.000108782"
2026-05-14T03:00:00.000-03:00,"CSV=1778738400000,0.005904,0.005928,0.00583,0.005874,15194466,0.00633286,0.0066730259,0.0059926941,5.0976259694,10.7428839826,13.5733941502,30.091713825,44.7905909625,0.006469,-1.8054162487,22411301.7,0.6779823057,-1.4249890196,0.0061272482,1,0.0066018827,0.0001077038"
2026-05-14T04:00:00.000-03:00,"CSV=1778742000000,0.005872,0.005883,0.005833,0.005866,10897515,0.00631408,0.0066535811,0.0059745789,5.1025318589,10.7537787021,13.1494142276,29.1517659862,44.3265224537,0.006435,-0.458170711,18119093.8,0.6014381911,-1.0418464676,0.0061272482,1,0.0065945605,0.0001019334"
2026-05-14T05:00:00.000-03:00,"CSV=1778745600000,0.005864,0.005947,0.005857,0.005938,14182561,0.00629538,0.0066292845,0.0059614755,5.0368101149,10.6079210713,16.4426970887,27.4954133179,43.0484337864,0.006281,0.118023942,17143833.7,0.8272689323,-0.6620184649,0.0061272482,1,0.0065880275,0.0001007401"
2026-05-14T06:00:00.000-03:00,"CSV=1778749200000,0.005937,0.006277,0.005937,0.006277,114204878,0.00628436,0.0066094813,0.0059592387,4.919013193,10.3469965094,31.5161211499,22.3543820754,41.3123360462,0.006277,6.3357614772,27094524,4.2150538611,8.4605129825,0.0057330017,-1,0.0065849327,0.0001246661"
2026-05-14T07:00:00.000-03:00,"CSV=1778752800000,0.006277,0.006775,0.006113,0.006749,202689157,0.00628454,0.0066099159,0.0059591641,4.9225415899,10.3548026467,43.7815834535,16.0815860536,41.6429927387,0.006775,14.5451459606,45743285.2,4.4310144344,27.1235925559,0.0059088016,-1,0.0065865652,0.0001783995"
2026-05-14T08:00:00.000-03:00,"CSV=1778756400000,0.006746,0.006762,0.006288,0.006434,189819261,0.00627796,0.0065968557,0.0059590643,4.8340553608,10.1592126872,36.0262403874,13.2329404119,41.9516056518,0.006775,9.4962559564,63763552.2,2.9769241902,27.5056063951,0.0059088016,-1,0.0065850472,0.0002079595"
2026-05-14T09:00:00.000-03:00,"CSV=1778760000000,0.006433,0.006659,0.006264,0.006454,128261112,0.00627476,0.0065910598,0.0059584602,4.7989212338,10.0816530569,31.1064952135,12.2555813599,42.0530501304,0.006775,10.2682385102,75722380,1.6938336064,24.134633419,0.0059088016,-1,0.0065837432,0.0002266636"
2026-05-14T10:00:00.000-03:00,"CSV=1778763600000,0.006455,0.006717,0.006441,0.006602,74978258,0.00627374,0.0065888986,0.0059585814,4.7831750445,10.0469114502,30.170438649,11.1188478494,42.3256287406,0.006775,14.4392442364,80147653.3,0.9355016013,20.5924009808,0.0059088016,-1,0.0065839249,0.0002315972"
2026-05-14T11:00:00.000-03:00,"CSV=1778767200000,0.006602,0.006757,0.006374,0.006508,154643934,0.00627144,0.0065844536,0.0059584264,4.7538283084,9.9821929302,26.5140397913,11.8913977905,42.0422138513,0.006775,11.2478632479,93459690.3,1.6546591745,19.9320606927,0.0059088016,-1,0.0065831694,0.0002467375"
2026-05-14T12:00:00.000-03:00,"CSV=1778770800000,0.006501,0.006533,0.006404,0.006464,41874086,0.0062687,0.0065794079,0.0059579921,4.7224297596,9.912993683,25.4030453565,11.3931230323,41.7776932879,0.006775,9.466553768,94674522.8,0.4422951895,14.6837108593,0.0059088016,-1,0.0065819837,0.0002349637"
2026-05-14T13:00:00.000-03:00,"CSV=1778774400000,0.006467,0.006479,0.006325,0.006373,37773097,0.00626544,0.0065741751,0.0059567049,4.6961801616,9.8551771997,24.1108088847,13.4230939644,40.8908357161,0.006775,8.4950629894,96932385.9,0.3896850021,10.8926067857,0.0059088016,-1,0.0065799042,0.0002268674"
2026-05-14T14:00:00.000-03:00,"CSV=1778778000000,0.006372,0.006475,0.006349,0.006457,29693132,0.00626478,0.0065730693,0.0059564907,4.6901878642,9.8419832316,23.0815282116,12.8500675157,40.0631019825,0.006775,10.0750085237,98811947.6,0.3005014345,8.2709226952,0.0059088016,-1,0.0065786813,0.0002167806"
2026-05-14T15:00:00.000-03:00,"CSV=1778781600000,0.006456,0.006477,0.006302,0.006333,32384601,0.0062626,0.0065700126,0.0059551874,4.6790254055,9.8174099151,21.7028302365,13.6867333652,38.9022964684,0.006775,6.6520714045,100632151.6,0.3218116724,6.2275198712,0.0059088016,-1,0.0065762367,0.0002126026"
2026-05-14T16:00:00.000-03:00,"CSV=1778785200000,0.006334,0.006398,0.006314,0.006394,20340547,0.00626214,0.0065693383,0.0059549417,4.6762442964,9.8112884074,21.0560078065,13.2788194647,37.8188779885,0.006775,1.8639477457,91245718.5,0.2229205637,4.2901840082,0.0059088016,-1,0.0065744234,0.0001997423"
2026-05-14T17:00:00.000-03:00,"CSV=1778788800000,0.006395,0.006414,0.0063,0.006372,15699442,0.00625956,0.0065652796,0.0059538404,4.6566113839,9.7680845027,20.7643813209,12.7272599247,36.8974457802,0.006775,-5.5860127426,72546747,0.216404493,2.4571765871,0.0059088016,-1,0.0065724092,0.0001911681"
2026-05-14T18:00:00.000-03:00,"CSV=1778792400000,0.006372,0.006399,0.006301,0.006308,13707962,0.0062548,0.006557864,0.005951736,4.6213821419,9.6906041327,19.9992582959,12.2582876273,36.0374423858,0.006775,-1.9583462854,54935617.1,0.2495277695,1.4752304646,0.0059088016,-1,0.0065697783,0.0001818513"
2026-05-14T19:00:00.000-03:00,"CSV=1778796000000,0.006306,0.00634,0.006288,0.006319,8339859,0.00625176,0.006553399,0.005950121,4.6027874302,9.6497314885,19.5889003715,12.5197304551,35.1027073312,0.006775,-2.0917260614,42943491.8,0.1942054232,0.8480787947,0.0059088016,-1,0.006567283,0.0001688661"
2026-05-14T20:00:00.000-03:00,"CSV=1778799600000,0.006319,0.006349,0.0063,0.006313,9920067,0.00624826,0.0065481478,0.0059483722,4.5797342552,9.599080907,19.5641083202,12.2656361266,34.2911750341,0.006775,-4.3774613753,36437672.7,0.2722475467,0.1681348231,0.0059088016,-1,0.0065647528,0.0001568795"
2026-05-14T21:00:00.000-03:00,"CSV=1778803200000,0.006316,0.006436,0.006217,0.006378,43984054,0.00624612,0.0065446896,0.0059475504,4.5620136248,9.5601631973,21.350029109,11.1791594642,34.089556859,0.006775,-1.9975414874,25371684.7,1.7335882311,-1.0422149225,0.0059088016,-1,0.0065628946,0.0001630916"
2026-05-14T22:00:00.000-03:00,"CSV=1778806800000,0.006377,0.006389,0.006221,0.006267,22062080,0.00624192,0.0065386839,0.0059451561,4.5385871896,9.5087366842,19.9011352652,10.4204993591,33.9013798955,0.006775,-3.0476485149,23390484.1,0.9432074986,-1.6529982592,0.0059088016,-1,0.0065599503,0.0001635824"
2026-05-14T23:00:00.000-03:00,"CSV=1778810400000,0.006268,0.006318,0.006234,0.006292,17393334,0.00623676,0.0065303483,0.0059431717,4.4957518618,9.4147683467,19.202998714,10.054945767,33.7257480629,0.006775,-1.2709869763,21352507.8,0.8145803839,-1.4471058591,0.0059088016,-1,0.0065572842,0.0001556242"
2026-05-15T00:00:00.000-03:00,"CSV=1778814000000,0.006289,0.006338,0.006251,0.006281,14503442,0.00623024,0.0065191157,0.0059413643,4.4312091939,9.2733394585,19.3448404981,9.678190042,33.6978199654,0.006775,-2.7257240204,19833538.8,0.7312584076,-1.6291401083,0.0059088016,-1,0.0065545351,0.0001487618"
2026-05-15T01:00:00.000-03:00,"CSV=1778817600000,0.006283,0.006295,0.006223,0.006277,13272835,0.00622362,0.0065075126,0.0059397274,4.3625359796,9.1230691325,18.7227878943,10.6174891424,33.2929760304,0.006775,-0.8842570662,17922362.2,0.7405739741,-1.3043793288,0.0059088016,-1,0.0065517735,0.0001410856"
2026-05-15T02:00:00.000-03:00,"CSV=1778821200000,0.006278,0.006301,0.00612,0.006172,42774627,0.0062152,0.0064942135,0.0059361865,4.296340827,8.9784254105,17.2304477427,14.3070208046,31.691423918,0.006775,-3.4720050047,20165770.2,2.1211501756,-3.3244675609,0.0059088016,-1,0.0065479947,0.000145077"
2026-05-15T03:00:00.000-03:00,"CSV=1778824800000,0.006172,0.006312,0.006166,0.006277,20430476,0.00620812,0.0064809148,0.0059353252,4.2092026861,8.7883237306,16.6055559919,13.38497524,30.2945728947,0.006762,-1.4908976773,20638873.6,0.989902666,-2.7082595691,0.0059088016,-1,0.0065452982,0.0001451693"
2026-05-15T04:00:00.000-03:00,"CSV=1778828400000,0.006279,0.006412,0.006264,0.00635,37246821,0.00620326,0.0064712774,0.0059352426,4.1416466856,8.6411805386,19.9393559149,12.509365584,29.8014438085,0.006757,0.6658211795,22992759.5,1.6199369632,-1.4459769329,0.0059088016,-1,0.006543355,0.0001454524"
2026-05-15T05:00:00.000-03:00,"CSV=1778832000000,0.00635,0.006373,0.006172,0.006269,38295975,0.0061967,0.006458952,0.005934448,4.0602877035,8.4642482374,18.2063012563,15.4003556826,28.3713058405,0.006757,-0.7912644406,25988371.1,1.4735811972,-1.3526487558,0.0059088016,-1,0.0065406251,0.0001510072"
2026-05-15T06:00:00.000-03:00,"CSV=1778835600000,0.006268,0.00635,0.006267,0.006313,12182160,0.00619156,0.0064489181,0.0059342019,3.9907167208,8.3131892761,17.5321137911,14.8300736349,27.0365104037,0.006757,0,26214580.4,0.4647093264,-0.9017658372,0.0059088016,-1,0.0065383601,0.0001442064"
2026-05-15T07:00:00.000-03:00,"CSV=1778839200000,0.006313,0.006405,0.006278,0.006359,24551837,0.0061867,0.0064384957,0.0059349043,3.9107838991,8.1399017658,19.0073109432,13.9812935977,26.2497841574,0.006533,-0.2978990279,24271358.7,1.0115559373,-0.7016244016,0.0059140426,-1,0.0065365755,0.0001424858"
2026-05-15T08:00:00.000-03:00,"CSV=1778842800000,0.00636,0.006398,0.00627,0.006302,17402651,0.00618214,0.0064297062,0.0059345738,3.8503506279,8.0090788746,17.9009486445,13.5312766657,25.4265909148,0.006479,0.5584809319,23805415.8,0.7310374726,-0.3316594381,0.0059140426,-1,0.0065342414,0.0001410372"
2026-05-15T09:00:00.000-03:00,"CSV=1778846400000,0.0063,0.006338,0.006242,0.00627,24658825,0.00617822,0.0064227942,0.0059336458,3.8079094119,7.917302532,17.1010693701,14.2299225675,24.3424128041,0.006477,-0.3496503497,24531964.9,1.0051712164,-0.3382591145,0.0059140426,-1,0.0065316121,0.0001365335"
2026-05-15T10:00:00.000-03:00,"CSV=1778850000000,0.00627,0.006278,0.005732,0.00577,215057882,0.00616588,0.0064151296,0.0059166304,3.8853395301,8.0848010306,13.4411636425,31.1750120719,25.3694236956,0.006477,-8.1356471899,44587408.9,4.8232872756,-13.305693933,0.0065374404,1,0.0065240339,0.0001774801"
2026-05-15T11:00:00.000-03:00,"CSV=1778853600000,0.005769,0.005854,0.005708,0.005792,98190652,0.0061575,0.0064120783,0.0059029217,3.9702936278,8.2688863223,12.6646261299,30.3236299724,26.4167067794,0.006436,-7.7266209973,53079190.6,1.8498897758,-13.6349283502,0.0063039964,1,0.00651675,0.0001743321"
2026-05-15T12:00:00.000-03:00,"CSV=1778857200000,0.005787,0.005863,0.005753,0.00579,27561980,0.00615022,0.0064099468,0.0058904932,4.0519338129,8.4460979234,12.4648779814,28.9724480763,27.3114223579,0.006436,-6.1892417369,51557925.9,0.5345827924,-10.1928396104,0.0063039964,1,0.0065095186,0.0001678989"
2026-05-15T13:00:00.000-03:00,"CSV=1778860800000,0.005794,0.005897,0.005787,0.005873,27563281,0.00614648,0.0064088123,0.0058841477,4.0933064235,8.5360182296,13.3053085551,27.652287045,27.8259181466,0.006436,-6.4361956349,52271206.4,0.5273128917,-7.9265227175,0.0063039964,1,0.0065031851,0.000162109"
2026-05-15T14:00:00.000-03:00,"CSV=1778864400000,0.005878,0.006002,0.005854,0.005977,22083914,0.0061501,0.0064087946,0.0058914054,4.0365560903,8.412695347,16.8581302528,25.9478706844,27.3865058696,0.006436,-5.874015748,50754915.7,0.4351088697,-6.1362939292,0.0063039964,1,0.0064979494,0.0001606981"
2026-05-15T15:00:00.000-03:00,"CSV=1778868000000,0.005976,0.006014,0.005864,0.005907,24576626,0.00615246,0.0064083729,0.0058965471,3.9934144987,8.3190428613,16.3024275616,24.3200664912,26.8765350827,0.006436,-5.7744456851,49382980.8,0.4976740084,-5.0487931295,0.0063039964,1,0.0064920693,0.0001596283"
2026-05-15T16:00:00.000-03:00,"CSV=1778871600000,0.005907,0.005981,0.005863,0.005917,27069676,0.00615194,0.006408304,0.005895576,4.0004967357,8.3344113243,15.4837183578,23.1412702142,26.4064582666,0.006436,-6.2727704736,50871732.4,0.5321162603,-4.4784764751,0.0063039964,1,0.0064863472,0.0001554655"
2026-05-15T17:00:00.000-03:00,"CSV=1778875200000,0.005916,0.005962,0.00588,0.00591,15516655,0.00615176,0.0064082906,0.0058952294,4.0031047928,8.3400713828,14.9256273112,22.3071723951,25.9677199048,0.006412,-7.0608586256,49968214.2,0.3105305092,-3.7165216582,0.0063039964,1,0.0064806125,0.0001481189"
2026-05-15T18:00:00.000-03:00,"CSV=1778878800000,0.00591,0.006081,0.005909,0.006003,21001951,0.0061527,0.0064085969,0.0058968031,3.9930249757,8.3181976615,18.9915898027,20.6356017072,24.513118344,0.006412,-4.7445255474,50328144.2,0.4173003264,-3.1376451253,0.0063039964,1,0.0064758601,0.000150507"
2026-05-15T19:00:00.000-03:00,"CSV=1778882400000,0.006005,0.006068,0.005976,0.006032,15246833,0.0061537,0.0064090249,0.0058983751,3.9838339562,8.2982566798,18.2095962997,19.7859147334,23.1554902206,0.006412,-3.7958532695,49386945,0.3087219305,-2.4823844666,0.0063039964,1,0.0064714436,0.0001446563"
2026-05-15T20:00:00.000-03:00,"CSV=1778886000000,0.006032,0.006053,0.005997,0.006041,7396208,0.00615666,0.0064097939,0.0059035261,3.9491741661,8.22309258,17.7333879973,19.2684833357,21.8883706388,0.006412,4.6967071057,28620777.6,0.2584209312,-1.2503471697,0.0063039964,1,0.0064671605,0.0001357907"
2026-05-15T21:00:00.000-03:00,"CSV=1778889600000,0.006042,0.006049,0.005982,0.006024,10411711,0.00615852,0.0064103272,0.0059067128,3.9281484535,8.1775221154,17.1581890371,19.3696697013,20.8327612779,0.006412,4.0055248619,19842883.5,0.5247075608,-0.1329883865,0.0063039964,1,0.006462751,0.0001289116"
2026-05-15T22:00:00.000-03:00,"CSV=1778893200000,0.006024,0.00605,0.005924,0.00596,19897032,0.00615966,0.0064104347,0.0059088853,3.9119763433,8.1424847643,16.1055922465,21.0052977921,20.3241023943,0.006412,2.9360967185,19076388.7,1.0430187974,0.9321424317,0.0063039964,1,0.0064577485,0.0001286205"
2026-05-15T23:00:00.000-03:00,"CSV=1778896800000,0.005965,0.006043,0.005946,0.006014,9818301,0.0061621,0.0064108438,0.0059133562,3.8800481009,8.0733459062,15.3298917084,19.993610637,19.849354103,0.006412,2.4008172995,17301890.7,0.5674698315,1.0755587506,0.0063039964,1,0.0064533331,0.0001254584"
2026-05-16T00:00:00.000-03:00,"CSV=1778900400000,0.006017,0.006035,0.005995,0.006005,4373632,0.00616468,0.0064111011,0.0059182589,3.8436632549,7.9946124926,15.0104709101,19.5770144084,19.4062556977,0.006405,0.4684624394,15530862.5,0.2816090864,0.7610135936,0.0063039964,1,0.0064488721,0.0001169126"
2026-05-16T01:00:00.000-03:00,"CSV=1778904000000,0.006005,0.006009,0.005879,0.005909,16476148,0.0061658,0.0064109258,0.0059206742,3.8235638837,7.9511448711,13.9950520925,24.2889074454,19.9050498504,0.006405,0.0338581344,14720814.7,1.1192415865,0.5199742064,0.006298664,1,0.0064435002,0.0001182213"
2026-05-16T02:00:00.000-03:00,"CSV=1778907600000,0.00591,0.005962,0.005892,0.00593,8586428,0.00616902,0.0064099336,0.0059281064,3.7584407104,7.8104318718,13.4693782695,23.37658195,20.3705910596,0.006405,0.2197059321,12872489.9,0.6670370742,0.3955001383,0.0062671976,1,0.0064383907,0.0001133992"
2026-05-16T03:00:00.000-03:00,"CSV=1778911200000,0.00593,0.005931,0.005759,0.005882,59839076,0.00616966,0.0064097664,0.0059295536,3.7459455944,7.7834551855,12.2573009843,28.231323979,21.6427591948,0.006398,-0.4737732657,17304732,3.4579602851,-0.28242962,0.0062027778,1,0.0064328545,0.0001192593"
2026-05-16T04:00:00.000-03:00,"CSV=1778914800000,0.005876,0.005886,0.005555,0.005704,108651852,0.00616564,0.0064117513,0.0059195287,3.8384417058,7.9833184359,10.3389727319,33.4586042584,23.7190730525,0.006338,-4.9808429119,26069722.1,4.16774109,-7.1079076355,0.0061418,1,0.0064256022,0.0001404333"
2026-05-16T05:00:00.000-03:00,"CSV=1778918400000,0.0057,0.005741,0.005688,0.005714,17129348,0.00616244,0.0064133166,0.0059115634,3.911806846,8.142117606,10.0686331188,32.5837411202,25.6569659863,0.006278,-5.2718832891,26257973.6,0.6523484356,-5.8849733625,0.00610957,1,0.0064185216,0.00013169"
2026-05-16T06:00:00.000-03:00,"CSV=1778922000000,0.00571,0.005757,0.0056,0.005628,37443720,0.00615768,0.006416275,0.005899085,4.0302980566,8.3991050822,9.2970799326,34.3820193716,27.7751732461,0.006081,-6.8366164542,29262724.8,1.2795705204,-6.8392931996,0.006081163,1,0.0064106557,0.000134221"
2026-05-16T07:00:00.000-03:00,"CSV=1778925600000,0.005628,0.005668,0.005582,0.005653,19706444,0.00615198,0.0064183777,0.0058855823,4.1505458468,8.6605518695,8.8969522184,33.803081388,29.8120367264,0.006081,-6.1586985392,30192198.1,0.6526998775,-5.8994560604,0.0060131967,1,0.0064031169,0.0001293989"
2026-05-16T08:00:00.000-03:00,"CSV=1778929200000,0.005652,0.005727,0.005651,0.005699,21240894,0.00614042,0.0064135964,0.0058672436,4.2593319653,8.8976441313,11.5882359195,32.4795318713,30.9850477838,0.006081,-4.3791946309,30326584.3,0.7004050898,-4.9553741098,0.0060131967,1,0.0063961107,0.000124059"
2026-05-16T09:00:00.000-03:00,"CSV=1778932800000,0.005697,0.005746,0.005676,0.005712,13107886,0.00611968,0.0063851205,0.0058542395,4.157172874,8.6749796488,12.1668995346,31.2712270814,31.8514146828,0.006081,-5.0216162288,30655542.8,0.4275861656,-4.0193072826,0.0060131967,1,0.0063893037,0.0001186531"
2026-05-16T10:00:00.000-03:00,"CSV=1778936400000,0.005715,0.005747,0.005674,0.00568,9326770,0.0061046,0.0063731548,0.0058360452,4.2138439651,8.7984404835,11.6813346782,30.1325726383,32.6697894413,0.006081,-5.4121565362,31150856.6,0.2994065338,-3.2196831981,0.0060131967,1,0.0063822459,0.0001140878"
2026-05-16T11:00:00.000-03:00,"CSV=1778940000000,0.005679,0.005693,0.00565,0.005682,12976864,0.00608916,0.0063593701,0.0058189499,4.2490071992,8.8751188366,11.3943454957,30.7635175345,33.5547626589,0.006081,-3.841597563,30800928.2,0.4213140564,-2.6859618161,0.0059924371,1,0.0063752783,0.000106979"
2026-05-16T12:00:00.000-03:00,"CSV=1778943600000,0.005683,0.005738,0.00568,0.005708,14273373,0.00607128,0.0063364957,0.0058060643,4.1855262254,8.7367306013,13.6639385793,29.7086950057,33.7839658907,0.006081,-3.7436762226,31369622.7,0.4550062057,-2.3584398486,0.0059924371,1,0.0063686387,0.0001020811"
2026-05-16T13:00:00.000-03:00,"CSV=1778947200000,0.005708,0.00578,0.005703,0.00574,8221537,0.00605592,0.0063176142,0.0057942258,4.142295288,8.6425922683,15.5650839395,28.3271281452,33.4700930864,0.006081,-2.4141448487,26207868.8,0.3137049053,-1.8247362594,0.0059924371,1,0.0063623836,0.000099573"
