Date,Message
2026-05-16T14:00:00.000-03:00,"CSV=1778950800000,0.005741,0.005801,0.005718,0.005774,17442868,0.00604212,0.0063000976,0.0057841424,4.0948186156,8.5393063367,16.0613386081,26.8832810766,32.9187377608,0.006068,1.2272089762,17086970.4,1.0208285958,-0.7989008343,0.0059924371,1,0.006356529,0.0000979157"
2026-05-16T15:00:00.000-03:00,"CSV=1778954400000,0.005774,0.005788,0.005731,0.005761,7936184,0.00602988,0.0062863825,0.0057733775,4.0802882179,8.5077157596,15.4807472658,25.9114940651,32.4041394569,0.006053,0.8225411271,16167654,0.490868001,-0.3980141833,0.0059924371,1,0.0063506034,0.0000938241"
2026-05-16T16:00:00.000-03:00,"CSV=1778958000000,0.005761,0.005766,0.005733,0.005737,4596769,0.00601548,0.0062677757,0.0057631843,4.0252831288,8.3882156886,15.1412373275,25.3432262935,31.9238477065,0.00605,1.9367448472,12882958.9,0.3568100338,-0.0349927908,0.0059924371,1,0.0063444979,0.0000877417"
2026-05-16T17:00:00.000-03:00,"CSV=1778961600000,0.005738,0.005753,0.005678,0.005711,14458288,0.00600304,0.0062547068,0.0057513732,4.0236380417,8.3846438011,14.3736325713,27.7761473035,31.9154147952,0.00605,1.0260038917,12358143.3,1.1699401479,0.3767925211,0.0059749027,1,0.0063381944,0.0000864676"
2026-05-16T18:00:00.000-03:00,"CSV=1778965200000,0.005712,0.005764,0.005706,0.005717,5801043,0.0059895,0.0062379597,0.0057410403,3.9830279089,8.296508049,14.558741429,26.6564303967,31.7445547239,0.006043,0.3158448851,10814158.2,0.5364303807,0.307671278,0.0059749027,1,0.0063320134,0.0000836208"
2026-05-16T19:00:00.000-03:00,"CSV=1778968800000,0.005722,0.005723,0.005677,0.005709,6704844,0.00597624,0.0062216048,0.0057308752,3.9437534767,8.2113420406,14.0765435252,27.8616003828,31.8195826532,0.006035,-0.0525210084,10173854,0.6590269528,0.1935765987,0.0059395761,1,0.0063258142,0.0000798587"
2026-05-16T20:00:00.000-03:00,"CSV=1778972400000,0.005708,0.005754,0.005707,0.005728,9915287,0.00596464,0.0062077459,0.0057215341,3.9161700186,8.1515693522,15.8918265073,26.8867390017,31.4117384468,0.006009,0.8450704225,10232705.7,0.9689799835,0.4020031738,0.0059395761,1,0.0063198658,0.0000765728"
2026-05-16T21:00:00.000-03:00,"CSV=1778976000000,0.005728,0.005748,0.005675,0.005693,17869729,0.00595212,0.0061927609,0.0057114791,3.885842672,8.0858903205,15.0174067214,27.8193211547,31.309980521,0.005962,0.193593805,10721992.2,1.666642604,0.375552677,0.0059395761,1,0.0063136284,0.0000762156"
2026-05-16T22:00:00.000-03:00,"CSV=1778979600000,0.005693,0.005695,0.005619,0.005644,13234824,0.00593874,0.0061775351,0.0056999449,3.865540568,8.0419458139,14.1489949383,30.4715507375,31.6613689683,0.005931,-1.1212333567,10618137.3,1.2464355683,-0.2154799274,0.005885582,1,0.0063069654,0.000076194"
2026-05-16T23:00:00.000-03:00,"CSV=1778983200000,0.005644,0.00573,0.00564,0.005678,15898635,0.00592474,0.0061578233,0.0056916567,3.7851575866,7.8681365405,15.8401015444,28.3886541473,31.4420731876,0.005886,-1.0801393728,11385847.1,1.3963506501,-0.6464043901,0.005885582,1,0.006300707,0.0000775746"
2026-05-17T00:00:00.000-03:00,"CSV=1778986800000,0.005679,0.005872,0.005677,0.005838,26996620,0.00591616,0.0061443307,0.0056879893,3.7135154621,7.7134718958,23.6436060556,24.5008094346,29.4646338758,0.005872,1.1084170419,12341222.3,2.1875158995,0.3772903741,0.005885582,1,0.006296103,0.0000893171"
2026-05-17T01:00:00.000-03:00,"CSV=1778990400000,0.005839,0.0059,0.005798,0.005888,26572315,0.00590808,0.0061298621,0.0056862979,3.6180606707,7.5077565277,23.9150015003,22.7543544021,27.6661221247,0.0059,2.2044783892,14204835.4,1.8706527919,1.6261314672,0.0055772437,-1,0.0062920422,0.0000905854"
2026-05-17T02:00:00.000-03:00,"CSV=1778994000000,0.005886,0.0059,0.005794,0.005804,12524898,0.00589854,0.0061142518,0.0056828282,3.5280158496,7.3140733668,22.1564838449,21.3586606459,25.9439431837,0.0059,1.1678577654,14997648.3,0.8351241308,1.4091897119,0.0055772437,-1,0.0062871861,0.0000921269"
2026-05-17T03:00:00.000-03:00,"CSV=1778997600000,0.005804,0.005813,0.005778,0.005809,7503911,0.00588918,0.0060983203,0.0056800397,3.4294739456,7.1025272114,21.5947256534,21.976176132,24.2727116848,0.0059,1.7159866923,14302210.6,0.5246679139,1.2395675273,0.0055772437,-1,0.006282428,0.0000864142"
2026-05-17T04:00:00.000-03:00,"CSV=1779001200000,0.005806,0.00581,0.005753,0.005786,11522862,0.00588146,0.0060871132,0.0056758068,3.3785016986,6.9932711828,20.6798420877,22.9032927863,22.9946396359,0.0059,1.2069267098,14874392.5,0.774677823,1.1380381369,0.0055772437,-1,0.0062774884,0.0000834728"
2026-05-17T05:00:00.000-03:00,"CSV=1779004800000,0.005786,0.005804,0.00574,0.005764,6378308,0.0058712,0.0060695302,0.0056728698,3.2676372332,6.7560372553,19.6769718536,22.7776521282,21.9485647299,0.0059,0.9633911368,14841738.9,0.4297547641,0.8966994015,0.0055772437,-1,0.0062723791,0.0000815255"
2026-05-17T06:00:00.000-03:00,"CSV=1779008400000,0.005764,0.00578,0.005716,0.005748,9978706,0.00585916,0.0060459982,0.0056723218,3.0902779927,6.3776428798,18.7050749482,23.5048272466,21.2434039066,0.0059,0.3491620112,14848080.8,0.6720535896,0.6760181287,0.0055772437,-1,0.0062671614,0.0000797729"
2026-05-17T07:00:00.000-03:00,"CSV=1779012000000,0.005748,0.005764,0.005712,0.005725,7482605,0.00584828,0.0060265795,0.0056699805,2.9585526407,6.097503121,17.9339504623,22.8529495585,20.6311931536,0.0059,0.5620937994,13809368.4,0.5418499082,0.5522022436,0.0055772437,-1,0.0062617668,0.0000769957"
2026-05-17T08:00:00.000-03:00,"CSV=1779015600000,0.005724,0.005736,0.005669,0.005686,17520847,0.00583574,0.0060025958,0.0056688842,2.7797280965,5.7184125122,16.9682619113,25.0782369957,20.5416542964,0.0059,0.7441530829,14237970.7,1.2305719241,0.6733794595,0.0055772437,-1,0.0062560377,0.0000759961"
2026-05-17T09:00:00.000-03:00,"CSV=1779019200000,0.005688,0.00574,0.005683,0.005735,10954793,0.00582326,0.0059729666,0.0056735534,2.5064031091,5.1416773799,16.5027087519,23.9049294611,20.3934683458,0.0059,1.0038746037,13743586.5,0.7970840071,0.7156437702,0.0055772437,-1,0.0062508533,0.0000740965"
2026-05-17T10:00:00.000-03:00,"CSV=1779022800000,0.005735,0.005798,0.005707,0.00575,15037503,0.00581222,0.0059456879,0.0056787521,2.2447855238,4.5926665617,20.0026442403,22.1336100887,19.3710585559,0.0059,-1.5073655361,12547674.8,1.1984294493,-0.1250612363,0.0055772437,-1,0.0062458697,0.0000757868"
2026-05-17T11:00:00.000-03:00,"CSV=1779026400000,0.005748,0.005848,0.0057,0.005802,26371713,0.00580286,0.0059192083,0.0056865117,1.9656053084,4.0100320191,21.5785783195,19.6025341698,18.3995495474,0.0059,-1.4605978261,12527614.6,2.1050865502,-1.1082691038,0.0055772437,-1,0.0062414531,0.0000830081"
2026-05-17T12:00:00.000-03:00,"CSV=1779030000000,0.005806,0.005821,0.005706,0.005748,24138573,0.00580242,0.0059189332,0.0056859068,1.9684829498,4.01602058,19.7028051181,17.8985336684,17.4928078062,0.0059,-0.9648518263,13688982.1,1.7633577737,-1.305972392,0.0055772437,-1,0.0062365431,0.0000862073"
2026-05-17T13:00:00.000-03:00,"CSV=1779033600000,0.005753,0.005778,0.005698,0.005719,25122845,0.00580096,0.0059180506,0.0056838694,1.978532547,4.0369372106,18.503922485,17.4179211472,16.5281695427,0.0059,-1.5493200207,15450875.5,1.6259819711,-1.7103704017,0.0055772437,-1,0.0062313934,0.0000855866"
2026-05-17T14:00:00.000-03:00,"CSV=1779037200000,0.005717,0.005717,0.005661,0.005683,17702847,0.00579882,0.0059170634,0.0056805766,1.998346421,4.0781891897,17.6687876696,19.5109654378,15.7566107414,0.0059,-1.7801590045,16068874,1.1016855941,-1.7939721113,0.0055772437,-1,0.0062259367,0.0000828279"
2026-05-17T15:00:00.000-03:00,"CSV=1779040800000,0.005682,0.005714,0.005619,0.005688,18554057,0.00579512,0.0059138777,0.0056763623,2.0081185724,4.0985407019,16.3720429201,21.3237115346,15.581895278,0.0059,-1.3185287994,17286448.9,1.0733295836,-1.6677200633,0.0055772437,-1,0.0062205841,0.0000840451"
2026-05-17T16:00:00.000-03:00,"CSV=1779044400000,0.005685,0.005707,0.005677,0.005691,6682485,0.0057894,0.0059061299,0.0056726701,1.9764201912,4.0325403235,15.9753459432,20.8070349084,15.4188275122,0.0059,-0.9916492693,16956826.8,0.3940881793,-1.2420791272,0.0055772437,-1,0.0062153146,0.0000786406"
2026-05-17T17:00:00.000-03:00,"CSV=1779048000000,0.005691,0.005705,0.005635,0.005657,9694382,0.0057844,0.0059013396,0.0056674604,1.9815779066,4.0432764868,15.0629050055,23.0455633226,15.7873858949,0.0059,-1.1877729258,17178004.5,0.564348554,-1.0514920625,0.0055772437,-1,0.0062097593,0.0000777766"
2026-05-17T18:00:00.000-03:00,"CSV=1779051600000,0.005657,0.005681,0.005624,0.00566,15228004,0.00577926,0.0058959061,0.0056626139,1.9784253173,4.0367140066,14.3479411037,22.8676961125,16.2610897725,0.0059,-0.4572634541,16948720.2,0.8984751545,-0.8379413259,0.0055772437,-1,0.006204289,0.0000756989"
2026-05-17T19:00:00.000-03:00,"CSV=1779055200000,0.005659,0.005661,0.00552,0.005593,45027710,0.00577292,0.0058908951,0.0056549449,2.0026677421,4.0871882856,12.7446552843,28.5544416335,17.7290965495,0.0059,-2.4760244115,20356011.9,2.2120103988,-2.3842914659,0.0055772437,-1,0.0061982066,0.000082229"
2026-05-17T20:00:00.000-03:00,"CSV=1779058800000,0.005594,0.005594,0.00502,0.005302,257380204,0.0057589,0.0058896598,0.0056281402,2.2201590928,4.5411386892,8.5684642396,47.741379125,21.1849385651,0.0059,-7.7913043478,44590282,5.7721142916,-16.5802940361,0.0057012184,1,0.0061892891,0.0001314061"
2026-05-17T21:00:00.000-03:00,"CSV=1779062400000,0.005302,0.00537,0.005257,0.005362,38823105,0.0057455,0.0058817993,0.0056092007,2.3173056432,4.7445571777,8.0145277482,44.6549809904,24.4103911129,0.0059,-7.5835918649,45835421.2,0.8470109794,-13.1946578816,0.0057012184,1,0.0061810573,0.0001295655"
2026-05-17T22:00:00.000-03:00,"CSV=1779066000000,0.005362,0.005398,0.005304,0.005346,21892249,0.0057316,0.0058724186,0.0055907814,2.3979660878,4.9137625349,9.2007131584,42.222160457,27.0640639876,0.005848,-6.993736952,45610788.8,0.4799796183,-9.9153889853,0.0057012184,1,0.0061727483,0.000126009"
2026-05-17T23:00:00.000-03:00,"CSV=1779069600000,0.005345,0.005422,0.005344,0.00538,17948409,0.00571872,0.0058616412,0.0055757988,2.4382461623,4.9983647616,10.1971468938,40.2715588523,29.2324742792,0.005848,-5.927609722,44893345.2,0.3998011046,-7.4002142951,0.0057012184,1,0.0061648603,0.0001212081"
2026-05-18T00:00:00.000-03:00,"CSV=1779073200000,0.00538,0.005421,0.005328,0.00534,16391059,0.00570632,0.0058545663,0.0055580737,2.5321489637,5.1958649684,9.6288761533,38.9860573494,31.3094538097,0.005848,-6.0355446067,44762166.4,0.3661810926,-5.6701769696,0.0057012184,1,0.0061566527,0.0001183873"
2026-05-18T01:00:00.000-03:00,"CSV=1779076800000,0.005343,0.005396,0.005201,0.005394,179947973,0.00569392,0.0058418414,0.0055459986,2.5321030267,5.1957682586,8.557507809,41.8947944789,33.6272795043,0.005848,-5.1687763713,60901558,2.9547351317,-8.8709063572,0.0056766456,1,0.0061490641,0.0001260485"
2026-05-18T02:00:00.000-03:00,"CSV=1779080400000,0.005392,0.005401,0.005302,0.005308,18168642,0.00567998,0.0058307437,0.0055292163,2.5856687982,5.3086004211,8.3573637714,39.5038658426,35.7239065984,0.005848,-6.7299244421,62050173.7,0.292805659,-6.5707908918,0.0056766456,1,0.0061406953,0.0001233437"
2026-05-18T03:00:00.000-03:00,"CSV=1779084000000,0.005307,0.005321,0.005223,0.005236,25646321,0.00566652,0.0058260251,0.0055070149,2.7378038354,5.6297388778,7.8803756392,41.8500852342,37.8961562172,0.005848,-7.4421071239,63645367.6,0.402956601,-5.3801426583,0.0056344279,1,0.0061316934,0.0001208093"
2026-05-18T04:00:00.000-03:00,"CSV=1779087600000,0.005237,0.005254,0.005185,0.005223,21946391,0.00565238,0.0058190765,0.0054856835,2.8646552097,5.8982756809,7.555090533,42.3958768313,40.0197440092,0.005848,-7.7208480565,64317206.3,0.3412211485,-4.4649339859,0.0055663851,1,0.0061226517,0.0001156284"
2026-05-18T05:00:00.000-03:00,"CSV=1779091200000,0.005221,0.005291,0.005215,0.00528,12654142,0.00564034,0.0058116922,0.0054689878,2.9484049848,6.0759536912,9.4655496335,40.4265765222,41.4888236106,0.005848,-5.5962810656,61079849.5,0.2071737587,-3.3630901849,0.0055663851,1,0.0061142671,0.0001116655"
2026-05-18T06:00:00.000-03:00,"CSV=1779094800000,0.005281,0.005286,0.005217,0.005227,10491968,0.0056308,0.0058113728,0.0054502272,3.1072306496,6.4137513469,9.0563454823,38.6788995703,42.8599645718,0.005848,-1.4145605432,36391025.9,0.2883119599,-2.3780050308,0.0055663851,1,0.0061054385,0.000107399"
2026-05-18T07:00:00.000-03:00,"CSV=1779098400000,0.005227,0.00524,0.00515,0.005191,22498254,0.00562034,0.0058106743,0.0054300057,3.2755974045,6.773052749,8.5403717293,40.7165959512,44.3575131551,0.005821,-3.1891085416,34758540.8,0.6472726841,-2.2734109691,0.0055119773,1,0.0060963397,0.0001056591"
2026-05-18T08:00:00.000-03:00,"CSV=1779102000000,0.005193,0.00532,0.005184,0.005307,20346089,0.00561392,0.0058092361,0.0054186039,3.3621655749,6.9582800461,12.7869335719,37.2779586282,44.6615830415,0.005778,-0.7295173962,34603924.8,0.5879705588,-1.6585855631,0.0055119773,1,0.0060884855,0.0001086932"
2026-05-18T09:00:00.000-03:00,"CSV=1779105600000,0.005308,0.005411,0.005296,0.005375,28702124,0.00560836,0.0058064221,0.0054102979,3.4110866254,7.0631017707,17.5023064783,34.6284229101,43.8742940296,0.005717,-0.092936803,35679296.3,0.8044475922,-1.1306446378,0.0055119773,1,0.0060813862,0.0001093239"
2026-05-18T10:00:00.000-03:00,"CSV=1779109200000,0.005372,0.005374,0.005291,0.005319,15148734,0.00560076,0.0058024556,0.0053990644,3.4760381399,7.2024356915,16.5800571475,33.117395747,43.1677429957,0.005714,-0.393258427,35555063.8,0.4260640365,-0.8096141828,0.0055119773,1,0.0060738002,0.0001067915"
2026-05-18T11:00:00.000-03:00,"CSV=1779112800000,0.005316,0.005322,0.005263,0.005277,19479250,0.00559206,0.0057981045,0.0053860155,3.5536527667,7.3691806246,15.9476654917,33.6643566278,42.6705921159,0.005707,-2.1690767519,19508191.5,0.9985164437,-1.2616957234,0.0055119773,1,0.0060658719,0.0001020123"
2026-05-18T12:00:00.000-03:00,"CSV=1779116400000,0.005276,0.005299,0.005241,0.005285,14201898,0.00558416,0.0057942147,0.0053741053,3.6252487167,7.523233354,15.3317364823,33.8291437978,42.3343042144,0.005705,-0.433308214,19111517.1,0.7431067835,-0.9484619067,0.0055119773,1,0.006058102,0.0000976111"
2026-05-18T13:00:00.000-03:00,"CSV=1779120000000,0.005285,0.005314,0.005259,0.005275,8634077,0.00557602,0.0057899753,0.0053620647,3.6952709573,7.6741214976,15.7826111935,32.5518037758,41.8249575866,0.005681,0.7448433919,17410292.7,0.4959179693,-0.5091808637,0.0055119773,1,0.0060503099,0.00009335"
2026-05-18T14:00:00.000-03:00,"CSV=1779123600000,0.005275,0.005282,0.005221,0.005227,13992692,0.0055664,0.0057849686,0.0053478314,3.7782161102,7.8531408533,15.1048715064,33.8290448995,41.5875739861,0.005661,0.0765843385,16614922.8,0.8421761671,-0.3179547409,0.0055119773,1,0.0060421178,0.000090115"
2026-05-18T15:00:00.000-03:00,"CSV=1779127200000,0.005226,0.005226,0.005165,0.005171,15458088,0.00555502,0.0057789995,0.0053310405,3.8757488528,8.0640396289,14.4300677254,36.352869846,41.6930438446,0.005594,-2.0643939394,16895317.4,0.9149332702,-0.8415640599,0.0054574105,1,0.00603345,0.0000873035"
2026-05-18T16:00:00.000-03:00,"CSV=1779130800000,0.005171,0.005302,0.005166,0.005284,13465478,0.00554522,0.0057701217,0.0053203183,3.8976941068,8.1115516856,18.3688217594,32.8986570805,40.8029230813,0.005422,1.0904916778,17192668.4,0.7832104759,-0.2763478713,0.0054574105,1,0.0060259928,0.0000921731"
2026-05-18T17:00:00.000-03:00,"CSV=1779134400000,0.005281,0.005338,0.005258,0.005262,14531167,0.00553524,0.005761413,0.005309067,3.9256514418,8.1721114964,19.8735426347,31.0398096938,39.5448550775,0.005422,1.3677518783,16395959.7,0.8862651083,0.2198316747,0.0054574105,1,0.0060183908,0.0000909558"
2026-05-18T18:00:00.000-03:00,"CSV=1779138000000,0.005266,0.005327,0.005257,0.005317,14832574,0.00552684,0.005753163,0.005300517,3.9338879746,8.1899597926,18.8737825617,29.5501843022,38.3783823124,0.005422,0.188430375,15844608.2,0.9361275339,0.2053527372,0.0054574105,1,0.0060114118,0.0000888602"
2026-05-18T19:00:00.000-03:00,"CSV=1779141600000,0.005317,0.005363,0.005288,0.005317,14690637,0.00551896,0.0057455927,0.0052923273,3.9444608164,8.2128752801,20.4639698344,27.9368499554,36.8491283881,0.005421,-1.0790697674,14443459.5,1.0171134554,-0.2289436351,0.0054574105,1,0.0060045023,0.0000874742"
2026-05-18T20:00:00.000-03:00,"CSV=1779145200000,0.005318,0.005338,0.005271,0.005281,7514146,0.00551024,0.0057374721,0.0052830079,3.9604914106,8.2476294783,19.4476996436,27.8095321481,35.5721392843,0.005411,-0.7144200038,13680000.7,0.5492796503,-0.2834345467,0.0054574105,1,0.0059973032,0.0000854268"
2026-05-18T21:00:00.000-03:00,"CSV=1779148800000,0.005287,0.005328,0.005276,0.005304,13918951,0.00550214,0.005729361,0.005274919,3.9659053969,8.2593695776,18.6764322333,26.7066466534,34.3802827874,0.005411,0.5116543491,13123970.8,1.06057467,-0.008073817,0.0054574105,1,0.0059904047,0.0000820841"
2026-05-18T22:00:00.000-03:00,"CSV=1779152400000,0.005302,0.005315,0.005256,0.005259,12714406,0.00549276,0.005720144,0.005265376,3.975145381,8.279409319,17.8174311286,27.0374187442,33.4586081514,0.005411,-0.4919583728,12975221.6,0.9798989483,-0.1660723754,0.0054574105,1,0.005983127,0.0000797757"
2026-05-18T23:00:00.000-03:00,"CSV=1779156000000,0.005256,0.00529,0.005225,0.005231,11596648,0.00548352,0.0057119638,0.0052550762,3.9993915869,8.3320130009,16.8999246437,28.1010397801,32.8874231759,0.005411,-0.8341232227,13271478.7,0.8738022539,-0.3536678342,0.0054574105,1,0.0059756432,0.0000782981"
2026-05-19T00:00:00.000-03:00,"CSV=1779159600000,0.005235,0.005338,0.005222,0.005236,23194382,0.00547536,0.0057052083,0.0052455117,4.0287447146,8.39573204,19.0941796373,25.5821511276,31.6630727831,0.005411,0.1721828965,14191647.7,1.6343685025,-0.1419751219,0.0054574105,1,0.0059682835,0.0000820683"
2026-05-19T01:00:00.000-03:00,"CSV=1779163200000,0.005236,0.005319,0.005229,0.005312,11200824,0.00546804,0.005697145,0.005238935,4.0214008314,8.3797864653,17.7700713737,23.8081268777,30.5203457499,0.005411,2.7267453104,13765921.3,0.8136632308,0.6449007183,0.0054574105,1,0.0059617534,0.0000828615"
2026-05-19T02:00:00.000-03:00,"CSV=1779166800000,0.00531,0.005395,0.005282,0.005372,16309951,0.00545872,0.0056819896,0.0052354504,3.9294266878,8.1802919506,21.9926207522,21.7766464196,28.5185519206,0.005411,1.6654049962,14050368.6,1.160820151,1.0743457053,0.0054574105,1,0.0059558852,0.0000858753"
2026-05-19T03:00:00.000-03:00,"CSV=1779170400000,0.005372,0.005406,0.005328,0.005334,16253472,0.00544764,0.0056629352,0.0052323448,3.8018308282,7.9041646237,21.5242706882,20.4839948966,26.7824057776,0.005411,1.3683010262,14222599.1,1.1427919669,1.2374582772,0.0054574105,1,0.0059496973,0.0000850878"
2026-05-19T04:00:00.000-03:00,"CSV=1779174000000,0.005335,0.005444,0.005315,0.005434,30756005,0.00544024,0.0056494316,0.0052310484,3.7028793989,7.6905298431,22.2792879319,18.5344692709,25.6086042789,0.005444,2.2004889976,15814942.2,1.9447434338,2.2514343612,0.0054574105,1,0.0059445659,0.000089479"
2026-05-19T05:00:00.000-03:00,"CSV=1779177600000,0.005433,0.005469,0.005311,0.005325,19877166,0.00543056,0.0056335708,0.0052275492,3.6035893263,7.4766047846,21.5624346361,16.4766223014,24.7926956484,0.005469,0.1504607862,16333595.1,1.2169498435,1.5619906509,0.0054574105,1,0.0059384011,0.0000963311"
2026-05-19T06:00:00.000-03:00,"CSV=1779181200000,0.005324,0.00534,0.005264,0.005306,21317312,0.00542096,0.0056182029,0.0052237171,3.5107826414,7.2770465706,20.3953971244,18.9319674999,23.387925836,0.005469,0.4733951903,17713911.7,1.2034220539,1.2312251713,0.0054574105,1,0.0059321086,0.000094298"
2026-05-19T07:00:00.000-03:00,"CSV=1779184800000,0.005306,0.005306,0.005226,0.00525,12913065,0.00541068,0.0056031121,0.0052182479,3.4343782107,7.1130452992,19.2220504402,20.5754856919,22.055450888,0.005469,-1.0180995475,17613323.1,0.7331418908,0.5720129718,0.0054574105,1,0.0059253214,0.0000928682"
2026-05-19T08:00:00.000-03:00,"CSV=1779188400000,0.00525,0.005268,0.005226,0.005239,8797991,0.0054005,0.0055882239,0.0052127761,3.359276057,6.9520920788,18.6195116686,19.9305218306,20.8118076032,0.005469,-0.3803004373,17221681.6,0.5108671269,0.3165809839,0.0054574105,1,0.0059184923,0.0000877814"
2026-05-19T09:00:00.000-03:00,"CSV=1779192000000,0.005236,0.005269,0.005216,0.005249,13667623,0.00539098,0.0055740173,0.0052079427,3.2837593979,6.7905025619,17.8624753247,19.8873185076,19.781943916,0.005469,0.3441024661,17428779.1,0.7841985329,0.3010022056,0.0054574105,1,0.0059118307,0.0000843032"
2026-05-19T10:00:00.000-03:00,"CSV=1779195600000,0.005249,0.005377,0.005248,0.005308,24069957,0.00538342,0.0055618646,0.0052049754,3.2083597036,6.6294148828,24.1759791763,17.9808258306,19.4428476653,0.005469,1.3750954927,17516336.6,1.374143324,0.8305275675,0.0054574105,1,0.0059058225,0.0000887729"
2026-05-19T11:00:00.000-03:00,"CSV=1779199200000,0.005306,0.00532,0.005242,0.005277,16802516,0.00537426,0.0055460532,0.0052024668,3.0975762171,6.3931862511,22.7623235679,17.3792195312,19.0406782665,0.005469,-0.6588855422,18076505.8,0.9295223416,0.3495354343,0.0054574105,1,0.0058995655,0.0000876956"
2026-05-19T12:00:00.000-03:00,"CSV=1779202800000,0.005272,0.005311,0.005178,0.005234,38609924,0.00536394,0.0055281845,0.0051996955,2.9710387168,6.1240245747,20.5653907569,20.3462316544,17.8070123222,0.005469,-2.5688756515,20306503.1,1.9013576001,-1.3950934583,0.0054574105,1,0.005892943,0.0000922261"
2026-05-19T13:00:00.000-03:00,"CSV=1779206400000,0.005236,0.00533,0.005234,0.005326,7445789,0.00535442,0.0055063295,0.0052025105,2.7588152816,5.6741704446,20.5116498086,18.9330330771,16.8866850162,0.005469,-0.1499812523,19425734.8,0.3832951019,-0.9492246654,0.0054574105,1,0.0058873017,0.0000926035"
2026-05-19T14:00:00.000-03:00,"CSV=1779210000000,0.005327,0.00534,0.005276,0.00533,9162754,0.00534606,0.0054871997,0.0052049203,2.5721627212,5.2801392149,20.2806703328,18.0381168816,16.1510633616,0.005469,-1.9138755981,17266409.7,0.5306693261,-0.9713614682,0.0054574105,1,0.0058817565,0.0000897431"
2026-05-19T15:00:00.000-03:00,"CSV=1779213600000,0.00533,0.005357,0.005284,0.005292,17492984,0.00533752,0.0054683797,0.0052066603,2.393024339,4.903387945,20.444885194,17.0530400698,15.6773538562,0.005469,-0.6197183099,17027991.5,1.0273075365,-0.8597880756,0.0054574105,1,0.0058758882,0.0000880688"
2026-05-19T16:00:00.000-03:00,"CSV=1779217200000,0.005294,0.005372,0.005248,0.005276,18798036,0.00532938,0.0054508154,0.0052079446,2.2278391025,4.5572054091,18.5965786583,18.1360134738,14.7157857669,0.005469,-0.565397663,16776063.9,1.1205272054,-0.7843732048,0.0054574105,1,0.0058699192,0.0000916619"
2026-05-19T17:00:00.000-03:00,"CSV=1779220800000,0.005275,0.0053,0.005248,0.005292,11671492,0.00532146,0.0054316399,0.0052112801,2.0284829866,4.1409647385,17.8706811413,17.4280936252,13.8183222169,0.005469,0.8,16651906.6,0.7009102489,-0.3360060702,0.0054574105,1,0.0058641688,0.0000876957"
2026-05-19T18:00:00.000-03:00,"CSV=1779224400000,0.005291,0.005352,0.00525,0.005269,15133757,0.00531302,0.0054099335,0.0052161065,1.7913984549,3.648149809,20.3809263979,16.1067655915,13.678032711,0.005469,0.5726283642,17285483.2,0.8755183078,-0.056888508,0.0054574105,1,0.0058582467,0.0000891262"
2026-05-19T19:00:00.000-03:00,"CSV=1779228000000,0.00527,0.005318,0.00526,0.005271,12648981,0.0053053,0.0053889749,0.0052216251,1.5527054418,3.1543892572,19.4810870161,15.3956349142,13.5470958388,0.005469,0.4191274528,17183619,0.7361069283,0.064915202,0.0054574105,1,0.0058524034,0.0000860135"
2026-05-19T20:00:00.000-03:00,"CSV=1779231600000,0.00527,0.005343,0.005262,0.005297,10730030,0.00529804,0.0053646277,0.0052314523,1.2412357124,2.5136720196,20.186493128,14.4415745148,13.7499796407,0.005469,-0.2072343632,15849626.3,0.6769894632,-0.0034883588,0.0054574105,1,0.005846877,0.0000855122"
2026-05-19T21:00:00.000-03:00,"CSV=1779235200000,0.0053,0.005332,0.005262,0.005304,16361020,0.00529226,0.0053438467,0.0052406733,0.9653485365,1.949516704,19.0910631433,13.6578953661,13.9393378559,0.005469,0.5116543491,15805476.7,1.0351487849,0.1742205534,0.0054574105,1,0.0058414753,0.000083961"
