Date,Message
2026-05-19T22:00:00.000-03:00,"CSV=1779238800000,0.005304,0.005304,0.005192,0.005277,17618214,0.00529176,0.0053433711,0.0052401489,0.9658896587,1.9506201558,17.4662390438,17.8148052292,13.075913342,0.005469,0.8215513947,13706305.7,1.2854093864,0.4681569937,0.0054574105,1,0.0058358586,0.0000867649"
2026-05-19T23:00:00.000-03:00,"CSV=1779242400000,0.005276,0.00531,0.005252,0.005257,8297653,0.00528966,0.0053405008,0.0052388192,0.9519851624,1.9222700504,17.1451122628,17.0114797802,12.2302681075,0.005469,-1.2955313556,13791492.1,0.6016501289,0.0522857934,0.0054574105,1,0.0058300988,0.0000838884"
2026-05-20T00:00:00.000-03:00,"CSV=1779246000000,0.005256,0.005279,0.005214,0.005261,8921837,0.00528796,0.0053383072,0.0052376128,0.9431300407,1.9042193461,16.2644711055,19.1405196541,11.9564692798,0.005469,-1.2945590994,13767400.4,0.6480407877,-0.2447851706,0.0054574105,1,0.0058244361,0.0000819995"
2026-05-20T01:00:00.000-03:00,"CSV=1779249600000,0.005259,0.005279,0.00521,0.005252,6291708,0.0052854,0.0053342336,0.0052365664,0.9154753747,1.8478675216,15.3667535286,18.404029609,11.7589578734,0.005377,-0.7558578987,12647272.8,0.4974754715,-0.2885303686,0.0054574105,1,0.0058187403,0.0000806996"
2026-05-20T02:00:00.000-03:00,"CSV=1779253200000,0.005254,0.0053,0.005214,0.005272,18601065,0.00528404,0.0053322773,0.0052358027,0.9046287453,1.8257739668,15.9881427786,17.1406343099,11.2069488847,0.005377,-0.0758150114,12627575.7,1.4730511574,-0.2295800425,0.0054574105,1,0.0058133001,0.0000812296"
2026-05-20T03:00:00.000-03:00,"CSV=1779256800000,0.005271,0.005282,0.005238,0.00527,10434923,0.00528156,0.0053271978,0.0052359222,0.8566938147,1.7281929516,15.4083151127,16.519010265,10.6917404952,0.005377,-0.4157218443,12503918.8,0.8345322108,-0.2686977849,0.0054574105,1,0.0058078941,0.0000775067"
2026-05-20T04:00:00.000-03:00,"CSV=1779260400000,0.005269,0.005308,0.005243,0.005249,5863213,0.00528038,0.0053260816,0.0052346784,0.8580715892,1.7309963665,16.7432900011,15.6222655325,10.209866746,0.005377,-0.3795786677,11576864.4,0.5064595038,-0.2432122645,0.0054574105,1,0.0058023329,0.000076256"
2026-05-20T05:00:00.000-03:00,"CSV=1779264000000,0.005249,0.005259,0.005154,0.005157,49561789,0.0052788,0.0053272892,0.0052303108,0.9102035287,1.8371286674,15.3052698613,21.5604170946,10.6603687214,0.005377,-2.1627774616,15268145.2,3.2460910183,-2.5023323406,0.0054438912,1,0.0057959117,0.0000791304"
2026-05-20T06:00:00.000-03:00,"CSV=1779267600000,0.005157,0.005182,0.005075,0.00515,53555094,0.00527734,0.0053285121,0.0052261679,0.9603451145,1.9393143395,13.9930841153,26.0418625254,11.9560543051,0.005372,-2.7751557485,19550651.6,2.7392996968,-4.2022159939,0.0053742521,1,0.0057894847,0.0000819174"
2026-05-20T07:00:00.000-03:00,"CSV=1779271200000,0.005149,0.005188,0.005142,0.00517,19006663,0.00527514,0.0053284695,0.0052218105,1.0008417019,2.0219196185,13.9570084375,25.0525280159,13.0551903627,0.005372,-2.5263951735,19815215.9,0.9591953525,-3.6092461656,0.0053742521,1,0.0057833207,0.0000783256"
2026-05-20T08:00:00.000-03:00,"CSV=1779274800000,0.00517,0.005184,0.005135,0.005143,10761791,0.00527346,0.0053295322,0.0052173878,1.0521030655,2.1265799437,13.3770038353,24.6050967815,14.1556135103,0.005372,-2.5393215842,19129573.6,0.5625734909,-2.8823491131,0.0053742521,1,0.0057769494,0.0000753931"
2026-05-20T09:00:00.000-03:00,"CSV=1779278400000,0.005144,0.005229,0.005136,0.005196,18932283,0.00527356,0.0053294893,0.0052176307,1.0494307258,2.1211211487,16.1050415295,22.6878316201,14.3431773262,0.005372,-1.1603576184,20193036.6,0.9375649327,-2.2842029462,0.0053742521,1,0.0057711688,0.0000771538"
2026-05-20T10:00:00.000-03:00,"CSV=1779282000000,0.0052,0.005218,0.005122,0.005144,14729475,0.0052703,0.0053288731,0.0052117269,1.0991651596,2.2227621463,14.8272250347,22.0447993389,14.6919430002,0.005372,-2.2239118038,20773800.4,0.7090409418,-2.0484168041,0.0053742521,1,0.0057649283,0.0000790384"
2026-05-20T11:00:00.000-03:00,"CSV=1779285600000,0.005144,0.00521,0.005122,0.005199,14250455,0.00526678,0.005324233,0.005209327,1.0790857162,2.1817139965,13.7553298669,20.4511286533,15.0174576292,0.005372,-1.0091393755,21569675.1,0.660670823,-1.5878475166,0.0053742521,1,0.0057592972,0.0000799345"
2026-05-20T12:00:00.000-03:00,"CSV=1779289200000,0.005197,0.005248,0.005159,0.005163,26559982,0.00526366,0.0053224136,0.0052049064,1.1038899839,2.2324234668,15.8577852911,18.9654460012,14.6112339263,0.005352,-2.0675265554,22365566.8,1.1875389628,-1.8769877915,0.0053742521,1,0.0057533639,0.0000808411"
2026-05-20T13:00:00.000-03:00,"CSV=1779292800000,0.005162,0.005189,0.005103,0.00516,26569130,0.00526132,0.0053218002,0.0052008398,1.1364617669,2.2990513736,14.7485355434,22.1936899835,14.980718876,0.005352,-2.0872865275,23978987.5,1.1080171755,-2.0222416352,0.0053742521,1,0.0057474597,0.000081357"
2026-05-20T14:00:00.000-03:00,"CSV=1779296400000,0.005159,0.005205,0.005147,0.005171,14783434,0.00525904,0.0053207214,0.0051973586,1.1592681096,2.3457295134,15.3661978492,21.1258790579,15.0342292596,0.005343,-1.4859973328,24871009.6,0.5944042577,-1.642588804,0.0053742521,1,0.0057417238,0.0000790213"
2026-05-20T15:00:00.000-03:00,"CSV=1779300000000,0.00517,0.005181,0.005125,0.00513,14438624,0.00525614,0.0053203593,0.0051919207,1.2070484539,2.4435922502,14.6376477949,21.9868824805,15.3697091187,0.005343,-0.5235602094,21358693.1,0.6760069042,-1.2130359748,0.0053742521,1,0.005735637,0.0000767192"
2026-05-20T16:00:00.000-03:00,"CSV=1779303600000,0.005131,0.005181,0.005111,0.005171,16742491,0.00525502,0.0053202186,0.0051898214,1.2254875457,2.481384145,13.7636698804,21.868250619,15.8614139661,0.005332,0.4077669903,17677432.8,0.9471109968,-0.6799571163,0.0053741417,1,0.0057300187,0.0000760472"
2026-05-20T17:00:00.000-03:00,"CSV=1779307200000,0.005174,0.00519,0.005144,0.005182,11849127,0.00525524,0.0053201728,0.0051903072,1.2205008356,2.4711622268,13.9977217247,20.9860197348,16.1357093761,0.00531,0.2321083172,16961679.2,0.6985821899,-0.399255832,0.0053741417,1,0.0057245658,0.0000730425"
2026-05-20T18:00:00.000-03:00,"CSV=1779310800000,0.005182,0.005201,0.00514,0.005155,9236883,0.00525266,0.0053189474,0.0051863726,1.2462510393,2.5239569179,14.21647154,19.8483211458,16.1621792585,0.00531,0.233326852,16809188.4,0.5495139194,-0.2234317704,0.0053741417,1,0.0057188985,0.0000718383"
2026-05-20T19:00:00.000-03:00,"CSV=1779314400000,0.005153,0.00516,0.005109,0.005152,8812960,0.00525046,0.0053182102,0.0051827098,1.2739284215,2.5807335412,13.5580588081,21.7442049895,16.6306158888,0.005308,-0.8468052348,15797256.1,0.5578791623,-0.3064261786,0.0053437633,1,0.0057132577,0.0000697544"
2026-05-20T20:00:00.000-03:00,"CSV=1779318000000,0.00515,0.005162,0.005138,0.005157,4475768,0.00524726,0.0053155681,0.0051789519,1.2850568162,2.603570999,13.4388387227,21.2480361502,17.0228019844,0.005308,0.2527216174,14771885.4,0.3029923316,-0.1787598817,0.0053437633,1,0.0057077228,0.000065179"
2026-05-20T21:00:00.000-03:00,"CSV=1779321600000,0.005157,0.005291,0.005135,0.005258,14882687,0.00524608,0.0053136791,0.0051784809,1.2721706421,2.5771267339,22.9351032628,18.3344352109,16.6311388107,0.005308,1.1348336219,14835108.6,1.0032071487,0.2603178129,0.0053437633,1,0.005703248,0.0000742611"
2026-05-20T22:00:00.000-03:00,"CSV=1779325200000,0.005256,0.005276,0.005213,0.005238,11534246,0.00524522,0.0053126426,0.0051777974,1.2690978638,2.5708219743,21.65052972,17.3075407547,16.2655865152,0.005308,1.4526438117,13332535,0.8651202491,0.5924490673,0.0053437633,1,0.0056986186,0.000073135"
2026-05-20T23:00:00.000-03:00,"CSV=1779328800000,0.005238,0.005343,0.005234,0.005261,35720009,0.00524436,0.0053112999,0.0051774201,1.2603299126,2.5528339551,25.3957655109,15.6795869983,16.7581822494,0.005343,1.9573643411,14247622.9,2.5070855153,2.0307259741,0.0053437633,1,0.0056942642,0.0000767215"
2026-05-21T00:00:00.000-03:00,"CSV=1779332400000,0.005264,0.005283,0.005229,0.005249,10457979,0.00524416,0.0053110708,0.0051772492,1.2598362352,2.551821239,24.1881204511,15.3742810971,17.1261915907,0.005343,1.5084122994,13815077.4,0.7569974961,1.7344387606,0.0053437633,1,0.0056898337,0.0000744493"
2026-05-21T01:00:00.000-03:00,"CSV=1779336000000,0.005248,0.005259,0.005193,0.005218,11974201,0.0052439,0.0053108866,0.0051769134,1.261308045,2.5548404988,22.7701803956,17.6705478106,16.8251215079,0.005343,1.7153996101,13568635.1,0.8824911947,1.6609008575,0.0053437633,1,0.0056851389,0.0000736044"
2026-05-21T02:00:00.000-03:00,"CSV=1779339600000,0.005218,0.005221,0.005136,0.005183,15943492,0.00524284,0.0053103605,0.0051753195,1.2714856979,2.575721324,21.0661434766,21.366585511,15.7506496179,0.005343,0.2320634307,13488735.2,1.1819856913,1.1986991232,0.0053437633,1,0.0056801424,0.000074744"
2026-05-21T03:00:00.000-03:00,"CSV=1779343200000,0.005184,0.005226,0.005165,0.005212,12325029,0.00524084,0.0053077607,0.0051739193,1.2608077458,2.5538141785,20.3659017417,20.2040022406,14.7272105142,0.005343,0.5789270552,13536325.4,0.910515124,0.9748400286,0.0053437633,1,0.0056754843,0.0000733696"
2026-05-21T04:00:00.000-03:00,"CSV=1779346800000,0.005208,0.005225,0.005181,0.005201,10543930,0.00523742,0.0053018744,0.0051729656,1.2156899343,2.4613016653,19.5440570934,19.3886908773,13.772000684,0.005343,0.8923375364,13667030.1,0.7714865573,0.8793688237,0.0053437633,1,0.0056707631,0.0000704326"
2026-05-21T05:00:00.000-03:00,"CSV=1779350400000,0.005198,0.005217,0.005178,0.005183,12052965,0.0052344,0.0052977871,0.0051710129,1.1964819301,2.421941958,18.8227114298,18.956992625,12.8775627784,0.005343,0.6017080745,13991030.6,0.8614779958,0.7590319712,0.0053437633,1,0.0056659097,0.0000672893"
2026-05-21T06:00:00.000-03:00,"CSV=1779354000000,0.005184,0.005189,0.005127,0.005143,14397793,0.00522858,0.0052864965,0.0051706635,1.0955558646,2.2153824818,17.7093850748,22.7011265081,12.8425640356,0.005343,-0.2714756641,14983233.1,0.9609269844,0.419065217,0.0053437633,1,0.0056607066,0.0000667604"
2026-05-21T07:00:00.000-03:00,"CSV=1779357600000,0.005143,0.005146,0.005031,0.005076,65443426,0.0052236,0.0052836766,0.0051635234,1.1370229878,2.3001997759,15.846665146,29.093826137,13.9515342029,0.005343,-3.4613921643,20039307,3.2657529524,-3.4886404154,0.0053032531,1,0.0056548887,0.0000715844"
2026-05-21T08:00:00.000-03:00,"CSV=1779361200000,0.005074,0.005088,0.005011,0.005025,29436093,0.00521798,0.0052830235,0.0051529365,1.2311798454,2.493053665,14.73481829,28.8749321318,15.1830454311,0.005343,-4.0664375716,21829491.7,1.3484552643,-4.1535633271,0.0052658778,1,0.0056486211,0.0000721259"
2026-05-21T09:00:00.000-03:00,"CSV=1779364800000,0.005027,0.005157,0.005021,0.005135,27861963,0.00521568,0.0052815782,0.0051497818,1.2476997167,2.5269279058,18.954530444,25.4904240312,15.15121519,0.005343,-2.3949819426,21043687.1,1.3240057632,-3.826032183,0.0052658778,1,0.0056435104,0.0000785133"
2026-05-21T10:00:00.000-03:00,"CSV=1779368400000,0.005132,0.005159,0.005067,0.00514,20499607,0.0052137,0.0052803508,0.0051470492,1.2622420155,2.5567564856,17.640567518,23.4944621816,15.0898624196,0.005343,-2.0765860164,22047849.9,0.9297780551,-3.1942761579,0.0052658778,1,0.0056385004,0.000079862"
2026-05-21T11:00:00.000-03:00,"CSV=1779372000000,0.005138,0.005178,0.005133,0.005147,16492082,0.00521166,0.0052787586,0.0051445614,1.2711059899,2.5749422247,18.6095334948,22.5683514389,14.7248010534,0.005343,-1.360674588,22499638,0.7329932153,-2.461972519,0.0052658778,1,0.0056336098,0.0000763758"
2026-05-21T12:00:00.000-03:00,"CSV=1779375600000,0.00515,0.0052,0.005137,0.005174,19091564,0.00520898,0.0052748418,0.0051431182,1.2486027874,2.5287799923,19.5201253552,21.3084391505,14.0351513515,0.005343,-0.1736446074,22814445.2,0.8368191219,-1.6897513886,0.0052658778,1,0.0056290366,0.0000750382"
2026-05-21T13:00:00.000-03:00,"CSV=1779379200000,0.005174,0.005222,0.005147,0.005186,19494906,0.00520716,0.0052723712,0.0051419488,1.2368467722,2.5046725055,20.1724471659,19.8919849551,13.1461431227,0.005343,-0.4988488104,23531432.9,0.8284623415,-1.2642600769,0.0052658778,1,0.0056246283,0.0000750344"
2026-05-21T14:00:00.000-03:00,"CSV=1779382800000,0.005187,0.005282,0.005162,0.005266,22504416,0.0052078,0.0052734271,0.0051421729,1.2444872554,2.5203398186,23.2237408183,17.8570782443,13.1406449046,0.005343,1.2497596616,24727481.5,0.9100973749,-0.4637057222,0.0049834071,-1,0.0056210598,0.000079531"
2026-05-21T15:00:00.000-03:00,"CSV=1779386400000,0.005265,0.005275,0.005231,0.00525,22731783,0.00520628,0.0052700044,0.0051425556,1.2091910008,2.4479827893,22.326474856,17.167157158,13.1355132342,0.005343,1.2926876326,25795363.3,0.8812352335,0.0705834811,0.0050250664,-1,0.0056173677,0.0000759779"
2026-05-21T16:00:00.000-03:00,"CSV=1779390000000,0.005252,0.005266,0.005224,0.005246,12537443,0.0052046,0.0052661093,0.0051430907,1.1680226294,2.3636532637,21.4778050513,17.1481326066,13.0070947408,0.005343,2.0027221466,25609328.3,0.489565476,0.3738768611,0.0050272598,-1,0.0056136725,0.0000725801"
2026-05-21T17:00:00.000-03:00,"CSV=1779393600000,0.005249,0.005252,0.005178,0.005185,17358267,0.00520246,0.0052627404,0.0051421796,1.1454187358,2.31738119,20.0398085977,20.161942198,12.1602085377,0.005343,2.1473601261,20800812.4,0.8344994737,0.8465748724,0.0050272598,-1,0.0056094071,0.0000727221"
2026-05-21T18:00:00.000-03:00,"CSV=1779397200000,0.005186,0.005224,0.005185,0.005215,10503491,0.00520124,0.0052606304,0.0051418496,1.1289601947,2.2837024813,19.3097775993,19.4274619897,11.3697814149,0.005343,3.7810945274,18907552.2,0.5555182865,1.2645389659,0.0050272598,-1,0.0056054827,0.0000693499"
2026-05-21T19:00:00.000-03:00,"CSV=1779400800000,0.00521,0.005233,0.005186,0.005223,10316540,0.00519986,0.005257912,0.005141808,1.1040893898,2.2328312323,19.3025518998,18.5546955479,10.7434935973,0.005283,1.7137293087,17153009.9,0.6014419662,1.1865955522,0.0050272598,-1,0.0056016769,0.0000671149"
2026-05-21T20:00:00.000-03:00,"CSV=1779404400000,0.005223,0.005356,0.005202,0.005292,37975528,0.00520032,0.0052590058,0.0051416342,1.115909655,2.2570054518,27.5535650186,16.0270224675,11.7905140438,0.005356,2.9571984436,18900602,2.0092231983,2.7716209398,0.0050515898,-1,0.0055985955,0.0000758034"
2026-05-21T21:00:00.000-03:00,"CSV=1779408000000,0.005292,0.005332,0.005257,0.005266,15638354,0.00520022,0.0052587894,0.0051416506,1.1137425381,2.2525729392,25.7249378392,14.9633688579,12.7677331271,0.005356,2.3120264232,18815229.2,0.8311540526,2.4882973369,0.0050673308,-1,0.0055952861,0.0000757231"
2026-05-21T22:00:00.000-03:00,"CSV=1779411600000,0.005268,0.005289,0.00523,0.005269,8711354,0.00519966,0.0052574298,0.0051418902,1.0988212119,2.2220588781,24.3621835576,16.5949349598,13.1808404779,0.005356,1.8361035949,17777208.2,0.4900293624,1.9587797826,0.0050673308,-1,0.0055920395,0.0000740507"
2026-05-21T23:00:00.000-03:00,"CSV=1779415200000,0.005269,0.005373,0.005269,0.005325,13304948,0.00520008,0.0052586772,0.0051414828,1.1142957165,2.2537043642,29.4923276147,15.0856482453,14.4566464962,0.005373,2.6802930968,17158212.4,0.7754273983,1.9986440893,0.005089863,-1,0.0055893824,0.0000770457"
2026-05-22T00:00:00.000-03:00,"CSV=1779418800000,0.005323,0.005337,0.005225,0.005252,13227142,0.00519958,0.0052576228,0.0051415372,1.1039737231,2.232594705,26.6913207946,17.3840273665,14.9006552638,0.005373,-0.2658564375,16230485,0.8149566695,1.2602089006,0.005089863,-1,0.0055860253,0.0000805411"
2026-05-22T01:00:00.000-03:00,"CSV=1779422400000,0.005253,0.00528,0.005204,0.005237,10045242,0.00519918,0.0052568937,0.0051414663,1.0978663965,2.2201065972,24.967326032,18.0459176263,14.9800344203,0.005373,-0.2476190476,14961830.9,0.6713912266,0.7847228483,0.005089863,-1,0.0055825524,0.000080087"
2026-05-22T02:00:00.000-03:00,"CSV=1779426000000,0.005238,0.005266,0.005208,0.00522,9627591,0.00519836,0.0052554777,0.0051412423,1.0868220247,2.1975272597,23.7148651751,17.1406622768,15.0541216331,0.005373,-0.4956157072,14670845.7,0.656239674,0.4147343355,0.005089863,-1,0.0055789449,0.0000778783"
2026-05-22T03:00:00.000-03:00,"CSV=1779429600000,0.005219,0.005233,0.005155,0.005172,18922129,0.00519676,0.0052534717,0.0051400483,1.0795099138,2.1825810059,22.116285972,20.565547915,14.292730242,0.005373,-0.2507232401,14827231.9,1.276174078,0.1698340571,0.005089863,-1,0.0055748957,0.0000778905"
2026-05-22T04:00:00.000-03:00,"CSV=1779433200000,0.005174,0.005246,0.005151,0.005221,13455999,0.00519574,0.0052515406,0.0051399394,1.0625576849,2.147938455,21.4345352252,18.9027808134,13.758312045,0.005373,0.1150527325,15122482.7,0.8898009187,0.1473473804,0.005089863,-1,0.0055713744,0.0000796014"
2026-05-22T05:00:00.000-03:00,"CSV=1779436800000,0.00522,0.00525,0.005171,0.005194,15694770,0.00519422,0.0052490029,0.0051394371,1.0436829703,2.109381193,20.3344417038,17.6325763867,13.3155144744,0.005373,-0.5552364541,15660305.7,1.0022007425,-0.0872545419,0.005089863,-1,0.0055676194,0.0000795413"
2026-05-22T06:00:00.000-03:00,"CSV=1779440400000,0.005196,0.005226,0.005165,0.005169,12954237,0.00519262,0.005246946,0.005138294,1.0353834794,2.0924316505,19.2635391123,17.2219772783,12.8008495405,0.005373,-2.3242630385,13158176.6,0.9845009224,-0.8209160631,0.005089863,-1,0.0055636531,0.0000776871"
2026-05-22T07:00:00.000-03:00,"CSV=1779444000000,0.005169,0.005192,0.005131,0.005156,21041539,0.0051926,0.0052469393,0.0051382607,1.0356381353,2.0929516764,18.2346280223,19.2791931967,12.133091629,0.005373,-2.0888720091,13698495.1,1.5360474889,-1.6168129101,0.005089863,-1,0.0055595968,0.0000760184"
2026-05-22T08:00:00.000-03:00,"CSV=1779447600000,0.005152,0.005222,0.005141,0.005193,10573827,0.00519346,0.0052474575,0.0051394625,1.0290218697,2.0794416487,19.5625274189,17.9176214432,11.6168014653,0.005373,-1.4423989372,13884742.4,0.7615429005,-1.4440248302,0.005089863,-1,0.0055559491,0.0000765166"
2026-05-22T09:00:00.000-03:00,"CSV=1779451200000,0.005192,0.005236,0.005184,0.005229,12069006,0.00519464,0.0052487565,0.0051405235,1.031033783,2.083549667,19.9035184993,17.0875544637,11.3498513876,0.005373,-1.8028169014,13761148.2,0.8770348102,-1.4897276131,0.005089863,-1,0.0055526959,0.0000740649"
2026-05-22T10:00:00.000-03:00,"CSV=1779454800000,0.005231,0.005232,0.005166,0.005183,18286470,0.00519544,0.0052490807,0.0051417993,1.0219068591,2.0649152287,18.7239221418,17.6911860652,10.7822619556,0.005373,-1.3137852247,14267081,1.281724692,-1.5544553962,0.005089863,-1,0.0055490173,0.0000732584"
2026-05-22T11:00:00.000-03:00,"CSV=1779458400000,0.005183,0.005183,0.005096,0.005152,31118876,0.00519456,0.0052485441,0.0051405759,1.0285543887,2.0784871481,17.2777214205,22.5393140823,10.9444062202,0.005373,-1.6230666412,16374444.4,1.900453856,-2.0644913498,0.005089863,-1,0.0055450669,0.0000746326"
2026-05-22T12:00:00.000-03:00,"CSV=1779462000000,0.005153,0.005168,0.005112,0.005154,12042125,0.00519476,0.0052485747,0.0051409453,1.0253203458,2.0718841413,16.4039225956,21.3994168887,11.0957408671,0.005373,-1.2643678161,16615897.8,0.7247351389,-1.6817714948,0.005089863,-1,0.0055411757,0.0000727693"
2026-05-22T13:00:00.000-03:00,"CSV=1779465600000,0.005154,0.005193,0.005129,0.00518,20526219,0.00519438,0.0052482305,0.0051405295,1.0260695125,2.0734136907,17.7252733867,20.1514949239,10.783062568,0.005373,0.154679041,16776306.8,1.223524298,-1.0580964748,0.005089863,-1,0.0055375819,0.0000718924"
2026-05-22T14:00:00.000-03:00,"CSV=1779469200000,0.005181,0.005228,0.005147,0.005207,15632283,0.00519526,0.0052489498,0.0051415702,1.022867079,2.0668755476,19.5928521859,18.6747403336,10.2241376604,0.005373,-0.2681478644,16993935.2,0.9198742267,-0.7876184197,0.005089863,-1,0.0055342925,0.0000728032"
2026-05-22T15:00:00.000-03:00,"CSV=1779472800000,0.005206,0.005249,0.005076,0.00511,34865601,0.00519426,0.0052490515,0.0051394685,1.0438368811,2.1096955424,16.7790545879,21.8867594163,10.4231866665,0.005373,-1.6172506739,18911018.3,1.8436659754,-1.5189689602,0.005089863,-1,0.0055300707,0.0000828228"
2026-05-22T16:00:00.000-03:00,"CSV=1779476400000,0.005112,0.00513,0.00481,0.005016,140619839,0.00519116,0.0052513033,0.0051310167,1.145302014,2.3171423054,13.0615133835,35.4546086335,12.8053733937,0.005373,-2.9599535694,31677578.5,4.4390968521,-5.3924861641,0.0052896217,1,0.0055249555,0.0001065406"
2026-05-22T17:00:00.000-03:00,"CSV=1779480000000,0.005017,0.005079,0.004994,0.005066,18666943,0.00518988,0.0052519611,0.0051277989,1.1820559919,2.3923913895,12.2867694506,33.3516177989,15.0287476725,0.005373,-1.7455391777,31440118.9,0.5937300383,-3.940450457,0.0052896217,1,0.0055203888,0.0001043865"
2026-05-22T18:00:00.000-03:00,"CSV=1779483600000,0.005066,0.005203,0.005066,0.005178,24901440,0.00519002,0.0052520663,0.0051279737,1.1813687536,2.3909838432,19.5548431321,30.2528059322,15.4587347609,0.005373,-0.2888503755,32872880.2,0.7575070955,-2.6999023743,0.0052896217,1,0.005516982,0.0001076479"
2026-05-22T19:00:00.000-03:00,"CSV=1779487200000,0.005179,0.005246,0.005162,0.005239,19332696,0.00519116,0.005253571,0.005128749,1.1879731274,2.4045112017,21.3747360782,28.5124624399,15.3820012028,0.005337,0.1912411551,33599249.2,0.5753907144,-1.7632554546,0.0052896217,1,0.005514216,0.0001052831"
2026-05-22T20:00:00.000-03:00,"CSV=1779490800000,0.00524,0.005295,0.005059,0.005127,48891914,0.0051906,0.005253457,0.005127743,1.196487965,2.421954322,18.2196867211,30.7459853044,16.0619875575,0.005295,-1.0804553347,36659793.6,1.3336658284,-1.6558257561,0.0052896217,1,0.0055103631,0.0001183548"
2026-05-22T21:00:00.000-03:00,"CSV=1779494400000,0.005128,0.005187,0.00508,0.005183,32060663,0.00519122,0.0052538456,0.0051285944,1.191996315,2.4127525515,17.0006784616,28.6888912058,16.6966414884,0.005295,0.6017080745,36753972.3,0.872304706,-0.9289262424,0.0052896217,1,0.0055071057,0.0001172193"
2026-05-22T22:00:00.000-03:00,"CSV=1779498000000,0.005183,0.005228,0.005149,0.0052,13349114,0.00519208,0.0052545248,0.0051296352,1.1884006024,2.4053868364,18.7548638958,27.2468155931,16.8142047605,0.005295,0.8925106713,36884671.2,0.3619149518,-0.5116131761,0.0052896217,1,0.00550405,0.0001133974"
2026-05-22T23:00:00.000-03:00,"CSV=1779501600000,0.0052,0.005203,0.005112,0.005163,12538490,0.00519018,0.0052520326,0.0051283274,1.1776893339,2.3834482841,17.6593295335,28.0302860665,17.206505575,0.005295,-0.3281853282,36085898.3,0.3474623216,-0.3790861294,0.0052896217,1,0.0055006564,0.0001111576"
2026-05-23T00:00:00.000-03:00,"CSV=1779505200000,0.005163,0.00518,0.005135,0.005156,10450451,0.00518854,0.0052501897,0.0051268903,1.174238012,2.3763803859,17.1291982087,27.188819653,17.5726530018,0.005295,-0.9794507394,35567715.1,0.2938184522,-0.3486509863,0.0052896217,1,0.005497227,0.0001045419"
2026-05-23T01:00:00.000-03:00,"CSV=1779508800000,0.005157,0.005187,0.005131,0.005162,15940827,0.00518656,0.0052474357,0.0051256843,1.1601030932,2.3474388977,16.9510385593,26.1424288187,17.8230737529,0.005295,1.0176125245,33675237.7,0.4733693981,-0.0718651148,0.0052896217,1,0.0054938914,0.0000996877"
2026-05-23T02:00:00.000-03:00,"CSV=1779512400000,0.005162,0.005162,0.005106,0.005131,10892026,0.0051842,0.0052448963,0.0051235037,1.157244867,2.3415876367,16.2797421589,26.8750842779,18.2716640675,0.005295,2.2926634769,20702456.4,0.5261223977,0.354163792,0.0052896217,1,0.0054902806,0.0000953189"
2026-05-23T03:00:00.000-03:00,"CSV=1779516000000,0.00513,0.005134,0.005067,0.005078,22957955,0.0051814,0.005243681,0.005119119,1.1877338936,2.4040211614,15.4932221873,28.388911404,19.0126935454,0.005295,0.2368732728,21131557.6,1.0864298522,0.3218912596,0.0052896217,1,0.0054861783,0.000092487"
2026-05-23T04:00:00.000-03:00,"CSV=1779519600000,0.005078,0.005086,0.004806,0.004883,108247788,0.0051754,0.0052503915,0.0051004085,1.4283023783,2.8979969154,12.7377219687,39.918232479,21.1864515357,0.005295,-5.6971803785,29466192.4,3.6736265932,-6.7618436085,0.0052797149,1,0.0054801765,0.0001112383"
2026-05-23T05:00:00.000-03:00,"CSV=1779523200000,0.004883,0.004921,0.004813,0.004874,56575845,0.00516864,0.0052544775,0.0050828025,1.6336061118,3.3214719931,11.8655997651,37.185123925,23.2152923267,0.005295,-6.966978431,33190507.3,1.7045790981,-8.4664843425,0.0051997434,1,0.0054741449,0.0001109145"
