Date,Message
2026-05-23T06:00:00.000-03:00,"CSV=1779526800000,0.004874,0.004903,0.004772,0.004792,52160148,0.00516046,0.0052610451,0.0050598749,1.9118849511,3.898300931,10.8960595864,36.7040623237,25.2821631239,0.005295,-6.5340354983,33517330.7,1.5562142602,-9.0337759681,0.0051762691,1,0.0054673574,0.000112923"
2026-05-23T07:00:00.000-03:00,"CSV=1779530400000,0.004792,0.004875,0.004778,0.004875,22543698,0.0051543,0.005262462,0.005046138,2.055349049,4.1969602813,10.2327272392,34.4695855737,27.2112425346,0.005295,-5.9425043411,32565634.2,0.6922542292,-7.3937585661,0.0051604922,1,0.0054614633,0.0001113307"
2026-05-23T08:00:00.000-03:00,"CSV=1779534000000,0.004875,0.004932,0.004862,0.004921,22486606,0.00514986,0.0052628437,0.0050368763,2.1468187823,4.387836462,13.4333157842,32.9200153426,28.1997917263,0.005295,-5.3653846154,33479383.4,0.6716553209,-6.1304020858,0.0051604922,1,0.0054560855,0.0001071977"
2026-05-23T09:00:00.000-03:00,"CSV=1779537600000,0.004923,0.00499,0.004885,0.004963,23576151,0.0051476,0.0052631398,0.0050320602,2.1952633143,4.4890736149,16.2501424086,30.7018484989,28.3717890396,0.005295,-3.8737168313,34583149.5,0.6817236527,-4.9672028532,0.0051604922,1,0.0054511792,0.0001069779"
2026-05-23T10:00:00.000-03:00,"CSV=1779541200000,0.004962,0.00501,0.004935,0.004953,22115819,0.00514616,0.005263651,0.005028669,2.2321198189,4.5661618411,16.7609476812,29.1962919713,28.284237104,0.005295,-3.9371605896,35749686.3,0.6186297361,-4.1233501076,0.0051604922,1,0.0054462222,0.0001037801"
2026-05-23T11:00:00.000-03:00,"CSV=1779544800000,0.004954,0.005068,0.004938,0.005064,18700826,0.00514474,0.005262785,0.005026695,2.2430147338,4.5889605284,19.0859287084,26.7593076927,27.5144593625,0.005295,-1.8984889578,36025686.2,0.5190970103,-3.0774000524,0.0051604922,1,0.005442419,0.0001064021"
2026-05-23T12:00:00.000-03:00,"CSV=1779548400000,0.005062,0.005081,0.005009,0.005027,13552699,0.00514248,0.0052616703,0.0050232897,2.2652561135,4.6355185953,19.0373018014,25.4964425236,26.6470903819,0.005295,-2.026895342,36291753.5,0.3734374257,-2.3039062278,0.0051604922,1,0.0054382855,0.0001029619"
2026-05-23T13:00:00.000-03:00,"CSV=1779552000000,0.005024,0.005049,0.005008,0.005015,10214391,0.00513984,0.0052603555,0.0050193245,2.2910134881,4.6894632109,18.5044900239,24.8511166224,25.8465201685,0.005295,-1.2406459236,35017397.1,0.2916947531,-1.656567454,0.0051604922,1,0.0054340737,0.0000967657"
2026-05-23T14:00:00.000-03:00,"CSV=1779555600000,0.005015,0.005109,0.005015,0.005076,22244961,0.00513788,0.0052586207,0.0050171393,2.2960518021,4.7000184627,21.4201708795,23.2524966588,24.3968635468,0.005295,3.9524882245,26417114.4,0.8420662705,0.0050407035,0.0051604922,1,0.0054305108,0.0000964891"
2026-05-23T15:00:00.000-03:00,"CSV=1779559200000,0.005083,0.005126,0.005068,0.00509,9608897,0.00513596,0.0052566835,0.0050152365,2.2965712042,4.7011066704,21.7420271973,22.3039798068,22.8554613767,0.005295,4.431678293,21720419.6,0.4423900264,0.6568705613,0.0051604922,1,0.0054271226,0.0000926402"
2026-05-23T16:00:00.000-03:00,"CSV=1779562800000,0.00509,0.005096,0.005061,0.005076,7852052,0.00513216,0.0052517151,0.0050126049,2.2764957147,4.6590546079,21.1833344196,22.2447757194,21.4947062327,0.005228,5.9265442404,17289610,0.4541485898,1.335090944,0.0051604922,1,0.0054236288,0.0000868762"
2026-05-23T17:00:00.000-03:00,"CSV=1779566400000,0.005076,0.005185,0.005066,0.00518,26630484,0.00513076,0.0052493328,0.0050121872,2.2588160768,4.622035433,25.771841539,20.3407126583,20.8469246964,0.005228,6.2564102564,17698288.6,1.5046926063,4.0280520475,0.0048552343,-1,0.0054212047,0.0000900886"
2026-05-23T18:00:00.000-03:00,"CSV=1779570000000,0.005181,0.005199,0.005129,0.005192,17339812,0.00512968,0.0052474414,0.0050119186,2.2441672167,4.5913725101,25.4764056779,19.2995586488,20.3767967928,0.005203,5.5070107702,17183609.2,1.0090902207,4.5377249362,0.0048997609,-1,0.005418924,0.0000880797"
2026-05-23T19:00:00.000-03:00,"CSV=1779573600000,0.005193,0.0052,0.005136,0.005173,14141960,0.00512944,0.0052471006,0.0050117794,2.2423918617,4.5876569698,24.3345878516,18.3780621605,19.948048837,0.0052,4.2313117066,16240190.1,0.8708001515,4.2533589159,0.0049109848,-1,0.005416477,0.0000856717"
2026-05-23T20:00:00.000-03:00,"CSV=1779577200000,0.005173,0.005232,0.005157,0.005184,14738954,0.00512882,0.0052461092,0.0050115308,2.2357362133,4.5737289407,25.3714405543,17.338608664,19.8720340044,0.005232,4.6638400969,15502503.6,0.950746691,4.3136161238,0.0049406863,-1,0.0054141638,0.0000846046"
2026-05-23T21:00:00.000-03:00,"CSV=1779580800000,0.005185,0.005269,0.005165,0.005244,20091995,0.00512924,0.0052469027,0.0050115773,2.2425166069,4.5879180376,26.1625424087,15.9945658481,20.1551814572,0.005269,3.5545023697,15641620.5,1.2845213193,4.3976887736,0.0049573677,-1,0.0054124706,0.0000865441"
2026-05-23T22:00:00.000-03:00,"CSV=1779584400000,0.005245,0.005286,0.005184,0.005217,18700697,0.00512774,0.0052437851,0.0050116949,2.2130031643,4.5261706278,25.4472977157,14.7898293235,20.5772795892,0.005286,3.7795902129,16156420.3,1.157477749,4.3900563729,0.0049707309,-1,0.0054105257,0.0000880897"
2026-05-23T23:00:00.000-03:00,"CSV=1779588000000,0.005217,0.005225,0.005142,0.005181,13873533,0.00512604,0.0052406611,0.0050114189,2.1871497821,4.4721113375,23.8791748734,16.9966854643,20.3279636287,0.005286,3.3100697906,16522334.5,0.839683581,3.853174667,0.0049707309,-1,0.0054082418,0.0000875807"
2026-05-24T00:00:00.000-03:00,"CSV=1779591600000,0.005181,0.005211,0.005153,0.00517,8524114,0.00512406,0.0052370378,0.0050110822,2.15728384,4.4096973687,22.8260443702,16.2470897178,20.0952687323,0.005286,1.8518518519,15150249.8,0.5626385117,2.9160908346,0.0049707309,-1,0.0054058713,0.0000846227"
2026-05-24T01:00:00.000-03:00,"CSV=1779595200000,0.005174,0.005207,0.005122,0.00514,16214939,0.00512036,0.0052296661,0.0050110539,2.0901168225,4.2694705675,21.3477238422,17.5568573027,19.4051848617,0.005286,0.9823182711,15810854,1.025557443,2.2798684945,0.0049707309,-1,0.0054032258,0.0000846604"
2026-05-24T02:00:00.000-03:00,"CSV=1779598800000,0.005141,0.005147,0.005057,0.005105,20363445,0.00511742,0.0052251109,0.0050097291,2.0610255594,4.2087954692,19.8866054269,21.2983602356,18.3400285509,0.005286,0.5713159968,17061993.3,1.193497421,1.747200386,0.0049707309,-1,0.0054002583,0.0000851944"
2026-05-24T03:00:00.000-03:00,"CSV=1779602400000,0.005105,0.005167,0.005088,0.005107,18358107,0.00511482,0.0052211532,0.0050084868,2.0365844007,4.1578468619,20.2149856436,20.0103025906,17.1512827629,0.005286,-1.4092664093,16234755.6,1.1307904752,0.6336052464,0.0049707309,-1,0.0053973404,0.0000845749"
2026-05-24T04:00:00.000-03:00,"CSV=1779606000000,0.005107,0.005143,0.005092,0.005116,23028450,0.00511274,0.0052180072,0.0050074728,2.0173839911,4.11784064,19.4033301853,19.2068653977,16.0417866941,0.005286,-1.4637904468,16803619.4,1.3704458219,-0.2462783364,0.0049707309,-1,0.0053945409,0.0000812174"
2026-05-24T05:00:00.000-03:00,"CSV=1779609600000,0.005113,0.005124,0.005079,0.005092,10328396,0.00511114,0.0052161019,0.0050061781,2.0122670487,4.1071815585,18.6937519075,19.5609362448,15.1234589647,0.005286,-1.5658225401,16422263,0.6289264762,-0.4924479751,0.0049707309,-1,0.0053915306,0.0000775957"
2026-05-24T06:00:00.000-03:00,"CSV=1779613200000,0.005092,0.005107,0.00503,0.005071,13728856,0.00510814,0.0052120575,0.0050042225,1.9937897805,4.0687009039,17.5191809174,22.3302956888,14.9201096655,0.005286,-2.1797839506,16321253.2,0.8411643292,-0.9394841516,0.0049707309,-1,0.0053883412,0.0000775361"
2026-05-24T07:00:00.000-03:00,"CSV=1779616800000,0.005072,0.005077,0.005029,0.005053,12327337,0.00510532,0.0052087814,0.0050018586,1.9862876665,4.0530811846,16.8135837594,21.5148352421,14.7431494722,0.005286,-3.6422578185,15544787.4,0.7930206237,-1.5891179568,0.0049707309,-1,0.0053850045,0.0000745825"
2026-05-24T08:00:00.000-03:00,"CSV=1779620400000,0.005053,0.005065,0.005008,0.00502,11901522,0.00510234,0.0052060698,0.0049986102,1.9924774518,4.0659684074,15.9939935109,22.261974057,14.8525609106,0.005286,-3.7761165421,14864869.9,0.8006475724,-2.0671914854,0.0049707309,-1,0.0053813726,0.0000728243"
2026-05-24T09:00:00.000-03:00,"CSV=1779624000000,0.00502,0.005042,0.004986,0.005035,12219721,0.00509992,0.005203781,0.004996059,1.9958762604,4.0730454685,15.213375666,23.0928506858,15.2337033735,0.005286,-2.8179888052,14699488.7,0.831302452,-2.1589946581,0.0049707309,-1,0.0053779261,0.0000711418"
2026-05-24T10:00:00.000-03:00,"CSV=1779627600000,0.005038,0.00509,0.005033,0.005067,16255039,0.0050974,0.0052004978,0.0049943022,1.9824605498,4.0451138867,18.700286187,21.9258067824,14.7474251086,0.005286,-1.9922630561,15472581.2,1.0505706055,-2.1370007738,0.0049707309,-1,0.0053748323,0.0000697276"
2026-05-24T11:00:00.000-03:00,"CSV=1779631200000,0.005067,0.005067,0.004923,0.005037,41683614,0.00509356,0.0051952507,0.0049918693,1.9573788469,3.9929141507,16.4500517121,28.4794340231,15.5491910999,0.005286,-2.0038910506,18019448.7,2.3132568978,-2.9698387809,0.0049707309,-1,0.0053714708,0.0000771549"
2026-05-24T12:00:00.000-03:00,"CSV=1779634800000,0.005037,0.005107,0.005032,0.005055,17778079,0.005091,0.0051920158,0.0049899842,1.9455996177,3.9684085775,18.7708953669,26.6873940842,15.67356921,0.005286,-0.9794319295,17760912.1,1.0009665551,-2.3066853888,0.0049707309,-1,0.0053683218,0.0000769394"
2026-05-24T13:00:00.000-03:00,"CSV=1779638400000,0.005057,0.005062,0.005021,0.005036,11992765,0.00508868,0.0051896003,0.0049877597,1.9446633408,3.9664609944,18.1036755975,26.6924370656,15.9068650108,0.005286,-1.3902486783,17124377.9,0.7003328863,-1.8623358823,0.0049707309,-1,0.0053650152,0.0000733455"
2026-05-24T14:00:00.000-03:00,"CSV=1779642000000,0.005036,0.005056,0.005002,0.005038,5876087,0.00508636,0.0051870851,0.0049856349,1.9418444193,3.9605974796,17.238969835,27.0980855317,16.3288566724,0.005286,-1.5246286161,15409141.6,0.3813377249,-1.4353567241,0.0049707309,-1,0.0053617613,0.0000714109"
2026-05-24T15:00:00.000-03:00,"CSV=1779645600000,0.005038,0.005049,0.004989,0.004993,8800504,0.00508262,0.0051832705,0.0049819695,1.9418331191,3.9605739753,16.3114668296,26.8058605688,16.8628766524,0.005286,-1.9442262372,15256352.4,0.5768419455,-1.3307415645,0.0049707309,-1,0.005358092,0.0000702698"
2026-05-24T16:00:00.000-03:00,"CSV=1779649200000,0.004993,0.005018,0.00499,0.004994,6927485,0.00507836,0.00517816,0.00497856,1.9273246255,3.9304008343,15.8841614956,26.1036375669,17.3612953005,0.005286,-1.5184381779,14576215.3,0.475259514,-1.1277117732,0.0049707309,-1,0.0053544692,0.0000660428"
2026-05-24T17:00:00.000-03:00,"CSV=1779652800000,0.004999,0.005008,0.004947,0.004979,16415628,0.00507574,0.0051763908,0.0049750892,1.9444212588,3.9659574371,14.9688503109,28.6614675509,18.2960931223,0.005286,-1.4644765486,14985044.4,1.0954674248,-1.2865699666,0.0049707309,-1,0.0053507332,0.0000655386"
2026-05-24T18:00:00.000-03:00,"CSV=1779656400000,0.004978,0.005103,0.004974,0.005053,36093436,0.00507648,0.0051768245,0.0049761355,1.9383399153,3.9533083851,21.7449812667,25.3514494491,17.5868619325,0.005225,0.6573705179,17404235.8,2.0738305557,-0.4032882889,0.0049707309,-1,0.0053477707,0.0000718847"
2026-05-24T19:00:00.000-03:00,"CSV=1779660000000,0.005057,0.005127,0.005044,0.005077,35942268,0.0050767,0.0051770333,0.0049763667,1.9380461524,3.9526974047,22.2737623416,23.4819804304,16.5904432968,0.005211,0.8341608739,19776490.5,1.8174239762,0.2364824648,0.0049707309,-1,0.0053450764,0.0000729962"
2026-05-24T20:00:00.000-03:00,"CSV=1779663600000,0.005082,0.00512,0.005072,0.005118,15336644,0.0050755,0.0051749696,0.0049760304,1.9221299923,3.9195997876,21.3004963046,22.4559205451,15.6604525701,0.005207,1.0065127294,19684651,0.7791168866,0.4190519979,0.0049707309,-1,0.005342817,0.0000704966"
2026-05-24T21:00:00.000-03:00,"CSV=1779667200000,0.00512,0.005188,0.005105,0.005172,13758460,0.00507416,0.0051718535,0.0049764665,1.8889450788,3.850626375,25.8409420066,20.7741693926,15.3410475917,0.005188,2.6801667659,16892135.6,0.8144890809,1.0070235206,0.0049707309,-1,0.0053411173,0.0000717469"
2026-05-24T22:00:00.000-03:00,"CSV=1779670800000,0.005174,0.005197,0.005146,0.00515,11527891,0.00507462,0.0051726149,0.0049766251,1.8944939404,3.862156196,25.4559298621,19.7980378895,15.1518132444,0.005197,1.8793273986,16267116.8,0.7086622136,1.1152851185,0.0049707309,-1,0.0053392156,0.0000696722"
2026-05-24T23:00:00.000-03:00,"CSV=1779674400000,0.005152,0.005237,0.00515,0.00519,17720558,0.00507476,0.0051729145,0.0049766055,1.89746965,3.8683398751,27.0789166512,18.2322357295,15.4433117137,0.005237,3.0579825258,16839896.1,1.05229616,1.8161578354,0.0049792849,-1,0.0053377309,0.000071405"
2026-05-25T00:00:00.000-03:00,"CSV=1779678000000,0.00519,0.005257,0.005167,0.005233,14156013,0.00507542,0.0051745208,0.0049763192,1.9151681727,3.9051260771,26.6874913815,16.7628087575,15.9365215531,0.005257,3.8705835649,17667888.7,0.8012283324,2.2445122953,0.0049922064,-1,0.0053366888,0.0000732645"
2026-05-25T01:00:00.000-03:00,"CSV=1779681600000,0.005231,0.005257,0.005184,0.005239,13439707,0.00507694,0.0051779371,0.0049759429,1.9505279552,3.9786608016,24.9406276328,15.6655777542,16.3968507366,0.005257,4.9268976567,18131809,0.7412226215,2.7136508626,0.0050007858,-1,0.0053357168,0.0000732381"
2026-05-25T02:00:00.000-03:00,"CSV=1779685200000,0.005238,0.005296,0.005223,0.005264,18600375,0.0050791,0.0051828814,0.0049753186,2.0023872739,4.08660419,26.8073455608,14.6389247508,17.2610278492,0.005296,5.4064877853,19299098,0.9637950437,3.5460159521,0.0050398572,-1,0.0053350032,0.0000732143"
2026-05-25T03:00:00.000-03:00,"CSV=1779688800000,0.005263,0.005268,0.005206,0.005242,15637366,0.0050807,0.005186347,0.004975053,2.0370215577,4.1587579106,25.2986334359,15.3582048374,17.7402650527,0.005296,5.2821851777,19221271.8,0.8135448144,3.7964420882,0.0050398572,-1,0.0053340778,0.0000720928"
2026-05-25T04:00:00.000-03:00,"CSV=1779692400000,0.005241,0.005278,0.005215,0.005248,14297233,0.00508304,0.0051910446,0.0049750354,2.08059514,4.2496074051,24.7544471287,14.4715016882,18.3052240915,0.005296,3.8590936078,17041651.5,0.8389581843,3.6101674475,0.0050398572,-1,0.0053332213,0.0000711836"
2026-05-25T05:00:00.000-03:00,"CSV=1779696000000,0.005248,0.005415,0.00524,0.005381,54370644,0.0050891,0.0052048729,0.0049733271,2.2243179801,4.5498388436,32.6039381816,12.3494909633,20.0886432885,0.005415,5.9877880638,18884489.1,2.8791164914,8.1532914189,0.0050828044,-1,0.0053336967,0.0000815652"
2026-05-25T06:00:00.000-03:00,"CSV=1779699600000,0.005382,0.005387,0.005301,0.005335,32992649,0.00509814,0.0052151077,0.0049811723,2.2428624013,4.5886417225,30.2671011362,11.4643602219,21.7531678724,0.005415,4.2399374756,20650089.6,1.597700041,7.6935770388,0.005097974,-1,0.0053337097,0.0000820087"
2026-05-25T07:00:00.000-03:00,"CSV=1779703200000,0.005336,0.005351,0.005282,0.005349,18261987,0.00510764,0.0052253049,0.0049899751,2.251828541,4.6074080106,28.5104851216,12.3971257028,22.9289324825,0.005415,3.4222737819,21100442.3,0.865478872,6.1163532433,0.005097974,-1,0.0053338618,0.0000807078"
2026-05-25T08:00:00.000-03:00,"CSV=1779706800000,0.005348,0.005382,0.005272,0.005282,28194753,0.00511744,0.0052286355,0.0050062445,2.1266644347,4.345748354,28.4808423307,11.2790168804,24.2846237646,0.005415,2.5631067961,22767128.5,1.2383974114,5.1356171027,0.005097974,-1,0.0053333458,0.000083637"
2026-05-25T09:00:00.000-03:00,"CSV=1779710400000,0.005279,0.005394,0.005258,0.005375,37344033,0.00512744,0.0052388655,0.0050160145,2.1269016947,4.3462437208,25.4412773736,11.1739053405,25.2633639614,0.005415,3.5645472062,24729476,1.5101020741,5.2180214449,0.005097974,-1,0.0053337602,0.0000888733"
2026-05-25T10:00:00.000-03:00,"CSV=1779714000000,0.005376,0.005451,0.005337,0.005357,49069499,0.00513616,0.0052481476,0.0050241724,2.1338493676,4.3607505839,27.5893195699,10.1965735576,26.6477886159,0.005451,2.3695776801,28220824.6,1.7387691428,4.8520638139,0.005119842,-1,0.0053339915,0.000091386"
2026-05-25T11:00:00.000-03:00,"CSV=1779717600000,0.005357,0.005486,0.005342,0.005419,56560476,0.00514528,0.00526129,0.00502927,2.2049726649,4.5093758343,27.2417493097,9.1173164281,28.194499774,0.005486,3.4357701851,32532901.5,1.7385622982,5.225809379,0.0051240578,-1,0.0053348373,0.0000966474"
2026-05-25T12:00:00.000-03:00,"CSV=1779721200000,0.00542,0.005427,0.005332,0.005359,26037429,0.0051534,0.0052698752,0.0050369248,2.2102085583,4.520325743,25.3454982381,9.2153944376,29.4263030249,0.005486,1.8047112462,33276606.9,0.7824544455,3.9545743651,0.0051240578,-1,0.0053350778,0.0000964827"
2026-05-25T13:00:00.000-03:00,"CSV=1779724800000,0.00536,0.005437,0.00536,0.005437,27100930,0.00516086,0.0052831693,0.0050385507,2.3150740629,4.7398798549,24.6227933358,8.6836564344,30.6549499502,0.005486,3.7199542159,34422963.3,0.7872921853,3.6126132047,0.0051240578,-1,0.0053360919,0.0000946344"
2026-05-25T14:00:00.000-03:00,"CSV=1779728400000,0.005437,0.005501,0.005412,0.005424,34715446,0.0051688,0.0052949864,0.0050426136,2.3831292714,4.8826176329,27.7386949391,8.1114645748,32.2611505037,0.005501,3.3536585366,36464784.6,0.9520266301,3.4726662148,0.0051742871,-1,0.0053369666,0.000094071"
2026-05-25T15:00:00.000-03:00,"CSV=1779732000000,0.005423,0.005437,0.005362,0.005404,17099106,0.00517658,0.0053050158,0.0050481442,2.4210264129,4.9621887255,26.1810766944,11.3995302642,32.7326011577,0.005501,0.4274298458,32737630.8,0.5223073748,2.3895273968,0.0051742871,-1,0.0053376336,0.0000921639"
2026-05-25T16:00:00.000-03:00,"CSV=1779735600000,0.005405,0.005456,0.005389,0.005437,14287776,0.0051838,0.0053164562,0.0050511438,2.495200587,5.1181082409,26.2921220378,10.8180934926,33.3302604381,0.005501,1.9119025305,30867143.5,0.4628797608,1.8880119265,0.0051742871,-1,0.0053386223,0.0000896475"
2026-05-25T17:00:00.000-03:00,"CSV=1779739200000,0.005437,0.005475,0.005411,0.005439,17572097,0.00519078,0.0053274384,0.0050541216,2.5651811844,5.2654301934,26.4605728444,10.2813884204,34.043884663,0.005501,1.6825574874,30798154.5,0.570556817,1.5786728325,0.0051817518,-1,0.0053396211,0.0000870827"
2026-05-25T18:00:00.000-03:00,"CSV=1779742800000,0.00544,0.005521,0.005367,0.005468,24474231,0.00519862,0.0053396434,0.0050575966,2.6410637659,5.425416234,26.8472194621,9.1154703766,35.0613562815,0.005521,3.5213934116,30426102.3,0.8043827224,1.996631228,0.0051817518,-1,0.0053408985,0.0000937745"
2026-05-25T19:00:00.000-03:00,"CSV=1779746400000,0.005468,0.00551,0.005374,0.005379,30713511,0.0052026,0.0053458325,0.0050593675,2.6793308092,5.5061906817,24.245671243,8.2321634197,36.0109964587,0.005521,0.0744186047,29763050.1,1.0319342573,1.3566858545,0.0051817518,-1,0.0053412776,0.000097997"
2026-05-25T20:00:00.000-03:00,"CSV=1779750000000,0.005378,0.005402,0.005335,0.005356,31308907,0.00520588,0.0053507012,0.0050610588,2.7065839317,5.5637555779,23.06588893,10.6640092712,36.0614773328,0.005521,-0.0186671645,27986990.9,1.1186950077,0.8974962818,0.0051817518,-1,0.0053414241,0.0000948973"
2026-05-25T21:00:00.000-03:00,"CSV=1779753600000,0.005357,0.005357,0.005174,0.005243,54710633,0.00520728,0.0053521149,0.0050624451,2.706125476,5.5627869467,20.1907453892,20.3011505157,33.6755561647,0.005521,-3.2478317033,27802006.6,1.967866341,-1.5321020422,0.0051817518,-1,0.0053404448,0.0001037076"
2026-05-25T22:00:00.000-03:00,"CSV=1779757200000,0.005243,0.005243,0.00515,0.005225,24835059,0.0052081,0.0053529169,0.0050632831,2.7053826447,5.5612175025,18.9074756116,20.6510527297,31.7243583157,0.005521,-2.5004665049,27681769.6,0.8971629834,-1.7691766913,0.0051817518,-1,0.0053392961,0.0001026368"
2026-05-25T23:00:00.000-03:00,"CSV=1779760800000,0.005226,0.005231,0.005184,0.005202,19332910,0.00520726,0.005351988,0.005062532,2.704191315,5.5587005269,18.2784293003,19.9639981058,29.9032403232,0.005521,-4.3222365275,26904967.6,0.7185628426,-2.2147173161,0.0051817518,-1,0.0053379299,0.0000970731"
2026-05-26T00:00:00.000-03:00,"CSV=1779764400000,0.005201,0.005221,0.005172,0.005219,7228883,0.0052073,0.005352031,0.005062569,2.7042249653,5.5587716205,17.6234879912,20.1261636779,28.3516686778,0.005521,-3.7794985251,24156311.3,0.299254423,-1.8534887609,0.0051817518,-1,0.0053367466,0.0000922658"
2026-05-26T01:00:00.000-03:00,"CSV=1779768000000,0.005219,0.005333,0.005215,0.005277,24190413,0.00520922,0.0053542258,0.0050642142,2.7082502216,5.5672762136,24.1644832974,18.4229403135,27.3603428012,0.005521,-2.3501110289,24865442,0.9728527247,-1.9977631465,0.0051817518,-1,0.0053361521,0.0000948392"
2026-05-26T02:00:00.000-03:00,"CSV=1779771600000,0.005277,0.005278,0.005227,0.005264,16955718,0.0052111,0.0053561945,0.0050660055,2.70890997,5.5686702023,23.2532175373,17.7281936267,26.4351053163,0.005521,-3.1819017841,25132236.2,0.6746601403,-2.0474095323,0.0051817518,-1,0.0053354341,0.0000904553"
2026-05-26T03:00:00.000-03:00,"CSV=1779775200000,0.005264,0.00528,0.005209,0.005212,10330179,0.00521254,0.0053572786,0.0050678014,2.7017178681,5.5534749615,22.0148902041,18.1341979712,25.3171452637,0.005521,-4.1735613164,24408044.4,0.4232284582,-1.953729662,0.0051817518,-1,0.0053342059,0.0000885098"
2026-05-26T04:00:00.000-03:00,"CSV=1779778800000,0.005213,0.00522,0.005121,0.005218,28511264,0.0052148,0.0053587216,0.0050708784,2.6857458714,5.5197378748,20.3924735993,23.3485589946,24.0798790348,0.005521,-4.5720555962,24811747.7,1.1491034144,-3.0537413402,0.0051817518,-1,0.0053330497,0.0000895588"
2026-05-26T05:00:00.000-03:00,"CSV=1779782400000,0.00522,0.00523,0.005145,0.005174,8919218,0.00521614,0.0053593619,0.0050729181,2.6723690066,5.4914909144,19.8446967389,21.866159287,22.7976451208,0.005521,-3.811117308,22632318.4,0.394092105,-2.5364713076,0.0054391764,1,0.0053314671,0.0000891029"
2026-05-26T06:00:00.000-03:00,"CSV=1779786000000,0.005174,0.005182,0.005124,0.00514,16649235,0.00521662,0.0053595454,0.0050736946,2.6667451905,5.4796178258,18.9644241285,22.5022868325,21.8465897212,0.005521,-4.0328603435,21166351.2,0.7865897548,-2.7483830813,0.0054109779,1,0.0053295619,0.0000859926"
2026-05-26T07:00:00.000-03:00,"CSV=1779789600000,0.005138,0.00527,0.005122,0.005245,24460369,0.00521968,0.0053615384,0.0050778216,2.6458533059,5.4355225653,23.3442766327,20.0684897873,20.893195496,0.005521,0.0381460996,18141324.8,1.3483231941,-1.8151109639,0.0054109779,1,0.0053287205,0.0000921934"
2026-05-26T08:00:00.000-03:00,"CSV=1779793200000,0.005245,0.005259,0.005206,0.005227,9810834,0.0052228,0.0053630606,0.0050825394,2.6153091425,5.3710888631,22.4141185887,19.2688562197,20.0033608858,0.005521,0.038277512,16638902.3,0.589632286,-1.202550757,0.0054109779,1,0.0053277084,0.000088274"
2026-05-26T09:00:00.000-03:00,"CSV=1779796800000,0.005228,0.005244,0.005157,0.005207,31560238,0.00522588,0.0053640535,0.0050877065,2.5759150794,5.2880457261,20.9462435653,21.6954137428,18.7869299881,0.005521,0.0961168781,17861635.1,1.7669288295,-0.7450899437,0.0054109779,1,0.0053265073,0.0000881466"
2026-05-26T10:00:00.000-03:00,"CSV=1779800400000,0.005206,0.005218,0.005155,0.005208,8234514,0.00522964,0.0053646823,0.0050945977,2.5172474327,5.1644980602,19.9334200983,20.7998683668,17.6762763723,0.005521,-0.2107683464,17962198.2,0.4584357609,-0.5289345449,0.0054109779,1,0.0053253281,0.000085632"
2026-05-26T11:00:00.000-03:00,"CSV=1779804000000,0.005211,0.005231,0.005108,0.005128,21583063,0.0052315,0.0053644733,0.0050985267,2.4787758527,5.0835618079,18.1024059841,22.3992290015,17.2051253651,0.005521,-2.8235740004,17701463.2,1.2192812965,-1.5002000192,0.0054109779,1,0.0053233647,0.0000893688"
2026-05-26T12:00:00.000-03:00,"CSV=1779807600000,0.005127,0.005132,0.005058,0.005094,24249182,0.00523204,0.0053643975,0.0050996825,2.4673327998,5.0595003104,17.0904685243,24.9241714777,17.3011286423,0.005521,-3.2294832827,18430809.6,1.3156872935,-2.416463386,0.0053584957,1,0.0053210824,0.0000878319"
2026-05-26T13:00:00.000-03:00,"CSV=1779811200000,0.005094,0.005123,0.005037,0.00511,15403523,0.0052335,0.0053640889,0.0051029111,2.4345021508,4.9904980849,15.9782825263,24.8912710137,17.6016122206,0.005521,-1.9570222563,18938144,0.8133596935,-2.1415632649,0.0053429461,1,0.0053189821,0.0000876487"
