Date,Message
2026-05-26T14:00:00.000-03:00,"CSV=1779814800000,0.005113,0.005152,0.004946,0.004979,46237745,0.00523198,0.0053650563,0.0050989037,2.4804267682,5.0870336815,13.6915829612,27.6509881227,18.6791852794,0.00551,-4.5802989651,20710792.1,2.2325435346,-4.8362811237,0.0053429461,1,0.0053155992,0.0000994838"
2026-05-26T15:00:00.000-03:00,"CSV=1779818400000,0.004979,0.005067,0.004969,0.005043,12000475,0.00523212,0.0053649936,0.0050992464,2.4766771525,5.0791484134,12.7607389358,25.7710917539,19.6849201343,0.005402,-2.5318902203,21018917.8,0.5709368634,-3.7060372361,0.0053160063,1,0.0053128868,0.0000993354"
2026-05-26T16:00:00.000-03:00,"CSV=1779822000000,0.005048,0.005101,0.005011,0.005088,8633813,0.00523312,0.0053647108,0.0051015292,2.4528969163,5.0291537908,14.3293546209,24.155195524,20.0747194926,0.005357,-1.0116731518,20217375.6,0.4270491468,-2.6147028761,0.0053160063,1,0.0053106491,0.0000984019"
2026-05-26T17:00:00.000-03:00,"CSV=1779825600000,0.005093,0.005094,0.005025,0.005041,14166176,0.00523408,0.0053640811,0.0051040789,2.4235475012,4.967484345,13.6274700566,22.972018798,20.4385322271,0.005333,-3.8894184938,19187956.3,0.738284775,-2.7003014033,0.0053160063,1,0.005307966,0.0000954617"
2026-05-26T18:00:00.000-03:00,"CSV=1779829200000,0.005043,0.005104,0.004999,0.005052,18511835,0.00523524,0.0053633385,0.0051071415,2.3884095218,4.8937006559,12.6196353745,23.1043918022,21.0325842554,0.005333,-3.3480007653,20058056.4,0.9229127006,-2.8301717448,0.0053160063,1,0.0053054191,0.0000964155"
2026-05-26T19:00:00.000-03:00,"CSV=1779832800000,0.005052,0.005098,0.005008,0.005041,11287365,0.00523648,0.0053623732,0.0051105868,2.347713661,4.8083127371,11.8170355874,21.6349690027,21.5870328151,0.005333,-3.1880161321,18030769.1,0.6260057426,-2.5520199652,0.0053160063,1,0.005302788,0.000095774"
2026-05-26T20:00:00.000-03:00,"CSV=1779836400000,0.00504,0.005077,0.005035,0.005051,9552040,0.00523644,0.0053623918,0.0051104882,2.3487982188,4.8105874294,11.452839389,20.9681881164,22.1045181376,0.005333,-3.0145929339,18162521.7,0.5259203627,-2.2298252466,0.0053160063,1,0.0053002827,0.0000903966"
2026-05-26T21:00:00.000-03:00,"CSV=1779840000000,0.005051,0.005099,0.004995,0.005092,28581074,0.00523674,0.005362329,0.005111151,2.3420603701,4.7964566505,10.5871663831,22.2904384915,23.0039826804,0.00528,-0.7020280811,18862322.8,1.515246786,-1.8411320956,0.0053160063,1,0.0052982102,0.0000917569"
2026-05-26T22:00:00.000-03:00,"CSV=1779843600000,0.005092,0.005095,0.005016,0.00503,7050905,0.00523498,0.0053628172,0.0051071428,2.3837687666,4.8839598425,9.9736158778,20.9986566015,23.8434829204,0.00528,-1.256380055,17142495.1,0.4113114782,-1.3996759096,0.0053160063,1,0.0052955415,0.0000904812"
2026-05-26T23:00:00.000-03:00,"CSV=1779847200000,0.005029,0.005039,0.004997,0.005008,8567378,0.0052317,0.0053631635,0.0051002365,2.451230383,5.0256510515,9.6548999413,21.7732498361,24.8245109485,0.00527,-1.9960861057,16458880.6,0.5205322408,-1.2794596642,0.0052748993,1,0.0052926804,0.0000856331"
2026-05-27T00:00:00.000-03:00,"CSV=1779850800000,0.005008,0.005035,0.004966,0.004979,11288009,0.00522828,0.0053639804,0.0050925796,2.5298453909,5.1910154468,9.1407430441,23.0062958671,26.0449878215,0.00527,0,12963907,0.8707258545,-0.8529731095,0.0052524094,1,0.0052895592,0.0000839698"
2026-05-27T01:00:00.000-03:00,"CSV=1779854400000,0.004981,0.004988,0.004911,0.004973,13125670,0.00522394,0.0053641891,0.0050836909,2.6145447043,5.3694767794,8.5935680203,25.9049070254,27.6539894502,0.00527,-1.3880626611,13076426.5,1.0037658224,-1.0330786925,0.0051993185,1,0.0052864093,0.0000832728"
2026-05-27T02:00:00.000-03:00,"CSV=1779858000000,0.004974,0.005003,0.004955,0.004968,11223397,0.00521864,0.0053633818,0.0050738982,2.698704124,5.5471082882,9.4645805964,24.9090088264,28.8057961206,0.00527,-2.358490566,13335384.9,0.8416252762,-1.3503742197,0.0051993185,1,0.0052832411,0.0000797455"
2026-05-27T03:00:00.000-03:00,"CSV=1779861600000,0.004967,0.004977,0.004912,0.00495,13769063,0.00521286,0.0053623653,0.0050633547,2.7880479989,5.7360189596,8.9645498186,27.0880475993,30.2367166139,0.005259,-1.8051973815,13295673.6,1.03560477,-1.5234064861,0.005179313,1,0.0052799252,0.000078271"
2026-05-27T04:00:00.000-03:00,"CSV=1779865200000,0.004952,0.00498,0.004935,0.004957,7394152,0.00520672,0.0053602489,0.0050531911,2.8642120545,5.8973363269,8.8778952657,26.0665410648,31.5001691706,0.005244,-1.8804433888,12183905.3,0.60687865,-1.3960046391,0.005179313,1,0.0052767121,0.0000749439"
2026-05-27T05:00:00.000-03:00,"CSV=1779868800000,0.004959,0.004998,0.00494,0.004951,14488050,0.0052009,0.0053584443,0.0050433557,2.9401128775,6.0583480254,9.9746201125,24.7762781457,32.2397311171,0.005231,-1.7853600476,12503973.8,1.1586756524,-1.6202208321,0.005179313,1,0.0052734711,0.0000732495"
2026-05-27T06:00:00.000-03:00,"CSV=1779872400000,0.004949,0.00495,0.004868,0.004912,26513988,0.00519418,0.0053566606,0.0050316994,3.0332443806,6.2562563039,9.2710053174,29.1477236535,33.5395526049,0.005231,-2.7519303108,14200168.6,1.8671600843,-2.7929120317,0.0051316736,1,0.0052698744,0.0000742245"
2026-05-27T07:00:00.000-03:00,"CSV=1779876000000,0.004912,0.004982,0.004905,0.004948,13884189,0.00518552,0.0053493462,0.0050216938,3.0625454372,6.3186008979,11.3865262853,27.2379213361,34.0395689246,0.005152,-2.827965436,12730480.1,1.090625718,-2.8900252992,0.0051316736,1,0.0052666717,0.0000745021"
2026-05-27T08:00:00.000-03:00,"CSV=1779879600000,0.004945,0.00496,0.004914,0.004922,11093426,0.00517726,0.0053437315,0.0050107885,3.1152664945,6.430871783,10.9282121824,26.1415796453,34.506250823,0.005152,-2.1471172962,13134732.2,0.8445871473,-2.5311594236,0.0051316736,1,0.0052632421,0.0000716519"
2026-05-27T09:00:00.000-03:00,"CSV=1779883200000,0.004922,0.004981,0.004894,0.004963,16994048,0.00516954,0.0053368164,0.0050022636,3.1343862926,6.4716180957,11.9243928451,24.1701723484,34.467629737,0.005152,-0.8985623003,13977399.2,1.2158233271,-2.0516039509,0.0051316736,1,0.0052602546,0.0000731867"
2026-05-27T10:00:00.000-03:00,"CSV=1779886800000,0.004962,0.004972,0.004892,0.004949,17454967,0.00516288,0.0053321634,0.0049935966,3.1747599633,6.5577115267,11.0997044106,22.6714679078,34.4541351634,0.005104,-0.6025306286,14594095,1.1960294215,-1.6079507537,0.0051316736,1,0.0052571576,0.000073868"
2026-05-27T11:00:00.000-03:00,"CSV=1779890400000,0.004951,0.004964,0.0049,0.004959,10780631,0.00515456,0.0053234359,0.0049856841,3.1723111038,6.552487496,10.4785385827,21.4027187041,34.4415402281,0.005104,-0.2815202091,14359591.1,0.7507616982,-1.1424186992,0.0051316736,1,0.0052541908,0.0000728812"
2026-05-27T12:00:00.000-03:00,"CSV=1779894000000,0.004958,0.005092,0.004948,0.005057,27184952,0.00514856,0.0053154546,0.0049816654,3.1397991205,6.4831563263,19.7993586392,18.8585279311,32.3076865794,0.005104,1.7914653784,15955746.6,1.7037718561,0.2558036315,0.0051316736,1,0.0052522287,0.0000799931"
2026-05-27T13:00:00.000-03:00,"CSV=1779897600000,0.005057,0.005137,0.005031,0.005132,21534383,0.00514282,0.0053051887,0.0049804513,3.0605636834,6.3143830822,21.7411503807,17.242028062,30.9232534102,0.005137,3.6767676768,16732278.6,1.2869964405,1.7478647252,0.0048362186,-1,0.0052510324,0.0000825938"
2026-05-27T14:00:00.000-03:00,"CSV=1779901200000,0.005132,0.00523,0.005057,0.005215,27131899,0.00513994,0.0052997049,0.0049801751,3.0145995325,6.2166048045,25.9144859725,14.9945080501,30.6412593552,0.00523,5.2047609441,18706053.3,1.4504341758,3.6816308668,0.0048685968,-1,0.0052506739,0.0000916344"
2026-05-27T15:00:00.000-03:00,"CSV=1779904800000,0.005212,0.005288,0.005169,0.005228,44382640,0.00513576,0.0052903483,0.0049811717,2.9220817029,6.0200749134,27.9150512539,13.6802701835,30.8799802334,0.005288,5.5948293274,21695512.3,2.0457060145,6.269545913,0.0049453871,-1,0.0052504483,0.000094371"
2026-05-27T16:00:00.000-03:00,"CSV=1779908400000,0.005229,0.005264,0.005164,0.005164,17155153,0.00513056,0.0052796399,0.0049814801,2.8236749027,5.8114461518,25.8732694557,13.0453719165,31.0187018927,0.005288,5.1302931596,20759628.8,0.8263708935,5.592872256,0.0049453871,-1,0.0052495881,0.0000949339"
2026-05-27T17:00:00.000-03:00,"CSV=1779912000000,0.005164,0.005187,0.005132,0.005177,19604055,0.00512602,0.0052700753,0.0049819647,2.7334587466,5.6205529905,24.8041619714,14.9104517279,30.6115893864,0.005288,4.6281325788,21331615.4,0.9190140846,5.1463545125,0.0049453871,-1,0.0052488658,0.0000909405"
2026-05-27T18:00:00.000-03:00,"CSV=1779915600000,0.005177,0.005194,0.004935,0.004962,48520712,0.00511652,0.0052553205,0.0049777195,2.6411418244,5.4255809362,20.5250424233,25.460045286,29.2862665015,0.005288,0.8126777733,25074344,1.9350740342,3.9551002274,0.0049453871,-1,0.0052460114,0.0001077464"
2026-05-27T19:00:00.000-03:00,"CSV=1779919200000,0.004961,0.005031,0.004944,0.004998,34027028,0.0051077,0.0052395668,0.0049758332,2.5167498413,5.163450823,19.3251678565,23.9716751195,28.0492984756,0.005288,0.7052186178,26777642,1.2707253312,2.9354465388,0.0049453871,-1,0.0052435437,0.0001056718"
2026-05-27T20:00:00.000-03:00,"CSV=1779922800000,0.004999,0.004999,0.004898,0.004976,27797240,0.00509786,0.0052205083,0.0049752117,2.3493551332,4.811755491,18.0152124348,25.433991538,27.3176521133,0.005288,0.5455647606,27811869.3,0.9994739908,2.138723622,0.0049453871,-1,0.0052408815,0.0001052046"
2026-05-27T21:00:00.000-03:00,"CSV=1779926400000,0.004977,0.005014,0.004967,0.004981,15222534,0.0050899,0.0052068255,0.0049729745,2.2456195111,4.5944120354,18.4696170052,24.6025104525,26.4457192538,0.005288,0.4436378302,28256059.6,0.5387352028,1.5054835202,0.0049453871,-1,0.0052382957,0.0000993842"
2026-05-27T22:00:00.000-03:00,"CSV=1779930000000,0.004981,0.00501,0.004857,0.004898,31244410,0.00508074,0.0051943533,0.0049671267,2.1872471601,4.4723149008,16.5791976421,29.4430786711,26.5460994894,0.005288,-3.1441566146,28662005.4,1.0900985316,-0.1388244895,0.0052477372,1,0.0052349096,0.0001047457"
2026-05-27T23:00:00.000-03:00,"CSV=1779933600000,0.0049,0.004905,0.004779,0.004845,51842566,0.00507278,0.0051886659,0.0049568941,2.2334422591,4.5689289072,15.2059288262,32.1319070608,27.1600733705,0.005288,-5.5923616524,31692823.7,1.6357824879,-3.1418454119,0.0051626135,1,0.0052310299,0.0001068712"
2026-05-28T00:00:00.000-03:00,"CSV=1779937200000,0.004846,0.004848,0.004567,0.004589,121233482,0.00506006,0.0051922915,0.0049278285,2.5466891658,5.2264805453,12.6936030188,39.2880762172,28.7601513419,0.005288,-12.0038350911,41102982,2.9495057561,-13.8963571733,0.0050803521,1,0.0052246416,0.000124284"
2026-05-28T01:00:00.000-03:00,"CSV=1779940800000,0.004589,0.004636,0.004508,0.00462,71066416,0.00504842,0.0051927107,0.0049041293,2.7787161637,5.7162712815,11.7464169702,39.7959099071,30.4708284395,0.005288,-11.6296863045,43771359.6,1.6235825583,-15.5581567297,0.0049459669,1,0.0052186252,0.0001246556"
2026-05-28T02:00:00.000-03:00,"CSV=1779944400000,0.00462,0.004644,0.004483,0.004533,66980578,0.0050347,0.0051939569,0.0048754431,3.0661965992,6.3263722079,10.6731177562,37.5784863279,32.1568110859,0.005288,-12.2192099148,48753902.1,1.3738506071,-15.9678941398,0.0049459669,1,0.0052118031,0.0001282901"
2026-05-28T03:00:00.000-03:00,"CSV=1779948000000,0.004534,0.00456,0.004503,0.00453,35961305,0.00501976,0.0051902294,0.0048492906,3.2844293395,6.7919349843,10.3155805233,36.3196500325,33.7303948892,0.005288,-12.4975854742,50389627.1,0.7136648368,-13.6182918591,0.0048949832,1,0.005205019,0.0001211611"
2026-05-28T04:00:00.000-03:00,"CSV=1779951600000,0.004531,0.004613,0.004526,0.004579,25246947,0.00500606,0.0051837239,0.0048283961,3.4273408449,7.0979527226,12.9437865108,34.4333248866,34.5056006727,0.005288,-7.7186618299,48062250.6,0.5252968116,-10.4303907225,0.0048949832,1,0.0051987899,0.000117745"
2026-05-28T05:00:00.000-03:00,"CSV=1779955200000,0.004579,0.004584,0.004533,0.004545,18295737,0.00499272,0.0051792402,0.0048061998,3.6013051273,7.4716885576,12.5348934935,33.3455793419,35.2291260707,0.005288,-9.0636254502,46489121.5,0.3935487789,-8.1425867245,0.0048917114,1,0.0051922846,0.0001110705"
2026-05-28T06:00:00.000-03:00,"CSV=1779958800000,0.004545,0.004633,0.00453,0.004611,17476076,0.00498058,0.0051717386,0.0047894214,3.6962150985,7.676157489,14.7767140468,31.2120394292,35.2630313807,0.005288,-7.3352090032,45457005.1,0.3844528684,-6.3684051969,0.0048917114,1,0.0051865006,0.0001102634"
2026-05-28T07:00:00.000-03:00,"CSV=1779962400000,0.004611,0.00463,0.004546,0.004548,24954948,0.00496806,0.0051665018,0.0047696182,3.8409310518,7.9887026648,13.9943301473,29.5594529987,35.2946763368,0.005288,-8.6930335274,46430246.5,0.5374717965,-5.8030235804,0.0048917114,1,0.0051801474,0.0001076371"
2026-05-28T08:00:00.000-03:00,"CSV=1779966000000,0.004549,0.004604,0.004538,0.004556,17851891,0.00495638,0.0051614344,0.0047513256,3.9728184908,8.2743623802,13.3971803198,28.8153486063,35.3767045627,0.005288,-6.982441813,45090994.6,0.3959081222,-4.7901508624,0.0048814201,1,0.005173937,0.0001034734"
2026-05-28T09:00:00.000-03:00,"CSV=1779969600000,0.004555,0.004667,0.004554,0.004634,18275720,0.00494416,0.0051498552,0.0047384648,3.9941947216,8.3207358346,16.4718890516,26.7235356707,34.6004693939,0.005288,-4.35500516,41734310,0.4379063653,-3.8291287351,0.0048814201,1,0.0051685645,0.000104426"
2026-05-28T10:00:00.000-03:00,"CSV=1779973200000,0.004635,0.004651,0.004553,0.004585,17683514,0.00493132,0.0051389871,0.0047236529,4.0410119776,8.4223730593,15.431001229,25.0993095518,33.8840723123,0.005288,-0.0871649597,31379313.2,0.5635405048,-2.5691261519,0.0048814201,1,0.0051627579,0.0001037834"
2026-05-28T11:00:00.000-03:00,"CSV=1779976800000,0.004583,0.004683,0.004521,0.004668,31124177,0.00492054,0.0051276056,0.0047134744,4.0382515613,8.4163776234,13.8777820511,22.5729194381,33.2154350361,0.005264,1.038961039,27385089.3,1.1365373565,-1.319144757,0.0048814201,1,0.0051578349,0.0001096051"
2026-05-28T12:00:00.000-03:00,"CSV=1779980400000,0.004667,0.004667,0.004576,0.004614,19633560,0.00490866,0.0051159321,0.0047013879,4.0515013077,8.445158315,13.0768810302,21.2702131298,32.5913735783,0.005194,1.7868960953,22650387.5,0.8668090115,-0.3631306253,0.0048814201,1,0.0051524236,0.0001078446"
2026-05-28T13:00:00.000-03:00,"CSV=1779984000000,0.004612,0.00472,0.004583,0.004711,38556952,0.00490032,0.0051069872,0.0046936528,4.0467541025,8.4348456681,15.236106779,19.476830222,31.2330520329,0.005194,3.995584989,22909952.2,1.6829782823,1.9994071702,0.0048814201,1,0.0051480313,0.0001107601"
2026-05-28T14:00:00.000-03:00,"CSV=1779987600000,0.004712,0.004793,0.0047,0.004775,24230501,0.00489394,0.0050994503,0.0046884297,4.0300486964,8.3985635955,18.8911963382,18.3514551372,29.247465602,0.005031,4.28041057,22808307.6,1.0623541836,2.8487088057,0.0048814201,1,0.0051443196,0.0001089841"
2026-05-28T15:00:00.000-03:00,"CSV=1779991200000,0.004775,0.00494,0.004765,0.004931,34439082,0.00489036,0.0050936222,0.0046870978,3.9905231433,8.3127692682,25.6845044326,16.436705031,28.7613151351,0.005014,8.4928492849,24422642.1,1.4101292505,5.8911442694,0.0045213865,-1,0.005142197,0.0001155857"
2026-05-28T16:00:00.000-03:00,"CSV=1779994800000,0.00493,0.004933,0.004806,0.00482,16411367,0.00488718,0.0050902742,0.0046840858,3.989848562,8.3113056323,23.7571366821,15.2032930614,28.3075746992,0.005014,4.5326393407,24316171.2,0.6749157532,4.9471460778,0.0045213865,-1,0.0051389911,0.0001167271"
2026-05-28T17:00:00.000-03:00,"CSV=1779998400000,0.004823,0.00494,0.004795,0.004877,15854351,0.00488386,0.005085733,0.004681987,3.9693988887,8.2669458335,21.759696697,14.5628677156,27.7413136395,0.00501,7.2339489886,23406111.5,0.677359458,4.9314253073,0.0045213865,-1,0.0051363842,0.0001195544"
2026-05-28T18:00:00.000-03:00,"CSV=1780002000000,0.00488,0.004881,0.004812,0.004819,9999392,0.00487848,0.0050784161,0.0046785439,3.9369777765,8.1966560812,20.8652636602,13.9642605669,27.2128033171,0.00494,5.7726075505,22620861.6,0.4420429326,4.138196995,0.0045213865,-1,0.0051332261,0.000114499"
2026-05-28T19:00:00.000-03:00,"CSV=1780005600000,0.00482,0.004852,0.00477,0.00479,11014500,0.00487346,0.0050724011,0.0046745189,3.9220304802,8.1642659598,19.8275170773,15.8171731734,26.148675578,0.00494,3.3664220975,21894739.6,0.5030660424,3.3233088772,0.0045213865,-1,0.0051298109,0.0001112491"
2026-05-28T20:00:00.000-03:00,"CSV=1780009200000,0.004789,0.004809,0.00476,0.004778,6283408,0.00486798,0.0050656976,0.0046702624,3.9030680574,8.1231897387,19.2156351441,15.9588522289,25.0226928714,0.00494,4.2093784079,20754729,0.3027458465,2.6403298613,0.0045213865,-1,0.0051263103,0.0001050242"
2026-05-28T21:00:00.000-03:00,"CSV=1780012800000,0.004782,0.004881,0.004782,0.004857,18371874,0.0048643,0.0050604693,0.0046681307,3.876504864,8.0656760525,22.5096125498,14.9217458528,24.7059411371,0.00494,4.0488431877,19479498.7,0.9431389525,3.0330938152,0.0045213865,-1,0.0051236306,0.0001048218"
2026-05-28T22:00:00.000-03:00,"CSV=1780016400000,0.004857,0.004869,0.00479,0.004797,5967163,0.00485922,0.0050537709,0.0046646691,3.8496184563,8.0074949147,21.3684493736,14.1652625124,24.4103061851,0.00494,3.966189857,18112859,0.3294434633,2.457607651,0.0045227813,-1,0.0051203806,0.0001022396"
2026-05-28T23:00:00.000-03:00,"CSV=1780020000000,0.004797,0.004904,0.004762,0.00481,27049442,0.00485358,0.0050453689,0.0046617911,3.8012850447,7.9029850793,21.6601556644,12.9052611804,24.4715177326,0.00494,2.1014646572,16962108,1.5946981354,2.7554723575,0.0045227813,-1,0.0051172922,0.0001062156"
2026-05-29T00:00:00.000-03:00,"CSV=1780023600000,0.004811,0.004834,0.004733,0.004755,11638006,0.00484808,0.0050386701,0.0046574899,3.7825480702,7.8624989425,20.285101473,13.9087775387,24.0832538505,0.00494,-0.4188481675,15702858.5,0.7411393282,1.7335066218,0.0045227813,-1,0.0051136873,0.0001056941"
2026-05-29T01:00:00.000-03:00,"CSV=1780027200000,0.004754,0.004817,0.00473,0.004808,15387457,0.00484408,0.0050333661,0.0046547939,3.7606268123,7.8151523389,19.1623879069,13.3298232182,23.6744139205,0.00494,-2.4944230379,13797696,1.1152193091,0.2283948356,0.0045227813,-1,0.0051106456,0.0001038247"
2026-05-29T02:00:00.000-03:00,"CSV=1780030800000,0.004808,0.004815,0.004733,0.004739,5456567,0.00483928,0.0050281264,0.0046504336,3.7558005097,7.8047311518,18.1480568122,12.6242298316,23.2928299859,0.00494,-1.6804979253,12702216,0.4295759889,-0.088370629,0.0045227813,-1,0.0051069477,0.0001016422"
2026-05-29T03:00:00.000-03:00,"CSV=1780034400000,0.004739,0.004776,0.00473,0.004743,10437375,0.00483468,0.0050230137,0.0046463463,3.749416159,7.7909473571,17.588472615,12.436063275,22.8840188354,0.00494,-2.747590732,12160518.4,0.8583001692,-0.844999616,0.0045227813,-1,0.0051033263,0.000096078"
2026-05-29T04:00:00.000-03:00,"CSV=1780038000000,0.004745,0.004754,0.004689,0.004721,19676733,0.00482974,0.005017751,0.004641729,3.7469185233,7.7855554664,16.8040190781,14.6946676719,21.8048597701,0.00494,-2.033616933,13128252.5,1.4988082382,-1.5793336815,0.0045227813,-1,0.0050995221,0.0000929702"
2026-05-29T05:00:00.000-03:00,"CSV=1780041600000,0.004722,0.004769,0.004703,0.004714,12490062,0.00482502,0.005012915,0.004637125,3.7482187901,7.7883624449,17.0781234436,14.0146575294,21.0080464351,0.00494,-1.5866388309,13275808.7,0.940813647,-1.550466276,0.0045227813,-1,0.005095686,0.0000902732"
2026-05-29T06:00:00.000-03:00,"CSV=1780045200000,0.004715,0.004742,0.004703,0.004737,11727940,0.00482062,0.0050079479,0.0046332921,3.7406126896,7.7719436912,16.592009037,13.6157421011,20.264353989,0.00494,-0.8580996233,13820261.9,0.8486047576,-1.2763733249,0.0045227813,-1,0.005092117,0.0000851458"
2026-05-29T07:00:00.000-03:00,"CSV=1780048800000,0.004736,0.004736,0.004665,0.004706,19584043,0.00481572,0.0050027775,0.0046286625,3.7390736287,7.7686217444,15.7076267621,15.703145147,18.9143482407,0.00494,-3.1089149681,13941478.8,1.4047321149,-2.3066464494,0.0045227813,-1,0.0050882751,0.0000838313"
2026-05-29T08:00:00.000-03:00,"CSV=1780052400000,0.004705,0.004711,0.004611,0.004633,23095584,0.00481014,0.0049983997,0.0046218803,3.7663997681,7.8276189586,14.553288922,18.5175428523,18.4525357744,0.00494,-3.4188034188,15654320.9,1.4753488285,-3.2190735058,0.0045227813,-1,0.005083745,0.0000854481"
2026-05-29T09:00:00.000-03:00,"CSV=1780056000000,0.004633,0.004662,0.004581,0.004601,26869148,0.0048032,0.0049926419,0.0046137581,3.794422279,7.8881544479,13.6807581225,19.6278643166,18.4126703656,0.00494,-4.3451143451,15636291.5,1.7183836717,-4.6349068513,0.0045227813,-1,0.0050789415,0.0000850033"
2026-05-29T10:00:00.000-03:00,"CSV=1780059600000,0.0046,0.004631,0.004555,0.004612,22192266,0.004797,0.0049875221,0.0046064779,3.8199755296,7.943386479,12.903071691,20.4568197203,18.6947058939,0.00494,-3.007360673,16691717.5,1.3295375985,-4.4227375966,0.0045227813,-1,0.0050742953,0.000084103"
2026-05-29T11:00:00.000-03:00,"CSV=1780063200000,0.004615,0.004646,0.004536,0.004626,21498387,0.00479026,0.0049807513,0.0045997687,3.8245503841,7.9532778883,11.8577743293,20.1988715731,19.1830500956,0.00494,-3.7853577371,17302810.5,1.2424794804,-4.5162348359,0.0045227813,-1,0.0050698347,0.0000866927"
2026-05-29T12:00:00.000-03:00,"CSV=1780066800000,0.00463,0.004749,0.004605,0.004721,23569968,0.0047857,0.0049750624,0.0045963376,3.8062322419,7.9136774255,17.9460774341,18.1379222618,17.9396242065,0.00494,-0.3798269677,19114150.6,1.2331161605,-3.1669468146,0.0045227813,-1,0.0050663637,0.0000924234"
2026-05-29T13:00:00.000-03:00,"CSV=1780070400000,0.004723,0.004785,0.004684,0.004769,16477042,0.0047819,0.0049696461,0.0045941539,3.7778571513,7.8523654524,19.2064201965,16.8462134928,17.1800864832,0.004904,0.5481762598,19718117.3,0.8356295761,-1.9586071112,0.0045227813,-1,0.0050634048,0.0000932811"
2026-05-29T14:00:00.000-03:00,"CSV=1780074000000,0.00477,0.004794,0.004727,0.004731,11886495,0.00477538,0.0049590763,0.0045916837,3.7042434817,7.6934718946,18.9282600245,16.0345953822,16.5865071703,0.004904,0.2118195298,18939093.5,0.627616892,-1.2614242358,0.0045227813,-1,0.0050600973,0.000090653"
2026-05-29T15:00:00.000-03:00,"CSV=1780077600000,0.004733,0.004737,0.004666,0.004684,11132883,0.00476642,0.0049433027,0.0045895373,3.5782288582,7.4220351188,17.9465629749,19.6589047951,15.7843025874,0.004904,-0.6364022062,18803375.6,0.5920683199,-0.9665473522,0.0045227813,-1,0.0050563551,0.0000886877"
2026-05-29T16:00:00.000-03:00,"CSV=1780081200000,0.004685,0.004727,0.004639,0.004674,17192841,0.0047556,0.0049208778,0.0045903222,3.3587061602,6.9508716757,16.7901600655,20.3691761227,15.3741183662,0.004904,-1.3299556681,19349865.7,0.8885250816,-1.0382645577,0.0045227813,-1,0.0050525505,0.0000886189"
2026-05-29T17:00:00.000-03:00,"CSV=1780084800000,0.004675,0.004752,0.004669,0.004749,10168484,0.00474602,0.0048968929,0.0045951471,3.0809916288,6.3578686586,17.6051088781,19.1239071738,14.624853516,0.004904,0.9137271568,18408309.8,0.5523855319,-0.5239331513,0.0045227813,-1,0.0050495301,0.000088057"
2026-05-29T18:00:00.000-03:00,"CSV=1780088400000,0.004749,0.004752,0.004665,0.00467,10448670,0.00473614,0.0048750156,0.0045972644,2.8487217234,5.8645069297,16.4740274669,18.1906370803,13.9799995814,0.004904,0.7986186057,17143618.4,0.6094786851,-0.1870417616,0.0045227813,-1,0.0050457537,0.0000879513"
2026-05-29T19:00:00.000-03:00,"CSV=1780092000000,0.00467,0.004725,0.004659,0.004699,10628701,0.00472658,0.0048504165,0.0046027435,2.5531110401,5.2400052323,15.6564366925,17.739025981,13.463742572,0.004834,2.1299717453,15519573.7,0.6848577935,0.3615480755,0.0045227813,-1,0.0050423034,0.0000857562"
2026-05-29T20:00:00.000-03:00,"CSV=1780095600000,0.0047,0.004711,0.004673,0.004703,10308452,0.0047214,0.0048406112,0.0046021888,2.462731154,5.0498259449,15.1913484024,17.2120725354,12.9819026965,0.004817,1.9731136167,14331192.3,0.7193017709,0.7141200898,0.0045227813,-1,0.0050389273,0.0000809806"
2026-05-29T21:00:00.000-03:00,"CSV=1780099200000,0.004703,0.004733,0.004682,0.004719,10647170,0.00471582,0.0048282929,0.0046033471,2.3294542784,4.7700240871,16.3361872977,16.5069585286,12.1511065187,0.004815,2.0103761349,13246070.6,0.8037983732,1.0147257488,0.0045227813,-1,0.0050357439,0.0000779825"
