Date,Message
2026-05-29T22:00:00.000-03:00,"CSV=1780102800000,0.004719,0.004774,0.004714,0.004773,9483243,0.00471176,0.0048182738,0.0046052462,2.2106208865,4.5211881015,18.8893803651,15.6964245803,11.9564983134,0.004794,1.1014615548,11837398.1,0.8011256291,0.9706201929,0.0045227813,-1,0.0050331296,0.0000761843"
2026-05-29T23:00:00.000-03:00,"CSV=1780106400000,0.004774,0.004857,0.004773,0.004852,10871629,0.00470918,0.0048105805,0.0046077795,2.1078647354,4.306504766,24.3719906999,14.6196324736,12.8268263557,0.004857,1.7404067939,11276856.8,0.9640655364,1.206368865,0.0045841025,-1,0.0050313273,0.0000769658"
2026-05-30T00:00:00.000-03:00,"CSV=1780110000000,0.004852,0.0049,0.004793,0.004893,15950767,0.00470908,0.0048102966,0.0046078634,2.1041648137,4.2987831089,25.7259230117,13.3680304232,14.0790880519,0.0049,3.4242232086,11683284,1.365263996,2.362568797,0.0046065923,-1,0.0050299509,0.0000799692"
2026-05-30T01:00:00.000-03:00,"CSV=1780113600000,0.004893,0.005027,0.004868,0.005008,33649594,0.00471234,0.0048202832,0.0046043968,2.2393548405,4.5813012728,32.2211878637,11.7644913857,16.2409907756,0.005027,6.9171648164,13934955.1,2.414761566,7.1428137795,0.004683883,-1,0.0050297325,0.0000878723"
2026-05-30T02:00:00.000-03:00,"CSV=1780117200000,0.005006,0.005029,0.004963,0.004975,27156482,0.00472006,0.0048326109,0.0046075091,2.3289866414,4.7690436728,30.7427695688,11.1686602078,18.2718254803,0.005029,6.4398801883,14931319.2,1.8187597249,8.6660740928,0.0047389447,-1,0.0050291879,0.0000856851"
2026-05-30T03:00:00.000-03:00,"CSV=1780120800000,0.004975,0.004997,0.00494,0.00498,17605017,0.00472726,0.0048445928,0.0046099272,2.4219337236,4.9640945267,29.3665215107,12.475047694,19.7450422659,0.005029,4.864181933,15674972.5,1.1231290517,7.5984174092,0.0047389447,-1,0.0050286984,0.0000828166"
2026-05-30T04:00:00.000-03:00,"CSV=1780124400000,0.004979,0.005097,0.004943,0.005065,22029042,0.0047379,0.0048611088,0.0046146912,2.534582364,5.2009880539,33.4469808481,11.0438975836,21.7856613761,0.005097,8.4582441113,16833009.7,1.3086811208,8.7553264006,0.0047501952,-1,0.0050290596,0.0000899349"
2026-05-30T05:00:00.000-03:00,"CSV=1780128000000,0.005066,0.005073,0.004971,0.004994,22716247,0.00474718,0.0048718459,0.0046225141,2.5589049074,5.2522088448,30.9290048033,10.2124841391,23.6902392123,0.005097,6.2779314748,18041764.3,1.2590923272,8.4717160507,0.0047501952,-1,0.0050287108,0.0000911414"
2026-05-30T06:00:00.000-03:00,"CSV=1780131600000,0.004994,0.005035,0.004961,0.005025,12840224,0.0047561,0.0048843186,0.0046278814,2.6251072633,5.3917538485,29.2191582233,10.394974776,25.2788137711,0.005097,6.8466935998,18294941.5,0.7018455894,7.2495846021,0.0047501952,-1,0.0050286739,0.0000894273"
2026-05-30T07:00:00.000-03:00,"CSV=1780135200000,0.005024,0.005048,0.005001,0.005005,10528140,0.0047653,0.0048945406,0.0046360594,2.6405050123,5.424237282,29.1626136587,10.0180925979,26.851033736,0.005097,6.0606060606,18283038.5,0.5758419204,5.9963734122,0.0047689463,-1,0.0050284383,0.0000851846"
2026-05-30T08:00:00.000-03:00,"CSV=1780138800000,0.005004,0.005007,0.004971,0.004997,11996149,0.00477302,0.0049043252,0.0046417148,2.6773349985,5.501976335,28.3199721486,12.1365057789,27.7277757075,0.005097,4.6930651582,18534329.1,0.6472394515,5.0100945811,0.0047689463,-1,0.0050281255,0.0000802661"
2026-05-30T09:00:00.000-03:00,"CSV=1780142400000,0.004998,0.005224,0.004998,0.005199,57696431,0.00478604,0.0049263541,0.0046457259,2.8482335731,5.8634725397,39.307769818,10.1542838198,29.8086650048,0.005224,7.1516900247,23216809.3,2.4851145674,9.264319408,0.0048261815,-1,0.0050298257,0.0000949395"
2026-05-30T10:00:00.000-03:00,"CSV=1780146000000,0.005199,0.005276,0.00515,0.005175,99434010,0.00479842,0.0049450563,0.0046517837,2.9653109732,6.1118575284,39.4814787268,9.2552902786,31.9560386834,0.005276,5.7633353771,31565133.6,3.1501216266,12.2279487429,0.0049188634,-1,0.0050312703,0.0000980455"
2026-05-30T11:00:00.000-03:00,"CSV=1780149600000,0.005175,0.005176,0.005043,0.005085,73891828,0.00480744,0.0049575157,0.0046573643,3.0272366958,6.2434782565,35.8881070197,15.7351161751,32.4282103721,0.005276,1.5375399361,35589357,2.0762338583,9.2160633199,0.0049188634,-1,0.0050318049,0.000101541"
2026-05-30T12:00:00.000-03:00,"CSV=1780153200000,0.005086,0.005156,0.005043,0.005068,29238798,0.0048171,0.0049680889,0.0046661111,3.0391748156,6.2688715981,33.1422334794,14.5311897843,32.8689039482,0.005276,1.8693467337,35797588.6,0.8167812175,6.6529913136,0.0049188634,-1,0.005032165,0.0001026869"
2026-05-30T13:00:00.000-03:00,"CSV=1780156800000,0.005071,0.00533,0.005065,0.005223,85859182,0.0048282,0.0049879652,0.0046684348,3.2030135782,6.6180026809,38.3857177942,12.1880650969,34.1310341177,0.00533,4.8795180723,42623005.1,2.0143859354,7.7117384013,0.0049188634,-1,0.0050340639,0.0001189182"
2026-05-30T14:00:00.000-03:00,"CSV=1780160400000,0.005222,0.005232,0.005088,0.005156,39269724,0.00483904,0.0050022541,0.0046758259,3.2628108202,6.7457217806,35.091335721,11.1420473208,35.3090222759,0.00533,1.7966436328,44347073.3,0.8855088076,5.6714735212,0.0049188634,-1,0.0050352772,0.0001214264"
2026-05-30T15:00:00.000-03:00,"CSV=1780164000000,0.005156,0.00522,0.005117,0.005158,25187738,0.00484798,0.0050161042,0.0046798558,3.3516883442,6.9358445829,32.9257380551,10.4544362289,36.4084778902,0.00533,3.2839407289,44594222.4,0.5648206571,4.3992615343,0.0049188634,-1,0.0050364983,0.0001195837"
2026-05-30T16:00:00.000-03:00,"CSV=1780167600000,0.005154,0.005225,0.00512,0.005197,19658065,0.00485642,0.005031132,0.004681708,3.4726181267,7.195094406,31.1472308126,9.7942529947,37.4582373906,0.00533,3.4228855721,45276006.5,0.4341828381,3.4282270802,0.0049188634,-1,0.0050380953,0.0001181254"
2026-05-30T17:00:00.000-03:00,"CSV=1780171200000,0.005197,0.005217,0.005144,0.005158,14116166,0.00486096,0.0050404355,0.0046814845,3.5607132584,7.3843624911,29.7479105452,9.3542364552,38.4380129242,0.00533,3.0569430569,45634809.1,0.3093289153,2.6006850135,0.0049188634,-1,0.0050392884,0.0001136128"
2026-05-30T18:00:00.000-03:00,"CSV=1780174800000,0.005157,0.005227,0.00514,0.005186,13154056,0.00486828,0.0050533133,0.0046832467,3.6616233289,7.6015881841,28.7575764958,8.8467316562,39.4053659183,0.00533,3.7822693616,45750599.8,0.2875165803,2.0962783932,0.0049188634,-1,0.0050407482,0.0001109515"
2026-05-30T19:00:00.000-03:00,"CSV=1780178400000,0.005185,0.005189,0.00512,0.005144,9324950,0.00487362,0.0050626378,0.0046846022,3.7335826513,7.7567707496,27.4902080288,9.7342629525,39.9583186747,0.00533,-1.0578957492,40913451.7,0.2279189267,1.3171474409,0.0049188634,-1,0.0050417756,0.0001067564"
2026-05-30T20:00:00.000-03:00,"CSV=1780182000000,0.005144,0.005163,0.005101,0.00515,17341764,0.00488024,0.0050729884,0.0046874916,3.7995038932,7.899135757,26.3713158548,10.5853674796,40.142079587,0.00533,-0.4830917874,32704227.1,0.530260628,0.7927101091,0.0049188634,-1,0.0050428525,0.0001022808"
2026-05-30T21:00:00.000-03:00,"CSV=1780185600000,0.00515,0.005208,0.00513,0.005144,14435752,0.00488732,0.0050831014,0.0046915386,3.8516121945,8.0118081694,28.0002966344,10.03483063,40.6148662171,0.00533,1.1602753196,26758619.5,0.5394804467,0.7371220219,0.0049188634,-1,0.0050438589,0.0000998527"
2026-05-30T22:00:00.000-03:00,"CSV=1780189200000,0.005146,0.005162,0.005112,0.005151,10177651,0.00489478,0.0050933403,0.0046962197,3.8984307734,8.1131469648,27.0346036301,10.9303348007,40.7351280349,0.00533,1.637726914,24852504.8,0.409522142,0.7149764926,0.0049188634,-1,0.005044925,0.0000948674"
2026-05-30T23:00:00.000-03:00,"CSV=1780192800000,0.005151,0.005253,0.005134,0.005223,27313123,0.0049021,0.0051058122,0.0046983878,3.9898094063,8.311220677,31.0308516878,10.0467612345,41.4250532656,0.00533,0,18997898.9,1.4376917755,0.476650995,0.0049188634,-1,0.0050466969,0.0000972807"
2026-05-31T00:00:00.000-03:00,"CSV=1780196400000,0.005226,0.005237,0.005148,0.005179,25207573,0.00490974,0.0051165076,0.0047029724,4.0411858552,8.4227507212,29.1430738823,9.435561353,42.0689834809,0.00533,0.4460822343,17591683.8,1.4329255395,0.5308348721,0.0049188634,-1,0.0050480133,0.0000964526"
2026-05-31T01:00:00.000-03:00,"CSV=1780200000000,0.005179,0.005202,0.005131,0.005159,13063127,0.00491672,0.0051258797,0.0047075603,4.0804636435,8.5080970958,27.7025877398,10.1526688887,42.3550903237,0.00533,0.0193873594,16379222.7,0.7975425476,0.3590439961,0.0049188634,-1,0.0050491177,0.0000939073"
2026-05-31T02:00:00.000-03:00,"CSV=1780203600000,0.00516,0.005244,0.00514,0.00522,19758809,0.00492602,0.0051380997,0.0047139403,4.127589346,8.6105884224,28.61555213,9.4217900876,42.8954385201,0.00533,0.4425630171,16389297.1,1.2055922154,0.4172128401,0.0049188634,-1,0.005050818,0.0000949166"
2026-05-31T03:00:00.000-03:00,"CSV=1780207200000,0.005222,0.005226,0.005154,0.005172,11480923,0.0049333,0.0051474409,0.0047191591,4.1601431708,8.6814469645,27.1649876608,8.944185676,43.3997635034,0.00533,0.2714230322,16125772.8,0.7119611037,0.3425561073,0.0049188634,-1,0.0050520238,0.0000926249"
2026-05-31T04:00:00.000-03:00,"CSV=1780210800000,0.005167,0.005179,0.005008,0.005049,49874023,0.0049395,0.0051524098,0.0047265902,4.1322367424,8.6207012702,24.0612821415,17.6772881811,41.5261253219,0.00533,-2.6417277285,19797769.5,2.5191738393,-1.9899530565,0.0049188634,-1,0.0050519937,0.0001004625"
2026-05-31T05:00:00.000-03:00,"CSV=1780214400000,0.005049,0.005124,0.005046,0.005079,22098074,0.00494622,0.0051581218,0.0047343182,4.1081193001,8.5682317837,22.7887931372,16.742418846,39.7773963526,0.00533,-1.2636080871,21075081.9,1.0485403618,-1.7682833979,0.0049188634,-1,0.0050522624,0.0000982162"
2026-05-31T06:00:00.000-03:00,"CSV=1780218000000,0.00508,0.005092,0.005029,0.005042,21370584,0.00495264,0.0051624736,0.0047428064,4.0645946254,8.4736070267,21.7914808128,17.1906295822,37.9124011505,0.00533,-2.0970873786,21477963.9,0.9950004618,-1.874389902,0.0049188634,-1,0.0050521603,0.0000946946"
2026-05-31T07:00:00.000-03:00,"CSV=1780221600000,0.005045,0.005078,0.005041,0.005048,13051328,0.00495932,0.0051667529,0.0047518871,4.0147637447,8.3653776378,21.2074670802,16.7299190948,36.171738962,0.00533,-1.866251944,21339521.5,0.611603592,-1.6300620655,0.0049188634,-1,0.0050521189,0.0000889251"
2026-05-31T08:00:00.000-03:00,"CSV=1780225200000,0.005049,0.005076,0.005043,0.00507,7088989,0.00496598,0.005171505,0.004760455,3.9741822283,8.2773202469,20.6779033218,16.3121625188,34.5471209193,0.00533,-1.5725101922,21030655.3,0.3370788451,-1.2633946835,0.0049188634,-1,0.0050522968,0.0000833326"
2026-05-31T09:00:00.000-03:00,"CSV=1780228800000,0.00507,0.005107,0.00504,0.0051,17935329,0.00497386,0.005176803,0.004770917,3.9202389068,8.1603843768,21.9963558208,15.4717491434,33.4048970008,0.005253,-2.354968409,20092875.9,0.8926212997,-1.542961443,0.0049188634,-1,0.0050527715,0.0000816994"
2026-05-31T10:00:00.000-03:00,"CSV=1780232400000,0.005105,0.005115,0.005046,0.005053,13025556,0.00498226,0.0051795336,0.0047849864,3.8087135473,7.9190406694,21.4368180213,14.6395148421,32.434000342,0.005253,-2.4329021047,18874674.2,0.690107594,-1.5882957013,0.0049188634,-1,0.0050527738,0.0000804294"
2026-05-31T11:00:00.000-03:00,"CSV=1780236000000,0.005053,0.005065,0.00496,0.005027,37492801,0.00499078,0.0051804564,0.0048011036,3.6613837152,7.6010718369,19.7083553221,20.0631495618,30.331205753,0.005253,-2.5586353945,21317641.6,1.7587687092,-2.5588797575,0.0049188634,-1,0.0050525173,0.0000828865"
2026-05-31T12:00:00.000-03:00,"CSV=1780239600000,0.005026,0.005072,0.005001,0.005027,18802487,0.00499908,0.0051809178,0.0048172422,3.5097607892,7.2748514626,19.1647589712,18.9558256721,28.3456643857,0.005253,-3.6973180077,21222009.4,0.8859899478,-2.7978487012,0.0049188634,-1,0.0050522634,0.0000816978"
2026-05-31T13:00:00.000-03:00,"CSV=1780243200000,0.005029,0.005061,0.004928,0.004964,30220995,0.00500584,0.0051797944,0.0048318856,3.358326406,6.9500584605,17.2535406261,22.5391076937,27.3414716133,0.005253,-4.0216550657,23096016.6,1.3084938205,-3.6193360681,0.0049188634,-1,0.0050513852,0.000086828"
2026-05-31T14:00:00.000-03:00,"CSV=1780246800000,0.004968,0.005031,0.004966,0.005008,14163422,0.00501158,0.005180709,0.004842451,3.2645909466,6.7495263184,16.3722836092,21.3878804043,26.4042250258,0.005253,-0.8120419885,19524956.5,0.7254009503,-2.6092427221,0.0049188634,-1,0.0050509535,0.0000848452"
2026-05-31T15:00:00.000-03:00,"CSV=1780250400000,0.005011,0.005015,0.004975,0.004981,8902450,0.00501582,0.0051814353,0.0048502047,3.1963209116,6.6037178375,15.8542955839,20.7112084017,25.5294615441,0.005253,-1.9295136838,18205394.1,0.4890006748,-2.0540063125,0.0049188634,-1,0.0050502574,0.0000803607"
2026-05-31T16:00:00.000-03:00,"CSV=1780254000000,0.004979,0.004988,0.004935,0.004975,11300194,0.0050207,0.005181372,0.004860028,3.1009546356,6.4003822204,15.1728116387,23.0650433211,25.2034867047,0.005253,-1.3288377628,17198355.1,0.6570508595,-1.6603755397,0.0049188634,-1,0.0050495086,0.0000776246"
2026-05-31T17:00:00.000-03:00,"CSV=1780257600000,0.004976,0.005036,0.004975,0.005028,10425195,0.00502758,0.0051808832,0.0048742768,2.9590174792,6.098490354,18.370058402,21.9039977832,24.1082362065,0.005253,-0.3961965135,16935741.8,0.6155735676,-1.1882130603,0.0049188634,-1,0.0050492946,0.0000759622"
2026-05-31T18:00:00.000-03:00,"CSV=1780261200000,0.005031,0.005058,0.005002,0.005058,8016113,0.00503526,0.0051800393,0.0048904807,2.7949451141,5.7506168118,19.3567926321,20.8706367207,22.7519013655,0.005253,-0.2366863905,17028454.2,0.4707481317,-0.8292819322,0.0049188634,-1,0.0050493812,0.000073966"
2026-05-31T19:00:00.000-03:00,"CSV=1780264800000,0.005058,0.005081,0.00502,0.005044,10727171,0.00504116,0.0051800443,0.0049022757,2.6811415429,5.5100143701,20.3143138538,19.7814749053,21.323702274,0.005244,-1.0980392157,16307638.4,0.6578003962,-0.7936181652,0.0049188634,-1,0.0050493277,0.0000726694"
2026-05-31T20:00:00.000-03:00,"CSV=1780268400000,0.005044,0.00507,0.00502,0.005054,9521702,0.00504884,0.0051772066,0.0049204734,2.4794560748,5.0849923002,19.4240869509,18.9145984129,19.9907164553,0.005244,0.0197902236,15957253,0.5967005725,-0.5251424975,0.0049188634,-1,0.0050493741,0.0000704024"
2026-05-31T21:00:00.000-03:00,"CSV=1780272000000,0.005053,0.005115,0.005053,0.005081,14510709,0.00505648,0.00517477,0.00493819,2.2858991359,4.6787497725,22.3486684855,17.8739500506,19.3996607562,0.005244,1.0741993237,13659043.8,1.0623517438,0.0302975099,0.0049188634,-1,0.0050496888,0.0000695622"
2026-05-31T22:00:00.000-03:00,"CSV=1780275600000,0.005081,0.005094,0.004991,0.004996,19762641,0.00506234,0.0051697289,0.0049549511,2.0772644193,4.2426601074,20.3552767633,21.6487067285,18.3116369124,0.005226,-0.6166699821,13755059.2,1.4367543398,-0.2751360844,0.0049188634,-1,0.0050491546,0.000072906"
2026-05-31T23:00:00.000-03:00,"CSV=1780279200000,0.004992,0.005139,0.004983,0.005101,17981049,0.00506998,0.0051656161,0.0049743439,1.8513973455,3.7726412714,21.4288629304,18.9114450944,17.5068912973,0.005179,2.7598710717,12531064.6,1.4349179079,1.1366387519,0.0049188634,-1,0.0050496705,0.0000812154"
2026-06-01T00:00:00.000-03:00,"CSV=1780282800000,0.0051,0.005159,0.005099,0.005125,10116319,0.00507702,0.0051630043,0.0049910357,1.6653927364,3.3871955819,22.0184194953,17.9748753664,17.0138022201,0.005159,2.3362619808,12126354.3,0.8342424071,1.407428774,0.0049188634,-1,0.00505042,0.0000790938"
2026-06-01T01:00:00.000-03:00,"CSV=1780286400000,0.005127,0.005179,0.005107,0.005141,15370556,0.0050828,0.0051629815,0.0050026185,1.5530085344,3.1550147167,22.3631863904,16.8988627855,16.8073868114,0.005179,3.2122063843,12773164.9,1.2033474961,2.2267526859,0.0049188634,-1,0.0050513213,0.0000783845"
2026-06-01T02:00:00.000-03:00,"CSV=1780290000000,0.005143,0.005354,0.005137,0.005329,45665054,0.00509152,0.0051742536,0.0050087864,1.5989476459,3.2498588331,31.8043366614,14.16140059,18.2457475562,0.005354,7.1155778894,16209650.9,2.8171522189,8.1663904705,0.004968762,-1,0.0050540843,0.000092246"
2026-06-01T03:00:00.000-03:00,"CSV=1780293600000,0.005329,0.005367,0.005171,0.005194,47577215,0.00509524,0.0051783155,0.0050121645,1.6042962602,3.2609071316,28.3930580897,12.2422408252,19.6790831764,0.005367,3.3015115354,19924852.9,2.3878326851,8.0720793651,0.004968762,-1,0.0050554765,0.0001026214"
2026-06-01T04:00:00.000-03:00,"CSV=1780297200000,0.005198,0.005288,0.0051,0.005126,32636899,0.00509826,0.0051796369,0.0050168831,1.5710918833,3.1923383351,24.9220636064,15.3624640609,19.9491577242,0.005367,1.3444049031,22386931.5,1.4578549544,6.0347020263,0.004968762,-1,0.0050561782,0.0001111593"
2026-06-01T05:00:00.000-03:00,"CSV=1780300800000,0.005127,0.005156,0.005069,0.005119,14561582,0.00510104,0.0051806852,0.0050213948,1.5373488278,3.1227045169,23.4977900896,16.5208603169,19.78149358,0.005367,1.4869151467,22770372.6,0.6394968697,4.3400938782,0.004968762,-1,0.0050568033,0.0001087433"
2026-06-01T06:00:00.000-03:00,"CSV=1780304400000,0.005121,0.005208,0.005071,0.005141,29789461,0.00510256,0.0051822281,0.0050228919,1.5373329765,3.1226718165,24.7692921077,15.0679826491,20.0862168191,0.005367,1.7214087851,24797148.5,1.2013260718,3.5827203367,0.004968762,-1,0.0050576411,0.000111569"
2026-06-01T07:00:00.000-03:00,"CSV=1780308000000,0.005142,0.005152,0.005051,0.005077,15950094,0.00510422,0.0051824607,0.0050259793,1.5097215902,3.0657271248,23.1604708249,15.375466447,20.093931257,0.005367,-0.0787246605,24941087,0.6395107799,2.3716984681,0.004968762,-1,0.0050578337,0.0001105121"
2026-06-01T08:00:00.000-03:00,"CSV=1780311600000,0.005081,0.005133,0.005067,0.005096,12942304,0.00510564,0.0051830702,0.0050282098,1.4939053921,3.0331227687,22.1530442385,14.7066694353,20.101131399,0.005367,2.001601281,24259053.3,0.5335040836,1.9370864645,0.004968762,-1,0.0050582135,0.0001060609"
2026-06-01T09:00:00.000-03:00,"CSV=1780315200000,0.005098,0.005162,0.005011,0.005141,24933824,0.00510836,0.0051845864,0.0050321336,1.4702511466,2.984380177,20.0185504913,16.8629752931,19.3314544996,0.005367,0.7841599686,24954330.8,0.9991782268,1.552562832,0.004968762,-1,0.0050590372,0.0001105548"
2026-06-01T10:00:00.000-03:00,"CSV=1780318800000,0.00514,0.005152,0.004973,0.005037,38154640,0.00510916,0.0051844173,0.0050339027,1.4516048979,2.9459736943,17.8358480105,17.3390258796,18.1368531808,0.005367,-1.7170731707,27758162.9,1.37453765,0.2483146477,0.004968762,-1,0.005058818,0.0001173993"
2026-06-01T11:00:00.000-03:00,"CSV=1780322400000,0.005037,0.005079,0.004965,0.005076,19228168,0.0051067,0.0051809844,0.0050324156,1.4337890339,2.9092911656,16.60074141,16.624278223,16.932452344,0.005367,-1.2643454581,28143924.1,0.683208494,-0.122394087,0.004968762,-1,0.0050589889,0.0001170594"
2026-06-01T12:00:00.000-03:00,"CSV=1780326000000,0.005079,0.005155,0.005054,0.005105,24411486,0.0051053,0.0051789408,0.0050316592,1.4219281525,2.8848771859,20.2180518248,15.5988993134,16.6633924669,0.005367,-4.2034152749,26018567.3,0.93823329,-1.3961907723,0.004968762,-1,0.0050594467,0.0001154535"
2026-06-01T13:00:00.000-03:00,"CSV=1780329600000,0.005105,0.005229,0.005098,0.00521,27821923,0.0051078,0.0051828181,0.0050327819,1.4474390041,2.9373950092,23.0815213879,14.367403301,17.1037890536,0.005367,0.3080477474,24043038.1,1.1571716887,-0.8119724708,0.004968762,-1,0.0050609448,0.0001170081"
2026-06-01T14:00:00.000-03:00,"CSV=1780333200000,0.005213,0.005217,0.005139,0.005159,22771063,0.00510962,0.0051847543,0.0050344857,1.4491381246,2.9408938634,21.9747703677,13.6784912491,17.5148258678,0.005367,0.643776824,23056454.5,0.9876220561,-0.329378917,0.004968762,-1,0.0050619205,0.0001131073"
2026-06-01T15:00:00.000-03:00,"CSV=1780336800000,0.005157,0.005187,0.005133,0.005142,10144362,0.005108,0.0051815282,0.0050344718,1.4190451671,2.8789438478,21.2200362183,13.5903133326,17.8083689851,0.005367,0.4493065052,22614732.5,0.4485731591,-0.1524036652,0.004968762,-1,0.0050627173,0.0001071966"
2026-06-01T16:00:00.000-03:00,"CSV=1780340400000,0.005141,0.005164,0.005103,0.005155,11619943,0.00510798,0.0051814953,0.0050344647,1.4188047567,2.8784490859,20.3731461221,15.0107082143,17.6314805047,0.005367,0.2723205602,20797780.7,0.5587107186,-0.0508863048,0.004968762,-1,0.0050636355,0.0001025769"
2026-06-01T17:00:00.000-03:00,"CSV=1780344000000,0.005154,0.005192,0.005135,0.005149,13872190,0.0051078,0.0051812035,0.0050343965,1.41672763,2.874174484,21.4777502538,14.4339747922,17.7636576994,0.005367,1.4181603309,20589990.3,0.6737346545,0.2845637169,0.004968762,-1,0.0050644849,0.0000980192"
2026-06-01T18:00:00.000-03:00,"CSV=1780347600000,0.00515,0.005153,0.005039,0.005048,22365217,0.00510482,0.0051775633,0.0050320767,1.4049717047,2.8499848906,19.8439627882,19.7417958594,16.5966198602,0.005367,-0.9419152276,21532281.6,1.0386830999,-0.1364079982,0.004968762,-1,0.0050643209,0.0000996173"
2026-06-01T19:00:00.000-03:00,"CSV=1780351200000,0.005046,0.005105,0.005012,0.005103,19075742,0.00510372,0.0051760656,0.0050313744,1.3976942469,2.8350133118,18.6068188756,20.3209966413,15.7837437317,0.005367,-0.7391558063,20946473.4,0.9106899112,-0.315319244,0.004968762,-1,0.0050647057,0.0000989556"
2026-06-01T20:00:00.000-03:00,"CSV=1780354800000,0.005103,0.005143,0.005071,0.005131,11118307,0.00510262,0.0051741193,0.0050311207,1.3818649157,2.8024559876,20.2870316216,19.3217973602,14.8939552786,0.005367,1.8661901926,18242840.1,0.6094614073,0.1689108044,0.004968762,-1,0.0050653654,0.00009626"
2026-06-01T21:00:00.000-03:00,"CSV=1780358400000,0.005133,0.005155,0.005083,0.00509,8258770,0.00510154,0.0051728136,0.0050302664,1.3778500778,2.794200043,20.1058454355,18.3548112096,14.2045444847,0.005367,0.2758077226,17145900.3,0.4816760774,0.1568905302,0.004968762,-1,0.0050656105,0.000093834"
2026-06-01T22:00:00.000-03:00,"CSV=1780362000000,0.00509,0.005097,0.004994,0.005015,25048620,0.00509884,0.0051707806,0.0050268994,1.3912914937,2.8218430497,18.6734429014,23.2031139894,13.9786897074,0.005367,-1.7629774731,17209613.7,1.455501584,-0.750745148,0.004968762,-1,0.0050651069,0.0000947506"
2026-06-01T23:00:00.000-03:00,"CSV=1780365600000,0.005017,0.005024,0.004912,0.005018,33234418,0.00509632,0.0051688391,0.0050238009,1.4030052629,2.8459392026,17.2423031681,27.0359891234,14.5213425036,0.005288,-3.6852207294,17750863.2,1.8722705271,-2.8004068179,0.004968762,-1,0.0050646382,0.0000964755"
2026-06-02T00:00:00.000-03:00,"CSV=1780369200000,0.005024,0.005098,0.005012,0.005091,11877318,0.00509512,0.0051672196,0.0050230204,1.3953259127,2.8301415235,21.3232566417,25.4324155021,14.139158224,0.005229,-1.3180849002,16661488.7,0.7128605501,-2.1801414542,0.004968762,-1,0.0050649005,0.000095428"
2026-06-02T01:00:00.000-03:00,"CSV=1780372800000,0.005091,0.005123,0.005044,0.00505,8831743,0.00509166,0.0051616602,0.0050216598,1.3561561963,2.7496012807,21.8926013831,24.0296473379,13.5067888644,0.005229,-1.7891870867,16530226.8,0.5342783924,-1.7720689696,0.004968762,-1,0.0050647522,0.0000937852"
2026-06-02T02:00:00.000-03:00,"CSV=1780376400000,0.005049,0.005132,0.005015,0.005021,14514210,0.0050885,0.0051580509,0.0050189491,1.3483953091,2.7336510406,20.1307090841,24.0905439004,13.2033093802,0.005229,-2.5994180407,16819653.5,0.8629315699,-1.9290859433,0.004968762,-1,0.0050643169,0.0000961067"
2026-06-02T03:00:00.000-03:00,"CSV=1780380000000,0.005021,0.005093,0.005004,0.005039,12963680,0.0050861,0.005155246,0.005016954,1.3412745944,2.7190186959,18.891577089,23.3684506488,13.0293311623,0.005229,-2.1363371528,16728802.5,0.7749317382,-1.8378957833,0.004968762,-1,0.005064065,0.000095396"
2026-06-02T04:00:00.000-03:00,"CSV=1780383600000,0.005043,0.005123,0.004982,0.005103,22777500,0.00508376,0.0051502643,0.0050172557,1.2912794315,2.6163431641,19.1171999391,21.1577943822,12.4984859904,0.005229,1.089540412,16770030.8,1.3582264858,-0.7319829739,0.004968762,-1,0.0050644524,0.0000999564"
2026-06-02T05:00:00.000-03:00,"CSV=1780387200000,0.005106,0.005168,0.005082,0.005153,20850662,0.00508338,0.0051494318,0.0050173282,1.2827000642,2.5987340922,21.0506385497,19.9259578765,11.8482329453,0.005229,0.9798157946,16947522.8,1.230307358,-0.0861637887,0.004968762,-1,0.0050653335,0.0000985608"
