Date,Message
2026-06-02T06:00:00.000-03:00,"CSV=1780390800000,0.005156,0.005157,0.005046,0.005074,16724975,0.00508388,0.005149764,0.005017996,1.2793602007,2.591879881,19.4820632295,20.8578700978,11.2857196371,0.005229,-1.1108945625,17508189.6,0.9552658146,-0.4111757255,0.004968762,-1,0.0050654197,0.0000998047"
2026-06-02T07:00:00.000-03:00,"CSV=1780394400000,0.005075,0.005178,0.005037,0.005161,13660974,0.00508552,0.0051522769,0.0050187631,1.2956784919,2.625373382,19.0595752371,18.9373507624,10.5547829531,0.005229,1.394891945,18048410,0.7569073398,0.0778175001,0.004968762,-1,0.0050663707,0.0001039242"
2026-06-02T08:00:00.000-03:00,"CSV=1780398000000,0.005161,0.005195,0.005132,0.005152,12139085,0.00508772,0.0051548181,0.0050206219,1.3016588959,2.6376510109,19.3941357344,18.1378494543,10.0742802066,0.005229,2.7318045862,16757456.5,0.724399016,0.7115171848,0.004968762,-1,0.0050672228,0.0000998318"
2026-06-02T09:00:00.000-03:00,"CSV=1780401600000,0.00515,0.005197,0.005107,0.005132,12846238,0.0050894,0.0051565342,0.0050222658,1.3019247317,2.6381968,18.2169606565,18.7229687672,9.4939824208,0.005217,2.2718214428,14718638.5,0.8727871127,1.1352836158,0.004968762,-1,0.0050678673,0.0000988486"
2026-06-02T10:00:00.000-03:00,"CSV=1780405200000,0.005136,0.005183,0.005063,0.005072,17340464,0.00508944,0.0051565632,0.0050223168,1.3017045501,2.6377447436,16.7633952667,20.1547300101,9.4734567162,0.005197,-0.3732076213,15264953.1,1.1359657568,0.6155387179,0.004968762,-1,0.0050679084,0.0001009638"
2026-06-02T11:00:00.000-03:00,"CSV=1780408800000,0.005071,0.005075,0.004729,0.00488,119872669,0.00508504,0.0051582605,0.0050118195,1.4194800422,2.8798388217,13.4483728433,35.2585719699,11.8271207721,0.005197,-3.3663366337,26369045.7,4.5459615931,-4.6907198701,0.0052574266,1,0.0050660387,0.0001254674"
2026-06-02T12:00:00.000-03:00,"CSV=1780412400000,0.004884,0.004895,0.004681,0.004763,64769571,0.00507924,0.0051651543,0.0049933257,1.6633438035,3.3829578264,11.8902034523,33.7722037653,14.2333966371,0.005197,-5.1384186417,31394581.8,2.0630811843,-6.6608048523,0.0051909619,1,0.0050630234,0.0001343206"
2026-06-02T13:00:00.000-03:00,"CSV=1780416000000,0.004761,0.004973,0.004739,0.004887,34518719,0.00507644,0.0051662062,0.0049866738,1.7375647273,3.536579818,14.4530299404,29.7358387919,15.5901835615,0.005197,-3.0164715221,33550085.7,1.0288712616,-5.475056855,0.0051909619,1,0.0050612719,0.0001442886"
2026-06-02T14:00:00.000-03:00,"CSV=1780419600000,0.004889,0.004997,0.004887,0.004992,19710676,0.00507574,0.005166024,0.004985456,1.7476487735,3.5574696213,14.8712129935,28.0474793314,16.5975400413,0.005197,-2.1751910641,33243403.3,0.5929199192,-4.0799426067,0.0051909619,1,0.0050605827,0.0001408597"
2026-06-02T15:00:00.000-03:00,"CSV=1780423200000,0.004995,0.00502,0.004867,0.004888,25235008,0.00507422,0.0051669782,0.0049814618,1.7952125672,3.6560591681,14.8838096192,25.8593903786,17.2869330894,0.005197,-5.142635358,33681837.9,0.7492170729,-4.0042784744,0.0051909619,1,0.0050588654,0.0001420737"
2026-06-02T16:00:00.000-03:00,"CSV=1780426800000,0.004889,0.004907,0.00475,0.004872,35246569,0.0050715,0.0051680756,0.0049749244,1.8686959166,3.808562281,13.7080506954,29.7035568571,18.5908809027,0.005197,-3.9810800158,35533997.3,0.9919111746,-3.9858115678,0.0051909619,1,0.0050570061,0.0001435664"
2026-06-02T17:00:00.000-03:00,"CSV=1780430400000,0.004875,0.005046,0.004866,0.005015,27229970,0.00507218,0.0051682343,0.0049761257,1.8585514816,3.7874955172,19.3261493325,27.0761509052,18.4649396173,0.005197,-2.8289091261,36890896.9,0.7381216584,-3.3532340771,0.0051909619,1,0.0050565881,0.0001472097"
2026-06-02T18:00:00.000-03:00,"CSV=1780434000000,0.005016,0.005037,0.004959,0.005024,11632949,0.00507316,0.0051684648,0.0049778552,1.8439682303,3.7572183737,18.5637715044,26.0080510594,18.3473944176,0.005197,-2.4844720497,36840283.3,0.3157670886,-2.49699422,0.0051909619,1,0.0050562638,0.0001402888"
2026-06-02T19:00:00.000-03:00,"CSV=1780437600000,0.005024,0.005026,0.004825,0.004833,21426032,0.00506926,0.0051701587,0.0049683613,1.9515594951,3.9808068034,16.7404746901,30.0014596345,19.0156106512,0.005197,-5.8261886204,37698262.7,0.5683559524,-2.7684458074,0.0051909619,1,0.0050540423,0.0001463599"
2026-06-02T20:00:00.000-03:00,"CSV=1780441200000,0.004833,0.004903,0.004752,0.004898,36058756,0.00506606,0.0051697633,0.0049623567,2.0059585572,4.0940418982,15.5139987727,31.3453366326,20.0002240017,0.005197,-3.4305993691,39570091.9,0.9112628824,-2.887689828,0.0051909619,1,0.0050524896,0.0001468239"
2026-06-02T21:00:00.000-03:00,"CSV=1780444800000,0.004899,0.005038,0.004892,0.005011,29207778,0.0050654,0.0051693463,0.0049614537,2.0108215938,4.104170739,20.9424733855,29.1341152653,19.7574241795,0.005197,2.6844262295,30503602.8,0.957518959,-1.0683302157,0.0051909619,1,0.0050520768,0.0001467415"
2026-06-02T22:00:00.000-03:00,"CSV=1780448400000,0.005015,0.005068,0.004956,0.004985,21514230,0.00506402,0.0051685648,0.0049594752,2.0227050377,4.128926071,21.2627044723,27.5374586234,19.2974665539,0.005197,4.6609279866,26178068.7,0.8218417579,0.5646282729,0.0051909619,1,0.0050514094,0.0001432674"
2026-06-02T23:00:00.000-03:00,"CSV=1780452000000,0.004985,0.005086,0.004961,0.005052,24133787,0.00506344,0.0051679695,0.0049589105,2.0226406768,4.1287919797,20.8406261911,25.8438168164,18.7254381448,0.005197,3.3763044813,25139575.5,0.9599918264,1.4568270838,0.0051909619,1,0.0050514152,0.0001414406"
2026-06-03T00:00:00.000-03:00,"CSV=1780455600000,0.005053,0.005108,0.004927,0.004936,21453748,0.00506224,0.0051678753,0.0049566047,2.0440765446,4.1734618439,19.025275833,25.2289083184,18.41162113,0.005197,-1.1217948718,25313882.7,0.8475091812,0.6543075714,0.0051909619,1,0.0050502668,0.0001453966"
2026-06-03T01:00:00.000-03:00,"CSV=1780459200000,0.004939,0.005158,0.004937,0.00514,24181699,0.00506302,0.0051690818,0.0049569582,2.0518493851,4.1896643729,19.3844835418,22.6376074587,17.700277142,0.005197,5.1554828151,25208551.8,0.9592656965,2.0846976521,0.0051909619,1,0.0050511597,0.0001530569"
2026-06-03T02:00:00.000-03:00,"CSV=1780462800000,0.00514,0.005208,0.005092,0.005187,30967200,0.00506426,0.0051713961,0.0049571239,2.0717062988,4.2310678978,20.6742227329,21.4066680033,16.6362963349,0.005208,6.4655172414,24780614.9,1.2496542206,4.0830187378,0.0051909619,1,0.0050525113,0.0001493512"
2026-06-03T03:00:00.000-03:00,"CSV=1780466400000,0.005188,0.00526,0.005145,0.005168,36785710,0.0050648,0.0051723887,0.0049572113,2.0800575549,4.2484860651,22.0143736633,20.2377820073,15.8075256547,0.00526,3.0508474576,25736188.9,1.4293378924,4.1755764502,0.0051909619,1,0.0050536605,0.0001459161"
2026-06-03T04:00:00.000-03:00,"CSV=1780470000000,0.00517,0.005221,0.005154,0.005184,19930332,0.0050619,0.0051641499,0.0049596501,1.9799955479,4.0399825708,21.2887467806,19.5707142589,15.0340063532,0.00526,3.1847133758,26565927.2,0.7502215846,3.5801312052,0.0051909619,1,0.0050549574,0.0001380245"
2026-06-03T05:00:00.000-03:00,"CSV=1780473600000,0.005187,0.005241,0.005122,0.005213,17959694,0.00506228,0.0051650541,0.0049595059,1.989797715,4.0603889567,20.0322206966,20.002765232,14.0366442169,0.00526,7.8626112146,26219293.4,0.6849800918,4.1819981873,0.0047734266,-1,0.00505653,0.000136122"
2026-06-03T06:00:00.000-03:00,"CSV=1780477200000,0.005212,0.005216,0.005134,0.005184,15984697,0.00506344,0.0051672489,0.0049596311,2.0089780032,4.1003307493,19.1957391468,19.1675136484,13.1057728898,0.00526,5.8391180073,24211887.5,0.6602003665,4.072994741,0.0047828705,-1,0.0050577983,0.0001307098"
2026-06-03T07:00:00.000-03:00,"CSV=1780480800000,0.005183,0.005291,0.005183,0.005229,32927073,0.00506564,0.0051717433,0.0049595367,2.0515964239,4.1891370333,21.9918863189,18.1009152403,12.8790488253,0.005291,4.3504290561,24583817,1.3393800076,4.6576223947,0.0048516835,-1,0.0050595018,0.0001284388"
2026-06-03T08:00:00.000-03:00,"CSV=1780484400000,0.005227,0.005264,0.00517,0.005197,12601081,0.00506676,0.0051739429,0.0049595771,2.0715910516,4.2308275482,20.9069763508,17.8902107431,12.5388277579,0.005291,4.2527582748,23692502.1,0.5318594443,3.8590381473,0.0048516835,-1,0.00506087,0.000124995"
2026-06-03T09:00:00.000-03:00,"CSV=1780488000000,0.005198,0.00522,0.005154,0.005187,12275977,0.00506896,0.0051774515,0.0049604685,2.0954608196,4.2806203618,20.1588478002,18.1175163179,12.058448469,0.005291,2.6722090261,22506721.1,0.5454360475,3.058531808,0.0048516835,-1,0.005062125,0.0001190955"
2026-06-03T10:00:00.000-03:00,"CSV=1780491600000,0.00519,0.005235,0.005146,0.005216,8284916,0.00507136,0.005181734,0.004960986,2.130060066,4.3528382002,19.9963817735,17.2268789797,11.7505684162,0.005291,5.6726094003,21189837.9,0.3909853411,2.7783235792,0.0048516835,-1,0.0050636561,0.0001160859"
2026-06-03T11:00:00.000-03:00,"CSV=1780495200000,0.00522,0.005231,0.005138,0.005196,14842499,0.00507246,0.0051837925,0.0049611275,2.147703877,4.389685193,18.9532433538,16.7769583041,11.3732561057,0.005291,1.0894941634,20255917.9,0.7327487736,2.1183242235,0.0048516835,-1,0.0050649729,0.0001137773"
2026-06-03T12:00:00.000-03:00,"CSV=1780498800000,0.005198,0.0052,0.0051,0.005132,15690677,0.00507436,0.0051858816,0.0049628384,2.1504851508,4.3954947638,17.8787401644,17.9801416097,10.6338909761,0.005291,-1.0603431656,18728265.6,0.837807266,1.1160950795,0.0048516835,-1,0.0050656399,0.0001123996"
2026-06-03T13:00:00.000-03:00,"CSV=1780502400000,0.005135,0.005227,0.005064,0.005219,49045185,0.00507722,0.0051905657,0.0049638743,2.1836871613,4.4648731852,16.2680550967,18.3500260015,10.3259058527,0.005291,0.9868421053,19954213.1,2.4578861995,1.5525785835,0.0048516835,-1,0.0050671658,0.0001174596"
2026-06-03T14:00:00.000-03:00,"CSV=1780506000000,0.005221,0.00523,0.005123,0.005165,16143857,0.00507842,0.0051923695,0.0049644705,2.1945564304,4.4875956805,15.4657564711,17.256602482,10.002368875,0.005291,-0.3665123457,19575565.6,0.8246942811,0.9342988439,0.0048516835,-1,0.0050681393,0.0001164137"
2026-06-03T15:00:00.000-03:00,"CSV=1780509600000,0.005166,0.005198,0.005064,0.005096,23417162,0.00507614,0.0051885642,0.0049637158,2.1667689588,4.4295152798,14.3207651517,19.2387322868,10.3125090793,0.005291,-2.2443890274,20121312.4,1.1637989379,-0.2478066262,0.0048516835,-1,0.0050684165,0.0001181723"
2026-06-03T16:00:00.000-03:00,"CSV=1780513200000,0.0051,0.005133,0.005019,0.005056,16420865,0.00507408,0.0051859091,0.0049622509,2.1564035169,4.4078582441,13.4154504703,20.517923647,11.0203846313,0.005291,-2.4691358025,20164929.2,0.8143279273,-0.8354331642,0.0048516835,-1,0.005068293,0.0001177551"
2026-06-03T17:00:00.000-03:00,"CSV=1780516800000,0.005056,0.005085,0.004927,0.004956,22593073,0.00507036,0.0051829589,0.0049577611,2.172482823,4.441455504,12.2641558862,23.7541349012,12.4123856893,0.005291,-5.2208835341,19131529.2,1.1809339841,-2.6121283736,0.0048516835,-1,0.0050671756,0.0001217796"
2026-06-03T18:00:00.000-03:00,"CSV=1780520400000,0.004956,0.005193,0.004951,0.005182,31896042,0.0050709,0.0051839673,0.0049578327,2.1810955727,4.459456146,16.2593903682,20.8217561733,12.405142274,0.005291,-0.2886280546,21061025.3,1.5144581779,-1.887123955,0.0048516835,-1,0.0050683182,0.0001338016"
2026-06-03T19:00:00.000-03:00,"CSV=1780524000000,0.005187,0.005187,0.005069,0.005118,16943970,0.00507028,0.0051830018,0.0049575582,2.1748359944,4.4463733162,15.2743086296,19.5602616581,12.398381753,0.005291,-1.3302486987,21527824.6,0.7870730236,-1.6070835918,0.0048516835,-1,0.0050688125,0.0001322214"
2026-06-03T20:00:00.000-03:00,"CSV=1780527600000,0.005118,0.005119,0.005055,0.00509,8743750,0.00507112,0.0051838291,0.0049584109,2.1742444981,4.4451371459,14.7548349407,19.6389850684,12.5185337694,0.005291,-2.4156441718,21573708,0.4052965767,-1.3977398324,0.0048516835,-1,0.0050690233,0.0001253993"
2026-06-03T21:00:00.000-03:00,"CSV=1780531200000,0.005089,0.005183,0.004954,0.004992,34037417,0.0050689,0.0051820516,0.0049557484,2.1835294619,4.4645435474,13.0529527568,22.4609712621,13.4500361911,0.005291,-3.9260969977,23493199.8,1.4488199687,-2.8278957981,0.0048516835,-1,0.0050682569,0.0001357594"
2026-06-03T22:00:00.000-03:00,"CSV=1780534800000,0.004995,0.005018,0.00463,0.004657,80460820,0.00505942,0.0051860278,0.0049328122,2.4413242829,5.0048327633,10.7930111029,33.0299433033,15.9362110271,0.005291,-9.2556508184,29970214.1,2.6846928664,-10.1681237742,0.0053069503,1,0.0050641648,0.0001609834"
2026-06-03T23:00:00.000-03:00,"CSV=1780538400000,0.004659,0.004679,0.004002,0.004362,553645407,0.00504486,0.0052046308,0.0048850892,3.0697823177,6.3340047945,8.1538250103,47.636108627,19.5917667957,0.005291,-16.4207702625,80430236.3,6.8835481837,-44.4564702881,0.0049782553,1,0.0050571781,0.0002125851"
2026-06-04T00:00:00.000-03:00,"CSV=1780542000000,0.00436,0.004534,0.00436,0.004482,104601367,0.0050342,0.0052123333,0.0048560667,3.4175351017,7.076926656,7.6394129081,44.6308208333,23.0036188464,0.005291,-13.2236205227,89275987.3,1.171662954,-34.8021889534,0.0049782553,1,0.005051455,0.0002087266"
2026-06-04T01:00:00.000-03:00,"CSV=1780545600000,0.004482,0.004546,0.004339,0.004361,47106623,0.00502106,0.0052225979,0.0048195221,3.8589592905,8.0277044267,7.0708170261,42.0640611682,26.2179606625,0.005291,-14.4230769231,91644933.4,0.5140123,-25.672672283,0.0049782553,1,0.0050445848,0.0002085539"
2026-06-04T02:00:00.000-03:00,"CSV=1780549200000,0.004361,0.004374,0.004263,0.00432,58090135,0.00500564,0.0052294963,0.0047817837,4.2806469326,8.9441618553,6.7808531339,43.1468673962,29.325918044,0.005291,-14.5569620253,95811860.4,0.6062937799,-20.0570466987,0.0049148956,1,0.005037375,0.0001987985"
2026-06-04T03:00:00.000-03:00,"CSV=1780552800000,0.00432,0.004413,0.004298,0.004387,47188608,0.00499238,0.0052322774,0.0047524826,4.5849515973,9.6105418883,7.9621647509,41.2682908771,31.8810901511,0.005264,-11.4810330912,98271413.9,0.4801865174,-15.2090435645,0.0049148956,1,0.0050309036,0.0001904187"
2026-06-04T04:00:00.000-03:00,"CSV=1780556400000,0.004388,0.004436,0.004315,0.004328,45974258,0.00497852,0.0052357559,0.0047212841,4.9130607012,10.3338286781,8.4789730947,39.3374919872,34.0580402213,0.005235,-16.4801235044,99679235.5,0.4612220165,-12.6730276413,0.0049148956,1,0.0050239095,0.0001834768"
2026-06-04T05:00:00.000-03:00,"CSV=1780560000000,0.00433,0.004342,0.004226,0.004312,49445728,0.00496398,0.0052374223,0.0046905377,5.2209330945,11.0170594942,8.0901833814,41.0517966789,36.2591207018,0.005235,-15.748339195,102929411.3,0.4803848324,-10.9704395226,0.0048141874,1,0.0050168258,0.0001767291"
2026-06-04T06:00:00.000-03:00,"CSV=1780563600000,0.004312,0.00432,0.004119,0.004192,78084321,0.00494576,0.0052389686,0.0046525514,5.5966849401,11.8569669647,7.455510171,42.0074747359,38.4987915987,0.005231,-17.6424361493,109863468.4,0.7107396311,-11.4933525351,0.0047569687,1,0.0050086186,0.0001791562"
2026-06-04T07:00:00.000-03:00,"CSV=1780567200000,0.004192,0.004217,0.004123,0.004142,68790638,0.00492554,0.0052379885,0.0046130915,5.9650469792,12.6868718229,7.173529269,40.4186759356,40.5891511023,0.00523,-17.0272435897,113338790.5,0.6069469923,-11.1071131178,0.0046819218,1,0.0049999955,0.0001706406"
2026-06-04T08:00:00.000-03:00,"CSV=1780570800000,0.00414,0.004203,0.004118,0.004182,32455079,0.0049077,0.0052362149,0.0045791851,6.2738994514,13.3877317304,6.9199579784,39.1978793562,42.5492144936,0.00523,-10.1996993773,108538216.4,0.2990198298,-8.421379536,0.0046467296,1,0.0049918563,0.0001620765"
2026-06-04T09:00:00.000-03:00,"CSV=1780574400000,0.004183,0.004413,0.004155,0.004411,53967587,0.0048927,0.0052263885,0.0045590115,6.3846859632,13.6402596709,14.5986335171,35.1564397087,42.4671342022,0.00523,1.1233379184,58570434.4,0.9214134666,-5.2692334621,0.0046467296,1,0.0049860766,0.0001716689"
2026-06-04T10:00:00.000-03:00,"CSV=1780578000000,0.004411,0.0046,0.004391,0.004562,70004685,0.0048809,0.0052156406,0.0045461594,6.4180156307,13.7163486626,20.7486761811,32.2687808407,41.0845845563,0.005198,1.7849174476,55110766.2,1.2702542502,-2.7570559834,0.0046467296,1,0.0049818569,0.000175402"
2026-06-04T11:00:00.000-03:00,"CSV=1780581600000,0.004562,0.004599,0.004413,0.00442,44528189,0.00486666,0.0052055347,0.0045277853,6.5098923055,13.9263767388,19.2416744758,29.9250598568,39.7942048869,0.005193,1.3529007108,54852922.8,0.8117742269,-1.4719540127,0.0046467296,1,0.0049762663,0.0001764618"
2026-06-04T12:00:00.000-03:00,"CSV=1780585200000,0.00442,0.004571,0.004406,0.004549,24444398,0.0048562,0.0051966431,0.0045157569,6.5512122912,14.0209679586,17.9991376406,28.266596046,38.6207485941,0.005193,5.3009259259,51488349.1,0.4747559094,-0.1424207056,0.0046467296,1,0.0049720149,0.0001753156"
2026-06-04T13:00:00.000-03:00,"CSV=1780588800000,0.004548,0.004548,0.004439,0.004476,17483708,0.00484812,0.0051926718,0.0045035682,6.6353472153,14.2138315034,17.2055289723,27.0202799118,37.5255227208,0.005193,2.0287212218,48517859.1,0.3603561312,0.1487402399,0.0046467296,1,0.0049670794,0.0001687841"
2026-06-04T14:00:00.000-03:00,"CSV=1780592400000,0.004477,0.004501,0.0044,0.004474,20365018,0.00484234,0.0051906745,0.0044940055,6.7107757858,14.3870331055,16.4902525278,27.5022538023,36.6925904569,0.005187,3.3733826248,45956935.1,0.4431326405,0.5974454765,0.0046467296,1,0.0049621732,0.0001620056"
2026-06-04T15:00:00.000-03:00,"CSV=1780596000000,0.004477,0.004511,0.004421,0.004498,17062067,0.00483456,0.0051861392,0.0044829808,6.779208512,14.5444131161,16.2849004986,26.4523383629,35.8324565611,0.005183,4.3135435993,42718569,0.3994063331,0.9725825283,0.0046467296,1,0.0049575545,0.0001548051"
2026-06-04T16:00:00.000-03:00,"CSV=1780599600000,0.004496,0.004545,0.004458,0.004472,11136018,0.00482416,0.0051786075,0.0044697125,6.8444553707,14.6946816703,17.1519331553,25.4462195425,34.7416928022,0.005183,6.679389313,36023738.7,0.3091299904,1.3366548703,0.0046467296,1,0.0049527232,0.0001480246"
2026-06-04T17:00:00.000-03:00,"CSV=1780603200000,0.004472,0.004476,0.004416,0.004444,8258655,0.00481528,0.0051735579,0.0044570021,6.9251749619,14.8808766691,16.6830591935,26.6641643285,33.9606425316,0.005018,7.291163689,29970540.4,0.2755590954,1.560818737,0.0046467296,1,0.0049476612,0.0001392221"
2026-06-04T18:00:00.000-03:00,"CSV=1780606800000,0.004443,0.00446,0.004266,0.004308,37653305,0.004804,0.0051691276,0.0044388724,7.0636212298,15.2009822705,15.2398252633,31.0463117995,33.9732333406,0.004679,3.0129124821,30490363,1.2349247859,2.2807859253,0.0046467296,1,0.0049412964,0.0001446999"
2026-06-04T19:00:00.000-03:00,"CSV=1780610400000,0.004309,0.004339,0.004267,0.004316,30846048,0.00479002,0.0051601486,0.0044198914,7.1728282946,15.4541567147,14.733013579,30.0138436903,33.9849847623,0.0046,-2.1537066425,28178209.1,1.0946773761,0.7346526381,0.0046467296,1,0.0049350746,0.0001374299"
2026-06-04T20:00:00.000-03:00,"CSV=1780614000000,0.00431,0.004385,0.004296,0.004377,15349072,0.00477708,0.0051501008,0.0044040592,7.2429804769,15.6171048059,16.2918873462,28.7476791296,33.5630005318,0.0046,-4.0552389303,22712647.8,0.6757940393,-0.4237336736,0.0046467296,1,0.0049295216,0.0001325869"
2026-06-04T21:00:00.000-03:00,"CSV=1780617600000,0.004376,0.004414,0.004331,0.004333,18010296,0.00476708,0.0051451357,0.0043890243,7.347827611,15.8611016268,17.0461419768,27.5849153321,32.8996734057,0.0046,-1.9683257919,20060858.5,0.8977829139,-0.8715322041,0.0046467296,1,0.0049235861,0.0001276282"
2026-06-04T22:00:00.000-03:00,"CSV=1780621200000,0.004333,0.004387,0.004268,0.004361,16775194,0.00475634,0.0051381331,0.0043745469,7.4305804961,16.0540717138,16.0489745282,29.0682092211,32.6301277088,0.0046,-4.1327764344,19293938.1,0.8694541214,-1.7787746373,0.0046467296,1,0.0049179882,0.0001267654"
2026-06-04T23:00:00.000-03:00,"CSV=1780624800000,0.004359,0.00436,0.004224,0.004239,31977329,0.0047409,0.0051276601,0.0043541399,7.5426234684,16.3158933366,14.9688652432,29.2733811208,32.610269523,0.0046,-5.2949061662,20743300.2,1.5415738427,-3.9066793734,0.0046467296,1,0.0049112321,0.0001277889"
2026-06-05T00:00:00.000-03:00,"CSV=1780628400000,0.004241,0.004274,0.004186,0.004255,33256400,0.0047263,0.0051173249,0.0043352751,7.6411978603,16.5467669204,14.3062352318,29.8890689273,32.7868532748,0.0046,-4.8949485919,22032438.4,1.5094289337,-5.0673119267,0.0046014299,1,0.0049047024,0.00012381"
2026-06-05T01:00:00.000-03:00,"CSV=1780632000000,0.004255,0.004408,0.004223,0.004408,28943470,0.00471342,0.0051041108,0.0043227292,7.6544337398,16.577804544,19.5764537356,27.1790701366,31.6850870421,0.0046,-2.0008892841,23220578.7,1.2464577379,-4.2095492615,0.0046014299,1,0.0048997601,0.000129929"
2026-06-05T02:00:00.000-03:00,"CSV=1780635600000,0.004409,0.004414,0.004189,0.004208,31773836,0.00469886,0.0050945182,0.0043032018,7.7663523511,16.8406054603,17.5079086312,25.9039097884,30.8621051153,0.0046,-5.9033989267,25284360.5,1.2566596652,-5.2792206138,0.0046014299,1,0.0048928769,0.0001394361"
2026-06-05T03:00:00.000-03:00,"CSV=1780639200000,0.00421,0.004226,0.003997,0.004121,166383495,0.00467848,0.0050771233,0.0042798367,7.8517546369,17.0415716675,15.6989905928,31.8901584236,31.0728190657,0.0046,-7.2682268227,41096844.5,4.0485710527,-13.3281246488,0.0045566774,1,0.0048851966,0.0001483925"
2026-06-05T04:00:00.000-03:00,"CSV=1780642800000,0.004122,0.004217,0.004047,0.004216,53953390,0.00465906,0.0050561056,0.0042620144,7.8527950285,17.0440221836,14.5068324346,29.4684668947,31.2694854194,0.0046,-2.1355617456,42726853,1.2627513194,-9.7843109032,0.0045566774,1,0.0048785379,0.0001505532"
2026-06-05T05:00:00.000-03:00,"CSV=1780646400000,0.004218,0.004219,0.004168,0.004202,26734146,0.00463974,0.0050350495,0.0042444305,7.8511549259,17.040159146,14.2546150576,28.7663153414,31.433634469,0.0046,-2.641334569,42315662.8,0.6317789733,-7.0791204829,0.0045566774,1,0.0048718062,0.0001405979"
2026-06-05T06:00:00.000-03:00,"CSV=1780650000000,0.004204,0.004332,0.0042,0.004311,25189911,0.00462228,0.0050124105,0.0042321495,7.7832909651,16.880435328,18.67698552,26.9833759447,30.5508380271,0.004599,-1.507882111,43299746.7,0.5817565441,-5.0118204172,0.0045566774,1,0.004866226,0.0001397381"
2026-06-05T07:00:00.000-03:00,"CSV=1780653600000,0.004314,0.004362,0.004245,0.004308,30576132,0.00460418,0.004987417,0.004220943,7.6840784608,16.6473525535,19.0641092717,25.4833981234,29.4747811165,0.004571,-0.576967459,44556330.3,0.6862354192,-3.4731921135,0.0045566774,1,0.0048606715,0.0001374643"
2026-06-05T08:00:00.000-03:00,"CSV=1780657200000,0.004307,0.004332,0.004242,0.004271,29962533,0.00458592,0.0049627934,0.0042090466,7.5939770656,16.4361084364,18.2289485817,24.5130478631,28.4899557081,0.004548,-2.0637468471,45875064.2,0.6531333203,-2.7647620192,0.0045566774,1,0.0048548041,0.0001327179"
2026-06-05T09:00:00.000-03:00,"CSV=1780660800000,0.004269,0.004334,0.00423,0.004324,35188038,0.00456782,0.0049349807,0.0042006593,7.4399614092,16.0759686848,17.2911051711,23.8455310156,27.6528456826,0.004545,2.0051899033,46196135.1,0.7617095656,-1.3340505694,0.0045566774,1,0.0048495225,0.0001298461"
2026-06-05T10:00:00.000-03:00,"CSV=1780664400000,0.004326,0.004415,0.004254,0.004259,43032491,0.00454906,0.0049074523,0.0041906677,7.3030219836,15.7567638987,19.8872610359,21.9706751956,26.1411456791,0.004545,0.0940070505,47173744.2,0.9122127516,-0.8607822362,0.0045566774,1,0.0048436467,0.0001329615"
2026-06-05T11:00:00.000-03:00,"CSV=1780668000000,0.004258,0.004329,0.0042,0.004287,64336500,0.00453106,0.0048794208,0.0041826992,7.1393875119,15.3765677838,18.6297956859,23.2283004463,25.1307985437,0.004545,-2.7450090744,50713047.2,1.2686380242,-1.7346624536,0.0045566774,1,0.0048381079,0.0001325653"
2026-06-05T12:00:00.000-03:00,"CSV=1780671600000,0.004283,0.004293,0.004155,0.004204,42512138,0.00451082,0.0048480174,0.0041736226,6.9553664109,14.9506019693,17.3708831696,23.862182703,24.5049417461,0.004476,-0.0950570342,51786877.4,0.8209056065,-1.1824525865,0.0045566774,1,0.0048317984,0.0001331088"
2026-06-05T13:00:00.000-03:00,"CSV=1780675200000,0.004201,0.004305,0.004106,0.004296,57498042,0.00449282,0.0048167206,0.0041689194,6.7245043037,14.4185871188,15.7287140205,23.934118049,24.2504717909,0.00446,4.2465421014,40898332.1,1.4058774294,1.2017375068,0.0045566774,1,0.004826467,0.0001396979"
