Date,Message
2026-06-05T14:00:00.000-03:00,"CSV=1780678800000,0.004298,0.004316,0.004149,0.004172,26351668,0.00447362,0.0047873563,0.0041598837,6.5534344043,14.0260572713,15.0125236757,22.0590803249,23.9009711828,0.004415,-1.0436432638,38138159.9,0.6909527903,0.5607889295,0.0045566774,1,0.0048199549,0.0001424281"
2026-06-05T15:00:00.000-03:00,"CSV=1780682400000,0.004171,0.004199,0.003976,0.004007,77104901,0.00444938,0.0047511841,0.0041475759,6.3521870533,13.5661193858,13.4994493877,27.6547397151,24.6006228332,0.004415,-4.6406473108,43175235.4,1.7858594235,-2.3886552907,0.0045389559,1,0.0048118658,0.0001504853"
2026-06-05T16:00:00.000-03:00,"CSV=1780686000000,0.004008,0.004148,0.003942,0.004126,59891554,0.0044286,0.0047158336,0.0041413664,6.0908347383,12.9717578073,12.2749672127,26.6433772908,25.421873068,0.004415,-4.2913477151,46645399.7,1.2839755771,-3.4290987469,0.0045131103,1,0.0048050413,0.0001560368"
2026-06-05T17:00:00.000-03:00,"CSV=1780689600000,0.004125,0.004204,0.004066,0.004196,35447208,0.0044106,0.004683277,0.004137923,5.8223552356,12.3646227301,14.0050961382,25.014799429,25.6081224932,0.004415,-2.599814299,47132507.3,0.752075585,-2.9378181178,0.0045131103,1,0.0047989812,0.0001542331"
2026-06-05T18:00:00.000-03:00,"CSV=1780693200000,0.004194,0.004264,0.004191,0.004225,16501998,0.00439398,0.0046517292,0.0041362308,5.5409334104,11.7319249713,16.288248742,24.1772076804,25.2006169435,0.004415,-1.0770311402,45786453.8,0.3604122318,-2.0879371442,0.0045131103,1,0.0047932699,0.0001461098"
2026-06-05T19:00:00.000-03:00,"CSV=1780696800000,0.004223,0.004226,0.004151,0.004203,27779442,0.00437892,0.0046251313,0.0041327087,5.3233359997,11.2452969397,15.7092309403,25.2136552476,25.0689228299,0.004415,-2.7983348751,45045594.2,0.6166960941,-1.9671988253,0.0045131103,1,0.0047873966,0.0001389988"
2026-06-05T20:00:00.000-03:00,"CSV=1780700400000,0.004203,0.004209,0.004056,0.004133,26959388,0.00435794,0.0045781459,0.0041377341,4.8099352286,10.1059606171,14.5766514729,27.8724164325,25.4857738964,0.004415,-2.9584409486,43438283.9,0.6206365809,-1.9235047752,0.0045131103,1,0.0047808852,0.0001403989"
2026-06-05T21:00:00.000-03:00,"CSV=1780704000000,0.004132,0.004358,0.004132,0.004321,61880997,0.004342,0.0045335985,0.0041504015,4.2261911147,8.8253587571,19.8359884021,25.017827456,24.5569041269,0.004415,0.7930954047,43192733.6,1.4326714668,-0.9035881313,0.0045131103,1,0.0047763092,0.000148959"
2026-06-05T22:00:00.000-03:00,"CSV=1780707600000,0.004321,0.004453,0.004309,0.004363,47388865,0.00432746,0.0044865742,0.0041683458,3.5464519737,7.3536993636,22.8509241715,23.3829488232,22.9964921731,0.004453,3.782112274,43680406.3,1.0848998215,0.7653455562,0.0045131103,1,0.0047721967,0.0001484631"
2026-06-05T23:00:00.000-03:00,"CSV=1780711200000,0.004361,0.004402,0.004298,0.004388,28338957,0.00431538,0.004443491,0.004187269,2.8831166214,5.9374158664,21.7510325982,22.7665518802,21.6154703205,0.004453,2.1415270019,40764497.8,0.6951871979,1.0064844227,0.0045131103,1,0.0047683738,0.0001440168"
2026-06-06T00:00:00.000-03:00,"CSV=1780714800000,0.004385,0.00465,0.004366,0.004594,172263096,0.00431412,0.0044391374,0.0041891026,2.8162539353,5.7957303548,29.8456805563,19.9561349,21.4982923991,0.00465,10.1150527325,55355640.6,3.1119339264,11.1634482036,0.0040339546,-1,0.0047666388,0.0001580151"
2026-06-06T01:00:00.000-03:00,"CSV=1780718400000,0.004594,0.004619,0.004407,0.004537,190223977,0.00431762,0.0044463241,0.0041889159,2.89461892,5.9618095058,27.163769997,18.1628915256,21.3889263391,0.00465,13.2268530072,66667548.2,2.8533219255,20.0224553662,0.0040339546,-1,0.0047643538,0.0001634136"
2026-06-06T02:00:00.000-03:00,"CSV=1780722000000,0.004542,0.004753,0.004471,0.004681,183255930,0.0043216,0.0044581628,0.0041850372,3.0632081421,6.3200113876,29.4745206042,16.1008892621,21.9192621068,0.004753,13.4512845371,79003985.8,2.3195782864,23.7487394229,0.0040861832,-1,0.0047635244,0.0001752723"
2026-06-06T03:00:00.000-03:00,"CSV=1780725600000,0.004682,0.004763,0.004577,0.00469,227622060,0.00432818,0.004474089,0.004182271,3.2611995698,6.7422782903,27.684740939,14.9050708079,22.4584047675,0.004763,11.7731172545,98221471,2.3174368871,24.9269783492,0.0041409649,-1,0.0047627928,0.000176345"
2026-06-06T04:00:00.000-03:00,"CSV=1780729200000,0.004697,0.004745,0.004616,0.004731,103186657,0.0043364,0.0044928155,0.0041799845,3.4814577483,7.2140703062,26.2367513569,14.1254938092,22.9616045842,0.004763,11.9763313609,106889936.9,0.9653542699,20.4717864386,0.0041656684,-1,0.0047624765,0.0001716105"
2026-06-06T05:00:00.000-03:00,"CSV=1780732800000,0.004732,0.004799,0.004652,0.004728,83414796,0.00434322,0.0045088554,0.0041775846,3.6735579735,7.6273095864,26.8668902959,13.2776111251,23.6875582993,0.004799,12.4910778016,112453472.3,0.7417716349,16.7363666933,0.0042180516,-1,0.0047621334,0.0001691495"
2026-06-06T06:00:00.000-03:00,"CSV=1780736400000,0.004731,0.004823,0.004646,0.004782,64569389,0.0043523,0.0045289312,0.0041756688,3.9000630123,8.1166817264,25.9104499223,12.3233238281,24.4775193211,0.004823,15.7028792645,116214472.4,0.555605405,14.0657793265,0.0042246964,-1,0.0047623311,0.0001699345"
2026-06-06T07:00:00.000-03:00,"CSV=1780740000000,0.004781,0.004838,0.004658,0.004781,89323786,0.00436168,0.0045481037,0.0041752563,4.0989314486,8.5482497964,24.6339366388,11.4283598286,25.2869374029,0.004838,10.6456838695,118958751.3,0.7508803264,12.0417310771,0.0042351768,-1,0.0047625169,0.0001709411"
2026-06-06T08:00:00.000-03:00,"CSV=1780743600000,0.00478,0.00496,0.004728,0.004861,102492144,0.00437506,0.004572507,0.004177613,4.3181354352,9.0260269381,27.1817431342,10.3866823858,26.5814919662,0.00496,11.4141645657,124469079.2,0.8234345804,11.1607599878,0.0043128591,-1,0.0047634968,0.000177047"
2026-06-06T09:00:00.000-03:00,"CSV=1780747200000,0.004864,0.005022,0.004855,0.004981,56115267,0.00439184,0.0046038794,0.0041798006,4.6056673707,9.6560607822,27.8348704156,9.7044798549,28.0291943773,0.005022,13.5141294439,127246710.2,0.4409958176,9.4270648463,0.0044103732,-1,0.004765661,0.0001760423"
2026-06-06T10:00:00.000-03:00,"CSV=1780750800000,0.004983,0.005095,0.004897,0.004925,96717877,0.0044067,0.0046292857,0.0041841143,4.8082090623,10.1021506474,28.5305620918,8.9571405779,29.6414422736,0.005095,7.2050500653,119692188.3,0.8080550483,8.2254022571,0.0044612859,-1,0.0047672465,0.000178238"
2026-06-06T11:00:00.000-03:00,"CSV=1780754400000,0.004927,0.004976,0.004806,0.004843,52698868,0.00441534,0.0046461571,0.0041845229,4.9679147122,10.455236665,26.6431039932,11.9058484917,30.2140112264,0.005095,6.7445448534,105939677.4,0.4974422171,6.601941953,0.0044612859,-1,0.0047680002,0.0001774142"
2026-06-06T12:00:00.000-03:00,"CSV=1780758000000,0.004843,0.00503,0.004838,0.004983,53547034,0.00442376,0.0046671121,0.0041804079,5.2141892374,11.0020459717,26.75294255,11.0233835884,30.9756550004,0.005095,6.4516129032,92968787.8,0.5759678626,5.6399352001,0.0044612859,-1,0.0047701395,0.0001788728"
2026-06-06T13:00:00.000-03:00,"CSV=1780761600000,0.004984,0.005038,0.004912,0.004949,73942138,0.00443434,0.0046885555,0.0041801245,5.4220440511,11.465767042,25.7422576517,10.4773479402,31.7203068862,0.005095,5.5223880597,77600795.6,0.9528528339,5.5139645043,0.0044612859,-1,0.0047719192,0.0001735855"
2026-06-06T14:00:00.000-03:00,"CSV=1780765200000,0.004949,0.005052,0.004935,0.004999,38012376,0.00444334,0.0047091565,0.0041775235,5.644673788,11.9647168095,25.0952197037,9.9852586259,32.4771049468,0.005095,5.6647643204,71083367.5,0.5347576703,4.6857350597,0.0044897191,-1,0.0047741787,0.000167927"
2026-06-06T15:00:00.000-03:00,"CSV=1780768800000,0.005,0.005019,0.004927,0.004977,29049937,0.00445336,0.0047294624,0.0041772576,5.8379241111,12.3997353625,24.1400174539,9.9361721863,33.0908052909,0.005095,5.2664974619,65646881.6,0.4425181561,3.9006636218,0.0044919971,-1,0.0047761969,0.0001603343"
2026-06-06T16:00:00.000-03:00,"CSV=1780772400000,0.004976,0.005055,0.004957,0.00503,38687085,0.00446448,0.0047521441,0.0041768159,6.0533544169,12.8867920282,24.6643715604,9.5224995747,33.837517093,0.005095,5.1861145964,63058651.2,0.6135095544,3.6610193663,0.0045436974,-1,0.0047787223,0.0001541009"
2026-06-06T17:00:00.000-03:00,"CSV=1780776000000,0.005027,0.005128,0.004982,0.00512,95016461,0.00447692,0.0047788597,0.0041749803,6.3182364459,13.4887222576,26.2431340861,8.9291152221,34.8634401051,0.005128,7.090566827,63627918.7,1.4933139877,5.9701604519,0.0045951277,-1,0.0047821181,0.0001532908"
2026-06-06T18:00:00.000-03:00,"CSV=1780779600000,0.005121,0.005282,0.005082,0.005244,80688093,0.00449236,0.0048128236,0.0041718964,6.6585359078,14.2670483532,30.4963060553,8.1808999434,36.3856461583,0.005282,7.8790372351,61447513.6,1.3131221798,7.4288198175,0.0047081149,-1,0.0047867139,0.0001579617"
2026-06-06T19:00:00.000-03:00,"CSV=1780783200000,0.005242,0.005442,0.005236,0.005389,182215473,0.00451126,0.0048553126,0.0041672074,7.0861060753,15.2530601744,34.4893727441,7.4884176816,38.2480698597,0.005442,8.1911262799,74057534.2,2.460458277,11.6705213629,0.0048507034,-1,0.0047927068,0.0001627655"
2026-06-06T20:00:00.000-03:00,"CSV=1780786800000,0.00539,0.00636,0.005326,0.006281,1181289810,0.00455072,0.0049733645,0.0041280755,8.4981611653,18.5748423715,51.4730175593,5.1458904422,41.1530461302,0.00636,27.5329949239,182514727.5,6.4722985711,67.1809354764,0.0050933331,-1,0.0048075157,0.000249889"
2026-06-06T21:00:00.000-03:00,"CSV=1780790400000,0.006289,0.007265,0.005918,0.006509,2916732237,0.00459458,0.0050968748,0.0040922852,9.8549562136,21.8646656537,56.2486468398,3.5819395248,44.2779359469,0.007265,34.4001651869,468918064.4,6.2201319557,116.1118125715,0.0055126998,-1,0.0048244459,0.0003596001"
2026-06-06T22:00:00.000-03:00,"CSV=1780794000000,0.006513,0.006815,0.005559,0.005612,1833548145,0.00461928,0.0051402848,0.0040982752,10.1357185497,22.5578358522,43.1476348232,9.4049526156,45.6065709661,0.007265,12.6229179209,646918175.5,2.834281389,89.3335088269,0.0055126998,-1,0.0048322822,0.0004492401"
2026-06-06T23:00:00.000-03:00,"CSV=1780797600000,0.005614,0.006268,0.005574,0.005907,953917395,0.00465076,0.0052002874,0.0041012326,10.5672502437,23.6317238876,37.919059411,8.2652724408,46.8466303173,0.007265,19.3574459487,734915701.2,1.297995666,67.9309661997,0.0055126998,-1,0.004842976,0.0004737161"
2026-06-07T00:00:00.000-03:00,"CSV=1780801200000,0.005906,0.006136,0.00583,0.006107,396735746,0.00468568,0.0052700552,0.0041013048,11.0885979502,24.943027991,35.8658524914,7.8177319471,48.0040190451,0.007265,22.1644328866,770788038.2,0.5147144563,49.0900954739,0.0055126998,-1,0.0048555533,0.0004569445"
2026-06-07T01:00:00.000-03:00,"CSV=1780804800000,0.006107,0.006167,0.005677,0.006021,374146861,0.00472132,0.0053311522,0.0041114878,11.4390322316,25.8331238239,32.8171573447,9.8073701154,48.4025847069,0.007265,20.9764918626,805297730.6,0.4646068737,35.975337751,0.0055126998,-1,0.0048671498,0.00046025"
2026-06-07T02:00:00.000-03:00,"CSV=1780808400000,0.006025,0.006261,0.005939,0.006034,354657523,0.0047569,0.0053899426,0.0041238574,11.7448851818,26.6157609245,32.61247834,9.2535554064,48.8953756736,0.007265,19.9602385686,836894774.4,0.4237779155,26.8031279319,0.0055126998,-1,0.0048787602,0.000446425"
2026-06-07T03:00:00.000-03:00,"CSV=1780812000000,0.006035,0.0063,0.005922,0.006147,311398936,0.00479168,0.0054517907,0.0041315693,12.108145082,27.5523712484,31.1339852362,8.6399063015,49.4060096816,0.007265,20.05859375,858533021.9,0.3627104934,20.2939061001,0.0055126998,-1,0.0048913795,0.0004395825"
2026-06-07T04:00:00.000-03:00,"CSV=1780815600000,0.006149,0.006279,0.005855,0.005999,307760261,0.0048275,0.0055033712,0.0041516288,12.2810397951,28.0008786389,28.8358209287,9.1685700049,49.5622719516,0.007265,14.3974065599,881240238.7,0.3492353702,15.2052986034,0.0055126998,-1,0.0049024006,0.0004380243"
2026-06-07T05:00:00.000-03:00,"CSV=1780819200000,0.006003,0.006245,0.005926,0.006201,270060129,0.0048691,0.0055639514,0.0041742486,12.4884527027,28.5412681832,27.2163812002,8.6536567463,49.7081167369,0.007265,15.0677305623,890024704.3,0.3034299247,11.6608658522,0.0055126998,-1,0.004915322,0.0004261218"
2026-06-07T06:00:00.000-03:00,"CSV=1780822800000,0.006203,0.006297,0.006043,0.006108,297268571,0.00490694,0.0056165549,0.0041973251,12.6343449172,28.9229100501,26.9080426105,8.2580043211,49.9298568776,0.007265,-2.7543384811,801622580.4,0.3708335796,7.433443502,0.0055126998,-1,0.0049271895,0.0004089096"
2026-06-07T07:00:00.000-03:00,"CSV=1780826400000,0.006105,0.006309,0.005987,0.006274,182415805,0.00494838,0.0056758924,0.0042208676,12.8175864301,29.4040642034,25.3347272625,8.7920290853,49.8328181749,0.007265,-3.6103856199,528190937.2,0.345359589,4.5400019033,0.0055126998,-1,0.0049405906,0.0004002187"
2026-06-07T08:00:00.000-03:00,"CSV=1780830000000,0.006275,0.006415,0.00619,0.006375,239751292,0.00498966,0.0057380918,0.0042412282,13.0432170523,29.9993091055,26.2480042708,8.4233012894,49.9379991623,0.007265,13.5958660014,368811251.9,0.650065015,5.9727335476,0.0055126998,-1,0.0049548633,0.0003826968"
2026-06-07T09:00:00.000-03:00,"CSV=1780833600000,0.006377,0.006653,0.006353,0.006528,455877814,0.00503406,0.0058062098,0.0042619102,13.2986894958,30.6770207243,29.2487082123,7.9471653432,50.4267035236,0.007265,10.5129507364,319007293.8,1.4290513818,8.9896712905,0.0055126998,-1,0.0049705164,0.0003744271"
2026-06-07T10:00:00.000-03:00,"CSV=1780837200000,0.006528,0.00678,0.0064,0.006515,451485768,0.00507894,0.0058704067,0.0042874733,13.4823149718,31.1666105431,29.545980224,7.3809441515,51.0665267163,0.007265,6.6808580318,324482296,1.3914033942,9.0917037075,0.0055126998,-1,0.0049858844,0.0003749844"
2026-06-07T11:00:00.000-03:00,"CSV=1780840800000,0.006514,0.007157,0.00649,0.007102,530125480,0.0051345,0.0059674402,0.0043015598,13.9580823476,32.4448425336,32.7334271168,6.5088141928,52.1172589672,0.007265,17.9538282677,340080157.9,1.5588250819,15.3900950784,0.0056109421,-1,0.0050069403,0.000404186"
2026-06-07T12:00:00.000-03:00,"CSV=1780844400000,0.007104,0.0072,0.006571,0.007151,784466689,0.00519234,0.0060620752,0.0043226048,14.3471534737,33.5007044263,29.9713901148,5.8146233094,53.1430000298,0.007265,18.5117666556,383061074.5,2.0478893347,22.8967465523,0.0056109421,-1,0.0050282742,0.0004266674"
2026-06-07T13:00:00.000-03:00,"CSV=1780848000000,0.007149,0.007751,0.006754,0.007355,986432726,0.0052537,0.0061646465,0.0043427535,14.776945981,34.6782831268,33.8503245289,4.9229423061,54.5739008705,0.007751,19.6518626973,450564453.5,2.1893265621,29.6059460344,0.0058013981,-1,0.0050514257,0.0004837006"
2026-06-07T14:00:00.000-03:00,"CSV=1780851600000,0.007357,0.007388,0.006829,0.007212,502468115,0.00531386,0.0062524044,0.0043753156,15.0109359924,35.3243941857,30.994976119,4.507681428,55.9094083219,0.007751,20.2200366728,470035238.9,1.0690009459,26.9423767995,0.0058013981,-1,0.005072924,0.0004912306"
2026-06-07T15:00:00.000-03:00,"CSV=1780855200000,0.007211,0.007728,0.0072,0.007589,821866131,0.00537972,0.0063591752,0.0044002648,15.4022369353,36.4128704527,33.621846505,4.1531466254,57.3828565893,0.007751,22.3834865344,525215839.1,1.5648159667,29.6369302397,0.0059792774,-1,0.0050979595,0.0004949075"
2026-06-07T16:00:00.000-03:00,"CSV=1780858800000,0.007589,0.00762,0.006873,0.007267,884603221,0.00544162,0.0064404021,0.0044428379,15.508070741,36.7089990179,30.0403793433,8.3737573617,57.3175148469,0.007751,18.9751146038,583949304.1,1.5148630451,29.3395201231,0.0059792774,-1,0.005119542,0.0005201168"
2026-06-07T17:00:00.000-03:00,"CSV=1780862400000,0.007268,0.007757,0.007011,0.007619,592524042,0.00551386,0.0065366034,0.0044911166,15.6464044841,37.0971845087,28.8457594987,7.5169865996,57.4067179568,0.007757,21.4376793114,624960127.8,0.9480989517,26.3346938425,0.0059792774,-1,0.0051444123,0.0005427051"
2026-06-07T18:00:00.000-03:00,"CSV=1780866000000,0.00762,0.00819,0.007516,0.007702,1141486452,0.00558538,0.0066332946,0.0045374654,15.7977997036,37.5234842986,32.0357311076,6.8395678407,57.9004556467,0.00819,20.8156862745,715133643.8,1.5961861981,28.6316996065,0.0061854963,-1,0.0051698609,0.0005558346"
2026-06-07T19:00:00.000-03:00,"CSV=1780869600000,0.007702,0.00848,0.007698,0.008316,750834787,0.00566778,0.0067640708,0.0045714892,16.2075589048,38.6850142877,32.544341125,6.1505400003,58.5877625161,0.00848,27.3897058824,744629341.1,1.0083336038,28.2937866841,0.0063536466,-1,0.0052011658,0.0005784511"
2026-06-07T20:00:00.000-03:00,"CSV=1780873200000,0.008314,0.008863,0.008127,0.008771,697438981,0.0057587,0.0069182491,0.0045991509,16.7607309721,40.2712113353,34.3420424103,5.5833397085,59.4839868155,0.008863,34.6277820414,769224662.4,0.9066778733,29.3279390489,0.006712382,-1,0.0052366865,0.000594206"
2026-06-07T21:00:00.000-03:00,"CSV=1780876800000,0.008767,0.009064,0.008208,0.008665,684790739,0.00584794,0.0070550514,0.0046408286,17.1098881223,41.2833032425,33.2226065676,5.0078546085,60.4385048107,0.009064,22.0078851028,784691188.3,0.8726881979,25.9539665624,0.0067748438,-1,0.0052707991,0.0006203854"
2026-06-07T22:00:00.000-03:00,"CSV=1780880400000,0.00867,0.010057,0.008105,0.008344,1373962028,0.00593216,0.0071633427,0.0047009773,17.1872651658,41.5087491076,36.7729170499,4.0004236562,61.7677550461,0.010057,16.6829814012,843640722.2,1.6286103691,26.3593365409,0.0068203594,-1,0.0053013782,0.0007535469"
2026-06-07T23:00:00.000-03:00,"CSV=1780884000000,0.008344,0.008916,0.007422,0.008231,1673758891,0.00601036,0.0072607488,0.0047599712,17.2212102006,41.6077844152,31.5656245578,9.9076580185,61.1313374448,0.010057,11.9102651258,912373338.7,1.8345109617,24.8560616706,0.0068203594,-1,0.0053305287,0.0008275922"
2026-06-08T00:00:00.000-03:00,"CSV=1780887600000,0.008228,0.008316,0.007676,0.007722,595906825,0.00607754,0.0073278509,0.0048272291,17.0624501545,41.1452959156,29.6392376446,9.3030134719,60.5373476836,0.010057,7.071547421,921717209.7,0.6465180629,18.0946688273,0.0068203594,-1,0.0053543244,0.000808833"
2026-06-08T01:00:00.000-03:00,"CSV=1780891200000,0.00772,0.00841,0.007609,0.00811,571396441,0.00615198,0.0074102578,0.0048937022,16.9802162513,40.9064333453,28.2848866243,8.5992818271,60.0596192328,0.010057,6.865199631,896670240.7,0.6372425615,13.5213783509,0.0068203594,-1,0.005381744,0.0008080497"
2026-06-08T02:00:00.000-03:00,"CSV=1780894800000,0.008107,0.008279,0.007815,0.007877,351347078,0.00621764,0.0074785602,0.0049567198,16.8604668091,40.5594454574,27.0164733586,8.2136538665,59.6137393453,0.010057,8.3941103619,843344626.4,0.4166115097,10.1799465641,0.0068203594,-1,0.0054065725,0.0007736447"
2026-06-08T03:00:00.000-03:00,"CSV=1780898400000,0.007878,0.008337,0.007831,0.008306,291610745,0.00629302,0.0075638353,0.0050222047,16.8012022279,40.3880889575,26.2420731928,7.8047143264,59.2496904513,0.010057,9.0169313558,813253296.7,0.3585730869,7.8643740128,0.0068203594,-1,0.0054354225,0.0007468802"
2026-06-08T04:00:00.000-03:00,"CSV=1780902000000,0.008303,0.008833,0.008261,0.008814,467421239,0.00637568,0.0076730903,0.0050782697,16.9085754812,40.6987257207,29.681218783,7.3608411627,59.3168342632,0.010057,14.4378083615,745846775.4,0.6266987462,8.2589681412,0.0068203594,-1,0.0054690402,0.0007293922"
2026-06-08T05:00:00.000-03:00,"CSV=1780905600000,0.008818,0.008853,0.008307,0.00864,367618962,0.00645468,0.0077672138,0.0051421462,16.8983862373,40.6692132009,28.2510548448,6.9562319481,59.3946543167,0.010057,3.8961038961,707525192.9,0.5195842716,6.1807635291,0.0068203594,-1,0.005500592,0.000711053"
2026-06-08T06:00:00.000-03:00,"CSV=1780909200000,0.00864,0.00977,0.00864,0.009741,1132879356,0.00655488,0.0079220967,0.0051876633,17.2582679538,41.7159939175,33.9982888533,6.2004747529,60.0450719026,0.010057,11.0591722723,751069230.4,1.5083554354,9.6808965552,0.0069461569,-1,0.0055427851,0.0007529477"
2026-06-08T07:00:00.000-03:00,"CSV=1780912800000,0.009737,0.009756,0.00801,0.008159,1306524368,0.0066235,0.0079833849,0.0052636151,17.0339387816,41.0624260848,28.8155010229,10.7557646939,59.0846344875,0.010057,-5.8395845355,813242593.3,1.6065616567,3.3267135015,0.0069461569,-1,0.0055688171,0.0008522529"
2026-06-08T08:00:00.000-03:00,"CSV=1780916400000,0.008156,0.008577,0.007892,0.008365,605378756,0.00669516,0.0080505145,0.0053398055,16.8356256709,40.487590526,27.0802263934,11.1454201256,57.9247365544,0.010057,0.2516778523,736384266.1,0.8220962667,2.2867768086,0.0069461569,-1,0.0055966398,0.0008355276"
2026-06-08T09:00:00.000-03:00,"CSV=1780920000000,0.008369,0.008686,0.007983,0.008404,446764893,0.00676762,0.0081155287,0.0054197113,16.6090065255,39.8340536152,26.3613492451,10.4532372865,56.9438499342,0.010057,2.1018102296,613684866.3,0.7280037647,2.0345597924,0.0069461569,-1,0.0056245738,0.0008222749"
2026-06-08T10:00:00.000-03:00,"CSV=1780923600000,0.008405,0.009335,0.008405,0.008796,845009696,0.00684632,0.0081954852,0.0054971548,16.4622977472,39.4128574363,29.8719386841,9.6066819064,56.5697420155,0.010057,13.9083139083,638595153.4,1.3232322411,7.4910163226,0.0069461569,-1,0.0056561302,0.0008331474"
2026-06-08T11:00:00.000-03:00,"CSV=1780927200000,0.008796,0.008946,0.008406,0.008561,382503326,0.00691792,0.0082611751,0.0055746649,16.2598551276,38.8340745107,28.4405742292,9.1463614981,56.2205746247,0.010057,5.5610357583,619705841.9,0.617233694,6.138163763,0.0069461569,-1,0.0056850344,0.0008038326"
2026-06-08T12:00:00.000-03:00,"CSV=1780930800000,0.008565,0.008875,0.00842,0.008815,237242867,0.00699572,0.0083339371,0.0056575029,16.057442088,38.2581672215,27.261301475,8.7671126536,55.89468506,0.010057,11.9080868351,608295420.8,0.3900125809,5.6402104019,0.0069461569,-1,0.0057161784,0.0007689494"
2026-06-08T13:00:00.000-03:00,"CSV=1780934400000,0.00882,0.0097,0.00882,0.009408,556341530,0.00708702,0.0084309646,0.0057430754,15.9405798145,37.9269325897,32.5075758515,8.0697907973,56.1833835644,0.010057,13.2675174573,634768499.3,0.8764479186,7.636236288,0.0069461569,-1,0.0057529129,0.0007805544"
2026-06-08T14:00:00.000-03:00,"CSV=1780938000000,0.009415,0.00983,0.009163,0.009443,474339254,0.00717622,0.0085255552,0.0058268848,15.8269478808,37.6057359983,31.721961288,7.5827669938,56.5321911396,0.010057,7.1363739505,635460300.8,0.7464498623,6.8664726428,0.007188903,-1,0.0057896302,0.000769199"
2026-06-08T15:00:00.000-03:00,"CSV=1780941600000,0.009438,0.009458,0.008759,0.008815,306981529,0.00725354,0.0085836636,0.0059234164,15.4959895929,36.6751578256,29.7087608555,10.769550372,55.8826143383,0.010057,2.025462963,629396557.5,0.4877394472,4.9069478238,0.007188903,-1,0.0058197334,0.0007621791"
2026-06-08T16:00:00.000-03:00,"CSV=1780945200000,0.00881,0.008926,0.008405,0.008846,249071746,0.00733048,0.008639055,0.006021905,15.1472011531,35.7023017718,28.2757016107,13.5275788438,54.5090948223,0.010057,-9.1879683811,541015796.5,0.460377955,1.8613191847,0.007188903,-1,0.0058498455,0.0007380612"
2026-06-08T17:00:00.000-03:00,"CSV=1780948800000,0.008853,0.00914,0.008769,0.00904,160405639,0.00741174,0.0086976005,0.0061258795,14.7840834441,34.6979391682,29.3195138984,13.0474000295,53.4356616823,0.010057,10.7978918985,426403923.6,0.376182371,2.5948716486,0.007188903,-1,0.0058815883,0.0007013551"
2026-06-08T18:00:00.000-03:00,"CSV=1780952400000,0.00904,0.009301,0.008867,0.009008,107886822,0.0074913,0.0087501148,0.0062324852,14.3862660678,33.6073791131,29.6507855944,12.49164721,52.5877515394,0.00983,7.6867901973,376654730.2,0.2864342682,2.463834474,0.007188903,-1,0.0059126969,0.0006746196"
2026-06-08T19:00:00.000-03:00,"CSV=1780956000000,0.009012,0.009423,0.008929,0.00938,138598120,0.0075765,0.0088159507,0.0063370493,14.0591840196,32.7182930699,29.4061283768,11.8747907664,51.9131267703,0.00983,11.6135173727,345838052.9,0.400760179,3.1939680832,0.0072063272,-1,0.0059471974,0.0006565576"
2026-06-08T20:00:00.000-03:00,"CSV=1780959600000,0.009381,0.00952,0.009075,0.009172,118028487,0.00765506,0.0088683892,0.0064417308,13.6815059495,31.7000570968,29.0600041823,11.3345765837,51.3776321138,0.00983,4.2746703047,273139932,0.4321172892,2.7450317036,0.0073912945,-1,0.005979285,0.0006354018"
