Date,Message
2026-06-08T21:00:00.000-03:00,"CSV=1780963200000,0.009173,0.009303,0.00876,0.008946,184587367,0.0077262,0.0089084592,0.0065439408,13.2711972699,30.6038982486,27.4286527305,13.9548698137,50.1230118248,0.00983,4.4971381848,253348336.1,0.7285911952,2.9222128974,0.0073912945,-1,0.0060088045,0.0006261617"
2026-06-08T22:00:00.000-03:00,"CSV=1780966800000,0.008947,0.009293,0.007714,0.007931,393769856,0.0077592,0.0089235516,0.0065948484,13.0480736159,30.0121553564,23.3454604697,21.7390087584,47.0190246513,0.00983,-10.0283607487,269001035,1.4638228288,-2.9451058681,0.0073912945,-1,0.0060279309,0.0007214455"
2026-06-08T23:00:00.000-03:00,"CSV=1780970400000,0.007935,0.008136,0.007314,0.007554,423779078,0.0077801,0.0089311256,0.0066290744,12.8877999353,29.5889667021,21.555641082,23.8030903244,44.2147451859,0.00983,-19.7066326531,255744789.8,1.6570389502,-12.848289873,0.0073912945,-1,0.0060431156,0.0007315009"
2026-06-09T00:00:00.000-03:00,"CSV=1780974000000,0.007551,0.007826,0.007007,0.007101,258485640,0.00780988,0.0089230662,0.0066966938,12.4753773567,28.5071262918,19.9249235687,24.8381280461,41.9988306173,0.00983,-24.8014402203,234159428.4,1.1038873889,-17.6915256105,0.0096372525,1,0.0060536418,0.0007402508"
2026-06-09T01:00:00.000-03:00,"CSV=1780977600000,0.007106,0.007146,0.006462,0.006839,440100543,0.00782852,0.0089172207,0.0067398193,12.2089684951,27.8137032582,18.6616340746,28.3151347154,40.5688765964,0.00983,-22.4163357913,247471329.8,1.7783900194,-25.0826796878,0.0090078773,1,0.0060614564,0.0007346258"
2026-06-09T02:00:00.000-03:00,"CSV=1780981200000,0.006841,0.0073,0.006736,0.007237,173052557,0.00785112,0.0089153022,0.0067869378,11.9365798177,27.1090534367,19.12009688,26.8132326243,38.9808503365,0.00983,-18.1890119828,239869410.9,0.7214448743,-21.0959096132,0.0090078773,1,0.0060731533,0.0007175632"
2026-06-09T03:00:00.000-03:00,"CSV=1780984800000,0.007237,0.007346,0.006841,0.006908,130705182,0.00786886,0.0089095193,0.0068282007,11.6803075818,26.4500639936,18.6353350656,25.5148818284,37.4209360356,0.00983,-23.5840707965,236899365.2,0.5517329347,-18.4013092733,0.0090078773,1,0.0060814602,0.0006963069"
2026-06-09T04:00:00.000-03:00,"CSV=1780988400000,0.006909,0.006985,0.006517,0.006535,168294109,0.00787888,0.0089041218,0.0068536382,11.5142380633,26.0250639455,17.7804582849,27.5203030863,36.3595669523,0.00983,-27.453374778,242940093.9,0.6927391288,-18.6068818244,0.0087714285,1,0.0060859731,0.0006734762"
2026-06-09T05:00:00.000-03:00,"CSV=1780992000000,0.00654,0.007038,0.006435,0.006896,220122960,0.00789386,0.0088989616,0.0068887584,11.2945940632,25.4654018973,16.7215060109,26.691171391,35.4665872248,0.00983,-26.4818763326,251092577.9,0.8766605602,-20.1431267297,0.0087357857,1,0.006094033,0.0006664286"
2026-06-09T06:00:00.000-03:00,"CSV=1780995600000,0.006896,0.007248,0.006698,0.006714,227899999,0.00790816,0.0088910416,0.0069252784,11.0547406345,24.8574026618,17.9018518339,25.2231213268,34.2339392339,0.00983,-26.7989533362,262079729.1,0.8695827021,-21.1967199051,0.0087357857,1,0.0061002019,0.0006547857"
2026-06-09T07:00:00.000-03:00,"CSV=1780999200000,0.006714,0.00701,0.006714,0.006775,147366823,0.00791964,0.0088857236,0.0069535564,10.8723122224,24.3971598356,17.3515465694,24.4477592815,33.0834677757,0.00983,-24.2678291974,258357674.7,0.5703984725,-18.7452575049,0.0087187214,1,0.0061069163,0.0006189071"
2026-06-09T08:00:00.000-03:00,"CSV=1781002800000,0.006776,0.006848,0.006474,0.006538,179153219,0.00792824,0.0088799655,0.0069765145,10.7176709067,24.0084930927,16.6583126067,26.034798496,32.3420716984,0.00983,-17.5639894086,236896011,0.7562525778,-16.9244424258,0.0084442493,1,0.0061112057,0.0005944164"
2026-06-09T09:00:00.000-03:00,"CSV=1781006400000,0.006538,0.006678,0.006069,0.006461,484964147,0.00793198,0.0088775449,0.0069864151,10.6511985938,23.8418387851,15.5728411482,28.6717099234,32.159640849,0.00983,-14.4691554144,243014517.9,1.9956180034,-20.90793063,0.0081611243,1,0.0061146862,0.0005958748"
2026-06-09T10:00:00.000-03:00,"CSV=1781010000000,0.006464,0.006583,0.006156,0.006308,224968533,0.00793064,0.0088784553,0.0069828247,10.6754522536,23.902616969,14.846109831,27.3336991313,31.9893720562,0.00952,-11.1674412055,239662807.2,0.9386877156,-17.4328670447,0.0081064619,1,0.0061166097,0.0005789873"
2026-06-09T11:00:00.000-03:00,"CSV=1781013600000,0.006311,0.006375,0.006107,0.006247,184423165,0.00792502,0.0088819249,0.0069681151,10.7736210824,24.1489595635,14.3943897248,27.0583327304,31.893435839,0.00952,-8.6562362919,214095069.4,0.8614078106,-14.1074278806,0.0078846657,1,0.0061179071,0.0005478886"
2026-06-09T12:00:00.000-03:00,"CSV=1781017200000,0.006247,0.00642,0.006158,0.006177,159093192,0.00791826,0.008886232,0.006950288,10.8929404837,24.4491077201,14.480289274,26.2226096747,31.6904637998,0.00952,-14.6469531574,212699132.9,0.7479729223,-13.0567933722,0.0078468991,1,0.0061184951,0.0005192997"
2026-06-09T13:00:00.000-03:00,"CSV=1781020800000,0.006176,0.00644,0.005944,0.006433,280181603,0.00790488,0.008888539,0.006921221,11.0665993454,24.8873859853,13.6266136107,27.220267263,31.7964021467,0.00952,-6.8760856977,227646775,1.230773434,-11.5254967837,0.0077429092,1,0.0061216245,0.0005169697"
2026-06-09T14:00:00.000-03:00,"CSV=1781024400000,0.006434,0.006771,0.006291,0.006536,246062478,0.00789258,0.0088893466,0.0068958134,11.2130470061,25.2583214718,16.8140750624,25.6522055248,31.0641162287,0.00952,0.0153022188,235423611.9,1.0451903104,-7.6783332788,0.0077429092,1,0.0061257477,0.0005132728"
2026-06-09T15:00:00.000-03:00,"CSV=1781028000000,0.006532,0.006862,0.006523,0.006695,122700970,0.00787938,0.0088874839,0.0068712761,11.3429621654,25.5884077395,17.2330086499,24.5807182305,30.164673939,0.00952,-2.9147331787,225681412.9,0.5436910751,-5.647126991,0.0077429092,1,0.0061314119,0.0004958455"
2026-06-09T16:00:00.000-03:00,"CSV=1781031600000,0.006694,0.006793,0.0066,0.006764,65690881,0.00787042,0.0088863761,0.0068544639,11.4327380632,25.8170746462,16.8048374376,23.9699858774,29.3251944685,0.009303,0.744712541,209460501.1,0.3136194206,-3.6868992221,0.0077429092,1,0.0061377063,0.0004655609"
2026-06-09T17:00:00.000-03:00,"CSV=1781035200000,0.006766,0.00688,0.006678,0.006774,76080930,0.00785412,0.0088809403,0.0068272997,11.5620672525,26.1473032969,17.5167840505,23.3202354508,28.3175982468,0.009293,-0.0147601476,202331911.8,0.3760204178,-2.4597828537,0.0077429092,1,0.0061440376,0.0004392048"
2026-06-09T18:00:00.000-03:00,"CSV=1781038800000,0.006774,0.006817,0.006604,0.006629,65226636,0.00784136,0.0088793009,0.0068034191,11.6894437303,26.4734913334,16.9962799812,23.6596220928,27.5223987548,0.008136,1.391862955,190939253.5,0.341609359,-1.4813640985,0.0077429092,1,0.0061488631,0.0004165844"
2026-06-09T19:00:00.000-03:00,"CSV=1781042400000,0.00663,0.006892,0.006538,0.006695,129835828,0.00782288,0.0088727722,0.0067729878,11.8327418691,26.8415784272,17.2068493112,22.4706484156,26.572002794,0.007826,3.6217303823,155426421.6,0.8353523594,0.0208976077,0.0077429092,1,0.0061542973,0.0004103259"
2026-06-09T20:00:00.000-03:00,"CSV=1781046000000,0.006695,0.007049,0.006671,0.006822,134940313,0.00780528,0.0088643867,0.0067461733,11.9478842973,27.1382105972,18.5294747289,21.2489775015,25.2563108008,0.007346,8.1483830057,146423599.6,0.9215748921,2.5170468015,0.0077429092,1,0.0061609411,0.0004070933"
2026-06-09T21:00:00.000-03:00,"CSV=1781049600000,0.006821,0.00688,0.006601,0.00667,83461282,0.00777236,0.008840622,0.006704098,12.0835615867,27.4887422756,17.7656472284,21.4072970171,24.192312697,0.007346,6.7712502001,136327411.3,0.6122120357,3.0598448242,0.0077429092,1,0.0061660063,0.000394284"
2026-06-09T22:00:00.000-03:00,"CSV=1781053200000,0.006674,0.006682,0.006309,0.006459,134557012,0.00772612,0.0088001769,0.0066520631,12.2049467037,27.803267372,16.775121612,24.5784740158,23.8374803898,0.007346,4.5653229723,133873793.3,1.0051034537,3.5694371783,0.0076719668,1,0.0061689217,0.0003921556"
2026-06-09T23:00:00.000-03:00,"CSV=1781056800000,0.006461,0.006477,0.006137,0.006199,112907670,0.0076768,0.0087631599,0.0065904401,12.3968965902,28.3024142015,15.9088449108,25.9216326958,23.8440873569,0.007248,-3.6374941707,117146400,0.9638168138,1.2109987716,0.0074678201,1,0.006169221,0.00038694"
2026-06-10T00:00:00.000-03:00,"CSV=1781060400000,0.006198,0.006619,0.006186,0.006496,151082664,0.00763984,0.0087342779,0.0065454021,12.5303767007,28.6508075102,17.0203416175,24.2153392695,23.4177132291,0.007248,-0.611995104,107648418.6,1.4034824289,0.5210243893,0.0074678201,1,0.0061724725,0.000391546"
2026-06-10T01:00:00.000-03:00,"CSV=1781064000000,0.006492,0.0066,0.006362,0.006424,65293650,0.0076037,0.0087078124,0.0064995876,12.6795612545,29.041451089,16.3851650477,23.3116549323,23.0197640432,0.007248,-4.0477968633,101907686.6,0.6407136908,-0.517143363,0.0074678201,1,0.0061749753,0.0003761914"
2026-06-10T02:00:00.000-03:00,"CSV=1781067600000,0.006426,0.006791,0.006325,0.006753,71946262,0.00758432,0.0086946724,0.0064739676,12.7704918882,29.2802107101,18.1713773437,21.6191245132,22.06276305,0.007049,-0.1626256653,102533224.7,0.7016873039,-0.3827996969,0.0074678201,1,0.0061807268,0.0003851723"
2026-06-10T03:00:00.000-03:00,"CSV=1781071200000,0.006756,0.007046,0.00659,0.006829,124601778,0.0075587,0.0086714037,0.0064459963,12.8318752171,29.4416686123,20.8416620376,20.08986057,20.7143608324,0.007049,0.8119279598,107385309.5,1.1603242434,0.058833434,0.0074678201,1,0.0061871772,0.0003922551"
2026-06-10T04:00:00.000-03:00,"CSV=1781074800000,0.006831,0.006957,0.006717,0.006937,71707681,0.0075399,0.0086550054,0.0064247946,12.8839363077,29.5787843518,20.0421973199,19.3192341833,19.4558520959,0.007049,4.64625132,108033414,0.6637546509,1.067212597,0.0074678201,1,0.0061946382,0.0003770296"
2026-06-10T05:00:00.000-03:00,"CSV=1781078400000,0.006942,0.007447,0.006869,0.007004,242779490,0.00751386,0.0086259695,0.0064017505,12.8925738994,29.6015494351,25.8723782959,17.5792433838,19.4311889067,0.007447,4.6153846154,119327780.2,2.0345596775,3.8415668762,0.0074678201,1,0.0062026915,0.0003971266"
2026-06-10T06:00:00.000-03:00,"CSV=1781082000000,0.007004,0.007144,0.006555,0.00659,172533601,0.00746938,0.008573043,0.006365717,12.8736440339,29.5516641117,23.5560010522,20.7783124063,18.5534646194,0.007447,-3.4007622398,123087109,1.4017195009,0.9720730009,0.0074678201,1,0.0062065453,0.0004163139"
2026-06-10T07:00:00.000-03:00,"CSV=1781085600000,0.006591,0.00667,0.006255,0.006383,137461254,0.00742424,0.008525254,0.006323226,12.9147357879,29.6599795723,22.0646946445,24.039411431,17.6021115791,0.007447,-4.3028485757,128487106.2,1.0698447344,-0.8864112965,0.0074678201,1,0.0062083011,0.0004161825"
2026-06-10T08:00:00.000-03:00,"CSV=1781089200000,0.006384,0.006403,0.006069,0.006272,134814062,0.00735486,0.0084162854,0.0062934346,12.6115663417,28.8632392497,20.9224990788,25.6777567338,17.1089281106,0.007447,-2.8951850132,128512811.2,1.0490320828,-1.6033215192,0.0074598929,1,0.0062089349,0.0004079643"
2026-06-10T09:00:00.000-03:00,"CSV=1781092800000,0.006271,0.006532,0.00621,0.006482,92991117,0.00732132,0.0083833011,0.0062593389,12.6678153114,29.0106456321,21.8939612557,24.3744404225,16.3257372479,0.007447,4.5652524601,126521155.9,0.7349847252,0.0495825955,0.0074598929,1,0.006211652,0.0003993679"
2026-06-10T10:00:00.000-03:00,"CSV=1781096400000,0.006481,0.006529,0.006363,0.006414,62475468,0.0072823,0.0083410542,0.0062235458,12.6932903817,29.0774682432,21.2968923883,23.7097265607,15.5947591093,0.007447,-1.2623152709,117660436.3,0.5309811009,-0.1903667871,0.0074598929,1,0.0062136654,0.0003760311"
2026-06-10T11:00:00.000-03:00,"CSV=1781100000000,0.006416,0.006647,0.006324,0.0066,77863678,0.00724622,0.0082968413,0.0061955987,12.6629075059,28.9977766474,22.1164942194,22.4342588583,14.6026594586,0.007447,2.7397260274,118917439.1,0.6547708947,0.471053096,0.0074598929,1,0.0062175095,0.000370728"
2026-06-10T12:00:00.000-03:00,"CSV=1781103600000,0.006599,0.006642,0.006364,0.006387,62597922,0.00719804,0.0082315838,0.0061644962,12.5558312506,28.71736659,21.0712019768,21.3739481002,13.6766997846,0.007447,-5.4198134163,117982605.1,0.5305690779,-0.6444930716,0.0074598929,1,0.006219196,0.0003614552"
2026-06-10T13:00:00.000-03:00,"CSV=1781107200000,0.006387,0.006668,0.006356,0.006534,75191735,0.0071575,0.0081764382,0.0061385618,12.4618832255,28.4719015777,20.3862104619,20.2245428504,12.7914591756,0.007447,-4.3198125641,113041600.8,0.6651687031,-1.3874634213,0.0074598929,1,0.0062223284,0.0003565097"
2026-06-10T14:00:00.000-03:00,"CSV=1781110800000,0.006538,0.006659,0.006499,0.006655,39069179,0.0071143,0.0081075134,0.0061210866,12.2505299979,27.9216045354,19.8011412305,19.6441133605,11.9652346072,0.007447,-4.0651578492,109777750.6,0.3558934191,-1.4072299229,0.0074598929,1,0.0062266336,0.0003368587"
2026-06-10T15:00:00.000-03:00,"CSV=1781114400000,0.006656,0.006719,0.006498,0.006552,27228969,0.00705718,0.0079975589,0.0061168011,11.7583243436,26.6502743882,20.1005203554,18.8437740331,11.3826880201,0.007447,-6.4534551685,88222698.5,0.3086390403,-1.6020826853,0.0074598929,1,0.006229871,0.0003252728"
2026-06-10T16:00:00.000-03:00,"CSV=1781118000000,0.006551,0.006587,0.006327,0.006358,55980436,0.00699548,0.0078766383,0.0061143217,11.1869842988,25.1922180785,19.118673442,21.1359343377,10.957925794,0.007447,-3.5204855842,76567382,0.7311264214,-1.9260284658,0.0074132366,1,0.006231146,0.0003187455"
2026-06-10T17:00:00.000-03:00,"CSV=1781121600000,0.006358,0.006416,0.006008,0.006053,58938193,0.00694024,0.0077916745,0.0060888055,10.9274911192,24.5361700406,17.6676781711,25.4657208179,11.4326571878,0.007447,-5.1699827667,68715075.9,0.8577185171,-2.7621489612,0.007195013,1,0.0062293734,0.000327671"
2026-06-10T18:00:00.000-03:00,"CSV=1781125200000,0.006057,0.006094,0.005522,0.005598,170926553,0.00687528,0.0077023923,0.0060481677,10.7383816454,24.0604681908,15.8596659326,31.5545507772,12.8772562557,0.007447,-10.7461734694,72326325,2.3632688789,-10.3067984167,0.0068643117,1,0.006223091,0.0003521039"
2026-06-10T19:00:00.000-03:00,"CSV=1781128800000,0.005599,0.005691,0.005531,0.0056,50746055,0.00680648,0.0075927292,0.0060202308,10.3552909922,23.1029608033,15.3877293932,30.6155810939,14.2255487191,0.007447,-13.6069114471,68101818.8,0.7451497756,-10.2509279485,0.0066096805,1,0.0062168911,0.0003328935"
2026-06-10T20:00:00.000-03:00,"CSV=1781132400000,0.0056,0.0056,0.005408,0.005488,81012102,0.00673608,0.007478418,0.005993742,9.9264036315,22.0406512711,14.8207035432,31.8480740197,15.7095502765,0.007447,-14.4371686935,69955482.2,1.1580522277,-12.4069504213,0.0064604124,1,0.0062096385,0.0003188041"
2026-06-10T21:00:00.000-03:00,"CSV=1781136000000,0.005487,0.005642,0.005487,0.005627,47327128,0.00666102,0.0073169366,0.0060051034,8.9643604086,19.694177904,15.199892054,30.8643371137,16.9292909113,0.007447,-14.7424242424,66901827.2,0.7074115907,-11.7476208755,0.0064604124,1,0.0062038411,0.0003024237"
2026-06-10T22:00:00.000-03:00,"CSV=1781139600000,0.005627,0.00575,0.005578,0.005693,59632155,0.00659144,0.0071553779,0.0060275021,7.881315981,17.1112213878,16.8857285913,29.7710119109,17.6418178955,0.007447,-10.8658211993,66605250.5,0.89530712,-11.0744962784,0.0064604124,1,0.0061987581,0.0002893814"
2026-06-10T23:00:00.000-03:00,"CSV=1781143200000,0.005692,0.00575,0.005616,0.005713,38316340,0.00652678,0.006994112,0.006059448,6.6817913899,14.3204450438,16.4007791527,28.916003764,18.3068430807,0.007447,-12.5650443832,62917711,0.608991322,-9.9336651823,0.0064604124,1,0.0061939247,0.0002738432"
2026-06-11T00:00:00.000-03:00,"CSV=1781146800000,0.005713,0.005831,0.005632,0.005826,36527748,0.00648468,0.0069171288,0.0060522312,6.2518536696,13.3375515448,17.4628108725,27.6523719602,18.5920974363,0.007447,-12.4567993989,62663567.9,0.5829184201,-9.0428760634,0.0064604124,1,0.0061902637,0.0002663589"
2026-06-11T01:00:00.000-03:00,"CSV=1781150400000,0.005818,0.005822,0.005669,0.005701,35534969,0.00644762,0.006866013,0.006029227,6.0936815859,12.9782142221,16.8407215187,26.6672930786,18.8583348349,0.007144,-12.9884004884,63494167.9,0.5596572122,-8.4516013785,0.0064604124,1,0.0061853954,0.000255423"
2026-06-11T02:00:00.000-03:00,"CSV=1781154000000,0.005702,0.005729,0.005634,0.005717,37850177,0.00641994,0.0068399692,0.0059999108,6.1408048992,13.0851428944,16.4605580774,26.8969798892,19.2058195295,0.006719,-10.0817867254,61681142,0.6136426106,-7.6966055608,0.0063996421,1,0.0061807348,0.0002393807"
2026-06-11T03:00:00.000-03:00,"CSV=1781157600000,0.005717,0.005787,0.005687,0.005714,28866157,0.00639744,0.0068244916,0.0059703884,6.2576320722,13.3507019516,17.4918733128,26.2291985262,19.2577144237,0.006719,-5.6005286635,58673938.4,0.4919757866,-6.0495118721,0.0063996421,1,0.0061760907,0.0002254426"
2026-06-11T04:00:00.000-03:00,"CSV=1781161200000,0.005713,0.005732,0.005645,0.005678,29054242,0.00636626,0.006787752,0.005944768,6.2095964474,13.2414324114,17.096221297,26.7278762102,19.4390659988,0.006719,1.4290818149,44486707.3,0.6530994035,-3.7218970878,0.0063232951,1,0.0061711345,0.0002115984"
2026-06-11T05:00:00.000-03:00,"CSV=1781164800000,0.005678,0.005786,0.005652,0.005721,48540407,0.00634252,0.0067662528,0.0059187872,6.2624441731,13.3616544997,17.9311335347,25.7660989622,19.3384694774,0.006719,2.1607142857,44266142.5,1.0965583233,-1.6914816471,0.0063232951,1,0.0061666556,0.0002038385"
2026-06-11T06:00:00.000-03:00,"CSV=1781168400000,0.005726,0.005774,0.005538,0.005551,53522767,0.00632284,0.0067598197,0.0058858603,6.4643697336,13.8222615599,16.7909967605,27.1992223337,19.626592689,0.006719,1.1479591837,41517209,1.2891706425,-0.6343493386,0.0062771641,1,0.0061605297,0.0002070547"
2026-06-11T07:00:00.000-03:00,"CSV=1781172000000,0.005551,0.005695,0.005539,0.005691,38439784,0.00629874,0.0067366723,0.0058608077,6.5007210043,13.9053927989,16.0674414207,26.0271571586,19.8955076865,0.006719,1.1373733784,40628474.6,0.9461291466,-0.0641988578,0.0062228476,1,0.0061558577,0.0002019492"
2026-06-11T08:00:00.000-03:00,"CSV=1781175600000,0.005693,0.005925,0.005653,0.005904,81956345,0.00628254,0.0067197926,0.0058452874,6.5069355008,13.9196111192,21.1702989976,24.088039097,18.998930939,0.006719,3.7063059898,42860893.6,1.9121473706,2.3195351792,0.0062228476,1,0.0061533517,0.0002089543"
2026-06-11T09:00:00.000-03:00,"CSV=1781179200000,0.0059,0.005983,0.005731,0.005737,87730521,0.00626178,0.0066997991,0.0058237609,6.5377951749,13.9902438362,21.2973907675,22.4292643797,17.9049036038,0.006719,0.4200945213,47802311.7,1.8352777906,1.8033535011,0.0062228476,1,0.0061492089,0.0002132589"
2026-06-11T10:00:00.000-03:00,"CSV=1781182800000,0.00574,0.005871,0.00571,0.005846,53006422,0.00624794,0.0066879408,0.0058079392,6.5790180798,14.0846690851,20.3386595996,22.0067503832,16.9738599076,0.006719,0.3432887058,49450179.1,1.0719156728,1.3248945154,0.0062228476,1,0.0061461919,0.000208033"
2026-06-11T11:00:00.000-03:00,"CSV=1781186400000,0.005842,0.005957,0.005789,0.005854,50126085,0.0062358,0.0066781226,0.0057934774,6.6234566459,14.1865535133,21.8169934414,20.952247685,15.9770617184,0.006587,2.6837396948,50909290.7,0.9846156627,1.7640803896,0.0062228476,1,0.0061432845,0.0002040297"
2026-06-11T12:00:00.000-03:00,"CSV=1781190000000,0.005852,0.005875,0.005753,0.005828,35534156,0.0062262,0.0066720462,0.0057803538,6.6823009442,14.3216153245,21.0328357952,21.2597700242,14.9476963595,0.006416,1.9415777506,50677688.6,0.701179493,1.6298517607,0.0062228476,1,0.0061401473,0.0001958267"
2026-06-11T13:00:00.000-03:00,"CSV=1781193600000,0.005828,0.005914,0.005653,0.00567,60936207,0.00621466,0.0066672351,0.0057620849,6.7880471496,14.5647568623,19.4319213459,22.5578662776,14.4474856809,0.006094,-0.7700385019,53884693.6,1.1308630138,0.7962984868,0.0062228476,1,0.0061354692,0.000202344"
2026-06-11T14:00:00.000-03:00,"CSV=1781197200000,0.005667,0.00582,0.005611,0.005816,64316330,0.00620744,0.006663425,0.005751455,6.84310194,14.691562477,18.2407300498,22.406933264,14.167623407,0.005983,2.4304332511,57410902.4,1.1202807709,1.4384548699,0.0062228476,1,0.0061322904,0.0002030096"
2026-06-11T15:00:00.000-03:00,"CSV=1781200800000,0.005819,0.005826,0.005493,0.005611,83466214,0.006191,0.0066533303,0.0057286697,6.9488549747,14.9355603799,16.5127225532,23.6411683719,14.4066361545,0.005983,-1.9227407796,60903483.1,1.3704670037,0.0806189816,0.0062228476,1,0.0061271035,0.0002160087"
2026-06-11T16:00:00.000-03:00,"CSV=1781204400000,0.005616,0.005667,0.005576,0.005615,44495323,0.00617258,0.0066391258,0.0057060342,7.0272176501,15.1167201249,16.0670659312,23.0031243907,14.6297147189,0.005983,1.1529454152,60000738.7,0.7415795866,0.3387462492,0.0062228476,1,0.0061220079,0.0002035078"
2026-06-11T17:00:00.000-03:00,"CSV=1781208000000,0.005615,0.005622,0.005488,0.005579,52190150,0.00615026,0.0066179726,0.0056825474,7.0673099487,15.2095241079,15.4108671981,24.7457591182,15.2041474451,0.005983,-1.9680196802,61375775.3,0.8503379345,-0.3319964305,0.0061446711,1,0.0061166049,0.000196557"
2026-06-11T18:00:00.000-03:00,"CSV=1781211600000,0.005576,0.005624,0.00532,0.00537,79260768,0.00612238,0.0065942067,0.0056505533,7.1551694217,15.4131778303,14.0191456014,27.5017184296,16.3553244268,0.005983,-9.0447154472,61106217.6,1.2970982514,-4.1319591507,0.006093904,1,0.0061091759,0.0002073013"
2026-06-11T19:00:00.000-03:00,"CSV=1781215200000,0.00537,0.005527,0.00535,0.005517,44401067,0.00609724,0.0065671612,0.0056273188,7.1556210403,15.4142256547,13.2714797529,26.0350031082,17.4297562765,0.005983,-3.8347568416,56773272.2,0.7820769401,-3.754331066,0.0060513136,1,0.0061032837,0.0002042712"
2026-06-11T20:00:00.000-03:00,"CSV=1781218800000,0.005515,0.005639,0.005467,0.005616,44288403,0.00607698,0.0065453729,0.0056085871,7.1560917623,15.4153178128,15.9988257819,24.6654064798,17.6886085135,0.005983,-3.9343140609,55901470.3,0.7922582852,-3.5418850144,0.0060513136,1,0.0060984351,0.0002010441"
2026-06-11T21:00:00.000-03:00,"CSV=1781222400000,0.005616,0.005768,0.005577,0.005601,64191019,0.0060551,0.0065196485,0.0055905515,7.1253614538,15.3440413127,19.0347134613,23.2125395301,17.1686338584,0.005983,-4.3218312265,57307963.7,1.1201064364,-3.9748936676,0.0060513136,1,0.0060934855,0.0002000397"
2026-06-11T22:00:00.000-03:00,"CSV=1781226000000,0.0056,0.005618,0.005427,0.005471,41783634,0.00602808,0.0064864859,0.0055696741,7.0670919793,15.2090193449,17.9047386148,26.4966391007,17.3140933865,0.005983,-6.1256005491,57932911.5,0.7212417418,-4.122608715,0.0060513136,1,0.0060872916,0.0001991357"
2026-06-11T23:00:00.000-03:00,"CSV=1781229600000,0.005474,0.005631,0.005473,0.005553,28261399,0.00600574,0.0064595128,0.0055519672,7.024875891,15.1113019924,17.4100233926,25.1562872554,17.3730278005,0.005983,-2.0634920635,54665430.7,0.5169884996,-3.1040063653,0.0060513136,1,0.0060819752,0.0001952221"
2026-06-12T00:00:00.000-03:00,"CSV=1781233200000,0.005554,0.005623,0.00552,0.005535,18809132,0.00598726,0.0064410124,0.0055335076,7.0447371239,15.1572636254,16.8230567754,24.3081608342,17.4280332536,0.005983,-4.8314993122,50114710.9,0.3753215705,-2.6737928801,0.0060513136,1,0.0060765327,0.0001859999"
2026-06-12T01:00:00.000-03:00,"CSV=1781236800000,0.005535,0.005591,0.005481,0.005507,26314610,0.00597342,0.0064310399,0.0055158001,7.1157999063,15.3218736861,16.198173671,24.7221871029,17.654880284,0.005983,-1.8535020495,44399550.5,0.5926773966,-2.1487048432,0.0060513136,1,0.0060708657,0.0001783999"
2026-06-12T02:00:00.000-03:00,"CSV=1781240400000,0.005507,0.005517,0.005371,0.005396,45985334,0.00595142,0.0064098286,0.0054930114,7.1516520667,15.405017377,15.3854774438,27.2619122789,18.3344199953,0.005983,-3.9002671416,44548551.6,1.0322520564,-2.774489488,0.0059694798,1,0.0060641506,0.0001751599"
2026-06-12T03:00:00.000-03:00,"CSV=1781244000000,0.005402,0.005456,0.005205,0.005362,74817137,0.00593018,0.0063907981,0.0054695619,7.2075206617,15.5347086598,14.0839021927,30.5505229468,19.5716052338,0.005983,-3.8895859473,46811250.3,1.5982725631,-3.9218658258,0.0058787318,1,0.006057164,0.0001827439"
