Date,Message
2026-06-12T04:00:00.000-03:00,"CSV=1781247600000,0.005366,0.005493,0.005361,0.005418,37239930,0.00590348,0.006354215,0.005452745,7.0934806213,15.2701460969,14.7184442873,29.1605160879,20.4610603538,0.005983,0.8938547486,42609166.5,0.8739886991,-2.3541709009,0.0058787318,1,0.0060508042,0.0001776695"
2026-06-12T05:00:00.000-03:00,"CSV=1781251200000,0.005419,0.005474,0.005368,0.005474,24641069,0.00587638,0.006311104,0.005441656,6.888240146,14.7956394698,14.163973638,28.0619862452,21.2912184659,0.005957,-0.7794090991,40633166.7,0.6064274828,-1.7269989666,0.0058787318,1,0.0060450649,0.0001705026"
2026-06-12T06:00:00.000-03:00,"CSV=1781254800000,0.005475,0.005526,0.00544,0.005493,24543926,0.0058475,0.0062580998,0.0054369002,6.5610940913,14.0436021322,15.6321228616,27.1721770317,21.6691395584,0.005957,-2.1901709402,38658719,0.6348872036,-1.6148364789,0.0058787318,1,0.0060395717,0.0001620523"
2026-06-12T07:00:00.000-03:00,"CSV=1781258400000,0.005495,0.005542,0.005409,0.005445,29308213,0.00581632,0.0061959386,0.0054367014,6.1268944781,13.053567247,14.8518005713,26.9792990533,22.1573025365,0.005914,-2.7852169255,35170438.4,0.8333195244,-1.8502162005,0.0058787318,1,0.0060336555,0.0001591471"
2026-06-12T08:00:00.000-03:00,"CSV=1781262000000,0.005447,0.005567,0.005411,0.005509,29758133,0.0057947,0.0061601588,0.0054292412,5.9326205307,12.6135554411,14.9210916569,25.3867274957,22.4111011684,0.005914,0.6945713763,33967888.3,0.8760666173,-1.0306472016,0.0058787318,1,0.0060284351,0.0001588324"
2026-06-12T09:00:00.000-03:00,"CSV=1781265600000,0.005508,0.005569,0.005491,0.005532,30446205,0.00577768,0.0061350716,0.0054202884,5.8253864354,12.3714581136,14.5423062706,24.6085345791,22.6311209227,0.005826,-0.37817396,34186368.9,0.8905948768,-0.7993647315,0.0058787318,1,0.0060234954,0.0001507491"
2026-06-12T10:00:00.000-03:00,"CSV=1781269200000,0.005526,0.005564,0.005412,0.005474,33286232,0.00576172,0.0061144684,0.0054089716,5.7690773338,12.2445523626,13.6675568761,26.2546041657,23.2243110468,0.005826,-1.1020776874,35634078.9,0.9341123168,-0.8760646017,0.0058787318,1,0.0060180278,0.0001508742"
2026-06-12T11:00:00.000-03:00,"CSV=1781272800000,0.005477,0.005549,0.005445,0.005541,19086569,0.0057429,0.0060815378,0.0054042622,5.5682916045,11.793266688,13.0903205933,25.1457658963,23.7779551626,0.005768,0.6173960414,34911274.8,0.5467164722,-0.4715295392,0.0058787318,1,0.0060132813,0.0001461868"
2026-06-12T12:00:00.000-03:00,"CSV=1781276400000,0.005542,0.005555,0.005442,0.005453,27700094,0.00572368,0.0060507571,0.0053966029,5.4055572791,11.4289108823,12.7257019481,23.9673694363,24.2352268548,0.005768,1.0563380282,33082750.8,0.8372971815,-0.0195300749,0.0058787318,1,0.0060077063,0.0001428681"
2026-06-12T13:00:00.000-03:00,"CSV=1781280000000,0.005454,0.005545,0.005376,0.005487,38019127,0.00570142,0.0060051395,0.0053977005,5.0576601127,10.6541720347,11.836840936,25.0210838063,25.0042412481,0.005768,2.3312196941,29402949.8,1.2930378502,0.9917650506,0.0058787318,1,0.0060025252,0.0001454813"
2026-06-12T14:00:00.000-03:00,"CSV=1781283600000,0.005489,0.005536,0.005452,0.005467,17594599,0.00568302,0.0059721664,0.0053938736,4.8415668929,10.1758020489,11.4123362639,24.1237525814,25.7219880151,0.005768,0.9043927649,27438416.7,0.6412395873,0.8544875148,0.0058787318,1,0.0059971966,0.0001393332"
2026-06-12T15:00:00.000-03:00,"CSV=1781287200000,0.005466,0.005569,0.00539,0.005554,32165444,0.00566342,0.0059262338,0.0054006062,4.4347521702,9.2810980369,10.5486049603,24.9194275164,26.708367228,0.005768,1.4614541469,28190854.2,1.140988626,1.1254925296,0.0058787318,1,0.0059927867,0.0001432999"
2026-06-12T16:00:00.000-03:00,"CSV=1781290800000,0.005555,0.005648,0.005528,0.005588,30897962,0.00564208,0.0058635858,0.0054205742,3.777651395,7.8519209929,13.3990388158,23.6346029013,26.7703798633,0.005768,1.7294738758,28826257.8,1.0718686489,1.3682512952,0.0058787318,1,0.0059887589,0.0001409699"
2026-06-12T17:00:00.000-03:00,"CSV=1781294400000,0.005587,0.0058,0.005571,0.005571,61288657,0.00562246,0.0058019645,0.0054429555,3.0938564651,6.385263828,18.4512236041,21.380653218,25.4759869072,0.0058,2.3140495868,32024302.2,1.9138170948,2.3883900826,0.0058787318,1,0.0059846021,0.0001497729"
2026-06-12T18:00:00.000-03:00,"CSV=1781298000000,0.005576,0.005619,0.005509,0.005524,26630546,0.00560578,0.0057517839,0.0054597761,2.5384103168,5.2090476362,17.5879820332,23.0173341217,24.6689902864,0.0058,0.2722817208,31711543.5,0.839774513,1.6684784716,0.0058787318,1,0.005980019,0.0001457956"
2026-06-12T19:00:00.000-03:00,"CSV=1781301600000,0.005523,0.005541,0.005313,0.00535,38465166,0.00559172,0.005727469,0.005455971,2.3701400761,4.8553589607,15.9325966322,28.9419763983,24.9570934107,0.0058,-3.2899493854,32513439.6,1.1830543453,-0.1850773244,0.0058787318,1,0.0059737502,0.000154016"
2026-06-12T20:00:00.000-03:00,"CSV=1781305200000,0.00535,0.00544,0.005336,0.005423,19136077,0.00558822,0.0057260028,0.0054504372,2.4062644597,4.9311863028,15.2319480107,27.6692299442,25.2259896601,0.0058,-0.9316770186,31098424.1,0.6153391226,-0.3144839893,0.0058350433,1,0.0059682701,0.0001490144"
2026-06-12T21:00:00.000-03:00,"CSV=1781308800000,0.00542,0.005613,0.005418,0.005576,29507702,0.00558774,0.0057255227,0.0054499573,2.4064650016,4.9316074094,21.1970316612,25.4232338419,24.1486010905,0.0058,0.6316549359,32140537.4,0.9180836534,-0.0163519691,0.0058350433,1,0.0059643669,0.000153613"
2026-06-12T22:00:00.000-03:00,"CSV=1781312400000,0.005578,0.005579,0.005478,0.005507,19000253,0.00558812,0.0057256531,0.0054505869,2.4020503727,4.9223377784,20.2833365359,24.3273688547,23.1430384256,0.0058,0.9902805795,31270553.3,0.6076084685,0.1896663094,0.0058350433,1,0.005959816,0.0001483517"
2026-06-12T23:00:00.000-03:00,"CSV=1781316000000,0.005506,0.005606,0.005479,0.005568,22159238,0.00558694,0.0057243875,0.0054494925,2.4010866501,4.9203143102,20.3369323954,22.9921530287,22.0087047274,0.0058,1.4762165118,29684564.4,0.7464902534,0.4937712855,0.0058350433,1,0.0059559173,0.0001462165"
2026-06-13T00:00:00.000-03:00,"CSV=1781319600000,0.005566,0.005594,0.005364,0.005392,26849154,0.00558092,0.0057201703,0.0054416697,2.4343725638,4.9902258157,18.379538327,25.591610923,21.6349129951,0.0058,-1.3718675691,30610019.9,0.8771361171,-0.0719240072,0.0058350433,1,0.0059503062,0.0001545949"
2026-06-13T01:00:00.000-03:00,"CSV=1781323200000,0.005392,0.005418,0.00528,0.005412,44712450,0.0055749,0.0057148149,0.0054349851,2.4482834568,5.0194574601,17.3085889071,27.6472068806,21.7257386099,0.0058,-2.5567158804,31864720.5,1.4031960519,-1.2438072146,0.0058078062,1,0.0059449499,0.0001529354"
2026-06-13T02:00:00.000-03:00,"CSV=1781326800000,0.005412,0.005482,0.005217,0.00528,44272362,0.00556398,0.0057051721,0.0054227879,2.4748094147,5.0752208734,18.0410702484,24.6875439152,21.3143619232,0.0058,-5.5118110236,33202160.5,1.3334181069,-3.27905435,0.0058078062,1,0.0059383335,0.0001641418"
2026-06-13T03:00:00.000-03:00,"CSV=1781330400000,0.005277,0.005298,0.005006,0.00516,111761312,0.00555316,0.0057038473,0.0054024727,2.6418532315,5.4270820044,16.0168063841,30.025351321,21.9217694262,0.0058,-7.3774905762,38249426,2.9219082137,-9.3714863371,0.005682783,1,0.0059305889,0.0001769277"
2026-06-13T04:00:00.000-03:00,"CSV=1781334000000,0.005161,0.005204,0.00511,0.005191,24355079,0.00554264,0.005699746,0.005385534,2.7563692651,5.6689970217,15.4200476736,28.9066582741,22.4886830956,0.0058,-6.0282404055,38021879.3,0.6405543189,-7.5347960339,0.0056629047,1,0.0059232298,0.0001686349"
2026-06-13T05:00:00.000-03:00,"CSV=1781337600000,0.00519,0.005253,0.005166,0.005207,18732557,0.0055325,0.005694504,0.005370496,2.8449182222,5.8564475891,16.877395759,27.8767018433,22.6279178551,0.0058,-2.6728971963,36048618.4,0.5196470165,-5.4861850404,0.0056629047,1,0.0059161031,0.0001604714"
2026-06-13T06:00:00.000-03:00,"CSV=1781341200000,0.005207,0.005225,0.005117,0.005162,22708768,0.00552218,0.0056908833,0.0053534767,2.9644476187,6.1100236892,16.1137611326,28.6682203465,22.9883647954,0.0058,-4.8128342246,36405887.5,0.623766362,-4.6581513919,0.0056366728,1,0.0059085996,0.0001552243"
2026-06-13T07:00:00.000-03:00,"CSV=1781344800000,0.005162,0.005193,0.005101,0.005168,27292511,0.00551112,0.0056844888,0.0053377512,3.0498575946,6.2916000307,15.4747179361,28.2209978522,23.400510368,0.0058,-7.3170731707,36184368.4,0.7542624677,-4.9450988165,0.0055937055,1,0.0059012305,0.0001489018"
2026-06-13T08:00:00.000-03:00,"CSV=1781348400000,0.005172,0.005264,0.00516,0.005186,26348298,0.00550382,0.0056829448,0.0053246952,3.1519721401,6.5091096014,17.8943857757,26.9275785698,23.1840427439,0.0058,-5.8289449791,36919172.9,0.7136751972,-4.6833903635,0.0055937055,1,0.0058941137,0.0001444117"
2026-06-13T09:00:00.000-03:00,"CSV=1781352000000,0.005187,0.005277,0.005169,0.005188,29831377,0.00549376,0.0056761843,0.0053113357,3.2138542875,6.6411453082,17.6101875407,25.6210539553,22.8737913265,0.0058,-6.8247126437,37686386.8,0.7915690395,-4.9230039863,0.0055937055,1,0.0058870877,0.0001407705"
2026-06-13T10:00:00.000-03:00,"CSV=1781355600000,0.005185,0.005339,0.005169,0.005275,26379981,0.00548118,0.0056564271,0.0053059329,3.0981943401,6.3945028041,19.0367831097,23.6830844161,22.0739523845,0.0058,-2.1698813056,37639469.5,0.7008595326,-3.7889299901,0.0055937055,1,0.0058809973,0.0001436934"
2026-06-13T11:00:00.000-03:00,"CSV=1781359200000,0.005275,0.005626,0.005249,0.005554,57935633,0.00547752,0.005649262,0.005305778,3.0400792607,6.2707956803,27.7341822042,20.0751093517,21.6703589537,0.0058,2.6237989653,38961787.8,1.4869860002,-1.2254358839,0.0055937055,1,0.0058777436,0.0001670241"
2026-06-13T12:00:00.000-03:00,"CSV=1781362800000,0.005559,0.005719,0.00544,0.0055,112792582,0.0054706,0.0056341298,0.0053070702,2.9024857289,5.9784964646,28.3376402598,17.9114802274,21.7285668512,0.0058,4.1666666667,45813809.8,2.4619777856,2.6024563352,0.0055937055,1,0.005873985,0.0001782217"
2026-06-13T13:00:00.000-03:00,"CSV=1781366400000,0.005503,0.005609,0.005397,0.005511,63549966,0.00546374,0.0056179725,0.0053095075,2.7453414253,5.6456759308,26.0517436852,18.1027838082,21.4801685946,0.005719,6.8023255814,40992675.2,1.5502761332,5.2501318899,0.0055937055,1,0.0058703732,0.0001815995"
2026-06-13T14:00:00.000-03:00,"CSV=1781370000000,0.005515,0.00559,0.005467,0.005525,22493209,0.00545768,0.005603187,0.005312173,2.5968620236,5.332193762,24.8077648139,17.2383702457,21.2483302218,0.005719,6.4342130611,40806488.2,0.5512164852,4.6823026962,0.0055937055,1,0.0058669366,0.0001757396"
2026-06-13T15:00:00.000-03:00,"CSV=1781373600000,0.005525,0.005641,0.005496,0.005607,22694998,0.00545642,0.0056003472,0.0053124928,2.5699695174,5.2755182456,25.3973184517,16.2578311161,21.294497159,0.005719,7.6819665834,41202732.3,0.5508129372,4.5319773233,0.0050505032,-1,0.0058643502,0.0001726656"
2026-06-13T16:00:00.000-03:00,"CSV=1781377200000,0.005608,0.005623,0.005497,0.005616,19117342,0.00545242,0.0055888839,0.0053159561,2.4417026654,5.0056278803,24.11996478,15.440146355,21.3375863004,0.005719,8.7950406819,40843589.7,0.4680622379,4.3935270236,0.0050560029,-1,0.005861879,0.000167999"
2026-06-13T17:00:00.000-03:00,"CSV=1781380800000,0.00562,0.005622,0.00548,0.005535,19061841,0.0054509,0.0055860056,0.0053157944,2.4186446346,4.957185982,22.7390207502,15.2415743651,21.2310940468,0.005719,7.1013931889,40020522.7,0.4763016501,4.056486447,0.0050560029,-1,0.0058586265,0.0001653991"
2026-06-13T18:00:00.000-03:00,"CSV=1781384400000,0.005533,0.005599,0.005468,0.005592,12535283,0.00545044,0.0055850243,0.0053158557,2.4097347821,4.9384736823,21.5211238398,14.9158629445,21.024214511,0.005719,7.8287697648,38639221.2,0.3244186247,3.5509238713,0.0050560029,-1,0.0058559735,0.0001619592"
2026-06-13T19:00:00.000-03:00,"CSV=1781388000000,0.005594,0.005596,0.00548,0.005516,12794589,0.00544918,0.0055828466,0.0053155134,2.394236569,4.9059327746,20.480419112,14.1945711941,20.8311269443,0.005719,6.3222821897,36935542.4,0.3464031707,3.0973021131,0.0050659101,-1,0.0058525907,0.0001573633"
2026-06-13T20:00:00.000-03:00,"CSV=1781391600000,0.005517,0.005517,0.005433,0.005452,9102844,0.00545082,0.0055840072,0.0053176328,2.3851543442,4.8868680336,19.7398083263,15.7046127672,20.2013565996,0.005719,3.355450237,35207828.7,0.2585460205,2.3540475106,0.0050659101,-1,0.0058486047,0.000150027"
2026-06-13T21:00:00.000-03:00,"CSV=1781395200000,0.005454,0.005562,0.005431,0.005514,17786014,0.00545076,0.005583918,0.005317602,2.3846703083,4.8858520805,20.572371122,14.8097544412,19.9403862829,0.005719,-0.7202016565,31192866.8,0.5701949139,1.4324798999,0.0050659101,-1,0.0058452753,0.0001481243"
2026-06-13T22:00:00.000-03:00,"CSV=1781398800000,0.00552,0.005561,0.0055,0.005552,10172878,0.00544948,0.0055813448,0.0053176152,2.3625993373,4.8395375568,20.0037025825,14.4003781287,19.6968139874,0.005719,0.9454545455,20930896.4,0.4860220893,1.1081571978,0.0051122644,-1,0.0058423571,0.0001394119"
2026-06-13T23:00:00.000-03:00,"CSV=1781402400000,0.005555,0.005565,0.00548,0.005537,10709172,0.0054482,0.0055788932,0.0053175068,2.3426372085,4.7976663336,19.2108827816,14.7621950774,19.2566760137,0.005719,0.4717837053,15646817,0.6844313447,0.8464059838,0.005120588,-1,0.0058393188,0.0001339707"
2026-06-14T00:00:00.000-03:00,"CSV=1781406000000,0.005535,0.005559,0.005348,0.005416,33813954,0.0054471,0.0055778282,0.0053163718,2.3437106606,4.7999174992,17.3789314851,19.3201252117,18.3255304234,0.005719,-1.9728506787,16778891.5,2.0152674567,-0.7610032674,0.005120588,-1,0.0058351066,0.0001416736"
2026-06-14T01:00:00.000-03:00,"CSV=1781409600000,0.005414,0.00543,0.005369,0.005374,19143589,0.00544352,0.0055737491,0.0053132909,2.3364716341,4.7847372979,16.8803249046,18.7658252206,17.4564612058,0.005719,-4.1555198859,16423750.6,1.165603976,-2.121899012,0.005120588,-1,0.0058305185,0.0001336062"
2026-06-14T02:00:00.000-03:00,"CSV=1781413200000,0.005373,0.005408,0.005346,0.005393,9979369,0.00544068,0.0055704306,0.0053109294,2.3292741093,4.7696463562,16.3689027001,19.3211968967,16.8441655028,0.005719,-3.9707977208,15509953.3,0.6434170888,-2.2662257113,0.005120588,-1,0.0058261651,0.0001264456"
2026-06-14T03:00:00.000-03:00,"CSV=1781416800000,0.005395,0.005457,0.005339,0.005383,18587506,0.0054382,0.0055678443,0.0053085557,2.32844663,4.7679115354,17.8326567281,18.1969762721,15.7886322294,0.005719,-2.7461607949,15462519.8,1.2021007081,-2.6112044195,0.005120588,-1,0.0058217555,0.0001256011"
2026-06-14T04:00:00.000-03:00,"CSV=1781420400000,0.005383,0.005389,0.005228,0.005233,18716659,0.00543494,0.0055676183,0.0053022617,2.3830354677,4.8824207536,16.4347217552,22.175137196,15.7272397591,0.005719,-6.4198855508,16080657.4,1.1639237461,-4.2315553595,0.005120588,-1,0.0058158972,0.0001291409"
2026-06-14T05:00:00.000-03:00,"CSV=1781424000000,0.005234,0.005284,0.0052,0.005249,16788550,0.00543268,0.0055675262,0.0052978338,2.4220128466,4.9642607258,15.7447621605,22.6435786213,15.8768320656,0.005719,-4.8404641044,16480053.5,1.018719387,-4.4647284482,0.005120588,-1,0.0058102565,0.0001246269"
2026-06-14T06:00:00.000-03:00,"CSV=1781427600000,0.005249,0.005353,0.005211,0.005291,18579716,0.00543014,0.0055664272,0.0052938528,2.448378347,5.0196568864,18.0658878963,21.043464952,15.325940956,0.005719,-2.9530447542,17427740.7,1.0661000941,-4.0258993956,0.005120588,-1,0.0058050897,0.0001263642"
2026-06-14T07:00:00.000-03:00,"CSV=1781431200000,0.005291,0.00541,0.005279,0.005283,31044070,0.00542632,0.005563994,0.005288646,2.4743740906,5.0743054814,19.7271649042,19.6695898604,14.3139543316,0.005719,-4.189336235,18753546.3,1.6553706432,-4.9955676696,0.005120588,-1,0.0057998948,0.0001268278"
2026-06-14T08:00:00.000-03:00,"CSV=1781434800000,0.005284,0.005292,0.005181,0.005218,23757503,0.00542082,0.005561187,0.005280453,2.5240482802,5.1788122827,18.6233345071,23.5091382952,14.1327767187,0.005641,-6.0158501441,20112008.8,1.1812595766,-5.6991386445,0.005120588,-1,0.0057941048,0.000125245"
2026-06-14T09:00:00.000-03:00,"CSV=1781438400000,0.005218,0.00525,0.005119,0.005129,24305417,0.0054145,0.0055606316,0.0052683684,2.6279679859,5.3977881154,17.392734053,25.0830671008,14.3976056119,0.005641,-7.3686111613,21471633.3,1.1319780224,-6.579794393,0.005120588,-1,0.0057874869,0.0001258205"
2026-06-14T10:00:00.000-03:00,"CSV=1781442000000,0.005129,0.005141,0.005032,0.005099,39522358,0.0054063,0.0055582849,0.0052543151,2.7343848558,5.6225107954,16.4251527456,28.1279627286,15.1889050265,0.005641,-5.853028065,22042473.7,1.7930091939,-7.8847073062,0.0054589153,1,0.0057806362,0.0001241384"
2026-06-14T11:00:00.000-03:00,"CSV=1781445600000,0.005096,0.00512,0.005033,0.005088,23656591,0.00539742,0.0055546804,0.0052401596,2.8311337496,5.8272445874,15.6792193891,26.8505569123,15.9274511468,0.005623,-5.3219203573,22493773.9,1.0516950648,-7.1221506625,0.0054377738,1,0.0057737443,0.0001204246"
2026-06-14T12:00:00.000-03:00,"CSV=1781449200000,0.005085,0.005144,0.005078,0.005119,21831588,0.00539032,0.0055519167,0.0052287233,2.9106472809,5.9958114857,16.4155612856,25.8947073941,16.3592137457,0.005622,-5.080660115,23678995.8,0.9219811594,-6.3095247427,0.0054377738,1,0.0057672295,0.0001149821"
2026-06-14T13:00:00.000-03:00,"CSV=1781452800000,0.005117,0.005174,0.005094,0.005112,16268340,0.00538174,0.0055464671,0.0052170129,2.9699471932,6.1217058165,17.3472684239,24.7504377245,16.4409783859,0.005599,-5.0343674531,23447079.2,0.6938322621,-5.3706853478,0.0054377738,1,0.0057607098,0.0001114839"
2026-06-14T14:00:00.000-03:00,"CSV=1781456400000,0.005113,0.005167,0.005064,0.005084,11764003,0.00537436,0.0055439241,0.0052047959,3.0585577149,6.3101139055,16.350576564,25.0018490753,16.7396354572,0.005596,-2.8473151156,22751813.6,0.5170578138,-4.0711990748,0.0054377738,1,0.0057539763,0.0001106355"
2026-06-14T15:00:00.000-03:00,"CSV=1781460000000,0.005084,0.005101,0.005023,0.005091,18540970,0.00536644,0.0055397645,0.0051931155,3.1287332804,6.4595692538,15.6223015173,26.2295061777,17.313304763,0.005565,-3.0100971614,22927055.6,0.8086938996,-3.5255484538,0.0053841159,1,0.0057473796,0.000107372"
2026-06-14T16:00:00.000-03:00,"CSV=1781463600000,0.005093,0.005124,0.00506,0.005084,12983099,0.00535878,0.0055359124,0.0051816476,3.1996968054,6.6109231063,16.3878113916,25.2411355253,17.5768998183,0.005565,-3.9123039123,22367393.9,0.5804475505,-3.1073280434,0.0053841159,1,0.0057407788,0.0001030348"
2026-06-14T17:00:00.000-03:00,"CSV=1781467200000,0.005085,0.005147,0.00505,0.005132,13821971,0.00535034,0.0055280224,0.0051726576,3.2142121999,6.6419094642,16.8101022802,23.785675757,17.5506399842,0.005565,-2.8582244937,20645184,0.6695009839,-2.7094133991,0.0053841159,1,0.0057347213,0.0001024313"
2026-06-14T18:00:00.000-03:00,"CSV=1781470800000,0.005132,0.005415,0.00512,0.005374,30210857,0.00534606,0.0055205142,0.0051716058,3.1601072249,6.526457505,28.520706668,20.0234581902,17.5475413448,0.005565,2.9896512074,21290519.4,1.4189816806,-0.3921888345,0.0053841159,1,0.005731132,0.0001216882"
2026-06-14T19:00:00.000-03:00,"CSV=1781474400000,0.005377,0.00538,0.005271,0.005319,20547145,0.00534102,0.0055125179,0.0051695221,3.1110634208,6.4219167444,26.8400484138,18.8435228303,17.5446492812,0.005559,3.704425814,20914692.2,0.9824263634,0.951649304,0.0053841159,1,0.0057270312,0.0001204194"
2026-06-14T20:00:00.000-03:00,"CSV=1781478000000,0.005317,0.005317,0.005258,0.005285,19797749,0.00533624,0.0055058921,0.0051665879,3.0812820308,6.3584869782,25.9240625895,18.9277480725,17.4149215776,0.005457,3.6477740733,18942231.3,1.0451645683,1.9052742743,0.0053841159,1,0.0057226329,0.0001144774"
2026-06-14T21:00:00.000-03:00,"CSV=1781481600000,0.005285,0.005397,0.005269,0.005374,22229490,0.00533672,0.0055064443,0.0051669957,3.0822840276,6.3606204431,28.5304479948,17.5789649702,17.8373320616,0.005457,5.6210691824,18799521.2,1.1824497956,3.4857268847,0.0053841159,1,0.0057191639,0.0001158297"
2026-06-14T22:00:00.000-03:00,"CSV=1781485200000,0.005376,0.005388,0.005318,0.005372,11409788,0.0053357,0.0055050555,0.0051663445,3.0763634121,6.3480148299,27.3869431131,16.8743972654,18.2315818466,0.005457,4.9423715569,17757341.2,0.6425392108,3.382373763,0.0053841159,1,0.0057157095,0.0001112467"
2026-06-14T23:00:00.000-03:00,"CSV=1781488800000,0.005373,0.005497,0.005355,0.005454,37104113,0.00533326,0.0054999944,0.0051665256,3.0315372227,6.2526251028,31.3433709042,15.5222109372,19.2667157722,0.005497,6.6901408451,19840918.5,1.8700804098,6.4252829531,0.0050830339,-1,0.0057131054,0.000114322"
2026-06-15T00:00:00.000-03:00,"CSV=1781492400000,0.005457,0.005559,0.005427,0.005455,28505596,0.00533222,0.005498027,0.005166413,3.0157551113,6.2190618997,32.4983300854,14.3749470213,20.559910609,0.005559,7.2974036192,21515077.8,1.3249125225,7.5063291144,0.0051447305,-1,0.0057105372,0.0001160898"
2026-06-15T01:00:00.000-03:00,"CSV=1781496000000,0.005448,0.005452,0.005357,0.005376,24783653,0.00532838,0.0054908722,0.0051658878,2.9593149447,6.0991221219,30.6937542687,17.5430356766,21.0067725308,0.005559,5.5981143194,22139346.1,1.1194392503,7.0931357085,0.0051447305,-1,0.0057072085,0.0001142808"
2026-06-15T02:00:00.000-03:00,"CSV=1781499600000,0.005372,0.00541,0.005332,0.005372,16914204,0.00532798,0.0054903397,0.0051656203,2.9571879203,6.0946047563,29.3060310848,18.1989811721,21.1650407491,0.005559,5.6648308419,22532456.6,0.7506595619,6.146210285,0.0051447305,-1,0.0057038731,0.0001106528"
2026-06-15T03:00:00.000-03:00,"CSV=1781503200000,0.005366,0.00546,0.005348,0.00542,16902463,0.00532814,0.0054905863,0.0051656937,2.9586330343,6.0976738618,30.3034351223,17.0154418119,21.6261581632,0.005559,5.611847233,22840505.8,0.7400213965,5.4817691989,0.0051447305,-1,0.0057010485,0.0001107875"
2026-06-15T04:00:00.000-03:00,"CSV=1781506800000,0.005422,0.005464,0.005375,0.005386,12266733,0.00533026,0.0054927559,0.0051677641,2.9583671235,6.0971091187,28.9493737251,16.1227336283,22.0816172122,0.005559,0.2232973576,21046093.4,0.5828508297,3.697895816,0.0051447305,-1,0.0056979137,0.0001086087"
2026-06-15T05:00:00.000-03:00,"CSV=1781510400000,0.005383,0.005441,0.005367,0.005406,19099223,0.00533518,0.0054961634,0.0051741966,2.9290147698,6.0347894129,27.6567493077,15.8855498743,22.4117721256,0.005559,1.6356457981,20901301.2,0.9137815305,2.9634715176,0.0051447305,-1,0.0056950091,0.0001051479"
2026-06-15T06:00:00.000-03:00,"CSV=1781514000000,0.005407,0.005464,0.00538,0.005421,17103592,0.00533978,0.0054998614,0.0051796986,2.9106440905,5.9958047166,27.6425434679,15.0673116864,22.8805470502,0.005559,2.573320719,20631885.5,0.8289883152,2.6867319475,0.0051447305,-1,0.0056922826,0.0001030331"
2026-06-15T07:00:00.000-03:00,"CSV=1781517600000,0.005419,0.00545,0.005341,0.005385,15952112,0.00534334,0.005502405,0.005184275,2.8908262843,5.9537655892,25.7952826507,16.4514606753,22.829661233,0.005559,0.2046892445,20004147.7,0.7974402229,1.8455637772,0.0051447305,-1,0.0056892251,0.0001036298"
2026-06-15T08:00:00.000-03:00,"CSV=1781521200000,0.00538,0.005543,0.005366,0.005478,27965833,0.00534966,0.0055076686,0.0051916514,2.8688828373,5.9072373944,28.5812003084,14.7379129812,23.4381194422,0.005559,1.973194341,21659752.2,1.2911427953,2.0796010705,0.0051447305,-1,0.0056871233,0.0001109668"
2026-06-15T09:00:00.000-03:00,"CSV=1781524800000,0.00548,0.005587,0.00541,0.005555,25716034,0.0053574,0.0055157985,0.0051990015,2.8717235642,5.9132595976,28.2074896959,13.2583163498,24.2790321035,0.005587,1.8518518519,20520944.3,1.2531603626,2.1599564931,0.0051457897,-1,0.0056858087,0.0001175701"
2026-06-15T10:00:00.000-03:00,"CSV=1781528400000,0.00556,0.005611,0.00552,0.005567,19280217,0.00536502,0.0055241523,0.0052058877,2.8806651953,5.9322177218,28.1113884516,12.5635313659,25.2087418232,0.005611,2.0531622365,19598406.4,0.9837645269,2.1132470541,0.0052207607,-1,0.0056846265,0.0001149131"
2026-06-15T11:00:00.000-03:00,"CSV=1781532000000,0.005567,0.005643,0.005509,0.005532,31329631,0.0053719,0.0055306661,0.0052131339,2.8706514643,5.9109867565,27.7883077044,11.6041281048,26.2671247386,0.005643,2.9017857143,20253004.2,1.5469127785,2.90510117,0.0052255346,-1,0.0056831078,0.0001168218"
