Date,Message
2026-06-15T12:00:00.000-03:00,"CSV=1781535600000,0.005526,0.005537,0.005445,0.00552,15330456,0.0053768,0.005536279,0.005217321,2.8806175784,5.9321167547,26.3103489237,14.6868671388,26.4061084688,0.005643,2.7550260611,20094629.4,0.7629130996,2.6373492706,0.0052255346,-1,0.0056814848,0.0001143396"
2026-06-15T13:00:00.000-03:00,"CSV=1781539200000,0.00552,0.005591,0.005496,0.005536,19624767,0.00537644,0.0055355385,0.0052173415,2.8741283393,5.9183578797,28.0071041539,13.870667168,26.8961293349,0.005643,2.1402214022,20366859.8,0.9635637105,2.4456460722,0.0052255346,-1,0.0056800372,0.0001124057"
2026-06-15T14:00:00.000-03:00,"CSV=1781542800000,0.005525,0.005832,0.005503,0.005634,92988222,0.00537912,0.0055413746,0.0052168654,2.9280563566,6.0327551849,35.7419816388,11.4994107846,28.5241458203,0.005832,4.6045302636,28439008.7,3.2697420287,6.6489727566,0.0052653047,-1,0.0056795792,0.0001340651"
2026-06-15T15:00:00.000-03:00,"CSV=1781546400000,0.005638,0.005797,0.005569,0.005592,48359731,0.00538074,0.0055446986,0.0052167814,2.9570341165,6.0942781159,31.7160826378,10.2041421882,30.0436278733,0.005832,3.4406215316,31365059.5,1.5418345054,6.2009381702,0.0052653047,-1,0.0056787077,0.0001434586"
2026-06-15T16:00:00.000-03:00,"CSV=1781550000000,0.005597,0.005629,0.005455,0.005486,28567092,0.00537996,0.0055433222,0.0052165978,2.9470083902,6.0729882537,29.041359607,14.8688803275,30.1924542361,0.005832,1.1990407674,32511409.5,0.8786789758,4.4851494179,0.0052653047,-1,0.0056767902,0.0001465127"
2026-06-15T17:00:00.000-03:00,"CSV=1781553600000,0.005494,0.005516,0.005443,0.005471,9731624,0.00537724,0.0055379093,0.0052165707,2.9012626711,5.9759019548,27.9806560984,14.9262036949,30.2079635505,0.005832,1.5970287837,31889360.7,0.3051683629,3.1525538318,0.0052653047,-1,0.0056747426,0.0001391614"
2026-06-15T18:00:00.000-03:00,"CSV=1781557200000,0.005469,0.005556,0.0054,0.005547,17178629,0.00537586,0.0055347592,0.0052169608,2.8709327441,5.911583062,25.821319003,15.9015019059,29.7791338953,0.005832,1.2595837897,30810640.3,0.5575550794,2.3357983345,0.0052653047,-1,0.0056734715,0.0001408453"
2026-06-15T19:00:00.000-03:00,"CSV=1781560800000,0.005538,0.005547,0.005363,0.005436,25657071,0.00537388,0.0055313947,0.0052163653,2.8476480513,5.8622318331,23.5268471673,16.2753514198,29.0084471114,0.005832,-2.1422142214,30804744,0.8328934985,0.9624534572,0.0052653047,-1,0.0056711086,0.0001451608"
2026-06-15T20:00:00.000-03:00,"CSV=1781564400000,0.005431,0.0056,0.005429,0.005582,21936042,0.00537368,0.0055309237,0.0052164363,2.8429914683,5.8523651794,24.1338478664,14.9523640973,28.6405732504,0.005832,0.2694449434,31070326.5,0.7060126002,0.7050461465,0.0052653047,-1,0.0056702219,0.0001477447"
2026-06-15T21:00:00.000-03:00,"CSV=1781568000000,0.005586,0.005646,0.005514,0.005577,21964188,0.0053749,0.0055334742,0.0052163258,2.8657254578,5.9005443162,24.808819598,14.0104354903,28.5856738488,0.005832,0.8134490239,30133782.2,0.7288891867,0.6676688301,0.0052653047,-1,0.0056692944,0.0001461702"
2026-06-15T22:00:00.000-03:00,"CSV=1781571600000,0.005581,0.00577,0.00557,0.005674,28610485,0.00537934,0.005543036,0.005215644,2.9531832701,6.0861002342,28.2593139424,12.7105862277,29.2100681253,0.005832,2.7898550725,31461785.1,0.9093725899,1.290785131,0.0052653047,-1,0.0056693412,0.0001515532"
2026-06-15T23:00:00.000-03:00,"CSV=1781575200000,0.005681,0.005681,0.005427,0.005534,46373038,0.00537974,0.0055437886,0.0052156914,2.9591429104,6.0987567487,25.0916602218,17.5965390425,28.4332522069,0.005832,-0.0361271676,34136612.2,1.3584546038,0.8441643816,0.0052653047,-1,0.0056679945,0.0001617979"
2026-06-16T00:00:00.000-03:00,"CSV=1781578800000,0.005543,0.005695,0.00551,0.005679,17771456,0.00538228,0.00554992,0.00521464,3.0205836636,6.2293294343,23.6820659931,16.1811174073,27.792150893,0.005832,0.7987220447,26614935.6,0.6677249296,0.7405517948,0.0052653047,-1,0.005668104,0.0001641181"
2026-06-16T01:00:00.000-03:00,"CSV=1781582400000,0.005682,0.005718,0.005518,0.005616,39010607,0.00538386,0.0055533132,0.0052144068,3.0513899047,6.2948605487,22.6437896286,14.8020022584,27.3354545176,0.005832,0.4291845494,25680023.2,1.5191032616,0.7110264128,0.0052653047,-1,0.0056675856,0.0001677063"
2026-06-16T02:00:00.000-03:00,"CSV=1781586000000,0.005618,0.00578,0.005555,0.005747,41621677,0.00539048,0.0055673622,0.0052135978,3.1771284131,6.5627642747,23.1013782978,13.4230219456,27.2796462612,0.005832,4.7575647102,26985481.7,1.5423729494,2.9199973131,0.0052653047,-1,0.0056683758,0.0001734357"
2026-06-16T03:00:00.000-03:00,"CSV=1781589600000,0.005754,0.005862,0.005637,0.005653,56194614,0.00539606,0.0055766953,0.0052154247,3.239109357,6.6950796659,24.3123566196,12.2047870653,27.6713932081,0.005862,3.3266313288,31631780.7,1.7765238869,3.9166115483,0.0052653047,-1,0.0056682228,0.0001785921"
2026-06-16T04:00:00.000-03:00,"CSV=1781593200000,0.005648,0.005839,0.005637,0.005792,37562140,0.00540404,0.005592986,0.005215094,3.3782673358,6.9927691062,22.3603081842,11.224860032,28.0370236919,0.005862,4.4168018749,33670131.8,1.1155923067,4.2535244294,0.0052653047,-1,0.0056694544,0.0001809329"
2026-06-16T05:00:00.000-03:00,"CSV=1781596800000,0.005787,0.006215,0.005742,0.006109,121145110,0.00541856,0.0056316804,0.0052054396,3.784312019,7.866309743,31.9392520637,9.3428717537,29.8169872622,0.006215,12.3804267844,43218935.7,2.8030563002,14.4033607185,0.0053480812,-1,0.005673828,0.0002101396"
2026-06-16T06:00:00.000-03:00,"CSV=1781600400000,0.006111,0.006175,0.005945,0.006107,104136540,0.00543604,0.0056682147,0.0052038653,4.0960811403,8.542051647,29.3734624581,8.5923268385,31.4782865945,0.006215,9.4052311,51438985.5,2.0244672205,15.9491011667,0.0054236231,-1,0.0056781381,0.0002121256"
2026-06-16T07:00:00.000-03:00,"CSV=1781604000000,0.006119,0.006135,0.005861,0.006051,64864469,0.00545208,0.0056980711,0.0052060889,4.3170946737,9.0237533214,26.6416928628,10.6443635672,32.2400222137,0.006215,8.4991931146,55729013.6,1.1639263789,13.9302124663,0.0054236231,-1,0.0056818482,0.0002183131"
2026-06-16T08:00:00.000-03:00,"CSV=1781607600000,0.006052,0.006059,0.005801,0.005933,70939087,0.00546492,0.005718797,0.005211043,4.439342173,9.2911502996,24.3564359592,11.7261418238,32.4242779043,0.006215,4.5646810011,59961873.8,1.1830698826,11.0869205163,0.0054236231,-1,0.0056843472,0.0002222818"
2026-06-16T09:00:00.000-03:00,"CSV=1781611200000,0.005931,0.006006,0.005862,0.005982,36988103,0.0054789,0.0057414712,0.0052163288,4.573238205,9.5848127274,23.1680208695,11.1539922733,32.5962498821,0.006215,8.0954101915,59023380.3,0.6266686661,9.0823269796,0.0054236231,-1,0.0056873089,0.0002144536"
2026-06-16T10:00:00.000-03:00,"CSV=1781614800000,0.005986,0.006014,0.005834,0.00598,61886945,0.00549414,0.0057631604,0.0052251196,4.6679326141,9.7929956668,21.7469184438,11.4239796102,32.4978644473,0.006215,5.3002289135,63434929.2,0.9755972897,7.7785143073,0.0054236231,-1,0.0056902213,0.0002110082"
2026-06-16T11:00:00.000-03:00,"CSV=1781618400000,0.005979,0.00629,0.005884,0.006275,149394524,0.00551706,0.005802323,0.005231797,4.9163584203,10.3411235385,27.7155905189,9.949157905,33.4760016459,0.00629,11.7343304843,74473320.9,2.0060139953,13.0320865971,0.0054236231,-1,0.00569604,0.0002305074"
2026-06-16T12:00:00.000-03:00,"CSV=1781622000000,0.006274,0.006327,0.006063,0.006216,111901700,0.0055394,0.0058346131,0.0052441869,5.0596855655,10.6586661224,26.5850288484,9.1281523461,34.5029859309,0.006327,8.1607795371,81501323.2,1.3730047023,12.4229872912,0.00549343,-1,0.0057012137,0.0002338567"
2026-06-16T13:00:00.000-03:00,"CSV=1781625600000,0.006216,0.006254,0.005955,0.006153,82907643,0.0055607,0.0058609531,0.0052604469,5.1229399769,10.7991119784,24.1652202449,11.5850267287,34.5487274951,0.006327,8.8448611357,84172626.1,0.9849715619,11.1859704233,0.00549343,-1,0.0057057091,0.000240371"
2026-06-16T14:00:00.000-03:00,"CSV=1781629200000,0.006151,0.006415,0.006054,0.006387,67689123,0.00558606,0.0059011191,0.0052710009,5.3389725672,11.2801914621,26.3176795568,10.3646403432,35.1447938437,0.006415,10.2727900552,87185324.4,0.7763820742,10.1158502993,0.00549343,-1,0.0057124881,0.0002524339"
2026-06-16T15:00:00.000-03:00,"CSV=1781632800000,0.006392,0.006809,0.006389,0.006755,214280068,0.00561892,0.0059667939,0.0052710461,5.8301641254,12.3822327421,34.1326482293,9.156546941,36.6482025428,0.006809,10.5745621215,96498820.2,2.2205459876,14.5710006959,0.0057908285,-1,0.0057228614,0.0002693905"
2026-06-16T16:00:00.000-03:00,"CSV=1781636400000,0.00676,0.006987,0.006725,0.006975,183683885,0.00565674,0.0060448665,0.0052686135,6.4207615954,13.7226198992,36.5652125823,8.4976785986,38.357338974,0.006987,14.2131979695,104453554.7,1.7585221061,18.0454080732,0.0060500456,-1,0.0057353205,0.0002686515"
2026-06-16T17:00:00.000-03:00,"CSV=1781640000000,0.006972,0.007187,0.006904,0.007149,350037828,0.0056979,0.0061304316,0.0052653684,7.0554834,15.1821401801,39.187072038,7.8444325168,40.2429694708,0.007187,18.1457610312,132970890.6,2.6324395243,27.9528115613,0.0062352411,-1,0.0057493869,0.0002700863"
2026-06-16T18:00:00.000-03:00,"CSV=1781643600000,0.007145,0.007258,0.006919,0.007056,183740966,0.00573734,0.0062008908,0.0052737892,7.4755510982,16.1590826791,37.5487936028,7.1399825561,42.0964878958,0.007258,18.9280296646,144251078.5,1.2737580052,26.6717841436,0.006257567,-1,0.0057623881,0.0002769777"
2026-06-16T19:00:00.000-03:00,"CSV=1781647200000,0.007053,0.00755,0.00701,0.007484,280288673,0.00578438,0.0063004752,0.0052682848,8.1913691579,17.8444424729,39.7449600036,6.1910976147,44.1597030388,0.00755,25.1086593113,168581135.5,1.6626336759,31.6966902714,0.0063701603,-1,0.0057795185,0.0003032799"
2026-06-16T20:00:00.000-03:00,"CSV=1781650800000,0.007482,0.00768,0.007421,0.007672,493626365,0.00583034,0.0064066523,0.0052540277,8.9955295037,19.7694233143,40.4128909385,5.7953099116,46.2101582236,0.00768,28.2943143813,211755077.5,2.3311193801,43.1169350481,0.0066539442,-1,0.0057983492,0.0002988519"
2026-06-16T21:00:00.000-03:00,"CSV=1781654400000,0.007671,0.0084,0.007423,0.008367,1023841035,0.0058913,0.0065635226,0.0052190774,10.2417963395,22.8208585329,47.2465416726,4.6053870606,48.6119070443,0.0084,33.3386454183,299199728.6,3.4219316969,66.7721458616,0.0068114998,-1,0.0058239079,0.0003666667"
2026-06-16T22:00:00.000-03:00,"CSV=1781658000000,0.008362,0.008565,0.007946,0.008384,1186220663,0.00595328,0.0067049187,0.0052016413,11.210258808,25.2512478526,44.7276894562,4.0420103734,50.9327193512,0.008565,34.8777348777,406631624.9,2.9171874256,78.4297271137,0.0070797998,-1,0.0058493814,0.0003919001"
2026-06-16T23:00:00.000-03:00,"CSV=1781661600000,0.008381,0.008546,0.00821,0.008434,765884764,0.00601448,0.0068376346,0.0051913254,12.0385870992,27.3724277549,41.7568938521,3.7735416285,53.0988108378,0.008565,37.0713473103,474929337,1.6126288783,72.2139264859,0.0072190698,-1,0.005875099,0.0003863101"
2026-06-17T00:00:00.000-03:00,"CSV=1781665200000,0.008429,0.008784,0.00828,0.00862,836332409,0.00607944,0.0069743605,0.0051845195,12.8315783461,29.4408871988,42.2840255952,3.409582971,55.2306450709,0.008784,34.9616408329,551793665.6,1.5156614893,65.8059551952,0.0073377629,-1,0.0059024115,0.000398079"
2026-06-17T01:00:00.000-03:00,"CSV=1781668800000,0.008617,0.00869,0.008002,0.008301,1203049669,0.00613638,0.0070789953,0.0051937647,13.3156654733,30.72219576,37.0565816047,7.9834569345,55.8519028053,0.008784,22.8867505551,650670625.7,1.8489380364,57.9760313402,0.0073377629,-1,0.005926278,0.0004270711"
2026-06-17T02:00:00.000-03:00,"CSV=1781672400000,0.008301,0.008473,0.00802,0.008351,574493100,0.0061943,0.0071812013,0.0052073987,13.7428443189,31.8648214408,34.0839822521,7.3430411734,56.4317433573,0.008784,19.7275985663,689751547.2,0.8328986029,44.1277173215,0.0073377629,-1,0.0059504046,0.000429664"
2026-06-17T03:00:00.000-03:00,"CSV=1781676000000,0.008352,0.008383,0.007063,0.007359,1393336729,0.00623396,0.0072270056,0.0052409144,13.7407611852,31.8592219777,27.2575121593,20.3929256463,53.6300361496,0.008784,2.9374737726,794081437.3,1.754652185,31.1365598054,0.0073377629,-1,0.0059644205,0.0005186976"
2026-06-17T04:00:00.000-03:00,"CSV=1781679600000,0.007359,0.007378,0.006658,0.006867,768378558,0.00626386,0.0072530014,0.0052747186,13.6376843911,31.5824889478,24.4013579876,24.1501772951,50.0891903135,0.008784,-2.6785714286,852545196.5,0.9012760393,19.9529957876,0.0086344836,1,0.0059734014,0.0005388279"
2026-06-17T05:00:00.000-03:00,"CSV=1781683200000,0.00687,0.006924,0.006561,0.006736,392258298,0.00629018,0.0072740115,0.0053063485,13.5252946134,31.2815049278,23.094178278,24.2879370365,46.9178728933,0.008784,-9.9946552646,863742159,0.4541381869,11.7890123184,0.0083062352,1,0.0059809894,0.0005212451"
2026-06-17T06:00:00.000-03:00,"CSV=1781686800000,0.006732,0.006946,0.00667,0.006782,224426731,0.0063181,0.0072956642,0.0053405358,13.3992488602,30.9448790774,22.4617972564,23.2723274291,43.9081657423,0.008784,-11.6006256517,836822195.6,0.2681892667,6.8222871166,0.0082981617,1,0.0059889597,0.0004967206"
2026-06-17T07:00:00.000-03:00,"CSV=1781690400000,0.006779,0.006886,0.006722,0.006806,138480577,0.0063461,0.0073171665,0.0053750335,13.2710730319,30.6035679118,21.8793343584,22.6688464554,41.0991057348,0.008784,-18.656627226,748286149.8,0.1850636645,3.397303477,0.0081943455,1,0.0059970895,0.0004634485"
2026-06-17T08:00:00.000-03:00,"CSV=1781694000000,0.006801,0.007328,0.006777,0.007165,410685705,0.00638098,0.0073495095,0.0054124505,13.178150983,30.3567618801,26.8600540164,20.7334647939,39.2173479196,0.008784,-14.5395992366,670732654,0.6122941869,-0.7026350461,0.0081943455,1,0.0060087105,0.0004722037"
2026-06-17T09:00:00.000-03:00,"CSV=1781697600000,0.007165,0.007647,0.007139,0.007485,521588019,0.00642298,0.0073929403,0.0054530197,13.1200883391,30.2028123379,29.6549717154,19.120887351,38.0426528756,0.008784,-11.2520749348,646302979.5,0.8070332886,-3.4953563769,0.0081943455,1,0.0060233999,0.0004757833"
2026-06-17T10:00:00.000-03:00,"CSV=1781701200000,0.007485,0.007692,0.00741,0.00754,393109453,0.00646422,0.0074369569,0.0054914831,13.0797711418,30.0960347519,29.0493517826,18.2754798347,37.0241953737,0.008784,-12.5290023202,601980683.9,0.6530266893,-5.0574952195,0.0081943455,1,0.0060384904,0.000456405"
2026-06-17T11:00:00.000-03:00,"CSV=1781704800000,0.007537,0.007983,0.007513,0.007874,443958784,0.0065106,0.007494105,0.005527095,13.1237149748,30.212422115,31.454313692,16.9381572036,36.5556973588,0.008784,-5.1439585592,526071595.4,0.843913239,-4.8186817226,0.0081943455,1,0.0060567542,0.0004577645"
2026-06-17T12:00:00.000-03:00,"CSV=1781708400000,0.007871,0.0082,0.00775,0.008185,454836738,0.00656296,0.0075643616,0.0055615584,13.2384152202,30.5167667322,32.625130406,15.7554529014,36.4432304622,0.008784,-1.9877858939,514105959.2,0.8847139969,-3.7986618161,0.0081943455,1,0.0060779308,0.000456988"
2026-06-17T13:00:00.000-03:00,"CSV=1781712000000,0.008185,0.008248,0.007626,0.007926,617216626,0.00661084,0.0076190129,0.0056026671,13.2323299388,30.500599888,29.5676229609,16.1472094989,35.9708019873,0.008784,7.7048512026,436493948.9,1.4140324913,1.0991954363,0.0081943455,1,0.0060963195,0.0004734892"
2026-06-17T14:00:00.000-03:00,"CSV=1781715600000,0.007927,0.00809,0.007686,0.007857,269654858,0.00665758,0.0076682667,0.0056468933,13.1801197462,30.3619855446,27.7573366653,15.1585919118,35.5298687441,0.008784,14.4167758847,386621578.9,0.6974645822,4.0845271472,0.0081943455,1,0.0061138388,0.0004665403"
2026-06-17T15:00:00.000-03:00,"CSV=1781719200000,0.007864,0.007877,0.007654,0.007782,203008276,0.0067025,0.0077122512,0.0056927488,13.0928202203,30.1305835799,26.7873897417,15.1303287998,35.0151700201,0.008784,15.5285035629,367696576.7,0.552108148,5.5808225461,0.0081943455,1,0.0061304374,0.0004421863"
2026-06-17T16:00:00.000-03:00,"CSV=1781722800000,0.007782,0.008054,0.00773,0.007997,169424770,0.00674976,0.0077636854,0.0057358346,13.0598464724,30.0433020705,28.2237838968,14.3497480728,34.8533858112,0.008784,17.9150693011,362196380.6,0.4677704667,6.5139284735,0.0081943455,1,0.0061490101,0.0004303676"
2026-06-17T17:00:00.000-03:00,"CSV=1781726400000,0.007998,0.008041,0.007672,0.007747,110992998,0.00679286,0.0078024484,0.0057832716,12.9393790726,29.7249868763,26.5522493554,14.4307911782,34.5016111862,0.008784,13.8260358507,359447622.7,0.3087876814,5.7657221668,0.0081943455,1,0.0061649105,0.0004242309"
2026-06-17T18:00:00.000-03:00,"CSV=1781730000000,0.007746,0.007779,0.007202,0.007604,202311711,0.00683522,0.0078334563,0.0058369837,12.7432415333,29.2086063183,24.1554688726,20.4809093801,32.7503176391,0.008784,6.1270062805,338610223.3,0.597476677,5.0640625619,0.0081943455,1,0.0061792298,0.0004395078"
2026-06-17T19:00:00.000-03:00,"CSV=1781733600000,0.007602,0.007673,0.00743,0.007532,62745317,0.00687644,0.0078599361,0.0058929439,12.512775137,28.6048052309,23.2101076584,19.6793576709,31.1157769952,0.008784,0.6279225117,292725953.1,0.2143483225,3.4209064203,0.0081943455,1,0.0061926902,0.000419857"
2026-06-17T20:00:00.000-03:00,"CSV=1781737200000,0.007532,0.007836,0.007423,0.007793,96849004,0.00692136,0.0078943452,0.0059483748,12.3250910282,28.115435015,24.2916347471,18.3701683721,29.9667264616,0.00869,3.3554376658,263099908.2,0.3681073272,2.6923246771,0.0081943455,1,0.0062086137,0.0004191713"
2026-06-17T21:00:00.000-03:00,"CSV=1781740800000,0.007792,0.00794,0.007526,0.007534,110790068,0.00696332,0.0079163784,0.0060102616,12.0390707008,27.3736778288,24.3469264376,17.1451401867,29.1260793559,0.008473,-4.318008636,229783036.6,0.4821507699,1.1009060554,0.0081943455,1,0.0062218016,0.0004186542"
2026-06-17T22:00:00.000-03:00,"CSV=1781744400000,0.007534,0.007588,0.00728,0.007299,83993968,0.00699766,0.007931059,0.006064261,11.7689080752,26.6774621474,23.1180781452,20.3110221992,27.6152431952,0.008383,-10.8246792914,192698759.6,0.4358822453,-0.8388244678,0.0081943455,1,0.00623252,0.0004075888"
2026-06-17T23:00:00.000-03:00,"CSV=1781748000000,0.007298,0.007304,0.006939,0.006989,188680920,0.0070259,0.007936983,0.006114817,11.4789590421,25.9349843107,21.7257720732,24.7143535566,26.2032498646,0.008248,-11.8218521322,149845189,1.2591723582,-5.5211327878,0.0081943455,1,0.0062400472,0.0004033299"
2026-06-18T00:00:00.000-03:00,"CSV=1781751600000,0.006988,0.007064,0.00682,0.006886,103706010,0.00705014,0.0079408271,0.0061594529,11.2165530615,25.2672169155,20.8273563921,25.709135779,25.1557143939,0.008248,-12.3584065165,133250304.2,0.7782797242,-6.8868542635,0.0081041907,1,0.0062464746,0.0003873969"
2026-06-18T01:00:00.000-03:00,"CSV=1781755200000,0.006891,0.006916,0.00658,0.006604,127937013,0.00707154,0.0079380691,0.0062050109,10.9161196933,24.5075083296,19.6297098646,28.33816475,24.6889844306,0.008248,-15.1374967875,125743177.9,1.0174469513,-9.7251028279,0.0078947716,1,0.0062500321,0.0003822572"
2026-06-18T02:00:00.000-03:00,"CSV=1781758800000,0.006601,0.006799,0.006522,0.006755,123980297,0.00709306,0.0079378264,0.0062482936,10.642288314,23.8195184572,18.6808650072,27.9804920034,24.3717214513,0.008248,-15.530824059,121198730.6,1.0229504582,-11.7791564144,0.0077756945,1,0.0062550566,0.0003717315"
2026-06-18T03:00:00.000-03:00,"CSV=1781762400000,0.006753,0.006849,0.006712,0.006725,91683549,0.00711524,0.0079351263,0.0062953537,10.3323658093,23.0459204205,19.1258023622,27.2816861133,23.9185733099,0.008248,-13.1922034336,119267785.7,0.7687201407,-11.2331417693,0.0077756945,1,0.0062597327,0.0003482583"
2026-06-18T04:00:00.000-03:00,"CSV=1781766000000,0.006724,0.00705,0.00671,0.007033,98581593,0.00714096,0.0079373554,0.0063445646,10.0335106951,22.3049954993,21.6162113661,25.5827758166,22.8842629942,0.008248,-7.5092056812,108894773.9,0.9052922328,-9.7547697053,0.0077756945,1,0.0062674269,0.0003474325"
2026-06-18T05:00:00.000-03:00,"CSV=1781769600000,0.007033,0.007051,0.006732,0.006774,98596606,0.00716338,0.0079328965,0.0063938635,9.7003221796,21.4847326452,20.3612229331,24.0756410453,21.9159032242,0.008248,-10.0637280935,112479902.8,0.8765708677,-9.4437034261,0.0077756945,1,0.0062724674,0.0003445893"
2026-06-18T06:00:00.000-03:00,"CSV=1781773200000,0.006773,0.006782,0.006556,0.006563,98893773,0.0071788,0.007928142,0.006429458,9.4516717273,20.8765239682,19.4896774515,26.3785259194,21.4560955781,0.008248,-15.7833953548,112684379.7,0.8776174059,-10.9130631133,0.007667191,1,0.0062753583,0.0003327303"
2026-06-18T07:00:00.000-03:00,"CSV=1781776800000,0.006563,0.006575,0.006359,0.006416,107257957,0.00718494,0.0079267105,0.0064431695,9.3578605309,20.6479250946,18.6712717757,29.1006486207,21.4811295232,0.008248,-14.8393947438,112331168.6,0.9548370086,-11.9984431712,0.0074301719,1,0.0062767577,0.0003210573"
2026-06-18T08:00:00.000-03:00,"CSV=1781780400000,0.006415,0.006516,0.006365,0.006483,72229377,0.00719246,0.0079251142,0.0064598058,9.2447152921,20.372841806,18.1019271657,28.2132801736,21.5044945387,0.008248,-11.1796136457,111154709.5,0.6498094172,-10.4205015233,0.0073526547,1,0.0062788098,0.0003040516"
2026-06-18T09:00:00.000-03:00,"CSV=1781784000000,0.006484,0.006518,0.00635,0.006427,45704421,0.00719998,0.0079227425,0.0064772175,9.1226304241,20.0767924218,17.4670122981,27.5368799105,21.5625647857,0.00809,-8.041207612,96857059.6,0.4718749587,-8.2118158522,0.0073053392,1,0.0062802844,0.0002904464"
2026-06-18T10:00:00.000-03:00,"CSV=1781787600000,0.006428,0.006978,0.006422,0.006776,175287599,0.00721684,0.0079194009,0.0065142791,8.87138947,19.4700422149,24.686428395,24.4909179191,20.1515646046,0.008054,-1.5974440895,104015218.5,1.6852110828,-6.3718873961,0.0073053392,1,0.0062852169,0.0003170018"
2026-06-18T11:00:00.000-03:00,"CSV=1781791200000,0.006779,0.006891,0.0066,0.006617,90070970,0.00722954,0.0079152003,0.0065438797,8.662577087,18.9682975734,23.2446010226,23.0605094669,18.8346311023,0.008054,0.1968503937,100228614.2,0.8986552465,-4.188958051,0.0073053392,1,0.0062885182,0.0003144016"
2026-06-18T12:00:00.000-03:00,"CSV=1781794800000,0.006614,0.006782,0.006168,0.006422,154117623,0.00723838,0.0079105908,0.0065661692,8.4976054791,18.5735149853,20.533439935,28.577143023,18.6709061681,0.008041,-4.9296817172,103242346.8,1.4927752785,-5.2456077002,0.0073053392,1,0.0062898464,0.0003443614"
2026-06-18T13:00:00.000-03:00,"CSV=1781798400000,0.006419,0.006445,0.006261,0.006404,76107547,0.00724096,0.0079097069,0.0065722131,8.4547626225,18.4712233312,19.7922309889,27.5455752911,18.5180962296,0.00794,-4.7732342007,101684746.6,0.7484657192,-4.6879391898,0.0073053392,1,0.0062909822,0.0003283253"
2026-06-18T14:00:00.000-03:00,"CSV=1781802000000,0.006405,0.006464,0.006276,0.006395,34451348,0.00724454,0.0079082506,0.0065808294,8.3926349706,18.3230572517,19.4240271508,26.4984406948,18.3105648098,0.00794,-9.0715199773,95271722.1,0.3616114755,-4.2187480345,0.0073053392,1,0.0062920172,0.0003142928"
2026-06-18T15:00:00.000-03:00,"CSV=1781805600000,0.006396,0.006444,0.00628,0.006373,40878191,0.00724894,0.0079060966,0.0065917834,8.3120239322,18.1311100727,18.7575637354,25.5892450296,18.116868818,0.00794,-5.9196929436,89499880.6,0.4567401736,-3.7137525505,0.0072597905,1,0.006292823,0.0002992635"
2026-06-18T16:00:00.000-03:00,"CSV=1781809200000,0.006373,0.006608,0.00627,0.006586,67188194,0.00725292,0.0079054305,0.0066004095,8.2539531379,17.9930436682,20.8537710237,23.7870040518,17.3471274589,0.00794,0.3504494896,86329322.7,0.7782777844,-2.3849193496,0.0072597905,1,0.0062957402,0.0003031371"
2026-06-18T17:00:00.000-03:00,"CSV=1781812800000,0.006586,0.00671,0.006481,0.006647,75264509,0.00725076,0.0079050914,0.0065964286,8.2773417269,18.0486302571,22.0059129326,22.6300327792,16.2838686235,0.007588,3.6003740648,83129977.9,0.9053834838,-0.5033731618,0.0072597905,1,0.0062992353,0.0002957234"
2026-06-18T18:00:00.000-03:00,"CSV=1781816400000,0.006648,0.00682,0.006647,0.006722,42250091,0.0072457,0.0079031153,0.0065882847,8.3184324704,18.1463574295,23.580799937,21.7728528173,15.4640328407,0.007304,3.6865648619,80132049.3,0.5272558404,0.3123388437,0.0072597905,1,0.0063034419,0.0002834511"
