Date,Message
2026-06-18T19:00:00.000-03:00,"CSV=1781820000000,0.00672,0.0068,0.006588,0.006666,42590208,0.00723604,0.0078983357,0.0065737443,8.3852564393,18.305473799,22.4636287623,22.0598270098,14.4935600929,0.007064,3.7186867901,79820628,0.5335739528,0.8696240324,0.0072597905,1,0.0063070495,0.000276306"
2026-06-18T20:00:00.000-03:00,"CSV=1781823600000,0.006668,0.006726,0.006536,0.006571,37657821,0.00722634,0.0078947252,0.0065579548,8.4662250947,18.4985817606,21.486164156,22.2908209797,13.6498615442,0.007051,-3.0253837072,66057650.2,0.5700750918,0.0048507235,0.0072597905,1,0.0063096759,0.0002676754"
2026-06-18T21:00:00.000-03:00,"CSV=1781827200000,0.006571,0.006729,0.006568,0.006636,37098871,0.00720938,0.0078817589,0.0065370011,8.5308230768,18.6528913099,20.7404179178,21.4436795259,12.8510124371,0.007051,0.2871391869,60760440.3,0.6105760725,0.0616739213,0.0072597905,1,0.0063129229,0.0002570078"
2026-06-18T22:00:00.000-03:00,"CSV=1781830800000,0.006636,0.006674,0.006418,0.00647,43788731,0.00718534,0.0078622217,0.0065084583,8.6092925274,18.840630006,19.4792322731,23.7027051524,12.6463214098,0.007051,0.7474307069,49727551.1,0.880572842,0.2605050082,0.0072597905,1,0.0063144858,0.0002569071"
2026-06-18T23:00:00.000-03:00,"CSV=1781834400000,0.00647,0.00651,0.006376,0.00646,33028975,0.0071472,0.0078100047,0.0064843953,8.4866108553,18.5472550729,18.8368438441,23.9546770528,12.6005615561,0.007051,0.8744534666,45419693.9,0.7271950153,0.3856360728,0.007176849,1,0.0063159337,0.0002446163"
2026-06-19T00:00:00.000-03:00,"CSV=1781838000000,0.00646,0.006461,0.006206,0.006259,49234651,0.0071047,0.0077548449,0.0064545551,8.383724825,18.3018242316,17.6500624598,26.6456689505,13.1143952039,0.007051,-2.1266614543,46898024.2,1.0498235659,-0.487115722,0.0070704641,1,0.0063153672,0.0002456547"
2026-06-19T01:00:00.000-03:00,"CSV=1781841600000,0.006259,0.006343,0.006224,0.006305,21722718,0.00706212,0.0076932499,0.0064309901,8.2036834293,17.8736658196,17.1110374284,25.8319221112,13.5939732751,0.006978,-1.0670014122,44982476.9,0.4829151149,-0.4965008512,0.0069824677,1,0.0063152641,0.0002329892"
2026-06-19T02:00:00.000-03:00,"CSV=1781845200000,0.006307,0.006373,0.006234,0.006271,34636588,0.00701514,0.0076152195,0.0064150605,7.8800026113,17.108125998,17.2756551377,24.8809649176,13.8904154652,0.006978,-4.7828727604,41727316.3,0.8300698696,-1.6543734236,0.006974271,1,0.0063148236,0.0002235903"
2026-06-19T03:00:00.000-03:00,"CSV=1781848800000,0.006272,0.006322,0.006204,0.006292,28906473,0.00697496,0.0075545037,0.0063954163,7.6714990904,16.6178352617,16.7159419618,24.8985499007,14.2752464888,0.006978,-5.3407552279,37091512.7,0.7793285012,-2.4903165381,0.0069020939,1,0.0063145965,0.0002130313"
2026-06-19T04:00:00.000-03:00,"CSV=1781852400000,0.006292,0.00685,0.006186,0.006836,128396201,0.00694466,0.0074900674,0.0063992526,7.2817425857,15.7072464232,26.9787215487,20.8297654768,14.1810061373,0.006978,1.6959238322,45706123.7,2.8091684572,-0.0721657803,0.0069020939,1,0.0063197846,0.0002581282"
2026-06-19T05:00:00.000-03:00,"CSV=1781856000000,0.006835,0.006879,0.006632,0.006657,66348531,0.00693062,0.0074742132,0.0063870268,7.2729152308,15.6867117065,26.0469634974,19.5560735802,14.1845030434,0.006978,-0.1350135014,48081956,1.3799049897,-0.1102124549,0.0069020939,1,0.00632314,0.0002570153"
2026-06-19T06:00:00.000-03:00,"CSV=1781859600000,0.006658,0.00666,0.006431,0.006455,37244748,0.00692238,0.007469983,0.006374777,7.3307122344,15.821233574,24.5554420109,23.4623600378,13.3906301634,0.006891,-1.7653325217,48040648.7,0.7752757094,-0.5296814443,0.0069020939,1,0.006324452,0.0002542138"
2026-06-19T07:00:00.000-03:00,"CSV=1781863200000,0.006457,0.006483,0.006319,0.006366,30842675,0.00691498,0.0074675292,0.0063624308,7.3993582041,15.9812244508,23.5219267474,25.3492258069,12.7471890618,0.006879,-4.068716094,47415029.1,0.6504830976,-1.2353313122,0.0069020939,1,0.0063248655,0.0002451924"
2026-06-19T08:00:00.000-03:00,"CSV=1781866800000,0.006369,0.006483,0.006356,0.006455,29287448,0.00690844,0.0074644489,0.0063524311,7.4487596531,16.0965096203,22.7282242605,24.4938646037,12.1466440336,0.006879,-0.2318392581,45964900.8,0.6371698294,-0.872794535,0.0069020939,1,0.0063261603,0.0002333732"
2026-06-19T09:00:00.000-03:00,"CSV=1781870400000,0.006456,0.006472,0.006374,0.006405,24733440,0.00690042,0.0074607241,0.0063401159,7.5100498526,16.239710024,22.1113651509,23.8290848418,11.5861353406,0.006879,-0.8513931889,45135347.3,0.5479838193,-0.7373795871,0.0069020939,1,0.0063269448,0.0002198359"
2026-06-19T10:00:00.000-03:00,"CSV=1781874000000,0.006405,0.006726,0.006343,0.006627,74144449,0.00688966,0.0074499457,0.0063293743,7.5206677812,16.2645373853,26.622665563,21.3973491374,11.5391622232,0.006879,5.8795334718,47626327.1,1.5567954431,2.5594905807,0.0069020939,1,0.0063299304,0.0002361523"
2026-06-19T11:00:00.000-03:00,"CSV=1781877600000,0.006629,0.006629,0.006488,0.006553,32305966,0.00687102,0.0074266735,0.0063153665,7.4818621416,16.1738277807,25.5925039813,20.5693806915,11.495320647,0.006879,3.9333862014,48684651.9,0.6635759883,2.5763605991,0.0069020939,1,0.00633215,0.0002266371"
2026-06-19T12:00:00.000-03:00,"CSV=1781881200000,0.006552,0.006602,0.006465,0.006507,20067024,0.00685036,0.0073999266,0.0063007934,7.4266495968,16.0448975099,24.601489736,20.4229673569,11.3476700296,0.006879,3.7633551268,47227695.5,0.4248994957,2.2505896312,0.0069020939,1,0.0063338898,0.0002176733"
2026-06-19T13:00:00.000-03:00,"CSV=1781884800000,0.006505,0.006694,0.006431,0.006436,31801160,0.0068216,0.00735421,0.00628899,7.2422466083,15.615398915,25.3671928499,18.9163503307,11.5623008773,0.006879,2.2886204704,47517164.2,0.6692562685,2.0109509528,0.0069020939,1,0.0063349058,0.000222206"
2026-06-19T14:00:00.000-03:00,"CSV=1781888400000,0.006436,0.008049,0.006411,0.007994,583453649,0.00681778,0.0073412034,0.0062943566,7.1299404656,15.3546589748,44.2877295477,12.6762054833,14.4910758985,0.008049,16.9397308367,93022909,6.2721501109,36.7568121839,0.0061386438,-1,0.0063514142,0.0003637854"
2026-06-19T15:00:00.000-03:00,"CSV=1781892000000,0.007993,0.008222,0.007769,0.007958,353544217,0.00681842,0.0073432158,0.0062936242,7.1466760641,15.3934738385,43.7447523033,11.5474711486,17.4070788586,0.008222,19.5433378399,121742477.6,2.9040333659,43.4227098454,0.0068773794,-1,0.0063674002,0.0003727069"
2026-06-19T16:00:00.000-03:00,"CSV=1781895600000,0.007955,0.008309,0.007615,0.007728,428852561,0.00681584,0.0073358186,0.0062958614,7.0882154413,15.2579470408,38.1663751666,12.9046434222,19.5442021191,0.008309,19.7211463981,160903258.9,2.6652820082,46.4692787887,0.0068773794,-1,0.0063809385,0.0004048362"
2026-06-19T17:00:00.000-03:00,"CSV=1781899200000,0.007723,0.007859,0.007623,0.007774,133726484,0.00681568,0.0073353625,0.0062959975,7.0846186726,15.2496143725,36.4718222736,12.3316888058,21.5388504956,0.008309,22.1174992146,171191639.8,0.7811507861,36.7385531583,0.0068773794,-1,0.0063947998,0.0003879526"
2026-06-19T18:00:00.000-03:00,"CSV=1781902800000,0.007777,0.007847,0.007637,0.007728,73047840,0.0068103,0.0073190014,0.0063015986,6.9504210547,14.9391778738,34.9906789054,11.8308912598,23.4005223137,0.008309,19.7211463981,175567679,0.4160665586,27.2274719433,0.0068773794,-1,0.0064080655,0.0003701573"
2026-06-19T19:00:00.000-03:00,"CSV=1781906400000,0.007728,0.007994,0.007657,0.007901,92899286,0.00681338,0.0073281732,0.0062985868,7.0248503016,15.1112427877,35.5539093834,11.0587121989,25.3438586618,0.008309,23.3567525371,182384263.6,0.5093602056,22.1173147201,0.0068773794,-1,0.0064229205,0.0003668416"
2026-06-19T20:00:00.000-03:00,"CSV=1781910000000,0.0079,0.007946,0.00769,0.007737,52688464,0.00681604,0.0073352363,0.0062968437,7.078113301,15.2345449548,33.7604871458,10.5008849242,27.1576392533,0.008309,16.7496604799,180238665.1,0.2923260887,16.3769973917,0.0068773794,-1,0.0064359959,0.0003557574"
2026-06-19T21:00:00.000-03:00,"CSV=1781913600000,0.007737,0.0085,0.007728,0.008248,248246816,0.00683036,0.0073781903,0.0062825297,7.4249949899,16.0410361071,39.0859857943,9.0292868874,29.5116702819,0.0085,25.8660155654,201832750.1,1.2299630059,21.5227456796,0.006921855,-1,0.0064540258,0.0003973817"
2026-06-19T22:00:00.000-03:00,"CSV=1781917200000,0.008249,0.00843,0.008015,0.008224,249959052,0.00683898,0.007404979,0.006272981,7.643491771,16.5521454148,36.1667647472,8.3549151455,31.7087659086,0.0085,26.3869678807,224821952.9,1.1118089171,24.1275858483,0.0070250695,-1,0.0064716375,0.0003991435"
2026-06-19T23:00:00.000-03:00,"CSV=1781920800000,0.008225,0.008242,0.007844,0.008193,168827111,0.00685216,0.0074413861,0.0062629339,7.9182310526,17.1982600749,33.5890115501,10.8217048662,33.0125378024,0.0085,27.2995649472,238524548,0.7077976352,22.5259130689,0.0070250695,-1,0.0064887655,0.0003990292"
2026-06-20T00:00:00.000-03:00,"CSV=1781924400000,0.008193,0.008375,0.008021,0.008176,194588413,0.0068697,0.0074844662,0.0062549338,8.2138955592,17.8979064625,33.8422525203,10.133415683,34.4059375502,0.0085,2.2767075306,199638024.4,0.9747061642,15.7569823341,0.0070250695,-1,0.0065055539,0.0003945262"
2026-06-20T01:00:00.000-03:00,"CSV=1781928000000,0.008179,0.008375,0.008056,0.008253,157119532,0.00689498,0.0075394055,0.0062505545,8.5474307988,18.6925985205,31.8842973069,9.5471434172,35.7064439816,0.0085,3.7069615481,179995555.9,0.8729078405,11.5832668226,0.0070545791,-1,0.0065229414,0.0003869736"
2026-06-20T02:00:00.000-03:00,"CSV=1781931600000,0.008251,0.008445,0.008031,0.008339,176911413,0.00692404,0.0075994228,0.0062486572,8.8872910386,19.5083455205,30.7692052846,8.8362804887,37.017914527,0.0085,7.9063146998,154801441.1,1.1428279462,10.7340303452,0.0070689712,-1,0.0065410117,0.0003896763"
2026-06-20T03:00:00.000-03:00,"CSV=1781935200000,0.008336,0.008636,0.008107,0.008319,394217042,0.00695834,0.0076596496,0.0062570304,9.1558972217,20.1573837853,31.2628828629,8.0188632689,38.4948917057,0.008636,7.0105479804,180850496.9,2.1797951831,12.2498731363,0.0071606741,-1,0.0065587031,0.0004036086"
2026-06-20T04:00:00.000-03:00,"CSV=1781938800000,0.008315,0.008375,0.007267,0.007637,683956714,0.00697598,0.0076830222,0.0062689378,9.2026574822,20.2707639387,25.8885011575,19.6731841439,36.8380018098,0.008636,-1.1775362319,241941384.3,2.8269521396,7.0569692342,0.0071606741,-1,0.0065694324,0.0004740478"
2026-06-20T05:00:00.000-03:00,"CSV=1781942400000,0.007636,0.007829,0.007543,0.007595,163739356,0.00699338,0.0077047237,0.0062820363,9.2325657925,20.343344225,24.7135388896,18.780307074,35.2915712403,0.008636,-3.8729274775,249025391.3,0.6575207257,3.8558027943,0.0071606741,-1,0.0065796371,0.000455243"
2026-06-20T06:00:00.000-03:00,"CSV=1781946000000,0.007591,0.007886,0.007358,0.007836,192998216,0.00700944,0.0077304953,0.0062883847,9.3274135066,20.5738335419,22.6776839756,20.119575295,33.3372846376,0.008636,1.2795657231,263056366.5,0.7336762785,2.8834642021,0.0071606741,-1,0.0065921382,0.0004625187"
2026-06-20T07:00:00.000-03:00,"CSV=1781949600000,0.007836,0.007857,0.007456,0.007573,126813588,0.00702542,0.0077499258,0.0063009142,9.3485516774,20.6252671091,21.2530391623,18.8556345584,31.5132838084,0.008636,-8.1838021339,250913043.7,0.5054085118,0.5435883824,0.0071606741,-1,0.006601898,0.0004563668"
2026-06-20T08:00:00.000-03:00,"CSV=1781953200000,0.007572,0.007751,0.007433,0.007579,90627689,0.00704574,0.0077712386,0.0063202414,9.3356876037,20.5939632849,20.1761001771,18.2666747154,29.7435268432,0.008636,-7.8428988327,234979907.4,0.3856827165,-0.6458979207,0.0071606741,-1,0.0066116204,0.0004425301"
2026-06-20T09:00:00.000-03:00,"CSV=1781956800000,0.007578,0.007713,0.007256,0.007449,89410333,0.0070664,0.0077883711,0.0063444289,9.2698597994,20.4339148577,18.7158355031,19.7477893482,27.9394873509,0.008636,-9.0809227389,227038229.6,0.3938117962,-1.6226567787,0.0071606741,-1,0.0066199526,0.0004439771"
2026-06-20T10:00:00.000-03:00,"CSV=1781960400000,0.007444,0.007499,0.007316,0.007399,63062747,0.00708472,0.0078032685,0.0063661715,9.2083017433,20.2844575442,18.1521705533,19.1530450372,26.2557171581,0.008636,-9.5034246575,213885663,0.294843264,-2.0157781008,0.0071606741,-1,0.0066277043,0.0004178794"
2026-06-20T11:00:00.000-03:00,"CSV=1781964000000,0.007399,0.007571,0.007304,0.007524,60750446,0.00710666,0.0078215292,0.0063917908,9.1397630095,20.1182900512,18.5484800088,18.2918664411,24.5517730671,0.008636,-8.8331515812,204248754.4,0.297433618,-2.2196108117,0.0071606741,-1,0.0066366226,0.0004027915"
2026-06-20T12:00:00.000-03:00,"CSV=1781967600000,0.007524,0.00803,0.007502,0.007992,133795626,0.00713098,0.0078548145,0.0064071455,9.2151698506,20.3011226334,24.4964898931,16.700832641,24.1765033904,0.008636,-4.1611704041,199937175.7,0.6691883364,-2.4079427746,0.0071606741,-1,0.006650109,0.0004153123"
2026-06-20T13:00:00.000-03:00,"CSV=1781971200000,0.007992,0.008291,0.007903,0.007986,265260939,0.00715836,0.0078881027,0.0064286173,9.251181389,20.3885439626,27.2378735541,15.6304157801,24.3698715528,0.008636,-4.0028849621,187041565.4,1.4181924666,-3.4975822825,0.0071606741,-1,0.0066634014,0.0004125811"
2026-06-20T14:00:00.000-03:00,"CSV=1781974800000,0.007985,0.008029,0.007855,0.007949,94261396,0.0071889,0.0079191393,0.0064586607,9.2211950899,20.3157446258,26.4241141867,15.9876072839,24.3857201364,0.008636,4.0853738379,128072033.6,0.7360029614,-1.3294391073,0.0071606741,-1,0.0066761935,0.000388723"
2026-06-20T15:00:00.000-03:00,"CSV=1781978400000,0.007952,0.008193,0.00768,0.007957,125462013,0.00721996,0.0079491807,0.0064907393,9.1735331991,20.2001322351,24.145406281,17.5506724858,23.8144185678,0.008636,4.7662936142,124244299.3,1.0098009624,0.7180432213,0.0071606741,-1,0.0066889378,0.0004011507"
2026-06-20T16:00:00.000-03:00,"CSV=1781982000000,0.007961,0.00797,0.007411,0.007511,117082266,0.00724228,0.0079629378,0.0065216222,9.0501493077,19.9014055303,21.9367960235,20.3470373284,22.4774394446,0.008636,-4.1475242471,116652704.3,1.0036823981,-0.9089035467,0.0071606741,-1,0.0066971175,0.0004169356"
2026-06-20T17:00:00.000-03:00,"CSV=1781985600000,0.007512,0.007638,0.00748,0.007564,35078749,0.0072661,0.0079772521,0.0065549479,8.9147503967,19.5745204313,21.3455073609,19.7985993306,21.229592263,0.008636,-0.1188432589,107479220.4,0.3263770324,-0.6188649345,0.0071606741,-1,0.0067057432,0.0003910421"
2026-06-20T18:00:00.000-03:00,"CSV=1781989200000,0.007565,0.007712,0.007543,0.007617,20380400,0.00728672,0.0079927823,0.0065806577,8.8337492348,19.3794285949,22.017954618,19.2053444808,20.2691437935,0.008636,0.501385407,100454491.5,0.2028819189,-0.3786692785,0.0071606741,-1,0.0067148104,0.0003688378"
2026-06-20T19:00:00.000-03:00,"CSV=1781992800000,0.007618,0.007701,0.007596,0.007644,12778346,0.00730666,0.0080084396,0.0066048804,8.7630002894,19.2093127069,21.587356515,18.8297516955,19.372725222,0.008636,2.6178010471,92791292.8,0.137710615,-0.1322798549,0.0071606741,-1,0.0067240561,0.0003424541"
2026-06-20T20:00:00.000-03:00,"CSV=1781996400000,0.007644,0.007721,0.007508,0.007705,23695215,0.00732632,0.0080252084,0.0066274316,8.7086637443,19.0788394637,20.7071802917,19.7465192651,18.239524698,0.008636,4.1356940127,88854539.6,0.2666742195,0.2794410877,0.0071606741,-1,0.0067338167,0.0003295087"
2026-06-20T21:00:00.000-03:00,"CSV=1782000000000,0.007705,0.007845,0.007612,0.007612,31925097,0.00734524,0.0080387808,0.0066516992,8.6274378065,18.8840886135,22.1899593248,18.8459289762,17.5668256201,0.008636,1.1695906433,85972004.7,0.3713429402,0.3310671346,0.0071606741,-1,0.0067425549,0.0003198578"
2026-06-20T22:00:00.000-03:00,"CSV=1782003600000,0.007619,0.007706,0.007576,0.007689,21936702,0.0073676,0.0080538021,0.0066813979,8.5202258111,18.6275619647,21.6010317937,19.0807142636,16.8087175729,0.008636,-3.7912912913,74786112.3,0.2933258773,-0.1499831916,0.0071606741,-1,0.0067519723,0.000300872"
2026-06-20T23:00:00.000-03:00,"CSV=1782007200000,0.007692,0.007759,0.007621,0.0077,23458578,0.00738888,0.008068531,0.006709229,8.4234793543,18.3965918227,22.0934353187,18.521622197,16.2744235799,0.008375,-3.5812672176,50605876.2,0.4635544281,-0.6533595534,0.0071606741,-1,0.0067614054,0.0002845848"
2026-06-21T00:00:00.000-03:00,"CSV=1782010800000,0.0077,0.007909,0.0077,0.00787,21831289,0.00741688,0.0080868683,0.0067468917,8.2848914617,18.066579419,24.3481950603,17.6809536286,16.2470203359,0.008291,-0.9938357026,43362865.5,0.5034558659,-0.6023571737,0.0071606741,-1,0.0067724362,0.0002770263"
2026-06-21T01:00:00.000-03:00,"CSV=1782014400000,0.007865,0.008005,0.007745,0.007798,36163879,0.00744364,0.0081014856,0.0067857944,8.1200613117,17.6753738142,25.0655439259,16.6723229181,16.5045101432,0.008291,-1.9982405429,34433052.1,1.0502664386,-1.1011331086,0.0071606741,-1,0.0067826408,0.0002753237"
2026-06-21T02:00:00.000-03:00,"CSV=1782018000000,0.007797,0.007911,0.007713,0.007843,33376059,0.00747532,0.0081131911,0.0068374489,7.8621480777,17.0660546425,23.9507350586,16.649608852,16.6030706101,0.008291,4.4201837305,26062431.4,1.2806195434,1.1527691512,0.0071606741,-1,0.0067931916,0.0002675913"
2026-06-21T03:00:00.000-03:00,"CSV=1782021600000,0.007838,0.007995,0.007815,0.007981,33375294,0.00750884,0.0081280954,0.0068895846,7.6187020778,16.4940355876,24.8939411918,15.958287296,16.9544067361,0.008291,5.5129561079,25892085.9,1.2890152662,3.1372742959,0.0071606741,-1,0.0068050106,0.0002588322"
2026-06-21T04:00:00.000-03:00,"CSV=1782025200000,0.007982,0.007994,0.007806,0.007921,40863944,0.00754184,0.0081377769,0.0069459031,7.323091996,15.8034879534,23.7886069067,15.4622731026,17.2383205336,0.008291,3.9910726008,27940440.3,1.4625375821,4.0372140878,0.0071606741,-1,0.006816115,0.000251749"
2026-06-21T05:00:00.000-03:00,"CSV=1782028800000,0.007922,0.007974,0.007737,0.007914,30000452,0.00757428,0.0081449081,0.0070036519,7.005949438,15.0675218376,22.4426596979,16.2346765292,17.1591458249,0.008291,3.5321821036,29662650.9,1.0113880955,3.8822783687,0.0071606741,-1,0.0068270392,0.0002502741"
2026-06-21T06:00:00.000-03:00,"CSV=1782032400000,0.007914,0.008018,0.00764,0.007777,39584684,0.0075931,0.0081545117,0.0070316883,6.8846754013,14.7874164237,20.4640618464,17.065756575,16.6188659218,0.008291,0.9344581441,31251597.8,1.2666451249,2.9827278634,0.0071606741,-1,0.0068364915,0.0002630467"
2026-06-21T07:00:00.000-03:00,"CSV=1782036000000,0.007778,0.007937,0.007762,0.007928,20580043,0.00761852,0.0081655615,0.0070714785,6.6993736041,14.360833068,19.6066375198,16.3507179406,16.1146046788,0.008291,4.1513399895,30117092.4,0.6833343248,2.9340696118,0.0071606741,-1,0.0068473523,0.000254242"
2026-06-21T08:00:00.000-03:00,"CSV=1782039600000,0.00793,0.008,0.007826,0.007969,27276238,0.0076488,0.0081719813,0.0071256187,6.4021349483,13.6800875635,20.3159352255,15.6520826543,15.9047420679,0.008291,3.6415658733,30651046,0.8898958293,3.0362511688,0.0071743466,-1,0.006858513,0.0002462178"
2026-06-21T09:00:00.000-03:00,"CSV=1782043200000,0.007966,0.007978,0.007712,0.007789,29271497,0.00767726,0.0081675561,0.0071869639,6.0029720083,12.7726847041,18.9871091293,17.4315131134,15.129187941,0.008193,1.1558441558,31232337.9,0.9372176074,2.385259944,0.0071743466,-1,0.0068677716,0.000248196"
2026-06-21T10:00:00.000-03:00,"CSV=1782046800000,0.007788,0.007984,0.007713,0.007922,32512635,0.0077066,0.008165783,0.007247417,5.6232570931,11.9166161489,17.869359253,16.2698860594,14.4329184212,0.008193,0.6607369759,32300472.5,1.0065684024,1.8118656167,0.0071743466,-1,0.0068782614,0.0002504764"
2026-06-21T11:00:00.000-03:00,"CSV=1782050400000,0.007922,0.007938,0.007323,0.007536,67336358,0.00772922,0.0081499767,0.0073084633,5.1626732543,10.8874288879,15.377683147,22.8436775799,14.7729615424,0.008018,-3.3598358553,35417720.4,1.9012053074,-0.9213355089,0.0071743466,-1,0.0068848061,0.0002869288"
2026-06-21T12:00:00.000-03:00,"CSV=1782054000000,0.007533,0.008242,0.007509,0.008145,132740088,0.00775958,0.0081536284,0.0073655316,4.8327978539,10.1564357152,19.3220309535,19.3908726454,13.7999525207,0.008242,3.8505673849,45354123.3,2.9267479634,3.142323078,0.0071743466,-1,0.0068973453,0.0003315359"
2026-06-21T13:00:00.000-03:00,"CSV=1782057600000,0.008146,0.00819,0.007959,0.007975,51748798,0.00778802,0.0081433743,0.0074326657,4.3637233813,9.1256655645,18.3837942852,18.4492931712,12.8918107671,0.008242,-0.0751785491,47191473.7,1.0965709257,2.0674025149,0.0071743466,-1,0.0069080683,0.0003214823"
2026-06-21T14:00:00.000-03:00,"CSV=1782061200000,0.007975,0.008262,0.007968,0.008235,41206498,0.00782258,0.0081328345,0.0075123255,3.8148390292,7.9322818421,18.7629959345,17.3035348144,12.3021287345,0.008262,3.9641459412,47225729.1,0.872543395,2.5312314626,0.0071743466,-1,0.0069212716,0.0003187341"
2026-06-21T15:00:00.000-03:00,"CSV=1782064800000,0.008235,0.008237,0.008091,0.008181,29420345,0.00785748,0.0081007023,0.0076142577,3.0024841766,6.1908475719,18.1628377226,16.7500593166,11.7517588373,0.008262,3.3737680061,47167718.4,0.6237389892,2.3889378571,0.007259618,-1,0.0069338062,0.0003014607"
2026-06-21T16:00:00.000-03:00,"CSV=1782068400000,0.008183,0.008277,0.008085,0.008262,21781647,0.00786284,0.0081118949,0.0076137851,3.0702429694,6.334985382,18.2780031667,16.0277109958,11.4056099681,0.008277,6.2363379195,45387414.7,0.4799049945,2.5902418096,0.0073094562,-1,0.006947022,0.0002905146"
2026-06-21T17:00:00.000-03:00,"CSV=1782072000000,0.008263,0.008518,0.008205,0.008233,93263602,0.00786834,0.0081224214,0.0076142586,3.1281481456,6.4583221767,22.3911505174,14.9049984261,11.9833816507,0.008518,3.8471241171,52655770.6,1.7711943238,3.9981626727,0.0074832106,-1,0.0069598178,0.0002927631"
2026-06-21T18:00:00.000-03:00,"CSV=1782075600000,0.008237,0.00844,0.008132,0.008427,47586234,0.00788232,0.0081472917,0.0076173483,3.2522676074,6.7231913907,20.851229809,15.5099519295,12.1637899235,0.008518,5.7472706739,54686770.2,0.8701598911,4.3324565896,0.0074832106,-1,0.0069744167,0.0002942868"
2026-06-21T19:00:00.000-03:00,"CSV=1782079200000,0.008429,0.008439,0.008188,0.008264,27578817,0.00789212,0.0081619216,0.0076223184,3.3056137664,6.837240289,19.670056087,14.6313491892,12.3321709781,0.008518,6.0983438182,54517502.2,0.5058708834,3.9166292513,0.0074832106,-1,0.0069872483,0.0002899581"
2026-06-21T20:00:00.000-03:00,"CSV=1782082800000,0.008264,0.008395,0.008164,0.008223,39795183,0.00790202,0.0081746843,0.0076293557,3.3354719082,6.9011290369,18.6294562295,14.4069495855,12.3621178585,0.008518,3.7995455693,55245757,0.7203301242,3.5233952115,0.0074832106,-1,0.0069995444,0.0002840623"
2026-06-21T21:00:00.000-03:00,"CSV=1782086400000,0.008224,0.008645,0.008215,0.008414,57037264,0.00791228,0.0081942073,0.0076303527,3.4405682961,7.1263225879,22.4003359249,13.0319365378,13.3006633818,0.008645,11.6507430998,54215847.6,1.052040437,6.4346144282,0.0075340317,-1,0.0070136185,0.0002986561"
2026-06-21T22:00:00.000-03:00,"CSV=1782090000000,0.008413,0.008564,0.008327,0.00854,36090384,0.00792834,0.008222434,0.007634246,3.5767264663,7.4188032314,21.2051922671,12.3366328444,14.1766392036,0.008645,4.8496009822,44550877.2,0.8100936787,5.5992866521,0.0075680285,-1,0.0070288064,0.0002924905"
2026-06-21T23:00:00.000-03:00,"CSV=1782093600000,0.00854,0.008585,0.008143,0.008334,54462733,0.00793006,0.0082262624,0.0076338576,3.6006922326,7.4703694787,19.1622791829,15.1586622879,14.0092119495,0.008645,4.5015673981,44822270.7,1.2150819704,5.5561155627,0.0075680285,-1,0.0070417934,0.0003074414"
2026-06-22T00:00:00.000-03:00,"CSV=1782097200000,0.008334,0.008361,0.00795,0.007982,46009637,0.00792522,0.008218543,0.007631897,3.5690387258,7.4022672358,17.484116206,17.9435888881,13.1617265137,0.008645,-3.0722525804,45302584.6,1.0156073303,2.6640096281,0.0075680285,-1,0.0070511487,0.0003177973"
2026-06-22T01:00:00.000-03:00,"CSV=1782100800000,0.007981,0.008183,0.007856,0.008179,43636755,0.00792494,0.0082180138,0.0076318662,3.5662364893,7.3962404027,16.2695227419,18.6940273553,12.7465699247,0.008645,-0.0244468891,46724225.6,0.9339214174,1.7683959276,0.0075680285,-1,0.0070623711,0.0003187176"
2026-06-22T02:00:00.000-03:00,"CSV=1782104400000,0.008175,0.008217,0.008045,0.008079,26921175,0.007923,0.0082147234,0.0076312766,3.5512264427,7.3639639194,16.4013067514,17.9897303733,12.2047128583,0.008645,-2.2149600581,47238178.4,0.5699029029,0.7581598961,0.0075680285,-1,0.0070724868,0.0003040458"
