Date,Message
2026-06-22T03:00:00.000-03:00,"CSV=1782108000000,0.00808,0.008387,0.008013,0.008384,33870069,0.00792562,0.0082208625,0.0076303775,3.5913807131,7.4503311834,18.7456205271,16.5381341101,11.808157457,0.008645,1.8340823515,41298825.1,0.8201218538,1.0068302701,0.0075680285,-1,0.0070855367,0.0003110412"
2026-06-22T04:00:00.000-03:00,"CSV=1782111600000,0.008386,0.008505,0.007951,0.008063,61648126,0.0079201,0.0082100956,0.0076301044,3.5321830271,7.3230288359,19.035564026,14.6606518055,11.8865065116,0.008645,-4.3194493889,42705014.3,1.4435805024,-1.407270793,0.0075680285,-1,0.0070952627,0.0003353371"
2026-06-22T05:00:00.000-03:00,"CSV=1782115200000,0.008063,0.008213,0.008043,0.008106,24545617,0.00791584,0.0082014762,0.0076302038,3.4827416367,7.2168267018,18.3506391825,14.1331421068,11.9596322958,0.008645,-1.9119070668,42401694.3,0.5788829292,-1.307103983,0.0075680285,-1,0.0071053198,0.0003188034"
2026-06-22T06:00:00.000-03:00,"CSV=1782118800000,0.008105,0.00835,0.008026,0.008221,32779408,0.00792752,0.0082134554,0.0076415846,3.4813045227,7.2137413492,19.9887661215,13.165792441,12.5342763289,0.008645,-0.0243220236,41700116.8,0.7860747287,-0.8777756314,0.0075680285,-1,0.0071164211,0.0003193231"
2026-06-22T07:00:00.000-03:00,"CSV=1782122400000,0.008226,0.008477,0.008128,0.008453,41121436,0.00794468,0.0082358428,0.0076535172,3.5353127731,7.3297553223,21.1894756689,12.2019261492,13.4930418962,0.008645,0.4635131923,40108534,1.025254027,-0.4267774986,0.0075680285,-1,0.0071297204,0.0003222908"
2026-06-22T08:00:00.000-03:00,"CSV=1782126000000,0.008454,0.008662,0.008277,0.008414,58860686,0.00795624,0.008254252,0.007658228,3.6104056944,7.4912768758,23.3287793869,11.2301754627,14.9274119844,0.008662,-1.4754098361,42385564.2,1.3886965317,-0.9674838398,0.0075680285,-1,0.0071424993,0.0003285617"
2026-06-22T09:00:00.000-03:00,"CSV=1782129600000,0.008414,0.008859,0.008354,0.008846,69375107,0.0079817,0.0082995977,0.0076638023,3.8302781023,7.9656632601,24.9071996405,10.0997756833,16.7521508997,0.008859,6.1435085193,43876801.6,1.5811340952,2.5929143682,0.0075680285,-1,0.0071594495,0.0003462055"
2026-06-22T10:00:00.000-03:00,"CSV=1782133200000,0.008846,0.009649,0.008835,0.009604,379001682,0.0080222,0.0084079622,0.0076364378,4.5880582842,9.6173669703,35.5912679041,8.6040712805,19.7062371713,0.009649,20.3207216237,77176006.1,4.9108745211,34.9927809364,0.0080630451,-1,0.0071837734,0.000392985"
2026-06-22T11:00:00.000-03:00,"CSV=1782136800000,0.009599,0.010193,0.008969,0.009364,866802977,0.0080605,0.0084809557,0.0076400443,4.9576449385,10.4324959862,37.2966646967,6.9466598985,22.9656833543,0.010193,14.488323756,159492628.3,5.4347526042,49.5753390452,0.0081527406,-1,0.0072054672,0.0004760865"
2026-06-22T12:00:00.000-03:00,"CSV=1782140400000,0.009359,0.009466,0.009099,0.009453,186675974,0.00810158,0.0085544871,0.0076486729,5.2943810541,11.180711584,35.1231261308,6.5418292436,26.007833125,0.010193,17.0070553286,175468108.2,1.0638740904,39.0813478693,0.0081527406,-1,0.0072278307,0.0004651778"
2026-06-22T13:00:00.000-03:00,"CSV=1782144000000,0.009454,0.010074,0.009431,0.009848,321971056,0.00814806,0.0086552998,0.0076408202,5.8604528575,12.4505652203,40.9838439851,5.8967431262,29.2635483234,0.010193,17.4618320611,204278206.9,1.5761400146,35.228329326,0.0083036199,-1,0.0072539021,0.00048296"
2026-06-22T14:00:00.000-03:00,"CSV=1782147600000,0.009848,0.010563,0.009732,0.010236,491345701,0.00819294,0.0087777312,0.0076081488,6.6622134779,14.2754906157,43.1296451341,5.1883116897,32.5475978935,0.010563,26.9502666501,247247964.4,1.9872588322,41.3379380276,0.0085942079,-1,0.0072835747,0.000517764"
2026-06-22T15:00:00.000-03:00,"CSV=1782151200000,0.010238,0.01086,0.010134,0.010549,481087588,0.0082442,0.0089146603,0.0075737397,7.5208734316,16.2650183033,42.905172815,4.6638334562,35.7371775883,0.01086,30.1381692573,292902161.5,1.6424856189,44.0591285465,0.0088812371,-1,0.0073160665,0.0005385876"
2026-06-22T16:00:00.000-03:00,"CSV=1782154800000,0.010555,0.011056,0.010417,0.010963,679823837,0.00830448,0.009073881,0.007535079,8.4792939439,18.5297826236,41.8405637227,4.2579260413,38.7898211257,0.011056,33.3536066172,357606604.4,1.90103826,50.5082464606,0.0090906134,-1,0.0073523544,0.0005486289"
2026-06-22T17:00:00.000-03:00,"CSV=1782158400000,0.010961,0.011119,0.01017,0.010584,770489831,0.00835702,0.0091881198,0.0075259202,9.0453741369,19.8898605785,36.7509883309,6.9060109414,40.7613271351,0.011119,25.2099846208,430543443.9,1.7895751101,48.7105513079,0.0090906134,-1,0.0073845101,0.000588666"
2026-06-22T18:00:00.000-03:00,"CSV=1782162000000,0.010584,0.010917,0.010306,0.010888,339054251,0.00842456,0.009318969,0.007530151,9.5977247428,21.2333698804,33.9058893123,6.3713781099,42.6013994106,0.011119,29.4033753268,458562800.4,0.7393845526,39.7205013753,0.0090906134,-1,0.0074193707,0.0005908994"
2026-06-22T19:00:00.000-03:00,"CSV=1782165600000,0.010884,0.011036,0.010511,0.010939,307614860,0.00849206,0.0094444507,0.0075396693,10.084130399,22.4301459658,33.1581558496,5.9474971382,44.400133947,0.011119,23.6604114854,482386775.7,0.6376933936,31.5096969478,0.0090906134,-1,0.0074543918,0.0005843094"
2026-06-22T20:00:00.000-03:00,"CSV=1782169200000,0.01094,0.011028,0.010632,0.010722,267372745,0.00855416,0.0095478047,0.0075605153,10.4070485963,23.2318467764,31.4663296869,5.6440384264,46.0789528477,0.011119,11.6409829238,471223882,0.5674006671,23.2081651241,0.0091335645,-1,0.0074869054,0.0005654785"
2026-06-22T21:00:00.000-03:00,"CSV=1782172800000,0.010717,0.012399,0.010657,0.012169,900792777,0.00864466,0.009750966,0.007538354,11.345604359,25.5951310187,40.6236258423,4.5498773809,48.3307553607,0.012399,29.9551473729,474622862,1.8979127411,34.4228620361,0.0094786081,-1,0.0075334934,0.0006831306"
2026-06-22T22:00:00.000-03:00,"CSV=1782176400000,0.012168,0.012566,0.01191,0.012078,705020058,0.00873212,0.0099297681,0.0075344719,12.0611892224,27.430867249,39.5233964027,4.2198096553,50.4891347018,0.012566,27.7689622342,526457270.4,1.3391781207,35.3444369102,0.0101967472,-1,0.0075787123,0.0006804176"
2026-06-22T23:00:00.000-03:00,"CSV=1782180000000,0.012074,0.012241,0.009666,0.010118,1579169431,0.00878224,0.0099843918,0.0075800882,12.0403105825,27.3768828932,30.2838431394,23.6057332749,47.9493397696,0.012566,2.7416734362,652177107.9,2.4213812657,25.7758368386,0.0123841981,1,0.0076039789,0.0008698758"
2026-06-23T00:00:00.000-03:00,"CSV=1782183600000,0.010118,0.010745,0.00977,0.010571,547956726,0.00883988,0.0100572281,0.0076225319,12.1042105743,27.5421852476,27.6605427792,21.5609159009,45.5788644995,0.012566,3.272762798,657838210.4,0.8329657921,18.0925910445,0.0123841981,1,0.0076335015,0.0008803882"
2026-06-23T01:00:00.000-03:00,"CSV=1782187200000,0.010575,0.010675,0.009954,0.0102,434928835,0.00888988,0.0101107192,0.0076690408,12.0747017007,27.4658191312,25.884051199,20.1761713619,43.3664209141,0.012566,-3.3083704617,653222335.1,0.6658205203,11.327467049,0.0123841981,1,0.0076590388,0.0008644494"
2026-06-23T02:00:00.000-03:00,"CSV=1782190800000,0.010194,0.010438,0.009903,0.009992,232839989,0.00893232,0.0101538508,0.0077107892,12.0302217953,27.3508062446,24.6266068504,19.659113198,41.2231208325,0.012566,-8.8570646721,608523950.3,0.3826307722,6.4219828677,0.0123841981,1,0.0076822523,0.0008315045"
2026-06-23T03:00:00.000-03:00,"CSV=1782194400000,0.009999,0.01025,0.009295,0.009854,490276962,0.00897344,0.0101906922,0.0077561878,11.9447446317,27.130111841,22.5330298962,23.4001704457,38.6007680833,0.012566,-6.8972033258,580502663.4,0.8445731483,2.3395910028,0.0123040621,1,0.0077038617,0.000843854"
2026-06-23T04:00:00.000-03:00,"CSV=1782198000000,0.009854,0.009887,0.00941,0.00951,250864769,0.00900678,0.010215412,0.007798148,11.8314561642,26.8382705428,21.5525013029,22.3819080852,36.1532388507,0.012566,-12.6561351947,571683715.2,0.4388174131,-0.2915168333,0.0120700059,1,0.0077218333,0.0008071686"
2026-06-23T05:00:00.000-03:00,"CSV=1782201600000,0.009506,0.009862,0.009367,0.009626,332289981,0.00903968,0.0102423159,0.0078370441,11.7418354722,26.6079303484,20.5578553519,21.7498832778,33.9308574251,0.012566,-12.0029253131,574151227.3,0.5787499272,-2.5099086059,0.0119423553,1,0.0077407802,0.0007759518"
2026-06-23T06:00:00.000-03:00,"CSV=1782205200000,0.009623,0.010458,0.009619,0.010415,564023157,0.00908956,0.010296476,0.007882644,11.7216415171,26.5560930641,24.4613141961,20.0680033444,32.3265408404,0.012566,-2.8632717777,603816268.5,0.934097318,-2.5647972334,0.0119423553,1,0.0077673894,0.0007822566"
2026-06-23T07:00:00.000-03:00,"CSV=1782208800000,0.010408,0.01053,0.009952,0.010423,516713037,0.00913974,0.0103488929,0.0079305871,11.6838861316,26.4592397012,23.8131176642,18.9844148739,30.9236158725,0.012566,-14.3479332731,565408294.5,0.9138759407,-6.0806084945,0.0119423553,1,0.0077938133,0.0007618309"
2026-06-23T08:00:00.000-03:00,"CSV=1782212400000,0.010427,0.0106,0.010091,0.010328,414479090,0.00919076,0.010395146,0.007986374,11.5860421262,26.2086267934,23.3254102363,18.0641135786,29.7094856606,0.012566,-14.4891538334,536354197.7,0.7727712243,-7.7860060452,0.0119423553,1,0.0078190291,0.0007365478"
2026-06-23T09:00:00.000-03:00,"CSV=1782216000000,0.010327,0.01103,0.010321,0.011001,739037376,0.00925222,0.0104689436,0.0080354964,11.6222197787,26.3012258277,25.84349287,16.8453890842,29.1340753416,0.012566,8.7270211504,452340992.2,1.633805887,-0.4379178528,0.0119423553,1,0.0078506905,0.0007337931"
2026-06-23T10:00:00.000-03:00,"CSV=1782219600000,0.010996,0.011128,0.010517,0.010988,524668668,0.0093126,0.010539016,0.008086184,11.6369119526,26.3388530431,25.2685627761,15.8575564935,28.717355856,0.012566,3.9447545171,450012186.4,1.1658987998,1.2411162837,0.0119423553,1,0.0078819075,0.0007215137"
2026-06-23T11:00:00.000-03:00,"CSV=1782223200000,0.010993,0.011125,0.009446,0.009628,851937173,0.00934938,0.0105569834,0.0081417766,11.4389055946,25.8328008962,21.5481947366,22.914498216,27.0077268731,0.012566,-5.6078431373,491713020.2,1.7325902264,-2.4112872145,0.0119423553,1,0.0078992816,0.0008172624"
2026-06-23T12:00:00.000-03:00,"CSV=1782226800000,0.009634,0.009938,0.0095,0.009822,235896655,0.00938738,0.0105792613,0.0081954987,11.2662051931,25.3932680724,20.6964906833,22.0087902786,25.4120731558,0.012566,-1.7013610889,492018686.8,0.4794465359,-1.8794287031,0.0119423553,1,0.0079184131,0.0007793361"
2026-06-23T13:00:00.000-03:00,"CSV=1782230400000,0.009822,0.01,0.009608,0.009935,156475205,0.00943536,0.0105997158,0.0082710042,10.9847834894,24.6806870105,20.5182809513,21.2050917769,23.8276753269,0.012566,0.8220012178,458638511.1,0.3411732796,-1.1594708516,0.0119423553,1,0.0079384787,0.0007406025"
2026-06-23T14:00:00.000-03:00,"CSV=1782234000000,0.009936,0.010057,0.009852,0.009984,84119381,0.00947214,0.0106241345,0.0083201455,10.843184276,24.3238482397,20.6643830068,20.7799128554,22.2577475949,0.012566,4.9842271293,441963972.3,0.1903308556,-0.4567631631,0.0119423553,1,0.0079588321,0.0006870423"
2026-06-23T15:00:00.000-03:00,"CSV=1782237600000,0.009984,0.010196,0.009802,0.009912,102475588,0.00951088,0.0106442958,0.0083774642,10.6481053959,23.8340897932,21.2438901344,19.9559464893,20.9823037022,0.012566,2.9711198836,418982533,0.244582005,-0.0622812892,0.0119423553,1,0.0079782666,0.000657738"
2026-06-23T16:00:00.000-03:00,"CSV=1782241200000,0.009917,0.009978,0.009467,0.009568,110090825,0.00953754,0.0106562127,0.0084188673,10.4978449188,23.4583064717,20.1344752711,22.3373980989,19.9292688192,0.012566,-8.1325012002,373589299.8,0.2946840958,-0.840360447,0.0116516927,1,0.0079940849,0.0006430642"
2026-06-23T17:00:00.000-03:00,"CSV=1782244800000,0.00957,0.009586,0.008082,0.008242,599170391,0.00953876,0.0106559849,0.0084215351,10.4844830076,23.4249510248,17.2875079305,32.1999356925,20.6095682677,0.012566,-20.9248776744,381835035.2,1.5691865224,-11.5052523075,0.0110214734,1,0.0079965517,0.0007291578"
2026-06-23T18:00:00.000-03:00,"CSV=1782248400000,0.008247,0.008556,0.008123,0.008355,189239929,0.00954062,0.0106557933,0.0084254467,10.4654180057,23.3773761435,16.565009127,30.8542000835,21.2445144196,0.012241,-19.1034082107,359311119.1,0.5266742913,-11.0239261985,0.0104381261,1,0.0080001183,0.000699542"
2026-06-23T19:00:00.000-03:00,"CSV=1782252000000,0.008358,0.008718,0.008331,0.00854,175632600,0.00954676,0.0106555437,0.0084379763,10.4056977526,23.2284810342,17.5384090708,29.6668928992,21.5410837395,0.011128,-22.3706935733,302970641.5,0.5797017134,-11.6720605974,0.0104381261,1,0.0080054903,0.0006682878"
2026-06-23T20:00:00.000-03:00,"CSV=1782255600000,0.008541,0.008603,0.008333,0.008354,114911306,0.0095453,0.0106556042,0.0084349958,10.419908251,23.2638927858,17.0480222058,28.8373846728,21.8178817713,0.011128,-23.9716053877,261994905.3,0.4386012998,-11.2860328252,0.0103533771,1,0.008008958,0.000628459"
2026-06-23T21:00:00.000-03:00,"CSV=1782259200000,0.008356,0.008574,0.008247,0.00848,112759075,0.00954962,0.0106553412,0.0084438988,10.3771544126,23.1573865895,16.4511357403,28.7485348881,22.1771452224,0.011128,-11.9235562941,188077095.5,0.5995364545,-9.9068907718,0.0102054394,1,0.008013645,0.0005983131"
2026-06-23T22:00:00.000-03:00,"CSV=1782262800000,0.008481,0.008878,0.008288,0.008635,200470220,0.00955786,0.0106551675,0.0084605525,10.298359662,22.9613630768,18.6746063403,26.9260738836,21.9050057831,0.011128,-12.0851150479,184534452,1.0863566008,-10.9808420157,0.0102054394,1,0.0080198277,0.0005974818"
2026-06-23T23:00:00.000-03:00,"CSV=1782266400000,0.008635,0.008678,0.00825,0.008307,105324346,0.00955572,0.010655358,0.008456082,10.3200477053,23.0152836643,17.7976842581,26.0785962082,21.7028935698,0.011128,-16.3865123301,179419366.1,0.5870288603,-10.5270132297,0.0102054394,1,0.0080226851,0.0005805336"
2026-06-24T00:00:00.000-03:00,"CSV=1782270000000,0.008304,0.008412,0.008254,0.008385,79346227,0.00955262,0.0106553313,0.0084499087,10.3489159217,23.087095997,17.473152385,25.6030660463,21.5142555041,0.011128,-16.015625,178942050.7,0.4434185631,-9.3852172947,0.0099478408,1,0.0080262902,0.0005382803"
2026-06-24T01:00:00.000-03:00,"CSV=1782273600000,0.008386,0.008486,0.007883,0.007908,210407600,0.0095441,0.010657785,0.008430415,10.449498057,23.3376649606,16.2607211676,28.0956745744,21.8587387225,0.011128,-20.2179176755,189735251.9,1.1089536493,-13.7303893925,0.0098187568,1,0.0080251132,0.0005447523"
2026-06-24T02:00:00.000-03:00,"CSV=1782277200000,0.007908,0.007965,0.007568,0.007736,295490295,0.00953918,0.0106602739,0.0084180861,10.5165581719,23.5050372607,15.5019537053,30.4871052552,22.5737672419,0.011128,-19.1471571906,208275198.9,1.4187493113,-18.2085982875,0.0093564311,1,0.0080222365,0.000529977"
2026-06-24T03:00:00.000-03:00,"CSV=1782280800000,0.00774,0.007786,0.007508,0.007514,158307042,0.00952588,0.0106668007,0.0083849593,10.6959968007,23.9541261703,14.9775949892,30.1859119433,23.3137765048,0.011128,-8.832807571,164188864,0.9641764864,-14.977860648,0.009161338,1,0.0080171794,0.0005047793"
2026-06-24T04:00:00.000-03:00,"CSV=1782284400000,0.007519,0.007624,0.007454,0.007486,149712861,0.00951402,0.0106728609,0.0083551791,10.8578282961,24.3606995175,14.6528580104,30.2201425908,24.0723163009,0.011128,-10.4009575105,160236157.2,0.9343263319,-13.2245365918,0.0089529042,1,0.008011894,0.0004713014"
2026-06-24T05:00:00.000-03:00,"CSV=1782288000000,0.007491,0.00764,0.007378,0.007563,155019794,0.0094976,0.010677953,0.008317247,11.0541134942,24.8558172355,14.146391279,30.1782329871,24.8787721622,0.011128,-11.4402810304,158174876.6,0.9800532002,-12.5537190728,0.0088601138,1,0.0080074274,0.0004503713"
2026-06-24T06:00:00.000-03:00,"CSV=1782291600000,0.007564,0.00757,0.007323,0.007451,139297300,0.00948536,0.0106835642,0.0082871558,11.2153978695,25.2642859244,13.6691595825,29.9113527257,25.7048136645,0.011125,-10.8091932009,160613476,0.8672827677,-11.4940217139,0.0087366024,1,0.0080018908,0.0004300341"
2026-06-24T07:00:00.000-03:00,"CSV=1782295200000,0.007449,0.007761,0.007375,0.007566,193434671,0.00947456,0.0106874915,0.0082616285,11.349076044,25.6039656161,15.583903819,28.31212728,25.9242458735,0.010196,-10.7783018868,168681035.6,1.1467481825,-11.7826805091,0.0087366024,1,0.0079975536,0.0004256307"
2026-06-24T08:00:00.000-03:00,"CSV=1782298800000,0.007567,0.00784,0.007541,0.007805,236379512,0.00946624,0.0106891276,0.0082433524,11.4404808192,25.8368178261,16.0443662169,27.1092051138,25.9053368108,0.010196,-9.6120440069,172271964.8,1.3721298894,-12.2514446326,0.0087366024,1,0.0079956376,0.0004129676"
2026-06-24T09:00:00.000-03:00,"CSV=1782302400000,0.00781,0.008362,0.007523,0.008213,348368953,0.00946144,0.0106887583,0.0082341217,11.48232784,25.9435829248,21.2742841315,24.0385735204,24.5850111947,0.010196,-1.1315757795,196576425.5,1.7721807288,-8.8360820182,0.0087366024,1,0.0079978004,0.0004555709"
2026-06-24T10:00:00.000-03:00,"CSV=1782306000000,0.008214,0.008731,0.007918,0.008126,514845937,0.00945568,0.0106885637,0.0082227963,11.5346063102,26.0771038913,23.81158011,21.5091268913,23.2847008427,0.010196,-3.0888491354,240126396.5,2.1440622293,-8.0982829332,0.0087366024,1,0.0079990761,0.0004913138"
2026-06-24T11:00:00.000-03:00,"CSV=1782309600000,0.008126,0.008141,0.007802,0.007988,149168498,0.00943852,0.0106856589,0.0081913811,11.6711462362,26.4265769087,22.7424596598,22.0797578677,21.8309549091,0.009978,1.0116337886,234002486.3,0.6374654405,-5.1838947626,0.0087366024,1,0.0079989659,0.0004760824"
2026-06-24T12:00:00.000-03:00,"CSV=1782313200000,0.007988,0.00846,0.007904,0.008149,195164856,0.00940942,0.0106692685,0.0081495715,11.8081990178,26.7784508,25.2750715168,20.4650652091,21.0766207237,0.009586,5.3386763185,223969942.4,0.8713886065,-1.9052426025,0.0087366024,1,0.0080004587,0.0004840742"
2026-06-24T13:00:00.000-03:00,"CSV=1782316800000,0.008149,0.008348,0.007481,0.007654,210626350,0.00937522,0.0106588232,0.0080916168,12.0426353683,27.3828926518,22.5231715772,23.5489114575,19.8199380432,0.008878,1.8631887144,229201873.2,0.9189556222,-0.6994324869,0.0087366024,1,0.0079970114,0.0005223668"
2026-06-24T14:00:00.000-03:00,"CSV=1782320400000,0.007654,0.007948,0.007442,0.007679,208119717,0.00933974,0.0106450371,0.0080344429,12.2620252589,27.9514663863,21.0874848917,22.5391385112,18.7204387699,0.008878,2.5781458723,235042558.8,0.8854554599,0.2946561217,0.0087366024,1,0.0079938471,0.0005207301"
2026-06-24T15:00:00.000-03:00,"CSV=1782324000000,0.007684,0.00811,0.007672,0.007834,138880010,0.00929946,0.0106194436,0.0079794764,12.4298751534,28.3883919892,21.9749219236,21.2810532815,17.5793494483,0.008878,3.5832341663,233428580.4,0.5949571803,0.9070610465,0.0087366024,1,0.0079922566,0.0005124571"
2026-06-24T16:00:00.000-03:00,"CSV=1782327600000,0.00783,0.00826,0.0078,0.007968,131576888,0.0092541,0.0105800761,0.0079281239,12.5327654668,28.6570520577,22.6033448435,20.0234092896,16.8108851956,0.008878,6.9386659509,232656539.2,0.5655413274,1.9127414817,0.0087366024,1,0.0079920152,0.0005072114"
2026-06-24T17:00:00.000-03:00,"CSV=1782331200000,0.007969,0.00823,0.007824,0.008116,80373999,0.00920544,0.0105276408,0.0078832392,12.559326842,28.7265099602,21.4070118608,18.9636252123,16.0936518932,0.008878,7.2693629395,221350472,0.3631074209,2.1550141973,0.0087366024,1,0.0079932489,0.0004970902"
2026-06-24T18:00:00.000-03:00,"CSV=1782334800000,0.008113,0.008127,0.007975,0.008038,29520300,0.00914694,0.0104547132,0.0078391668,12.508934228,28.5947693461,20.9619786541,18.5693878944,15.4242341442,0.008731,2.9852658552,200664550.8,0.1471126808,1.5830662857,0.0087366024,1,0.0079936942,0.0004625812"
2026-06-24T19:00:00.000-03:00,"CSV=1782338400000,0.008036,0.008087,0.007954,0.007994,26815866,0.00909514,0.0103962434,0.0077940366,12.5151302989,28.6109594531,20.5612438815,18.5162436609,14.7448313804,0.008731,-2.6665043224,168509242.1,0.1591358769,0.9139320227,0.0087366024,1,0.0079936972,0.0004296231"
2026-06-24T20:00:00.000-03:00,"CSV=1782342000000,0.007992,0.008032,0.0079,0.007984,37925553,0.00903706,0.0103215453,0.0077525747,12.4446995701,28.4270615461,20.1515876774,18.9623921942,13.9645315303,0.008731,-1.7474772336,120817203.7,0.3139085481,0.426438668,0.0087366024,1,0.0079936007,0.0003998608"
2026-06-24T21:00:00.000-03:00,"CSV=1782345600000,0.007983,0.00819,0.007929,0.008007,60236689,0.00897842,0.0102414864,0.0077153536,12.33284287,28.1356057929,21.7871360447,18.1944324344,13.6326227363,0.008731,0.2378567852,111924022.8,0.538192673,0.3269633717,0.0087366024,1,0.0079937341,0.0003859747"
2026-06-24T22:00:00.000-03:00,"CSV=1782349200000,0.008007,0.008018,0.007843,0.007931,42033911,0.0089226,0.0101689392,0.0076762608,12.2563340456,27.9366810408,21.1711780056,19.069395117,13.0719841619,0.008731,-2.6751748681,96610928.3,0.4350844334,-0.1700000661,0.0087366024,1,0.0079931098,0.0003648772"
2026-06-24T23:00:00.000-03:00,"CSV=1782352800000,0.007932,0.008291,0.007858,0.007987,56998114,0.00883896,0.0100021841,0.0076757359,11.629701001,26.3203839587,24.0909921465,17.7398189071,13.2127187419,0.008731,4.3506663183,81248104.7,0.7015316137,0.9040432769,0.0087366024,1,0.007993049,0.0003716895"
2026-06-25T00:00:00.000-03:00,"CSV=1782356400000,0.007987,0.008032,0.007757,0.007831,42862119,0.00875402,0.0098293653,0.0076786747,10.9401298481,24.5680345805,22.9997828079,18.5998618143,13.0369923933,0.008731,1.9794244042,64722344.9,0.6622460769,1.0396508667,0.0087366024,1,0.0079914366,0.0003620206"
2026-06-25T01:00:00.000-03:00,"CSV=1782360000000,0.007832,0.007879,0.007784,0.007856,22738402,0.00870878,0.0097733179,0.0076442421,10.8922874546,24.4474628367,22.6205458937,18.293173953,12.8729811346,0.008731,0.2808271636,53108184.1,0.4281525039,0.7331795289,0.0087366024,1,0.007990089,0.0003353185"
2026-06-25T02:00:00.000-03:00,"CSV=1782363600000,0.007857,0.007982,0.007795,0.007978,49195851,0.00865692,0.0096922339,0.0076216061,10.6818917711,23.9187595504,23.711398837,17.6784060311,12.9865181172,0.008731,0.125502008,44870080.4,1.0964065712,0.534653428,0.0087366024,1,0.0079899687,0.0003204866"
2026-06-25T03:00:00.000-03:00,"CSV=1782367200000,0.007978,0.008019,0.007822,0.007834,30440949,0.0086096,0.0096272236,0.0075919764,10.5702707874,23.6392771856,23.5312385653,17.0323294113,13.1888530549,0.008731,-3.4746180384,39876775.4,0.7633753907,-0.5277103488,0.0087366024,1,0.0079884168,0.000308138"
2026-06-25T04:00:00.000-03:00,"CSV=1782370800000,0.007834,0.008184,0.00772,0.008131,52589191,0.00857238,0.0095726465,0.0075721135,10.449215733,23.3369608509,24.5469644871,15.5941362392,13.7964891838,0.008731,1.1570042299,42183664.5,1.2466719434,0.1289946714,0.0087366024,1,0.0079898355,0.0003237242"
2026-06-25T05:00:00.000-03:00,"CSV=1782374400000,0.008126,0.008186,0.007971,0.008113,47003115,0.00853756,0.0095227961,0.0075523239,10.346080132,23.0800396619,23.5967709386,14.9667231113,14.3686433456,0.008731,1.4886164623,44202389.4,1.0633614073,0.613642213,0.0087366024,1,0.007991061,0.0003128518"
2026-06-25T06:00:00.000-03:00,"CSV=1782378000000,0.008113,0.00912,0.008104,0.008645,702435165,0.00852026,0.0094958157,0.0075447043,10.273532705,22.8996705537,35.1609708269,12.4338357599,16.5941532554,0.00912,8.2790581162,110653350.6,6.348069545,17.9277737051,0.0087366024,1,0.0079975679,0.0003831666"
2026-06-25T07:00:00.000-03:00,"CSV=1782381600000,0.008641,0.008957,0.0082,0.00834,510047344,0.00849454,0.0094574752,0.0075316048,10.1817361032,22.6718612929,30.9761065674,10.9539586787,18.671295838,0.00912,4.1588609966,155634416.1,3.2772143642,16.4950088023,0.0087366024,1,0.0080009752,0.0004205499"
2026-06-25T08:00:00.000-03:00,"CSV=1782385200000,0.008336,0.008348,0.00805,0.008317,154126225,0.00845258,0.0093758083,0.0075293517,9.8469199079,21.8448884894,29.4954343686,12.8364179088,20.0501017279,0.00912,4.8669776825,166843647.5,0.9237764057,12.4953389182,0.0087366024,1,0.0080041197,0.0004082949"
2026-06-25T09:00:00.000-03:00,"CSV=1782388800000,0.00832,0.008327,0.007905,0.007989,146566276,0.0084039,0.0092851649,0.0075226351,9.4911067585,20.9727606175,27.5009133372,14.2918843626,20.8204945207,0.00912,0.0250406911,175800463.7,0.8337081309,8.3371848214,0.0087366024,1,0.0080039692,0.0004096654"
