Date,Message
2026-06-25T10:00:00.000-03:00,"CSV=1782392400000,0.007985,0.008086,0.006681,0.006854,377289087,0.00833442,0.0091980177,0.0074708223,9.3889543993,20.7236421057,22.1563806424,28.4448161643,20.2609578358,0.00912,-12.4760566977,209243160.5,1.8031131154,-1.9404572723,0.0087366024,1,0.0079925268,0.0005091989"
2026-06-25T11:00:00.000-03:00,"CSV=1782396000000,0.00686,0.007299,0.006839,0.007082,207202523,0.00825604,0.009049019,0.007463061,8.763148699,19.2096692818,20.7423302211,26.6294292142,19.7387235966,0.00912,-9.8523421589,227689572.6,0.9100220121,-4.2822542601,0.008581837,1,0.0079834668,0.000504279"
2026-06-25T12:00:00.000-03:00,"CSV=1782399600000,0.007082,0.007281,0.007021,0.007232,73207097,0.00818092,0.0088843926,0.0074774474,7.9180720761,17.197885089,19.970479507,25.6385114274,19.2513049734,0.00912,-9.3507144648,230090697.2,0.3181662618,-3.8465301288,0.008581837,1,0.0079759895,0.0004798511"
2026-06-25T13:00:00.000-03:00,"CSV=1782403200000,0.007231,0.007281,0.007068,0.007105,51875847,0.00813046,0.0088186451,0.0074422749,7.8037512188,16.9285655805,19.338831015,24.8275881306,18.796380925,0.00912,-9.3055910135,232234187,0.2233773058,-3.257239369,0.008533998,1,0.007967323,0.000453166"
2026-06-25T14:00:00.000-03:00,"CSV=1782406800000,0.007106,0.007195,0.006919,0.007066,69265460,0.00807534,0.0087356399,0.0074150401,7.5586891182,16.3534875177,18.5253523812,26.0541019871,18.669181155,0.00912,-13.0980199237,233901813.9,0.2961304953,-3.4644006218,0.0083633482,1,0.0079583546,0.0004354494"
2026-06-25T15:00:00.000-03:00,"CSV=1782410400000,0.007066,0.007335,0.007012,0.007137,57709289,0.00801938,0.0086368809,0.0074018791,7.1495818067,15.4002145511,19.7687839505,24.7487550542,18.170338231,0.00912,-12.030075188,234972431.3,0.2456002548,-3.2944635917,0.0083633482,1,0.0079501819,0.0004242045"
2026-06-25T16:00:00.000-03:00,"CSV=1782414000000,0.007141,0.007144,0.007,0.007095,35343314,0.0079616,0.008525394,0.007397806,6.6131141591,14.1628326067,19.3067413538,24.3650883554,17.7311577665,0.00912,-17.9294389821,168263246.2,0.2100477365,-3.4516550861,0.008260552,1,0.0079416726,0.000396184"
2026-06-25T17:00:00.000-03:00,"CSV=1782417600000,0.007095,0.007908,0.007088,0.007616,184079246,0.00791568,0.0084076786,0.0074236814,5.8517773702,12.4309885132,28.5251413803,21.3242679222,17.5120974709,0.00912,-8.6810551559,135666436.4,1.3568517821,-6.2274051103,0.008260552,1,0.0079384321,0.0004385656"
2026-06-25T18:00:00.000-03:00,"CSV=1782421200000,0.007616,0.007738,0.007535,0.007738,36202374,0.00787908,0.0083112273,0.0074469327,5.1995603973,10.9694858359,27.6111284298,20.640987977,17.3076411949,0.00912,-6.9616448239,123874051.3,0.2922514733,-4.8297870591,0.008260552,1,0.0079364377,0.0004150091"
2026-06-25T19:00:00.000-03:00,"CSV=1782424800000,0.007737,0.007742,0.007532,0.007614,33632945,0.00786652,0.00829706,0.00743598,5.1890664133,10.9461350438,26.7294801748,19.9330664193,17.1248004265,0.00912,-4.693954187,112580718.2,0.2987451629,-3.6872900755,0.008260552,1,0.0079332294,0.0003945081"
2026-06-25T20:00:00.000-03:00,"CSV=1782428400000,0.007613,0.007657,0.007545,0.007608,27886914,0.00785158,0.0082778497,0.0074253103,5.1495219216,10.8581886479,26.2156991593,19.5499227502,16.9541490426,0.00912,11.0008754012,77640500.9,0.3591799857,-1.141095294,0.008260552,1,0.0079299933,0.0003662573"
2026-06-25T21:00:00.000-03:00,"CSV=1782432000000,0.007608,0.007698,0.00757,0.007651,24533136,0.0078338,0.008249391,0.007418209,5.0378391147,10.6102031961,26.3494295808,19.100366125,16.887179523,0.00912,8.0344535442,59373562.2,0.4131996648,0.3458809745,0.008260552,1,0.0079272172,0.0003424316"
2026-06-25T22:00:00.000-03:00,"CSV=1782435600000,0.007651,0.008149,0.007649,0.007808,66359798,0.00782288,0.0082317783,0.0074139817,4.9673143749,10.4539071841,31.9550170923,17.4235013278,17.7232889503,0.00912,7.9646017699,58688832.3,1.1307057135,3.232460892,0.008260552,1,0.007926031,0.0003581884"
2026-06-25T23:00:00.000-03:00,"CSV=1782439200000,0.007808,0.007899,0.007365,0.007446,91930173,0.0078022,0.0082034166,0.0074009834,4.8908481287,10.2847055883,29.0378867249,20.687985207,17.6611940515,0.00912,4.7994370162,62694264.9,1.4663250801,4.5008188837,0.008260552,1,0.0079212546,0.0003757696"
2026-06-26T00:00:00.000-03:00,"CSV=1782442800000,0.007443,0.007647,0.007383,0.00757,44700748,0.0077809,0.0081652544,0.0073965456,4.7071948088,9.8794338131,27.6985207753,19.7337565741,17.6032388126,0.00912,7.1327483725,60237793.7,0.742071468,4.7648822743,0.008260552,1,0.0079177595,0.0003645926"
2026-06-26T01:00:00.000-03:00,"CSV=1782446400000,0.007571,0.007729,0.007546,0.007667,28942108,0.0077681,0.0081453113,0.0073908887,4.6310231992,9.7118022118,28.2652452573,19.0801354396,17.7230378123,0.00912,7.4260893933,57361075.6,0.5045600644,4.4255575638,0.008260552,1,0.0079152644,0.0003464334"
2026-06-26T02:00:00.000-03:00,"CSV=1782450000000,0.007671,0.007733,0.007598,0.007659,19283077,0.00775358,0.0081206008,0.0073865592,4.5196257984,9.4671304677,27.619741816,18.593369347,17.8436392725,0.008957,7.9492600423,55755051.9,0.345853449,3.8667980435,0.008260552,1,0.0079127145,0.00032529"
2026-06-26T03:00:00.000-03:00,"CSV=1782453600000,0.007657,0.007813,0.007623,0.007783,32340956,0.00775108,0.0081174656,0.0073846944,4.5135464619,9.4537943229,28.1563559485,17.9045805539,18.1378622727,0.008348,2.1927521008,40581222.9,0.7969438496,3.1603654625,0.008260552,1,0.0079114238,0.000311761"
2026-06-26T04:00:00.000-03:00,"CSV=1782457200000,0.007786,0.007947,0.007742,0.007794,34197653,0.00775224,0.0081186678,0.0073858122,4.5133982789,9.4534692774,29.6843936705,17.169314663,18.70940265,0.008327,0.7237012148,40380750.8,0.8468800684,2.3112063531,0.008260552,1,0.0079102554,0.0003010849"
2026-06-26T05:00:00.000-03:00,"CSV=1782460800000,0.007795,0.008137,0.00777,0.008014,68446823,0.00776224,0.0081288523,0.0073956277,4.5100124771,9.4460426565,31.2971119353,15.9156535052,19.6340441081,0.008149,5.2534804308,43862138.6,1.5604989904,4.2734878714,0.008260552,1,0.0079112877,0.0003076764"
2026-06-26T06:00:00.000-03:00,"CSV=1782464400000,0.008012,0.008158,0.007894,0.007997,59820370,0.00777246,0.0081383509,0.0074065691,4.4958853162,9.4150609764,30.0534589459,15.0676940455,20.5392600159,0.008158,5.1130389064,47055484.2,1.271273073,5.0156814752,0.008260552,1,0.0079121405,0.0003033088"
2026-06-26T07:00:00.000-03:00,"CSV=1782468000000,0.007998,0.008084,0.007907,0.008011,39803179,0.00778142,0.0081475572,0.0074152828,4.4938278269,9.410549548,28.9456460318,14.5122775765,21.3841281965,0.008158,4.7052672853,48582488.5,0.8192906586,4.6287814945,0.008260552,1,0.0079131242,0.0002906779"
2026-06-26T08:00:00.000-03:00,"CSV=1782471600000,0.008007,0.008216,0.007986,0.008124,52299989,0.00779488,0.0081609933,0.0074287667,4.4861364645,9.3936865257,30.3342252594,13.8038584932,22.4552851582,0.008216,4.0471311475,47176507.6,1.1086023884,4.5814074151,0.008260552,1,0.0079152225,0.0002846101"
2026-06-26T09:00:00.000-03:00,"CSV=1782475200000,0.008125,0.00828,0.007922,0.007963,67223701,0.00780282,0.0081681876,0.0074374524,4.4730556837,9.3650136424,28.0506466485,12.7646957741,23.4550316558,0.00828,6.9433252753,44705860.4,1.5036887871,6.5344717306,0.008260552,1,0.0079156979,0.0002919491"
2026-06-26T10:00:00.000-03:00,"CSV=1782478800000,0.007962,0.008118,0.007749,0.00794,79086393,0.00780552,0.0081713922,0.0074396478,4.4774766488,9.3747034557,25.8976196757,15.3834817008,23.5893372745,0.00828,4.8877146631,48144424.9,1.6426905745,7.0326487564,0.008260552,1,0.0079159397,0.0002996542"
2026-06-26T11:00:00.000-03:00,"CSV=1782482400000,0.00794,0.008599,0.007912,0.008476,134984450,0.00781078,0.0081842835,0.0074372765,4.5636674671,9.5637947225,31.7554291517,13.340876019,24.7389707944,0.008599,10.5517151428,58748659.1,2.297660101,12.7698507978,0.0072471696,-1,0.0079215124,0.0003383888"
2026-06-26T12:00:00.000-03:00,"CSV=1782486000000,0.008475,0.008573,0.008156,0.00827,137345300,0.00781366,0.0081901264,0.0074371936,4.5965883077,9.636108869,29.2312518751,12.2804357417,25.8119620797,0.008599,7.9775427602,70554881.4,1.9466448993,13.6897148396,0.0073257503,-1,0.00792498,0.0003462499"
2026-06-26T13:00:00.000-03:00,"CSV=1782489600000,0.00827,0.008347,0.008161,0.008303,54915821,0.00781996,0.0082018873,0.0074380327,4.6565778822,9.7680107947,28.1614651011,11.831004161,26.8134206127,0.008599,6.6812283181,72812367.9,0.7542100688,10.8061597828,0.0073257503,-1,0.0079287414,0.0003302249"
2026-06-26T14:00:00.000-03:00,"CSV=1782493200000,0.008303,0.00837,0.008054,0.008111,53243692,0.0078192,0.0082005091,0.0074378909,4.6498218362,9.7531476621,26.4025949297,13.2069084117,27.2468222911,0.008599,4.0672312035,74716971.8,0.7126050577,8.170216364,0.0073257503,-1,0.0079305549,0.0003288024"
2026-06-26T15:00:00.000-03:00,"CSV=1782496800000,0.00811,0.008297,0.008081,0.008239,41437760,0.0078309,0.0082159176,0.0074458824,4.6862394577,9.8332904526,25.2477310819,12.6292310619,27.6513305243,0.008599,2.8075867232,72016065.5,0.5753960552,5.9853023511,0.0073257503,-1,0.007933624,0.0003175222"
2026-06-26T16:00:00.000-03:00,"CSV=1782500400000,0.008244,0.008599,0.008184,0.00827,66667057,0.00784272,0.0082319417,0.0074534983,4.7281880966,9.9256810637,29.1733294779,11.586011554,28.6845199161,0.008599,3.4137801676,72700734.2,0.9170066538,5.0336879435,0.0074096901,-1,0.007936971,0.00032727"
2026-06-26T17:00:00.000-03:00,"CSV=1782504000000,0.008268,0.0084,0.008162,0.008197,22986950,0.00784998,0.0082423441,0.0074576159,4.7603459198,9.9965628093,27.7641223727,11.4728669217,29.5402283574,0.008599,2.3218075147,71019111.3,0.3236727351,3.6062938919,0.0074096901,-1,0.0079395584,0.000318343"
2026-06-26T18:00:00.000-03:00,"CSV=1782507600000,0.008197,0.008279,0.008153,0.008257,12319998,0.00785576,0.0082519303,0.0074595897,4.8009408774,10.0861099294,27.0236818843,11.3573900299,30.2920634589,0.008599,1.6371245692,67021112.2,0.1838226433,2.5045094498,0.0074096901,-1,0.007942717,0.0002991087"
2026-06-26T19:00:00.000-03:00,"CSV=1782511200000,0.008256,0.008322,0.008161,0.008247,15837071,0.00785838,0.0082566901,0.0074600699,4.8240889641,10.1372057521,27.0125646202,10.9573261417,31.0915346508,0.008599,3.5664950396,61882449.2,0.2559218519,1.9739209717,0.0074096901,-1,0.0079457447,0.0002852978"
2026-06-26T20:00:00.000-03:00,"CSV=1782514800000,0.008248,0.008286,0.008153,0.0082,11960043,0.00786162,0.0082620313,0.0074612087,4.8464029833,10.1864840327,26.1958464177,10.8078972712,31.7910886181,0.008599,3.274559194,55169814.2,0.2167859938,1.5525735042,0.0074096901,-1,0.0079482746,0.000270068"
2026-06-26T21:00:00.000-03:00,"CSV=1782518400000,0.008203,0.008296,0.008122,0.008133,21769858,0.0078644,0.0082662009,0.0074625991,4.8607685807,10.2182212494,25.1307881782,11.0928331107,32.2552556328,0.008599,-4.046720151,43848355,0.4964806091,0.3653429743,0.0074276163,-1,0.0079501126,0.0002604612"
2026-06-26T22:00:00.000-03:00,"CSV=1782522000000,0.008133,0.008183,0.008002,0.00813,25665091,0.00786732,0.0082705076,0.0074641324,4.8750039555,10.2496802275,24.0413746422,13.4859784753,31.9800523682,0.008599,-1.6928657799,32680334.1,0.785337473,-0.1995949951,0.0074276163,-1,0.0079519026,0.0002525151"
2026-06-26T23:00:00.000-03:00,"CSV=1782525600000,0.008131,0.008239,0.008095,0.008165,14396108,0.00787048,0.0082753655,0.0074655945,4.8926603331,10.2887124175,24.5704640207,13.0054072597,31.8999075772,0.008599,-1.6620498615,28628362.8,0.5028617284,-0.4116570854,0.0074420092,-1,0.0079540229,0.0002416636"
2026-06-27T00:00:00.000-03:00,"CSV=1782529200000,0.008165,0.008177,0.008011,0.008077,17924438,0.0078734,0.0082792368,0.0074675632,4.9018626184,10.3090612568,23.5346269937,14.5904146545,31.3372606359,0.008599,-0.4191838244,25096437.4,0.7142224099,-0.374234884,0.0074420092,-1,0.0079552466,0.0002340972"
2026-06-27T01:00:00.000-03:00,"CSV=1782532800000,0.008076,0.008187,0.008023,0.008084,21151395,0.00787534,0.0082819463,0.0074687337,4.9095503649,10.3260640447,22.7897404943,13.9671330265,30.8482836491,0.008599,-1.8812962738,23067800.9,0.9169229044,-0.8244911372,0.0074420092,-1,0.0079565277,0.0002270875"
2026-06-27T02:00:00.000-03:00,"CSV=1782536400000,0.008084,0.008102,0.007913,0.008054,33050024,0.0078798,0.0082871179,0.0074724821,4.9150731853,10.3382804192,21.6478795133,16.1834370344,29.754680091,0.008599,-2.6118500605,19706097.6,1.6771470776,-2.0098129901,0.0074420092,-1,0.0079574976,0.0002232788"
2026-06-27T03:00:00.000-03:00,"CSV=1782540000000,0.008054,0.008079,0.007803,0.00804,44354414,0.00788348,0.008291397,0.007475563,4.9197621641,10.348653466,20.0741787981,17.9042554443,28.1519392301,0.008599,-1.9153348786,21842844,2.0306153356,-2.6363114525,0.0074420092,-1,0.0079583185,0.0002285509"
2026-06-27T04:00:00.000-03:00,"CSV=1782543600000,0.00804,0.00814,0.007942,0.008086,27350206,0.00788564,0.008294337,0.007476943,4.9274220638,10.3656010403,20.6422081491,16.9567768303,26.9286061911,0.008599,-2.070970086,23345864.8,1.1715225045,-2.5662703223,0.0074420092,-1,0.007959589,0.0002254958"
2026-06-27T05:00:00.000-03:00,"CSV=1782547200000,0.008086,0.008267,0.008007,0.008102,39944251,0.007891,0.0083007406,0.0074812594,4.9361938527,10.3850120309,22.5965782832,15.7817703768,26.3171596178,0.008599,-1.7582151085,25756582.8,1.5508365885,-2.6197483218,0.0074501614,-1,0.007961006,0.0002289462"
2026-06-27T06:00:00.000-03:00,"CSV=1782550800000,0.008097,0.008181,0.007933,0.008056,42276903,0.0078895,0.0082984959,0.0074805041,4.928554636,10.3681070949,21.1021817129,16.7114085556,25.3367907942,0.008599,-1.756097561,28788268.8,1.4685462087,-2.6061356862,0.0074501614,-1,0.0079619512,0.0002308516"
2026-06-27T07:00:00.000-03:00,"CSV=1782554400000,0.008056,0.008071,0.007855,0.007922,36051874,0.00788568,0.0082934607,0.0074778993,4.9168948815,10.3423102883,19.8755674453,17.8390621918,24.0076564276,0.008599,-2.5943686217,30216470.4,1.1931199615,-2.7692214542,0.0074501614,-1,0.0079615537,0.0002293664"
2026-06-27T08:00:00.000-03:00,"CSV=1782558000000,0.007922,0.007969,0.007873,0.007929,13515180,0.00787136,0.0082645346,0.0074781854,4.7573713979,9.9900044081,19.340235552,17.3585818753,22.7671310187,0.008599,-2.4723247232,29001479.3,0.466016918,-2.2301960187,0.0074501614,-1,0.0079612298,0.0002160298"
2026-06-27T09:00:00.000-03:00,"CSV=1782561600000,0.007928,0.007928,0.007855,0.007871,17282104,0.00786198,0.0082494149,0.0074745451,4.6965139548,9.8559122016,18.9193789281,17.5101611486,21.507211491,0.008599,-3.6007348438,29290078.9,0.5900326885,-2.1949810993,0.0074501614,-1,0.007960332,0.0002018268"
2026-06-27T10:00:00.000-03:00,"CSV=1782565200000,0.007871,0.007877,0.00768,0.007716,39124943,0.00784996,0.0082323821,0.0074675379,4.6453397703,9.7432883913,17.8137114131,21.6783095548,20.7257820247,0.008599,-4.469481243,31410129.4,1.245615467,-3.3190723881,0.0074501614,-1,0.0079579008,0.0002013441"
2026-06-27T11:00:00.000-03:00,"CSV=1782568800000,0.007713,0.007859,0.007609,0.007822,38476045,0.00784662,0.0082285421,0.0074646979,4.6414313342,9.7346916991,16.5024113315,22.1731055591,20.3215453933,0.008599,-3.2409698169,33142594.4,1.1609243542,-3.4668885226,0.0074501614,-1,0.0079565486,0.0002062097"
2026-06-27T12:00:00.000-03:00,"CSV=1782572400000,0.007821,0.007854,0.007776,0.007852,15310487,0.00786658,0.0082212077,0.0075119523,4.313571804,9.0160577321,16.1060827265,21.6405872611,19.9442578706,0.0084,-2.508070524,31368640.7,0.4880825773,-2.7193075236,0.0074501614,-1,0.0079555083,0.0001933887"
2026-06-27T13:00:00.000-03:00,"CSV=1782576000000,0.007852,0.007905,0.007785,0.007852,13732072,0.00788198,0.0082184567,0.0075455033,4.0941593595,8.537872839,17.1111628567,20.8165138946,19.2659418495,0.008322,-2.3383084577,28306406.5,0.4851224051,-2.1909936233,0.0074501614,-1,0.0079544783,0.0001860499"
2026-06-27T14:00:00.000-03:00,"CSV=1782579600000,0.007851,0.007883,0.007694,0.00771,25191313,0.00789154,0.0082159891,0.0075670909,3.9489967711,8.2227080162,16.0779913771,22.4667971184,19.0865469452,0.008322,-4.6500123671,28090517.2,0.8967906436,-2.8506916101,0.0074501614,-1,0.0079520457,0.0001863449"
2026-06-27T15:00:00.000-03:00,"CSV=1782583200000,0.00771,0.007789,0.007606,0.007739,28414182,0.00790422,0.008209505,0.007598935,3.7186773209,7.7246078832,15.1302466001,23.9770493652,19.3222353383,0.008296,-4.480375216,26937510.3,1.054818418,-3.4757885059,0.0074501614,-1,0.0079499259,0.0001860104"
2026-06-27T16:00:00.000-03:00,"CSV=1782586800000,0.007739,0.007749,0.007522,0.00773,40159307,0.0079175,0.0081995946,0.0076354054,3.4403482751,7.1258506293,14.0310209071,24.923498205,19.8982221587,0.008296,-4.046673287,26725750.7,1.5026446759,-4.3440963606,0.0074501614,-1,0.0079477375,0.0001901094"
2026-06-27T17:00:00.000-03:00,"CSV=1782590400000,0.00773,0.007794,0.007669,0.007712,12809414,0.007929,0.0081899715,0.0076680285,3.1864762036,6.5827088585,14.9339853034,23.8990977804,20.1107590363,0.008267,-2.650845746,24401504.7,0.5249436114,-3.3599124201,0.0074501614,-1,0.0079453919,0.0001835984"
2026-06-27T18:00:00.000-03:00,"CSV=1782594000000,0.007713,0.00782,0.007711,0.007738,7948277,0.00794186,0.0081758669,0.0077078531,2.8621664957,5.8930004767,15.2638247494,23.0152917828,20.1200323514,0.008267,-2.4088787993,23844814.4,0.3333335654,-2.5075949996,0.0074501614,-1,0.0079433283,0.0001761386"
2026-06-27T19:00:00.000-03:00,"CSV=1782597600000,0.007737,0.00774,0.007609,0.007707,12664456,0.00794368,0.008175489,0.007711871,2.8354146245,5.836312919,14.5700103337,25.5083661304,20.5981910228,0.008267,-2.083598018,23383049.6,0.5416083965,-2.047894727,0.0074501614,-1,0.0079409768,0.0001716247"
2026-06-27T20:00:00.000-03:00,"CSV=1782601200000,0.007705,0.007755,0.007682,0.007737,6924646,0.00794366,0.0081754868,0.0077118332,2.8356329598,5.836775448,14.7279592578,24.8343843838,20.9280161089,0.008267,0.2721617418,20163019.9,0.3434329795,-1.334106712,0.0074501614,-1,0.0079389472,0.0001617622"
2026-06-27T21:00:00.000-03:00,"CSV=1782604800000,0.007738,0.008035,0.007681,0.007813,37784931,0.00794764,0.0081754464,0.0077198336,2.7864703303,5.7326800904,22.497799484,21.8366379702,19.6322353429,0.008267,-0.1150600869,20093908.5,1.8804171921,-0.9615247965,0.0074501614,-1,0.0079376939,0.000180986"
2026-06-27T22:00:00.000-03:00,"CSV=1782608400000,0.007813,0.007959,0.007792,0.007928,13677371,0.00795404,0.0081766504,0.0077314296,2.7225135851,5.5974176254,21.2040877462,20.5809456133,18.4228399614,0.008267,0.9679062659,19930596.9,0.6862499437,-0.4196079909,0.0074501614,-1,0.0079375975,0.0001795874"
2026-06-27T23:00:00.000-03:00,"CSV=1782612000000,0.007928,0.008023,0.007868,0.00798,14576244,0.00796062,0.0081789979,0.0077422421,2.6699837972,5.4864550553,22.2905729239,19.4677010189,17.6453193067,0.008267,1.6301579215,20015014.1,0.7282654875,0.1159905905,0.0074501614,-1,0.0079380194,0.0001771287"
2026-06-28T00:00:00.000-03:00,"CSV=1782615600000,0.00798,0.00813,0.007928,0.00805,19945808,0.00796546,0.0081830822,0.0077478378,2.6594156629,5.4641456716,24.4450301722,18.1005984522,17.4631023411,0.008267,4.4098573281,19490463.6,1.0233624202,1.5816211497,0.0074901526,-1,0.0079391336,0.0001796158"
2026-06-28T01:00:00.000-03:00,"CSV=1782619200000,0.008055,0.008214,0.008024,0.008173,22076374,0.00798,0.0081864284,0.0077735716,2.5215928082,5.1736438476,25.7513912526,16.9042754671,17.6816138402,0.008214,5.6079596847,18856682.8,1.1707453657,3.2429117037,0.0075770373,-1,0.0079414607,0.0001806542"
2026-06-28T02:00:00.000-03:00,"CSV=1782622800000,0.00817,0.008235,0.008043,0.008192,35512233,0.00799244,0.008192427,0.007792453,2.4411205031,5.0044045518,24.7621111192,15.7753982799,17.9807650862,0.008235,5.9767141009,18391975.4,1.9308547466,6.0086633994,0.0075936336,-1,0.0079439536,0.0001817888"
2026-06-28T03:00:00.000-03:00,"CSV=1782626400000,0.008191,0.008211,0.008052,0.008129,20864756,0.00800168,0.0081970365,0.0078063235,2.3832581293,4.8828880858,23.3769596056,14.8929486092,18.2599729158,0.008235,5.4071576763,19197509.6,1.0868470148,5.9646933259,0.0075936336,-1,0.0079457949,0.0001795099"
2026-06-28T04:00:00.000-03:00,"CSV=1782630000000,0.008133,0.00819,0.008013,0.008071,17394913,0.00800992,0.0081992446,0.0078205954,2.309048967,4.7272525093,21.9148261707,15.3395858744,18.219278809,0.008235,4.3034375808,20142173.2,0.8636065646,5.2152878656,0.0075936336,-1,0.0079470407,0.0001792589"
2026-06-28T05:00:00.000-03:00,"CSV=1782633600000,0.008075,0.008128,0.007989,0.00802,19227938,0.00801466,0.0082011902,0.0078281298,2.2744280567,4.6547244727,20.8191871084,15.4359069444,17.9945496529,0.008235,4.0612430258,20798521.4,0.9244858147,4.7283790995,0.0075936336,-1,0.0079477666,0.000175233"
2026-06-28T06:00:00.000-03:00,"CSV=1782637200000,0.008021,0.008072,0.007888,0.007914,16167924,0.00801706,0.0082014958,0.0078326242,2.2488072482,4.601084007,19.440685438,18.048368754,17.0425082455,0.008235,2.2877084141,21722849.2,0.7442819241,3.7198194064,0.0075936336,-1,0.0079474307,0.0001761097"
2026-06-28T07:00:00.000-03:00,"CSV=1782640800000,0.007917,0.007974,0.0079,0.007937,13896637,0.00801552,0.0082002961,0.0078307439,2.2532857872,4.6104583778,18.9014049162,17.5477108039,16.1539362653,0.008235,1.5870984257,19334019.8,0.7187660478,2.8601304252,0.0075936336,-1,0.0079473269,0.0001658988"
2026-06-28T08:00:00.000-03:00,"CSV=1782644400000,0.007938,0.008064,0.007929,0.007962,16878763,0.00801482,0.0081997312,0.0078299088,2.2550884189,4.6142318458,21.358086586,16.6451900618,15.9037598437,0.008235,0.4288597376,19654159,0.8587883613,2.0295202006,0.0075936336,-1,0.0079474729,0.0001628089"
2026-06-28T09:00:00.000-03:00,"CSV=1782648000000,0.00796,0.008075,0.007934,0.00801,16176240,0.0080148,0.0081997117,0.0078298883,2.2550994763,4.6142549928,20.6202924967,15.7393094494,15.7384553706,0.008235,0.3759398496,19814158.6,0.8163980276,1.4553189843,0.0075936336,-1,0.007948095,0.000160628"
2026-06-28T10:00:00.000-03:00,"CSV=1782651600000,0.008007,0.008062,0.007803,0.007866,24826936,0.00800964,0.0081950316,0.0078242484,2.2622433889,4.629210793,18.6253494104,19.1099454478,14.7748382365,0.008235,-2.2857142857,20302271.4,1.2228649451,0.0385060314,0.0075936336,-1,0.0079472782,0.0001704652"
2026-06-28T11:00:00.000-03:00,"CSV=1782655200000,0.007866,0.007942,0.00785,0.007913,13817149,0.00800864,0.0081944149,0.0078228651,2.2670916007,4.6393617827,17.9639132637,18.4312999952,13.8754622447,0.008235,-3.1812064114,19476348.9,0.7094321975,-0.7266127308,0.0075936336,-1,0.0079469371,0.0001626187"
2026-06-28T12:00:00.000-03:00,"CSV=1782658800000,0.007914,0.007949,0.00782,0.00788,16180246,0.00800744,0.0081938471,0.0078210329,2.2749643279,4.6558475262,17.0540499923,18.6756592274,13.2530011517,0.008235,-3.80859375,17543150.2,0.922311319,-1.6553115289,0.0075936336,-1,0.007946271,0.0001592568"
2026-06-28T13:00:00.000-03:00,"CSV=1782662400000,0.007881,0.008011,0.007825,0.007948,22563802,0.00799688,0.0081709943,0.0078227657,2.1308825187,4.3545554992,18.2354014049,17.3204081426,12.5410277528,0.008235,-2.2265961373,17713054.8,1.2738515324,-2.0489919864,0.0075936336,-1,0.0079462882,0.0001619311"
2026-06-28T14:00:00.000-03:00,"CSV=1782666000000,0.007948,0.007998,0.007755,0.007781,20283106,0.0079871,0.0081593217,0.0078148783,2.1107360629,4.3124975672,16.5538878093,18.3795656048,12.0533698313,0.008235,-3.5931111386,18001874.1,1.1267219117,-2.7154736746,0.0075936336,-1,0.0079446436,0.000170038"
2026-06-28T15:00:00.000-03:00,"CSV=1782669600000,0.007781,0.007797,0.007627,0.007751,24998351,0.00797606,0.0081453451,0.0078067749,2.0783052241,4.2448309925,15.4836869191,22.0590640383,12.4174366528,0.008235,-3.3541147132,18578915.4,1.345522624,-3.3146615264,0.0075936336,-1,0.0079427168,0.0001700342"
2026-06-28T16:00:00.000-03:00,"CSV=1782673200000,0.007754,0.007761,0.007641,0.007664,12390990,0.00796712,0.0081407892,0.0077934508,2.133321235,4.3596477616,14.761909348,21.0307729248,12.7572323528,0.008235,-3.1589588072,18201222,0.680777917,-2.9266241498,0.0075936336,-1,0.0079399435,0.0001650308"
2026-06-28T17:00:00.000-03:00,"CSV=1782676800000,0.007663,0.007712,0.007638,0.007653,10001582,0.0079554,0.008130096,0.007780704,2.1487564873,4.3918838641,14.3208357504,20.5235226572,13.0934916925,0.008235,-3.578178153,17811716.5,0.5615170217,-2.6208187464,0.0075936336,-1,0.0079370883,0.0001559277"
