Date,Message
2026-06-28T18:00:00.000-03:00,"CSV=1782680400000,0.007653,0.007698,0.0076,0.007654,9675985,0.00794308,0.0081168738,0.0077692862,2.1411416811,4.3759792785,13.7383816794,21.2658637213,13.6542244541,0.008235,-3.8683747802,17091438.7,0.5661305154,-2.4772141669,0.0075936336,-1,0.0079342715,0.0001501349"
2026-06-28T19:00:00.000-03:00,"CSV=1782684000000,0.007654,0.007774,0.007654,0.007752,15138178,0.00793418,0.008106127,0.007762233,2.1211985427,4.3343369781,16.2506878886,20.1886096926,13.4643961193,0.008235,-3.2209737828,16987632.5,0.8911293554,-2.6082442083,0.0075936336,-1,0.0079324579,0.0001471214"
2026-06-28T20:00:00.000-03:00,"CSV=1782687600000,0.007751,0.007873,0.007741,0.007805,21142828,0.00792514,0.008091674,0.007758606,2.0580903592,4.2026755793,19.5605501484,19.0512088466,12.6547120576,0.008235,-0.7754894483,16619221.7,1.2721912242,-2.067686429,0.0075936336,-1,0.0079311896,0.0001456093"
2026-06-28T21:00:00.000-03:00,"CSV=1782691200000,0.007802,0.00787,0.007661,0.00775,14007329,0.0079152,0.0080769911,0.0077534089,2.0031110333,4.0881114786,17.8541463696,20.7284539158,12.3077146357,0.008235,-2.059901428,16638239.7,0.8418756583,-1.9565179096,0.0075936336,-1,0.0079293868,0.0001519484"
2026-06-28T22:00:00.000-03:00,"CSV=1782694800000,0.007745,0.007848,0.007682,0.007786,16814660,0.00790692,0.0080644618,0.0077493782,1.9535320537,3.9849106135,16.6202906504,19.2959619398,11.9838503753,0.008211,-1.192893401,16701681.1,1.0067645226,-1.7046661915,0.0075936336,-1,0.00792796,0.0001533535"
2026-06-28T23:00:00.000-03:00,"CSV=1782698400000,0.007787,0.007813,0.007658,0.007737,8324155,0.007899,0.0080549228,0.0077430772,1.9357454473,3.9479124297,15.5455163504,19.0494477547,11.8601565857,0.00819,-2.6547559134,15277716.4,0.5448559708,-1.6185973311,0.0075936336,-1,0.0079260599,0.0001535182"
2026-06-29T00:00:00.000-03:00,"CSV=1782702000000,0.007737,0.008019,0.007725,0.007996,21551030,0.00789632,0.0080493746,0.0077432654,1.9014465844,3.8766047372,21.8785233669,16.8367784482,11.9376538508,0.008128,2.7631409844,15404508.8,1.399007932,0.2094871641,0.0075936336,-1,0.0079267558,0.0001675664"
2026-06-29T01:00:00.000-03:00,"CSV=1782705600000,0.007995,0.008013,0.007923,0.00798,16187167,0.00789262,0.0080413085,0.0077439315,1.8490587493,3.7677860767,21.0756028954,16.2188850985,12.0099846314,0.008075,2.9544574894,14523390.4,1.1145584161,1.2372965959,0.0075936336,-1,0.0079272856,0.0001598097"
2026-06-29T02:00:00.000-03:00,"CSV=1782709200000,0.00798,0.007986,0.007855,0.007932,16982346,0.00788972,0.0080361815,0.0077432585,1.822525643,3.7127164961,19.9346812259,18.150926504,11.521554998,0.008075,3.496868476,14982526,1.1334768249,2.1460708564,0.0075936336,-1,0.0079273326,0.0001569288"
2026-06-29T03:00:00.000-03:00,"CSV=1782712800000,0.007925,0.008065,0.007903,0.008018,19403015,0.0078884,0.0080333946,0.0077434054,1.8048985197,3.6761477762,21.8642245703,16.9361472017,11.600191907,0.008075,4.7693714883,15922669.3,1.2185780308,3.3679976763,0.0075936336,-1,0.0079282347,0.0001574359"
2026-06-29T04:00:00.000-03:00,"CSV=1782716400000,0.008018,0.00815,0.007935,0.008143,17031798,0.00789018,0.0080377206,0.0077426394,1.8356024532,3.7398537536,23.3997526152,15.4644460739,12.1880482591,0.00815,6.3888163052,16658250.6,1.0224241674,4.4226918481,0.0075936336,-1,0.0079303717,0.0001631923"
2026-06-29T05:00:00.000-03:00,"CSV=1782720000000,0.008145,0.008178,0.007958,0.007972,24280964,0.00788882,0.0080352828,0.0077423572,1.8227458774,3.7131734712,22.4714342904,14.1193108454,12.8972304589,0.008178,2.8379772962,17572529.2,1.38175693,4.2555928308,0.0075936336,-1,0.0079307859,0.0001688731"
2026-06-29T06:00:00.000-03:00,"CSV=1782723600000,0.007969,0.008271,0.007948,0.008198,24326099,0.00789106,0.0080413283,0.0077407917,1.8687005612,3.8085719273,23.2322421893,12.4199194242,14.0592322445,0.008271,5.0352338245,17890856.3,1.359694505,5.1191884746,0.0075936336,-1,0.0079334447,0.0001842858"
2026-06-29T07:00:00.000-03:00,"CSV=1782727200000,0.008199,0.008212,0.008066,0.008111,17448217,0.00789124,0.0080417661,0.0077407139,1.8718038283,3.8150172963,21.9526253561,11.7358383169,15.1437672444,0.008271,4.6580645161,18234945.1,0.9568560204,4.8984913416,0.0075976285,-1,0.0079352115,0.0001804572"
2026-06-29T08:00:00.000-03:00,"CSV=1782730800000,0.008111,0.008153,0.007998,0.008144,18740576,0.007893,0.0080459374,0.0077400626,1.9008024263,3.8752660029,20.6583504683,13.6304495697,15.5005960686,0.008271,4.5979964038,18427536.7,1.0169875825,4.8243626434,0.0075976285,-1,0.007937289,0.0001779115"
2026-06-29T09:00:00.000-03:00,"CSV=1782734400000,0.008147,0.008225,0.008056,0.008116,18157835,0.00789688,0.008052933,0.007740827,1.9378408008,3.9522703082,22.0724211673,12.7521518326,16.2514553237,0.008271,4.8985394856,19410904.7,0.9354450645,4.7436799574,0.0076094391,-1,0.0079390672,0.0001770203"
2026-06-29T10:00:00.000-03:00,"CSV=1782738000000,0.008115,0.00817,0.007968,0.008057,19656685,0.00789944,0.0080570412,0.0077418388,1.956067485,3.990185695,20.3898497849,15.1009532304,16.1615023592,0.008271,0.7628814407,19221470.2,1.0226421182,3.4225048691,0.0076094391,-1,0.0079402406,0.0001795183"
2026-06-29T11:00:00.000-03:00,"CSV=1782741600000,0.008057,0.008199,0.007936,0.008074,21856903,0.0079035,0.0080629205,0.0077440795,1.977205184,4.0341742708,18.4300257965,14.8189774783,15.8081102859,0.008271,1.1779448622,19788443.8,1.1045286441,2.7153611932,0.0076094391,-1,0.0079415716,0.0001878665"
2026-06-29T12:00:00.000-03:00,"CSV=1782745200000,0.008072,0.008339,0.008,0.008131,27985151,0.0079118,0.0080720436,0.0077515564,1.9851672421,4.0507486189,21.1098447573,13.0823877318,16.3193981844,0.008339,2.5088250126,20888724.3,1.3397252316,2.9306195191,0.0076094391,-1,0.0079434564,0.0002029798"
2026-06-29T13:00:00.000-03:00,"CSV=1782748800000,0.008131,0.008229,0.008071,0.008228,12884934,0.00791992,0.0080856017,0.0077542383,2.0490957811,4.1839241759,19.9428044973,12.3591387758,16.7966002231,0.008339,2.6191070092,20236916.2,0.6367044204,2.5096120162,0.0076094391,-1,0.0079462877,0.0001984818"
2026-06-29T14:00:00.000-03:00,"CSV=1782752400000,0.008227,0.008428,0.008223,0.008278,31961971,0.00792844,0.0081012115,0.0077556685,2.1326630346,4.358273354,25.4474552455,11.4770900338,18.1991536192,0.008428,1.6578656515,21729933.5,1.470872932,2.485911248,0.0077280991,-1,0.0079495883,0.0001991336"
2026-06-29T15:00:00.000-03:00,"CSV=1782756000000,0.008277,0.008404,0.0082,0.00821,17615708,0.0079356,0.0081124259,0.0077587741,2.1796920575,4.4565225838,23.6480105006,11.4627651464,19.2995529981,0.008428,2.9854490718,21063407.9,0.8363180395,2.4895358036,0.0077280991,-1,0.0079521795,0.0001996203"
2026-06-29T16:00:00.000-03:00,"CSV=1782759600000,0.008206,0.00828,0.00816,0.008171,10791698,0.00794482,0.008121661,0.007767979,2.1773997094,4.4517314054,22.6390666977,12.3958742652,19.9620545537,0.008428,-0.3293486216,19709967.8,0.5475248925,1.5995816795,0.0077280991,-1,0.0079543568,0.0001916583"
2026-06-29T17:00:00.000-03:00,"CSV=1782763200000,0.008172,0.0082,0.00813,0.008153,9362005,0.0079531,0.0081298024,0.0077763976,2.1735138039,4.4436100865,22.05106055,13.1870470391,20.3082258581,0.008428,0.5178153125,18901346.6,0.4953088898,1.1518806289,0.0077280991,-1,0.0079563334,0.0001794924"
2026-06-29T18:00:00.000-03:00,"CSV=1782766800000,0.008155,0.008358,0.008111,0.008318,10483954,0.00796486,0.0081458379,0.0077838821,2.2217223387,4.5444088235,25.798994326,12.0079381173,21.3861831855,0.008428,2.1365422397,18075684.4,0.5800031561,1.1809874999,0.0077280991,-1,0.007959932,0.0001862432"
2026-06-29T19:00:00.000-03:00,"CSV=1782770400000,0.00832,0.008541,0.00827,0.008301,31432893,0.00797664,0.0081599301,0.0077933499,2.2462217625,4.5956725213,29.7679045866,10.865835666,23.0616484075,0.008541,2.2794480039,19403190.2,1.6199858207,2.0182161484,0.0078213434,-1,0.0079633257,0.0001947189"
2026-06-29T20:00:00.000-03:00,"CSV=1782774000000,0.008296,0.008363,0.008283,0.00831,12388689,0.00798808,0.0081739509,0.0078022091,2.2739420371,4.6537066664,28.8985506905,10.5485054172,24.6254159481,0.008541,3.140126598,18676390.6,0.6633342205,2.039795242,0.0078213434,-1,0.0079667752,0.000183247"
2026-06-29T21:00:00.000-03:00,"CSV=1782777600000,0.008311,0.0086,0.0083,0.008586,33291373,0.00800566,0.0082051819,0.0078061381,2.4316571188,4.9845206898,34.1600330072,9.4407375685,26.7633635337,0.0086,6.3413425811,19819837.6,1.6796995854,4.9103803295,0.0078652332,-1,0.0079729367,0.0001949223"
2026-06-29T22:00:00.000-03:00,"CSV=1782781200000,0.008591,0.008678,0.008358,0.008498,47832503,0.00802088,0.0082282004,0.0078135596,2.519632285,5.1695173994,33.111488903,8.4290874587,28.9403106967,0.008678,4.5135899643,21804572.8,2.1936913618,6.5740613249,0.0078957098,-1,0.0079781612,0.0002074301"
2026-06-29T23:00:00.000-03:00,"CSV=1782784800000,0.008498,0.008544,0.008361,0.008388,23020900,0.00803238,0.0082437582,0.0078210018,2.5641002915,5.2631531072,31.0713979246,7.9097479227,30.9721280488,0.008678,1.9445794847,22818169.4,1.0088846128,5.0366596568,0.0078957098,-1,0.0079822392,0.000204987"
2026-06-30T00:00:00.000-03:00,"CSV=1782788400000,0.008388,0.0087,0.008376,0.008616,32613055,0.00804614,0.0082721616,0.0078201184,2.7323159762,5.618137213,32.8584119524,7.0820242453,33.2097909189,0.0087,4.0831118628,22883277.8,1.4251915868,5.2975119962,0.0078957098,-1,0.0079885453,0.0002168883"
2026-06-30T01:00:00.000-03:00,"CSV=1782792000000,0.008622,0.008657,0.008008,0.008104,89915447,0.00804862,0.0082745826,0.0078226574,2.7308030595,5.6149390463,26.8322280404,16.1823676442,32.6463857402,0.0087,-1.2911084044,30113251.7,2.9859095888,2.2466303425,0.0078957098,-1,0.0079896941,0.0002600995"
2026-06-30T02:00:00.000-03:00,"CSV=1782795600000,0.008112,0.008142,0.007103,0.007451,228253567,0.00803664,0.0082775933,0.0077956867,2.910910536,5.9963700392,20.4112690849,33.1536889862,32.0558749407,0.0087,-8.8116509607,51859438.6,4.4013890848,-11.4300812243,0.0086364687,1,0.0079843339,0.0003379896"
2026-06-30T03:00:00.000-03:00,"CSV=1782799200000,0.007455,0.007553,0.007235,0.007375,71106195,0.00802068,0.0082779488,0.0077634112,3.1078815286,6.4151379445,18.9260899058,30.7413368493,31.5047315279,0.0087,-9.5424996934,58033857.6,1.2252536354,-11.5173816295,0.0084019718,1,0.0079782709,0.0003359906"
2026-06-30T04:00:00.000-03:00,"CSV=1782802800000,0.007376,0.007554,0.007327,0.007506,54149550,0.00800696,0.0082728734,0.0077410466,3.2142806322,6.6420555702,17.9515868687,29.1207462876,30.9862595621,0.0087,-9.7619620101,62400417.2,0.8677754481,-10.501984739,0.0084019718,1,0.0079735717,0.0003250915"
2026-06-30T05:00:00.000-03:00,"CSV=1782806400000,0.007506,0.007576,0.00745,0.007532,21822601,0.00799502,0.0082684816,0.0077215584,3.3072765395,6.8407971586,17.9366530292,28.2355200891,30.4075325819,0.0087,-9.2639441031,61439388,0.3551891012,-8.0981404858,0.0084019718,1,0.0079691779,0.0003051824"
2026-06-30T06:00:00.000-03:00,"CSV=1782810000000,0.007532,0.007548,0.007397,0.007439,17617617,0.00798238,0.0082664384,0.0076983216,3.4362848175,7.1171346525,17.2628486244,28.4933647698,30.0166466013,0.0087,-10.4813477738,61962280.8,0.2843280908,-6.3921408576,0.0083417924,1,0.0079639025,0.0002897641"
2026-06-30T07:00:00.000-03:00,"CSV=1782813600000,0.007434,0.007471,0.007333,0.007457,15443924,0.00797112,0.0082644706,0.0076777694,3.5495383389,7.3603345755,16.6503825774,29.1278489282,29.8326255679,0.0087,-13.1493128348,60177535.9,0.256639355,-5.3863042934,0.0082257632,1,0.0079588587,0.0002745877"
2026-06-30T08:00:00.000-03:00,"CSV=1782817200000,0.007452,0.007507,0.00738,0.007507,15143708,0.00796298,0.0082633651,0.0076625949,3.635141983,7.5445386583,17.0457166956,28.1433106672,29.4809945786,0.0087,-11.6615674276,56908656.4,0.266105527,-4.6252720441,0.0082229869,1,0.0079543626,0.000259829"
2026-06-30T09:00:00.000-03:00,"CSV=1782820800000,0.007508,0.007575,0.007272,0.007345,43323058,0.00795114,0.0082637348,0.0076385452,3.7827297653,7.8628914665,15.6900565614,28.7398121288,29.4737004446,0.0087,-12.4344301383,58938872.2,0.7350506785,-6.1301601327,0.0082159382,1,0.0079482993,0.0002641461"
2026-06-30T10:00:00.000-03:00,"CSV=1782824400000,0.007348,0.007419,0.007224,0.007284,27432224,0.00793758,0.0082638173,0.0076113427,3.9477794587,8.2200691176,14.8743592487,28.525390694,29.6057317973,0.0087,-15.4596100279,58420789.1,0.4695627091,-6.5065255441,0.0080931944,1,0.0079416894,0.0002572315"
2026-06-30T11:00:00.000-03:00,"CSV=1782828000000,0.007275,0.007444,0.007238,0.007359,27002527,0.00792456,0.0082604937,0.0075886263,4.0667508011,8.478292636,14.7221744697,26.9401322398,29.5870941647,0.0087,-9.1929911155,52129497.1,0.5179894014,-5.9249743512,0.0080931944,1,0.0079358915,0.0002521083"
2026-06-30T12:00:00.000-03:00,"CSV=1782831600000,0.007353,0.007469,0.007234,0.007388,24521991,0.007915,0.0082591648,0.0075708352,4.1670652545,8.6965201797,14.462419403,25.226604497,29.4227088705,0.0087,-0.8455240907,31756339.5,0.7721919902,-4.1676185442,0.0080931944,1,0.0079304398,0.0002503975"
2026-06-30T13:00:00.000-03:00,"CSV=1782835200000,0.007388,0.00744,0.007282,0.007305,14719667,0.00790284,0.0082574432,0.0075482368,4.2943466286,8.9740709714,13.8288001495,24.1213909181,29.2692825959,0.0087,-0.9491525424,26117686.7,0.5635899982,-2.9567233227,0.0080844732,1,0.0079242165,0.0002411577"
2026-06-30T14:00:00.000-03:00,"CSV=1782838800000,0.007305,0.007434,0.007238,0.007381,21340203,0.00789286,0.0082549094,0.0075308106,4.3858675167,9.1740988551,13.0678540473,24.0293645046,29.2878681266,0.0087,-1.6653343991,22836752,0.9344675197,-2.489882517,0.0080459259,1,0.0079188114,0.000236642"
2026-06-30T15:00:00.000-03:00,"CSV=1782842400000,0.007384,0.007415,0.007242,0.007295,16526337,0.0078798,0.0082512796,0.0075083204,4.5020851606,9.4286564646,12.4214629025,22.8407708476,29.3052146219,0.0087,-3.146574615,22307125.6,0.7408546173,-2.4369731221,0.0080193333,1,0.0079126043,0.0002302778"
2026-06-30T16:00:00.000-03:00,"CSV=1782846000000,0.007299,0.007463,0.007287,0.007443,11380375,0.00787304,0.0082493007,0.0074967793,4.561121822,9.5582050188,13.1812259662,21.6722794919,28.9756751147,0.0087,0.0537706681,21683401.4,0.524842703,-1.6152417004,0.0080193333,1,0.0079079316,0.00022485"
2026-06-30T17:00:00.000-03:00,"CSV=1782849600000,0.00744,0.007526,0.007413,0.007442,20287046,0.00786686,0.0082475855,0.0074861345,4.6162057683,9.6792244543,14.6284526436,20.9355171174,28.2262582397,0.0087,-0.2011532788,22167713.6,0.9151618595,-1.1381904032,0.0080193333,1,0.0079032955,0.000213665"
2026-06-30T18:00:00.000-03:00,"CSV=1782853200000,0.007446,0.007456,0.006837,0.006873,70167569,0.00785104,0.0082555567,0.0074465233,4.8999323987,10.3047926722,12.1952000087,32.9313732886,29.4079167884,0.0087,-8.4454509125,27670099.7,2.5358625289,-7.8976277717,0.0079090955,1,0.0078930438,0.0002541985"
2026-06-30T19:00:00.000-03:00,"CSV=1782856800000,0.006872,0.007772,0.006386,0.007575,536090002,0.00784948,0.0082549068,0.0074440532,4.9113431462,10.3300294876,8.7167875489,32.8196521212,31.3159382834,0.0087,3.1313818924,76946794.1,6.9670219308,2.0070502584,0.0079090955,1,0.0078898792,0.0003673786"
2026-06-30T20:00:00.000-03:00,"CSV=1782860400000,0.007584,0.007645,0.007369,0.00755,73048914,0.0078474,0.0082540892,0.0074407108,4.9271235198,10.3649404587,8.2167514308,30.9369618124,33.0967583454,0.008657,3.6518396485,81508463.1,0.896212629,2.4289751096,0.0079090955,1,0.0078864973,0.0003582408"
2026-06-30T21:00:00.000-03:00,"CSV=1782864000000,0.00755,0.007556,0.007294,0.007344,38829109,0.00783924,0.0082518121,0.0074266679,4.9997752537,10.525817738,7.7637772848,30.8095602828,34.8733324119,0.008142,-0.2038320424,82691121.3,0.4695680551,1.5874124012,0.0079090955,1,0.0078810993,0.0003486167"
2026-06-30T22:00:00.000-03:00,"CSV=1782867600000,0.007346,0.007368,0.007126,0.007262,48241932,0.00782838,0.0082487827,0.0074079773,5.0965423799,10.7404777607,7.3621219226,32.8071301619,36.7714096458,0.007772,-1.705468327,85063115.4,0.567131027,0.7358669328,0.0079090955,1,0.0078749391,0.000337955"
2026-06-30T23:00:00.000-03:00,"CSV=1782871200000,0.007256,0.007312,0.007185,0.007217,10241785,0.00781772,0.0082466461,0.0073887939,5.2012192786,10.9731775851,7.1540171427,31.8797724417,38.5429483974,0.007772,-1.2046543463,84615327.2,0.1210393594,0.4419744251,0.0079090955,1,0.0078683925,0.0003168595"
2026-07-01T00:00:00.000-03:00,"CSV=1782874800000,0.007217,0.007257,0.007147,0.007212,15628657,0.00780624,0.0082434627,0.0073690173,5.3038715244,11.201876169,6.9711500056,31.9479111734,40.2518295469,0.007772,-2.2896626473,84044172.6,0.185957652,0.1527228535,0.0079090955,1,0.0078618612,0.0002961736"
2026-07-01T01:00:00.000-03:00,"CSV=1782878400000,0.007214,0.007245,0.007068,0.00721,30718211,0.0077957,0.0082407469,0.0073506531,5.4005649169,11.4177529964,6.6769078612,32.483320622,41.9616773067,0.007772,-1.1651816313,85463360,0.3594313516,-0.0377857006,0.0079090955,1,0.007855375,0.0002842562"
2026-07-01T02:00:00.000-03:00,"CSV=1782882000000,0.007211,0.007335,0.007209,0.007258,26167424,0.00778094,0.0082313053,0.0073305747,5.4713715042,11.5761152812,8.6964410176,31.4702015852,42.94411169,0.007772,-2.4855568991,86942064.9,0.3009754143,-0.2745543062,0.0079090955,1,0.007849431,0.0002684306"
2026-07-01T03:00:00.000-03:00,"CSV=1782885600000,0.007258,0.007369,0.007204,0.007268,20914392,0.0077667,0.0082217778,0.0073116222,5.5350287459,11.7186903726,9.1957552513,30.1508043136,43.6316802469,0.007772,-2.338081161,87004799.5,0.2403820493,-0.3703804511,0.0079090955,1,0.0078436456,0.0002580875"
2026-07-01T04:00:00.000-03:00,"CSV=1782889200000,0.00727,0.007331,0.007249,0.007314,10151581,0.00775434,0.0082131376,0.0072955424,5.5861431982,11.8333121588,8.994953222,29.492419817,44.2734108999,0.007772,6.4164120471,81003200.7,0.1253232084,0.0211214806,0.0079090955,1,0.0078383755,0.0002404788"
2026-07-01T05:00:00.000-03:00,"CSV=1782892800000,0.007312,0.007312,0.007128,0.007175,17278306,0.00773748,0.0082017357,0.0072732243,5.6604569061,12.0001787596,8.5416539896,31.284528055,45.1288724047,0.007772,-5.2805280528,29122031.1,0.5933070376,-1.0302438315,0.0079090955,1,0.0078317748,0.0002350309"
2026-07-01T06:00:00.000-03:00,"CSV=1782896400000,0.007176,0.00718,0.007056,0.007079,18384896,0.0077162,0.0081857354,0.0072466646,5.7360201046,12.1701207841,8.244869088,32.2150148359,46.0698960892,0.007772,-6.238410596,23655629.3,0.7771890473,-2.3029706837,0.0077897834,1,0.0078242845,0.0002239278"
2026-07-01T07:00:00.000-03:00,"CSV=1782900000000,0.007076,0.007255,0.007003,0.007078,39302549,0.00769832,0.0081747454,0.0072218946,5.8280148531,12.377385576,9.7582597381,29.9491868202,46.3885177211,0.007772,-3.6220043573,23702973.3,1.6581273793,-3.5372286534,0.0077897834,1,0.0078168587,0.000226735"
2026-07-01T08:00:00.000-03:00,"CSV=1782903600000,0.007082,0.007115,0.007052,0.00709,12757319,0.00767616,0.0081545924,0.0071977276,5.8670298894,12.4654090539,9.5778174221,29.3953892397,46.6858979108,0.007772,-2.368493528,20154512,0.6329758319,-2.8578854894,0.0077145846,1,0.0078096263,0.0002103615"
2026-07-01T09:00:00.000-03:00,"CSV=1782907200000,0.007085,0.007197,0.006974,0.006998,25516246,0.0076539,0.0081374477,0.0071703523,5.9422520546,12.635327093,11.359878265,27.4690316607,46.3393396624,0.007772,-3.0345018706,21681958.1,1.1768423259,-3.0956337393,0.0077145846,1,0.0078015504,0.0002116254"
2026-07-01T10:00:00.000-03:00,"CSV=1782910800000,0.007001,0.007157,0.006926,0.00703,30608442,0.00763162,0.0081177301,0.0071455099,5.9882511663,12.7393676654,10.589666226,27.0154552438,46.1620276525,0.007772,-2.5235718247,23179936.6,1.3204713424,-3.1745239179,0.0076821885,1,0.0077938733,0.0002135628"
2026-07-01T11:00:00.000-03:00,"CSV=1782914400000,0.007022,0.007184,0.006993,0.007104,18734010,0.00761138,0.0080979687,0.0071247913,6.0087742035,12.7858194264,10.7906142547,25.4847166057,45.7850357477,0.007772,-1.4701803051,21981516.5,0.8522619447,-2.5340088539,0.0076821885,1,0.0077870089,0.0002113066"
2026-07-01T12:00:00.000-03:00,"CSV=1782918000000,0.007106,0.007165,0.007048,0.007088,13161735,0.007592,0.0080797499,0.0071042501,6.0366949811,12.8490477851,10.4037192726,24.5709679773,45.4331766365,0.007772,-2.3422430422,20680947.6,0.6364183719,-2.1862214038,0.0076821885,1,0.0077800536,0.0002018759"
2026-07-01T13:00:00.000-03:00,"CSV=1782921600000,0.00709,0.007123,0.006992,0.007005,17212772,0.00757062,0.0080601991,0.0070810409,6.0740325833,12.933659882,9.9746823574,25.3205707725,45.3028727528,0.007772,-3.6186020914,20310785.6,0.8474695336,-2.4796992781,0.0076418649,1,0.0077723416,0.0001947883"
2026-07-01T14:00:00.000-03:00,"CSV=1782925200000,0.007005,0.007035,0.006862,0.00701,21746504,0.0075482,0.008037271,0.007059129,6.0850380319,12.958612567,9.4247444576,28.0675326093,45.5976373834,0.007772,-4.1564123599,21470277.9,1.0128655112,-3.0564284285,0.0075263284,1,0.0077647561,0.0001926095"
2026-07-01T15:00:00.000-03:00,"CSV=1782928800000,0.007012,0.007108,0.006835,0.00689,41410157,0.00752144,0.0080091862,0.0070336938,6.0898343439,12.9694890886,10.9011820731,25.674259455,45.2505083194,0.007645,-3.9721254355,23883463,1.7338422405,-4.333298574,0.0075263284,1,0.0077560521,0.0002006485"
2026-07-01T16:00:00.000-03:00,"CSV=1782932400000,0.00689,0.006924,0.006821,0.006832,10597164,0.00749252,0.0079774106,0.0070076294,6.0782950928,12.943323588,10.5379517959,25.2716831302,44.9767811507,0.007556,-3.4891933889,23104689.8,0.4586585707,-3.4223152002,0.007445151,1,0.0077468575,0.0001908837"
2026-07-01T17:00:00.000-03:00,"CSV=1782936000000,0.006831,0.006887,0.006805,0.006853,8765138,0.00746538,0.0079473203,0.0069834397,6.0641859782,12.9113396021,10.2467236643,25.1125132114,44.7811402318,0.007369,-3.1788640859,20050948.7,0.4371433058,-2.7447498519,0.0073859859,1,0.0077379634,0.0001799953"
2026-07-01T18:00:00.000-03:00,"CSV=1782939600000,0.006853,0.006964,0.00685,0.006883,14518282,0.00743962,0.0079175616,0.0069616784,6.0364749446,12.8485493515,12.512121938,24.1196216279,43.908197387,0.007369,-2.9196050776,20227045,0.7177658427,-2.5283641676,0.0073859859,1,0.0077294563,0.0001733958"
2026-07-01T19:00:00.000-03:00,"CSV=1782943200000,0.006883,0.006925,0.006741,0.006807,30643140,0.0074127,0.0078875994,0.0069378006,6.020835817,12.8131291001,11.7113742288,26.3671913339,43.5468751937,0.007369,-2.7293512432,20739734.4,1.4775087959,-3.0297896013,0.0073563686,1,0.0077202777,0.0001744562"
2026-07-01T20:00:00.000-03:00,"CSV=1782946800000,0.006804,0.006809,0.006654,0.006691,18364194,0.00738016,0.0078475958,0.0069127242,5.9564207861,12.6673630159,11.0718430031,27.9924170533,43.531398042,0.007369,-4.8221906117,19515309.6,0.9410147406,-3.5324438833,0.0072490317,1,0.0077100361,0.0001725106"
2026-07-01T21:00:00.000-03:00,"CSV=1782950400000,0.006692,0.006971,0.006658,0.006941,25087232,0.00735296,0.0078053478,0.0069005722,5.7958698097,12.3049165635,15.37084966,25.0346054435,42.2237687152,0.007369,-2.294481982,20150631.8,1.2449848843,-3.3071610505,0.0072490317,1,0.007702384,0.0001865595"
2026-07-01T22:00:00.000-03:00,"CSV=1782954000000,0.006939,0.00703,0.006875,0.007017,16109950,0.0073271,0.007760603,0.006893597,5.5859447894,11.8328669961,16.5755951315,23.7055858433,40.5888874895,0.007369,-1.0016930023,20445453.3,0.7879478026,-2.467867967,0.0072490317,1,0.0076955643,0.0001834036"
2026-07-01T23:00:00.000-03:00,"CSV=1782957600000,0.007014,0.007015,0.006881,0.00692,15522447,0.00729378,0.007691816,0.006895744,5.1747986849,10.9143953573,15.7876800993,22.5787492329,39.0629983455,0.007331,-1.2134189864,20276420.8,0.7655417666,-1.9548862828,0.0072490317,1,0.0076878472,0.0001786632"
2026-07-02T00:00:00.000-03:00,"CSV=1782961200000,0.006918,0.007111,0.006851,0.007028,38138634,0.00726438,0.0076249048,0.0069038552,4.7282535509,9.9258252884,17.6629629091,20.5754019261,36.9665675562,0.007312,0.2567760342,21915633.8,1.7402478225,-1.1543062104,0.0072490317,1,0.0076812816,0.0001867969"
2026-07-02T01:00:00.000-03:00,"CSV=1782964800000,0.007028,0.00722,0.006988,0.007195,31691303,0.00724052,0.0075634049,0.0069176351,4.2690421861,8.9188331206,19.9555966076,18.9665278303,34.6715395842,0.007255,4.4267053701,20943748.4,1.5131628969,1.4632379668,0.0072490317,1,0.0076764429,0.0001913172"
