Date,Message
2026-07-05T10:00:00.000-03:00,"CSV=1783256400000,0.009047,0.009118,0.008989,0.009043,11088471,0.0089437,0.0091164848,0.0087709152,1.8953001646,3.8638315347,23.8446636999,13.6847428895,25.8754001688,0.00962,2.3542727787,18222946.7,0.6084894602,0.5733600311,0.0083787164,-1,0.0082097281,0.0002249279"
2026-07-05T11:00:00.000-03:00,"CSV=1783260000000,0.009037,0.009086,0.008987,0.009066,8327134,0.0089421,0.0091133678,0.0087708322,1.8793027679,3.8305939947,23.1811410765,13.3601550968,25.9421336834,0.00962,-0.9829619921,14577086.2,0.5712481826,0.1950682702,0.0083994948,-1,0.0082182482,0.0002123351"
2026-07-05T12:00:00.000-03:00,"CSV=1783263600000,0.009065,0.009224,0.009065,0.009123,16983725,0.00894354,0.0091160158,0.0087710642,1.8920081567,3.8569908957,26.0879123689,12.7496518038,26.5022387977,0.00962,-0.2514760551,14539447.5,1.1681135064,0.032127988,0.0085234953,-1,0.0082272507,0.0002070016"
2026-07-05T13:00:00.000-03:00,"CSV=1783267200000,0.009122,0.009215,0.009008,0.009163,20072511,0.00894426,0.0091175732,0.0087709468,1.9008700704,3.8754065848,24.5247044791,13.6356751206,26.6377501035,0.00962,2.6666666667,13985390.9,1.4352484778,1.2971950833,0.0085234953,-1,0.0082365616,0.0002070014"
2026-07-05T14:00:00.000-03:00,"CSV=1783270800000,0.009163,0.009205,0.009092,0.009132,9230138,0.00894744,0.0091226991,0.0087721809,1.9211325289,3.9175259226,23.6942945824,13.173969269,26.7642273224,0.00962,2.3422615712,14056125.3,0.6566630421,1.3774889252,0.0085556962,-1,0.0082454715,0.0001976013"
2026-07-05T15:00:00.000-03:00,"CSV=1783274400000,0.009129,0.009167,0.009067,0.009095,10856798,0.0089516,0.009127841,0.008775359,1.9308067697,3.9376417936,22.957250627,13.5418343868,26.6996993407,0.009271,1.1904761905,13932791.5,0.7792263309,1.2275427481,0.0085556962,-1,0.0082539245,0.0001878411"
2026-07-05T16:00:00.000-03:00,"CSV=1783278000000,0.009093,0.0095,0.008732,0.008882,109788255,0.00895256,0.0091282878,0.0087768322,1.9250900799,3.9257544697,18.2786312063,19.6716326519,25.1644258862,0.0095,-0.0112574581,22594574.6,4.8590538633,0.8001283004,0.0085556962,-1,0.008260174,0.000245857"
2026-07-05T17:00:00.000-03:00,"CSV=1783281600000,0.008881,0.00898,0.008641,0.008941,26742695,0.00895508,0.0091297171,0.0087804429,1.9128423082,3.9002910333,16.6717602485,20.3021240063,24.1413791138,0.0095,-0.7878384376,23814815.8,1.1229436005,0.2385194896,0.0085556962,-1,0.0082669484,0.0002551713"
2026-07-05T18:00:00.000-03:00,"CSV=1783285200000,0.008944,0.008964,0.008801,0.008837,8199115,0.00895758,0.0091295944,0.0087855656,1.8841409639,3.8406450953,15.9494334599,19.4225067483,23.1865354595,0.0095,-0.8304342947,23703083,0.345909222,0.0632613662,0.0085556962,-1,0.0082726205,0.0002459542"
2026-07-05T19:00:00.000-03:00,"CSV=1783288800000,0.00884,0.008918,0.008811,0.008867,7923128,0.00895514,0.0091275562,0.0087827238,1.8889638927,3.8506654657,15.4777828384,18.8481517154,22.2953480488,0.0095,-1.9354125194,22921197,0.3456681603,-0.1808292509,0.0085556962,-1,0.0082785348,0.0002320588"
2026-07-05T20:00:00.000-03:00,"CSV=1783292400000,0.008867,0.008893,0.008709,0.008742,8505445,0.0089471,0.0091198945,0.0087743055,1.8946981656,3.8625805745,14.6780572433,20.7385558818,21.9497929806,0.0095,-3.3285414132,22662894.4,0.3753026798,-0.536956338,0.0085556962,-1,0.0082831464,0.0002272529"
2026-07-05T21:00:00.000-03:00,"CSV=1783296000000,0.008735,0.008797,0.008557,0.008625,21247877,0.0089401,0.009118617,0.008761583,1.9577204461,3.9936249035,13.68955381,23.607129226,22.2592093612,0.0095,-4.8643282594,23954968.7,0.886992476,-1.7961784143,0.0085556962,-1,0.0082865479,0.0002285276"
2026-07-05T22:00:00.000-03:00,"CSV=1783299600000,0.008625,0.008795,0.0086,0.008772,11803800,0.00893722,0.0091172577,0.0087571823,1.9746913048,4.0289417725,12.9314256883,22.2997653202,22.5479979831,0.0095,-3.8474186123,23436976.2,0.5036400558,-1.8433569843,0.0085556962,-1,0.0082913783,0.0002251748"
2026-07-05T23:00:00.000-03:00,"CSV=1783303200000,0.008763,0.008951,0.008727,0.008951,19677953,0.00894052,0.0091192632,0.0087617768,1.9600618026,3.9984966099,16.5502226691,20.8768013543,21.8154674041,0.0095,-2.3136527338,23397520.4,0.8410272825,-1.87751968,0.0085556962,-1,0.0082979417,0.0002250574"
2026-07-06T00:00:00.000-03:00,"CSV=1783306800000,0.008943,0.009,0.008685,0.008736,23804350,0.00894064,0.0091192438,0.0087620362,1.9585371855,3.9953242827,16.4629798353,19.0456849062,20.845999595,0.0095,-4.3363994744,24854941.6,0.9577310775,-2.6360479671,0.0085556962,-1,0.0083023004,0.0002340516"
2026-07-06T01:00:00.000-03:00,"CSV=1783310400000,0.008735,0.00895,0.008632,0.008669,19711103,0.00893474,0.0091173033,0.0087521767,2.0023824765,4.0865941992,15.036461251,18.8395427761,20.2046980345,0.0095,-4.6838922485,25740372.1,0.7657660473,-2.9529538625,0.0085556962,-1,0.0083059492,0.0002424465"
2026-07-06T02:00:00.000-03:00,"CSV=1783314000000,0.008659,0.008688,0.008539,0.008592,11331334,0.00892454,0.0091116635,0.0087374165,2.0536701213,4.1934600794,14.4096389233,20.6561113958,20.0452914938,0.0095,-3.2650303986,15894680,0.7129010461,-2.7445171039,0.0085556962,-1,0.0083087955,0.0002331018"
2026-07-06T03:00:00.000-03:00,"CSV=1783317600000,0.008594,0.008596,0.008451,0.008546,14808793,0.00891476,0.009108516,0.008721004,2.1271959892,4.3468581711,13.8094073767,22.3237032088,20.2798517017,0.0095,-4.4178503523,14701289.8,1.0073125012,-3.3130633654,0.0091963749,1,0.0083111557,0.0002242916"
2026-07-06T04:00:00.000-03:00,"CSV=1783321200000,0.008547,0.008576,0.008491,0.008537,7179570,0.00890674,0.0091075392,0.0087059408,2.2047578407,4.508926594,13.457329488,21.7545490025,20.4987745623,0.0095,-3.3948172457,14599335.3,0.491773759,-2.765202923,0.0091645874,1,0.0083134029,0.0002103625"
2026-07-06T05:00:00.000-03:00,"CSV=1783324800000,0.008536,0.008578,0.008418,0.008444,10213561,0.00889906,0.0091098203,0.0086882997,2.313550381,4.7366863879,12.7992007705,22.9219298945,21.0214036105,0.0095,-4.7704973497,14828378.6,0.6887847468,-2.9387505518,0.0091139787,1,0.0083147024,0.0002053262"
2026-07-06T06:00:00.000-03:00,"CSV=1783328400000,0.008447,0.008469,0.00833,0.008366,15102924,0.00889124,0.0091140363,0.0086684437,2.4445401927,5.0115907352,12.2419378248,24.6803532918,21.8658495153,0.0095,-4.3010752688,15488126.5,0.975129174,-3.3572016925,0.0089955808,1,0.0083152128,0.0001986936"
2026-07-06T07:00:00.000-03:00,"CSV=1783332000000,0.008366,0.008414,0.008293,0.008347,14247011,0.00888732,0.0091178007,0.0086568393,2.5278098838,5.1867304527,11.7642170406,24.9105189104,22.7978370109,0.0095,-3.2231884058,14788039.9,0.9634144279,-3.2732231997,0.0089262727,1,0.0083155291,0.0001909242"
2026-07-06T08:00:00.000-03:00,"CSV=1783335600000,0.008349,0.008469,0.008312,0.008375,14276935,0.00888492,0.0091200513,0.0086497887,2.5781792441,5.2928167923,12.9615361795,23.6286590506,23.2215114927,0.0095,-4.5257637939,15035353.4,0.9495576605,-3.6146400266,0.0089262727,1,0.0083161209,0.0001875318"
2026-07-06T09:00:00.000-03:00,"CSV=1783339200000,0.008374,0.008389,0.007877,0.0081,118675134,0.00887726,0.0091308724,0.0086236476,2.777526136,5.7137532621,10.9862085255,32.9756487918,25.0080348163,0.0095,-9.5073176181,24935071.5,4.7593661001,-17.4926950758,0.0087929359,1,0.0083139704,0.0002199786"
2026-07-06T10:00:00.000-03:00,"CSV=1783342800000,0.0081,0.008578,0.008077,0.008482,51307796,0.00887402,0.0091315955,0.0086164445,2.8207064433,5.8051593915,14.6698192381,28.4327548662,25.4695430443,0.0095,-2.9075091575,27685416.1,1.8532427259,-13.4579034494,0.0087929359,1,0.0083156423,0.0002480808"
2026-07-06T11:00:00.000-03:00,"CSV=1783346400000,0.008481,0.008552,0.008431,0.008533,13483438,0.00886704,0.0091289962,0.0086050838,2.8694959602,5.9085371553,14.1648531743,27.4540395817,25.900284057,0.0095,-1.5688083977,27062649.6,0.4982305206,-9.2324783745,0.0087929359,1,0.0083178051,0.0002353727"
2026-07-06T12:00:00.000-03:00,"CSV=1783350000000,0.008532,0.008836,0.008512,0.008828,25398007,0.00886292,0.0091238358,0.0086020042,2.8597156554,5.8878058154,20.770029617,24.9864917698,24.7879315982,0.009,2.7467411546,28469316.9,0.8921185952,-5.3381792963,0.0079412937,-1,0.0083228817,0.0002442354"
2026-07-06T13:00:00.000-03:00,"CSV=1783353600000,0.008829,0.008908,0.008759,0.008783,19184615,0.00885928,0.0091200157,0.0085985443,2.8589394912,5.8861607567,21.9384508743,23.9268727563,23.4244260964,0.009,2.7732272408,28906899.1,0.6636690755,-2.9452844779,0.0081293644,-1,0.00832746,0.0002347119"
2026-07-06T14:00:00.000-03:00,"CSV=1783357200000,0.008792,0.008802,0.008647,0.008666,13122972,0.00884874,0.009106406,0.008591074,2.8295031744,5.8237906913,20.9482988638,26.1082130418,22.5938214412,0.009,1.5110694623,29501239.3,0.4448278212,-1.7394677397,0.0081293644,-1,0.0083308285,0.0002267407"
2026-07-06T15:00:00.000-03:00,"CSV=1783360800000,0.008666,0.008756,0.008644,0.008691,8853278,0.00884202,0.0090993306,0.0085847094,2.8277969156,5.8201766057,20.2410401764,25.3171789974,21.8303728304,0.009,2.9251539555,29365211,0.3014886561,-0.8656782482,0.0081293644,-1,0.0083344123,0.0002152666"
2026-07-06T16:00:00.000-03:00,"CSV=1783364400000,0.008691,0.008736,0.008658,0.008682,6505380,0.00883514,0.009092038,0.008578242,2.8255266683,5.8153681135,19.7436504772,24.695051679,21.1178207936,0.009,3.7771934019,28505456.6,0.2282152534,-0.2897811157,0.0081293644,-1,0.0083378709,0.00020154"
2026-07-06T17:00:00.000-03:00,"CSV=1783368000000,0.008681,0.008725,0.008611,0.008668,5632574,0.0088306,0.0090884042,0.0085727958,2.8366276839,5.8388827319,19.0120623287,25.3076719442,20.6569647747,0.009,3.8456930634,27644012.9,0.2037538479,0.068004176,0.0081293644,-1,0.0083411558,0.000192786"
2026-07-06T18:00:00.000-03:00,"CSV=1783371600000,0.008666,0.008788,0.008662,0.00869,7292967,0.0088234,0.0090800005,0.0085667995,2.8259961942,5.8163625735,20.3146595821,24.2438481973,19.8677033588,0.009,3.7611940299,26945616.1,0.2706550473,0.3846648334,0.0081666779,-1,0.0083446269,0.0001861074"
2026-07-06T19:00:00.000-03:00,"CSV=1783375200000,0.008684,0.009354,0.008666,0.00934,43698666,0.0088256,0.0090861187,0.0085650813,2.8672167023,5.9037054328,32.5430225437,19.4585493868,20.2206356519,0.009354,15.3086419753,19447969.3,2.246952642,11.7223743995,0.0083011101,-1,0.0083545311,0.0002362966"
2026-07-06T20:00:00.000-03:00,"CSV=1783378800000,0.009343,0.009393,0.008923,0.008991,61622916,0.00882586,0.0090865371,0.0085651829,2.8688279775,5.9071210977,29.4824667413,17.0022240709,20.6624646575,0.009393,6.0009431738,20479481.3,3.0090076549,13.8338775818,0.0083789991,-1,0.0083608641,0.000259667"
2026-07-06T21:00:00.000-03:00,"CSV=1783382400000,0.008991,0.009078,0.008929,0.008967,9321259,0.00882146,0.0090778253,0.0085650947,2.8240827962,5.8123100404,28.2703130862,16.3031879884,21.074838396,0.009393,5.0861361772,20063263.4,0.4645933622,10.010246757,0.0083789991,-1,0.0083668953,0.0002486003"
2026-07-06T22:00:00.000-03:00,"CSV=1783386000000,0.008956,0.008999,0.008728,0.008847,22478589,0.00881424,0.0090646313,0.0085638487,2.7622892665,5.6815185089,26.1733114157,20.5955444059,20.4649319816,0.009393,0.2152242864,19771321.6,1.1369290053,6.7550627492,0.0083789991,-1,0.0083716725,0.0002508402"
2026-07-06T23:00:00.000-03:00,"CSV=1783389600000,0.008843,0.008882,0.008778,0.008791,4355354,0.00880978,0.0090585543,0.0085610057,2.7462914094,5.6476846984,25.3986601461,19.9859782578,19.8956859948,0.009393,0.0910850507,18288395.5,0.2381485024,4.5106057556,0.0083789991,-1,0.0083758449,0.0002361562"
2026-07-07T00:00:00.000-03:00,"CSV=1783393200000,0.008784,0.008808,0.008557,0.008571,17832534,0.00880286,0.0090533618,0.0085523582,2.7669480378,5.6913734209,23.5930064685,24.8246624188,18.7388945987,0.009393,-1.0962381722,18759351.7,0.9505943641,2.6597112277,0.0083789991,-1,0.0083777867,0.0002376406"
2026-07-07T01:00:00.000-03:00,"CSV=1783396800000,0.008571,0.008621,0.008519,0.008531,13119104,0.00879666,0.0090499618,0.0085433582,2.7989263607,5.7590441256,22.8846409282,25.1978727327,17.8103658065,0.009393,-1.8409849269,19185934.3,0.6837876016,1.3535265959,0.0083789991,-1,0.0083793112,0.0002240765"
2026-07-07T02:00:00.000-03:00,"CSV=1783400400000,0.00853,0.00856,0.008479,0.008511,9719851,0.00879018,0.0090465439,0.0085338161,2.8338320342,5.8329603678,22.3145932455,25.8003079613,17.1059790061,0.009393,-1.9695922598,19507381.4,0.4982652874,0.5752245794,0.0083789991,-1,0.0083806216,0.0002097689"
2026-07-07T03:00:00.000-03:00,"CSV=1783404000000,0.008509,0.008527,0.008351,0.008375,14842348,0.00877456,0.0090319497,0.0085171703,2.8497687353,5.866725582,21.0914844174,28.3724715786,16.946899296,0.009393,-3.3802491924,20428358.8,0.7265560658,-0.4351637986,0.009058176,1,0.0083805656,0.000206392"
2026-07-07T04:00:00.000-03:00,"CSV=1783407600000,0.008372,0.008379,0.008174,0.008215,21658684,0.00875594,0.0090193893,0.0084924907,2.9209217638,6.0176133043,19.7411160845,32.0838979211,17.4048569022,0.009393,-5.4660529344,21864930.5,0.9905672465,-2.0949402005,0.0088952584,1,0.0083789182,0.0002062528"
2026-07-07T05:00:00.000-03:00,"CSV=1783411200000,0.00821,0.008299,0.007918,0.008124,41415163,0.00873992,0.0090166224,0.0084632176,3.0688035359,6.3319212965,17.5088905835,36.0536993177,18.552712352,0.009393,-13.0192719486,21636580.2,1.9141270301,-9.7034735834,0.0087796826,1,0.0083763817,0.0002237275"
2026-07-07T06:00:00.000-03:00,"CSV=1783414800000,0.008123,0.008229,0.008072,0.008156,25327203,0.00872458,0.0090117695,0.0084373905,3.1868268607,6.5834571006,16.6763502714,34.3393612253,19.6240441052,0.009393,-9.2870648426,18007008.9,1.4065191582,-10.8231272639,0.0087796826,1,0.0083741888,0.0002170548"
2026-07-07T07:00:00.000-03:00,"CSV=1783418400000,0.008155,0.008248,0.008085,0.008111,12173108,0.00870704,0.0090042133,0.0084098667,3.3003802869,6.8260460522,16.4241709889,32.6142948454,20.5167846074,0.009393,-9.5461135274,18292193.8,0.6654810316,-9.3330040018,0.0087796826,1,0.0083715701,0.0002116493"
2026-07-07T08:00:00.000-03:00,"CSV=1783422000000,0.00811,0.008117,0.007978,0.008006,12000704,0.0086895,0.0090012919,0.0083777081,3.4638575898,7.1762917044,15.7033993438,34.5612059877,21.6501368975,0.009393,-9.5060472477,17244405.3,0.6959186931,-8.4271479937,0.0086606531,1,0.0083679325,0.0002043844"
2026-07-07T09:00:00.000-03:00,"CSV=1783425600000,0.008,0.008203,0.007882,0.00796,31058700,0.00866846,0.0089930132,0.0083439068,3.6089488084,7.4881407845,14.1652709889,34.1052874684,22.9607183086,0.009393,-9.4528495052,19914739.9,1.5595835123,-10.5322680733,0.0086606531,1,0.0083638735,0.0002160459"
2026-07-07T10:00:00.000-03:00,"CSV=1783429200000,0.007952,0.007986,0.007846,0.007872,16725453,0.00864768,0.0089888742,0.0083064858,3.7957385747,7.8909988361,13.5452967367,33.7380368143,24.2770590926,0.009393,-8.1554077704,19804031.8,0.8445478764,-9.3173894867,0.008541324,1,0.0083589792,0.0002084413"
2026-07-07T11:00:00.000-03:00,"CSV=1783432800000,0.007882,0.007924,0.007669,0.007719,38403605,0.00862122,0.0089815705,0.0082608695,4.0121102613,8.359617598,12.4793938789,36.5452642415,25.9312096918,0.009393,-9.5182276404,22332481.9,1.719629962,-11.6675361361,0.0084357916,1,0.0083526113,0.0002130972"
2026-07-07T12:00:00.000-03:00,"CSV=1783436400000,0.007713,0.007748,0.007551,0.007666,34246756,0.00859368,0.0089728699,0.0082144901,4.2259600425,8.824854928,11.716249048,37.9733691554,27.7252800965,0.009393,-9.9283280461,24785172.4,1.3817437074,-12.3511590249,0.0082839624,1,0.0083457793,0.0002114875"
2026-07-07T13:00:00.000-03:00,"CSV=1783440000000,0.007672,0.007752,0.007583,0.007725,19440228,0.00856686,0.0089589009,0.0081748191,4.3759928992,9.152498482,11.2187058133,35.9525525311,29.3725378584,0.009393,-7.7611940299,25244960.4,0.7700637154,-10.2263106534,0.0082839624,1,0.0083396024,0.0002072387"
2026-07-07T14:00:00.000-03:00,"CSV=1783443600000,0.007731,0.007852,0.007606,0.007609,28065996,0.00853658,0.0089427121,0.0081304479,4.5414864033,9.5150997689,13.4742312783,33.1972955849,30.2316558709,0.009393,-7.3767498478,25885691.6,1.0842281687,-9.4835670952,0.0082839624,1,0.0083323328,0.0002111149"
2026-07-07T15:00:00.000-03:00,"CSV=1783447200000,0.007609,0.007737,0.007525,0.007617,20632793,0.00850566,0.0089216548,0.0080896652,4.6627542153,9.7816004164,12.583785153,33.5283986378,31.2442785938,0.009393,-6.2407680945,23807454.6,0.866652624,-8.1252374118,0.0082646101,1,0.008325215,0.0002112034"
2026-07-07T16:00:00.000-03:00,"CSV=1783450800000,0.007606,0.0077,0.007536,0.00762,21589105,0.00847542,0.0088996594,0.0080511806,4.7669174501,10.0110535592,11.9303135507,31.7872805152,32.1893931352,0.009078,-6.5718489456,23433644.8,0.9212866878,-7.4350105904,0.0082374491,1,0.0083181979,0.000206483"
2026-07-07T17:00:00.000-03:00,"CSV=1783454400000,0.00762,0.00774,0.00746,0.007523,16558114,0.00844398,0.0088792444,0.0080087156,4.9020432623,10.3094607506,10.8953304952,31.3843657492,33.2741466891,0.008999,-7.2494143755,23872145.4,0.6936165025,-6.6327782084,0.0082374491,1,0.0083102855,0.0002138347"
2026-07-07T18:00:00.000-03:00,"CSV=1783458000000,0.007523,0.007624,0.007475,0.007491,10609715,0.00841616,0.0088667234,0.0079655966,5.0815090802,10.7071004415,10.3818233655,29.9051912001,34.2865833394,0.008882,-6.4326754934,23733046.5,0.4470439562,-5.3804150394,0.0081715538,1,0.0083021334,0.0002073513"
2026-07-07T19:00:00.000-03:00,"CSV=1783461600000,0.007491,0.007507,0.007317,0.007461,28647867,0.00838656,0.0088500993,0.0079230207,5.2376730163,11.0543360068,9.7537528963,33.1268266798,35.6346354127,0.008808,-6.2688442211,23491963.2,1.2194752204,-6.1351767556,0.0080288484,1,0.008293764,0.0002056161"
2026-07-07T20:00:00.000-03:00,"CSV=1783465200000,0.007462,0.007505,0.007445,0.007484,7413735,0.0083595,0.0088352844,0.0078837156,5.3850487808,11.3830820846,9.5581084319,32.4623562619,36.8928173479,0.008621,-4.9288617886,22560791.4,0.3286114777,-4.6300113556,0.0080288484,1,0.0082857066,0.0001910545"
2026-07-07T21:00:00.000-03:00,"CSV=1783468800000,0.007481,0.007729,0.007462,0.007705,17973686,0.00833626,0.0088150574,0.0078574626,5.4315857561,11.4871033833,16.0468148414,29.6287924249,36.4156785316,0.00856,-0.1813706439,20517799.5,0.8760045637,-3.139634741,0.0080288484,1,0.0082799284,0.0001986491"
2026-07-07T22:00:00.000-03:00,"CSV=1783472400000,0.007705,0.00773,0.00746,0.007515,27723684,0.00831172,0.0088004342,0.0078230058,5.5532968047,11.7596413995,14.6603378508,27.1328068128,35.9775224226,0.008527,-1.9697364988,19865492.3,1.3955699452,-3.0093915132,0.0080288484,1,0.0082723172,0.0002057842"
2026-07-07T23:00:00.000-03:00,"CSV=1783476000000,0.007516,0.007516,0.007319,0.00741,26370248,0.00828742,0.0087899637,0.0077848763,5.71724467,12.1278693012,13.7327660602,29.9446130821,36.0535050262,0.008379,-4.0776699029,20558494.3,1.2826935482,-3.7497279676,0.0080288484,1,0.0082637369,0.0002049057"
2026-07-08T00:00:00.000-03:00,"CSV=1783479600000,0.007413,0.007437,0.007297,0.007337,16554659,0.00825872,0.0087735949,0.0077438451,5.8684594895,12.4686358209,13.101587126,29.2905654692,36.1958460683,0.008299,-3.5747141543,19407360.6,0.8530092959,-3.5162401129,0.0079622455,1,0.0082545157,0.0001984152"
2026-07-08T01:00:00.000-03:00,"CSV=1783483200000,0.007332,0.0075,0.007312,0.00749,12956422,0.0082295,0.008745713,0.007713287,5.9024693138,12.5454287073,14.3674913362,27.4737710561,35.8710440121,0.008248,-1.6673230931,18639723.5,0.695097328,-2.730477351,0.0079622455,1,0.0082469085,0.0001973737"
2026-07-08T02:00:00.000-03:00,"CSV=1783486800000,0.007492,0.007541,0.007428,0.007431,9892006,0.0082034,0.0087262918,0.0076805082,5.9921425146,12.7481737694,15.2092871005,26.4184860365,35.2747885787,0.008248,-2.4803149606,17470013.6,0.5662277218,-2.2884592638,0.0079622455,1,0.00823879,0.0001889363"
2026-07-08T03:00:00.000-03:00,"CSV=1783490400000,0.007435,0.00744,0.007184,0.007339,29844608,0.0081768,0.0087090747,0.0076445253,6.1117254922,13.0191454136,13.9121920348,32.2939807244,35.575276416,0.008203,-2.4458327795,18798663,1.5875920538,-2.8199677377,0.007898928,1,0.0082298369,0.0001956427"
2026-07-08T04:00:00.000-03:00,"CSV=1783494000000,0.007336,0.007391,0.00731,0.007332,6866135,0.0081516,0.0086933631,0.0076098369,6.2319163951,13.2921910218,13.5212712593,31.3865473049,35.8557317308,0.008203,-2.1225470565,18424305,0.3726672458,-2.1436464137,0.007898928,1,0.0082209032,0.0001841784"
2026-07-08T05:00:00.000-03:00,"CSV=1783497600000,0.00733,0.007341,0.007005,0.007128,83386290,0.00812324,0.0086805075,0.0075659725,6.4197574865,13.7203266716,12.0201353076,37.9797405543,36.9266389085,0.007986,-4.4632086852,23898147.3,3.4892365903,-6.6201612939,0.0077710817,1,0.0082100286,0.0001993606"
2026-07-08T06:00:00.000-03:00,"CSV=1783501200000,0.007129,0.007293,0.007105,0.007147,25311770,0.00809544,0.0086658883,0.0075249917,6.5826864359,14.0930758653,11.270050842,35.6097162019,37.9261522744,0.007924,-4.5029396045,25687950.8,0.985355749,-5.8924400048,0.0077710817,1,0.0081994512,0.0001982245"
2026-07-08T07:00:00.000-03:00,"CSV=1783504800000,0.007145,0.007192,0.00709,0.007171,13545060,0.00806998,0.0086525818,0.0074873782,6.7332716093,14.4387430018,10.875541536,34.8779753163,38.8950956862,0.007852,-6.9305645685,25245088.2,0.5365423916,-5.1678072329,0.0077068061,1,0.0081892178,0.000188602"
2026-07-08T08:00:00.000-03:00,"CSV=1783508400000,0.007169,0.007273,0.007127,0.007246,20089159,0.00804758,0.008639821,0.007455339,6.8547835962,14.7184876709,13.1480719884,33.1009728046,39.17824252,0.007852,-3.5795076514,24481635.7,0.8205807507,-4.4242965138,0.0077068061,1,0.0081798326,0.0001843418"
2026-07-08T09:00:00.000-03:00,"CSV=1783512000000,0.007246,0.00727,0.007107,0.007131,14935104,0.00802326,0.0086275508,0.0074189692,7.0041981664,15.0634717445,12.392798671,31.9043620555,39.5028252984,0.007852,-3.7651821862,23338121.3,0.63994457,-3.7527003076,0.0077068061,1,0.0081693964,0.0001822077"
2026-07-08T10:00:00.000-03:00,"CSV=1783515600000,0.007135,0.007193,0.00703,0.007096,25844169,0.00799768,0.0086135004,0.0073818596,7.1494790835,15.3999762477,11.6742841464,32.7934549822,40.0355197271,0.00774,-3.2847212757,24267072.3,1.0649891623,-3.6678643916,0.0076523607,1,0.0081587159,0.0001802869"
2026-07-08T11:00:00.000-03:00,"CSV=1783519200000,0.007091,0.007114,0.006942,0.007013,22091623,0.00797594,0.0086067685,0.0073451115,7.3294470981,15.8182871874,10.9561149035,33.9234850344,40.7781866331,0.00774,-6.3684913218,25180592.4,0.8773273738,-4.3076601831,0.0075663746,1,0.0081473157,0.0001794582"
2026-07-08T12:00:00.000-03:00,"CSV=1783522800000,0.007007,0.007011,0.006868,0.006908,14489323,0.00794446,0.0085883867,0.0073005333,7.4976449113,16.210711401,10.3793869224,34.8242049756,41.6647847598,0.00774,-7.0380837034,25640324.1,0.5650990582,-4.1975116128,0.0074675372,1,0.0081349842,0.0001760124"
2026-07-08T13:00:00.000-03:00,"CSV=1783526400000,0.006908,0.006994,0.006901,0.00697,11590406,0.0079132,0.0085656786,0.0072607214,7.6173602586,16.4908911022,10.0170340052,33.6084633951,42.4922763446,0.00773,-5.0279329609,23814903.9,0.4866870783,-3.6140177428,0.0074506334,1,0.0081233923,0.0001677111"
2026-07-08T14:00:00.000-03:00,"CSV=1783530000000,0.006977,0.007094,0.006962,0.007057,11247823,0.00787778,0.0085277016,0.0072278584,7.6212989477,16.5001214801,13.3312589245,31.9141359084,42.3975453451,0.00773,-3.7506819422,24253072.7,0.4637689887,-2.989161819,0.0074506334,1,0.0081127814,0.00016414"
2026-07-08T15:00:00.000-03:00,"CSV=1783533600000,0.00705,0.007423,0.007039,0.007357,68867089,0.00784926,0.0084900568,0.0072084632,7.5476147685,16.327571754,23.1555033834,27.5803367511,40.1524634445,0.00773,3.2126823793,22801152.6,3.0203336738,1.2416830452,0.0074506334,1,0.0081052612,0.000186126"
2026-07-08T16:00:00.000-03:00,"CSV=1783537200000,0.007356,0.007657,0.007356,0.007596,24328614,0.00782786,0.0084588149,0.0071969051,7.4591405944,16.1207506443,28.7435088353,24.7568860861,37.9724043016,0.00773,6.2823562334,22702837,1.0716111823,3.0718697605,0.0069136597,-1,0.008100194,0.0001976134"
2026-07-08T17:00:00.000-03:00,"CSV=1783540800000,0.007592,0.007636,0.007469,0.007524,10214072,0.00780452,0.0084246053,0.0071844347,7.3604072928,15.8904137588,27.0946718038,23.336736904,35.9376824349,0.00773,4.9226049365,22369738.2,0.4566022145,2.7971372787,0.0069688438,-1,0.0080944607,0.0001945521"
