Date,Message
2026-07-08T18:00:00.000-03:00,"CSV=1783544400000,0.007524,0.007595,0.007474,0.007526,7552887,0.0077814,0.0083897775,0.0071730225,7.2514145199,15.6367118321,25.9395379599,22.3418160281,34.0386086927,0.007657,3.8642009384,21116111,0.3576836189,2.3254786445,0.0069729094,-1,0.0080888044,0.0001871969"
2026-07-08T19:00:00.000-03:00,"CSV=1783548000000,0.00753,0.007616,0.007495,0.007539,14634431,0.00775882,0.0083546953,0.0071629447,7.1322203706,15.3599459341,25.5645549617,21.3658562083,32.3658113219,0.007657,5.7214976862,21086043.7,0.694033988,2.8739570484,0.0070137684,-1,0.0080833337,0.0001805772"
2026-07-08T20:00:00.000-03:00,"CSV=1783551600000,0.007538,0.007545,0.00746,0.007511,13269883,0.00773524,0.0083169596,0.0071535204,6.9943781799,15.0407642958,24.7507894113,21.9964635292,30.6008873924,0.007657,5.8483652762,19828615.1,0.6692289367,3.2206031241,0.0070137684,-1,0.0080776388,0.0001710195"
2026-07-08T21:00:00.000-03:00,"CSV=1783555200000,0.007511,0.007877,0.007487,0.007656,35402926,0.00770156,0.0082362411,0.0071668789,6.4918093736,13.8850069284,32.9204658439,19.0201190209,30.3449625291,0.007877,9.1686867247,21159745.4,1.673126275,7.260525638,0.0071032474,-1,0.0080734434,0.0001929175"
2026-07-08T22:00:00.000-03:00,"CSV=1783558800000,0.007662,0.007752,0.007504,0.007569,30315486,0.00767312,0.0081752886,0.0071709514,6.1425188093,13.0890339937,30.1417209485,17.4146721572,30.1060993233,0.007877,9.5686160973,22742361.7,1.332996388,9.0919939905,0.0071032474,-1,0.0080684241,0.0001984258"
2026-07-08T23:00:00.000-03:00,"CSV=1783562400000,0.007567,0.00766,0.007551,0.007609,6388615,0.00764596,0.0081129026,0.0071790174,5.7555554379,12.2141001831,28.9894344094,16.7489274127,29.8831603313,0.007877,9.1678622669,22222182.6,0.2874881876,6.9398800294,0.0071032474,-1,0.0080638527,0.0001894832"
2026-07-09T00:00:00.000-03:00,"CSV=1783566000000,0.00761,0.008108,0.007597,0.007756,60903531,0.00762414,0.0080588255,0.0071894545,5.393906838,11.4028740808,38.4424279713,14.0508590655,30.9886878211,0.008108,9.9050588069,27187753.4,2.240108997,12.0227238027,0.0071875954,-1,0.0080607895,0.0002216349"
2026-07-09T01:00:00.000-03:00,"CSV=1783569600000,0.007756,0.007797,0.007598,0.007686,22195123,0.00760204,0.0080036722,0.0072004078,5.0180986877,10.5664313272,36.0212844153,13.1659215453,32.0205134782,0.008108,4.4719314938,22520556.8,0.9855494781,9.4842524517,0.0071875954,-1,0.0080570602,0.0002193714"
2026-07-09T02:00:00.000-03:00,"CSV=1783573200000,0.007688,0.007776,0.007646,0.007698,12046924,0.00758458,0.0079619526,0.0072072074,4.7396985889,9.9510468026,34.500429679,12.6100431399,32.9835507582,0.008108,1.3428120063,21292387.8,0.565785487,6.5760828161,0.0071875954,-1,0.0080534875,0.0002104342"
2026-07-09T03:00:00.000-03:00,"CSV=1783576800000,0.007697,0.007732,0.007534,0.007562,16502676,0.0075652,0.0079175215,0.0072128785,4.4498963579,9.3142679878,32.2766006727,15.4433344652,33.1363222958,0.008108,0.5050505051,21921248.2,0.7528164386,4.5107919849,0.0071875954,-1,0.0080485971,0.0002091908"
2026-07-09T04:00:00.000-03:00,"CSV=1783580400000,0.007568,0.007644,0.00754,0.007578,11292502,0.00754654,0.0078719548,0.0072211252,4.1338495128,8.6242109271,31.1467501316,14.9027366502,33.2789090641,0.008108,0.6909380813,22295209.7,0.5064990261,3.1238478117,0.0071875954,-1,0.0080439145,0.0001986717"
2026-07-09T05:00:00.000-03:00,"CSV=1783584000000,0.007576,0.007706,0.00757,0.00767,10006534,0.00753244,0.0078362062,0.0072286738,3.8764443403,8.0655450451,31.8219298714,14.2059921158,33.6118008327,0.008108,1.7376309855,21832420,0.4583337074,2.348036825,0.0071875954,-1,0.008040194,0.0001924046"
2026-07-09T06:00:00.000-03:00,"CSV=1783587600000,0.007664,0.007823,0.007624,0.007651,17717899,0.00752116,0.0078094481,0.0072328719,3.6915294472,7.6660535175,33.6638843822,13.235847059,34.2748029235,0.008108,1.8639328984,22277221.6,0.7953370181,2.0595094945,0.0071875954,-1,0.0080363214,0.0001930641"
2026-07-09T07:00:00.000-03:00,"CSV=1783591200000,0.007651,0.0078,0.007637,0.007721,15848846,0.0075131,0.0077898227,0.0072363773,3.5523619209,7.3664052157,31.7604020559,12.4874426068,34.8936048748,0.008108,0.8490073145,20321813.6,0.7798932867,1.5937180313,0.0071875954,-1,0.0080331838,0.0001900577"
2026-07-09T08:00:00.000-03:00,"CSV=1783594800000,0.007725,0.007751,0.007652,0.007684,10611259,0.00750366,0.0077659653,0.0072413547,3.3776263324,6.9913958934,30.6332349716,12.0442670371,35.4711533628,0.008108,1.5193552649,18351390.9,0.5782264166,1.355322471,0.0071875954,-1,0.0080297094,0.0001809519"
2026-07-09T09:00:00.000-03:00,"CSV=1783598400000,0.007684,0.007875,0.007653,0.007763,29639739,0.0074967,0.0077471467,0.0072462533,3.2327600334,6.681517494,32.6149296426,11.0979712532,36.3879671104,0.008108,2.0239190432,20676503.3,1.4334986226,1.8706433676,0.0072088298,-1,0.0080270556,0.0001850567"
2026-07-09T10:00:00.000-03:00,"CSV=1783602000000,0.00776,0.008028,0.007701,0.007943,30530349,0.00749544,0.007743468,0.007247412,3.203060894,6.6181036789,34.1785611582,9.8736829291,37.6402925875,0.008108,2.4110366168,17639185.1,1.7308253656,2.6381233563,0.0072667468,-1,0.0080262192,0.0001992511"
2026-07-09T11:00:00.000-03:00,"CSV=1783605600000,0.007939,0.007965,0.007735,0.007766,36956625,0.00749156,0.0077337388,0.0072493812,3.1314581049,6.4653767747,31.5552207907,9.1158385341,38.8091296995,0.008108,1.0408534999,19115335.3,1.9333495552,2.4295267879,0.0072667468,-1,0.0080236299,0.000202326"
2026-07-09T12:00:00.000-03:00,"CSV=1783609200000,0.007776,0.007838,0.007711,0.007773,17404725,0.00748958,0.0077290296,0.0072501304,3.098055487,6.3942070566,30.1845755942,9.5407246809,39.6862881803,0.008108,0.9742790335,19651115.4,0.8856863667,1.9073197444,0.0072667468,-1,0.0080211361,0.0001947934"
2026-07-09T13:00:00.000-03:00,"CSV=1783612800000,0.007772,0.007839,0.007721,0.007774,16448552,0.00749068,0.0077313045,0.0072500555,3.1123399038,6.4246363276,28.9685907791,9.1452742364,40.5079206289,0.008108,2.8034911399,19645703,0.8372595269,2.0539630514,0.0072667468,-1,0.008018677,0.000187114"
2026-07-09T14:00:00.000-03:00,"CSV=1783616400000,0.007771,0.007772,0.007669,0.007722,13353008,0.0074918,0.0077333664,0.0072502336,3.1236899464,6.4488210681,27.8673631557,10.6802456401,40.7798411258,0.008108,1.9002375297,19851753.6,0.6726361947,1.7953648813,0.0072667468,-1,0.008015725,0.0001789026"
2026-07-09T15:00:00.000-03:00,"CSV=1783620000000,0.007722,0.00775,0.007661,0.007688,10528630,0.00749106,0.0077319667,0.0072501533,3.1157228905,6.4318442237,26.9373925657,10.6237986728,40.9566547904,0.008108,0.2346805737,19903963.2,0.5289715367,1.2382897021,0.0072667468,-1,0.0080124641,0.0001699124"
2026-07-09T16:00:00.000-03:00,"CSV=1783623600000,0.007687,0.00769,0.007601,0.007627,7950842,0.00749142,0.007732516,0.007250324,3.1179502867,6.4365902578,26.007495055,12.5842956197,40.5450461716,0.008108,-0.3136844857,18927257.5,0.4200736425,0.7816029399,0.0072667468,-1,0.0080086286,0.0001618211"
2026-07-09T17:00:00.000-03:00,"CSV=1783627200000,0.007626,0.007713,0.007601,0.007698,6839756,0.00749304,0.007735244,0.007250836,3.131174163,6.4647715835,25.764139283,12.0246129305,40.2659612433,0.008108,-0.2978888745,18026348.5,0.3794310312,0.4833925323,0.0072667468,-1,0.0080055378,0.000156839"
2026-07-09T18:00:00.000-03:00,"CSV=1783630800000,0.007698,0.007724,0.00762,0.007666,33247102,0.00749396,0.0077367312,0.0072511888,3.1379035863,6.4791155725,25.1206132551,11.5150954987,40.0573846804,0.008108,-0.2342529932,20289932.8,1.6386008928,0.1943126336,0.0072667468,-1,0.0080021593,0.0001515551"
2026-07-09T19:00:00.000-03:00,"CSV=1783634400000,0.007667,0.007721,0.007641,0.007686,6276391,0.00749722,0.0077414493,0.0072529907,3.1548260812,6.5151952411,24.2729367677,11.1265271304,39.8627132217,0.008108,-0.9918845807,17953598,0.349589592,0.0139575804,0.0072667468,-1,0.0079990134,0.0001443996"
2026-07-09T20:00:00.000-03:00,"CSV=1783638000000,0.007685,0.007685,0.007464,0.007602,17909831,0.00749944,0.0077441067,0.0072547733,3.1593924754,6.5249331992,22.0597100224,17.381824718,37.9958858358,0.008028,-4.2930882538,16691546.2,1.0729881334,-1.5261725303,0.0072667468,-1,0.0079950631,0.0001521596"
2026-07-09T21:00:00.000-03:00,"CSV=1783641600000,0.007599,0.007624,0.007454,0.007537,19068230,0.00750096,0.0077456193,0.0072563007,3.1586792673,6.5234122034,20.524277835,16.5814216716,36.1712275947,0.008028,-2.9487509657,14902706.7,1.2795145462,-2.2751049381,0.0072667468,-1,0.0079905052,0.0001539437"
2026-07-09T22:00:00.000-03:00,"CSV=1783645200000,0.007537,0.007677,0.007478,0.007624,13027355,0.00750376,0.0077490096,0.0072585104,3.1649148146,6.5367109629,21.0147476453,15.250134087,34.8195361881,0.008028,-1.916891805,14464969.7,0.9006140538,-2.0921965251,0.0072667468,-1,0.0079868584,0.0001584493"
2026-07-09T23:00:00.000-03:00,"CSV=1783648800000,0.007622,0.007727,0.007603,0.007687,12964664,0.0075034,0.0077483669,0.0072584331,3.1615298882,6.529491605,21.9970356692,14.4742819198,33.8733333052,0.008028,-1.1191149987,14116580.9,0.9183997238,-1.7373959853,0.0072667468,-1,0.0079838747,0.0001550044"
2026-07-10T00:00:00.000-03:00,"CSV=1783652400000,0.007692,0.007796,0.007682,0.007719,8333159,0.00750748,0.007754298,0.007260662,3.1829832795,6.5752558533,23.8357171528,13.783545055,33.3964985103,0.008028,-0.0388500389,13614596,0.6120753785,-1.1661903743,0.0072862882,-1,0.0079812392,0.0001509039"
2026-07-10T01:00:00.000-03:00,"CSV=1783656000000,0.007723,0.007784,0.007687,0.007729,8522551,0.00751386,0.0077621941,0.0072655259,3.1992764986,6.6100260058,22.8419626025,13.2088839055,32.9514527017,0.008028,0.5332986472,13413988.1,0.6353480364,-0.6645168334,0.0072989594,-1,0.0079787293,0.0001455135"
2026-07-10T02:00:00.000-03:00,"CSV=1783659600000,0.007738,0.007819,0.007725,0.007784,6983372,0.0075228,0.0077726476,0.0072729524,3.2144459375,6.6424085053,23.4391209222,12.6608189319,32.745145319,0.008028,2.0584764652,13317241.1,0.5243857904,-0.0831992862,0.0073509134,-1,0.0079767917,0.0001403622"
2026-07-10T03:00:00.000-03:00,"CSV=1783663200000,0.007788,0.007831,0.007731,0.007774,6639987,0.00752848,0.0077807339,0.0072762261,3.2420327016,6.7013245362,22.9225552475,12.0890840479,32.6249679572,0.008028,0.9872694206,13297264.2,0.4993498587,0.1088647578,0.0073720221,-1,0.0079747739,0.000136326"
2026-07-10T04:00:00.000-03:00,"CSV=1783666800000,0.007777,0.007781,0.007725,0.007737,5079286,0.0075346,0.0077881235,0.0072810765,3.2552577057,6.7295806024,22.3178598139,12.0528169623,32.4410166898,0.008028,0.9261674928,10480482.6,0.4846423771,0.2221965103,0.0073720221,-1,0.007972408,0.0001282934"
2026-07-10T05:00:00.000-03:00,"CSV=1783670400000,0.007737,0.007811,0.007725,0.007785,12041405,0.00754352,0.0077978493,0.0072891907,3.2615317646,6.7429882323,22.8406005395,11.5514189103,32.4666158185,0.008028,1.2880562061,11056984,1.0890316021,0.6157089781,0.0073958079,-1,0.0079705432,0.000124064"
2026-07-10T06:00:00.000-03:00,"CSV=1783674000000,0.007783,0.007913,0.007783,0.007854,11465142,0.00755396,0.0078100997,0.0072978203,3.2795960796,6.7816012891,26.3515394309,10.8222631747,33.0871604559,0.007965,3.3149171271,10412515.1,1.1010924728,1.6271494176,0.0074740271,-1,0.0079693836,0.0001246576"
2026-07-10T07:00:00.000-03:00,"CSV=1783677600000,0.007855,0.008044,0.007855,0.008033,19102000,0.00757206,0.0078294327,0.0073146873,3.2872455834,6.7979566982,30.1832150677,9.8487546617,34.2677199597,0.008044,6.5808677193,10415892.1,1.833928368,5.1077129438,0.0075559244,-1,0.0079700166,0.0001311919"
2026-07-10T08:00:00.000-03:00,"CSV=1783681200000,0.008032,0.0082,0.008011,0.008166,31549460,0.00759244,0.0078556265,0.0073292535,3.3502927672,6.932856525,34.7636158642,8.9871372556,35.9109820417,0.0082,7.1091290661,12268102.6,2.5716658092,9.4992433467,0.007694582,-1,0.0079719667,0.0001369727"
2026-07-10T09:00:00.000-03:00,"CSV=1783684800000,0.008166,0.00835,0.008019,0.008155,47958882,0.00761212,0.0078798084,0.0073444316,3.3971431961,7.0332147693,36.251781877,7.7198591433,37.842723247,0.00835,6.0882008586,15767524.4,3.0416240865,12.5055016895,0.0077153738,-1,0.0079737879,0.0001563754"
2026-07-10T10:00:00.000-03:00,"CSV=1783688400000,0.008156,0.008238,0.007967,0.008219,28603620,0.00763158,0.0079071949,0.0073559651,3.4856214732,7.2230097244,32.2612051379,8.9822870708,39.0827180587,0.00835,6.4775229952,17794570.5,1.6074352567,11.8077340726,0.0077153738,-1,0.0079762278,0.0001678379"
2026-07-10T11:00:00.000-03:00,"CSV=1783692000000,0.008212,0.008234,0.008015,0.008108,26367838,0.00765112,0.0079251814,0.0073770586,3.4581091831,7.1639557788,29.453914498,8.2006705655,40.2400465496,0.00835,4.9036097813,19579099.2,1.3467339703,10.0731086716,0.0077153738,-1,0.007977539,0.0001729541"
2026-07-10T12:00:00.000-03:00,"CSV=1783695600000,0.008115,0.008174,0.008073,0.008092,8630605,0.00767104,0.0079401816,0.0074018984,3.3896151141,7.0170823108,28.2396679993,7.8625954508,41.3202198077,0.00835,3.9568345324,19743822.5,0.4371293857,7.2919553305,0.0077153738,-1,0.0079786779,0.0001657587"
2026-07-10T13:00:00.000-03:00,"CSV=1783699200000,0.00809,0.008138,0.008037,0.008095,8167700,0.00769268,0.0079513369,0.0074340231,3.2529994803,6.7247552126,27.0450874172,9.0377723688,41.8925687642,0.00835,4.1291484435,19896593.8,0.4105074508,5.4263189541,0.0077153738,-1,0.0079798353,0.0001592828"
2026-07-10T14:00:00.000-03:00,"CSV=1783702800000,0.008091,0.008122,0.007957,0.007963,10864350,0.00771378,0.0079495876,0.0074779724,2.9662868806,6.1139304788,25.1806468638,11.7571841159,41.5224435311,0.00835,2.9210288225,20475100.2,0.5306127879,4.1341910518,0.0077153738,-1,0.0079796678,0.0001598545"
2026-07-10T15:00:00.000-03:00,"CSV=1783706400000,0.007964,0.008081,0.007871,0.008042,18334065,0.00773522,0.0079502454,0.0075201946,2.7046387808,5.5596459008,23.0169040782,14.265892366,40.319079508,0.00835,3.3012202954,21104366.2,0.8687332671,3.7120873321,0.0077153738,-1,0.007980288,0.0001648691"
2026-07-10T16:00:00.000-03:00,"CSV=1783710000000,0.008037,0.008095,0.008009,0.008076,6881926,0.0077556,0.0079529412,0.0075582588,2.4813615703,5.0889996214,22.7720946185,13.7475618104,39.2785701749,0.00835,2.8265851795,20646044.6,0.333329029,2.7887858526,0.0077153738,-1,0.0079812404,0.0001569822"
2026-07-10T17:00:00.000-03:00,"CSV=1783713600000,0.008078,0.008131,0.007981,0.008008,7489502,0.00776862,0.007960637,0.007576603,2.4120804372,4.9433996504,22.8501672089,12.8734653382,38.5218292504,0.00835,-0.311216233,19484794.8,0.3843767449,1.8193158075,0.0077153738,-1,0.0079815067,0.000156284"
2026-07-10T18:00:00.000-03:00,"CSV=1783717200000,0.008008,0.008046,0.007958,0.007981,4314836,0.00777632,0.0079689787,0.0075836613,2.4176085121,4.955009762,21.9720375311,13.383157215,37.5732487148,0.00835,-2.2654910605,16761332.4,0.2574279835,1.0184769399,0.0077153738,-1,0.0079815016,0.0001494556"
2026-07-10T19:00:00.000-03:00,"CSV=1783720800000,0.007976,0.008057,0.007943,0.00799,53477229,0.00778564,0.0079771351,0.0075941449,2.4005503369,4.9191882642,20.8593932332,13.3717501249,36.5266171007,0.00835,-2.0232985898,17313167.1,3.0888183942,-1.4042160071,0.0077153738,-1,0.0079815862,0.00014591"
2026-07-10T20:00:00.000-03:00,"CSV=1783724400000,0.007991,0.008567,0.00797,0.008518,109412094,0.00780548,0.0080191515,0.0075918085,2.6645156267,5.4749111155,35.1458643519,10.4130726998,37.7106735755,0.008567,3.6379121548,25394014.5,4.3085780706,4.2885988396,0.0077153738,-1,0.0079869236,0.000191019"
2026-07-10T21:00:00.000-03:00,"CSV=1783728000000,0.00851,0.008748,0.008342,0.008681,72735260,0.00782832,0.0080713104,0.0075853296,3.0105446843,6.2079834855,36.4558607777,8.9673402182,39.2310604083,0.008748,7.0670942279,30030756.7,2.4220255496,8.5646268201,0.0079074487,-1,0.0079938299,0.0002125171"
2026-07-10T22:00:00.000-03:00,"CSV=1783731600000,0.008687,0.0087,0.008322,0.008365,77578053,0.0078454,0.0080953986,0.0075954014,3.088156292,6.3731246334,32.0210634349,8.5201199354,40.4801947008,0.008748,3.3737024221,36925501.5,2.1009343096,8.0723936031,0.0079074487,-1,0.0079975231,0.0002290654"
2026-07-10T23:00:00.000-03:00,"CSV=1783735200000,0.008367,0.008407,0.008065,0.008183,48887862,0.00785594,0.0081088238,0.0076030562,3.1186249254,6.4380277903,28.6433154948,15.5481844843,39.7570278438,0.008748,1.0870907968,40997517.7,1.1924590742,5.8136994971,0.0079074487,-1,0.0079993686,0.0002403589"
2026-07-11T00:00:00.000-03:00,"CSV=1783738800000,0.008186,0.008231,0.008072,0.008168,18058690,0.00786792,0.0081211149,0.0076147251,3.1177351584,6.4361318628,27.2134057512,14.7719998804,39.0820721106,0.008748,2.5744066307,41716951.7,0.4328861354,4.2472746438,0.0079074487,-1,0.0080010466,0.000232223"
2026-07-11T01:00:00.000-03:00,"CSV=1783742400000,0.00817,0.008224,0.008015,0.008104,30680866,0.00787782,0.008130374,0.007625266,3.1063020055,6.4117730458,25.4257976643,15.5931540418,38.0746657932,0.008748,0.7709524994,42951631.8,0.7143119997,3.015083303,0.0079074487,-1,0.008002071,0.0002299007"
2026-07-11T02:00:00.000-03:00,"CSV=1783746000000,0.008104,0.008116,0.007972,0.00801,20947291,0.0078829,0.0081355071,0.0076302929,3.1049947391,6.4089882254,24.249876068,16.2530349657,36.8526125759,0.008748,-0.8172362556,44358168.3,0.4722307481,1.8814141726,0.0079074487,-1,0.0080021499,0.0002213106"
2026-07-11T03:00:00.000-03:00,"CSV=1783749600000,0.008012,0.008065,0.007963,0.007978,9095395,0.00788874,0.0081400997,0.0076373803,3.0879195036,6.3726203953,23.4275728681,16.001103526,35.6514516168,0.008748,-0.3746253746,44518757.6,0.2043047805,1.2287635301,0.0079074487,-1,0.0080019096,0.0002093795"
2026-07-11T04:00:00.000-03:00,"CSV=1783753200000,0.007984,0.008104,0.007923,0.008022,19261259,0.00789522,0.0081457539,0.0076446861,3.0756383644,6.3464712327,22.0086539926,16.3704569986,34.2540745916,0.008748,0.5137200852,46013399.9,0.4186010823,0.8908569479,0.0079074487,-1,0.0080021095,0.0002065416"
2026-07-11T05:00:00.000-03:00,"CSV=1783756800000,0.008015,0.008031,0.007937,0.008007,10529880,0.00790412,0.0081505287,0.0076577113,3.0232229847,6.2349421743,21.2911219208,15.8367429455,32.9498560347,0.008748,0.2127659574,41718665,0.2524021322,0.6118054924,0.0079074487,-1,0.0080021581,0.0001952874"
2026-07-11T06:00:00.000-03:00,"CSV=1783760400000,0.008005,0.008016,0.007735,0.00776,24943239,0.00790776,0.0081506433,0.0076648767,2.979928099,6.1429105146,19.2780779695,21.1361283831,31.0597001661,0.008748,-8.8988025358,33271779.5,0.7496815432,-1.8158856776,0.0084870761,1,0.0079997486,0.0002038587"
2026-07-11T07:00:00.000-03:00,"CSV=1783764000000,0.00776,0.007999,0.00775,0.007935,21798040,0.00791306,0.0081535771,0.0076725429,2.9498348851,6.0789899361,17.6901108186,19.3951105481,29.2955546887,0.008748,-8.5934800138,28178057.5,0.7735820682,-3.4265111326,0.0084870761,1,0.0079991043,0.0002083728"
2026-07-11T08:00:00.000-03:00,"CSV=1783767600000,0.007935,0.007975,0.007894,0.007916,8414634,0.00791836,0.0081559458,0.0076807742,2.9130384468,6.0008849803,17.196409314,18.8538253432,27.6490189098,0.008748,-5.3676031082,21261715.6,0.3957645826,-2.9924431563,0.0084870761,1,0.0079982774,0.0001956355"
2026-07-11T09:00:00.000-03:00,"CSV=1783771200000,0.007919,0.007927,0.007795,0.007827,11376927,0.00792048,0.0081567647,0.0076841953,2.8967941144,5.9664232256,16.3973838917,21.4626386191,26.6976776801,0.008748,-4.3504827081,17510622.1,0.6497157517,-2.9371544851,0.0084288159,1,0.0079965732,0.000189272"
2026-07-11T10:00:00.000-03:00,"CSV=1783774800000,0.007826,0.007857,0.00775,0.007793,10934300,0.00792266,0.0081572496,0.0076880704,2.8758414701,5.9219899841,15.7613372621,22.2614480962,26.0575194501,0.008748,-4.5910871694,16798183.1,0.6509215869,-2.9542489053,0.0083466344,1,0.0079945476,0.0001810448"
2026-07-11T11:00:00.000-03:00,"CSV=1783778400000,0.007794,0.007918,0.007763,0.007855,12800419,0.0079245,0.0081581891,0.0076908109,2.8644730755,5.897889611,17.1011018179,20.9973246177,25.0021334157,0.008748,-3.0725567621,15010138.4,0.8527848751,-2.8429092484,0.0083466344,1,0.007993159,0.0001784403"
2026-07-11T12:00:00.000-03:00,"CSV=1783782000000,0.007865,0.007916,0.007803,0.007895,10950176,0.00792354,0.0081572498,0.0076898302,2.8650557426,5.8991246961,16.3747921089,20.1055364221,24.0171064503,0.008748,-1.4357053683,14010426.9,0.7815733295,-2.2693091739,0.0083466344,1,0.0079921823,0.0001718963"
2026-07-11T13:00:00.000-03:00,"CSV=1783785600000,0.007894,0.007903,0.007855,0.007866,6042891,0.00792554,0.0081583191,0.0076927609,2.8532722652,5.8741500238,16.0642754417,19.7242733122,23.0977479492,0.008748,-1.4038606167,13705176.5,0.440920334,-1.7192030133,0.0083466344,1,0.0079909268,0.0001595066"
2026-07-11T14:00:00.000-03:00,"CSV=1783789200000,0.007863,0.007947,0.007791,0.00787,9632876,0.00792748,0.0081593822,0.0076955778,2.842154401,5.8505916501,15.0692217198,21.0437231251,22.6608269537,0.008748,-1.8947893293,12742338.2,0.7559739703,-1.6236058129,0.0083464679,1,0.0079897235,0.000159156"
2026-07-11T15:00:00.000-03:00,"CSV=1783792800000,0.007868,0.007906,0.007849,0.00785,3692008,0.007929,0.0081601391,0.0076978609,2.8325386333,5.8302205152,14.7124552572,20.5455092958,22.2530340245,0.008748,-1.9607843137,12058551,0.3061734366,-1.2825172325,0.0083243212,1,0.0079883333,0.0001489404"
2026-07-11T16:00:00.000-03:00,"CSV=1783796400000,0.007851,0.007889,0.007826,0.007863,5176510,0.00793182,0.0081612704,0.0077023696,2.811453973,5.7855664847,14.3112202819,20.9808332424,22.029387887,0.008748,1.3273195876,10081878.1,0.5134469936,-0.6278420711,0.008278539,1,0.0079870862,0.0001403463"
2026-07-11T17:00:00.000-03:00,"CSV=1783800000000,0.007868,0.007891,0.007707,0.007807,17961927,0.0079342,0.008161718,0.007706682,2.7876238717,5.7351213553,13.1859292301,24.4164194998,22.5518593306,0.0087,-1.6131064902,9698266.8,1.8520759812,-1.4144266426,0.0082331351,1,0.0079852943,0.0001447117"
2026-07-11T18:00:00.000-03:00,"CSV=1783803600000,0.007807,0.007821,0.00774,0.00775,4516110,0.00793666,0.0081614923,0.0077118277,2.7547935015,5.6656643566,12.714393856,23.5432762193,23.0394993446,0.008407,-2.0970186963,9308414.4,0.4851642617,-1.2820839376,0.0081955216,1,0.007982953,0.0001383405"
2026-07-11T19:00:00.000-03:00,"CSV=1783807200000,0.00775,0.007787,0.007631,0.007678,16279161,0.00793626,0.0081615339,0.0077109861,2.7601902379,5.6770786463,11.8406542156,26.726995686,24.0767327149,0.008231,-1.9036667944,9798637.8,1.661369808,-1.9089541373,0.0081293195,1,0.0079799187,0.0001401065"
2026-07-11T20:00:00.000-03:00,"CSV=1783810800000,0.007682,0.007688,0.007532,0.007606,17493409,0.00793506,0.0081619245,0.0077081955,2.7795465318,5.7180283216,11.0286261886,29.2462380985,25.4871641979,0.008224,-2.3995893751,10454548.7,1.6732820806,-2.6110327255,0.0080350875,1,0.0079761981,0.0001416958"
2026-07-11T21:00:00.000-03:00,"CSV=1783814400000,0.007604,0.007853,0.007583,0.007653,43364197,0.0079344,0.0081620348,0.0077067652,2.7889466407,5.7379208316,16.6792017427,25.9465200773,25.237429326,0.008116,-2.5716104392,13510926.5,3.2095650139,-4.4919387821,0.0080350875,1,0.0079729822,0.0001545263"
2026-07-11T22:00:00.000-03:00,"CSV=1783818000000,0.007651,0.007831,0.007596,0.007738,22522440,0.00793712,0.0081615568,0.0077126832,2.7499260298,5.6553705669,15.0913755377,23.4764639472,25.0043434457,0.008104,-1.98860038,14668152.9,1.5354653141,-4.0124348237,0.0080350875,1,0.007970644,0.0001625736"
2026-07-11T23:00:00.000-03:00,"CSV=1783821600000,0.007733,0.007788,0.00769,0.007712,5271022,0.00794062,0.0081600996,0.0077211404,2.6896676286,5.5280206388,14.4756499354,22.5186281378,24.786796624,0.008104,-1.9577930333,14590966,0.3612524352,-2.9107090495,0.0080350875,1,0.0079680705,0.0001561163"
2026-07-12T00:00:00.000-03:00,"CSV=1783825200000,0.007717,0.007734,0.007682,0.007722,3276677,0.00794258,0.0081596476,0.0077255124,2.6602576103,5.4659228493,14.1474953795,22.3569042223,24.6335982051,0.008031,-1.8805590851,13955346.1,0.2347972581,-2.0876560719,0.0080350875,1,0.007965622,0.0001457046"
2026-07-12T01:00:00.000-03:00,"CSV=1783828800000,0.007721,0.007752,0.007649,0.00767,6229273,0.00794224,0.0081597206,0.0077247594,2.6652949939,5.4765563706,13.4980986912,22.8013230812,24.6999666966,0.008016,-2.2929936306,14209072.6,0.4384010959,-1.7268543548,0.0080350875,1,0.0079626805,0.0001414342"
