Date,Message
2026-07-12T02:00:00.000-03:00,"CSV=1783832400000,0.007671,0.007739,0.007652,0.007738,4493756,0.00794262,0.0081597265,0.0077255135,2.6607081414,5.4668738402,12.9597396189,21.8919135842,24.761910622,0.007999,-1.5897240239,14140797.2,0.3177866097,-1.3196339058,0.0080350875,1,0.0079604449,0.0001359908"
2026-07-12T03:00:00.000-03:00,"CSV=1783836000000,0.007739,0.007804,0.007691,0.007772,9187999,0.00794348,0.0081598224,0.0077271376,2.6513130361,5.4470442669,15.3030537684,20.7407267324,24.1168699335,0.007975,-0.4483156142,13263404.4,0.6927330814,-0.9832769562,0.0080350875,1,0.0079585698,0.0001336917"
2026-07-12T04:00:00.000-03:00,"CSV=1783839600000,0.007772,0.007789,0.007702,0.007716,6462064,0.00794212,0.0081596711,0.0077245689,2.6661744405,5.4784129263,14.6668405352,19.878446235,23.5148319576,0.007947,-0.4387096774,13457999.8,0.480165262,-0.7257356865,0.0080350875,1,0.0079561562,0.0001290225"
2026-07-12T05:00:00.000-03:00,"CSV=1783843200000,0.007716,0.007744,0.007669,0.007695,7209789,0.00794054,0.0081595881,0.0077214919,2.6845479096,5.5172079087,14.1244629033,20.7704577882,23.2168923059,0.007947,0.221411826,12551062.6,0.5744365421,-0.4414281098,0.0080350875,1,0.0079535576,0.0001236203"
2026-07-12T06:00:00.000-03:00,"CSV=1783846800000,0.007694,0.007732,0.00766,0.007704,6981229,0.00793988,0.008159589,0.007720171,2.692648445,5.5343165792,13.6069049258,20.4674061653,23.0113621305,0.007947,1.2884564817,11499844.6,0.6070715947,-0.0335569628,0.0080350875,1,0.0079510744,0.0001184582"
2026-07-12T07:00:00.000-03:00,"CSV=1783850400000,0.007703,0.007915,0.007693,0.007739,17458210,0.00793896,0.0081594107,0.0077185093,2.701797031,5.5536422022,21.0387164466,18.2573264107,21.9491407236,0.007947,1.1237423233,8909245.9,1.9595609096,0.7116425345,0.0080350875,1,0.0079489642,0.0001288124"
2026-07-12T08:00:00.000-03:00,"CSV=1783854000000,0.007736,0.007849,0.0077,0.00784,6265438,0.00793868,0.0081592473,0.0077181127,2.7032800969,5.5567753971,19.522772481,16.9417954053,20.9577340773,0.007947,1.3181700698,7283545.7,0.8602181215,0.8523996168,0.0080350875,1,0.00794788,0.0001308312"
2026-07-12T09:00:00.000-03:00,"CSV=1783857600000,0.00784,0.007887,0.007799,0.007878,6086490,0.00793558,0.008155889,0.007715271,2.7012257494,5.5524353112,20.5544809257,16.2030084902,20.3497737218,0.007947,2.1524896266,7365092.5,0.8263969529,1.1612033674,0.0080350875,1,0.0079471847,0.0001265481"
2026-07-12T10:00:00.000-03:00,"CSV=1783861200000,0.007875,0.0081,0.007829,0.007875,37221528,0.00792976,0.0081477364,0.0077117836,2.6752998648,5.4976791321,27.8554434156,14.164917153,21.1651685923,0.0081,1.9813519814,10759577.6,3.4593856175,3.0588890941,0.0080350875,1,0.0079464664,0.0001409932"
2026-07-12T11:00:00.000-03:00,"CSV=1783864800000,0.007874,0.007877,0.007808,0.007822,4568534,0.0079231,0.0081391716,0.0077070284,2.6547122529,5.4542183075,26.9313227313,14.7046794886,21.7118610373,0.0081,1.9817470665,10593503.7,0.4312580738,2.3241408702,0.0080350875,1,0.007945228,0.0001337939"
2026-07-12T12:00:00.000-03:00,"CSV=1783868400000,0.007823,0.007825,0.007752,0.007768,5290177,0.00791408,0.0081270015,0.0077011585,2.6199265936,5.3808269021,25.9552529372,16.9520178043,21.663270692,0.0081,0.3876970793,10673145.8,0.4956530248,1.6134816569,0.0080350875,1,0.0079434645,0.0001277145"
2026-07-12T13:00:00.000-03:00,"CSV=1783872000000,0.007772,0.007788,0.007648,0.007663,10694003,0.00790518,0.0081191077,0.0076912523,2.6348673194,5.4123426874,24.1562915169,20.9258225791,20.6967689202,0.0081,-1.4024704066,10823746.2,0.9880130966,0.6137680615,0.0080350875,1,0.0079406738,0.0001289431"
2026-07-12T14:00:00.000-03:00,"CSV=1783875600000,0.007663,0.007739,0.007627,0.007644,4892904,0.00789622,0.0081115129,0.0076809271,2.654165076,5.4530634578,22.8016744723,20.8038085544,19.6224299987,0.0081,-0.933125972,10666830.2,0.4587027175,0.2665029013,0.0080350875,1,0.0079377218,0.0001272488"
2026-07-12T15:00:00.000-03:00,"CSV=1783879200000,0.007642,0.007656,0.007561,0.007606,8679827,0.00788644,0.0081035798,0.0076693002,2.6795538656,5.5066616976,21.695981906,23.1638948622,18.5324158646,0.0081,-1.1565951917,10813834,0.8026595378,-0.1317821198,0.0079805717,1,0.0079344211,0.0001240239"
2026-07-12T16:00:00.000-03:00,"CSV=1783882800000,0.007606,0.007861,0.007575,0.007757,33400101,0.00788232,0.0080999219,0.0076647181,2.6864688565,5.5212647715,28.4564513729,20.0308121641,18.455389161,0.0081,0.6879543094,13455721.2,2.4822230264,0.4813639295,0.0079805717,1,0.0079326557,0.0001402215"
2026-07-12T17:00:00.000-03:00,"CSV=1783886400000,0.00776,0.007842,0.007712,0.007828,7937642,0.00787804,0.0080945609,0.0076615191,2.6748942126,5.4968226151,26.6978131615,18.7928871954,18.383497571,0.0081,1.1500193823,12503664.4,0.6348252597,0.5642630707,0.0079805717,1,0.0079316144,0.0001391994"
2026-07-12T18:00:00.000-03:00,"CSV=1783890000000,0.007832,0.00797,0.007832,0.007967,7968424,0.00787586,0.0080909206,0.0076607994,2.6580491024,5.4612612093,30.9769919297,17.525322871,19.0068694951,0.0081,1.6198979592,12673963,0.6287239437,0.7156649249,0.0079805717,1,0.0079319665,0.0001394794"
2026-07-12T19:00:00.000-03:00,"CSV=1783893600000,0.007963,0.007963,0.007821,0.007887,21654806,0.00787344,0.0080876793,0.0076592007,2.6489591377,5.4420766625,28.8345116379,16.8343040624,19.4915175458,0.0081,0.1142421935,14230794.6,1.5216863576,0.535056879,0.0079805717,1,0.0079315191,0.0001401315"
2026-07-12T20:00:00.000-03:00,"CSV=1783897200000,0.007888,0.00796,0.007803,0.007804,9435234,0.0078699,0.0080837949,0.0076560051,2.6459708729,5.435770654,26.7063611695,16.4380166248,19.7787470253,0.0081,-0.9015873016,11452165.2,0.8238821075,0.1091040373,0.0079805717,1,0.0079302502,0.0001418183"
2026-07-12T21:00:00.000-03:00,"CSV=1783900800000,0.007802,0.00789,0.007743,0.007808,11469775,0.00786626,0.008079628,0.007652892,2.6408149048,5.4248911435,24.865315308,18.1185745367,19.5065622495,0.0081,-0.1789823575,12142289.3,0.9446138794,0.0163796185,0.0079805717,1,0.0079290338,0.0001423365"
2026-07-12T22:00:00.000-03:00,"CSV=1783904400000,0.007805,0.007823,0.007708,0.007738,5970606,0.00785066,0.0080433158,0.0076580042,2.3952288191,4.9080158482,23.5070288865,18.7913566021,18.9493638962,0.0081,-0.386199794,12210332.2,0.4889798166,-0.0520282225,0.0079805717,1,0.007927133,0.0001396028"
2026-07-12T23:00:00.000-03:00,"CSV=1783908000000,0.007734,0.007789,0.007656,0.007664,9242280,0.00783032,0.0079839758,0.0076766642,1.9245521359,3.9246359365,22.0167497595,20.0787241366,17.9929983853,0.0081,0.0130497194,12065159.9,0.766030461,-0.0313533208,0.0079805717,1,0.0079245147,0.0001389426"
2026-07-13T00:00:00.000-03:00,"CSV=1783911600000,0.007662,0.007679,0.00741,0.007468,27466895,0.00781238,0.007954493,0.007670267,1.7865756803,3.6381496575,19.3573714406,28.6995574289,18.0894539252,0.0081,-2.3024594453,14322559,1.9177365581,-1.4927390978,0.0079805717,1,0.0079199723,0.0001519483"
2026-07-13T01:00:00.000-03:00,"CSV=1783915200000,0.007468,0.007561,0.007435,0.007532,6330889,0.00779936,0.0079366614,0.0076620586,1.7299640065,3.5208372297,18.2510141363,27.0592538842,18.1794790958,0.0081,-0.9729161189,14087665.2,0.4493923521,-1.1408997529,0.0079460604,1,0.0079161119,0.0001493535"
2026-07-13T02:00:00.000-03:00,"CSV=1783918800000,0.00753,0.007543,0.007428,0.007483,7667698,0.00778566,0.0079196292,0.0076516908,1.6916094016,3.4414344315,17.2849463972,25.9491424271,18.3035268725,0.0081,-3.5322934124,11514424.9,0.665921057,-1.5446760229,0.0079232544,1,0.0079118023,0.0001459181"
2026-07-13T03:00:00.000-03:00,"CSV=1783922400000,0.007484,0.007564,0.007413,0.007561,7713528,0.0077748,0.0079044628,0.0076451372,1.6403745178,3.3354631226,17.0508546879,24.1507150615,18.2320926982,0.0081,-3.4108329075,11492013.5,0.6712077044,-1.7929097905,0.0079232544,1,0.0079083117,0.0001464263"
2026-07-13T04:00:00.000-03:00,"CSV=1783926000000,0.007562,0.007597,0.007521,0.007575,5611593,0.0077661,0.0078942748,0.0076379252,1.6236420361,3.3008785235,18.0009075821,23.2806246364,17.8692556867,0.0081,-4.9202962219,11256330.4,0.498527744,-2.0129079188,0.0079232544,1,0.0079049952,0.0001393837"
2026-07-13T05:00:00.000-03:00,"CSV=1783929600000,0.007575,0.007871,0.007521,0.007687,25991361,0.00776028,0.007885268,0.007635292,1.5850825328,3.2212241266,27.1000491516,19.7667425992,17.7211137922,0.0081,-2.5358184354,11689985.9,2.2233868563,-3.2213070722,0.0079232544,1,0.0079028261,0.0001604453"
2026-07-13T06:00:00.000-03:00,"CSV=1783933200000,0.007695,0.007719,0.007573,0.007603,6898998,0.0077519,0.0078730469,0.0076307531,1.5387548929,3.1256051886,25.3874354422,18.5175642609,17.5828480241,0.00797,-2.5756022553,11436362.3,0.603251088,-2.6654496691,0.0079232544,1,0.0078998427,0.0001590008"
2026-07-13T07:00:00.000-03:00,"CSV=1783936800000,0.007593,0.007593,0.007401,0.007444,13789818,0.00774064,0.0078637022,0.0076175778,1.5649400014,3.1796394526,23.2128359749,24.2249398637,16.552894151,0.00797,-4.6618852459,11668366.6,1.1818121998,-3.6134573986,0.0079232544,1,0.007895307,0.0001633007"
2026-07-13T08:00:00.000-03:00,"CSV=1783940400000,0.007447,0.007502,0.007424,0.007474,7098858,0.00773492,0.0078634736,0.0076063664,1.6348197716,3.3239806358,22.4183777163,23.3958423955,15.5916038695,0.00797,-3.4117342983,11781191.8,0.6025585629,-3.094228171,0.0079232544,1,0.0078911149,0.0001547706"
2026-07-13T09:00:00.000-03:00,"CSV=1783944000000,0.00747,0.007628,0.007367,0.007465,19425239,0.00772552,0.0078562647,0.0075947753,1.6642091216,3.3847475203,25.2443880361,20.8388692905,15.1894910636,0.00797,-2.5965553236,12799487.7,1.5176575387,-3.3763793679,0.0079232544,1,0.0078868749,0.0001653936"
2026-07-13T10:00:00.000-03:00,"CSV=1783947600000,0.007462,0.00755,0.00745,0.007533,7247832,0.00771786,0.0078484399,0.0075872801,1.6637693574,3.3838379741,24.1604243173,19.9440732583,14.814185778,0.00797,0.8703802892,10777581.4,0.6724915109,-2.0558117933,0.0079232544,1,0.0078833538,0.0001588542"
2026-07-13T11:00:00.000-03:00,"CSV=1783951200000,0.007526,0.007546,0.007407,0.007471,14438048,0.00771074,0.0078448332,0.0075766468,1.7093189745,3.4780895944,22.708272509,20.6046932699,14.1503531511,0.00797,-0.8098778545,11588297.3,1.2459162573,-1.7068878573,0.0079232544,1,0.0078792508,0.0001568688"
2026-07-13T12:00:00.000-03:00,"CSV=1783954800000,0.00747,0.007492,0.007371,0.007399,8572183,0.00770286,0.0078433136,0.0075624064,1.7907425417,3.646789698,21.5028552968,21.0902608387,13.2715754827,0.00797,-1.1225444341,11678745.8,0.7339985943,-1.4125739171,0.0078913457,1,0.0078744722,0.0001532819"
2026-07-13T13:00:00.000-03:00,"CSV=1783958400000,0.0074,0.007565,0.007357,0.007387,18664271,0.0076935,0.007839006,0.007547994,1.8561798153,3.7825709491,22.7134784296,19.2119560582,12.9435894859,0.00797,-2.3012828991,12773820.1,1.4611346374,-2.0625439961,0.0078913457,1,0.0078696217,0.0001587537"
2026-07-13T14:00:00.000-03:00,"CSV=1783962000000,0.007388,0.007455,0.00736,0.00738,14787647,0.0076832,0.0078322621,0.0075341379,1.9031811261,3.8802096703,21.7649187571,18.4096268683,12.6374692223,0.007963,-2.5742574257,13691425.5,1.0800662794,-2.3018188775,0.007864635,1,0.0078647498,0.0001523783"
2026-07-13T15:00:00.000-03:00,"CSV=1783965600000,0.00738,0.007412,0.007311,0.00732,8854170,0.00767228,0.0078274259,0.0075171341,1.9820803741,4.0443224701,20.776557767,19.77672729,11.9593361709,0.00796,-4.774294263,11977706.4,0.7392208244,-2.7109651654,0.0078032215,1,0.0078593294,0.0001472405"
2026-07-13T16:00:00.000-03:00,"CSV=1783969200000,0.007321,0.007375,0.007255,0.007368,10109293,0.00766224,0.0078204781,0.0075040019,2.0233816512,4.1303357582,19.6411581741,21.2462116272,11.4237503134,0.00789,-3.0908851769,12298735.9,0.8219782165,-2.6541902053,0.0077485494,1,0.0078544406,0.0001445165"
2026-07-13T17:00:00.000-03:00,"CSV=1783972800000,0.007363,0.007407,0.007312,0.007371,4540636,0.00765266,0.0078137155,0.0074916045,2.0611893352,4.2091369523,20.2632634503,20.3050073918,10.6690268261,0.007871,-0.9806555615,11373817.7,0.3992182853,-1.8999586808,0.0077485494,1,0.0078496302,0.0001395648"
2026-07-13T18:00:00.000-03:00,"CSV=1783976400000,0.007372,0.007372,0.007217,0.007288,6255586,0.00764116,0.0078072362,0.0074750838,2.1272082316,4.3468837317,18.806834233,23.2508413967,10.6621889888,0.007871,-2.4886272411,11289490.5,0.5541070255,-1.7262943999,0.007717825,1,0.0078440419,0.0001411083"
2026-07-13T19:00:00.000-03:00,"CSV=1783980000000,0.007287,0.007406,0.007282,0.007323,5616698,0.00763148,0.0078016624,0.0074612976,2.1813607437,4.4600104035,19.3066379946,21.9015432618,10.371180611,0.007871,-1.9022103148,9908636.4,0.5668487341,-1.5102847696,0.007717825,1,0.0078388574,0.0001393975"
2026-07-13T20:00:00.000-03:00,"CSV=1783983600000,0.007324,0.007356,0.007288,0.007352,5210377,0.00762352,0.0077972437,0.0074497963,2.2280144447,4.5575722576,18.6700404542,21.1793839415,10.0995727916,0.007871,-2.4027611841,9704890.9,0.5368815635,-1.4368559068,0.007717825,1,0.007834013,0.0001322578"
2026-07-13T21:00:00.000-03:00,"CSV=1783987200000,0.007355,0.007425,0.007328,0.007423,6891600,0.00761842,0.0077942003,0.0074426397,2.2552708462,4.6146137305,21.1870976594,20.1632635331,9.5913344738,0.007871,-0.6424842725,8950246.1,0.7699900006,-1.122806093,0.007717825,1,0.0078299233,0.000128732"
2026-07-13T22:00:00.000-03:00,"CSV=1783990800000,0.007426,0.007708,0.007426,0.00768,39407508,0.0076199,0.0077958809,0.0074439191,2.2573579292,4.6189828336,31.4363910248,17.5175566326,10.8474126147,0.007871,3.7978105149,12033778.6,3.2747409862,3.397077855,0.007717825,1,0.0078284316,0.0001443588"
2026-07-13T23:00:00.000-03:00,"CSV=1783994400000,0.00768,0.007782,0.007626,0.007638,23244467,0.0076196,0.007795537,0.007443663,2.2568943412,4.6180123416,32.5796215726,16.2658551518,12.3508334369,0.007871,3.3978611074,12491798.2,1.8607782985,4.3722739733,0.007717825,1,0.0078265367,0.0001455229"
2026-07-14T00:00:00.000-03:00,"CSV=1783998000000,0.007637,0.00782,0.007556,0.007666,21334579,0.00761816,0.0077934154,0.0074429046,2.248762432,4.6009902033,28.8427630954,17.4414418576,13.1696637027,0.007871,3.8753387534,13146491.4,1.6228344393,5.0111937132,0.007717825,1,0.0078249393,0.0001573706"
2026-07-14T01:00:00.000-03:00,"CSV=1784001600000,0.007665,0.007981,0.007604,0.007938,19815489,0.00762268,0.0078031346,0.0074422254,2.3125909721,4.7346756253,30.9123905606,14.8375473801,14.6341072498,0.007981,8.4426229508,14242623.3,1.3912808464,7.2561490105,0.0072674313,-1,0.0078260643,0.0001793335"
2026-07-14T02:00:00.000-03:00,"CSV=1784005200000,0.007936,0.007939,0.007696,0.00785,31693977,0.00762524,0.0078079789,0.0074425011,2.3404122099,4.793000386,28.0231355792,13.4507423837,16.0009212271,0.007981,6.5418023887,16401091.7,1.9324309369,9.0512931133,0.0072674313,-1,0.0078263025,0.0001857002"
2026-07-14T03:00:00.000-03:00,"CSV=1784008800000,0.007841,0.007987,0.007831,0.007911,14064569,0.00763006,0.007817045,0.007443075,2.3920159589,4.9012711049,28.189014405,12.6382456575,17.4734718402,0.007987,7.326007326,17353485,0.810475187,8.0133777946,0.0073608095,-1,0.0078271452,0.0001827302"
2026-07-14T04:00:00.000-03:00,"CSV=1784012400000,0.007908,0.008051,0.007854,0.007893,21107252,0.00763316,0.0078231692,0.0074431508,2.4288007944,4.9785199201,28.5137707773,11.6833669013,19.0998842184,0.008051,8.3013172338,18838651.6,1.1204226528,8.4425798219,0.0074000285,-1,0.0078278005,0.0001841572"
2026-07-14T05:00:00.000-03:00,"CSV=1784016000000,0.007893,0.00805,0.007878,0.008013,13069460,0.00763798,0.0078343987,0.0074415613,2.5071315918,5.1432102322,26.6314983344,10.9121157142,20.6178691047,0.008051,9.422367882,19583927.8,0.6673564227,7.7244124558,0.0074151757,-1,0.0078296433,0.0001829414"
2026-07-14T06:00:00.000-03:00,"CSV=1784019600000,0.008016,0.008039,0.007866,0.007901,10370258,0.00764168,0.0078412507,0.0074421093,2.5451384132,5.2232148747,24.8627810681,10.6480716746,21.9119576672,0.008051,7.4673558215,20099915.9,0.5159353925,6.4338326896,0.0074151757,-1,0.0078303533,0.0001819473"
2026-07-14T07:00:00.000-03:00,"CSV=1784023200000,0.007895,0.007915,0.00783,0.007907,11157401,0.00764592,0.007848803,0.007443037,2.5848910285,5.3069612214,24.022887851,11.7190984744,22.7460878548,0.008051,6.5202748215,20526496,0.5435609176,5.4706106479,0.0074151757,-1,0.007831116,0.0001722526"
2026-07-14T08:00:00.000-03:00,"CSV=1784026800000,0.007897,0.008046,0.007841,0.007882,19405048,0.00764948,0.0078548968,0.0074440632,2.6151428401,5.3707381546,27.2245592033,10.778247819,24.1147866647,0.008051,2.6302083333,18526250,1.0474352878,4.5653981061,0.0074169181,-1,0.0078316223,0.0001755273"
2026-07-14T09:00:00.000-03:00,"CSV=1784030400000,0.007882,0.008075,0.0078,0.00807,23529446,0.0076561,0.0078694745,0.0074427255,2.7114202996,5.5739744746,24.4081055033,11.2055946207,24.9785634431,0.008075,5.655930872,18554747.9,1.2681091722,5.4343780095,0.0074169181,-1,0.0078339942,0.0001854746"
2026-07-14T10:00:00.000-03:00,"CSV=1784034000000,0.008068,0.008075,0.007942,0.007985,17898427,0.007659,0.0078758119,0.0074421881,2.7528831668,5.661624234,23.1662266528,10.6354565178,25.784755103,0.008075,4.1612314114,18211132.7,0.9828288715,4.9861781303,0.0074678186,-1,0.0078354967,0.0001802271"
2026-07-14T11:00:00.000-03:00,"CSV=1784037600000,0.007982,0.008272,0.007964,0.008261,30819287,0.00766666,0.0078973927,0.0074359273,2.9216314858,6.0191194608,27.7390063166,9.4433049542,27.346130779,0.008272,4.0690350214,19311512.5,1.5959022889,5.4887128549,0.0075389868,-1,0.0078397306,0.0001930044"
2026-07-14T12:00:00.000-03:00,"CSV=1784041200000,0.00826,0.008282,0.00807,0.008127,29287660,0.0076717,0.0079095704,0.0074338296,3.0073745309,6.2012436851,25.9811920851,8.7222747361,28.8385584121,0.008282,3.5286624204,19070880.8,1.5357266561,5.4654955497,0.0075912881,-1,0.007842589,0.000194904"
2026-07-14T13:00:00.000-03:00,"CSV=1784044800000,0.008126,0.008176,0.008014,0.008075,15623662,0.00767676,0.0079203949,0.0074331251,3.0760443023,6.3473354553,24.4525825566,10.2429082315,29.6463473308,0.008282,2.0730628239,19226790.1,0.8125985627,4.2051863235,0.0075912881,-1,0.0078449016,0.0001916136"
2026-07-14T14:00:00.000-03:00,"CSV=1784048400000,0.008074,0.008149,0.008057,0.008093,7865957,0.00768326,0.0079334885,0.0074330315,3.1540793147,6.5136028289,23.6074541873,9.8888935866,30.4002836548,0.008282,2.5338907893,17902660.6,0.4393736314,3.1745658149,0.0075912881,-1,0.0078473702,0.0001816522"
2026-07-14T15:00:00.000-03:00,"CSV=1784052000000,0.008091,0.0081,0.007953,0.008004,16416527,0.00769008,0.0079442789,0.0074358811,3.199772938,6.6110856042,22.2886668451,13.2886932131,30.060058909,0.008282,-0.1123174841,18237367.3,0.9001588184,2.0826760187,0.0075912881,-1,0.0078489287,0.000178187"
2026-07-14T16:00:00.000-03:00,"CSV=1784055600000,0.008006,0.008059,0.007967,0.008048,8547065,0.00769816,0.0079571416,0.0074391784,3.2547060928,6.728401892,21.4838957548,12.8088818274,29.7425158128,0.008282,1.8605239843,18055048,0.473389215,1.6820346753,0.0075912881,-1,0.0078509095,0.0001695683"
2026-07-14T17:00:00.000-03:00,"CSV=1784059200000,0.008048,0.008237,0.007967,0.008076,63614429,0.00770756,0.0079715079,0.0074436121,3.3111412489,6.8490647044,26.0151422676,11.5029063602,30.3383933499,0.008282,2.1373466549,23300750.8,2.7301450303,3.0664452328,0.0075912881,-1,0.0078531492,0.0001796115"
2026-07-14T18:00:00.000-03:00,"CSV=1784062800000,0.008084,0.008117,0.008054,0.00808,5137641,0.00771402,0.0079830035,0.0074450365,3.3694518295,6.9738853671,25.3685079732,11.2169892716,30.8945457178,0.008282,2.5120527785,21874010.1,0.2348742172,2.2409689652,0.0075912881,-1,0.0078554064,0.0001679503"
2026-07-14T19:00:00.000-03:00,"CSV=1784066400000,0.008085,0.008095,0.008024,0.008044,8029245,0.00771834,0.007990831,0.007445849,3.4100458237,7.0608705693,24.6293016899,12.1213546124,31.1038841588,0.008282,-0.322180917,20323990,0.3950624361,1.4515521175,0.0075912881,-1,0.007857283,0.0001582553"
2026-07-14T20:00:00.000-03:00,"CSV=1784070000000,0.008047,0.008061,0.007851,0.007886,24472769,0.00771672,0.0079879658,0.0074454742,3.3956804834,7.0300800222,22.5472633123,18.0607507346,29.7668480652,0.008282,-1.2398246713,20981424.2,1.1664017069,0.4856568741,0.0075912881,-1,0.0078575687,0.0001634298"
2026-07-14T21:00:00.000-03:00,"CSV=1784073600000,0.007889,0.007928,0.007745,0.00792,19144709,0.00771738,0.0079890791,0.0074456809,3.4008812168,7.0412261719,20.8978367556,20.9768772659,27.7949751772,0.008282,-4.1278295606,19813966.4,0.9662229467,-1.0056966311,0.0075912881,-1,0.0078581899,0.0001653868"
2026-07-14T22:00:00.000-03:00,"CSV=1784077200000,0.007924,0.007961,0.00777,0.00777,11983908,0.0077167,0.0079882239,0.0074451761,3.3990526812,7.0373071394,20.6240667661,19.3906108232,26.1474774163,0.008282,-4.3927648579,18083591.2,0.6626951399,-1.6408190614,0.0075912881,-1,0.0078573124,0.0001679481"
2026-07-14T23:00:00.000-03:00,"CSV=1784080800000,0.00778,0.007793,0.007682,0.007721,11972535,0.00771496,0.0079861719,0.0074437481,3.3960184474,7.0308043061,19.6966386618,22.0836991886,24.7852028287,0.008282,-4.3839009288,17718478.5,0.6757089781,-2.0812931131,0.0075912881,-1,0.0078559561,0.0001622533"
2026-07-15T00:00:00.000-03:00,"CSV=1784084400000,0.007721,0.007763,0.00771,0.007728,4288092,0.00771476,0.0079859585,0.0074435615,3.3959416753,7.0306397768,19.2537073057,21.5870884218,23.5137465469,0.008282,-4.5100704312,17360692,0.247000062,-1.7588579674,0.0075912881,-1,0.0078546829,0.000151328"
2026-07-15T01:00:00.000-03:00,"CSV=1784088000000,0.007726,0.007757,0.007646,0.007687,8212063,0.00771522,0.0079863515,0.0074440885,3.3949357517,7.0284840202,18.3288193344,23.3198059227,22.7450672183,0.008282,-3.9605197401,16540245.6,0.4964897861,-1.8280245111,0.0075912881,-1,0.0078530144,0.0001472952"
2026-07-15T02:00:00.000-03:00,"CSV=1784091600000,0.007687,0.007879,0.007556,0.00785,35517583,0.00772286,0.0079922944,0.0074534256,3.37117677,6.9775800993,20.8613237007,20.2821929265,21.3225685343,0.008282,-2.4602385686,19237297.4,1.8462875664,-2.7327856339,0.0075912881,-1,0.0078529844,0.0001648657"
2026-07-15T03:00:00.000-03:00,"CSV=1784095200000,0.007849,0.008129,0.007811,0.007996,29343427,0.00773214,0.0080028286,0.0074614514,3.3824116136,7.0016477746,27.838358215,17.8320242789,21.3617237905,0.008282,-0.9905894007,15810197.2,1.855981088,-2.4346954872,0.0075912881,-1,0.0078544074,0.0001801791"
2026-07-15T04:00:00.000-03:00,"CSV=1784098800000,0.007996,0.008133,0.007924,0.007998,26066430,0.00774244,0.0080132507,0.0074716293,3.3795363462,6.9954877433,25.8059225041,16.4340236523,21.4167614593,0.008282,-1.0148514851,17903076.1,1.4559749316,-2.1156630987,0.0075912881,-1,0.0078558362,0.0001830612"
2026-07-15T05:00:00.000-03:00,"CSV=1784102400000,0.008001,0.008025,0.007851,0.007914,15046521,0.0077495,0.0080200898,0.0074789102,3.3739001039,6.9834136068,24.119228443,18.1020295649,20.9390830926,0.008282,-1.6161113874,18604803.7,0.808743873,-1.84611546,0.0075912881,-1,0.007856415,0.0001821551"
2026-07-15T06:00:00.000-03:00,"CSV=1784106000000,0.007912,0.008016,0.007896,0.007962,6655484,0.00775724,0.0080282623,0.0074862177,3.3758520318,6.987594929,23.0080301003,17.2680499333,20.4932499504,0.008282,0.9637331981,16823075.2,0.3956163734,-1.1036540957,0.0075912881,-1,0.0078574656,0.0001759396"
2026-07-15T07:00:00.000-03:00,"CSV=1784109600000,0.007966,0.008001,0.007891,0.007914,4430379,0.00776178,0.008033488,0.007490072,3.382192461,7.0011782447,22.0120222099,16.7172941607,20.0384407247,0.008282,-0.0757575758,15351642.2,0.2885931643,-0.7430571033,0.0075912881,-1,0.0078580281,0.0001693456"
2026-07-15T08:00:00.000-03:00,"CSV=1784113200000,0.007921,0.008084,0.007867,0.007967,19570486,0.00776906,0.0080412921,0.0074968279,3.3854277688,7.0081100409,23.3731272124,15.3159123199,20.090916334,0.008237,2.5353925354,16110300,1.2147809786,0.5312774729,0.0075912881,-1,0.0078591124,0.000174111"
2026-07-15T09:00:00.000-03:00,"CSV=1784116800000,0.007964,0.007996,0.007885,0.007992,6224684,0.00778002,0.0080499663,0.0075100737,3.3533836625,6.9394745301,22.3464690152,14.6431650753,20.1398935695,0.008237,3.509908043,15535514.9,0.4006744572,0.8229618153,0.0075912881,-1,0.0078604347,0.0001677999"
2026-07-15T10:00:00.000-03:00,"CSV=1784120400000,0.007987,0.00822,0.007978,0.008165,27356793,0.00779384,0.0080654486,0.0075222314,3.3675568823,6.9698266412,28.8804542762,13.280528548,21.2639579189,0.008237,5.6547619048,17842385,1.5332475451,3.4386911464,0.0075912881,-1,0.0078634652,0.0001752199"
