Date,Message
2026-07-15T11:00:00.000-03:00,"CSV=1784124000000,0.008163,0.00825,0.008016,0.008081,21011759,0.00780616,0.0080765411,0.0075357789,3.3477337391,6.9273776365,27.4683039769,12.1127719646,22.4327030857,0.00825,5.1255366203,19122354.6,1.0988060539,4.1697843203,0.0075912881,-1,0.0078656297,0.0001810979"
2026-07-15T12:00:00.000-03:00,"CSV=1784127600000,0.008085,0.008101,0.007954,0.00801,7770596,0.0078157,0.0080846863,0.0075467137,3.3271082491,6.8832289773,25.9334670251,13.792653248,22.9746087045,0.00825,2.0382165605,16347655.9,0.475333959,3.1028007292,0.0075912881,-1,0.0078670662,0.0001776882"
2026-07-15T13:00:00.000-03:00,"CSV=1784131200000,0.008012,0.008165,0.007963,0.008006,16530160,0.0078264,0.0080920822,0.0075607178,3.283236738,6.7893850606,26.3705243208,12.7442196994,23.7654179596,0.00825,0.1250625313,15066329.2,1.0971590877,2.1142716504,0.0075912881,-1,0.0078684486,0.0001801193"
2026-07-15T14:00:00.000-03:00,"CSV=1784134800000,0.008008,0.008079,0.007975,0.008079,4573750,0.00784,0.0081008156,0.0075791844,3.2196220131,6.6534602985,25.3092736772,12.2313436112,24.5035065976,0.00825,1.0127531883,12917061.2,0.3540859588,1.5290483282,0.0075912881,-1,0.0078705437,0.0001725074"
2026-07-15T15:00:00.000-03:00,"CSV=1784138400000,0.008073,0.008173,0.00806,0.008169,14660301,0.00785564,0.0081122347,0.0075990453,3.1630579149,6.532750512,27.8994297111,11.6839530163,25.6009637371,0.00825,3.2221379833,12878439.2,1.1383600739,2.2420166298,0.00761683,-1,0.0078735134,0.0001665567"
2026-07-15T16:00:00.000-03:00,"CSV=1784142000000,0.008165,0.008169,0.007968,0.008007,11505966,0.00786818,0.0081164079,0.0076199521,3.0583471995,6.3096658889,25.7068617502,14.3628064628,25.7816214277,0.00825,0.565184627,13363487.4,0.8610002506,1.6568857883,0.00761683,-1,0.0078748416,0.000170001"
2026-07-15T17:00:00.000-03:00,"CSV=1784145600000,0.008009,0.008103,0.007988,0.008073,5712060,0.00788324,0.0081203461,0.0076461339,2.9199014002,6.0154479493,24.5253502265,13.7026783804,25.9502352723,0.00825,2.0090978014,13491655.5,0.4233772497,1.3881259594,0.00761683,-1,0.0078768133,0.0001645009"
2026-07-15T18:00:00.000-03:00,"CSV=1784149200000,0.008072,0.008118,0.008036,0.008114,5196855,0.00789816,0.0081256512,0.0076706688,2.7996675242,5.7606130616,24.3139262141,13.2378572848,26.18658317,0.00825,1.8451110832,12054292.4,0.4311207019,1.1905725013,0.00761683,-1,0.0078791734,0.0001562508"
2026-07-15T19:00:00.000-03:00,"CSV=1784152800000,0.008114,0.008141,0.008033,0.008034,4453327,0.00791142,0.0081267976,0.0076960424,2.6502152511,5.4447275008,24.1760743904,12.6331234977,26.5314027228,0.00825,0.5255255255,11877156.7,0.3749489135,0.8593967425,0.0076327228,-1,0.007880714,0.0001514257"
2026-07-15T20:00:00.000-03:00,"CSV=1784156400000,0.008034,0.008057,0.00799,0.008018,4527090,0.00792602,0.0081225613,0.0077294787,2.4196966317,4.9593955916,23.4636219757,14.1521483825,26.4129208695,0.00825,-1.8003674219,9594186.4,0.4718576241,0.2897587969,0.0076327228,-1,0.00788208,0.0001429832"
2026-07-15T21:00:00.000-03:00,"CSV=1784160000000,0.008007,0.008148,0.007977,0.008136,5777354,0.00794228,0.0081210907,0.0077634693,2.2018069749,4.5027559443,25.6824456577,13.0967461235,26.8157111612,0.00825,0.6806088355,8070745.9,0.7158389165,0.3555746284,0.0076327228,-1,0.0078846066,0.0001457848"
2026-07-15T22:00:00.000-03:00,"CSV=1784163600000,0.008138,0.008239,0.008047,0.008099,13168409,0.00795722,0.0081161939,0.0077982461,1.9587244137,3.99571385,27.4700801818,12.0185083159,27.6366109397,0.00825,1.1111111111,8610527.2,1.5293382965,0.8034713436,0.0076917809,-1,0.0078867398,0.0001504064"
2026-07-15T23:00:00.000-03:00,"CSV=1784167200000,0.008103,0.008123,0.008045,0.008103,4314195,0.00797082,0.0081115501,0.0078300899,1.7349341534,3.5311311064,26.5197444066,11.6914302746,28.3812518265,0.00825,1.2115913065,7388930.7,0.5838727111,0.771452596,0.0076917809,-1,0.0078888917,0.0001431657"
2026-07-16T00:00:00.000-03:00,"CSV=1784170800000,0.008103,0.008265,0.008094,0.00821,14201273,0.00798142,0.0081197862,0.0078430538,1.7040620349,3.4672074355,30.7675308201,10.812774012,29.6885607903,0.008265,1.6214878079,8351683,1.7004085284,1.4333656298,0.0077416526,-1,0.0078920868,0.0001459491"
2026-07-16T01:00:00.000-03:00,"CSV=1784174400000,0.008206,0.008446,0.00812,0.008392,27660779,0.0079965,0.0081376757,0.0078553243,1.7348402225,3.5309365525,34.0618005418,9.3738034169,31.4985339251,0.008446,2.7298322928,9651730.8,2.8658879504,3.5633749114,0.0077911373,-1,0.007897061,0.0001639542"
2026-07-16T02:00:00.000-03:00,"CSV=1784178000000,0.008386,0.008765,0.008158,0.008212,71184414,0.00800742,0.0081436387,0.0078712013,1.67270021,3.4023108812,37.9412313067,7.4072487026,33.8874234374,0.008765,2.5602597727,15619575.6,4.5573846449,6.2649461326,0.0078367236,-1,0.0079001948,0.0002082588"
2026-07-16T03:00:00.000-03:00,"CSV=1784181600000,0.008209,0.008369,0.008039,0.008338,29908762,0.00801542,0.0081588801,0.0078719599,1.7583309176,3.5796031032,33.8096242635,10.5274535298,35.1290444993,0.008765,3.2825467608,18039245.8,1.6579829518,5.9907662777,0.0078367236,-1,0.007904551,0.0002204329"
2026-07-16T04:00:00.000-03:00,"CSV=1784185200000,0.008338,0.00845,0.008211,0.008371,23797669,0.00802584,0.0081756856,0.0078759944,1.8328196119,3.7340781402,33.815981343,9.7071988815,36.4799729115,0.008765,3.1673650481,19899327.2,1.1959031962,5.2564648466,0.0078367236,-1,0.0079091923,0.0002222896"
2026-07-16T05:00:00.000-03:00,"CSV=1784188800000,0.00837,0.008544,0.008267,0.008346,31031801,0.00803454,0.0081899887,0.0078790913,1.8980327612,3.8695100915,33.8264826173,8.8508415421,37.9494441069,0.008765,3.8834951456,22557174.6,1.3756953852,5.2851453478,0.0078367236,-1,0.0079135387,0.0002277607"
2026-07-16T06:00:00.000-03:00,"CSV=1784192400000,0.008345,0.008412,0.008234,0.008293,14502648,0.00804254,0.0082007666,0.0078843134,1.9294119834,3.9347413377,31.8895565947,9.4056103478,39.0492757908,0.008765,3.4297829883,23554730.4,0.6157000209,4.2273360511,0.0078367236,-1,0.0079173144,0.0002227846"
2026-07-16T07:00:00.000-03:00,"CSV=1784196000000,0.008288,0.008537,0.008142,0.00819,36564812,0.00804608,0.008205581,0.007886579,1.9438105926,3.9646871948,31.8603197829,8.2785417421,40.362690107,0.008765,0.6637168142,26633476.2,1.3728892063,3.1219605841,0.0078367236,-1,0.0079200277,0.0002400061"
2026-07-16T08:00:00.000-03:00,"CSV=1784199600000,0.00819,0.008254,0.008121,0.008208,14025814,0.00805222,0.0082119268,0.0078925132,1.9448148049,3.9667760579,30.5400843898,8.5897814991,41.4115797029,0.008765,1.3458451661,26719216.7,0.5249335771,2.3168001618,0.0078367236,-1,0.0079228931,0.0002293055"
2026-07-16T09:00:00.000-03:00,"CSV=1784203200000,0.008211,0.008415,0.008173,0.00825,17951451,0.00805908,0.0082197653,0.0078983947,1.9548643716,3.9876825282,33.2301132158,7.9477280444,42.7440100208,0.008765,1.81414291,28082942.3,0.6392297078,1.9310847886,0.0078367236,-1,0.0079261479,0.000230575"
2026-07-16T10:00:00.000-03:00,"CSV=1784206800000,0.008251,0.008433,0.008223,0.008319,11990052,0.00806782,0.008230508,0.007905132,1.9766459956,4.0330103283,31.6278008015,7.4312875491,44.0243083125,0.008765,1.3276492083,27861820.2,0.430339867,1.4778366537,0.0078367236,-1,0.0079300569,0.0002285175"
2026-07-16T11:00:00.000-03:00,"CSV=1784210400000,0.008312,0.008351,0.008183,0.008224,8829073,0.0080709,0.0082350513,0.0079067487,1.9933245846,4.0677322766,29.9591699177,8.2953764252,44.8647302628,0.008765,-2.0019065777,25978649.6,0.3398588124,0.7584359051,0.0078367236,-1,0.0079329817,0.0002224657"
2026-07-16T12:00:00.000-03:00,"CSV=1784214000000,0.008225,0.008233,0.008123,0.008134,12111138,0.00807388,0.0082377971,0.0079099629,1.9898175166,4.0604301843,28.8899080741,9.9460711518,45.1256875208,0.008765,-0.9498295178,20071322,0.6034050971,0.314579946,0.0078367236,-1,0.0079349818,0.0002112192"
2026-07-16T13:00:00.000-03:00,"CSV=1784217600000,0.008134,0.008315,0.008102,0.008159,15227372,0.00807184,0.0082340414,0.0079096386,1.9698880882,4.0189448932,29.5522813518,9.260373094,45.6027537653,0.008765,-2.1467977932,18603183,0.8185358387,-0.3760236801,0.0078367236,-1,0.0079372109,0.0002113972"
2026-07-16T14:00:00.000-03:00,"CSV=1784221200000,0.00816,0.008162,0.008012,0.008092,10060915,0.00807114,0.0082331773,0.0079091027,1.9681014433,4.0152266197,28.0910332808,11.7692549315,45.2924013121,0.008765,-3.3329351332,17229507.6,0.5839351439,-0.8994217723,0.0078367236,-1,0.0079387511,0.0002052575"
2026-07-16T15:00:00.000-03:00,"CSV=1784224800000,0.008093,0.00822,0.008049,0.008083,18048939,0.0080713,0.008233345,0.007909255,1.9681546641,4.015337378,28.4229166317,11.0989347268,45.1951701015,0.008765,-3.1512101606,15931221.4,1.1329287659,-1.7896467276,0.0078367236,-1,0.0079401864,0.0002018318"
2026-07-16T16:00:00.000-03:00,"CSV=1784228400000,0.008076,0.008325,0.008059,0.008164,17038736,0.00807272,0.0082352592,0.0079101808,1.9736990227,4.0268764668,29.3809707318,10.1367047417,45.4286833877,0.008765,-1.5555287592,16184830.2,1.0527596391,-1.7389637835,0.0078367236,-1,0.0079424134,0.0002082486"
2026-07-16T17:00:00.000-03:00,"CSV=1784232000000,0.008157,0.008194,0.008085,0.008159,5894217,0.00807582,0.0082384971,0.0079131429,1.9745963868,4.0287442112,28.3036425887,9.765016638,45.6466291215,0.008765,-0.3785103785,13117770.7,0.4493306931,-1.2160012992,0.0078367236,-1,0.0079445685,0.0001983237"
2026-07-16T18:00:00.000-03:00,"CSV=1784235600000,0.008155,0.008262,0.008146,0.008262,2549481,0.0080801,0.0082447915,0.0079154085,1.9975217019,4.0764718129,29.5203190317,9.3731293383,46.0569195712,0.008765,0.6578947368,11970137.4,0.2129867782,-0.763959906,0.0078367236,-1,0.007947727,0.0001900914"
2026-07-16T19:00:00.000-03:00,"CSV=1784239200000,0.008258,0.008348,0.00825,0.008271,7016135,0.008084,0.008250843,0.007917157,2.0221332439,4.127734785,31.5616128057,9.0445746572,46.683273876,0.008765,0.2545454545,10876605.8,0.6450665887,-0.4545736813,0.0078367236,-1,0.0079509436,0.0001808822"
2026-07-16T20:00:00.000-03:00,"CSV=1784242800000,0.008274,0.008287,0.008131,0.008154,5890392,0.00808548,0.008252609,0.007918351,2.0251651541,4.1340516824,29.7811757096,12.8375398129,46.2214774161,0.008765,-1.9834114677,10266639.8,0.5737409819,-0.6823706019,0.0078367236,-1,0.0079529641,0.000178394"
2026-07-16T21:00:00.000-03:00,"CSV=1784246400000,0.008153,0.008197,0.00809,0.008189,6253725,0.00808838,0.0082560213,0.0079207387,2.0305334141,4.1452372558,28.5957054466,13.8518060083,45.4556739857,0.008765,-0.4255836576,10009105,0.6248036163,-0.5435491374,0.0078367236,-1,0.0079553127,0.0001712546"
2026-07-16T22:00:00.000-03:00,"CSV=1784250000000,0.008196,0.008221,0.00804,0.008054,7589544,0.00809174,0.0082569574,0.0079265226,2.0009478226,4.08360648,26.6714882332,14.778563634,44.3381078981,0.008544,-0.9835259405,9556945.6,0.7941390814,-0.6227182206,0.0078367236,-1,0.0079562947,0.0001722291"
2026-07-16T23:00:00.000-03:00,"CSV=1784253600000,0.008053,0.008091,0.007893,0.007965,16464415,0.00809264,0.00825704,0.00792824,1.9910279154,4.0629503055,24.7217249429,19.1255446311,42.2330936039,0.008544,-2.3777423704,9680649.9,1.7007551322,-1.7631313268,0.0078367236,-1,0.0079563813,0.0001748062"
2026-07-17T00:00:00.000-03:00,"CSV=1784257200000,0.007966,0.008015,0.007942,0.007987,5127408,0.00809698,0.0082555668,0.0079383932,1.9209682852,3.9171844412,24.0278667076,18.5887529357,40.268413596,0.008544,-1.2975778547,9187299.2,0.5580974221,-1.4168125031,0.0078367236,-1,0.007956686,0.0001646256"
2026-07-17T01:00:00.000-03:00,"CSV=1784260800000,0.007981,0.007993,0.007862,0.00795,5421537,0.00810156,0.0082523368,0.0079507832,1.8270801757,3.7221673329,22.797617487,20.7637660244,37.8951148364,0.008537,-1.6454286775,7924559,0.6841436855,-1.3197782153,0.0078367236,-1,0.0079566194,0.000161263"
2026-07-17T02:00:00.000-03:00,"CSV=1784264400000,0.007948,0.007959,0.007758,0.007786,10647346,0.00810272,0.0082508177,0.0079546223,1.7949454429,3.65550521,21.0276826265,23.1687632071,35.6917380646,0.008537,-4.6300832925,7285420,1.4614594629,-3.1354118241,0.0083542102,1,0.0079549217,0.0001652367"
2026-07-17T03:00:00.000-03:00,"CSV=1784268000000,0.007786,0.008308,0.007743,0.008011,33397413,0.0081092,0.0082455918,0.0079728082,1.6541176438,3.3638777835,28.7487274877,18.7780593839,34.7108921547,0.008433,-1.8139477877,10035739.6,3.3278477054,-4.1024552104,0.0083542102,1,0.0079554797,0.0002052131"
2026-07-17T04:00:00.000-03:00,"CSV=1784271600000,0.008003,0.00822,0.007991,0.00811,15676700,0.0081144,0.0082456707,0.0079831293,1.5919955723,3.2355001639,26.5627086117,17.350198193,33.7954359722,0.008433,-1.839748245,11348461.5,1.3813942974,-3.582109385,0.0083542102,1,0.0079570172,0.0002075918"
2026-07-17T05:00:00.000-03:00,"CSV=1784275200000,0.008116,0.008458,0.008042,0.008265,26361480,0.00811978,0.0082515992,0.0079879608,1.5974983745,3.2468653705,30.5139089883,15.113437117,33.7925884594,0.008458,-0.0725426188,13282996,1.9846034735,-2.4360623678,0.0083542102,1,0.0079600818,0.0002284326"
2026-07-17T06:00:00.000-03:00,"CSV=1784278800000,0.008261,0.008295,0.008235,0.008277,3492431,0.00812536,0.0082578097,0.0079929103,1.6039320098,3.2601546841,29.9178803593,14.8182261295,33.7899307809,0.008458,1.5084621045,13043199.9,0.2677587576,-1.4894069322,0.0083542102,1,0.0079632352,0.0002115893"
2026-07-17T07:00:00.000-03:00,"CSV=1784282400000,0.008274,0.008296,0.008162,0.008193,9927269,0.00813094,0.0082602065,0.0080016735,1.5649300747,3.1796189628,28.5819673936,16.5891232345,33.3072568624,0.008458,0.0488460129,13410554.3,0.7402579176,-0.9808850722,0.0083542102,1,0.0079655214,0.0002038304"
2026-07-17T08:00:00.000-03:00,"CSV=1784286000000,0.008187,0.008294,0.008153,0.00829,4829468,0.0081375,0.0082663486,0.0080086514,1.5587127746,3.1667866574,27.2120747402,16.0999573842,32.7971703617,0.008458,2.9302210082,13134546.7,0.3676920194,-0.2947837549,0.0083542102,1,0.00796875,0.0001975474"
2026-07-17T09:00:00.000-03:00,"CSV=1784289600000,0.008288,0.008316,0.008204,0.008237,6068643,0.00814396,0.0082694956,0.0080184244,1.5180568599,3.0829141089,26.9154247635,15.4689738087,32.4111112559,0.008458,3.4149403641,12094969.5,0.501749343,0.3746255248,0.0083542102,1,0.0079714192,0.0001889926"
2026-07-17T10:00:00.000-03:00,"CSV=1784293200000,0.008241,0.008304,0.008121,0.008287,13884114,0.00815036,0.0082748636,0.0080258564,1.5046002181,3.0551685082,25.1873143731,17.3878245553,31.4716606785,0.008458,3.7561036685,12970640.1,1.0704262776,1.5899610392,0.0083542102,1,0.0079745593,0.0001883934"
2026-07-17T11:00:00.000-03:00,"CSV=1784296800000,0.008289,0.008367,0.007944,0.008063,31169851,0.00815178,0.0082748662,0.0080286938,1.487470527,3.0198605903,21.7317605928,20.7430664135,29.5287311643,0.008458,1.4213836478,15545471.5,2.0050759477,2.009968081,0.0083542102,1,0.0079754393,0.000211854"
2026-07-17T12:00:00.000-03:00,"CSV=1784300400000,0.008055,0.008088,0.008001,0.008079,5877352,0.00815006,0.0082735497,0.0080265703,1.4925837901,3.0303988217,21.0940297001,20.1343493146,27.7153302844,0.008458,3.7631646545,15068472.1,0.3900429958,1.8292440592,0.0083542102,1,0.0079764698,0.0001993686"
2026-07-17T13:00:00.000-03:00,"CSV=1784304000000,0.008076,0.008109,0.007922,0.007959,14040222,0.00814762,0.0082736297,0.0080216103,1.5230276168,3.0931649907,19.7587058193,21.5340913905,26.1542752155,0.008458,-0.6491074772,13132753,1.0690996777,0.9881758412,0.0083542102,1,0.0079762959,0.0001981318"
2026-07-17T14:00:00.000-03:00,"CSV=1784307600000,0.007956,0.008054,0.007953,0.008026,5446341,0.00814794,0.0082736197,0.0080222603,1.5190407954,3.0849431356,19.0604676199,20.7731141618,24.6972904845,0.008458,-1.0357583231,12109717.1,0.4497496477,0.5035065805,0.0083542102,1,0.0079767905,0.0001884186"
2026-07-17T15:00:00.000-03:00,"CSV=1784311200000,0.008026,0.00806,0.007985,0.008038,2683879,0.00814858,0.008273615,0.008023545,1.5112505082,3.0688794731,18.7579994083,20.2050363096,23.2983958551,0.008458,-2.7465214761,9741957,0.2754969048,0.0834516651,0.0083542102,1,0.0079773995,0.0001770767"
2026-07-17T16:00:00.000-03:00,"CSV=1784314800000,0.008026,0.008035,0.007888,0.007904,6835828,0.00814508,0.00827439,0.00801577,1.5627736967,3.1751680851,17.719624956,22.6662700514,22.5617326229,0.008458,-4.5064636946,10076296.7,0.6784067801,-0.9634373982,0.0083542102,1,0.0079766692,0.0001743691"
2026-07-17T17:00:00.000-03:00,"CSV=1784318400000,0.007898,0.007915,0.007784,0.007812,8815393,0.00813794,0.0082753354,0.0080005446,1.6603000966,3.3766629311,16.8469891428,25.4597015609,22.4148039292,0.008458,-4.6503112413,9965109.1,0.8846258392,-2.0135534269,0.0083542102,1,0.0079750307,0.0001700321"
2026-07-17T18:00:00.000-03:00,"CSV=1784322000000,0.007809,0.008029,0.007809,0.007992,9069392,0.00813764,0.008275337,0.007999943,1.6639446047,3.3842004299,19.6936150345,23.3873031063,21.4920728582,0.008458,-3.5946924005,10389101.5,0.8729717387,-2.3883905762,0.0083542102,1,0.0079751995,0.0001750289"
2026-07-17T19:00:00.000-03:00,"CSV=1784325600000,0.007992,0.008102,0.007932,0.008036,14166582,0.0081369,0.0082750411,0.0079987589,1.6693708398,3.3954238959,21.1614012616,21.9106939796,20.1752429671,0.008458,-2.4402088139,11198895.4,1.2649981533,-2.6212135986,0.0083542102,1,0.0079758045,0.000174526"
2026-07-17T20:00:00.000-03:00,"CSV=1784329200000,0.008032,0.008174,0.008009,0.008151,7970242,0.00813764,0.0082757556,0.0079995244,1.6689179356,3.3944870749,22.5461310042,20.5607300007,19.1372778136,0.008458,-1.6411246531,10607508.2,0.7513774064,-2.1585103942,0.0083542102,1,0.0079775478,0.0001735734"
2026-07-17T21:00:00.000-03:00,"CSV=1784332800000,0.008155,0.008319,0.008133,0.008259,10646512,0.00814214,0.0082804708,0.0080038092,1.6705664256,3.3978969773,26.3839212785,19.1366811386,18.9228453839,0.008458,2.4308570011,8555174.3,1.2444529622,-0.4306445309,0.0083542102,1,0.0079803483,0.0001748161"
2026-07-17T22:00:00.000-03:00,"CSV=1784336400000,0.008264,0.008561,0.008199,0.008376,25710572,0.0081493,0.00829026,0.00800834,1.7003089082,3.4594389652,31.4908233822,16.7216422013,19.7035578399,0.008561,3.6761975492,10538496.3,2.4396812665,2.702487077,0.0077993966,-1,0.0079842851,0.0001935345"
2026-07-17T23:00:00.000-03:00,"CSV=1784340000000,0.008376,0.008406,0.008194,0.008233,12754230,0.00815124,0.0082926703,0.0080098097,1.705486156,3.4701553308,29.1801648449,15.6677371146,20.3986175452,0.008561,3.4426435482,10409897.1,1.2252023125,3.2076363301,0.0077993966,-1,0.0079867599,0.000195381"
2026-07-18T00:00:00.000-03:00,"CSV=1784343600000,0.00823,0.008493,0.00822,0.008331,21252357,0.00815588,0.0082993119,0.0080124481,1.7282382789,3.5172632476,29.4272716336,14.2273904991,21.3599403849,0.008561,3.8001495141,11990498.7,1.7724331182,4.3835945044,0.0077993966,-1,0.0079901852,0.0002031429"
2026-07-18T01:00:00.000-03:00,"CSV=1784347200000,0.00833,0.008559,0.008278,0.008529,14646341,0.0081644,0.0083168092,0.0080119908,1.8325439801,3.7335061015,28.8805131462,12.9177433869,22.4819468457,0.008561,6.1084846977,13186744.9,1.1106866108,5.1839337249,0.0077993966,-1,0.0079955465,0.0002109286"
2026-07-18T02:00:00.000-03:00,"CSV=1784350800000,0.008532,0.00854,0.008164,0.008242,22707514,0.00816504,0.0083177063,0.0080123737,1.8354374639,3.7395113196,25.5135067501,14.946469244,22.7243011186,0.008561,4.2763157895,14773913.5,1.5370006058,5.646855803,0.0077993966,-1,0.0079979988,0.0002274358"
2026-07-18T03:00:00.000-03:00,"CSV=1784354400000,0.008242,0.008383,0.008186,0.008349,14033592,0.00816418,0.008315682,0.008012678,1.8218834916,3.711384077,23.9463245008,14.0283735264,22.9504984399,0.008561,6.8740399386,15295733.4,0.9174840874,5.866844622,0.0077993966,-1,0.0080014913,0.0002243922"
2026-07-18T04:00:00.000-03:00,"CSV=1784358000000,0.008349,0.008377,0.008229,0.008298,8480852,0.0081659,0.0083184199,0.0080133801,1.8335204804,3.7355327183,22.8181197692,13.3674421426,23.1616159398,0.008561,3.8288288288,15236879.4,0.5566003233,4.621605536,0.0077993966,-1,0.0080044417,0.000216753"
2026-07-18T05:00:00.000-03:00,"CSV=1784361600000,0.008314,0.008496,0.008301,0.008425,11236203,0.00816764,0.0083225903,0.0080126897,1.8618035775,3.7942486113,25.1766640504,12.5218074845,23.8554161947,0.008561,4.8407167745,14943841.5,0.7518952205,4.2943076262,0.0077993966,-1,0.0080086263,0.0002148777"
2026-07-18T06:00:00.000-03:00,"CSV=1784365200000,0.008426,0.008456,0.008183,0.008384,18881071,0.0081679,0.0083232018,0.0080125982,1.8658901542,3.8027351694,23.0249079457,15.1457624292,23.6411807178,0.008561,2.8585449638,16034924.4,1.1774967271,3.9848475305,0.0077993966,-1,0.0080123614,0.0002206899"
2026-07-18T07:00:00.000-03:00,"CSV=1784368800000,0.008384,0.008436,0.0083,0.008408,7077879,0.00816914,0.0083260976,0.0080121824,1.8851277413,3.8426951958,22.0203863495,14.4849890838,23.441227606,0.008561,1.8040925051,15678061.1,0.4514511683,2.9280515767,0.0077993966,-1,0.0080162981,0.0002122209"
2026-07-18T08:00:00.000-03:00,"CSV=1784372400000,0.008401,0.008434,0.00832,0.008334,6887701,0.00816996,0.0083276678,0.0080122522,1.8937814206,3.8606755984,21.1901080023,13.938832781,23.2546047016,0.008561,-0.5014326648,13795774,0.499261658,1.8685856833,0.0077993966,-1,0.0080194593,0.0002023988"
2026-07-18T09:00:00.000-03:00,"CSV=1784376000000,0.008329,0.008505,0.008325,0.008347,12471321,0.0081731,0.0083327268,0.0080134732,1.9156615723,3.9061517934,22.2846720472,13.1030343811,23.4340203838,0.008561,1.3846714442,13767483.1,0.9058533727,1.6638268881,0.0078145232,-1,0.0080227184,0.0002001589"
2026-07-18T10:00:00.000-03:00,"CSV=1784379600000,0.008345,0.008357,0.008244,0.008326,11321905,0.00817546,0.0083364518,0.0080144682,1.931179241,3.9384163612,21.4207415781,15.3739966165,22.9673338205,0.008561,-0.0600168047,12774437.9,0.8862937914,1.091487085,0.0078145232,-1,0.0080257361,0.0001914431"
2026-07-18T11:00:00.000-03:00,"CSV=1784383200000,0.008319,0.008447,0.008226,0.008344,20382250,0.00817734,0.008339734,0.008014946,1.9472328463,3.9718060037,22.8710462222,14.2189066773,22.9913414449,0.008561,-2.169070231,13348028.8,1.5269857674,-0.3763884004,0.0078145232,-1,0.0080289029,0.0001943987"
2026-07-18T12:00:00.000-03:00,"CSV=1784386800000,0.008344,0.008379,0.008264,0.008371,4597345,0.00817838,0.0083418409,0.0080149191,1.9595306511,3.9973914122,21.9515234766,13.6472403013,23.013748561,0.008561,1.5651540888,11537011.9,0.3984866307,-0.0430279405,0.0078145232,-1,0.0080323069,0.0001864589"
2026-07-18T13:00:00.000-03:00,"CSV=1784390400000,0.008366,0.008371,0.008303,0.008353,4973825,0.00818096,0.0083461297,0.0080157903,1.9789978285,4.0379057235,21.4062782074,13.30826186,23.0346618694,0.008561,0.0479099293,10631035.2,0.4678589532,-0.0212135972,0.0078145232,-1,0.0080354979,0.000174613"
2026-07-18T14:00:00.000-03:00,"CSV=1784394000000,0.008352,0.008618,0.008342,0.008536,12988747,0.008189,0.0083613176,0.0080166824,2.0608906597,4.2085141953,28.0437884737,12.0108863654,24.1675205971,0.008618,2.8681610027,11081824.7,1.1720765624,1.106425698,0.0079257449,-1,0.008040478,0.0001847517"
2026-07-18T15:00:00.000-03:00,"CSV=1784397600000,0.008536,0.008735,0.0084,0.008681,25509465,0.00819944,0.008384933,0.008013947,2.2122178254,4.5245280672,28.8180603173,10.6594983367,25.6228309312,0.008735,3.0385756677,12509150.9,2.0392643117,2.8031034378,0.0079681704,-1,0.0080468513,0.0001997765"
2026-07-18T16:00:00.000-03:00,"CSV=1784401200000,0.008681,0.008701,0.008488,0.008517,15298764,0.00820794,0.0083979964,0.0080178836,2.2631154225,4.6310365473,26.7664546961,9.9006309298,26.9811205765,0.008735,1.5863549618,12150920.2,1.2590621737,2.5345088008,0.0079912034,-1,0.0080515294,0.0002010989"
2026-07-18T17:00:00.000-03:00,"CSV=1784404800000,0.008528,0.008641,0.008408,0.008408,16248718,0.00821444,0.0084056662,0.0080232138,2.2749674066,4.6558539736,24.7050887657,11.7823776877,27.5435025043,0.008735,0,13068004.1,1.2433970693,1.6896725338,0.0079912034,-1,0.0080550764,0.000204289"
2026-07-18T18:00:00.000-03:00,"CSV=1784408400000,0.008407,0.008569,0.008371,0.008531,10495946,0.00822178,0.0084179098,0.0080256502,2.3299107214,4.7709810416,23.0862969056,12.2347919224,27.7554325504,0.008735,2.3638108951,13428828.6,0.7815980316,1.7422983368,0.0079912034,-1,0.008059812,0.0002036601"
2026-07-18T19:00:00.000-03:00,"CSV=1784412000000,0.008529,0.008538,0.008436,0.008454,4559985,0.00822768,0.0084262544,0.0080291056,2.3566148652,4.8269831325,22.280496176,11.8077505351,27.9532339267,0.008735,1.2818976878,12637695,0.360824106,1.3157120869,0.0079912034,-1,0.0080637342,0.0001934941"
