Date,Message
2026-07-18T20:00:00.000-03:00,"CSV=1784415600000,0.008454,0.008493,0.008405,0.008441,3842621,0.00823126,0.0084320223,0.0080304977,2.3809510972,4.8780460863,21.5841051726,12.5397425172,27.8566531193,0.008735,1.3812154696,11889766.6,0.3231872525,1.0259384688,0.0079912034,-1,0.0080674881,0.0001829447"
2026-07-18T21:00:00.000-03:00,"CSV=1784419200000,0.008447,0.008512,0.008304,0.008415,17883348,0.00823414,0.0084364784,0.0080318016,2.3983754837,4.9146220579,20.0009522975,15.1815903173,26.9127537677,0.008735,0.8509108341,11639876.4,1.5363864173,1.1197349285,0.0079912034,-1,0.008070946,0.0001854502"
2026-07-18T22:00:00.000-03:00,"CSV=1784422800000,0.00841,0.008588,0.0084,0.008574,10282419,0.00824254,0.0084500296,0.0080350504,2.4554894646,5.0346030773,21.3555106555,14.1747470707,26.4659219981,0.008735,2.4250388245,12208383.8,0.8422424433,1.4273134939,0.0079912034,-1,0.0080759515,0.0001857052"
2026-07-18T23:00:00.000-03:00,"CSV=1784426400000,0.008567,0.008811,0.008535,0.008735,16427651,0.00825346,0.0084719221,0.0080349979,2.5786603769,5.2938306677,26.9705828129,12.8357481215,27.0687946419,0.008811,4.5732072309,13353766.4,1.2301885856,2.8268447743,0.008088796,-1,0.0080825092,0.0001947347"
2026-07-19T00:00:00.000-03:00,"CSV=1784430000000,0.008738,0.008884,0.008675,0.008869,15786001,0.00826976,0.0085026593,0.0080368607,2.7391352555,5.6325537774,27.5370552657,11.9220235171,27.9023898326,0.008884,3.9011246485,13633491.8,1.1578839252,3.3902463565,0.0081910164,-1,0.0080903349,0.0001961612"
2026-07-19T01:00:00.000-03:00,"CSV=1784433600000,0.008865,0.009058,0.008817,0.008902,24644663,0.0082885,0.0085335059,0.0080434941,2.8711048052,5.9119478286,31.1474865668,10.9582615677,29.238820983,0.009058,2.5457896556,13547011.6,1.8191955339,3.8039272948,0.0083355648,-1,0.0080984112,0.0002006451"
2026-07-19T02:00:00.000-03:00,"CSV=1784437200000,0.008886,0.008923,0.008726,0.008756,21026484,0.00830388,0.0085535687,0.0080541913,2.9191167726,6.0137828902,29.0880570992,13.2879275239,29.7752712581,0.009058,2.8061524011,14119783.6,1.4891505844,3.9288793593,0.0083355648,-1,0.0081049544,0.0002002806"
2026-07-19T03:00:00.000-03:00,"CSV=1784440800000,0.008756,0.009438,0.008737,0.009187,84362013,0.00832862,0.008602163,0.008055077,3.1799324132,6.5687465263,38.0227282631,10.6126798567,31.5474675805,0.009438,9.2649857279,20931113.1,4.0304599472,15.0666375354,0.0083364425,-1,0.008115721,0.0002503525"
2026-07-19T04:00:00.000-03:00,"CSV=1784444400000,0.009185,0.009198,0.008879,0.009031,49721456,0.00835352,0.0086331336,0.0080739064,3.2388425847,6.6945098038,34.6239755718,9.6640400333,33.2015174814,0.009438,5.8609776111,24853664.1,2.0005684393,13.9528539677,0.0083364425,-1,0.0081248283,0.0002572173"
2026-07-19T05:00:00.000-03:00,"CSV=1784448000000,0.009032,0.009305,0.008974,0.009105,30291413,0.0083754,0.008669769,0.008081031,3.3953494469,7.0293705893,34.4162821563,8.7904861168,34.9420616553,0.009438,7.7004968062,27426806.9,1.1044454832,12.1368289505,0.0083457134,-1,0.0081345812,0.0002645955"
2026-07-19T06:00:00.000-03:00,"CSV=1784451600000,0.009099,0.009629,0.009091,0.009574,58875959,0.00840468,0.008741013,0.008068347,3.8477572123,8.0034684594,37.9261652864,7.5949245062,37.054669765,0.009629,13.422580263,32930140.7,1.7879048722,16.090651517,0.0084841921,-1,0.0081489038,0.000291936"
2026-07-19T07:00:00.000-03:00,"CSV=1784455200000,0.009572,0.009631,0.009357,0.009558,63005239,0.00843054,0.008802916,0.008058164,4.2301431986,8.8339762424,35.3563703731,7.0702102,39.0290815102,0.009631,13.5828877005,37442329.8,1.6827275262,18.345867351,0.0086235729,-1,0.0081629247,0.0002901424"
2026-07-19T08:00:00.000-03:00,"CSV=1784458800000,0.009556,0.009689,0.009425,0.009443,33998755,0.00845386,0.0088515408,0.0080561792,4.4927864544,9.4082662192,34.4651826931,6.5995268543,40.9510037654,0.009689,10.1352927455,39813963.4,0.8539404796,15.11555715,0.0086944156,-1,0.0081756617,0.0002875281"
2026-07-19T09:00:00.000-03:00,"CSV=1784462400000,0.009443,0.009962,0.009337,0.009952,73151290,0.00848904,0.0089367452,0.0080413348,5.0097117081,10.5478397806,35.7964300155,5.646105624,43.0710783632,0.009962,13.9324556382,45486327.3,1.6082039229,17.5457813708,0.0086944156,-1,0.0081933367,0.0003212753"
2026-07-19T10:00:00.000-03:00,"CSV=1784466000000,0.009952,0.010178,0.009737,0.009817,175832993,0.00851958,0.0090032994,0.0080358606,5.372690216,11.355474922,37.0944952779,5.0901681579,45.2574871269,0.010178,10.6889164506,61491026.5,2.8594902868,21.885471836,0.0089577566,-1,0.0082094926,0.0003332478"
2026-07-19T11:00:00.000-03:00,"CSV=1784469600000,0.009815,0.009874,0.009223,0.009243,129865708,0.0085397,0.0090320914,0.0080473086,5.4515772243,11.5318205514,32.0960578336,15.0434241212,44.651977536,0.010178,3.8305998652,72013131,1.8033615008,16.8929666647,0.0089577566,-1,0.0082197762,0.000365023"
2026-07-19T12:00:00.000-03:00,"CSV=1784473200000,0.009245,0.009377,0.00908,0.009204,54341369,0.00855804,0.0090577016,0.0080583784,5.5164281817,11.6770102474,30.1126481521,17.089165392,43.5145833251,0.010178,5.1164915487,75344619.5,0.721237553,12.4920463913,0.0089577566,-1,0.0082295695,0.0003582207"
2026-07-19T13:00:00.000-03:00,"CSV=1784476800000,0.009213,0.00965,0.009191,0.009458,64282471,0.00858594,0.009096019,0.008075861,5.6077168583,11.8817273439,32.8384415671,15.5028427059,43.0043349084,0.010178,2.9498203984,73336665.3,0.8765393236,9.1899087865,0.0089577566,-1,0.0082417927,0.0003682986"
2026-07-19T14:00:00.000-03:00,"CSV=1784480400000,0.009469,0.009469,0.009304,0.009358,20170967,0.00861152,0.0091275704,0.0080954696,5.653754199,11.9851174807,31.7049148638,14.9677111544,42.5281030528,0.010178,3.6208614771,70381616.4,0.2865942562,6.4725118916,0.0089577566,-1,0.0082528992,0.0003479688"
2026-07-19T15:00:00.000-03:00,"CSV=1784484000000,0.009357,0.009391,0.009117,0.009363,32033410,0.0086396,0.0091575752,0.0081216248,5.6562485132,11.990722065,29.8704045264,18.0506262944,41.3372373038,0.010178,2.8336079077,70555816.1,0.4540151581,4.7438415751,0.0089577566,-1,0.008263945,0.0003405719"
2026-07-19T16:00:00.000-03:00,"CSV=1784487600000,0.009359,0.009397,0.00918,0.009367,16952628,0.00866642,0.0091866422,0.0081461978,5.662811027,12.0054690809,28.60185897,17.2058492947,40.2399501616,0.010178,-2.1621057029,66363483,0.2554511492,2.9784569212,0.0089577566,-1,0.0082749207,0.0003282147"
2026-07-19T17:00:00.000-03:00,"CSV=1784491200000,0.009362,0.009417,0.009222,0.009301,9911173,0.00869168,0.0092114383,0.0081719217,5.6425310932,11.9599034578,27.8108613774,16.4639876164,39.2658375363,0.010178,-2.6888470391,61054076.4,0.1623343368,1.8401405472,0.0089577566,-1,0.0082851304,0.0003148932"
2026-07-19T18:00:00.000-03:00,"CSV=1784494800000,0.0093,0.009323,0.00913,0.009169,12338815,0.00871698,0.0092285037,0.0082054563,5.542866789,11.7362587674,26.5948696774,17.8283573993,37.9637199333,0.010178,-2.9016202478,58888082.4,0.2095299167,1.0241016152,0.0089577566,-1,0.0082939252,0.0003027039"
2026-07-19T19:00:00.000-03:00,"CSV=1784498400000,0.009167,0.009238,0.008967,0.009056,21379971,0.00874186,0.009238807,0.008244913,5.3789091783,11.3693662409,24.9534417069,20.4402893908,36.0956210692,0.010178,-9.0032154341,53710950.5,0.398056091,-0.5118605039,0.0089577566,-1,0.008301508,0.0002995335"
2026-07-19T20:00:00.000-03:00,"CSV=1784502000000,0.009056,0.009167,0.009,0.009155,17026810,0.00876512,0.0092535698,0.0082766702,5.27850147,11.145308197,23.9763886742,19.639949022,34.3520621293,0.010178,-6.7434042987,37830332.2,0.4500835443,-1.3529387718,0.0089577566,-1,0.0083100004,0.0002862802"
2026-07-19T21:00:00.000-03:00,"CSV=1784505600000,0.009158,0.009261,0.008964,0.009196,26316682,0.00878832,0.0092690755,0.0083075645,5.1866603879,10.9407819809,24.5091475627,18.2763684958,33.0330911673,0.010178,-0.5084929136,27475429.6,0.9578260425,-1.0643084329,0.0089577566,-1,0.0083188164,0.0002873522"
2026-07-19T22:00:00.000-03:00,"CSV=1784509200000,0.009194,0.009288,0.009045,0.009074,16040476,0.00880678,0.0092803766,0.0083331834,5.1032048864,10.7552734111,23.7404857126,17.227830729,31.890672351,0.010178,-1.4124293785,23645340.3,0.6783778874,-1.0289259079,0.0089577566,-1,0.0083263306,0.0002829169"
2026-07-19T23:00:00.000-03:00,"CSV=1784512800000,0.009074,0.009436,0.00905,0.009279,20579088,0.00882718,0.0092987054,0.0083556546,5.0708713135,10.6834885849,25.0393821523,15.6953036774,31.2938858299,0.010178,-1.892577712,19275002,1.0676568542,-1.359491794,0.0089577566,-1,0.0083358099,0.0002932252"
2026-07-20T00:00:00.000-03:00,"CSV=1784516400000,0.009277,0.009316,0.009091,0.009173,15718907,0.00884312,0.0093125906,0.0083736494,5.0412462197,10.6177598568,23.7214955117,14.8692197544,30.736885077,0.010178,-1.9769181449,18829796,0.8347890227,-1.4564310514,0.0089577566,-1,0.0083441402,0.0002864027"
2026-07-20T01:00:00.000-03:00,"CSV=1784520000000,0.009175,0.009487,0.009072,0.009377,26136667,0.008866,0.009333049,0.008398951,5.0042492238,10.535732773,25.3686467381,13.4683503383,30.7305360178,0.010178,0.149524725,18240121.7,1.4329217442,-0.8995349577,0.0089577566,-1,0.0083544174,0.0002992624"
2026-07-20T02:00:00.000-03:00,"CSV=1784523600000,0.009389,0.009512,0.009231,0.009379,22569154,0.00888696,0.0093530441,0.0084208759,4.9832339564,10.4891676783,24.3148418227,12.6066976311,30.7958921246,0.010178,0.12810932,18801774.3,1.2003736264,-0.5484302888,0.0089577566,-1,0.0083646122,0.0002974362"
2026-07-20T03:00:00.000-03:00,"CSV=1784527200000,0.009386,0.009515,0.009085,0.009117,34071008,0.00889872,0.0093630386,0.0084344014,4.9590584657,10.4356257117,22.0065285401,14.6332409648,30.08441452,0.010178,-1.9782819052,21217757.8,1.6057779677,-1.424514025,0.0089577566,-1,0.0083720987,0.0003106926"
2026-07-20T04:00:00.000-03:00,"CSV=1784530800000,0.009118,0.009474,0.009112,0.00942,24479975,0.00892228,0.009382547,0.008462013,4.9055652941,10.3172500246,20.2707421104,13.4790297932,29.4203687557,0.010178,2.7374850038,22431873.8,1.0913031706,0.0461326714,0.0089577566,-1,0.0083825256,0.0003158233"
2026-07-20T05:00:00.000-03:00,"CSV=1784534400000,0.009427,0.00946,0.009163,0.009168,13487619,0.00893866,0.0093927657,0.0084845543,4.8346319934,10.1604860985,18.9563906797,12.6050518206,28.800592709,0.010178,1.2367491166,21642638.6,0.6231966097,0.2876677331,0.0089577566,-1,0.0083903412,0.000313941"
2026-07-20T06:00:00.000-03:00,"CSV=1784538000000,0.009168,0.009236,0.008575,0.008764,64693732,0.00894798,0.0093935429,0.0085024171,4.7432891573,9.9589606136,16.4179398903,22.8292263768,27.9695976784,0.009874,-4.2708902239,26409330.8,2.4496543472,-3.2956231124,0.0099423405,1,0.0083940592,0.0003486469"
2026-07-20T07:00:00.000-03:00,"CSV=1784541600000,0.008765,0.008798,0.008616,0.008721,20014821,0.0089539,0.0093944128,0.0085133872,4.6890930747,9.8395728799,15.794006038,21.9616432784,27.1940023165,0.00965,-5.1652892562,25779144.7,0.7763958515,-3.5338517917,0.0097029466,1,0.0083973124,0.0003319822"
2026-07-20T08:00:00.000-03:00,"CSV=1784545200000,0.008717,0.008838,0.008649,0.008787,14247406,0.00896196,0.0093956049,0.0085283151,4.6154018355,9.6774572086,16.0118587991,21.0706952057,26.2905416779,0.00965,-3.1628829623,25599837.7,0.5565428253,-2.9426611344,0.009696552,1,0.0084011899,0.000317684"
2026-07-20T09:00:00.000-03:00,"CSV=1784548800000,0.008786,0.008882,0.008638,0.008704,18534310,0.00896788,0.0093959061,0.0085398539,4.5554527104,9.5457579082,16.1192375784,19.9511375404,25.2460655164,0.009515,-6.196788447,25395359.9,0.7298305703,-3.4693093051,0.0096909468,1,0.0084042029,0.0003103156"
2026-07-20T10:00:00.000-03:00,"CSV=1784552400000,0.008702,0.008712,0.008526,0.008593,22851435,0.00897306,0.0093949061,0.0085512139,4.4901572737,9.4025016595,15.448814283,21.6257742762,24.6737211249,0.009515,-6.3229041753,26108612.7,0.8752450872,-4.1575698089,0.0095126521,1,0.0084060815,0.000297884"
2026-07-20T11:00:00.000-03:00,"CSV=1784556000000,0.008595,0.008669,0.00847,0.008635,18097671,0.00897882,0.0093939918,0.0085636482,4.4195456787,9.2478022,14.7457812326,21.9222507885,24.3335704444,0.009515,-7.9129785646,25304713.1,0.7151897328,-4.6581402143,0.0094334869,1,0.0084083593,0.0002879956"
2026-07-20T12:00:00.000-03:00,"CSV=1784559600000,0.00865,0.008975,0.008632,0.008952,23197477,0.00899134,0.0093959407,0.0085867393,4.3061225497,8.9997869549,20.5188106704,20.2227366455,22.7597799324,0.009515,-4.552724171,25367545.4,0.9144549319,-4.4931805,0.0094334869,1,0.0084137686,0.0002934961"
2026-07-20T13:00:00.000-03:00,"CSV=1784563200000,0.008952,0.009173,0.008938,0.00908,29677183,0.00900606,0.0094000921,0.0086120279,4.1917897878,8.7503769844,23.9506544785,19.1338587764,21.9877864212,0.009515,-0.4058352528,24928162.9,1.1905082263,-3.1565037357,0.0094334869,1,0.0084203978,0.0002876465"
2026-07-20T14:00:00.000-03:00,"CSV=1784566800000,0.009075,0.009232,0.009071,0.009171,11390357,0.00902206,0.0094060956,0.0086380244,4.0828379724,8.5132584953,24.4333455076,18.4063662415,21.4598455741,0.009515,-2.6433121019,23619201.1,0.4822498844,-2.5292481423,0.0094334869,1,0.0084278665,0.0002749818"
2026-07-20T15:00:00.000-03:00,"CSV=1784570400000,0.009172,0.009205,0.00908,0.009142,9719600,0.00903784,0.0094100889,0.0086655911,3.9558490674,8.2375637226,23.6842570533,17.842055618,20.9671007834,0.009515,-0.2835951134,23242399.2,0.4181840229,-1.7256970767,0.0094334869,1,0.0084349723,0.0002599836"
2026-07-20T16:00:00.000-03:00,"CSV=1784574000000,0.009145,0.009319,0.009138,0.009187,13239936,0.00905086,0.0094166575,0.0086850625,3.8845794128,8.0831554168,25.4686257032,17.0319416634,20.8926778156,0.009515,4.8265632131,18097019.6,0.7316086457,0.0265870741,0.0094334869,1,0.0084424551,0.0002520853"
2026-07-20T17:00:00.000-03:00,"CSV=1784577600000,0.00919,0.009484,0.00919,0.009481,14861379,0.00906686,0.0094336247,0.0087000953,3.8878445901,8.0902245372,27.6927884722,15.7728630297,21.3280847505,0.009515,8.7145969499,17581675.4,0.8452766111,2.4731397084,0.0085672698,-1,0.0084527889,0.0002565767"
2026-07-20T18:00:00.000-03:00,"CSV=1784581200000,0.00948,0.010143,0.009461,0.009851,52840583,0.00909354,0.0094677793,0.0087193007,3.9527679376,8.2308836033,38.301084297,13.345594776,23.1275217827,0.010143,12.1087970866,21440993.1,2.464465277,11.5959964611,0.0089046428,-1,0.0084667015,0.0002991191"
2026-07-20T19:00:00.000-03:00,"CSV=1784584800000,0.009851,0.009942,0.009571,0.009837,34720245,0.00912212,0.009497478,0.008746762,3.952186009,8.2296219867,35.148499401,12.2471109787,24.8069963461,0.010143,13.0170036765,23059586.6,1.5056750844,14.2637903438,0.0089046428,-1,0.0084803363,0.0003063072"
2026-07-20T20:00:00.000-03:00,"CSV=1784588400000,0.009838,0.009947,0.009586,0.009717,32562152,0.00914584,0.0095205668,0.0087711132,3.93597154,8.1944752955,32.4801408537,11.2792100189,26.3831242756,0.010143,13.0804142907,24030658.3,1.3550253844,15.4172913632,0.0089046428,-1,0.0084926414,0.0003117764"
2026-07-20T21:00:00.000-03:00,"CSV=1784592000000,0.009717,0.010118,0.009706,0.009773,35793146,0.00917222,0.0095437278,0.0088007122,3.8926901939,8.1007161718,33.2754214965,10.2852574265,28.1427381137,0.010143,13.1789229878,25800205.8,1.387320174,16.3726561531,0.0089466036,-1,0.0085053813,0.0003217988"
2026-07-20T22:00:00.000-03:00,"CSV=1784595600000,0.009772,0.009995,0.009652,0.009958,19307292,0.00920256,0.0095750554,0.0088300646,3.8902691901,8.0954741155,30.8504397504,10.683028306,29.5036897665,0.010143,11.2377122431,25411187.3,0.7597949585,13.7612231378,0.0089466036,-1,0.0085198352,0.0003239189"
2026-07-20T23:00:00.000-03:00,"CSV=1784599200000,0.009959,0.010938,0.009913,0.010423,190068552,0.00924272,0.009635816,0.008849624,4.0795301611,8.5060679289,42.4192990568,8.6619107226,31.9424921823,0.010938,14.7907488987,41450324.2,4.5854539299,31.7815813133,0.0092434189,-1,0.0085387722,0.000394027"
2026-07-21T00:00:00.000-03:00,"CSV=1784602800000,0.010433,0.010623,0.009748,0.00984,107614773,0.00926804,0.0096580073,0.0088780727,4.0377617928,8.4153139156,36.1618754248,10.1658461461,33.5538816569,0.010938,7.2947333988,51072765.8,2.1070872375,26.311267424,0.0092434189,-1,0.0085517197,0.0004421243"
2026-07-21T01:00:00.000-03:00,"CSV=1784606400000,0.009831,0.010173,0.00967,0.009797,59527894,0.00928928,0.0096785572,0.0089000028,4.0220579493,8.3812131483,33.1499888529,10.6107020513,34.7506751262,0.010938,7.1647341938,56053595.2,1.0619817299,20.0771172206,0.0092434189,-1,0.0085641106,0.0004482119"
2026-07-21T02:00:00.000-03:00,"CSV=1784610000000,0.009795,0.010185,0.009752,0.009847,46194208,0.00930884,0.0097010676,0.0089166124,4.0431380584,8.426990997,30.9828034402,9.8537435733,35.8833344047,0.010938,7.1840644389,59349022.4,0.7783482546,15.2486461528,0.0092434189,-1,0.0085768756,0.0004466907"
2026-07-21T03:00:00.000-03:00,"CSV=1784613600000,0.009849,0.009942,0.009709,0.009755,14991822,0.0093259,0.0097186114,0.0089331886,4.0408175888,8.4219508488,29.7588217589,10.1935353396,36.7558817584,0.010938,2.8899905073,59362066.7,0.2525488554,10.4090520335,0.0092434189,-1,0.0085885983,0.0004253216"
2026-07-21T04:00:00.000-03:00,"CSV=1784617200000,0.009758,0.009955,0.009716,0.009858,9808880,0.00934794,0.0097389686,0.0089569114,4.015092149,8.3660905425,28.7468788699,9.7693786206,37.5902498067,0.010938,0.0710587758,55058896.4,0.1781524993,6.9435877885,0.0092434189,-1,0.0086012291,0.0004066895"
2026-07-21T05:00:00.000-03:00,"CSV=1784620800000,0.009859,0.009859,0.009208,0.009486,66547519,0.00935392,0.0097447278,0.0089631122,4.0104539498,8.356022327,25.6339872969,17.1614758581,36.4040788895,0.010938,-3.5681610247,58241623.8,1.1426109826,3.2700518674,0.0092434189,-1,0.0086100328,0.0004311205"
2026-07-21T06:00:00.000-03:00,"CSV=1784624400000,0.009478,0.009587,0.009225,0.009334,26201723,0.00935998,0.0097480733,0.0089718867,3.9812309627,8.2926098775,24.0804264287,16.1213958649,35.2969860335,0.010938,-3.9415457446,57605580.9,0.4548469539,1.5824345531,0.0092434189,-1,0.0086172365,0.0004242085"
2026-07-21T07:00:00.000-03:00,"CSV=1784628000000,0.009344,0.009397,0.009317,0.009374,7533166,0.00936536,0.0097517421,0.0089789779,3.9621851681,8.2513022085,23.7397571117,15.8933241182,34.2636993679,0.010938,-4.0826767625,54779582.9,0.1375177685,0.8678095028,0.0092434189,-1,0.0086247664,0.0003897876"
2026-07-21T08:00:00.000-03:00,"CSV=1784631600000,0.009383,0.009551,0.009376,0.009444,14206767,0.00936276,0.0097481655,0.0089773545,3.9536211056,8.2327332923,25.7926167111,15.3776155486,33.6659465344,0.010938,-5.161679052,54269530.4,0.2617816461,0.1281287223,0.0092434189,-1,0.008632918,0.0003685089"
2026-07-21T09:00:00.000-03:00,"CSV=1784635200000,0.00945,0.00956,0.009313,0.009556,23513518,0.00936272,0.0097481054,0.0089773346,3.9534386747,8.2323377747,24.5991858819,15.8462618034,32.864303994,0.010938,-8.3181425693,37614027,0.6251263126,-1.6478774491,0.0092434189,-1,0.0086421029,0.000356358"
2026-07-21T10:00:00.000-03:00,"CSV=1784638800000,0.009552,0.009574,0.009327,0.009381,20598861,0.00936148,0.0097467048,0.0089762552,3.952359149,8.2299973513,23.7049976886,15.0977850613,32.1521468479,0.010938,-4.6646341463,28912435.8,0.712456783,-2.2063683787,0.0092434189,-1,0.0086494551,0.0003454222"
2026-07-21T11:00:00.000-03:00,"CSV=1784642400000,0.009377,0.009451,0.00913,0.009222,31127020,0.00934688,0.0097231775,0.0089705825,3.8701080047,8.051830548,22.2421486065,17.9533143547,30.7200001345,0.010938,-5.8691436154,26072348.4,1.1938709748,-3.806578989,0.0103194399,1,0.0086551521,0.00034298"
2026-07-21T12:00:00.000-03:00,"CSV=1784646000000,0.009222,0.009416,0.009211,0.00927,14332297,0.00933594,0.0097063156,0.0089655644,3.8158203177,7.934403205,21.3410198917,17.225945458,29.3833298687,0.010938,-5.8596526861,22886157.3,0.6262430522,-3.7609082536,0.0103010459,1,0.00866127,0.000329182"
2026-07-21T13:00:00.000-03:00,"CSV=1784649600000,0.009271,0.009471,0.009221,0.009446,18736966,0.00934,0.0097104471,0.0089695529,3.814933855,7.9324868358,21.3741504972,16.359901102,28.3103341347,0.010938,-3.1676063557,23260671.7,0.8055212782,-3.3577969426,0.0103010459,1,0.0086690782,0.0003212638"
2026-07-21T14:00:00.000-03:00,"CSV=1784653200000,0.009445,0.009522,0.009297,0.009386,11332944,0.00934364,0.0097136268,0.0089736532,3.8089459819,7.9195430818,21.4339143554,15.6034457231,27.4724537259,0.010938,-4.7879894502,23413078.1,0.4840433177,-3.0110627278,0.0103010459,1,0.0086762118,0.0003116374"
2026-07-21T15:00:00.000-03:00,"CSV=1784656800000,0.009385,0.009547,0.00929,0.009527,13640751,0.00934502,0.009715559,0.008974481,3.8138725496,7.9301925355,20.8069679474,14.767781648,26.772693294,0.010938,0.4322158971,18122401.3,0.7527010783,-1.898932028,0.0103010459,1,0.0086846773,0.0003061737"
2026-07-21T16:00:00.000-03:00,"CSV=1784660400000,0.009522,0.009612,0.009501,0.009523,10105209,0.00934832,0.0097196937,0.0089769463,3.8208379154,7.9452509931,21.7199608198,14.4106343287,26.3365335013,0.010938,2.0248553675,16512749.9,0.6119640315,-0.8529084673,0.0103010459,1,0.0086930189,0.0002866563"
2026-07-21T17:00:00.000-03:00,"CSV=1784664000000,0.009524,0.009579,0.009501,0.009532,4296575,0.0093517,0.00972396,0.00897944,3.8282754893,7.961332728,21.331551692,14.1529348809,25.9294510282,0.010938,1.6855131214,16189090.8,0.2653994009,-0.419494254,0.0103010459,1,0.0087013669,0.0002657907"
2026-07-21T18:00:00.000-03:00,"CSV=1784667600000,0.009531,0.009616,0.009505,0.009531,5532841,0.00935498,0.0097280819,0.0089818781,3.8353078571,7.9765406026,21.6501069526,13.7772829991,25.6823157323,0.010938,0.9212198221,15321698.2,0.3611114726,-0.1687751538,0.0103010459,1,0.008709622,0.0002503116"
2026-07-21T19:00:00.000-03:00,"CSV=1784671200000,0.009534,0.009841,0.009515,0.009671,12557134,0.00936238,0.0097379986,0.0089867614,3.857246697,8.0239988236,25.3014047735,12.7152865676,26.1772827946,0.010623,1.2034323985,14226059.8,0.8826853097,0.2415672639,0.0103010459,1,0.0087191879,0.0002578804"
2026-07-21T20:00:00.000-03:00,"CSV=1784674800000,0.009671,0.009957,0.009643,0.009849,18782981,0.00937598,0.0097566274,0.0089953326,3.9014241826,8.1196295563,26.1592180521,11.7783319829,26.9592461892,0.010185,4.9888071634,14044471.8,1.3373931941,2.3850437583,0.0103010459,1,0.0087304298,0.0002634924"
2026-07-21T21:00:00.000-03:00,"CSV=1784678400000,0.00985,0.009859,0.009575,0.009635,12093075,0.00938756,0.0097671024,0.0090080176,3.8859264592,8.0860717189,24.4157485787,12.5891315041,27.2926040863,0.010185,4.4784211668,12141077.3,0.9960462899,3.0769341014,0.0103010459,1,0.0087394305,0.0002655432"
2026-07-21T22:00:00.000-03:00,"CSV=1784682000000,0.009633,0.009645,0.009461,0.009563,10273556,0.00939572,0.00977456,0.00901688,3.8757756901,8.0640977193,23.3361043818,14.7721166463,26.9712844157,0.009957,3.1607335491,11735203.2,0.8754476446,2.9736416478,0.0103010459,1,0.0087476253,0.0002573888"
2026-07-21T23:00:00.000-03:00,"CSV=1784685600000,0.009566,0.00961,0.009517,0.00956,5549765,0.009403,0.0097814293,0.0090245707,3.8688551542,8.0491190663,22.7903589306,14.4266512964,26.6713860565,0.009957,1.2068600466,10416483.1,0.532786829,2.196760811,0.0102863499,1,0.0087557086,0.00024095"
2026-07-22T00:00:00.000-03:00,"CSV=1784689200000,0.00956,0.009565,0.00938,0.009427,12778918,0.00941006,0.0097855671,0.0090345529,3.8373569975,7.9809723977,21.7083268883,17.2576185741,25.6547634031,0.009957,0.4368207969,10561080.5,1.2100010032,1.6406917415,0.0101785649,1,0.0087623881,0.000235355"
2026-07-22T01:00:00.000-03:00,"CSV=1784692800000,0.009432,0.009489,0.00935,0.009384,7670421,0.00941216,0.0097872217,0.0090370983,3.8321566652,7.9697257051,20.9091700029,17.4168406846,24.5519235072,0.009957,-1.5009971659,9964047.5,0.7698097585,0.708633739,0.0100966584,1,0.0087685733,0.0002257195"
2026-07-22T02:00:00.000-03:00,"CSV=1784696400000,0.009383,0.009416,0.009326,0.009394,7289968,0.00941658,0.0097900962,0.0090430638,3.8152456088,7.9331607862,20.3884773864,17.6471853655,23.3956061064,0.009957,-1.3546151423,9682523.4,0.7528996005,0.1324594262,0.0100074425,1,0.0087747965,0.0002121475"
2026-07-22T03:00:00.000-03:00,"CSV=1784700000000,0.009394,0.009577,0.009281,0.009545,15787581,0.00941994,0.0097938405,0.0090460395,3.8177106351,7.9384898411,23.1316282163,16.2235374207,23.0061123425,0.009957,0.1363827109,10831624,1.4575451474,0.1545676036,0.0100074425,1,0.0087824602,0.0002205328"
