Date,Message
2026-07-22T04:00:00.000-03:00,"CSV=1784703600000,0.009545,0.009752,0.009485,0.009588,16629588,0.00942412,0.0097987071,0.0090495329,3.8228212948,7.9495392696,26.1991494581,15.0501266098,23.2742654212,0.009957,0.5980484734,11941298.7,1.3926113413,0.3806614313,0.0100074425,1,0.0087904755,0.0002251795"
2026-07-22T05:00:00.000-03:00,"CSV=1784707200000,0.009578,0.00987,0.009578,0.009854,13802784,0.00943886,0.0098155664,0.0090621536,3.8378463817,7.9820308453,27.3094973928,13.8742821783,23.8974870045,0.009957,1.8922551959,12065863.7,1.1439532505,0.9753247816,0.0100074425,1,0.0088010578,0.0002318615"
2026-07-22T06:00:00.000-03:00,"CSV=1784710800000,0.009852,0.010153,0.009827,0.010147,28543695,0.0094534,0.0098429105,0.0090638895,3.9572691786,8.2406427738,32.3949032839,12.6884674124,25.2183943339,0.010153,3.0256878871,13041935.1,2.1886088821,2.8575656492,0.0092661738,-1,0.0088144503,0.0002412754"
2026-07-22T07:00:00.000-03:00,"CSV=1784714400000,0.010147,0.010289,0.010017,0.010093,31873927,0.0094719,0.0098693026,0.0090744974,4.0266535995,8.39119141,33.6445395845,11.7878208705,26.7443854696,0.010289,4.7535028542,15020020.3,2.1220961333,5.2675071082,0.0094199565,-1,0.0088271722,0.0002443478"
2026-07-22T08:00:00.000-03:00,"CSV=1784718000000,0.010094,0.010328,0.009953,0.010241,24014017,0.00950144,0.0099000176,0.0091028624,4.0260290017,8.3898352018,30.4516650805,12.2887845443,27.7944773609,0.010328,7.0898253686,16394066.4,1.4647993008,6.973395153,0.0094199565,-1,0.0088412401,0.0002574131"
2026-07-22T09:00:00.000-03:00,"CSV=1784721600000,0.010242,0.010702,0.010109,0.010272,89022489,0.00953246,0.0099294428,0.0091354772,3.9980373331,8.3290741606,34.9697178306,10.5865872712,29.5097165029,0.010702,7.4476987448,24741338.8,3.598127398,13.5815197373,0.0095325847,-1,0.0088554765,0.0002909718"
2026-07-22T10:00:00.000-03:00,"CSV=1784725200000,0.010269,0.011086,0.010224,0.010845,96693683,0.00957362,0.0099969901,0.0091502499,4.2349756177,8.8445142578,36.6693164469,8.7079864745,31.6503779622,0.011086,15.0419009229,33132815.3,2.9183660406,23.6869374378,0.0096107763,-1,0.0088752728,0.0003480746"
2026-07-22T11:00:00.000-03:00,"CSV=1784728800000,0.010833,0.01176,0.010818,0.01159,578355623,0.00963134,0.0101233782,0.0091393018,4.8604153997,10.2174408689,42.669774042,7.2099635781,34.2797268614,0.01176,23.5080988917,90201335.5,6.4118299335,66.0346023431,0.0100665986,-1,0.008902285,0.0004074671"
2026-07-22T12:00:00.000-03:00,"CSV=1784732400000,0.011579,0.011799,0.008326,0.008639,1178464453,0.00963226,0.0101223952,0.0091421248,4.8420875427,10.176952011,25.4055654455,33.3243166798,32.8933012461,0.011799,-8.0370449223,207318784,5.6843110415,28.7947138311,0.0122045612,1,0.0088996652,0.0007140204"
2026-07-22T13:00:00.000-03:00,"CSV=1784736000000,0.008639,0.008991,0.00855,0.008948,229161093,0.00963852,0.0101177559,0.0091592841,4.7365829585,9.9441802648,24.0800617076,31.585661958,31.5993040051,0.011799,-6.2545835516,228656135.2,1.002208372,17.1070105546,0.0108306551,1,0.0089001462,0.0006867184"
2026-07-22T14:00:00.000-03:00,"CSV=1784739600000,0.008948,0.008993,0.008055,0.008175,272960966,0.00962298,0.0101356565,0.0091103035,5.0581478071,10.6552541166,21.5212040447,33.8370038814,30.9758483007,0.011799,-14.7371714643,254289273,1.0734269786,6.1315812238,0.0106595396,1,0.0088929308,0.0007118465"
2026-07-22T15:00:00.000-03:00,"CSV=1784743200000,0.008175,0.008269,0.007879,0.007906,155099657,0.0095995,0.0101610601,0.0090379399,5.5265895594,11.6997778183,20.5484723525,34.3473521535,30.5865573057,0.011799,-19.7686218794,268418960.3,0.5778267557,0.2801079341,0.0101129856,1,0.0088831106,0.0006796619"
2026-07-22T16:00:00.000-03:00,"CSV=1784746800000,0.007908,0.008139,0.00789,0.007917,85653367,0.00957442,0.0101807735,0.0089680665,5.9558689564,12.666115132,19.9321903431,33.3172193612,30.2232190437,0.011799,-21.9769389967,274129927.5,0.3124553666,-2.1021988878,0.0099242871,1,0.0088734976,0.0006365957"
2026-07-22T17:00:00.000-03:00,"CSV=1784750400000,0.007917,0.00801,0.007725,0.007963,133570841,0.00955084,0.0101952796,0.0089064004,6.3209600818,13.4949292548,19.2250962511,34.1891063494,30.0760070918,0.011799,-21.1037352621,284299618.9,0.4698242,-4.7064811038,0.0096718084,1,0.0088644379,0.0006014361"
2026-07-22T18:00:00.000-03:00,"CSV=1784754000000,0.007963,0.008477,0.007853,0.008336,160524832,0.00953382,0.0101985619,0.0088690781,6.5179963831,13.9449222972,23.4977514936,31.5624913932,29.0474146252,0.011799,-18.6016990528,297950700.4,0.5387630631,-6.4782901894,0.0096718084,1,0.0088591798,0.0006036925"
2026-07-22T19:00:00.000-03:00,"CSV=1784757600000,0.008336,0.008369,0.00815,0.008186,60522653,0.00950792,0.0101989247,0.0088169153,6.7752705267,14.5353503626,22.8379865657,30.6762863935,28.0873949898,0.011799,-20.3076323988,295100716.8,0.2050915147,-5.7071678225,0.0096718084,1,0.0088524815,0.0005652233"
2026-07-22T20:00:00.000-03:00,"CSV=1784761200000,0.008188,0.008273,0.008104,0.008235,59508686,0.0094756,0.0101872849,0.0087639151,6.9860115725,15.0214213809,22.3198316221,30.5978449881,27.2577814083,0.011799,-24.0663900415,291382217.1,0.204228956,-5.4431297861,0.0096718084,1,0.0088463374,0.0005256009"
2026-07-22T21:00:00.000-03:00,"CSV=1784764800000,0.008235,0.008296,0.00815,0.008193,42927749,0.00944272,0.0101746376,0.0087108024,7.1935495044,15.5022618924,22.1847696721,29.9684894467,26.4355762765,0.011799,-29.3097497843,237839429.7,0.1804904639,-5.3921299692,0.0096718084,1,0.0088398365,0.0004876408"
2026-07-22T22:00:00.000-03:00,"CSV=1784768400000,0.008192,0.008236,0.008015,0.00807,64066502,0.00940978,0.0101652937,0.0086542663,7.4322858786,16.0580520955,21.4686069256,30.9730156468,25.8814570863,0.011799,-6.5864104642,126399634.6,0.5068567026,-4.707542076,0.0095084303,1,0.0088321765,0.0004609768"
2026-07-22T23:00:00.000-03:00,"CSV=1784772000000,0.008067,0.008079,0.007827,0.007872,63207389,0.00937176,0.0101553493,0.0085881707,7.71602504,16.7223508597,20.6540282096,32.6284653452,25.65425944,0.011799,-12.025033527,109804264.2,0.575636925,-5.4457124917,0.0092732372,1,0.0088226225,0.0004400791"
2026-07-23T00:00:00.000-03:00,"CSV=1784775600000,0.007869,0.007884,0.007515,0.007602,134935646,0.00932464,0.0101416831,0.0085075969,8.0562866015,17.5243881365,19.4936201368,35.5457398512,25.8882955322,0.011799,-7.0091743119,96001732.2,1.4055542844,-6.9143999891,0.0089984135,1,0.008810477,0.0004329712"
2026-07-23T01:00:00.000-03:00,"CSV=1784779200000,0.007599,0.007741,0.007433,0.007645,83067508,0.00926908,0.0101038065,0.0084343535,8.2615053354,18.010989532,18.5610201774,35.1188824729,26.218779298,0.011799,-3.3012901594,88798517.3,0.9354605294,-5.6390088728,0.0088484222,1,0.0087988802,0.0004204741"
2026-07-23T02:00:00.000-03:00,"CSV=1784782800000,0.007645,0.007985,0.007581,0.007916,75066240,0.0092306,0.0100822955,0.0083789045,8.4474360548,18.4537399953,21.1966025568,32.9064128937,25.9137636586,0.011799,-0.0126310471,87739804.6,0.8555551308,-3.7629414342,0.0088484222,1,0.0087900953,0.0004188266"
2026-07-23T03:00:00.000-03:00,"CSV=1784786400000,0.007911,0.007949,0.007804,0.007883,45184448,0.00919232,0.0100605505,0.0083240895,8.6300492858,18.8903446228,20.6952343062,32.1280697313,25.6290823951,0.011799,-1.00464649,78901165.3,0.5726714913,-2.7004050907,0.0088484222,1,0.0087810695,0.000391444"
2026-07-23T04:00:00.000-03:00,"CSV=1784790000000,0.00788,0.007895,0.007659,0.007752,61196398,0.00915042,0.0100364148,0.0082644252,8.8278020337,19.3651183818,19.8754225054,33.2892463475,25.6025242883,0.011799,-7.0057581574,68968321.9,0.8873116862,-3.8723670884,0.0088484222,1,0.00877083,0.0003758996"
2026-07-23T05:00:00.000-03:00,"CSV=1784793600000,0.007752,0.007847,0.007717,0.0078,33121853,0.00911132,0.0100127746,0.0082098654,9.0030448781,19.7875739162,19.4213575605,32.5287352286,25.5777367219,0.011799,-4.715367701,66228241.9,0.5001167485,-3.3676561798,0.0088359289,1,0.00876117,0.0003513096"
2026-07-23T06:00:00.000-03:00,"CSV=1784797200000,0.007801,0.007952,0.007786,0.007924,36444573,0.00907264,0.0099826775,0.0081626025,9.1161661742,20.0611391278,20.7498254328,31.5428408975,25.2485299408,0.011799,-3.7765634487,63921830.6,0.5701428238,-2.9628309695,0.0088359289,1,0.0087528399,0.0003327787"
2026-07-23T07:00:00.000-03:00,"CSV=1784800800000,0.007925,0.008,0.007832,0.007919,42466667,0.0090413,0.009963464,0.008119136,9.2554553731,20.3989240591,20.9986997126,30.539184528,24.7994009982,0.011799,-3.3443183205,63875722.4,0.6648326689,-2.7163580046,0.0088359289,1,0.008744543,0.0003163008"
2026-07-23T08:00:00.000-03:00,"CSV=1784804400000,0.007921,0.007957,0.007765,0.007834,47014762,0.0090113,0.0099477424,0.0080748576,9.413617312,20.7837359935,20.2112329751,30.7025620737,24.519845186,0.008993,-2.9244114002,62170548.4,0.7562224109,-2.5480738163,0.0087726122,1,0.0087354829,0.0003038707"
2026-07-23T09:00:00.000-03:00,"CSV=1784808000000,0.007834,0.007868,0.007711,0.007814,48947200,0.0089801,0.0099298318,0.0080303682,9.5644296818,21.1519198656,19.5683159676,30.8200150623,24.3738534927,0.008993,-0.7367886179,60744529.5,0.805787787,-1.8966143008,0.0086570509,1,0.0087263139,0.0002891836"
2026-07-23T10:00:00.000-03:00,"CSV=1784811600000,0.007813,0.007853,0.00757,0.007621,58544660,0.00894364,0.0099097146,0.0079775654,9.7487629922,21.6036107988,18.4357268666,31.9199021376,24.5341226365,0.008477,0.2499342278,53105430.9,1.1024232175,-1.172565102,0.0085771958,1,0.0087153158,0.0002885653"
2026-07-23T11:00:00.000-03:00,"CSV=1784815200000,0.007624,0.007899,0.007584,0.007805,62342197,0.00890862,0.009883558,0.007933682,9.8642408782,21.8875193913,18.188266016,29.858892766,24.5178438926,0.008477,2.0928711576,51032899.8,1.2216079675,0.0705126257,0.0085771958,1,0.0087062579,0.0002912088"
2026-07-23T12:00:00.000-03:00,"CSV=1784818800000,0.007804,0.007887,0.007713,0.007865,41784946,0.0088783,0.0098616131,0.0078949869,9.9711185731,22.150932934,17.5188057134,28.7598686277,24.5026503983,0.008477,-0.6442647802,47704770.4,0.875907077,-0.141096943,0.0085771958,1,0.0086978872,0.0002794879"
2026-07-23T13:00:00.000-03:00,"CSV=1784822400000,0.007873,0.007894,0.007641,0.007705,31724404,0.00884796,0.0098435273,0.0078523927,10.1139285035,22.5038837167,16.5687320013,28.743524803,24.660383869,0.008477,-2.2580235951,46358766,0.6843237372,-0.6091376771,0.0085771958,1,0.0086880077,0.0002768391"
2026-07-23T14:00:00.000-03:00,"CSV=1784826000000,0.0077,0.007794,0.007675,0.007727,16515549,0.0088171,0.0098229681,0.0078112319,10.239960863,22.816302135,16.1279521884,27.9788576285,24.8076017749,0.008369,-0.32249742,41890681.1,0.3942535324,-0.4484737004,0.0085176655,1,0.0086784454,0.0002610552"
2026-07-23T15:00:00.000-03:00,"CSV=1784829600000,0.007725,0.007849,0.007649,0.00771,25518876,0.00878238,0.0097958731,0.0077688869,10.3461230786,23.0801465232,16.647823131,26.6998096215,24.6997109741,0.008296,-1.1538461538,41130383.4,0.6204385637,-0.5376126837,0.008513849,1,0.0086688091,0.0002549497"
2026-07-23T16:00:00.000-03:00,"CSV=1784833200000,0.007706,0.007761,0.007644,0.007704,13143688,0.00874874,0.0097695277,0.0077279523,10.448690298,23.3356504394,16.1840940312,26.0751195158,24.6134373822,0.008296,-2.7763755679,38800294.9,0.3387522707,-0.6719096318,0.0084259641,1,0.0086592091,0.0002411547"
2026-07-23T17:00:00.000-03:00,"CSV=1784836800000,0.007704,0.007998,0.007698,0.007954,25420527,0.00871728,0.0097378368,0.0076967232,10.4803237833,23.4145703519,20.6493963328,24.2215556868,23.5032723441,0.008236,0.4419749968,37095680.9,0.6852691845,-0.3469824726,0.0084259641,1,0.0086521921,0.0002470392"
2026-07-23T18:00:00.000-03:00,"CSV=1784840400000,0.007952,0.008021,0.007871,0.007919,18597096,0.0086852,0.0097051355,0.0076652645,10.509235105,23.4867477494,20.4543790424,23.3329992191,22.3746599626,0.008079,1.0850140414,34253914.3,0.542918857,-0.034963454,0.0084259641,1,0.0086448966,0.0002373353"
2026-07-23T19:00:00.000-03:00,"CSV=1784844000000,0.00792,0.00809,0.007874,0.007981,21173684,0.00865418,0.0096714719,0.0076368881,10.5184803633,23.5098384694,21.0698690723,22.0831170048,21.0395517424,0.00809,2.1371896596,31476562.7,0.6726809468,0.4559066186,0.0084259641,1,0.0086382907,0.0002352018"
2026-07-23T20:00:00.000-03:00,"CSV=1784847600000,0.007982,0.008018,0.007919,0.007932,10769025,0.0086222,0.0096365543,0.0076078457,10.5261099124,23.5288974294,20.5298259301,21.517103241,19.7934507368,0.00809,4.0808292875,26698999.2,0.4033493885,0.8526044116,0.0084259641,1,0.0086312629,0.0002215816"
2026-07-23T21:00:00.000-03:00,"CSV=1784851200000,0.007932,0.007974,0.007726,0.007755,26069133,0.00858388,0.0095940717,0.0075736883,10.529332561,23.5369487283,19.2084151037,25.1412288267,19.3657116844,0.00809,-0.6406149904,23071692.8,1.1299185208,0.3271220269,0.0084259641,1,0.0086225439,0.0002242234"
2026-07-23T22:00:00.000-03:00,"CSV=1784854800000,0.007761,0.007962,0.007759,0.007859,15607505,0.00854408,0.00954278,0.00754538,10.4655038739,23.377590374,18.1629242148,23.7728220355,18.9664885688,0.00809,-0.076287349,20453948.7,0.7630558397,0.1986775156,0.0084259641,1,0.0086149464,0.0002225011"
2026-07-23T23:00:00.000-03:00,"CSV=1784858400000,0.007858,0.008149,0.007853,0.008105,28714344,0.00851348,0.0095016698,0.0075252902,10.4001697243,23.2147085376,21.6276119451,21.9429982157,17.7503127268,0.008149,5.1914341337,20152942.7,1.4248213984,2.5980738244,0.0084259641,1,0.0086098723,0.000229851"
2026-07-24T00:00:00.000-03:00,"CSV=1784862000000,0.008104,0.008247,0.008002,0.008122,38494213,0.00848466,0.0094627826,0.0075065374,10.3365215752,23.0562582598,22.801575965,20.5408783434,16.9146849883,0.008247,5.1119451275,22350809.1,1.7222738035,4.6667722756,0.0084259641,1,0.0086050179,0.0002313659"
2026-07-24T01:00:00.000-03:00,"CSV=1784865600000,0.008123,0.008194,0.008016,0.008145,21551957,0.00845636,0.0094233673,0.0074893527,10.2618020244,22.8705328519,21.7211639344,19.5675854396,16.1347657656,0.008247,5.6420233463,21954117.2,0.9816817868,4.9574053703,0.0084259641,1,0.0086004406,0.0002260293"
2026-07-24T02:00:00.000-03:00,"CSV=1784869200000,0.008143,0.008188,0.008056,0.008092,18215553,0.00842966,0.0093878889,0.0074714311,10.2070750148,22.7346976758,20.9330758767,18.857633595,15.4068411578,0.008247,5.036344756,22461303.7,0.8109748768,4.6663866028,0.0084259641,1,0.0085953815,0.0002166264"
2026-07-24T03:00:00.000-03:00,"CSV=1784872800000,0.008092,0.008694,0.008088,0.008518,77194253,0.00841234,0.0093609407,0.0074637393,10.1336046995,22.5526008152,30.4078781085,16.0018585369,16.449114567,0.008694,7.0907719386,27638676.3,2.7929793801,9.7123843398,0.0076243088,-1,0.0085946115,0.0002555637"
2026-07-24T04:00:00.000-03:00,"CSV=1784876400000,0.008518,0.008529,0.008184,0.008405,63026066,0.00839256,0.0093307391,0.0074543809,10.0547137889,22.3574001761,27.8365261039,14.6487088407,17.4219030822,0.008694,6.1371385276,32081573.3,1.9645565824,10.4938415237,0.0076243088,-1,0.0085927248,0.0002645074"
2026-07-24T05:00:00.000-03:00,"CSV=1784880000000,0.008405,0.008436,0.008202,0.008245,27156515,0.00836656,0.0092903442,0.0074427758,9.9434869178,22.082771312,26.2249526113,13.8006335176,18.3298390297,0.008694,3.3078561584,32679856.4,0.8309863626,7.9121554681,0.0076243088,-1,0.0085892649,0.0002614566"
2026-07-24T06:00:00.000-03:00,"CSV=1784883600000,0.008246,0.008361,0.008061,0.008169,45799313,0.00833818,0.0092456567,0.0074307033,9.8151679488,21.7667821196,24.2930478791,16.2463200423,18.4311277251,0.008694,2.9878971256,36182885.2,1.2657728301,6.5354366456,0.0076243088,-1,0.0085850831,0.000265311"
2026-07-24T07:00:00.000-03:00,"CSV=1784887200000,0.00817,0.008296,0.008133,0.008269,23175083,0.00830648,0.0091877579,0.0074252021,9.5918706691,21.219044659,23.2940918975,15.5782540727,18.5256638408,0.008694,6.6279819471,35893480.2,0.6456627463,5.7834381059,0.0076243088,-1,0.008581938,0.0002550799"
2026-07-24T08:00:00.000-03:00,"CSV=1784890800000,0.008271,0.00828,0.008048,0.008091,25566549,0.00826536,0.0091068694,0.0074238506,9.2403811479,20.3623180987,21.9195452308,16.8209515299,18.1680121717,0.008694,2.9520295203,36889384.6,0.6930597861,4.5376030532,0.0076243088,-1,0.0085770531,0.0002527719"
2026-07-24T09:00:00.000-03:00,"CSV=1784894400000,0.008086,0.008203,0.008045,0.008097,17658386,0.00822544,0.0090256313,0.0074252487,8.8657652435,19.456497917,21.0147101415,16.2049649423,17.8183172149,0.008694,-0.0987045034,35783788.8,0.4934744641,3.0088326515,0.0076243088,-1,0.0085722764,0.0002432947"
2026-07-24T10:00:00.000-03:00,"CSV=1784898000000,0.008097,0.008226,0.007881,0.008201,46958285,0.00818464,0.0089312348,0.0074380452,8.3593678714,18.2438022899,19.1639577053,18.9642901118,16.6653409784,0.008694,0.9726668308,36630196,1.281955603,2.4215269989,0.0076243088,-1,0.0085685821,0.0002534652"
2026-07-24T11:00:00.000-03:00,"CSV=1784901600000,0.008204,0.008224,0.007921,0.007995,39601984,0.0081391,0.0088238683,0.0074543317,7.7604098419,16.8266355664,17.697331413,17.5129444702,15.5892298243,0.008694,-1.8416206262,38435198.7,1.0303572074,0.9818423041,0.0076243088,-1,0.0085628749,0.0002584187"
2026-07-24T12:00:00.000-03:00,"CSV=1784905200000,0.007993,0.008385,0.007936,0.008237,47431356,0.00808694,0.0086525731,0.0075213069,6.5371665036,13.9888044458,19.6648469226,15.6155466762,15.3151131934,0.008694,1.7918932279,41356779,1.146882256,1.3395917186,0.0076243088,-1,0.0085596323,0.0002774768"
2026-07-24T13:00:00.000-03:00,"CSV=1784908800000,0.008237,0.008515,0.008167,0.008456,41703711,0.00802426,0.0082950137,0.0077535063,3.2640533866,6.7483774147,21.1251568554,14.3265903837,15.572569475,0.008694,-0.7278703921,37807724.8,1.1030473593,0.6254359744,0.0076243088,-1,0.0085586011,0.0002845291"
2026-07-24T14:00:00.000-03:00,"CSV=1784912400000,0.008456,0.008674,0.00837,0.008665,49361665,0.00802478,0.0082967361,0.0077528239,3.2778687519,6.7779084467,23.3610967275,13.2991372319,16.3641663675,0.008694,3.0933967876,36441284.7,1.3545533701,1.8136809975,0.0076625713,-1,0.0085596598,0.0002864762"
2026-07-24T15:00:00.000-03:00,"CSV=1784916000000,0.008662,0.008671,0.008417,0.008486,60238123,0.00801554,0.0082626888,0.0077683912,2.9911425219,6.1667410579,21.9517687908,12.4968270556,17.102990134,0.008694,2.9229836264,39749445.5,1.515445618,2.6856615744,0.0076943142,-1,0.0085589269,0.0002832286"
2026-07-24T16:00:00.000-03:00,"CSV=1784919600000,0.008481,0.008525,0.008221,0.008347,51025683,0.00801898,0.0082694984,0.0077684616,3.029426577,6.2481358417,20.3755002642,16.2290768267,16.7179647375,0.008694,2.1789692741,40272082.5,1.2670237006,2.7107096206,0.0076943142,-1,0.0085568182,0.0002853057"
2026-07-24T17:00:00.000-03:00,"CSV=1784923200000,0.008346,0.008355,0.008234,0.008266,11099568,0.00802618,0.0082785145,0.0077738455,3.0480651427,6.2877861019,19.7700973567,15.7468736823,16.3586077008,0.008694,-0.0362800822,39064531,0.2841341676,1.8037036101,0.0076943142,-1,0.0085539245,0.0002688752"
2026-07-24T18:00:00.000-03:00,"CSV=1784926800000,0.008267,0.008274,0.008031,0.008067,19840898,0.00802918,0.00828109,0.00777727,3.0419903726,6.2748614257,18.5821008559,19.8205471621,15.4830270677,0.008694,-0.2966258806,38491965.9,0.5154555642,1.1515032532,0.0076943142,-1,0.0085490794,0.0002662877"
2026-07-24T19:00:00.000-03:00,"CSV=1784930400000,0.008067,0.00807,0.007068,0.007333,196578965,0.00801658,0.0082865904,0.0077465696,3.2584013998,6.7362984424,14.6838416211,35.8245194518,17.2412118291,0.008694,-9.4355934297,56384023.8,3.4864302288,-10.1978438846,0.0085885767,1,0.0085369792,0.0003398589"
2026-07-24T20:00:00.000-03:00,"CSV=1784934000000,0.007338,0.007762,0.007285,0.007479,78168347,0.00799944,0.008275757,0.007723123,3.3388728468,6.9084086751,13.2645185102,32.3617629261,18.8821842731,0.008694,-8.8038044141,59505030,1.3136426786,-10.6535803272,0.008584219,1,0.008526452,0.000353573"
2026-07-24T21:00:00.000-03:00,"CSV=1784937600000,0.00748,0.007997,0.007414,0.007935,124605832,0.00799442,0.0082695797,0.0077192603,3.3273718893,6.8837931778,16.3030846298,28.7257430143,19.4625875951,0.008694,-0.7504690432,68005414.8,1.8322928015,-7.56074656,0.008584219,1,0.0085205669,0.0003765157"
2026-07-24T22:00:00.000-03:00,"CSV=1784941200000,0.007935,0.00807,0.007786,0.007829,36771704,0.0079863,0.0082602281,0.0077123719,3.3162293744,6.8599504403,16.8238458265,27.1345262938,19.7287854703,0.008694,-4.9532596819,66939449.6,0.5493278511,-5.9474855389,0.008584219,1,0.0085136856,0.0003672641"
2026-07-24T23:00:00.000-03:00,"CSV=1784944800000,0.007829,0.00795,0.007787,0.007902,12903921,0.00798048,0.0082530426,0.0077079174,3.3025710743,6.8307319254,16.2696432004,26.240674443,19.9772368204,0.008674,-6.5515610218,64059470.6,0.2014365851,-4.4048983857,0.008584219,1,0.0085075992,0.0003468377"
2026-07-25T00:00:00.000-03:00,"CSV=1784948400000,0.007902,0.008024,0.007877,0.007978,13844818,0.00797864,0.0082509024,0.0077063776,3.2997897093,6.8247829025,17.3206524315,25.4312000633,19.9101689764,0.008674,-7.9284477784,60507785.9,0.2288105207,-3.541303012,0.008584219,1,0.0085023296,0.0003268539"
2026-07-25T01:00:00.000-03:00,"CSV=1784952000000,0.007977,0.008013,0.007874,0.007887,9768059,0.00797894,0.008251093,0.007706787,3.2983872774,6.8217833903,16.7957387247,24.72589879,19.8560818151,0.008674,-7.0586848928,55460779.5,0.1761255267,-2.7752735395,0.008584219,1,0.0084962069,0.0003080686"
2026-07-25T02:00:00.000-03:00,"CSV=1784955600000,0.007887,0.007947,0.007865,0.007921,10622964,0.00798532,0.0082522507,0.0077183893,3.2346416043,6.6855363488,16.4800604156,24.4674601431,19.8327717418,0.008674,-5.1036300467,51420507.6,0.206590026,-2.201635381,0.008584219,1,0.0084904834,0.0002854617"
2026-07-25T03:00:00.000-03:00,"CSV=1784959200000,0.007916,0.007927,0.007784,0.007824,9601723,0.0079889,0.008252421,0.007725379,3.1932571432,6.5971791818,15.9209469708,25.5590809186,20.0596270534,0.008674,-5.3472054198,51270723.1,0.1872749675,-1.801556161,0.008584219,1,0.0084838518,0.0002712155"
2026-07-25T04:00:00.000-03:00,"CSV=1784962800000,0.007825,0.007921,0.007798,0.007813,10114523,0.00798684,0.0082513237,0.0077223563,3.205348445,6.6229866909,15.4382533091,24.7841768642,20.2713586776,0.008674,-3.1486302219,50298085.6,0.2010916097,-1.4120918139,0.008584219,1,0.0084771766,0.000256394"
2026-07-25T05:00:00.000-03:00,"CSV=1784966400000,0.007816,0.007874,0.007678,0.007777,19087224,0.00798472,0.0082504494,0.0077189906,3.2207871464,6.6559482175,14.6784568188,26.5775936011,20.8427455473,0.008674,6.0548206737,32548911.5,0.586416661,0.2421546981,0.0085270637,1,0.0084702097,0.0002503546"
2026-07-25T06:00:00.000-03:00,"CSV=1784970000000,0.00778,0.007811,0.007666,0.007718,11681153,0.00798404,0.0082504068,0.0077176732,3.2285294268,6.672481895,14.127350983,25.8904511326,21.4128737236,0.008674,3.195614387,25900192.1,0.4510064232,0.6418506703,0.0084579574,1,0.008462725,0.0002398191"
2026-07-25T07:00:00.000-03:00,"CSV=1784973600000,0.00772,0.007739,0.00766,0.007737,5804934,0.00798278,0.0082501615,0.0077153985,3.2409241075,6.6989563049,13.8243652886,25.4980718996,21.9644914129,0.008674,-2.4952741021,14020102.3,0.4140436265,0.0835163341,0.0083707116,1,0.0084555039,0.0002237372"
2026-07-25T08:00:00.000-03:00,"CSV=1784977200000,0.007738,0.007756,0.007591,0.007615,11328087,0.0079766,0.0082487963,0.0077044037,3.299829992,6.8248690602,13.1912714008,26.2454596908,22.7069652022,0.008674,-2.7334270022,11475740.6,0.9871334143,-0.843741487,0.0083270905,1,0.0084471407,0.0002178635"
2026-07-25T09:00:00.000-03:00,"CSV=1784980800000,0.007615,0.007685,0.007588,0.007648,12607115,0.00797118,0.0082471413,0.0076952187,3.34614468,6.9239756013,12.8214342433,25.59633955,23.4100069422,0.008674,-3.2143761073,11446060,1.1014370884,-1.7426386782,0.0082538314,1,0.008439189,0.0002057771"
2026-07-25T10:00:00.000-03:00,"CSV=1784984400000,0.007648,0.007758,0.007646,0.007684,11438030,0.00796818,0.0082464222,0.0076899378,3.3740956804,6.9838325533,14.5765324225,24.7383077447,23.5724847759,0.008671,-3.6851341188,11205381.2,1.0207622388,-2.4156410366,0.0082538314,1,0.0084316747,0.0001963994"
2026-07-25T11:00:00.000-03:00,"CSV=1784988000000,0.007684,0.00777,0.007666,0.007692,10123011,0.00796574,0.0082458522,0.0076856278,3.3970070308,7.0329229486,14.4784809191,23.9398970561,23.6428069948,0.008525,-2.4724229745,11240876.4,0.9005535369,-2.3526104425,0.0082538314,1,0.0084243147,0.0001871595"
