Date,Message
2026-07-25T12:00:00.000-03:00,"CSV=1784991600000,0.007691,0.00793,0.007669,0.007775,17654132,0.00796882,0.0082459555,0.0076916845,3.3608654453,6.9554957436,18.2174762043,22.0282539278,22.6978715434,0.008355,-1.843201616,11943993.2,1.4780761931,-2.4765377709,0.0082538314,1,0.0084178539,0.0001945435"
2026-07-25T13:00:00.000-03:00,"CSV=1784995200000,0.007775,0.007892,0.007725,0.007841,10858495,0.00796954,0.0082462954,0.0076927846,3.3561183078,6.9453301109,17.2719674804,20.884961299,21.8159317888,0.008274,0.2172801636,12069670.4,0.8996513277,-1.5858663847,0.0082538314,1,0.0084121141,0.0001917892"
2026-07-25T14:00:00.000-03:00,"CSV=1784998800000,0.007841,0.007902,0.007829,0.007854,5897655,0.00796932,0.0082461628,0.0076924772,3.3572318381,6.9477145616,17.1871685354,20.389339835,20.9296521509,0.00807,0.5247664149,11647983.6,0.506324116,-0.9686769594,0.0082538314,1,0.0084065607,0.0001799103"
2026-07-25T15:00:00.000-03:00,"CSV=1785002400000,0.007855,0.007952,0.007836,0.007899,10680533,0.0079732,0.0082476603,0.0076987397,3.3277357674,6.8845718963,18.1936036979,19.597538359,19.7820075687,0.00807,1.5687283014,10807314.5,0.9882689173,-0.1290094996,0.0082538314,1,0.0084015103,0.0001735192"
2026-07-25T16:00:00.000-03:00,"CSV=1785006000000,0.007901,0.007953,0.007874,0.007936,5318147,0.00797738,0.0082496416,0.0077051184,3.3002843393,6.8258408347,17.7271481456,19.0575159766,18.704316208,0.00807,2.8245659497,10171013.9,0.5228728475,0.4062899473,0.0082538314,1,0.0083968784,0.0001640673"
2026-07-25T17:00:00.000-03:00,"CSV=1785009600000,0.007932,0.00796,0.007884,0.007948,5304991,0.00798214,0.008251753,0.007712527,3.2673418993,6.7554060095,17.4919336365,18.5311800237,17.6496913443,0.00807,2.7271552281,10121019.6,0.5241557876,0.7473446971,0.0082538314,1,0.0083924119,0.0001552606"
2026-07-25T18:00:00.000-03:00,"CSV=1785013200000,0.007947,0.00799,0.007922,0.007946,5736461,0.00798698,0.0082537132,0.0077202468,3.2316756001,6.6792013195,18.1786978659,18.053200284,16.4961368008,0.008024,4.346684176,9561857,0.5999316869,1.3674676548,0.0082538314,1,0.00838797,0.0001465345"
2026-07-25T19:00:00.000-03:00,"CSV=1785016800000,0.007946,0.008351,0.007898,0.008276,53940993,0.00799342,0.0082631496,0.0077236904,3.2642465503,6.7487902536,27.7425173146,15.2463196356,17.334292426,0.008351,8.2112970711,13695244.8,3.9386658499,11.6921635557,0.0075929568,-1,0.0083868559,0.0001771811"
2026-07-25T20:00:00.000-03:00,"CSV=1785020400000,0.008277,0.008303,0.008071,0.008148,28254758,0.007998,0.0082683705,0.0077276295,3.2699367668,6.760952402,25.5617314652,14.047835816,18.1165710095,0.008351,6.0385216033,15376917.6,1.8374786635,11.4933272388,0.0076390111,-1,0.0083844792,0.000182663"
2026-07-25T21:00:00.000-03:00,"CSV=1785024000000,0.008146,0.008442,0.008054,0.008424,35028426,0.00800686,0.0082837091,0.0077300109,3.3420913867,6.9152983644,26.8288528669,12.3134214467,19.3810510173,0.008442,9.5163806552,17867459.1,1.9604592799,13.8810437479,0.0076390111,-1,0.0083848725,0.0002031967"
2026-07-25T22:00:00.000-03:00,"CSV=1785027600000,0.008424,0.008564,0.008305,0.008507,24694627,0.00801836,0.0083036737,0.0077330463,3.4359936984,7.1165102401,28.4739602236,11.3143335882,20.9641359246,0.008564,9.4147909968,18571508.6,1.3297049546,13.4269939103,0.007808169,-1,0.0083860877,0.000208777"
2026-07-25T23:00:00.000-03:00,"CSV=1785031200000,0.008509,0.008566,0.008415,0.008502,18183132,0.0080333,0.0083239401,0.0077426599,3.4916173529,7.2358840904,27.1643120592,10.7685474878,22.4480680504,0.008566,8.4300471879,19303972.3,0.9419373234,11.5981879684,0.0078815021,-1,0.008387241,0.0002029993"
2026-07-26T00:00:00.000-03:00,"CSV=1785034800000,0.008505,0.008556,0.008432,0.008457,12333635,0.00804526,0.0083407451,0.0077497749,3.542670856,7.3455711192,26.0583301201,10.3301112408,23.8330713678,0.008566,7.6776165011,19947570.3,0.618302621,9.3144887809,0.0079087019,-1,0.0083879351,0.0001950994"
2026-07-26T01:00:00.000-03:00,"CSV=1785038400000,0.008457,0.008688,0.008433,0.008541,24179775,0.00805398,0.0083574256,0.0077505344,3.6308499122,7.5352950791,28.1745547555,9.4797060302,25.5541128783,0.008688,8.12761109,21297494.5,1.1353342526,9.2855109413,0.0079572317,-1,0.0083894582,0.0002010894"
2026-07-26T02:00:00.000-03:00,"CSV=1785042000000,0.00854,0.008714,0.008427,0.008547,27656760,0.00806248,0.0083735681,0.0077513919,3.7151200291,7.7169333964,26.448309996,8.6236234882,27.2387201329,0.008714,7.6990927419,23531355.8,1.1753151937,9.20662752,0.0079572317,-1,0.0083910257,0.0002096805"
2026-07-26T03:00:00.000-03:00,"CSV=1785045600000,0.008547,0.008616,0.008381,0.00849,19548584,0.00806938,0.0083859988,0.0077527612,3.7755647765,7.847413742,24.5067298473,9.4275290112,28.3852395566,0.008714,6.8193256165,24955715.1,0.7833309493,7.9183479496,0.0079572317,-1,0.0083920106,0.0002122124"
2026-07-26T04:00:00.000-03:00,"CSV=1785049200000,0.008485,0.008645,0.008425,0.00855,14838383,0.00807854,0.008402227,0.007754853,3.8523948713,8.013501462,23.7300282329,8.7809564622,29.5583304234,0.008714,7.6013088346,25865907.3,0.5736656684,6.7324352708,0.0079572317,-1,0.0083935826,0.0002129912"
2026-07-26T05:00:00.000-03:00,"CSV=1785052800000,0.00855,0.008753,0.008519,0.008632,27515392,0.00808082,0.0084079773,0.0077536627,3.891034681,8.0971315592,25.3555873309,8.1444027889,31.0128874237,0.008753,4.3015949734,23223347.2,1.1848159425,6.1871562814,0.0079907238,-1,0.0083959549,0.0002150921"
2026-07-26T06:00:00.000-03:00,"CSV=1785056400000,0.008639,0.008838,0.008445,0.008497,37627208,0.00808266,0.0084118876,0.0077534324,3.9138368759,8.1465150624,24.9255038667,7.2045880063,32.6222710651,0.008838,4.2832596956,24160592.2,1.5573793758,6.3483242914,0.0079907238,-1,0.0083969603,0.0002328829"
2026-07-26T07:00:00.000-03:00,"CSV=1785060000000,0.008497,0.008721,0.008485,0.008631,25274037,0.00809038,0.0084277487,0.0077530113,4.0030701688,8.3399962391,23.2028167198,6.7066541943,34.1243624637,0.008838,2.4572649573,23185153.3,1.0900957467,5.1251008871,0.0079907238,-1,0.0083992891,0.0002331946"
2026-07-26T08:00:00.000-03:00,"CSV=1785063600000,0.008631,0.008727,0.008558,0.008653,19236339,0.00810006,0.0084463708,0.0077537492,4.1001130711,8.5508194064,22.2131727484,6.3689265339,35.5450155318,0.008838,1.7162336899,22639324.5,0.8496869684,3.9028210584,0.0079907238,-1,0.0084018136,0.0002267751"
2026-07-26T09:00:00.000-03:00,"CSV=1785067200000,0.008643,0.008677,0.008473,0.00859,28623264,0.00810648,0.0084587866,0.0077541734,4.164977815,8.6919744369,20.8549336848,8.5272300797,35.972442399,0.008838,1.0350505763,23683337.7,1.2085823528,3.0188619925,0.0079907238,-1,0.0084036861,0.0002244976"
2026-07-26T10:00:00.000-03:00,"CSV=1785070800000,0.008595,0.00895,0.008595,0.008927,84590196,0.0081232,0.008493741,0.007752659,4.3625183467,9.123030576,26.5523804516,7.6435477652,37.2606507619,0.00895,5.5575263096,30908993.8,2.7367502335,7.0824284702,0.0080583564,-1,0.0084088932,0.0002380479"
2026-07-26T11:00:00.000-03:00,"CSV=1785074400000,0.008926,0.008978,0.008716,0.008909,62084800,0.00813944,0.0085259278,0.0077529522,4.5330876923,9.4966676575,25.3661971098,7.0720731544,38.5363894308,0.008978,4.3086289662,34699496.3,1.7892132918,7.2913043854,0.0081256708,-1,0.0084138694,0.0002404431"
2026-07-26T12:00:00.000-03:00,"CSV=1785078000000,0.008908,0.009003,0.008786,0.008867,58176713,0.00815276,0.0085523929,0.0077531271,4.6727613404,9.803622566,24.5047426803,6.6320539105,39.7939993377,0.009003,3.744003744,37751491.6,1.5410440895,6.7840945372,0.0081802037,-1,0.0084183781,0.0002380988"
2026-07-26T13:00:00.000-03:00,"CSV=1785081600000,0.008863,0.009042,0.008809,0.008912,52172025,0.0081711,0.0085838969,0.0077583031,4.8089681117,10.1038259935,23.9859568496,6.189049269,41.072997332,0.009042,4.9705535925,41013835.7,1.2720591505,6.6303424183,0.0082127334,-1,0.0084232898,0.0002375889"
2026-07-26T14:00:00.000-03:00,"CSV=1785085200000,0.008918,0.009213,0.008876,0.008947,59224148,0.0081853,0.0086120941,0.0077585059,4.9557524269,10.4283058754,26.4957563411,5.608493854,42.6721801223,0.009213,4.6432748538,45452412.2,1.3029924075,6.4369455724,0.00830191,-1,0.0084285008,0.00024753"
2026-07-26T15:00:00.000-03:00,"CSV=1785088800000,0.008947,0.009039,0.008929,0.008969,16378485,0.00819556,0.0086347252,0.0077563948,5.0860352959,10.7171485497,25.6541605475,5.4303489173,44.1647507266,0.009213,3.9040778499,44338721.5,0.3693946159,4.7720121609,0.00830191,-1,0.0084338789,0.000233777"
2026-07-26T16:00:00.000-03:00,"CSV=1785092400000,0.008969,0.00899,0.008815,0.00891,23414086,0.00820046,0.0086461539,0.0077547661,5.1548226043,10.8699730357,24.3365276347,8.4972653343,44.4364828579,0.009213,4.8605390138,42917409.3,0.5455614955,4.065249085,0.00830191,-1,0.0084386165,0.0002278993"
2026-07-26T17:00:00.000-03:00,"CSV=1785096000000,0.008904,0.008977,0.008868,0.008896,11179645,0.00820866,0.0086632155,0.0077541045,5.2469600947,11.075022184,23.5300162075,8.2156663447,44.6900995139,0.009213,3.0703278878,41507970.1,0.2693373098,2.9858173411,0.00830191,-1,0.0084431675,0.0002160094"
2026-07-26T18:00:00.000-03:00,"CSV=1785099600000,0.008895,0.008947,0.00888,0.008899,8314714,0.0082197,0.0086840785,0.0077553215,5.3474703055,11.2991598276,23.027431874,8.0401855818,44.9268083927,0.009213,2.8429446435,40415807.6,0.2057292553,2.1855038555,0.0083101747,-1,0.0084477032,0.0002011084"
2026-07-26T19:00:00.000-03:00,"CSV=1785103200000,0.008898,0.00895,0.008775,0.008795,17328865,0.00823028,0.0087015676,0.0077589924,5.4161229488,11.452528946,21.7286225843,10.9708593117,44.1249464923,0.009213,2.3864959255,39286367.7,0.4410910454,1.8078898979,0.0083101747,-1,0.0084511589,0.0001984976"
2026-07-26T20:00:00.000-03:00,"CSV=1785106800000,0.008802,0.008809,0.008496,0.008649,48790585,0.00824192,0.0087162088,0.0077676312,5.4414571608,11.5091815026,19.6091484243,18.5954531181,41.3601722605,0.009213,-3.1141480901,35706406.6,1.366437837,-0.2131699948,0.0083101747,-1,0.0084531274,0.0002099478"
2026-07-26T21:00:00.000-03:00,"CSV=1785110400000,0.008648,0.008827,0.008623,0.008744,16109764,0.00827014,0.0087313042,0.0078089758,5.2817335308,11.1525130847,18.921333013,17.4095926479,38.8802293788,0.009213,-1.8520597149,31108903,0.5178505973,-0.461810073,0.0083101747,-1,0.0084560217,0.000209353"
2026-07-26T22:00:00.000-03:00,"CSV=1785114000000,0.008746,0.008814,0.008691,0.008768,9359482,0.00829592,0.0087480782,0.0078437618,5.1686579289,10.9007377014,18.1726743759,16.7207489022,36.5656160225,0.009213,-1.1164993797,26227179.9,0.3568619286,-0.4406854227,0.0083101747,-1,0.008459126,0.0002007177"
2026-07-26T23:00:00.000-03:00,"CSV=1785117600000,0.008769,0.008995,0.008758,0.008868,13046178,0.00831458,0.0087706931,0.0078584669,5.2004220987,10.971403489,22.5675929394,15.4580675445,35.3743517514,0.009213,-0.4937163375,22314595.2,0.5846477556,-0.390006998,0.0083101747,-1,0.0084631944,0.000204346"
2026-07-27T00:00:00.000-03:00,"CSV=1785121200000,0.008865,0.008939,0.008831,0.008907,7757414,0.00833614,0.0087942642,0.0078780158,5.2093519888,10.9912783553,21.7651069088,14.9083907004,34.2625050985,0.009213,-0.4470772326,17167921.8,0.451855157,-0.3273427164,0.0083101747,-1,0.0084676103,0.0001947114"
2026-07-27T01:00:00.000-03:00,"CSV=1785124800000,0.0089,0.009096,0.008721,0.008771,38030405,0.00835352,0.008811328,0.007895712,5.1956759108,10.9608416298,24.1136337847,13.1665976924,33.9359504168,0.009213,-2.2076039692,19333113.8,1.9671122507,-1.6657634151,0.0083101747,-1,0.0084706291,0.0002127402"
2026-07-27T02:00:00.000-03:00,"CSV=1785128400000,0.008768,0.008901,0.008744,0.008885,10145422,0.00837166,0.0088321904,0.0079111296,5.2142265356,11.0021290011,22.9128193068,12.5109254168,33.6311660473,0.009213,-0.2805836139,18006247.4,0.5634389984,-1.1632061935,0.0083101747,-1,0.0084747522,0.0002071662"
2026-07-27T03:00:00.000-03:00,"CSV=1785132000000,0.008873,0.008986,0.008768,0.00882,19005058,0.00839032,0.0088497352,0.0079309048,5.1912876668,10.9510772565,24.0218068169,11.6479788737,33.7017511062,0.009213,-0.8543165468,18788788.7,1.0115105504,-1.0635208625,0.0083101747,-1,0.0084781875,0.0002082496"
2026-07-27T04:00:00.000-03:00,"CSV=1785135600000,0.00882,0.008832,0.008656,0.008696,18487400,0.00840582,0.0088622032,0.0079494368,5.1497718312,10.8587442131,22.6692632542,14.5751756363,32.9037902812,0.009213,-2.281155186,19806057.3,0.9334215144,-1.4187736845,0.0083101747,-1,0.0084803548,0.0002050246"
2026-07-27T05:00:00.000-03:00,"CSV=1785139200000,0.008698,0.008797,0.008501,0.008698,25475580,0.0084233,0.0088737633,0.0079728367,5.0763504895,10.6956496419,20.5811349568,18.0560880304,31.1458889436,0.009213,-1.1028993746,20620728.8,1.2354354808,-1.4000361294,0.0083101747,-1,0.0084825204,0.0002141222"
2026-07-27T06:00:00.000-03:00,"CSV=1785142800000,0.008694,0.008704,0.008546,0.008577,9113479,0.00843858,0.0088809677,0.0079961923,4.9813007086,10.4848850715,19.551172984,17.1524894636,29.5051810284,0.009213,-0.8324661811,16653018.2,0.547256893,-1.0852150382,0.0083101747,-1,0.0084834605,0.00020851"
2026-07-27T07:00:00.000-03:00,"CSV=1785146400000,0.008576,0.008607,0.008514,0.008569,8285187,0.00845442,0.008886904,0.008021936,4.8665316142,10.2309559332,18.9530105174,17.6804352262,27.7697561093,0.009213,-2.0013723696,15870560.5,0.5220475358,-1.0717471967,0.0083101747,-1,0.0084843117,0.000196959"
2026-07-27T08:00:00.000-03:00,"CSV=1785150000000,0.008567,0.008606,0.008513,0.008529,10041099,0.00847064,0.0088902163,0.0080510637,4.7195285758,9.906602067,18.3514491627,17.1533935517,26.1433953173,0.009213,-2.7258211679,15938722.2,0.6299814298,-1.2869037033,0.0083101747,-1,0.0084847563,0.0001865631"
2026-07-27T09:00:00.000-03:00,"CSV=1785153600000,0.008527,0.008653,0.008493,0.008632,7781801,0.00848854,0.0088953324,0.0080817476,4.5730993736,9.5845078141,18.9607476229,16.2052837791,24.9228745465,0.009213,-2.6612539468,15412284.5,0.50490899,-1.3058328163,0.0083101747,-1,0.0084862215,0.0001839068"
2026-07-27T10:00:00.000-03:00,"CSV=1785157200000,0.008632,0.008633,0.0085,0.008557,8560724,0.00850738,0.0088946233,0.0081201367,4.3536787828,9.1037035767,18.0711585313,15.444973903,23.783721827,0.009096,-3.9294936567,15492615.5,0.5525680283,-1.5943260649,0.0083101747,-1,0.0084869257,0.0001788161"
2026-07-27T11:00:00.000-03:00,"CSV=1785160800000,0.008556,0.008759,0.008362,0.008441,34679506,0.00852324,0.0088906952,0.0081557848,4.1330308097,8.622429278,15.7133673263,17.9651477759,22.6438806196,0.009096,-3.7623988143,15157525.6,2.2879397941,-3.9322646994,0.0083101747,-1,0.0084864687,0.0002006345"
2026-07-27T12:00:00.000-03:00,"CSV=1785164400000,0.008434,0.008569,0.008397,0.00846,7630649,0.00853876,0.0088862883,0.0081912317,3.9108379134,8.140018767,14.8160365723,16.9392263891,21.580028826,0.009096,-4.7833427124,14906048.3,0.5119162937,-3.4377334906,0.0083101747,-1,0.0084862054,0.000197771"
2026-07-27T13:00:00.000-03:00,"CSV=1785168000000,0.008462,0.008496,0.008173,0.008473,41054741,0.00855438,0.0088803837,0.0082283763,3.6710539338,7.621912382,13.2891152614,22.3405960734,21.8349806222,0.009096,-3.9342403628,17111016.6,2.3993162978,-5.438318001,0.0083101747,-1,0.008486074,0.0002102939"
2026-07-27T14:00:00.000-03:00,"CSV=1785171600000,0.008472,0.008541,0.008451,0.008462,6653539,0.00856812,0.0088748962,0.0082613438,3.4566734678,7.1608750019,14.3848920352,21.6737555311,21.7269094193,0.009096,-2.6908923643,15927630.5,0.417735645,-4.0002392198,0.0083101747,-1,0.0084858344,0.0001982645"
2026-07-27T15:00:00.000-03:00,"CSV=1785175200000,0.00846,0.008627,0.008452,0.008571,11552316,0.00858272,0.0088713799,0.0082940601,3.2538335977,6.7265375337,16.419778391,20.4048771812,20.9999036116,0.009096,-1.4601057714,14535304.1,0.7947763542,-3.0536453271,0.0083101747,-1,0.0084866819,0.0001959381"
2026-07-27T16:00:00.000-03:00,"CSV=1785178800000,0.008571,0.008715,0.008509,0.00869,8857164,0.00859944,0.008868985,0.008329895,3.0391869515,6.2688974152,18.2280901956,19.0018258943,19.738460927,0.009096,1.3174769733,14509672.6,0.6104316923,-1.7676869853,0.0083101747,-1,0.0084887049,0.0001969443"
2026-07-27T17:00:00.000-03:00,"CSV=1785182400000,0.008692,0.008722,0.008586,0.008666,9184863,0.00861478,0.0088651707,0.0083643893,2.824431554,5.8130486894,17.621366543,18.120484287,18.5156603232,0.009096,1.1319873964,14599640.2,0.6291157093,-0.9410743056,0.0083101747,-1,0.008490469,0.0001908498"
2026-07-27T18:00:00.000-03:00,"CSV=1785186000000,0.008666,0.008694,0.008518,0.008576,11202844,0.00862758,0.0088585494,0.0083966106,2.6073054566,5.3542115634,16.5565938223,19.3601582145,17.8016649132,0.009096,0.5510610857,14715814.7,0.7612792243,-0.4875457518,0.0083101747,-1,0.0084913201,0.0001893649"
2026-07-27T19:00:00.000-03:00,"CSV=1785189600000,0.008577,0.008614,0.00814,0.008214,37690107,0.0086329,0.0088508518,0.0084149482,2.4624947588,5.0493289791,14.0984003206,28.3258995469,18.8506341035,0.009096,-4.8424467099,17706645.3,2.1285854187,-3.7608843204,0.0089653818,1,0.0084885607,0.0002178284"
2026-07-27T20:00:00.000-03:00,"CSV=1785193200000,0.008214,0.008343,0.008127,0.008327,19055083,0.00864052,0.0088402192,0.0084408208,2.258984685,4.6223884163,13.145472706,26.818117181,19.8747753928,0.009096,-2.6878578941,18756081.2,1.0159415923,-3.4174917566,0.0088879366,1,0.0084869531,0.0002176455"
2026-07-27T21:00:00.000-03:00,"CSV=1785196800000,0.008326,0.008438,0.008315,0.008423,10867811,0.00864346,0.0088388057,0.0084481143,2.2100911743,4.5200802431,15.6837944556,25.7559750083,20.1701630478,0.008986,-0.2132448762,16374911.7,0.6636866933,-2.3255037666,0.0088879366,1,0.0084863168,0.000208181"
2026-07-27T22:00:00.000-03:00,"CSV=1785200400000,0.00842,0.008505,0.008225,0.008489,16393639,0.00865028,0.0088338037,0.0084667563,2.0775165635,4.2431860193,14.3022209528,26.3185905888,20.7976059063,0.008986,0.3427895981,17251210.7,0.9502891875,-1.4417527615,0.0088879366,1,0.0084863435,0.0002153629"
2026-07-27T23:00:00.000-03:00,"CSV=1785204000000,0.008491,0.008759,0.008486,0.008572,22643423,0.00865324,0.0088342668,0.0084722132,2.0491434583,4.1840235617,20.9372703976,24.1007924481,19.8793726941,0.008832,1.1684173256,15410078.9,1.469390465,-0.3888814152,0.0088879366,1,0.0084871958,0.0002211266"
2026-07-28T00:00:00.000-03:00,"CSV=1785207600000,0.008572,0.00858,0.008429,0.008437,6879920,0.00865184,0.0088342577,0.0084694223,2.0648898694,4.2168531116,19.9414224244,24.7499165537,19.2713706664,0.008797,-0.2954384306,15432717,0.4458009565,-0.3031565218,0.0088879366,1,0.0084866963,0.0002141139"
2026-07-28T01:00:00.000-03:00,"CSV=1785211200000,0.008432,0.008554,0.008372,0.008454,11951138,0.00865088,0.0088342078,0.0084675522,2.0752031158,4.2383608276,18.7874423576,25.1300410725,18.94941805,0.008759,-1.3650682534,15472599.2,0.7724066167,-0.5535669316,0.0088879366,1,0.008486371,0.0002109025"
2026-07-28T02:00:00.000-03:00,"CSV=1785214800000,0.008454,0.008514,0.008384,0.008384,8066987,0.00864942,0.0088345676,0.0084642724,2.0957180287,4.2811570372,17.9906867949,24.0643026054,18.6489289414,0.008759,-3.5212888377,15393581.5,0.5240487407,-0.9841536148,0.0088879366,1,0.0084853524,0.0002028123"
2026-07-28T03:00:00.000-03:00,"CSV=1785218400000,0.008385,0.008467,0.008378,0.008392,7124547,0.00864644,0.0088344851,0.0084583949,2.1285351153,4.3496541465,17.4479227738,23.5416902969,18.3967746067,0.008759,-3.1617816755,15187549.9,0.469104434,-1.1505043443,0.0088879366,1,0.0084844235,0.0001914311"
2026-07-28T04:00:00.000-03:00,"CSV=1785222000000,0.008392,0.008408,0.008266,0.008408,15703258,0.00864366,0.008834166,0.008453154,2.1564686636,4.4079943439,16.5922079573,26.2553672793,18.6738167297,0.008759,-1.9589552239,15637591.3,1.0041992848,-1.4227300412,0.0088879366,1,0.0084836631,0.000186488"
2026-07-28T05:00:00.000-03:00,"CSV=1785225600000,0.008407,0.008682,0.008381,0.008657,21953346,0.008647,0.0088362425,0.0084577575,2.1416624788,4.3770669583,24.0524869237,23.6240073053,17.4888104809,0.008759,5.3932310689,14063915.2,1.5609697362,1.8577367989,0.0088879366,1,0.0084853878,0.0001979392"
2026-07-28T06:00:00.000-03:00,"CSV=1785229200000,0.008656,0.008721,0.008563,0.008664,18444593,0.00864928,0.0088380262,0.0084605338,2.1356146621,4.3644368782,24.0861590454,22.3634714582,16.5701379043,0.008759,4.0470757776,14002866.2,1.3172012598,3.0154289702,0.0088879366,1,0.008487165,0.0001939452"
2026-07-28T07:00:00.000-03:00,"CSV=1785232800000,0.008664,0.008994,0.00863,0.008931,36460669,0.00865526,0.0088480571,0.0084624629,2.1789764019,4.4550267861,30.0114676933,19.7608300479,16.8384664542,0.008994,6.0311053069,16562152,2.2014451383,6.436001799,0.0081791478,-1,0.0084915813,0.0002109507"
2026-07-28T08:00:00.000-03:00,"CSV=1785236400000,0.008932,0.008995,0.008788,0.008882,31824705,0.00866296,0.008856967,0.008468953,2.1904451707,4.4790003892,28.0562554848,18.4523728444,17.0925473168,0.008995,4.629520556,18105258.6,1.7577603117,7.0031970311,0.0082598331,-1,0.0084954661,0.0002105556"
2026-07-28T09:00:00.000-03:00,"CSV=1785240000000,0.008882,0.009015,0.008846,0.008884,26518823,0.00866802,0.0088644121,0.0084716279,2.2155119189,4.5314179424,27.1681112868,17.4421131614,17.4065223348,0.009015,3.6397573495,18492798.6,1.4340081009,6.4086118622,0.0083112998,-1,0.0084993321,0.0002064001"
2026-07-28T10:00:00.000-03:00,"CSV=1785243600000,0.008885,0.008886,0.008704,0.008792,26150027,0.0086708,0.0088679422,0.0084736578,2.2230882672,4.5472662775,25.5538107845,21.0417048018,16.8916583614,0.009015,4.20765675,20419809.3,1.2806205296,6.0685451133,0.0083112998,-1,0.0085022442,0.0002039601"
2026-07-28T11:00:00.000-03:00,"CSV=1785247200000,0.008791,0.008807,0.00858,0.008631,28316451,0.00867162,0.0088685095,0.0084747305,2.2200968603,4.541008508,23.6739994651,23.5122284402,15.7884034876,0.009015,2.0936834634,22056340.6,1.2838236185,4.9416701689,0.0083112998,-1,0.0085035253,0.0002062641"
2026-07-28T12:00:00.000-03:00,"CSV=1785250800000,0.008632,0.008782,0.008609,0.008728,20450521,0.00866764,0.008861312,0.008473968,2.1855902005,4.4688511743,22.3325323617,22.1799279547,14.7586989388,0.009015,4.1030534351,23294694,0.8779046851,4.4951433905,0.0083112998,-1,0.0085057589,0.0002029377"
2026-07-28T13:00:00.000-03:00,"CSV=1785254400000,0.008727,0.00899,0.008662,0.008929,25112629,0.00866804,0.00886223,0.00847385,2.1912092757,4.4805978265,26.5732144427,19.8904145426,14.7336431806,0.009015,6.3989513823,25093502.2,1.0007622212,5.13137186,0.0083112998,-1,0.0085099703,0.0002154439"
2026-07-28T14:00:00.000-03:00,"CSV=1785258000000,0.008929,0.009298,0.008862,0.009032,55666391,0.00867134,0.0088702282,0.0084724518,2.2421990366,4.5872534254,32.2215859336,17.3410378245,15.7529822711,0.009298,7.4215033302,29089815.5,1.9136041272,8.1548543742,0.0083675015,-1,0.0085151646,0.0002374995"
2026-07-28T15:00:00.000-03:00,"CSV=1785261600000,0.009043,0.009191,0.008505,0.008632,85157542,0.00866574,0.0088616934,0.0084697866,2.2112415161,4.5224861228,26.4965267609,23.5064166986,15.101441326,0.009298,-0.2887836433,35410235.1,2.404884965,5.2050724355,0.0083675015,-1,0.0085163271,0.0002823496"
2026-07-28T16:00:00.000-03:00,"CSV=1785265200000,0.008633,0.008646,0.008133,0.008241,50491828,0.00865162,0.00885218,0.00845106,2.2656566504,4.6363572368,23.194540157,29.6137994455,14.9050631096,0.009298,-4.8822714681,38614958.6,1.3075717243,1.3420749163,0.009304313,1,0.0085135876,0.0003054146"
2026-07-28T17:00:00.000-03:00,"CSV=1785268800000,0.008241,0.008288,0.008081,0.008087,24124005,0.00863398,0.008844395,0.008423565,2.3790770393,4.8741129815,22.0087756544,29.3841043839,14.8681173337,0.009298,-9.4502295376,37381292.2,0.6453496811,-1.1381842619,0.0090712194,1,0.0085093429,0.0002955731"
2026-07-28T18:00:00.000-03:00,"CSV=1785272400000,0.008088,0.008135,0.008015,0.008046,19865612,0.0086167,0.0088388858,0.0083945142,2.5137308665,5.1570972792,21.3314354061,30.1724570559,15.021291839,0.009298,-9.4122945283,36185382.9,0.5489954896,-2.4812252554,0.0089090475,1,0.0085047325,0.0002780158"
2026-07-28T19:00:00.000-03:00,"CSV=1785276000000,0.008042,0.008055,0.007661,0.007665,42360827,0.00859208,0.0088476477,0.0083365123,2.8885389073,5.9489145253,19.2475897385,36.0020708113,16.0415416453,0.009298,-13.7212967132,37769583.3,1.1215592892,-6.7838994332,0.0087268427,1,0.008496377,0.0002896142"
2026-07-28T20:00:00.000-03:00,"CSV=1785279600000,0.007665,0.007948,0.0076,0.007928,30673178,0.00857266,0.0088407529,0.0083045671,3.0324664578,6.2546016115,17.6187896403,34.4387909117,17.1261307635,0.009298,-9.8271155596,38221898.4,0.8025027349,-7.1513619931,0.0086603585,1,0.0084907215,0.0002954528"
