Date,Message
2026-07-28T21:00:00.000-03:00,"CSV=1785283200000,0.007932,0.008096,0.00785,0.007929,24168028,0.00855534,0.0088361799,0.0082745001,3.1782957,6.5652546047,20.1813100878,32.3644562017,17.5301074227,0.009298,-8.133472367,37807056.1,0.6392464924,-6.500672556,0.0086603585,1,0.0084851322,0.0002905075"
2026-07-28T22:00:00.000-03:00,"CSV=1785286800000,0.007922,0.00809,0.00785,0.007969,20071797,0.00854174,0.0088339498,0.0082495302,3.3078043469,6.8419262269,18.9859399567,30.4474595307,17.9071523047,0.009298,-8.6961503208,37769183.7,0.5314331694,-5.8742559462,0.0086603585,1,0.0084799966,0.0002854568"
2026-07-28T23:00:00.000-03:00,"CSV=1785290400000,0.007971,0.008073,0.007902,0.008064,14325258,0.00852814,0.0088263817,0.0082298983,3.3789804742,6.9942968741,18.1645927185,29.1302776133,18.2590608612,0.009298,-9.6875349983,36690446.6,0.39043564,-5.1769569398,0.0086603585,1,0.0084758573,0.0002740111"
2026-07-29T00:00:00.000-03:00,"CSV=1785294000000,0.008059,0.008119,0.007834,0.007903,23217651,0.00851084,0.0088195699,0.0082021101,3.5005101136,7.2549815917,16.8619802041,28.7523122641,18.779598094,0.009298,-12.5,33445572.6,0.6941920618,-6.3437715506,0.0086603585,1,0.0084701572,0.00027511"
2026-07-29T01:00:00.000-03:00,"CSV=1785297600000,0.007902,0.008058,0.007782,0.007984,23742462,0.00849316,0.008806212,0.008180108,3.5548992998,7.3718608285,15.6942122612,28.0658802202,19.4123966447,0.009298,-7.5069508804,27304064.6,0.8695577874,-6.4050902329,0.0086603585,1,0.0084653199,0.000275199"
2026-07-29T02:00:00.000-03:00,"CSV=1785301200000,0.007984,0.008106,0.007805,0.007893,29054835,0.00847288,0.0087912647,0.0081544953,3.6216030752,7.5153835107,15.7131253196,25.9647509534,19.7580558084,0.009298,-4.2227884965,25160365.3,1.1547858965,-5.8955323552,0.0086603585,1,0.0084596251,0.0002777791"
2026-07-29T03:00:00.000-03:00,"CSV=1785304800000,0.007893,0.00802,0.007806,0.007994,19649231,0.00845734,0.0087797316,0.0081349484,3.6719983669,7.6239479791,14.8653888261,24.5639305258,20.0806710279,0.009298,-1.1499938172,24712887.9,0.7951005597,-4.2351418127,0.0086603585,1,0.0084549921,0.0002714012"
2026-07-29T04:00:00.000-03:00,"CSV=1785308400000,0.007992,0.008062,0.007948,0.007988,10443733,0.0084394,0.0087624515,0.0081163485,3.6867702243,7.6557919049,15.521902736,23.8301283621,20.1494643798,0.009298,-0.7208550833,23770700,0.4393531953,-2.9289978699,0.0086603585,1,0.0084503454,0.0002556611"
2026-07-29T05:00:00.000-03:00,"CSV=1785312000000,0.007988,0.008039,0.007876,0.007881,8764107,0.00842062,0.008748261,0.008092979,3.7452130857,7.7818739323,14.8426393001,24.7203117265,20.4706318108,0.009298,2.8180039139,20411028,0.4293809699,-1.5493328286,0.0086603585,1,0.0084446802,0.000246395"
2026-07-29T06:00:00.000-03:00,"CSV=1785315600000,0.007881,0.007928,0.007814,0.007841,9969091,0.00840352,0.0087385703,0.0080684697,3.8341550838,7.9740475159,14.3713670881,25.6622330194,20.9861546124,0.009298,-1.0973763875,18340619.3,0.5435525833,-1.2317158092,0.0085704664,1,0.0084386735,0.0002331555"
2026-07-29T07:00:00.000-03:00,"CSV=1785319200000,0.007841,0.00785,0.007739,0.007757,8494622,0.0083847,0.0087289818,0.0080404182,3.944122798,8.2121425837,13.9105933635,27.0057988026,21.7207303132,0.009298,-2.1692521125,16773278.7,0.5064377783,-1.1873409463,0.0084573198,1,0.0084318906,0.0002209399"
2026-07-29T08:00:00.000-03:00,"CSV=1785322800000,0.007753,0.007842,0.007723,0.007833,9518775,0.00836982,0.0087214681,0.0080181719,4.0319828936,8.4027637857,13.4164922715,26.5241357652,22.4605363053,0.009298,-1.7066131259,15717976.5,0.6055979916,-1.1360677913,0.0084147378,1,0.0084259315,0.0002107459"
2026-07-29T09:00:00.000-03:00,"CSV=1785326400000,0.007836,0.007909,0.007756,0.007892,9010728,0.00835628,0.0087129954,0.0079995646,4.0940610729,8.5376591245,14.8333894004,25.2868430279,22.7001883328,0.009298,-2.1329365079,15186523.5,0.5933371123,-1.179228657,0.0084147378,1,0.0084206188,0.0002049713"
2026-07-29T10:00:00.000-03:00,"CSV=1785330000000,0.007897,0.008038,0.007845,0.008018,17389282,0.00834606,0.0087049937,0.0079871263,4.1233082176,8.6012734502,17.9177238074,23.7871488246,22.1250901269,0.009191,1.4551436163,14603686.6,1.1907460408,-0.2085836047,0.0084147378,1,0.0084166126,0.0002037742"
2026-07-29T11:00:00.000-03:00,"CSV=1785333600000,0.00802,0.00806,0.007931,0.007951,12880196,0.00833244,0.0086931811,0.0079716989,4.1497016587,8.6587141209,17.8825449581,22.8180196352,21.4585044645,0.008646,-0.4133266533,13517460,0.9528562319,-0.2703360289,0.0084147378,1,0.0084119797,0.0001962968"
2026-07-29T12:00:00.000-03:00,"CSV=1785337200000,0.007951,0.008064,0.007858,0.00797,12284723,0.0083207,0.0086834878,0.0079579122,4.1779045199,8.7201276469,16.7172274551,23.6403295622,21.17156505,0.008288,0.9755479539,11840448.8,1.0375217365,0.1571600498,0.0084147378,1,0.0084075819,0.0001972671"
2026-07-29T13:00:00.000-03:00,"CSV=1785340800000,0.00797,0.008107,0.007938,0.008039,14055190,0.00831266,0.0086771432,0.0079481768,4.2004980166,8.7693525116,17.1899986201,22.3595881527,20.6315380073,0.008135,0.5629221916,11281044.7,1.2459120918,0.3385572216,0.0084147378,1,0.0084039144,0.0001944404"
2026-07-29T14:00:00.000-03:00,"CSV=1785344400000,0.008042,0.008042,0.007919,0.00799,6820210,0.00830326,0.0086698765,0.0079366435,4.2286244644,8.8306645713,16.4932197063,22.079399763,20.2215849331,0.008119,0.0250375563,10918692.4,0.6246361515,0.2309179354,0.0084147378,1,0.0083997958,0.0001872964"
2026-07-29T15:00:00.000-03:00,"CSV=1785348000000,0.007982,0.008087,0.00796,0.008056,14218503,0.00829492,0.0086623225,0.0079275175,4.2413861604,8.8584953152,17.3060635136,21.1318155812,19.5370178007,0.008119,2.2205303895,11464132,1.2402598819,1.0719568764,0.0084147378,1,0.008396375,0.0001812667"
2026-07-29T16:00:00.000-03:00,"CSV=1785351600000,0.00805,0.008115,0.007956,0.008016,9872890,0.008286,0.0086546498,0.0079173502,4.2595577517,8.8981367784,17.3226117316,19.9815043796,18.7097240792,0.008119,2.2318581814,11454511.9,0.8619214931,1.355866763,0.0084147378,1,0.0083925901,0.00017904"
2026-07-29T17:00:00.000-03:00,"CSV=1785355200000,0.008017,0.008041,0.007816,0.007904,18753432,0.00827266,0.0086428204,0.0079024996,4.2828655516,8.9490049535,16.0019262078,23.2019601304,18.6867833196,0.008119,1.8950625242,12480392.9,1.5026315397,1.8531047482,0.0084147378,1,0.0083877286,0.000183636"
2026-07-29T18:00:00.000-03:00,"CSV=1785358800000,0.007902,0.007925,0.007823,0.007878,5422302,0.00825642,0.0086257256,0.0078871144,4.2814441322,8.9459020634,15.4305167891,22.3734462141,18.665371944,0.008119,0.5744925316,12070745.6,0.4492101963,1.3214257998,0.0084004173,1,0.0083826566,0.0001754724"
2026-07-29T19:00:00.000-03:00,"CSV=1785362400000,0.007876,0.008054,0.007868,0.008013,13860844,0.00824336,0.008609483,0.007877237,4.2525546876,8.8828577592,18.9473077368,20.9143136684,17.7499862048,0.008119,1.5331981754,12555757.2,1.103943297,1.4451384827,0.0084004173,1,0.0083789785,0.0001765252"
2026-07-29T20:00:00.000-03:00,"CSV=1785366000000,0.008007,0.0082,0.00798,0.008173,14207309,0.0082353,0.0085984351,0.0078721649,4.2232694841,8.8189886236,22.5670302397,19.3177326169,17.0838343283,0.0082,1.9331504116,12237559.9,1.160959302,1.7115286393,0.0084004173,1,0.0083769289,0.0001808727"
2026-07-29T21:00:00.000-03:00,"CSV=1785369600000,0.008172,0.008483,0.008104,0.008364,32397374,0.0082383,0.0086018661,0.0078747339,4.2265953766,8.826240214,29.0019265514,16.9319345273,17.6967049786,0.008483,5.1943151805,14189277.7,2.2832292584,5.094289892,0.0084004173,1,0.0083768003,0.0002006854"
2026-07-29T22:00:00.000-03:00,"CSV=1785373200000,0.008365,0.008406,0.008226,0.00838,22089715,0.00823936,0.0086032602,0.0078754598,4.2297947218,8.8332163632,27.2870582509,15.9307583559,18.2687175856,0.008483,5.1442910916,15169776.9,1.4561661088,5.8931740418,0.0084004173,1,0.0083768321,0.0001986169"
2026-07-29T23:00:00.000-03:00,"CSV=1785376800000,0.008379,0.008383,0.008233,0.008309,14861945,0.00823708,0.0086001788,0.0078739812,4.2219909088,8.8162010234,25.9187020916,15.1318832585,18.8025960188,0.008483,3.3586266949,15250452.4,0.9745248607,5.0198044318,0.0084004173,1,0.0083761572,0.0001937552"
2026-07-30T00:00:00.000-03:00,"CSV=1785380400000,0.008311,0.008362,0.008202,0.008333,13270382,0.00823396,0.0085955478,0.0078723722,4.2066868061,8.7828401918,24.5138031826,15.3618774171,19.079166033,0.008483,4.2928660826,15895469.6,0.8348530955,4.5411738004,0.0084004173,1,0.0083757277,0.0001903797"
2026-07-30T01:00:00.000-03:00,"CSV=1785384000000,0.008332,0.00852,0.008271,0.008506,11116528,0.00823264,0.0085931101,0.0078721699,4.1948731691,8.7570953828,27.7414978592,14.0885483318,19.9831614589,0.00852,5.585898709,15585272.1,0.7132713455,4.3555363629,0.0078067749,-1,0.008377024,0.0001962417"
2026-07-30T02:00:00.000-03:00,"CSV=1785387600000,0.008505,0.008563,0.008149,0.008316,32522559,0.00823022,0.0085897148,0.0078707252,4.1851776866,8.7359712945,24.1722431896,16.0673642583,19.9937204096,0.008563,3.7425149701,17850239,1.8219677059,5.1766047133,0.0078067749,-1,0.0083764168,0.0002180175"
2026-07-30T03:00:00.000-03:00,"CSV=1785391200000,0.008322,0.008406,0.008165,0.008251,13939639,0.00822616,0.0085842482,0.0078680718,4.1714563555,8.7060831708,22.3765938352,14.8737906197,20.0035754302,0.008563,4.3901821862,17368859.7,0.8025650066,4.625538674,0.0078067749,-1,0.0083751688,0.0002203158"
2026-07-30T04:00:00.000-03:00,"CSV=1785394800000,0.008248,0.00839,0.008202,0.008248,17448416,0.00822344,0.0085808347,0.0078660453,4.1650347451,8.692098409,21.0684905664,14.0042903609,20.0127734495,0.008563,4.6966235085,18571471.1,0.9395279408,4.5545621205,0.0078067749,-1,0.0083739035,0.0002170842"
2026-07-30T05:00:00.000-03:00,"CSV=1785398400000,0.00825,0.008538,0.008249,0.008398,16915462,0.00822356,0.0085810123,0.0078661077,4.1656195541,8.6933719083,23.7086204875,12.7704534911,20.6775733229,0.008563,4.8046923749,18876932.9,0.8960916527,4.4715229906,0.0078067749,-1,0.0083741433,0.0002243758"
2026-07-30T06:00:00.000-03:00,"CSV=1785402000000,0.008396,0.00905,0.008388,0.008603,129350078,0.00822746,0.0085879542,0.0078669658,4.1976729079,8.7631961254,33.2168569143,10.5064553275,22.7618133523,0.00905,5.261225988,30391209.8,4.2561674527,10.445234931,0.0079145854,-1,0.0083764204,0.0002681382"
2026-07-30T07:00:00.000-03:00,"CSV=1785405600000,0.008612,0.008804,0.008299,0.008398,81939851,0.00822228,0.0085783991,0.0078661609,4.1513472831,8.6622965799,29.0129063639,11.4072270941,24.1481396236,0.00905,0.406504065,35345457.5,2.3182569076,7.2776169062,0.0079145854,-1,0.0083766352,0.0002918244"
2026-07-30T08:00:00.000-03:00,"CSV=1785409200000,0.008395,0.008412,0.008101,0.008239,57124383,0.00821378,0.0085642823,0.0078632777,4.0926054639,8.5344940996,26.7768118102,15.4349053305,24.3295366645,0.00905,-1.6825775656,38848924.3,1.4704238027,4.0270439034,0.0079145854,-1,0.0083752657,0.0002937419"
2026-07-30T09:00:00.000-03:00,"CSV=1785412800000,0.008239,0.008383,0.008188,0.008263,21653751,0.00820042,0.0085357314,0.0078651086,3.9283263261,8.1779075473,25.458641289,14.6750748717,24.4988405693,0.00905,-0.5536165604,39528104.9,0.5478064545,2.5836043605,0.0079145854,-1,0.0083741486,0.0002838677"
2026-07-30T10:00:00.000-03:00,"CSV=1785416400000,0.008255,0.008439,0.008165,0.008296,25969193,0.0081887,0.008509929,0.007867471,3.7747549878,7.845664591,25.1122195925,13.6625109989,24.8341705011,0.00905,-0.4440177607,40797986,0.6365312494,1.6281925137,0.0079145854,-1,0.008373371,0.000282881"
2026-07-30T11:00:00.000-03:00,"CSV=1785420000000,0.008298,0.008336,0.008112,0.008133,12083185,0.00817368,0.0084792216,0.0078681384,3.6034154538,7.4762305547,23.6810107328,14.2323338723,24.8400105238,0.00905,-4.3851399012,40894651.7,0.2954710334,0.6535677363,0.0079145854,-1,0.0083709792,0.0002769929"
2026-07-30T12:00:00.000-03:00,"CSV=1785423600000,0.008134,0.008161,0.007939,0.008024,19909087,0.00815832,0.0084514436,0.0078651964,3.4683252822,7.1858802663,22.329659636,17.8671073985,23.9241277582,0.00905,-3.5113035113,39633304.5,0.5023322494,-0.1522351728,0.0079145854,-1,0.0083675267,0.0002714936"
2026-07-30T13:00:00.000-03:00,"CSV=1785427200000,0.008024,0.008186,0.007897,0.008033,29611369,0.00814636,0.0084320591,0.0078606609,3.3882478024,7.0141524718,20.6834012064,17.6212902537,22.862125144,0.00905,-2.6421039874,41200477.5,0.7187142188,-0.734462683,0.0079145854,-1,0.0083641981,0.0002732442"
2026-07-30T14:00:00.000-03:00,"CSV=1785430800000,0.008031,0.008165,0.008021,0.008136,10974615,0.00813452,0.0084078692,0.0078611708,3.2511119855,6.7207221751,19.9001516334,16.9539982581,21.8709227042,0.00905,-1.3579049467,40553097.4,0.2706233482,-0.6121353831,0.0079145854,-1,0.0083619275,0.0002603198"
2026-07-30T15:00:00.000-03:00,"CSV=1785434400000,0.008136,0.008139,0.008038,0.00804,3606349,0.00811674,0.0083656544,0.0078678256,2.9754328249,6.133359646,19.3495084684,16.4848760407,20.945800427,0.00905,-4.2629197428,39222186.1,0.0919466598,-0.5387439991,0.0079145854,-1,0.0083587242,0.0002443878"
2026-07-30T16:00:00.000-03:00,"CSV=1785438000000,0.008039,0.008065,0.007961,0.008008,7548768,0.00809626,0.0083084425,0.0078840775,2.5538185267,5.2414953323,18.7763173236,18.1897878535,19.6551916181,0.00905,-6.916192026,27042055.1,0.2791491982,-1.0027124857,0.0079145854,-1,0.0083552344,0.000230349"
2026-07-30T17:00:00.000-03:00,"CSV=1785441600000,0.008004,0.008081,0.008002,0.00803,6780058,0.00808422,0.0082822703,0.0078861697,2.3912564808,4.8996768007,18.811085005,17.7615670229,18.5361574923,0.00905,-4.3819957133,19526075.8,0.3472309577,-1.1756631798,0.0079145854,-1,0.0083519982,0.0002152141"
2026-07-30T18:00:00.000-03:00,"CSV=1785445200000,0.008028,0.008088,0.007993,0.008025,6706744,0.0080799,0.0082768361,0.0078829639,2.3793639778,4.8747151725,18.2573058752,17.5175802177,17.4382618799,0.00905,-2.5974025974,14484311.9,0.4630350441,-1.1846715953,0.0079145854,-1,0.0083487445,0.0002031927"
2026-07-30T19:00:00.000-03:00,"CSV=1785448800000,0.008017,0.008135,0.008012,0.008095,5304306,0.00808006,0.008277005,0.007883115,2.3794235761,4.8748402504,19.0402230819,16.8302612554,16.6864409432,0.00905,-2.0331598693,12849367.4,0.4128067814,-1.0695484575,0.0079145854,-1,0.0083462197,0.0001951735"
2026-07-30T20:00:00.000-03:00,"CSV=1785452400000,0.008095,0.008204,0.008092,0.008131,6170477,0.00808176,0.0082787705,0.0078847495,2.3797073866,4.8754358809,20.6095683742,16.2097678909,16.3706582603,0.00905,-1.9889103182,10869495.8,0.5676875095,-1.0893921534,0.0079145854,-1,0.0083440782,0.0001868561"
2026-07-30T21:00:00.000-03:00,"CSV=1785456000000,0.00813,0.008166,0.008042,0.008136,8880119,0.00809118,0.0082790881,0.0079032719,2.2696718887,4.644764696,19.7460084331,17.2201170056,15.7348136687,0.00905,0.0368867577,10549189.2,0.8417821343,-0.7159112311,0.0079145854,-1,0.0083420078,0.0001805705"
2026-07-30T22:00:00.000-03:00,"CSV=1785459600000,0.008137,0.008274,0.008106,0.008192,9207917,0.00809646,0.0082834154,0.0079095046,2.256984695,4.6182014909,22.2997588581,16.2327759292,15.7354988694,0.00905,2.0937188435,9479072.2,0.9713943312,0.2006680512,0.0079145854,-1,0.0083405152,0.0001793134"
2026-07-30T23:00:00.000-03:00,"CSV=1785463200000,0.008197,0.008269,0.007993,0.008013,13251076,0.00809814,0.008283957,0.007912323,2.2430947874,4.5891280673,20.255494823,18.497923175,14.9888168601,0.00905,-0.2489729864,7843042.9,1.6895325155,-0.0064372846,0.0079145854,-1,0.0083372563,0.0001889821"
2026-07-31T00:00:00.000-03:00,"CSV=1785466800000,0.008012,0.00803,0.007915,0.007997,10552234,0.0080987,0.0082841688,0.0079132312,2.2388346009,4.580212586,19.459129728,20.4373094095,14.1530155333,0.00905,-1.7084562439,7800804.8,1.3527109408,-0.774640674,0.0079145854,-1,0.0083338707,0.0001815839"
2026-07-31T01:00:00.000-03:00,"CSV=1785470400000,0.007996,0.008034,0.007905,0.007923,15756046,0.00809588,0.0082829203,0.0079088397,2.2581441296,4.6206287152,18.5811257663,19.864940217,13.4320985581,0.00905,-1.4552238806,9015774.5,1.7476087052,-1.3641477566,0.0079145854,-1,0.0083297824,0.0001763255"
2026-07-31T02:00:00.000-03:00,"CSV=1785474000000,0.007923,0.007967,0.00788,0.007936,4686843,0.00809654,0.0082829557,0.0079101243,2.2505937995,4.6048234705,17.9944418162,20.145025109,12.9125409565,0.008804,-0.8991008991,8729582,0.5368920299,-1.07033854,0.0079145854,-1,0.0083258642,0.000167393"
2026-07-31T03:00:00.000-03:00,"CSV=1785477600000,0.007932,0.008031,0.007929,0.008013,10878284,0.00809712,0.0082832295,0.0079110105,2.2468229206,4.5969307347,19.7016382664,19.3765108958,12.1071710765,0.008439,-0.2117061021,9139404.6,1.1902617814,-0.7975542541,0.0079145854,-1,0.0083227511,0.0001608537"
2026-07-31T04:00:00.000-03:00,"CSV=1785481200000,0.008006,0.008006,0.007816,0.00792,15446509,0.00809766,0.0082832148,0.0079121052,2.2401302641,4.5829239955,18.2601297031,22.1556762349,11.9426043991,0.008439,-1.308411215,10013381.1,1.5425867492,-1.2044821036,0.0079145854,-1,0.0083187436,0.0001644683"
2026-07-31T05:00:00.000-03:00,"CSV=1785484800000,0.007921,0.008011,0.00788,0.007918,6453525,0.00809614,0.0082828454,0.0079094346,2.2541219552,4.6122087197,17.5445112867,21.0579374472,11.7532016339,0.008439,-2.1865348981,10128303,0.6371773238,-1.267391554,0.0079145854,-1,0.0083147561,0.0001611215"
2026-07-31T06:00:00.000-03:00,"CSV=1785488400000,0.007913,0.00815,0.007905,0.008129,14140125,0.00809896,0.0082850747,0.0079128453,2.2463851981,4.5960145876,21.0839960495,19.1560772413,11.2890576576,0.008336,-0.0245972205,10925267.8,1.2942588922,-0.8555394265,0.0079145854,-1,0.0083129078,0.0001695093"
2026-07-31T07:00:00.000-03:00,"CSV=1785492000000,0.008133,0.008227,0.008082,0.00817,9393928,0.00810474,0.0082884683,0.0079210117,2.216673229,4.5338470314,22.8184223528,18.1184328744,11.3018585576,0.008274,0.4178957719,10976648.7,0.8558102074,-0.4511464619,0.0079145854,-1,0.0083114858,0.0001670584"
2026-07-31T08:00:00.000-03:00,"CSV=1785495600000,0.008169,0.008227,0.008047,0.008072,11085784,0.00810936,0.0082892627,0.0079294573,2.1703103255,4.436915486,21.2849290411,18.2075463916,11.0678897573,0.008274,-1.46484375,11164435.4,0.9929551834,-0.7856057061,0.0079145854,-1,0.0083091029,0.0001683525"
2026-07-31T09:00:00.000-03:00,"CSV=1785499200000,0.008079,0.008166,0.00803,0.008059,5227957,0.0081154,0.0082883048,0.0079424952,2.0861301904,4.2611535923,20.1867040687,17.9130577435,10.7278713044,0.008274,0.5740671409,10362123.5,0.5045256409,-0.4271932733,0.0079145854,-1,0.0083066143,0.0001651173"
2026-07-31T10:00:00.000-03:00,"CSV=1785502800000,0.008059,0.008095,0.008001,0.008057,8249638,0.00811988,0.0082882523,0.0079515077,2.0314570191,4.1471618486,19.4437675651,18.3892185359,10.1985052071,0.008274,0.7502813555,10131863.9,0.8142270841,-0.0811623821,0.0079145854,-1,0.0083041306,0.0001580056"
2026-07-31T11:00:00.000-03:00,"CSV=1785506400000,0.008059,0.008201,0.00796,0.0081,13453671,0.00812404,0.0082892709,0.0079588091,1.9933099866,4.067701881,21.6968712224,16.7008146266,10.3860280714,0.008274,2.2340022719,9901626.4,1.3587334501,0.9576962834,0.0079145854,-1,0.0083020994,0.000166305"
2026-07-31T12:00:00.000-03:00,"CSV=1785510000000,0.0081,0.008147,0.00799,0.008036,10639899,0.0081244,0.0082894189,0.0079593811,1.9907174416,4.0623038749,20.3901602234,15.6949950344,10.5610494115,0.008274,1.2600806452,10496932,1.0136198844,1.0642117882,0.0079145854,-1,0.0082994517,0.0001653745"
2026-07-31T13:00:00.000-03:00,"CSV=1785513600000,0.008036,0.008087,0.008003,0.008056,4493359,0.0081265,0.0082899596,0.0079630404,1.9717783364,4.022878928,19.7096961183,15.1712188289,10.7244026622,0.008274,0.5366279795,9858439.5,0.4557880585,0.7910040671,0.0079145854,-1,0.0082970293,0.0001572371"
2026-07-31T14:00:00.000-03:00,"CSV=1785517200000,0.00805,0.008203,0.008048,0.008109,9178834,0.00812928,0.0082912294,0.0079673306,1.95326136,3.984347439,23.1218776773,14.2322041473,11.5960024349,0.008274,2.3863636364,9231672,0.9942764431,1.3182377608,0.0079145854,-1,0.0082951583,0.0001570133"
2026-07-31T15:00:00.000-03:00,"CSV=1785520800000,0.00811,0.008184,0.008104,0.008126,4537522,0.00813102,0.0082924566,0.0079695834,1.9467887415,3.97088217,22.3566679218,13.7611947592,12.4094955561,0.008274,2.6269259914,9040071.7,0.5019342933,1.3183399209,0.0079145854,-1,0.0082934752,0.000149312"
2026-07-31T16:00:00.000-03:00,"CSV=1785524400000,0.008127,0.008182,0.008078,0.008139,3571450,0.008134,0.0082941763,0.0079738237,1.931189699,3.938438109,21.3715244659,14.2564311457,12.9135648477,0.008274,0.1230163612,7983204.2,0.4473704932,0.8972379107,0.0079145854,-1,0.0082919381,0.0001447808"
2026-07-31T17:00:00.000-03:00,"CSV=1785528000000,0.008138,0.008254,0.008118,0.008208,4956605,0.00813704,0.0082971495,0.0079769305,1.9296923405,3.9353243332,23.2072727225,13.4274318708,13.8323647622,0.008274,0.4651162791,7539471.9,0.657420714,0.7000842992,0.0079145854,-1,0.0082911029,0.0001439027"
2026-07-31T18:00:00.000-03:00,"CSV=1785531600000,0.008206,0.008242,0.008136,0.008176,6552422,0.00814024,0.008299495,0.007980985,1.9188512207,3.9127829244,22.1325298617,12.8055993653,14.6899113491,0.008269,1.2884043608,7086135.7,0.9246819815,0.8638442985,0.0079145854,-1,0.0082899576,0.0001401125"
2026-07-31T19:00:00.000-03:00,"CSV=1785535200000,0.008177,0.008237,0.008154,0.008181,3717977,0.00814578,0.0083014993,0.0079900607,1.8757969696,3.8233115004,21.3047912823,12.3266803853,15.4902881635,0.008254,1.5138354635,6935137.7,0.5361071634,0.8464222111,0.0079145854,-1,0.0082888734,0.0001344012"
2026-07-31T20:00:00.000-03:00,"CSV=1785538800000,0.00817,0.008226,0.008156,0.008186,5995791,0.00815194,0.0083029657,0.0080009143,1.8189373781,3.7052713213,20.6083437571,11.923724734,16.2373065236,0.008254,1.6010922179,6709753,0.8935934005,1.0411899539,0.0079145854,-1,0.0082878498,0.0001279611"
2026-07-31T21:00:00.000-03:00,"CSV=1785542400000,0.008187,0.008333,0.008152,0.00832,11045981,0.00815808,0.0083095722,0.0080065878,1.8231041747,3.7139169239,23.8061423857,10.9335411591,17.6251165795,0.008333,2.7160493827,6468984,1.7075294977,2.2400381153,0.0079145854,-1,0.0082881697,0.000133265"
2026-07-31T22:00:00.000-03:00,"CSV=1785546000000,0.008316,0.00835,0.008144,0.008196,9096748,0.00815854,0.0083101117,0.0080069683,1.8239425308,3.7156565008,22.3759373818,9.9281733049,19.0189798299,0.00835,1.9910403186,6314668.9,1.440574026,2.4494390661,0.0079145854,-1,0.0082872526,0.0001405385"
2026-07-31T23:00:00.000-03:00,"CSV=1785549600000,0.008197,0.008559,0.008186,0.008402,18139924,0.0081593,0.0083119911,0.0080066089,1.8369977984,3.7427498287,27.4709549796,8.4252060566,21.2882411182,0.008559,4.2949354518,7679325.4,2.362176761,5.0147582822,0.0079145854,-1,0.0082883944,0.0001637846"
2026-08-01T00:00:00.000-03:00,"CSV=1785553200000,0.008402,0.008545,0.008363,0.008539,5556781,0.00816248,0.0083212683,0.0080036917,1.9082225317,3.8906880495,25.4562976543,7.8073206169,23.4062183206,0.008559,5.3027500308,7317120.1,0.759421866,4.6855136292,0.0079571815,-1,0.008290888,0.0001656062"
2026-08-01T01:00:00.000-03:00,"CSV=1785556800000,0.008533,0.0087,0.008502,0.008583,14463978,0.00816796,0.0083361595,0.0079997605,2.0177099445,4.11851967,29.6164874914,7.1924792578,25.9071345075,0.0087,5.6239232095,8309765.7,1.7405999786,6.3866759589,0.0080944633,-1,0.0082937946,0.0001688456"
2026-08-01T02:00:00.000-03:00,"CSV=1785560400000,0.008584,0.008844,0.0085,0.008634,21349801,0.00817398,0.0083530161,0.0079949439,2.1433711784,4.3806356386,31.1819051414,6.272906034,28.6136013706,0.008844,6.0818282344,10087600.8,2.116439917,8.5483919872,0.008112917,-1,0.0082971797,0.000186361"
2026-08-01T03:00:00.000-03:00,"CSV=1785564000000,0.008634,0.009038,0.008534,0.008923,31521455,0.00818232,0.0083848052,0.0079798348,2.4149064707,4.9493347464,32.4038061359,5.224382903,31.5214644448,0.009038,8.7110136452,12744085.8,2.4734182973,12.8809215041,0.0081316253,-1,0.0083034068,0.0002181249"
2026-08-01T04:00:00.000-03:00,"CSV=1785567600000,0.008923,0.008954,0.008691,0.008744,29933294,0.00819088,0.0084073962,0.0079743638,2.5753062721,5.2867628803,29.634358258,4.7778718949,34.2354699808,0.009038,6.9471624266,15082173,1.9846804569,13.1832468357,0.0081546628,-1,0.0083077908,0.0002226124"
2026-08-01T05:00:00.000-03:00,"CSV=1785571200000,0.008748,0.008769,0.00865,0.008737,11945224,0.0082006,0.0084301157,0.0079710843,2.7225683858,5.5975334476,28.4553534101,5.9585298663,36.3111959854,0.009038,6.7962351791,15904897.7,0.7510406056,10.4902474186,0.0081546628,-1,0.0083120615,0.0002122512"
