Date,Message
2026-08-01T06:00:00.000-03:00,"CSV=1785574800000,0.008736,0.008817,0.008577,0.008619,13135713,0.00820802,0.0084448292,0.0079712108,2.8041922501,5.7701917706,26.2027036526,7.8947425409,37.4699866985,0.009038,5.2895186904,16618889.9,0.7904085699,8.387125247,0.0081546628,-1,0.0083151156,0.0002150261"
2026-08-01T07:00:00.000-03:00,"CSV=1785578400000,0.008619,0.008787,0.008554,0.008778,12396489,0.00821562,0.0084642091,0.0079670309,2.9369445659,6.0516219127,24.2091957837,8.045115286,38.3129529656,0.009038,5.5048076923,16753940.7,0.739914819,6.9491130937,0.0081546628,-1,0.0083197214,0.0002168234"
2026-08-01T08:00:00.000-03:00,"CSV=1785582000000,0.008778,0.008859,0.008667,0.008705,10222854,0.00821766,0.0084698127,0.0079655073,2.9770752846,6.1368491897,25.0457569801,7.5387327406,39.3406288244,0.009038,6.2103465105,16866551.3,0.6061022089,5.8874436419,0.0081546628,-1,0.008323555,0.0002143411"
2026-08-01T09:00:00.000-03:00,"CSV=1785585600000,0.008704,0.008838,0.008682,0.008802,15777439,0.00822574,0.0084897368,0.0079617432,3.1095993889,6.4187976709,23.7446902909,7.1471137508,40.2997929593,0.009038,4.7607712449,16630302.8,0.9487162795,5.4305028223,0.0081546628,-1,0.0083283157,0.000208507"
2026-08-01T10:00:00.000-03:00,"CSV=1785589200000,0.008798,0.008964,0.008771,0.008831,21268353,0.00823758,0.0085148477,0.0079603123,3.2562854365,6.7317767386,26.4208395416,6.6866753196,41.5868933464,0.009038,3.4196041691,18201460,1.1684970876,4.952267719,0.0082466311,-1,0.0083333175,0.0002069563"
2026-08-01T11:00:00.000-03:00,"CSV=1785592800000,0.008831,0.009486,0.008818,0.00933,56019984,0.00825892,0.008575585,0.007942255,3.6926342271,7.6684357369,36.3948143492,5.3972509842,43.7591624313,0.009486,8.7032506117,22357060.6,2.5056954043,10.5707434995,0.008392818,-1,0.0083432348,0.0002530607"
2026-08-01T12:00:00.000-03:00,"CSV=1785596400000,0.009329,0.009672,0.009164,0.009543,177963057,0.00828386,0.0086480089,0.0079197111,4.2107834212,8.7917692025,36.4246003564,4.6643763589,45.9949659706,0.009672,10.5281445448,38018386.2,4.6809734654,23.4744840844,0.0085823362,-1,0.0083551727,0.0002785546"
2026-08-01T13:00:00.000-03:00,"CSV=1785600000000,0.009544,0.01,0.009444,0.00986,310849062,0.0083184,0.0087434184,0.0078933816,4.8610089945,10.2187524655,39.5245732596,4.0236767522,48.3633571581,0.01,10.5009525944,65951146.9,4.7133230673,32.1477834203,0.0088031026,-1,0.0083701461,0.0003062991"
2026-08-01T14:00:00.000-03:00,"CSV=1785603600000,0.009861,0.01029,0.00966,0.010219,292318150,0.0083623,0.008861525,0.007863075,5.6336236828,11.9398961847,40.4546118083,3.4485922081,50.7584680376,0.01029,16.8687099726,92189632.5,3.1708353974,39.2611565098,0.0089589923,-1,0.0083885427,0.0003386692"
2026-08-01T15:00:00.000-03:00,"CSV=1785607200000,0.010213,0.010868,0.010045,0.010723,565840060,0.0084161,0.0090124392,0.0078197608,6.6168458223,14.1713907193,45.4182833365,2.873715303,53.2478092463,0.010868,22.7309145015,147579116.1,3.8341472354,55.2253286714,0.0092951931,-1,0.0084117711,0.0003871023"
2026-08-01T16:00:00.000-03:00,"CSV=1785610800000,0.010724,0.010888,0.010164,0.010525,895851862,0.00846388,0.0091277456,0.0078000144,7.2730514689,15.6870286018,39.626201056,2.4835040061,55.5782619852,0.010888,22.1139343311,235850731,3.7983849285,64.8159640718,0.0092951931,-1,0.0084327983,0.0004207921"
2026-08-01T17:00:00.000-03:00,"CSV=1785614400000,0.010526,0.011257,0.010367,0.010908,624134129,0.00852124,0.009265087,0.007777393,8.0284946511,17.4586566146,39.9045094598,2.1067309505,57.871086653,0.011257,24.2652084757,297024495,2.1012884106,60.2067098313,0.0094088614,-1,0.0084574271,0.0004677129"
2026-08-01T18:00:00.000-03:00,"CSV=1785618000000,0.010909,0.011435,0.0109,0.01117,431148110,0.00858448,0.0094117402,0.0077572198,8.7896621075,19.2733900796,39.3140424956,1.9192042282,60.0590799838,0.011435,28.3170591614,339117020.6,1.2713844597,52.1384295413,0.0097441753,-1,0.0084844179,0.0004744416"
2026-08-01T19:00:00.000-03:00,"CSV=1785621600000,0.011177,0.011346,0.010838,0.011258,375688978,0.00864904,0.0095529186,0.0077451614,9.461806128,20.9012478012,36.0494713261,2.7732963164,61.7693440967,0.011435,27.9027493751,375108174.5,1.0015483627,44.0742706779,0.0097441753,-1,0.0085120158,0.0004777974"
2026-08-01T20:00:00.000-03:00,"CSV=1785625200000,0.01126,0.01166,0.01111,0.011429,365386368,0.00871712,0.0096964753,0.0077377647,10.1001162078,22.469698028,37.8982145303,2.5296289028,63.4837684511,0.01166,29.4190918356,409519976,0.8922308786,38.1323878375,0.009929947,-1,0.0085410405,0.0004850177"
2026-08-01T21:00:00.000-03:00,"CSV=1785628800000,0.011428,0.0119,0.011248,0.011359,371711916,0.0087824,0.0098248611,0.0077399389,10.6104413382,23.7397778824,37.7889472254,2.2756725511,65.1608498396,0.0119,21.7470525188,441089169.2,0.8427137685,31.5304387519,0.0100688523,-1,0.0085690799,0.0005017159"
2026-08-01T22:00:00.000-03:00,"CSV=1785632400000,0.011359,0.011429,0.010254,0.010568,816414950,0.00883114,0.0098986748,0.0077636052,10.7846232908,24.1766020357,31.6531299285,15.642039162,63.0736961012,0.0119,10.7408571728,504934358.5,1.6168734337,26.8091613738,0.0100688523,-1,0.0085889696,0.0005690443"
2026-08-01T23:00:00.000-03:00,"CSV=1785636000000,0.01056,0.01367,0.010454,0.013293,1141300784,0.00893428,0.0101661453,0.0077024147,12.1173294246,27.5761520338,43.9201707551,10.5964694289,62.9438325557,0.01367,34.8174442191,587979530.7,1.9410552994,40.4003024534,0.0100688523,-1,0.0086357759,0.0008337399"
2026-08-02T00:00:00.000-03:00,"CSV=1785639600000,0.013302,0.013884,0.012501,0.012764,1335540968,0.00902572,0.0103641693,0.0076872707,12.9141971722,29.6585591516,40.2394025305,9.225367112,62.9275264911,0.013884,24.9045894902,692301812.5,1.9291311158,42.9482744726,0.0105265023,-1,0.0086768528,0.0008886659"
2026-08-02T01:00:00.000-03:00,"CSV=1785643200000,0.012764,0.01287,0.011342,0.012737,1420620225,0.0091202,0.0105476032,0.0076927968,13.5329625914,31.3020151886,34.8946039201,18.0748882373,60.8492640984,0.013884,18.7820572601,777779829,1.8265069008,40.0673687142,0.0105265023,-1,0.0087172522,0.0009525993"
2026-08-02T02:00:00.000-03:00,"CSV=1785646800000,0.012744,0.013177,0.012518,0.012922,1027947926,0.0092187,0.0107325097,0.0077048903,14.104899229,32.8421507219,35.5706744901,17.0296601151,59.1425699938,0.013884,22.7743467933,790989435.4,1.2995722572,36.5772155658,0.0105265023,-1,0.0087590905,0.0009232394"
2026-08-02T03:00:00.000-03:00,"CSV=1785650400000,0.012924,0.013697,0.012904,0.013345,1008361024,0.00932714,0.0109354965,0.0077187835,14.7076681364,34.4876680354,37.6523987899,15.8480801449,57.9167567236,0.013884,22.3414008067,829412124.9,1.2157538981,33.438692084,0.0105698537,-1,0.0088047215,0.0009102154"
2026-08-02T04:00:00.000-03:00,"CSV=1785654000000,0.013344,0.014061,0.013223,0.01377,1128120428,0.00944382,0.0111553314,0.0077323086,15.3425418535,36.2461670581,38.0737095992,14.6937652689,57.0094723613,0.014061,23.2766338406,899109356.7,1.2547088067,32.0275938791,0.0109330183,-1,0.0088541272,0.0009029939"
2026-08-02T05:00:00.000-03:00,"CSV=1785657600000,0.01377,0.014361,0.013346,0.014034,1223293268,0.00956424,0.0113795142,0.0077489658,15.9521237824,37.9596118315,37.3381835452,13.4248241076,56.3493639329,0.014361,24.6580209629,983869785.7,1.2433487498,31.5712357648,0.0111109165,-1,0.0089056682,0.0009141945"
2026-08-02T06:00:00.000-03:00,"CSV=1785661200000,0.014031,0.016115,0.013951,0.015398,2100392304,0.0097138,0.0116884992,0.0077391008,16.8943774453,40.6576039647,44.5410455606,11.2128551123,56.5778946759,0.016115,34.7274477207,1157370379.3,1.8147970102,42.0552466079,0.0119154748,-1,0.0089702686,0.0010391751"
2026-08-02T07:00:00.000-03:00,"CSV=1785664800000,0.015391,0.015625,0.013781,0.014651,2278060689,0.00984846,0.0119231466,0.0077737734,17.4004954708,42.1322030198,38.7168338947,10.9521491484,56.5326645482,0.016115,28.9814244212,1348005256.6,1.6899494107,44.3625447791,0.0119154748,-1,0.0090267932,0.0011196576"
2026-08-02T08:00:00.000-03:00,"CSV=1785668400000,0.01465,0.01548,0.014093,0.015202,1967979633,0.00998992,0.0121804429,0.0077993971,17.9839345041,43.8546628527,35.025834289,9.9080457411,56.4904497624,0.016115,43.8493565481,1463161724.9,1.3450185304,49.2344288875,0.0119154748,-1,0.0090882381,0.0011463918"
2026-08-02T09:00:00.000-03:00,"CSV=1785672000000,0.015196,0.015665,0.014626,0.014955,1741955986,0.01012562,0.0124074557,0.0078437843,18.3908430065,45.0705378761,33.8018780283,9.2038159414,56.5375678859,0.016115,12.5028210336,1523227245.1,1.143595607,37.5890096615,0.0119154748,-1,0.0091466138,0.0011356526"
2026-08-02T10:00:00.000-03:00,"CSV=1785675600000,0.014953,0.016835,0.0148,0.015907,1889093636,0.01028232,0.0126836445,0.0078809955,18.9324486639,46.7078340271,36.876991421,8.0092016329,57.0559496988,0.016835,24.6239423378,1578582511.9,1.1967024984,34.8818508801,0.0121407379,-1,0.0092138814,0.0012255874"
2026-08-02T11:00:00.000-03:00,"CSV=1785679200000,0.015911,0.017265,0.015546,0.016927,2432996869,0.01045968,0.013012928,0.007906432,19.6208567384,48.8207660401,35.6299751026,7.1672502023,57.685953401,0.017265,32.8962864097,1679820176.3,1.4483674523,39.1365374321,0.0125807141,-1,0.0092906288,0.0012749286"
2026-08-02T12:00:00.000-03:00,"CSV=1785682800000,0.016936,0.01724,0.016296,0.016871,1806174686,0.01063596,0.0133182433,0.0079536767,20.1399179481,50.4380096555,33.5545432198,6.7497607278,58.2739568563,0.017265,30.5602847856,1757642852.3,1.0276118858,36.5590622477,0.0130424927,-1,0.0093660554,0.0012418358"
2026-08-02T13:00:00.000-03:00,"CSV=1785686400000,0.016873,0.018444,0.016451,0.018018,2547365796,0.01083432,0.0136832786,0.0079853614,20.8207309414,52.5913694051,36.6812853299,5.963937956,59.1910253114,0.018444,35.0168602473,1911543329.5,1.3326225761,39.9274610012,0.0134966435,-1,0.0094521444,0.0013169522"
2026-08-02T14:00:00.000-03:00,"CSV=1785690000000,0.018021,0.018667,0.0173,0.017944,2029057125,0.01103248,0.0140210644,0.0080438956,21.3149611765,54.1779263129,35.0759709598,5.4938915331,60.1060496681,0.018667,30.3122730574,2001636999.2,1.0136988504,36.8608127845,0.0140176291,-1,0.0095366405,0.001321957"
2026-08-02T15:00:00.000-03:00,"CSV=1785693600000,0.017941,0.018504,0.017688,0.018374,1293011704,0.01123884,0.0143677092,0.0081099708,21.7770913888,55.6795746296,33.39273687,5.2302493513,60.9600724011,0.018667,30.9248966795,2008608842.8,0.6437349455,31.2096874161,0.0142819162,-1,0.0096245744,0.0012713613"
2026-08-02T16:00:00.000-03:00,"CSV=1785697200000,0.018374,0.01878,0.017764,0.018121,1231900138,0.01143908,0.0146796186,0.0081985414,22.0750873645,56.6573297752,33.0180588734,4.915565078,61.8349565895,0.01878,17.6841148201,1921759626.2,0.6410271718,24.5851243135,0.0145345246,-1,0.0097091159,0.0012458251"
2026-08-02T17:00:00.000-03:00,"CSV=1785700800000,0.018119,0.018269,0.016671,0.017343,1814623418,0.01162342,0.0149316982,0.0083151418,22.1560748371,56.9243516197,29.9785109664,10.7595759367,60.8577476635,0.01878,18.3741724114,1875415899.1,0.9675845336,22.3162712232,0.0145345246,-1,0.009785075,0.0012810426"
2026-08-02T18:00:00.000-03:00,"CSV=1785704400000,0.01735,0.022,0.017213,0.019529,1899115778,0.01185122,0.0153008507,0.0084015893,22.5453525699,58.2156224783,40.9174781371,8.3055649189,61.2174542451,0.022,28.4633600842,1868529513.6,1.0163691631,24.5206079716,0.0147115849,-1,0.0098820295,0.0016316384"
2026-08-02T19:00:00.000-03:00,"CSV=1785708000000,0.01953,0.0207,0.019008,0.019855,1471969411,0.01208416,0.015670445,0.008497875,22.8856615065,59.355139274,37.6642754305,7.6452190837,61.5531803879,0.022,32.7649615513,1841530856.1,0.7993183531,25.0769503494,0.0149409764,-1,0.009981263,0.0016376745"
2026-08-02T20:00:00.000-03:00,"CSV=1785711600000,0.019856,0.021016,0.0196,0.020607,1140151426,0.01233278,0.0160673389,0.0085982211,23.2431698738,60.5631312173,36.6429360877,7.1364610461,61.9428406571,0.022,29.5467404287,1766636635.1,0.6453797025,23.074255749,0.0154614788,-1,0.0100869917,0.0016155071"
2026-08-02T21:00:00.000-03:00,"CSV=1785715200000,0.020607,0.021599,0.019593,0.020813,1941528034,0.01258542,0.0164553864,0.0087154536,23.5179309464,61.4992016755,35.9475300839,6.4817570445,62.4431031781,0.022,22.9574053288,1717489751.6,1.1304451932,24.0335333331,0.0156323309,-1,0.0101937182,0.0016545564"
2026-08-02T22:00:00.000-03:00,"CSV=1785718800000,0.020815,0.0225,0.018353,0.020068,2600745577,0.01282306,0.0167794282,0.0088666918,23.5786831399,61.707084119,29.8765492621,10.4369268176,61.4949730777,0.0225,18.9496769605,1796946840.7,1.4473135866,25.1643971978,0.0156323309,-1,0.0102919697,0.0019038007"
2026-08-02T23:00:00.000-03:00,"CSV=1785722400000,0.020069,0.021235,0.019159,0.02063,1543173942,0.01306926,0.0171196489,0.0090188711,23.6592988725,61.983446636,27.3950275269,9.5700442162,60.6100516506,0.0225,14.4966144966,1696527655.3,0.9096073012,21.1716735949,0.0156323309,-1,0.0103948357,0.0019210207"
2026-08-03T00:00:00.000-03:00,"CSV=1785726000000,0.020631,0.021432,0.019706,0.021147,1350348399,0.01332828,0.0174717789,0.0091847811,23.7153808852,62.176048489,26.2940505022,8.9107509789,59.8612240908,0.0225,17.8499777084,1628656782.7,0.8291178432,19.0476940696,0.0156323309,-1,0.0105018224,0.0019015186"
2026-08-03T01:00:00.000-03:00,"CSV=1785729600000,0.021147,0.022286,0.02073,0.020895,1170236645,0.01357814,0.0177931007,0.0093631793,23.6887362232,62.0845077144,28.0778125361,8.3548044889,59.4795143954,0.0225,13.7204745837,1616379276.8,0.7239864194,16.0096084685,0.0159070998,-1,0.0106052371,0.0018669667"
2026-08-03T02:00:00.000-03:00,"CSV=1785733200000,0.020893,0.021167,0.0188,0.018895,1894128381,0.01378526,0.0180019549,0.0095685651,23.4235390494,61.1768649495,25.4861697257,15.1097542886,57.2182294076,0.0225,4.2712874565,1682602101.1,1.1257137857,12.2758213698,0.0159070998,-1,0.0106877223,0.0019169701"
2026-08-03T03:00:00.000-03:00,"CSV=1785736800000,0.018902,0.019928,0.016902,0.019396,3362577353,0.01400152,0.0182231412,0.0097798988,23.1662652069,60.3023275368,22.625638995,20.4538034324,53.7397785323,0.0225,11.8376290146,1837397494.6,1.8300761609,15.4051351337,0.0159070998,-1,0.0107743718,0.0020278731"
2026-08-03T04:00:00.000-03:00,"CSV=1785740400000,0.0194,0.019699,0.017526,0.017784,1767200719,0.01418452,0.018367645,0.010001395,22.7744219296,58.9815511872,20.8270808759,18.8278889449,50.493224382,0.0225,-8.9354293615,1824205988.7,0.96875064,7.3846891183,0.0159070998,-1,0.0108441194,0.0020423857"
2026-08-03T05:00:00.000-03:00,"CSV=1785744000000,0.017791,0.0196,0.017113,0.019218,2381360182,0.01439042,0.0185628517,0.0102179883,22.4773206148,57.9890189377,18.9772338546,18.630573651,47.188461238,0.0225,-3.2082598842,1915145065.8,1.2434359279,3.5933708768,0.0159070998,-1,0.0109274416,0.0020868472"
2026-08-03T06:00:00.000-03:00,"CSV=1785747600000,0.019218,0.020788,0.01921,0.020062,1938264127,0.01461678,0.0187837504,0.0104498096,22.1839107488,57.0162570806,22.1835728766,17.5696941691,44.816316363,0.0225,-2.6447323725,1994956335.9,0.9715822307,1.5390555919,0.0159070998,-1,0.0110183327,0.0020359625"
2026-08-03T07:00:00.000-03:00,"CSV=1785751200000,0.02006,0.020922,0.01961,0.020133,1164475896,0.0148447,0.0189954629,0.0106939371,21.8513384108,55.9224891802,21.6056893288,16.7214817231,42.6781259203,0.0225,-3.2671887762,1917251122.1,0.6073674349,0.3645757058,0.0159070998,-1,0.0111090259,0.0019635662"
2026-08-03T08:00:00.000-03:00,"CSV=1785754800000,0.020138,0.020631,0.01921,0.020175,1222019415,0.01507582,0.0191951004,0.0109565396,21.4600618226,54.6475139162,20.4594936016,17.3277290413,40.385443722,0.0225,0.5331871636,1779378505.9,0.6867675489,0.3651090177,0.0159070998,-1,0.0111992346,0.0019093096"
2026-08-03T09:00:00.000-03:00,"CSV=1785758400000,0.02018,0.020373,0.01786,0.018377,1649076519,0.0152678,0.0193120947,0.0112235053,20.9417714038,52.9780941863,18.5907520168,20.6518078765,38.0432203607,0.0225,-10.9209888512,1789968763.6,0.9212878753,-3.1103855263,0.0159070998,-1,0.0112706552,0.0019696786"
2026-08-03T10:00:00.000-03:00,"CSV=1785762000000,0.018384,0.019,0.017666,0.0185,1513287880,0.0154637,0.0194216639,0.0115057361,20.3791186491,51.1903870022,17.6726667413,20.350117246,35.9764523585,0.0225,-12.5171419114,1806262711.7,0.8378005426,-5.5692131128,0.0159070998,-1,0.0113425889,0.0019061108"
2026-08-03T11:00:00.000-03:00,"CSV=1785765600000,0.018499,0.019657,0.0177,0.019327,1247539550,0.0156742,0.0195513259,0.0117970741,19.830501025,49.4714355921,18.8178926047,18.8842832504,33.589761691,0.0225,-7.5041876047,1813993002.2,0.6877311811,-5.4330966768,0.0159070998,-1,0.0114220358,0.0019111997"
2026-08-03T12:00:00.000-03:00,"CSV=1785769200000,0.019328,0.0205,0.018812,0.019769,992110888,0.01589296,0.0196854538,0.0121004662,19.2654628725,47.7254556921,20.7603608033,17.7056604323,31.8798639376,0.0225,4.6255623181,1723791252.9,0.5755400408,-2.7346656761,0.0159070998,-1,0.0115050902,0.0018888797"
2026-08-03T13:00:00.000-03:00,"CSV=1785772800000,0.019767,0.020166,0.019511,0.019839,731358630,0.01610314,0.0198164686,0.0123898114,18.7385990599,46.1193108735,20.235292377,17.2578511024,30.2839593677,0.0225,2.2839760775,1460669380.6,0.5007010072,-1.4419140766,0.0159070998,-1,0.0115880147,0.0017654917"
2026-08-03T14:00:00.000-03:00,"CSV=1785776400000,0.019839,0.020185,0.017716,0.018337,1366326200,0.01627902,0.019884151,0.012673889,18.1306759501,44.2917445833,18.3598914387,22.3963520231,28.925289232,0.0225,3.1095366622,1420581928.7,0.961807392,0.0356490647,0.0159070998,-1,0.0116551688,0.0018358426"
2026-08-03T15:00:00.000-03:00,"CSV=1785780000000,0.018336,0.018564,0.015741,0.01598,1441326116,0.01640142,0.0198884961,0.0129143439,17.5331310039,42.5216361853,16.4879033163,27.2460822449,28.6368784589,0.0225,-16.848787595,1326578522.1,1.0864989083,-6.0782970661,0.0159070998,-1,0.0116982019,0.0019345583"
2026-08-03T16:00:00.000-03:00,"CSV=1785783600000,0.015986,0.016181,0.01234,0.012868,3515496117,0.0164544,0.0198664591,0.0130423409,17.1749736558,41.4729084043,14.3543086687,35.1783398036,29.5304879602,0.0225,-35.8588376034,1484301721.1,2.3684511491,-32.3621664202,0.0206361075,1,0.0117098417,0.0021252025"
2026-08-03T17:00:00.000-03:00,"CSV=1785787200000,0.012875,0.0143,0.012226,0.013274,2647811335,0.01650542,0.019849798,0.013161042,16.8484234423,40.5246037172,13.3545323752,33.1110110581,30.3963592457,0.0225,-34.0684448418,1632635265,1.6218021206,-39.9922029772,0.0196232467,1,0.0117254054,0.0021200822"
2026-08-03T18:00:00.000-03:00,"CSV=1785790800000,0.013274,0.013549,0.012644,0.013118,995091120,0.01655728,0.0198278088,0.0132867512,16.4946557861,39.50562911,12.9333833923,32.066821098,31.2045057788,0.022286,-34.9789343247,1609942435.5,0.6180911181,-33.8681915268,0.019092222,1,0.0117392621,0.001998574"
2026-08-03T19:00:00.000-03:00,"CSV=1785794400000,0.013118,0.013177,0.011935,0.012492,1065140025,0.01658896,0.0198119397,0.0133659803,16.2678652811,38.8569223409,12.3602312665,33.1755349142,32.1716712127,0.022286,-32.0237253088,1551548786.1,0.6865011494,-29.9069024286,0.0183247498,1,0.011746752,0.0019229166"
2026-08-03T20:00:00.000-03:00,"CSV=1785798000000,0.012494,0.012818,0.012306,0.012398,556614295,0.01661352,0.0197995795,0.0134274605,16.0915512532,38.3550202476,12.1229423871,32.5386386187,33.074358951,0.022286,-32.9837837838,1455881427.6,0.3823211729,-24.1414012534,0.0179074749,1,0.0117532321,0.001781825"
2026-08-03T21:00:00.000-03:00,"CSV=1785801600000,0.012395,0.013936,0.012389,0.012999,1137030305,0.01664834,0.0197848071,0.0135118729,15.8529070956,37.6790369064,15.6422352271,30.634720416,33.0292218372,0.021167,-32.7417602318,1444830503.1,0.7869644935,-24.6831350875,0.0179074749,1,0.0117656278,0.0017583425"
2026-08-03T22:00:00.000-03:00,"CSV=1785805200000,0.012998,0.014369,0.012766,0.013523,1063992466,0.01669022,0.019770187,0.013610253,15.5788460194,36.9074462616,16.335768547,28.7660384431,32.6646383683,0.020922,-31.5949213415,1452018660.9,0.732767763,-24.172670003,0.0179074749,1,0.0117831141,0.0017428082"
2026-08-03T23:00:00.000-03:00,"CSV=1785808800000,0.013527,0.014071,0.013088,0.013471,733130069,0.01673246,0.0197529305,0.0137119895,15.2912524698,36.1031249207,15.7062936623,27.6575813369,32.3243604639,0.020922,-32.0983920561,1452195804.8,0.5048424369,-21.5166568244,0.0179074749,1,0.011799909,0.0016668274"
2026-08-04T00:00:00.000-03:00,"CSV=1785812400000,0.013471,0.013521,0.01107,0.011662,1674519842,0.01675434,0.0197337599,0.0137749201,15.0980853763,35.565947937,14.2403645811,32.7607186335,32.7963431311,0.020922,-36.401810547,1483015169,1.1291319718,-28.0452539231,0.017531234,1,0.0117985368,0.0017452447"
2026-08-04T01:00:00.000-03:00,"CSV=1785816000000,0.011662,0.011987,0.0102,0.010403,1583948862,0.01669654,0.0197691244,0.0136239556,15.5423395083,36.8050438949,13.2726623172,33.8428476476,33.5205237697,0.020922,-34.8998748436,1497277443.6,1.0578860109,-31.0035324083,0.0163417606,1,0.0117846508,0.0017494202"
2026-08-04T02:00:00.000-03:00,"CSV=1785819600000,0.010404,0.01059,0.00981,0.010197,1318625779,0.0166452,0.0198033201,0.0134870799,15.9474272562,37.9463155871,12.863849163,34.3405063885,34.3189684523,0.020922,-20.7569163817,1277590409.8,1.0321193466,-27.8102265967,0.0151574345,1,0.0117688533,0.0016524782"
2026-08-04T03:00:00.000-03:00,"CSV=1785823200000,0.010193,0.010949,0.010089,0.010459,1135399013,0.01659964,0.0198294306,0.0133698494,16.2878636541,38.9139839576,13.8777946822,33.1348624681,34.7618008013,0.020631,-21.2068705741,1126349177.6,1.0080346624,-25.6659046044,0.0151574345,1,0.0117558199,0.0015732303"
2026-08-04T04:00:00.000-03:00,"CSV=1785826800000,0.010463,0.010882,0.010401,0.010703,601438466,0.01655526,0.0198498745,0.0132606455,16.5976589206,39.8014221322,13.5918379007,32.4521071136,35.1751109937,0.0205,-18.4098185699,1086983912.2,0.5533094458,-20.5060452394,0.0150335219,1,0.0117453441,0.0014640073"
2026-08-04T05:00:00.000-03:00,"CSV=1785830400000,0.010704,0.011577,0.010601,0.010832,1304769777,0.016505,0.0198666896,0.0131433104,16.921236913,40.7354088682,16.0622421245,31.0606848923,34.951992551,0.0205,-13.288504643,1110946887.4,1.174466387,-18.8729975052,0.0150335219,1,0.0117362561,0.0014152066"
2026-08-04T06:00:00.000-03:00,"CSV=1785834000000,0.010829,0.010895,0.01032,0.010583,712555322,0.01644126,0.0198834528,0.0129990672,17.3118464818,41.8726159559,15.6389835098,31.5299694391,34.8678265965,0.0205,-14.6394579771,1126540990.1,0.6325161075,-15.668562662,0.0146010578,1,0.0117247809,0.0013311859"
2026-08-04T07:00:00.000-03:00,"CSV=1785837600000,0.010585,0.010798,0.01036,0.010507,483748566,0.01637072,0.0198966421,0.0128447979,17.7211916095,43.0759559021,15.3097253646,30.8661475707,34.7892717057,0.0205,-19.1707054389,1061212816.2,0.4558450092,-13.3586652406,0.014304602,1,0.0117126637,0.0012418673"
2026-08-04T08:00:00.000-03:00,"CSV=1785841200000,0.010508,0.010787,0.010498,0.01061,322934842,0.01627496,0.0198898944,0.0126600256,18.1747289276,44.4232660384,15.0851996825,30.4134782593,34.7159538076,0.020185,-21.5410781631,987107053.8,0.3271528055,-11.2548515454,0.0140822418,1,0.0117016919,0.0011465806"
2026-08-04T09:00:00.000-03:00,"CSV=1785844800000,0.01061,0.010913,0.010435,0.010552,457054604,0.01619298,0.0198893742,0.0124965858,18.5847689326,45.6542803819,15.3707953075,29.6430801127,34.5153176882,0.020185,-21.6687699503,959499507.3,0.4763468876,-10.9438514052,0.0139131676,1,0.0116902522,0.0010797225"
2026-08-04T10:00:00.000-03:00,"CSV=1785848400000,0.010554,0.010844,0.010123,0.010502,486861886,0.01609898,0.0198782125,0.0123197475,19.011933491,46.9499626563,14.7663020284,30.1791184123,34.5004495412,0.018564,-9.9468358772,840733711.7,0.5790916663,-9.2159441909,0.0136150509,1,0.0116784288,0.0010438503"
2026-08-04T11:00:00.000-03:00,"CSV=1785852000000,0.010504,0.010889,0.010462,0.010574,433997054,0.01601136,0.0198661305,0.0121565895,19.4037309206,48.1504445361,14.663370974,29.4443459312,34.4344919737,0.016181,1.6437566087,725738530.9,0.598007458,-5.8163032236,0.0136150509,1,0.0116674395,0.0009821653"
2026-08-04T12:00:00.000-03:00,"CSV=1785855600000,0.010573,0.010652,0.01025,0.010396,425571962,0.01590114,0.0198352898,0.0119669902,19.8340929275,49.4826133746,14.3118877066,30.0026581096,34.4993738573,0.014369,1.9515543787,636433149.2,0.6686828971,-3.4425451371,0.0132234462,1,0.0116547883,0.0009241487"
