Date,Message
2026-08-07T20:00:00.000-03:00,"CSV=1786143600000,0.016308,0.017341,0.016307,0.016561,527295684,0.02063548,0.0259230707,0.0153478893,20.3972390157,51.2475667011,24.0714636129,18.2489477553,19.5852851516,0.022469,29.9207656704,876860369.8,0.6013450968,18.3296688552,0.018290676,1,0.0157659313,0.001710235"
2026-08-07T21:00:00.000-03:00,"CSV=1786147200000,0.016562,0.0175,0.01556,0.017208,708177172,0.02047386,0.0257402004,0.0152075196,20.459593763,51.4445292171,22.3987582205,19.6565342249,18.7143008463,0.018156,32.2674865488,888619151.8,0.7969411537,20.7915418888,0.018290676,1,0.0157802802,0.0017332115"
2026-08-07T22:00:00.000-03:00,"CSV=1786150800000,0.017207,0.02255,0.016627,0.022501,1337072810,0.0204117,0.0256352305,0.0151881695,20.3763741073,51.1817287364,34.0414773285,16.0159376574,19.8673294153,0.02255,73.6858355847,987639565,1.3538064466,47.1131476714,0.0131319289,-1,0.0158471531,0.0021521904"
2026-08-07T23:00:00.000-03:00,"CSV=1786154400000,0.022509,0.023842,0.018016,0.018383,2264694823,0.0202586,0.0254268723,0.0150903277,20.3260244516,51.0229954302,32.1037647675,13.4003276172,21.2830246802,0.023842,35.6478748524,1145482477.9,1.9770663163,54.9015026541,0.013370286,-1,0.0158723854,0.0025195713"
2026-08-08T00:00:00.000-03:00,"CSV=1786158000000,0.018391,0.019439,0.016018,0.016418,1288198116,0.02006352,0.0251888122,0.0149382278,20.3474946388,51.0906582199,29.1125556551,17.5934595584,21.5083551642,0.023842,5.9978048938,1151094452.4,1.119107223,38.8383973622,0.013370286,-1,0.0158778144,0.0026097142"
2026-08-08T01:00:00.000-03:00,"CSV=1786161600000,0.016414,0.0171,0.01512,0.015616,945493443,0.01987924,0.0249954772,0.0147630028,20.4686518669,51.4731671157,27.5223556424,19.1097837658,21.2771506332,0.023842,6.0365315407,1048193511.1,0.9020218433,27.7072926773,0.013370286,-1,0.0158752093,0.0025467428"
2026-08-08T02:00:00.000-03:00,"CSV=1786165200000,0.015619,0.017647,0.015308,0.017262,842233085,0.01974094,0.0248325351,0.0146493449,20.5037265035,51.5841198631,27.2548836354,17.8740560401,21.2444554447,0.023842,6.3651488077,1027163577.8,0.8199600367,20.2112510016,0.013370286,-1,0.0158890082,0.0025259685"
2026-08-08T03:00:00.000-03:00,"CSV=1786168800000,0.01726,0.019759,0.01701,0.018613,1867716303,0.01956734,0.0245451886,0.0145894914,20.2803435096,50.8791542824,30.9875807233,16.5281950971,21.8568720898,0.023842,16.0845702881,1112976766.3,1.6781269471,22.4714842786,0.013370286,-1,0.0159161126,0.0025482717"
2026-08-08T04:00:00.000-03:00,"CSV=1786172400000,0.018622,0.019065,0.016022,0.016782,1251093799,0.01937108,0.0242606465,0.0144815135,20.1543124433,50.4831583522,28.447155815,17.83496939,21.9283700337,0.023842,-3.1844929041,1155979354.5,1.0822804007,13.8321514337,0.013370286,-1,0.0159247284,0.0025977445"
2026-08-08T05:00:00.000-03:00,"CSV=1786176000000,0.016782,0.016784,0.014257,0.014498,1099503929,0.01916662,0.0240419212,0.0142913188,20.2783345376,50.8728321718,26.5131966614,21.3708787439,21.1824185833,0.023842,-11.1206473762,1213147916.4,0.9063230577,5.8618012447,0.013370286,-1,0.0159105321,0.00259067"
2026-08-08T06:00:00.000-03:00,"CSV=1786179600000,0.014499,0.014567,0.01328,0.013934,1109924731,0.01889402,0.0236722558,0.0141157842,20.1849619178,50.5793454536,25.564805565,23.3218784665,20.0761248341,0.023842,-15.8625686855,1271410821.1,0.8729866952,-0.7080696418,0.013370286,-1,0.0158908651,0.002460303"
2026-08-08T07:00:00.000-03:00,"CSV=1786183200000,0.013937,0.014664,0.013507,0.013807,788667303,0.01863328,0.0233255144,0.0139410456,20.1163170579,50.3640200778,24.9925606834,22.545102769,19.0809472243,0.023842,-19.7640632264,1279459834.2,0.6164064568,-4.5329451562,0.013370286,-1,0.0158701301,0.0023299727"
2026-08-08T08:00:00.000-03:00,"CSV=1786186800000,0.013807,0.013986,0.013025,0.013644,768774182,0.01838856,0.0230150852,0.0137620348,20.1021424059,50.3196030813,24.2730943155,23.339946286,17.9395412822,0.023842,-39.3626949913,1222629971.4,0.6287872864,-11.2722174939,0.013370286,-1,0.0158479796,0.0021930755"
2026-08-08T09:00:00.000-03:00,"CSV=1786190400000,0.013647,0.014324,0.0135,0.01389,582569285,0.01811126,0.022580933,0.013641587,19.7940139471,49.3579467599,24.7045636903,22.7385920703,17.0198283066,0.023842,-24.4410596747,1054417417.6,0.5525034728,-12.0160684456,0.013370286,-1,0.0158284972,0.0020561679"
2026-08-08T10:00:00.000-03:00,"CSV=1786194000000,0.01389,0.0145,0.013766,0.01404,468618229,0.0178843,0.0222659607,0.0135026393,19.678740816,49.0000804666,24.6871309557,22.1928644438,16.2398754122,0.023842,-14.484102814,972459428.9,0.4818897479,-10.3372925148,0.013370286,-1,0.0158107012,0.0019239511"
2026-08-08T11:00:00.000-03:00,"CSV=1786197600000,0.014041,0.014513,0.013651,0.014384,493570709,0.01769162,0.0220106964,0.0133725436,19.6226251062,48.8262402998,23.9634677956,21.9333883825,15.452092646,0.023842,-7.8893442623,927267155.5,0.5322853355,-8.2913224291,0.013370286,-1,0.0157965052,0.001817756"
2026-08-08T12:00:00.000-03:00,"CSV=1786201200000,0.014385,0.0146,0.013926,0.014058,366337370,0.01747616,0.0217013993,0.0132509207,19.4698934206,48.3543217504,23.6984823157,21.4076724386,14.7605336677,0.023842,-18.5610010428,879677584,0.4164450438,-8.1040939168,0.013370286,-1,0.0157792066,0.0017033804"
2026-08-08T13:00:00.000-03:00,"CSV=1786204800000,0.014057,0.01495,0.014011,0.014393,399821361,0.01727352,0.0213975931,0.0131494469,19.2735373567,47.7502338776,24.1673975816,20.6682082154,14.2967972738,0.023842,-22.6723257938,732888089.8,0.5455421729,-9.5256325706,0.013370286,-1,0.0157654135,0.0016269424"
2026-08-08T14:00:00.000-03:00,"CSV=1786208400000,0.014394,0.014848,0.014003,0.014552,261172728,0.01707594,0.0210874839,0.0130643961,19.0233404903,46.9847499403,23.388458221,20.0325657779,13.858925928,0.023842,-13.2880467167,633895982.7,0.4120119627,-8.17536645,0.013370286,-1,0.0157533397,0.0015487481"
2026-08-08T15:00:00.000-03:00,"CSV=1786212000000,0.01455,0.014695,0.014105,0.014553,273021119,0.01689312,0.0208059695,0.0129802705,18.80637905,46.3247699265,22.837794519,19.5609140457,13.4502460052,0.023842,0.3793626707,551247701.7,0.4952784713,-5.3876142454,0.013370286,-1,0.015741396,0.0014528733"
2026-08-08T16:00:00.000-03:00,"CSV=1786215600000,0.014554,0.014587,0.014236,0.014398,132877548,0.01672024,0.0205476205,0.0128928595,18.626879495,45.7814063894,22.5001278678,19.271697487,13.0688114106,0.023842,3.3299842113,453542983.4,0.2929767472,-3.2665401828,0.013370286,-1,0.0157280289,0.001342686"
2026-08-08T17:00:00.000-03:00,"CSV=1786219200000,0.014399,0.014809,0.014307,0.014374,197650058,0.01655474,0.0203002098,0.0128092702,18.4503995973,45.2495156473,22.9813919212,18.844740625,12.8568981074,0.023842,4.1066125878,394441258.9,0.5010887009,-1.491767733,0.013370286,-1,0.015714556,0.0012586174"
2026-08-08T18:00:00.000-03:00,"CSV=1786222800000,0.014375,0.014496,0.01405,0.014312,185740670,0.01638074,0.0200228468,0.0127386332,18.1897550309,44.4681593063,22.5067445554,19.6456559849,12.4522706787,0.023842,4.8959249487,336137907.7,0.5525728153,-0.0927268111,0.013370286,-1,0.0157006002,0.0011773556"
2026-08-08T19:00:00.000-03:00,"CSV=1786226400000,0.014311,0.014414,0.013426,0.013934,311399431,0.0162088,0.01975825,0.01265935,17.96439456,43.7965794576,21.4550039214,21.6789837929,11.6567369931,0.019759,0.316774658,309020922.3,1.007696918,0.0445864081,0.013370286,-1,0.0156830221,0.0011584201"
2026-08-08T20:00:00.000-03:00,"CSV=1786230000000,0.013934,0.014045,0.013777,0.013997,151215294,0.01601898,0.0194249556,0.0126130044,17.5340199456,42.5242504461,21.1675242693,21.3885029922,10.9142388865,0.019759,-0.3062678063,277280628.8,0.5453510931,-0.0259502222,0.013370286,-1,0.0156662458,0.0010693781"
2026-08-08T21:00:00.000-03:00,"CSV=1786233600000,0.013997,0.014266,0.013457,0.013954,355448491,0.01579508,0.018952401,0.012637759,16.6592138802,39.9785378944,20.2882971788,22.143077856,10.4780395011,0.019759,-2.989432703,263468407,1.3491123852,-1.3616603763,0.013370286,-1,0.0156492085,0.0010433403"
2026-08-08T22:00:00.000-03:00,"CSV=1786237200000,0.013954,0.014129,0.0126,0.012923,440680807,0.01554926,0.0184300419,0.0126684781,15.6309026056,37.0536205515,18.7142237113,24.7737334885,10.7084212037,0.019759,-8.0736946934,270902750.7,1.6267121905,-5.2856327775,0.0166402187,1,0.015622082,0.0010919062"
2026-08-08T23:00:00.000-03:00,"CSV=1786240800000,0.012925,0.013163,0.012111,0.012377,757216283,0.0153027,0.0179032433,0.0127021567,14.5255431936,33.9880327674,17.7017867687,25.9481958715,11.2540014293,0.019065,-14.0068088654,306642242.9,2.4693801997,-15.0531340093,0.0159007469,1,0.0155897927,0.0010879156"
2026-08-09T00:00:00.000-03:00,"CSV=1786244400000,0.012382,0.012502,0.01108,0.012224,1165908218,0.01509,0.0174910829,0.0126889171,13.7274683078,31.8234970936,16.4156110669,29.3308104372,12.385878151,0.016784,-15.9978009896,397115791.9,2.9359402013,-25.6916183586,0.0151549722,1,0.0155563022,0.0011213241"
2026-08-09T01:00:00.000-03:00,"CSV=1786248000000,0.012225,0.012854,0.011724,0.012259,763452141,0.01488616,0.017077108,0.012695212,12.8297365067,29.4360392925,17.2740359178,27.6220500262,13.0967403577,0.01495,-15.7630729059,446158894.1,1.7111664725,-26.1188261926,0.0151549722,1,0.0155234932,0.0011221917"
2026-08-09T02:00:00.000-03:00,"CSV=1786251600000,0.012259,0.012611,0.011863,0.01202,466524441,0.01468918,0.0166767786,0.0127015814,11.9183605305,27.0620769602,16.5886206654,26.5260366521,13.7602117506,0.01495,-16.5161828032,479523583.4,0.9728915473,-22.7687023424,0.0151549722,1,0.0154886326,0.0010847725"
2026-08-09T03:00:00.000-03:00,"CSV=1786255200000,0.012019,0.012386,0.011854,0.012306,365020368,0.01458676,0.0165625475,0.0126109725,11.9292486146,27.0901483794,16.1017579709,25.797169676,14.3855309429,0.01495,-14.3870877974,496260614.4,0.735541684,-18.7065691569,0.0151549722,1,0.0154569646,0.0010294952"
2026-08-09T04:00:00.000-03:00,"CSV=1786258800000,0.012311,0.013591,0.012094,0.013187,655829138,0.01457092,0.0165546751,0.0125871649,11.9830506594,27.2289615788,21.3363505693,23.7000692494,13.7763929098,0.01495,-7.8605366126,543269461.2,1.2071894057,-15.6340982786,0.0151549722,1,0.0154343779,0.0010762457"
2026-08-09T05:00:00.000-03:00,"CSV=1786262400000,0.013189,0.014894,0.013085,0.013938,910522128,0.01459076,0.0165630924,0.0126184276,11.9079961804,27.0353622668,26.1637024857,21.4431513108,13.5190131546,0.01495,0.0287067604,603181730.9,1.5095320056,-10.4082875945,0.0151549722,1,0.0154194886,0.0011495211"
2026-08-09T06:00:00.000-03:00,"CSV=1786266000000,0.013937,0.014077,0.012546,0.013608,627066673,0.01459558,0.0165652085,0.0126259515,11.8901522576,26.9893832806,24.0840290563,22.5370984085,12.8389515651,0.01495,-2.7791669643,650766868.8,0.9635811272,-7.8315093417,0.0151549722,1,0.0154014638,0.001187669"
2026-08-09T07:00:00.000-03:00,"CSV=1786269600000,0.013608,0.014256,0.013275,0.013669,403584721,0.01459214,0.0165632331,0.0126210469,11.9004125007,27.0158188897,23.7819693764,21.3708914724,12.3390089307,0.01495,-2.0424251111,655580491.8,0.6156142931,-5.6401215915,0.0151549722,1,0.0153842253,0.0011670021"
2026-08-09T08:00:00.000-03:00,"CSV=1786273200000,0.01367,0.013757,0.012723,0.013014,312993343,0.01459598,0.0165638051,0.0126281549,11.8802721054,26.9639327974,22.4689385271,23.1384237216,11.6142704876,0.01495,0.7041708582,642811745.4,0.4869129185,-3.6457910984,0.0151549722,1,0.015360641,0.0011537019"
2026-08-09T09:00:00.000-03:00,"CSV=1786276800000,0.013015,0.013324,0.012883,0.013179,186735712,0.0146021,0.0165650268,0.0126391732,11.8498257741,26.8855413575,21.9160089055,22.5690189918,10.9378479407,0.014894,6.4797608467,585763688.3,0.3187901806,-1.741966022,0.0151549722,1,0.0153389331,0.0010824317"
2026-08-09T10:00:00.000-03:00,"CSV=1786280400000,0.013182,0.013281,0.01248,0.012742,288787774,0.0145978,0.0165645576,0.0126310424,11.8732879594,26.9459456376,20.9144183043,23.8369149479,10.6440263574,0.014894,4.237565445,498051643.9,0.5798349981,-0.3422810974,0.0151549722,1,0.015313093,0.0010542885"
2026-08-09T11:00:00.000-03:00,"CSV=1786284000000,0.012741,0.012918,0.01236,0.012638,200239614,0.01457078,0.0165549194,0.0125866406,11.9851950246,27.2344977143,20.2245402398,23.760007366,10.4702896284,0.014894,3.0916061669,441730391.2,0.4533073069,0.2389618235,0.0151549722,1,0.0152864752,0.0010046597"
2026-08-09T12:00:00.000-03:00,"CSV=1786287600000,0.012638,0.012894,0.012627,0.012722,140588527,0.01457028,0.016554882,0.012585678,11.9880165638,27.2417825295,19.88821258,23.3648860144,10.308135348,0.014894,5.840266223,409136799.8,0.3436222972,0.8282564475,0.0151549722,1,0.015260958,0.0009308937"
2026-08-09T13:00:00.000-03:00,"CSV=1786291200000,0.012724,0.012725,0.012179,0.012233,222419430,0.01455474,0.0165544829,0.0125549971,12.0797666316,27.4789230392,19.18904405,25.4280015955,10.5531496422,0.014894,-0.5932065659,394876706,0.5632629796,0.4407938658,0.0151292131,1,0.0152308291,0.0008924044"
2026-08-09T14:00:00.000-03:00,"CSV=1786294800000,0.012235,0.01248,0.012152,0.012441,151610461,0.01454446,0.0165536988,0.0125352212,12.1377030422,27.628922672,18.7644571904,25.0475073633,10.8056693985,0.014894,-5.6570865246,344454838.3,0.4401461212,-0.5361189865,0.0148238918,1,0.0152030696,0.0008359639"
2026-08-09T15:00:00.000-03:00,"CSV=1786298400000,0.012441,0.012637,0.012064,0.012197,159318118,0.01451736,0.0165488171,0.0124859029,12.2755426967,27.9865913659,19.1078612996,24.0514188928,10.8489059029,0.014894,-12.4910317119,269334437.3,0.5915252412,-2.8203328399,0.0147795026,1,0.0151731584,0.0008096675"
2026-08-09T16:00:00.000-03:00,"CSV=1786302000000,0.012199,0.012304,0.011871,0.012136,157462004,0.0144503,0.0165037987,0.0123968013,12.4425819006,28.4215367943,18.5118164581,24.6915550296,11.0792344476,0.014894,-10.8171663727,222373970.4,0.7080954831,-4.4334174428,0.0144035023,1,0.015142938,0.0007720008"
2026-08-09T17:00:00.000-03:00,"CSV=1786305600000,0.012135,0.012471,0.012121,0.012266,107847967,0.01440108,0.0164767308,0.0123254292,12.5974674412,28.826321326,19.2799785573,24.0420511614,11.0734365296,0.014894,-10.264101251,192800295,0.5593765663,-4.8694441999,0.0144035023,1,0.0151143117,0.0007298007"
2026-08-09T18:00:00.000-03:00,"CSV=1786309200000,0.012267,0.01264,0.012259,0.012564,92835375,0.01432778,0.016402298,0.012253262,12.6477275694,28.9579817845,20.0264356365,23.326400331,10.8426659166,0.014894,-3.4578146611,170784498.2,0.543581976,-3.8728313753,0.0144035023,1,0.0150889355,0.0006949206"
2026-08-09T19:00:00.000-03:00,"CSV=1786312800000,0.012564,0.012595,0.012168,0.012261,116531988,0.01425232,0.0163320167,0.0121726233,12.733863487,29.1839744391,19.3353254845,23.2568654875,10.7336335713,0.014894,-6.9656271341,163764125.8,0.7115843438,-4.234097988,0.0143858857,1,0.0150607968,0.0006681286"
2026-08-09T20:00:00.000-03:00,"CSV=1786316400000,0.012261,0.012341,0.012122,0.012212,89995067,0.01414988,0.0162012131,0.0120985469,12.6616019417,28.9943535104,18.975480171,23.2149484616,10.6879521644,0.014894,-4.1594726103,143884855.1,0.6254658764,-3.6899347192,0.0141011471,1,0.0150324506,0.0006232157"
2026-08-09T21:00:00.000-03:00,"CSV=1786320000000,0.012211,0.012336,0.011379,0.012112,278515591,0.01406588,0.0161129451,0.0120188149,12.7044749291,29.1068182906,17.4545667783,27.5770745813,11.4739990942,0.014894,-4.1620509574,151712452.8,1.8358123269,-5.0068712972,0.0138272824,1,0.0150033914,0.0006565941"
2026-08-09T22:00:00.000-03:00,"CSV=1786323600000,0.012111,0.012371,0.011911,0.012233,138770109,0.01397932,0.0160104919,0.0119481481,12.6865052385,29.0596666029,17.0642581117,26.4838679902,12.1510888154,0.014894,-3.8437352618,151530611,0.915789279,-4.5112647128,0.0138272824,1,0.0149758253,0.0006369347"
2026-08-09T23:00:00.000-03:00,"CSV=1786327200000,0.012234,0.012398,0.01166,0.011727,167044254,0.0138697,0.0158713528,0.0118680472,12.6117342894,28.8636790922,15.9756434937,26.9640512964,13.047037949,0.014894,-4.1363524892,145993093.4,1.1441928526,-4.5851047932,0.0138272824,1,0.0149434987,0.0006470413"
2026-08-10T00:00:00.000-03:00,"CSV=1786330800000,0.01173,0.012103,0.011425,0.012032,185792330,0.01366032,0.0152541613,0.0120664787,10.4485673999,23.3353439394,15.0317298418,27.4188082515,14.1225705418,0.014894,-3.2875170806,149411280.3,1.243496004,-4.4194079797,0.0137144114,1,0.0149145285,0.0006501371"
2026-08-10T01:00:00.000-03:00,"CSV=1786334400000,0.012031,0.012802,0.011957,0.01231,247232646,0.01353886,0.0149934977,0.0120842223,9.701790185,21.4883333898,19.9817783708,25.4137247337,13.9787874915,0.014256,0.9264573256,158202733.1,1.5627583744,-2.4636623385,0.0137144114,1,0.0148886128,0.0006696234"
2026-08-10T02:00:00.000-03:00,"CSV=1786338000000,0.012311,0.012413,0.011986,0.012127,139618436,0.01345304,0.014861118,0.012044962,9.4749132167,20.9332319987,19.2207706235,24.4458408422,13.8445899779,0.014256,-0.0741595254,156418376.3,0.8925961214,-1.6645063939,0.0137144114,1,0.0148611341,0.0006453611"
2026-08-10T03:00:00.000-03:00,"CSV=1786341600000,0.012128,0.012539,0.011742,0.012168,191537068,0.01338408,0.0147687774,0.0119993826,9.3758431748,20.6917084877,17.8604508014,24.8824396185,14.0168464449,0.013757,-0.798956465,164787286.4,1.1623291589,-1.4192210613,0.0137144114,1,0.0148343367,0.000660525"
2026-08-10T04:00:00.000-03:00,"CSV=1786345200000,0.012166,0.012491,0.012119,0.012314,121399995,0.01328512,0.0145617288,0.0120085112,8.7668765316,19.2186263022,17.2499232877,24.0318779969,14.1776191474,0.013324,-1.9898121617,167643748.4,0.7241546205,-1.4264579311,0.0137144114,1,0.0148092588,0.0006316725"
2026-08-10T05:00:00.000-03:00,"CSV=1786348800000,0.012314,0.012607,0.012038,0.012429,164882835,0.01316144,0.0141916662,0.0121312138,7.2593743394,15.6552196788,17.4163215764,22.7570229114,14.1187206498,0.013281,1.3701981894,172478833.1,0.9559598244,-0.5143538139,0.0137144114,1,0.0147855746,0.0006254052"
2026-08-10T06:00:00.000-03:00,"CSV=1786352400000,0.012428,0.012514,0.012092,0.012506,138019575,0.01307592,0.0139706128,0.0121812272,6.4041057257,13.6845868622,16.7118537794,21.8365306176,14.0637487186,0.012918,2.4074680642,177281283.9,0.7785343831,0.2818630121,0.0137144114,1,0.0147628923,0.0006050647"
2026-08-10T07:00:00.000-03:00,"CSV=1786356000000,0.012507,0.012964,0.012101,0.01271,207508447,0.01304016,0.0139127585,0.0121675615,6.2719303098,13.383248648,19.5964216017,20.0587801678,13.2038952591,0.012964,4.9372523118,170180569.5,1.2193427699,2.194642978,0.0137144114,1,0.0147424655,0.0006308582"
2026-08-10T08:00:00.000-03:00,"CSV=1786359600000,0.012713,0.01319,0.01268,0.013138,196285079,0.01302424,0.0138875981,0.0121608819,6.216755982,13.2577115393,20.8080846353,19.0754818866,12.6132457078,0.01319,7.3980217445,175932066.5,1.1156867699,4.2143869799,0.0137144114,1,0.0147265006,0.0006187724"
2026-08-10T09:00:00.000-03:00,"CSV=1786363200000,0.013137,0.013598,0.012755,0.013301,374290628,0.01301412,0.0138711862,0.0121570538,6.1787518579,13.1713273492,23.0120495369,17.5517072201,12.6697717031,0.013598,13.4220175663,196656703.9,1.9032691008,11.3248284215,0.0137144114,1,0.0147123165,0.0006411952"
2026-08-10T10:00:00.000-03:00,"CSV=1786366800000,0.013307,0.013579,0.012921,0.013277,355939857,0.01300678,0.0138599832,0.0121535768,6.1558746703,13.1193607456,21.5710057791,16.4525970305,12.7225292988,0.013598,10.3474069149,213671456.6,1.6658278212,13.2955517197,0.0137144114,1,0.0146980348,0.0006428756"
2026-08-10T11:00:00.000-03:00,"CSV=1786370400000,0.013275,0.01385,0.013136,0.013484,257889146,0.01299866,0.0138453258,0.0121519942,6.1151742934,13.0269705406,22.6828949253,15.336064607,13.1626355131,0.01385,9.5369618197,214737106.6,1.2009528771,12.6815150586,0.0137144114,1,0.0146859548,0.0006499881"
2026-08-10T12:00:00.000-03:00,"CSV=1786374000000,0.013483,0.013671,0.013064,0.013578,207397099,0.01298942,0.0138271446,0.0121516954,6.0585510198,12.8985683862,21.3623888682,15.1337962268,13.4228878869,0.01385,11.965036695,221514972.9,0.9362667285,12.1884986268,0.0137144114,1,0.0146749304,0.0006456893"
2026-08-10T13:00:00.000-03:00,"CSV=1786377600000,0.013572,0.013661,0.012419,0.012847,343552802,0.01295868,0.0137725265,0.0121448335,5.9092028618,12.5606393857,18.9445747664,19.2986910918,12.5897591835,0.01385,5.5802103879,236716546.3,1.4513256778,10.8252332923,0.0137144114,1,0.0146567421,0.0007053203"
2026-08-10T14:00:00.000-03:00,"CSV=1786381200000,0.012847,0.013561,0.012807,0.013048,233129214,0.01293848,0.0137371837,0.0121397763,5.8141735808,12.3461752194,17.645539325,17.9753737827,11.8121723936,0.01385,5.9606951437,247889468.2,0.9404563078,9.0854133104,0.0137144114,1,0.0146407347,0.0007101883"
2026-08-10T15:00:00.000-03:00,"CSV=1786384800000,0.013048,0.013395,0.012846,0.012853,123274879,0.01290768,0.0136789209,0.0121364391,5.6381706776,11.9501088907,16.7495486904,17.0626350862,11.086424723,0.01385,3.4113766192,243728672.6,0.5057873482,6.6320859183,0.0137144114,1,0.0146229463,0.0006940695"
2026-08-10T16:00:00.000-03:00,"CSV=1786388400000,0.012848,0.013396,0.012848,0.013361,95731198,0.01288386,0.0136216129,0.0121461071,5.416046672,11.4523584211,15.8962141522,16.1837748821,10.4070888496,0.01385,6.8367183752,239499834.9,0.3997130021,5.3322990209,0.0137144114,1,0.0146103896,0.0006794625"
2026-08-10T17:00:00.000-03:00,"CSV=1786392000000,0.013361,0.013979,0.013111,0.013485,289639245,0.0128625,0.0135662968,0.0121587032,5.1878328076,10.9433904133,20.0175898494,14.8828225322,10.6941246923,0.013979,6.0975609756,247712914.7,1.1692537119,5.9313979487,0.0137144114,1,0.0145991917,0.0006983163"
2026-08-10T18:00:00.000-03:00,"CSV=1786395600000,0.013488,0.013611,0.013209,0.013289,123667406,0.01284032,0.0135121242,0.0121685158,4.9718618901,10.4639783311,19.249740549,14.3119363788,10.9620248121,0.013979,1.1493377988,240451147.4,0.5143140606,4.1513054959,0.0137144114,1,0.0145861549,0.0006686847"
2026-08-10T19:00:00.000-03:00,"CSV=1786399200000,0.013294,0.013536,0.013115,0.013359,105398112,0.01282002,0.0134597432,0.0121802968,4.7528635983,9.9800661266,18.4553996454,14.6427107685,10.999180166,0.013979,0.4360574393,213561895.8,0.4935248941,2.8392720644,0.0137144114,1,0.0145739445,0.0006439162"
2026-08-10T20:00:00.000-03:00,"CSV=1786402800000,0.013357,0.013674,0.013332,0.013548,99959837,0.01280474,0.013417187,0.012192293,4.5646454742,9.5659423007,19.21453482,14.1350353012,11.2813067845,0.013979,2.0411237478,187963893.8,0.5318033957,2.2546735564,0.0137144114,1,0.014563736,0.0006137246"
2026-08-10T21:00:00.000-03:00,"CSV=1786406400000,0.013548,0.014164,0.013448,0.01367,261379024,0.01279946,0.0134032252,0.0121956948,4.5046261956,9.4342291487,22.76627275,13.1150698947,12.3223898098,0.014164,1.3794126372,188312881.6,1.3880039527,2.1413257685,0.0137144114,1,0.0145548432,0.0006239521"
2026-08-10T22:00:00.000-03:00,"CSV=1786410000000,0.01367,0.0145,0.013341,0.013754,484139332,0.0127946,0.0133896207,0.0121995793,4.4438953928,9.3011229602,23.4585798646,11.6563116239,13.7415929101,0.0145,1.2962144646,215987104.9,2.241519614,2.3960472278,0.0119341437,-1,0.0145468746,0.0006774569"
2026-08-10T23:00:00.000-03:00,"CSV=1786413600000,0.013748,0.014389,0.013471,0.014303,351057843,0.01280158,0.0134120079,0.0121911521,4.5513534653,9.5367585199,21.4352625505,10.650947392,15.0661824704,0.0145,11.3333852261,216737609,1.6197366236,7.7163978584,0.0119341437,-1,0.014544448,0.0007015112"
2026-08-11T00:00:00.000-03:00,"CSV=1786417200000,0.014305,0.015176,0.012554,0.01304,1119066842,0.01280392,0.0134150327,0.0121928073,4.5554321816,9.5457128378,16.9589983797,15.7301148575,14.31239065,0.015176,-0.0613120785,305331371.8,3.6650896218,5.0693604848,0.0119341437,-1,0.0145294783,0.0008935601"
2026-08-11T01:00:00.000-03:00,"CSV=1786420800000,0.01304,0.01306,0.01188,0.012482,514394102,0.01280602,0.0134158411,0.0121961989,4.5455301672,9.5239755144,15.4075639543,19.5163991414,14.1425705108,0.015176,-2.8864856454,344443294.1,1.4934072192,1.9426741562,0.0119341437,-1,0.0145091054,0.0009222041"
2026-08-11T02:00:00.000-03:00,"CSV=1786424400000,0.012481,0.01267,0.012009,0.0124,236592623,0.01280954,0.0134164926,0.0122025874,4.523929178,9.4765717506,14.6056342127,18.5006135852,13.9840717141,0.015176,-7.192575406,358529436.6,0.6598973441,-0.2870043651,0.0119341437,-1,0.0144881193,0.0008960837"
2026-08-11T03:00:00.000-03:00,"CSV=1786428000000,0.0124,0.012831,0.012273,0.012416,204495113,0.01281268,0.0134171775,0.0122081825,4.5053998293,9.4359258454,15.2461888066,17.6688377718,13.5424877968,0.015176,-7.9273266593,350015023.4,0.5842466732,-1.7351743195,0.0119341437,-1,0.0144675012,0.0008622753"
