Date,Message
2026-08-11T04:00:00.000-03:00,"CSV=1786431600000,0.01242,0.012488,0.011857,0.012064,255192098,0.01281356,0.0134169339,0.0122101861,4.4971070976,9.4177400516,14.4585909763,20.1617953877,13.7378915111,0.015176,-9.2181503499,363167492.6,0.7026843074,-3.3159327443,0.0119341437,-1,0.0144435857,0.0008391478"
2026-08-11T05:00:00.000-03:00,"CSV=1786435200000,0.012062,0.012694,0.01206,0.012612,150180049,0.01281968,0.0134194156,0.0122199444,4.4691632488,9.3564829971,15.4086327538,19.0996319733,13.535097821,0.015176,-5.5917359084,367645686.3,0.4084912583,-2.9720135753,0.0119341437,-1,0.014425361,0.000818633"
2026-08-11T06:00:00.000-03:00,"CSV=1786438800000,0.012611,0.012897,0.012601,0.012649,139281764,0.01280892,0.0134067922,0.0122110478,4.4594723327,9.3352474424,16.773900315,18.6092255921,12.9785584441,0.015176,-6.6356657809,371577879,0.3748386862,-2.8104437981,0.0119341437,-1,0.0144076858,0.0007663697"
2026-08-11T07:00:00.000-03:00,"CSV=1786442400000,0.012649,0.012779,0.012462,0.012712,94930095,0.0127844,0.0133601963,0.0122086037,4.3097891019,9.0077951788,16.2938512423,19.3315459031,12.6817723579,0.015176,-7.0080468178,354932986.1,0.267459207,-2.4984180802,0.0119341437,-1,0.0143908133,0.0007214327"
2026-08-11T08:00:00.000-03:00,"CSV=1786446000000,0.012712,0.013388,0.012702,0.01321,201270826,0.01277644,0.01334348,0.0122094,4.2495661106,8.8763380759,20.8041529714,18.1286056536,12.2944692942,0.015176,-3.9552130289,326646135.5,0.6161739085,-2.4779784104,0.0119341437,-1,0.0143790639,0.0007178895"
2026-08-11T09:00:00.000-03:00,"CSV=1786449600000,0.013208,0.013316,0.012889,0.013081,141576821,0.01276468,0.0133190426,0.0122103174,4.1621808401,8.6858838745,19.9751895579,17.4062522444,11.9329864348,0.015176,-8.5436621688,305698033.3,0.4631263717,-2.9709173607,0.0119341437,-1,0.0143661478,0.0006888005"
2026-08-11T10:00:00.000-03:00,"CSV=1786453200000,0.013076,0.013282,0.012923,0.013109,102488751,0.01276658,0.0133219558,0.0122112042,4.1688756336,8.7004627383,19.2830543418,16.8031300501,11.5956024327,0.015176,0.5291411043,204040224.2,0.5022967966,-1.8920162799,0.0119341437,-1,0.0143536389,0.0006558205"
2026-08-11T11:00:00.000-03:00,"CSV=1786456800000,0.013107,0.013315,0.012737,0.013014,159324172,0.01276328,0.0133166821,0.0122098779,4.1557055543,8.6717849577,18.19547713,17.6703919363,10.9201639194,0.015176,4.262137478,168533231.2,0.9453576061,0.0817371744,0.0119341437,-1,0.0143403092,0.0006480384"
2026-08-11T12:00:00.000-03:00,"CSV=1786460400000,0.013016,0.013383,0.012818,0.013307,142818311,0.01277458,0.0133331762,0.0122159838,4.1895211883,8.7454341953,17.8518957244,16.6848172061,10.4174356774,0.015176,7.314516129,159155800,0.8973490818,2.2423828938,0.0119341437,-1,0.0143300275,0.0006397346"
2026-08-11T13:00:00.000-03:00,"CSV=1786464000000,0.01331,0.013577,0.013024,0.013303,217361196,0.01278788,0.0133509647,0.0122247953,4.2175579363,8.8065366583,18.8039650387,15.7628448791,10.3094602273,0.015176,7.144007732,160442408.3,1.3547614892,4.7210641138,0.0119341437,-1,0.0143198083,0.0006310611"
2026-08-11T14:00:00.000-03:00,"CSV=1786467600000,0.013302,0.01345,0.013066,0.013112,116630957,0.01279568,0.0133604966,0.0122308634,4.2275119332,8.8282387114,18.0614284732,15.1403969712,10.2086831404,0.015176,8.6870026525,146586294.2,0.7956470804,5.4513055084,0.0119341437,-1,0.0143077903,0.000606355"
2026-08-11T15:00:00.000-03:00,"CSV=1786471200000,0.013112,0.013375,0.01296,0.013288,94774124,0.01281678,0.0133798856,0.0122536744,4.2085983654,8.7870065446,17.271689923,15.5952159306,9.8681573662,0.015176,5.3599746273,141045701.7,0.6719391152,4.8347292084,0.0119341437,-1,0.0142976431,0.0005872195"
2026-08-11T16:00:00.000-03:00,"CSV=1786474800000,0.013288,0.013288,0.012502,0.012582,162596953,0.0128196,0.0133811677,0.0122580323,4.1967014915,8.7610793299,15.8640755738,19.0731179011,9.8226252021,0.015176,-0.5296861412,143377220.6,1.1340501114,3.0229225965,0.0119341437,-1,0.0142805721,0.0006070976"
2026-08-11T17:00:00.000-03:00,"CSV=1786478400000,0.012582,0.012666,0.012279,0.012557,107852451,0.0128268,0.0133826174,0.0122709826,4.1532785725,8.6665010771,15.2101418143,20.6621735347,10.1810127429,0.015176,-1.2193203272,144669456.2,0.7455094796,1.7122767768,0.0119341437,-1,0.0142634221,0.0005850878"
2026-08-11T18:00:00.000-03:00,"CSV=1786482000000,0.012556,0.01285,0.012544,0.012728,51351081,0.01283864,0.0133858547,0.0122914253,4.0880070562,8.5244961151,16.7259023607,19.9649672778,10.090810975,0.015176,-3.6487509463,129677481.7,0.3959907328,0.6598939976,0.0119341437,-1,0.0142481443,0.000557179"
2026-08-11T19:00:00.000-03:00,"CSV=1786485600000,0.012727,0.012935,0.012683,0.0127,51016829,0.01284732,0.0133887945,0.0123058455,4.04423655,8.4293770476,17.2175382825,19.3877297394,9.8133323445,0.015176,-2.9126213592,120621482.5,0.422949776,0.0292984813,0.0119341437,-1,0.0142327398,0.0005266611"
2026-08-11T20:00:00.000-03:00,"CSV=1786489200000,0.012699,0.012772,0.012501,0.012767,59510268,0.01285138,0.0133914742,0.0123112858,4.0331201554,8.4052334763,16.6624565109,20.9278325458,9.9155779075,0.013577,-2.6088946525,116323634.2,0.511592235,-0.4253644279,0.0119341437,-1,0.0142181554,0.000501095"
2026-08-11T21:00:00.000-03:00,"CSV=1786492800000,0.012772,0.012904,0.012652,0.012805,57785747,0.01286226,0.0133957911,0.0123287289,3.9828266205,8.2960713803,17.7740428461,20.2765427276,9.6929907811,0.013577,-1.6059628093,106169791.7,0.5442767295,-0.5749390138,0.0119341437,-1,0.0142040941,0.0004761855"
2026-08-11T22:00:00.000-03:00,"CSV=1786496400000,0.012806,0.012981,0.012678,0.012818,72683884,0.01287438,0.0133998236,0.0123489364,3.9212726443,8.1626240317,18.0684793663,19.4949552529,9.2999588534,0.013577,-3.6747576464,99156349,0.7330229958,-1.2811866288,0.0119341437,-1,0.0141903021,0.000458867"
2026-08-11T23:00:00.000-03:00,"CSV=1786500000000,0.012817,0.012921,0.012724,0.012801,48798169,0.01288816,0.0134023432,0.0123739768,3.8365169839,7.9791556286,17.5959982931,18.9851725982,8.9331290542,0.013577,-3.7735849057,82300046.3,0.592930031,-1.5999483575,0.0119341437,-1,0.0141764782,0.0004326803"
2026-08-12T00:00:00.000-03:00,"CSV=1786503600000,0.012802,0.012856,0.01215,0.012208,144140210,0.01288766,0.0134024918,0.0123728282,3.8413137818,7.9895304997,15.9904438764,24.6714001052,9.7608634829,0.013577,-6.894447834,85050971.6,1.6947508922,-4.9614227776,0.0119341437,-1,0.0141568914,0.0004600122"
2026-08-12T01:00:00.000-03:00,"CSV=1786507200000,0.012208,0.012625,0.012204,0.012513,89965964,0.01290338,0.0133939607,0.0124127993,3.6627005549,7.6039095471,15.1095889525,23.3123431315,10.5334156164,0.013577,-5.8323299217,84570155.6,1.0638027489,-5.3757647194,0.0119341437,-1,0.0141405343,0.000456111"
2026-08-12T02:00:00.000-03:00,"CSV=1786510800000,0.012514,0.012948,0.012316,0.012784,109290163,0.01291842,0.0133933328,0.0124435072,3.5458896081,7.3524904096,18.0394802508,21.4149427223,10.4015443212,0.013577,1.6054681291,79239476.6,1.3792388301,-2.8457351516,0.0119341437,-1,0.0141270364,0.0004736999"
2026-08-12T03:00:00.000-03:00,"CSV=1786514400000,0.012785,0.013327,0.012739,0.013082,178881615,0.01293386,0.0134012308,0.0124664892,3.4875212724,7.2270888043,21.5227573404,19.8078741699,9.9847201741,0.013577,4.1809349367,86342393,2.0717704106,0.9901556625,0.0119341437,-1,0.014116638,0.0004851299"
2026-08-12T04:00:00.000-03:00,"CSV=1786518000000,0.013082,0.01324,0.012851,0.013233,85104875,0.01295598,0.0134106396,0.0125013204,3.3902904188,7.0185293663,20.4357236476,18.8074527897,9.5956843034,0.013577,3.9676304211,89717772.4,0.9485843521,1.914647819,0.0119341437,-1,0.0141078456,0.0004755169"
2026-08-12T05:00:00.000-03:00,"CSV=1786521600000,0.013236,0.013745,0.013124,0.013609,118130629,0.0129848,0.0134342388,0.0125353612,3.3454728037,6.9225372069,25.2771571353,17.3119212191,10.2028074689,0.013745,7.157480315,96429152.4,1.225050994,4.1991913375,0.0119643043,-1,0.014102882,0.0004900652"
2026-08-12T06:00:00.000-03:00,"CSV=1786525200000,0.013617,0.014318,0.013537,0.01411,244609156,0.01302072,0.0134865816,0.0125548584,3.454260134,7.1556966446,29.9313014704,15.6364867594,11.6139828313,0.014318,10.5193075899,114939041.2,2.128164229,10.2617322673,0.0123700239,-1,0.0141029528,0.0005191587"
2026-08-12T07:00:00.000-03:00,"CSV=1786528800000,0.01411,0.014434,0.0136,0.014399,235744387,0.01306012,0.0135565726,0.0125636674,3.6620802126,7.6025727371,28.3340226041,14.0776825033,13.0806615744,0.014434,12.4482623975,132734905.2,1.7760542085,14.2107511182,0.0123700239,-1,0.0141058985,0.0005506428"
2026-08-12T08:00:00.000-03:00,"CSV=1786532400000,0.0144,0.01494,0.014167,0.014792,215410019,0.01310584,0.0136519371,0.0125597429,4.0001435048,8.3336447592,31.6782903958,12.8095544974,15.0361667238,0.01494,15.4002184428,147007518.7,1.4652993323,16.9958106795,0.0128348643,-1,0.0141127254,0.0005728786"
2026-08-12T09:00:00.000-03:00,"CSV=1786536000000,0.014791,0.015141,0.013819,0.014162,467801406,0.01313488,0.0136975117,0.0125722483,4.1075464991,8.5669859288,27.1902184613,14.7241998044,16.0165289476,0.015141,10.6319818764,188907842.4,2.4763471969,20.1066999587,0.0128348643,-1,0.0141132157,0.0006477907"
2026-08-12T10:00:00.000-03:00,"CSV=1786539600000,0.014166,0.014819,0.01237,0.012457,541056320,0.01312126,0.0136918379,0.0125506821,4.1672847796,8.6969982432,21.2224266088,24.4786422968,15.4237624705,0.015141,2.0396461337,228599453.4,2.3668312061,15.0136326787,0.0156689285,1,0.014096736,0.0008279116"
2026-08-12T11:00:00.000-03:00,"CSV=1786543200000,0.012457,0.01322,0.009917,0.010424,1120865983,0.01306372,0.0137471718,0.0123802682,4.9715811297,10.4633565176,16.1122119054,36.4670528058,16.9763567704,0.015141,-16.6946375769,331689455.3,3.3792632388,-8.7961032306,0.0147947614,1,0.0140601913,0.0010754205"
2026-08-12T12:00:00.000-03:00,"CSV=1786546800000,0.010423,0.010707,0.010074,0.010699,421721266,0.01301216,0.0137706955,0.0122536245,5.5083313938,11.6588720997,15.3531120878,34.7489688272,18.4254447836,0.015141,-16.3094493116,362932565.6,1.1619824341,-12.1811666905,0.0134840353,1,0.0140267466,0.0010311784"
2026-08-12T13:00:00.000-03:00,"CSV=1786550400000,0.010695,0.011137,0.010695,0.010803,234963026,0.01295854,0.0137744175,0.0121426625,5.9231364398,12.5921214115,18.1426658263,33.5658637131,19.1855606846,0.015141,-17.4208836569,368540706.7,0.6375497244,-11.8230043187,0.0134840353,1,0.0139946696,0.0009722606"
2026-08-12T14:00:00.000-03:00,"CSV=1786554000000,0.010803,0.01086,0.010407,0.010688,142566612,0.01290074,0.0137712271,0.0120302529,6.3210567422,13.4951495445,17.4888117011,34.6474222624,20.1005969542,0.015141,-19.2322224741,374286880.4,0.3809019751,-10.3238667211,0.0133945036,1,0.0139617674,0.0009203345"
2026-08-12T15:00:00.000-03:00,"CSV=1786557600000,0.010685,0.01074,0.010466,0.010722,87868103,0.01285824,0.0137806401,0.0119358399,6.6934487224,14.347221349,17.0896682724,33.8566715154,20.9546308059,0.015141,-21.2139025645,371260627.8,0.2366749836,-8.556177828,0.0131701032,1,0.0139295309,0.0008557011"
2026-08-12T16:00:00.000-03:00,"CSV=1786561200000,0.010722,0.010991,0.01068,0.010936,85685989,0.012816,0.0137763216,0.0118556784,6.9708131035,14.9862926595,18.807696398,32.9423553894,21.3785436438,0.015141,-22.4946846208,355368311.1,0.2411188233,-7.5120825139,0.0131701032,1,0.0138997445,0.000801231"
2026-08-12T17:00:00.000-03:00,"CSV=1786564800000,0.010938,0.011145,0.010712,0.011019,97778151,0.01277932,0.0137720078,0.0117866322,7.2080105583,15.5358465784,19.4566533956,31.6666652983,21.5455373545,0.015141,-23.4738523509,341571687.5,0.2862595308,-7.2479263293,0.0131701032,1,0.0138710804,0.0007644079"
2026-08-12T18:00:00.000-03:00,"CSV=1786568400000,0.011019,0.011031,0.010523,0.010576,103314288,0.01272362,0.0137593091,0.0116879309,7.5271881479,16.2797864522,18.553512091,31.9237315999,21.8750094006,0.015141,-28.5018929151,330362114.4,0.3127304358,-7.8030873501,0.0129933012,1,0.0138382935,0.0007387671"
2026-08-12T19:00:00.000-03:00,"CSV=1786572000000,0.010571,0.01084,0.01042,0.010538,91530089,0.01266468,0.0137385155,0.0115908445,7.8162410628,16.9579569176,17.8207510558,31.631475636,22.2785025687,0.015141,-25.5896059879,292734982.7,0.312672193,-7.8691109739,0.0127506711,1,0.0138054548,0.0007068904"
2026-08-12T20:00:00.000-03:00,"CSV=1786575600000,0.010537,0.010789,0.010519,0.01076,50301610,0.0126141,0.0137165178,0.0115116822,8.0371547974,17.4791347086,17.3488143755,30.7937974956,22.6550961922,0.015141,-13.6228626475,243659511.7,0.2064422179,-6.1835186422,0.012643604,1,0.0137751517,0.0006632013"
2026-08-12T21:00:00.000-03:00,"CSV=1786579200000,0.01076,0.01099,0.010567,0.010622,82398479,0.01255936,0.0136909961,0.0114277239,8.26554958,18.0206008587,18.6328246891,29.4831917907,22.6481182364,0.015141,1.8994627782,139812761.3,0.5893487707,-3.749197077,0.012643604,1,0.0137437771,0.0006391812"
2026-08-12T22:00:00.000-03:00,"CSV=1786582800000,0.010625,0.010625,0.010281,0.010458,111182557,0.01249756,0.0136575372,0.0113375828,8.493311496,18.5632583472,17.9665478133,31.4018477777,22.9525353076,0.015141,-2.252546967,108758890.4,1.0222847676,-3.2670462022,0.0122819892,1,0.0137110828,0.0006096631"
2026-08-12T23:00:00.000-03:00,"CSV=1786586400000,0.010458,0.010777,0.010434,0.010637,84632482,0.0124369,0.013613169,0.011260631,8.6406699553,18.9157909784,18.9360447443,30.2464043223,22.9554822383,0.015141,-1.5366102009,93725836,0.902979217,-2.6405398268,0.0122819892,1,0.0136804949,0.0005829968"
2026-08-13T00:00:00.000-03:00,"CSV=1786590000000,0.010636,0.010799,0.010583,0.010646,58037180,0.01237474,0.0135618357,0.0111876443,8.7532084084,19.1857889045,18.7240541004,29.5136814754,22.9162905911,0.015141,-0.3929640719,85272892.8,0.6806052673,-1.8495110236,0.0122819892,1,0.0136503009,0.0005462971"
2026-08-13T01:00:00.000-03:00,"CSV=1786593600000,0.010647,0.010933,0.010554,0.010722,69646433,0.01230312,0.0134796973,0.0111265427,8.7285142602,19.1264866336,19.4485257032,28.2281093326,22.6161949436,0.015141,0,83450725.8,0.834581513,-1.2330073491,0.0122819892,1,0.0136211636,0.0005295674"
2026-08-13T02:00:00.000-03:00,"CSV=1786597200000,0.010725,0.010866,0.010658,0.010746,55316456,0.01225724,0.0134488195,0.0110656605,8.8601050053,19.442868583,18.9628307569,27.5231587232,22.3361056726,0.015141,-1.7373811266,80413772.5,0.6878977852,-1.220385109,0.0122542319,1,0.013592555,0.0004974106"
2026-08-13T03:00:00.000-03:00,"CSV=1786600800000,0.01074,0.010775,0.010341,0.0105,103856937,0.0122176,0.013433757,0.011001443,9.0529927081,19.908280608,17.9601198308,29.9300626981,22.5133363036,0.015141,-4.7100462837,81021651.1,1.2818417743,-2.8261014344,0.0120312087,1,0.0135617833,0.0004910696"
2026-08-13T04:00:00.000-03:00,"CSV=1786604400000,0.0105,0.01056,0.01035,0.010438,63463785,0.01217836,0.0134193968,0.0109373232,9.2480817734,20.3810166311,17.4809060424,29.1314656472,22.6787515593,0.015141,-1.3048411498,77036600.8,0.8238134126,-2.2423828364,0.0118438879,1,0.0135307009,0.0004629626"
2026-08-13T05:00:00.000-03:00,"CSV=1786608000000,0.010437,0.010438,0.009976,0.010302,187168660,0.01213608,0.0134040192,0.0108681408,9.4593955252,20.895366405,16.4465259484,32.1978126156,23.3255356958,0.014819,-2.2395141393,86600457.9,2.1612894959,-3.108334686,0.0115955991,1,0.0134985745,0.0004628664"
2026-08-13T06:00:00.000-03:00,"CSV=1786611600000,0.010301,0.010316,0.009603,0.009819,241710396,0.01209118,0.0133999684,0.0107823916,9.7671006233,21.6486463158,14.9807716466,33.990630799,24.3583857287,0.01322,-8.7453531599,105741336.5,2.2858647715,-8.7357880249,0.0114231392,1,0.0134619618,0.0004878797"
2026-08-13T07:00:00.000-03:00,"CSV=1786615200000,0.009815,0.009905,0.009553,0.009743,330199854,0.0120338,0.0133808295,0.0106867705,10.0668610672,22.3874340129,14.3063489553,33.0998766215,25.3773990605,0.011145,-8.2752777255,130521474,2.5298507892,-12.8022646447,0.0111518753,1,0.0134249572,0.0004742918"
2026-08-13T08:00:00.000-03:00,"CSV=1786618800000,0.009743,0.009844,0.009119,0.009526,346754325,0.01197134,0.0133601521,0.0105825279,10.3951818403,23.2022832115,13.0134921909,35.5183609959,26.7769948697,0.011145,-8.9118378275,154078650.8,2.2505020858,-15.2202129694,0.0109795877,1,0.0133861616,0.0004993626"
2026-08-13T09:00:00.000-03:00,"CSV=1786622400000,0.009526,0.009678,0.009404,0.009427,198757906,0.01190564,0.01333497,0.01047631,10.7186595223,24.0109735471,12.5541006602,34.264521213,28.0832842917,0.011145,-11.3753877973,165491193.2,1.2010180249,-14.700823908,0.010971479,1,0.013346767,0.0004768263"
2026-08-13T10:00:00.000-03:00,"CSV=1786626000000,0.009428,0.009798,0.009424,0.009523,236778811,0.0118319,0.0132869117,0.0103768883,10.9507141931,24.5947266031,13.5129415853,32.5824030401,28.9690389275,0.011145,-10.5485628405,183365356.3,1.2912952358,-14.3409855855,0.010971479,1,0.0133087196,0.0004665437"
2026-08-13T11:00:00.000-03:00,"CSV=1786629600000,0.009524,0.009541,0.009255,0.009386,195587323,0.011758,0.0132412537,0.0102747463,11.2017615862,25.2296932603,12.9904333632,33.6074139366,29.9874024303,0.011145,-12.4603618728,195959445.3,0.9981010239,-13.7062237048,0.010743468,1,0.0132696875,0.0004484893"
2026-08-13T12:00:00.000-03:00,"CSV=1786633200000,0.009386,0.009499,0.008907,0.00912,256977995,0.01167822,0.0131935924,0.0101628476,11.485669231,25.9521122312,11.9644183477,35.5959029096,31.3007352508,0.011145,-15.1312116136,216125599.2,1.1890215502,-15.1345946997,0.0105915212,1,0.0132283971,0.0004628404"
2026-08-13T13:00:00.000-03:00,"CSV=1786636800000,0.009121,0.009577,0.009113,0.009442,197059149,0.01160678,0.013141569,0.010071991,11.6788869114,26.4464214795,12.2658411047,33.3817927207,32.297925544,0.011031,-10.0761904762,225445820.4,0.874086504,-13.0255505022,0.0105915212,1,0.0131907215,0.0004629563"
2026-08-13T14:00:00.000-03:00,"CSV=1786640400000,0.009446,0.009787,0.009332,0.009696,136764545,0.01153456,0.0130726004,0.0099965196,11.7653742267,26.6683835822,14.344622971,31.3340632875,32.6242881466,0.01099,-7.1086415022,232775896.4,0.5875374002,-10.0758979172,0.0105915212,1,0.0131559482,0.0004621607"
2026-08-13T15:00:00.000-03:00,"CSV=1786644000000,0.009697,0.009729,0.009523,0.009646,53771026,0.01146142,0.013000577,0.009922263,11.8391436953,26.8580505943,13.9301114974,30.4286139932,32.9288932423,0.01099,-6.3676955931,219436133,0.2450418045,-7.2373824843,0.0105915212,1,0.0131210233,0.0004365446"
2026-08-13T16:00:00.000-03:00,"CSV=1786647600000,0.009644,0.010331,0.009642,0.010068,197775790,0.01140054,0.0129333942,0.0098676858,11.8519096198,26.8909049957,20.821698234,27.5733148015,31.6637042578,0.01099,2.5358997861,215042672.4,0.9197048558,-4.0474952072,0.0105915212,1,0.013090645,0.0004617902"
2026-08-13T17:00:00.000-03:00,"CSV=1786651200000,0.010068,0.010182,0.009836,0.010141,103209704,0.0113376,0.0128562044,0.0098189956,11.8122295543,26.788815489,19.8209737224,26.2480966719,30.4828612056,0.010933,4.0849840911,192343657.4,0.5365901085,-1.9676761192,0.0105915212,1,0.0130612953,0.0004502112"
2026-08-13T18:00:00.000-03:00,"CSV=1786654800000,0.010142,0.010185,0.009895,0.010097,100412453,0.0112879,0.0128056287,0.0097701713,11.8520433603,26.8912492407,19.0436925139,25.1620954415,29.3733856671,0.010933,5.9941213521,167709470.2,0.5987285803,-0.115500157,0.0105915212,1,0.0130317998,0.00043419"
2026-08-13T19:00:00.000-03:00,"CSV=1786658400000,0.010095,0.010167,0.009952,0.010113,48074700,0.01123902,0.0127544429,0.0097235971,11.8815294737,26.9671713609,18.4377328665,24.3614516341,28.3378751644,0.010933,7.2769704042,152641149.6,0.3149524236,0.6869663836,0.0105915212,1,0.013002757,0.000412271"
2026-08-13T20:00:00.000-03:00,"CSV=1786662000000,0.010111,0.010354,0.010063,0.010294,64607518,0.01119034,0.0126962141,0.0096844659,11.8608121587,26.913822215,20.4589207772,23.2869125696,26.8796566144,0.010933,8.096188176,135424020.3,0.4770757644,1.7454759766,0.0105915212,1,0.0129758042,0.0004001439"
2026-08-13T21:00:00.000-03:00,"CSV=1786665600000,0.010291,0.010525,0.010167,0.010305,112440114,0.01114244,0.0126375846,0.0096472954,11.8309366876,26.8369340519,21.9592772126,22.0074097811,25.0949778459,0.010866,9.7911783507,127109299.4,0.8845939245,4.0507229454,0.0105915212,1,0.012949229,0.0003959295"
2026-08-13T22:00:00.000-03:00,"CSV=1786669200000,0.010305,0.010491,0.010162,0.010417,79070226,0.01109544,0.0125756393,0.0096152407,11.7703699075,26.681217852,20.8322322864,20.9558949669,23.441707842,0.010775,14.2214912281,109318522.5,0.7233012685,6.1292895123,0.0105915212,1,0.0129240327,0.0003892366"
2026-08-13T23:00:00.000-03:00,"CSV=1786672800000,0.010417,0.01045,0.009691,0.010119,141378456,0.01104172,0.0125075716,0.0095758684,11.7197135724,26.5511453275,18.4869383475,25.5828724576,22.9523657238,0.01056,7.1700910824,103750453.2,1.3626779608,7.3430347065,0.0105915212,1,0.012896122,0.0004262129"
2026-08-14T00:00:00.000-03:00,"CSV=1786676400000,0.010119,0.010436,0.010082,0.010345,68441650,0.01099226,0.0124389388,0.0095455812,11.6302427357,26.3217713746,17.5022902139,24.2202819007,22.4956464134,0.010525,6.6934818482,96918163.7,0.7061798056,6.4709570411,0.0105915212,1,0.0128707377,0.0004189916"
2026-08-14T01:00:00.000-03:00,"CSV=1786680000000,0.01035,0.010494,0.01027,0.010457,58769613,0.01094538,0.0123705049,0.0095202551,11.5203455007,26.0406656555,17.7947119219,23.37617491,21.8997246473,0.010525,8.4076301057,97418022.4,0.6032724906,6.0046686786,0.0105915212,1,0.0128467204,0.0003994925"
2026-08-14T02:00:00.000-03:00,"CSV=1786683600000,0.010452,0.010635,0.010175,0.010415,95361621,0.01090952,0.0123249482,0.0094940918,11.4842525774,25.9484959722,18.7104247235,21.7113158085,20.9346732151,0.010635,3.4465633691,87176605.5,1.093890046,5.2598329065,0.0105915212,1,0.0128225241,0.0004055432"
2026-08-14T03:00:00.000-03:00,"CSV=1786687200000,0.010415,0.0106,0.010363,0.010475,54177415,0.01086876,0.0122666615,0.0094708585,11.3959412996,25.7232940944,18.0026513115,20.8900254157,20.0339585449,0.010635,3.2935607928,82273376.6,0.6585048194,4.2294971561,0.0105915212,1,0.0127991657,0.0003886889"
2026-08-14T04:00:00.000-03:00,"CSV=1786690800000,0.010476,0.010773,0.010405,0.010433,97016896,0.01082174,0.0121937286,0.0094497514,11.2515920521,25.3561552535,19.7201197399,19.6532049117,18.7096912854,0.010773,3.3277211053,81933820.9,1.1840885111,4.133103547,0.0105915212,1,0.0127756218,0.00038662"
2026-08-14T05:00:00.000-03:00,"CSV=1786694400000,0.010434,0.010885,0.010425,0.010665,109628511,0.0107734,0.0121069411,0.0094398589,11.0146821329,24.7561786527,20.0601103549,18.2093135488,17.78479377,0.010885,5.458320973,88089202,1.2445170181,5.0197268117,0.009473126,-1,0.0127546205,0.000393958"
2026-08-14T06:00:00.000-03:00,"CSV=1786698000000,0.010671,0.010782,0.010611,0.010739,59570638,0.01072352,0.0120099394,0.0094371006,10.7112895016,23.9924833539,19.4898015772,17.6916229095,16.9215560889,0.010885,4.3229065475,87585514,0.6801425861,4.3265488208,0.0095815134,-1,0.0127345646,0.0003716622"
2026-08-14T07:00:00.000-03:00,"CSV=1786701600000,0.010739,0.0109,0.010218,0.010853,192401760,0.0106684,0.0118872733,0.0094495267,10.2535983192,22.8501602898,17.3785422992,22.0174206158,16.5784529729,0.0109,5.3178068899,95581678.6,2.0129564872,6.4525371728,0.0095815134,-1,0.0127158426,0.000402696"
2026-08-14T08:00:00.000-03:00,"CSV=1786705200000,0.010853,0.010956,0.010319,0.010485,160046365,0.0105959,0.0117113265,0.0094804735,9.5243394426,21.0539262911,16.5386724646,19.864043506,16.08221965,0.010956,0.6527791111,103679292.5,1.5436676036,4.6375827706,0.0095815134,-1,0.0126936451,0.0004261264"
2026-08-14T09:00:00.000-03:00,"CSV=1786708800000,0.010489,0.010521,0.009928,0.010179,157326783,0.0105115,0.0114868244,0.0095361756,8.4908093895,18.5572822419,15.0687039335,23.9589433458,16.5286941597,0.010956,0.5929439668,105274125.2,1.4944487328,3.3870966336,0.0095815134,-1,0.0126686238,0.0004428138"
2026-08-14T10:00:00.000-03:00,"CSV=1786712400000,0.010179,0.010382,0.009952,0.010248,101021002,0.01042062,0.0111808394,0.0096604006,6.7993049153,14.5906742629,14.0953721119,22.411364863,16.9454037021,0.010956,-0.9376510391,108532060.4,0.9307941048,1.9671444026,0.0095815134,-1,0.012644538,0.0004415324"
2026-08-14T11:00:00.000-03:00,"CSV=1786716000000,0.010247,0.010542,0.01012,0.01048,83014863,0.01034698,0.0108879261,0.0098060339,4.9683114524,10.4561152776,15.61026952,20.9860127209,16.794997793,0.010956,0.21994836,110956585.4,0.7481742765,1.3662828367,0.0095815134,-1,0.0126230003,0.0004395791"
