Date,Message
2026-08-14T12:00:00.000-03:00,"CSV=1786719600000,0.010484,0.010968,0.010193,0.010639,217034242,0.01031062,0.010762242,0.009858998,4.1963561589,8.7603268324,19.9877663799,18.6518637233,15.9058204807,0.010968,2.1507441191,123123847.5,1.7627311557,2.1745831134,0.0095815134,-1,0.012603259,0.0004731212"
2026-08-14T13:00:00.000-03:00,"CSV=1786723200000,0.010639,0.010643,0.010255,0.010441,107790215,0.01031096,0.0107626736,0.0098592464,4.1970391381,8.7618150846,18.8624124621,17.6017239769,15.0759216559,0.010968,-0.3245823389,128485127.5,0.8389314553,1.3589546309,0.0095815134,-1,0.012581744,0.0004646091"
2026-08-14T14:00:00.000-03:00,"CSV=1786726800000,0.010435,0.010443,0.010252,0.010349,56289489,0.01030396,0.0107523054,0.0098556146,4.1697610588,8.70239103,18.3184384195,17.1394039278,14.2925383918,0.010968,-0.8051375443,124412386.8,0.4524428029,0.7845435249,0.0095815134,-1,0.0125595276,0.0004372482"
2026-08-14T15:00:00.000-03:00,"CSV=1786730400000,0.010349,0.01062,0.010093,0.010493,127399777,0.01029776,0.010741279,0.009854241,4.1291078927,8.613892709,19.5178515012,15.792969502,14.0429584969,0.010968,-1.6127519925,126189513.4,1.0095908413,-0.0197108637,0.0095815134,-1,0.0125389652,0.0004462234"
2026-08-14T16:00:00.000-03:00,"CSV=1786734000000,0.01049,0.010746,0.01027,0.01057,131701245,0.0102954,0.0107371466,0.0098536534,4.1141901072,8.5814368399,20.009079371,14.6771575472,14.1315523236,0.010968,-1.5737033243,133402574.1,0.9872466546,-0.5310183566,0.0095815134,-1,0.0125193735,0.000449201"
2026-08-14T17:00:00.000-03:00,"CSV=1786737600000,0.01057,0.01074,0.010445,0.010478,52830496,0.01029052,0.0107288616,0.0098521784,4.0856302254,8.51932872,19.112432446,14.0194447189,14.2142398952,0.010968,-3.4552658251,119445447.7,0.442298112,-0.8634314213,0.0095815134,-1,0.0124990613,0.0004337809"
2026-08-14T18:00:00.000-03:00,"CSV=1786741200000,0.010478,0.01065,0.010301,0.010462,126907055,0.01028104,0.0107103519,0.0098517281,4.0083828824,8.3515269412,18.0851651328,15.4836276487,13.7832818392,0.010968,-0.2193609919,116131516.7,1.0927873725,-0.6555259215,0.0095815134,-1,0.012478792,0.0004253028"
2026-08-14T19:00:00.000-03:00,"CSV=1786744800000,0.010461,0.010619,0.010443,0.010569,29228895,0.01027204,0.0106903634,0.0098537166,3.9130883724,8.1448936303,17.5747687481,15.0466514023,13.3810543203,0.010968,3.8314176245,103321727.9,0.282892046,-0.0757247574,0.0095815134,-1,0.0124597891,0.0004003726"
2026-08-14T20:00:00.000-03:00,"CSV=1786748400000,0.010569,0.01066,0.010395,0.010422,46521297,0.01026896,0.0106855976,0.0098523224,3.8990574278,8.1145040276,16.8094623179,15.1801868798,12.8285262444,0.010968,1.6978922717,97871757.4,0.475329127,0.2185360454,0.0095815134,-1,0.0124395126,0.0003868353"
2026-08-14T21:00:00.000-03:00,"CSV=1786752000000,0.010422,0.010423,0.01001,0.01003,90320419,0.0102588,0.0106749467,0.0098426533,3.8983488182,8.1129694865,15.6700436012,20.4700889763,12.8587417732,0.010968,-4.2938931298,98602313,0.9160071022,-1.1653881707,0.0095815134,-1,0.0124155374,0.0003894518"
2026-08-14T22:00:00.000-03:00,"CSV=1786755600000,0.010031,0.010337,0.01003,0.010308,49433371,0.01024976,0.0106597852,0.0098397348,3.846468166,8.0006799389,14.867411656,19.4215949356,12.8869429335,0.010968,-3.1111946612,81842225.9,0.6040081444,-1.4033210852,0.0095815134,-1,0.0123945668,0.0003812066"
2026-08-14T23:00:00.000-03:00,"CSV=1786759200000,0.010306,0.01031,0.010065,0.010109,36361971,0.0102395,0.0106464895,0.0098325105,3.8227576923,7.9494017516,14.2435952497,18.6066911825,12.9132640163,0.010968,-3.1797720525,74699401.5,0.4867772736,-1.4514943135,0.0095815134,-1,0.0123718249,0.0003675859"
2026-08-15T00:00:00.000-03:00,"CSV=1786762800000,0.010111,0.010394,0.01008,0.010211,56576595,0.01023456,0.0106403647,0.0098287553,3.8138231329,7.930085709,14.9250039815,17.5930387382,12.5993652647,0.010968,-1.3334621703,74728112.1,0.7570992149,-1.3041839298,0.0095815134,-1,0.0123503241,0.0003622273"
2026-08-15T01:00:00.000-03:00,"CSV=1786766400000,0.01021,0.01021,0.009825,0.010044,74707672,0.0102227,0.0106252219,0.0098201781,3.7883624056,7.8750606483,13.9257854022,20.8380135939,13.0849681522,0.010968,-4.2790431716,69458901.6,1.0755665621,-2.4035878709,0.0095815134,-1,0.0123273756,0.0003646046"
2026-08-15T02:00:00.000-03:00,"CSV=1786770000000,0.010048,0.010199,0.009293,0.009688,136838082,0.01020354,0.0106082513,0.0097988287,3.8150610816,7.9327618743,11.919043314,26.2968559877,14.7208098817,0.010968,-8.3443708609,69972585.3,1.9555956295,-7.0417969762,0.0095815134,-1,0.0123011132,0.0004187441"
2026-08-15T03:00:00.000-03:00,"CSV=1786773600000,0.009688,0.00972,0.00944,0.009652,96946985,0.01018214,0.01058716,0.00977712,3.825576949,7.9554975795,11.3762147413,25.0992191953,16.2475954958,0.010968,-7.8831838137,74384234.2,1.3033270564,-8.1193202357,0.0095815134,-1,0.0122747539,0.0004048697"
2026-08-15T04:00:00.000-03:00,"CSV=1786777200000,0.009654,0.009914,0.009652,0.009875,56495548,0.01016472,0.010563801,0.009765639,3.7778163033,7.8522772155,14.1127085853,24.0032512412,16.8943264542,0.010968,-5.6107818773,67343083.5,0.8389213125,-6.9818816561,0.0095815134,-1,0.0122508757,0.0003905828"
2026-08-15T05:00:00.000-03:00,"CSV=1786780800000,0.009875,0.010227,0.009793,0.010152,67907122,0.01015776,0.0105539572,0.0097615628,3.7540151552,7.8008763925,18.2848029776,22.276845031,16.4241655482,0.010968,-3.9455009935,71210906.2,0.9536056431,-5.9087384414,0.0095815134,-1,0.0122299914,0.0003949245"
2026-08-15T06:00:00.000-03:00,"CSV=1786784400000,0.010152,0.0102,0.009964,0.010056,50921016,0.01015012,0.0105445186,0.0097557214,3.7403183422,7.7713083562,17.5494076314,21.3808939954,15.9853487026,0.010968,-3.5118019574,71650878.1,0.7106823719,-4.7710842092,0.0095815134,-1,0.0122083596,0.000379032"
2026-08-15T07:00:00.000-03:00,"CSV=1786788000000,0.010056,0.010113,0.00986,0.010091,37204946,0.0101459,0.0105397794,0.0097520206,3.737074285,7.7643064704,16.7744966234,22.2519068262,15.8553347621,0.010968,0.6081754736,66339330.8,0.5608278762,-3.0670288864,0.0095815134,-1,0.0121872914,0.0003664288"
2026-08-15T08:00:00.000-03:00,"CSV=1786791600000,0.010087,0.010133,0.009957,0.009963,26893895,0.01014878,0.0105407806,0.0097567794,3.7188951349,7.7250778127,16.6020923457,21.5429023905,15.6618263567,0.010746,-3.3469150175,64085383.2,0.4196572394,-2.5128716299,0.0095815134,-1,0.0121651591,0.0003473859"
2026-08-15T09:00:00.000-03:00,"CSV=1786795200000,0.009964,0.010028,0.009902,0.00992,26287247,0.01015232,0.0105414287,0.0097632113,3.6912330158,7.6654143365,16.2060158424,22.0703308666,15.6391038933,0.010746,-1.8696211297,63077910.8,0.416742512,-1.934964622,0.0095815134,-1,0.0121428192,0.0003252474"
2026-08-15T10:00:00.000-03:00,"CSV=1786798800000,0.009918,0.009923,0.00974,0.009783,51881359,0.01015746,0.0105399016,0.0097750184,3.6285119459,7.5302602859,15.6259124454,24.449098229,16.0642754547,0.010746,-4.1915581236,62608387.2,0.8286646777,-2.4477751351,0.0095815134,-1,0.0121193384,0.0003110226"
2026-08-15T11:00:00.000-03:00,"CSV=1786802400000,0.009779,0.009798,0.009554,0.009623,47650224,0.01016138,0.0105372626,0.0097854974,3.5671748641,7.3982585475,14.8657308098,26.9681521966,16.921971147,0.010746,-4.1915571485,59902642.4,0.7954611365,-2.7432570277,0.0095815134,-1,0.0120944993,0.0003043204"
2026-08-15T12:00:00.000-03:00,"CSV=1786806000000,0.009621,0.009648,0.00933,0.009497,89029590,0.01016086,0.0105376423,0.0097840777,3.5755841976,7.4163460942,13.9201137709,29.7334355459,18.2088127879,0.01074,-1.9715111478,55121793.2,1.6151432098,-2.8902622996,0.010406065,1,0.0120686535,0.0003056883"
2026-08-15T13:00:00.000-03:00,"CSV=1786809600000,0.009499,0.009516,0.00912,0.009315,143557105,0.01015944,0.0105392614,0.0097796186,3.603871026,7.4772110962,12.83112119,31.5559864436,19.8072498852,0.01066,-3.4915043514,59782805.2,2.4013109542,-4.7215707483,0.0102621585,1,0.0120412539,0.0003147195"
2026-08-15T14:00:00.000-03:00,"CSV=1786813200000,0.009315,0.00951,0.009231,0.009296,52934634,0.01016296,0.0105338424,0.0097920776,3.5208653293,7.2987083504,12.1156360852,29.7963710573,21.2991245094,0.01066,-5.8632911392,59426713.8,0.8907548578,-4.8886321872,0.0102621585,1,0.012013938,0.0003111475"
2026-08-15T15:00:00.000-03:00,"CSV=1786816800000,0.009292,0.009351,0.00905,0.009136,65996214,0.01015684,0.0105418252,0.0097718548,3.6519782427,7.5808058662,11.3820009486,31.6333308612,23.0178048598,0.01066,-10.0078802206,59235623,1.1141304954,-6.9757829743,0.0101308984,1,0.0119853018,0.0003101328"
2026-08-15T16:00:00.000-03:00,"CSV=1786820400000,0.009134,0.009171,0.009001,0.009074,44577469,0.0101444,0.010553377,0.009735423,3.8753189224,8.0631090349,10.9796830485,31.5340132259,24.7064544753,0.010423,-9.7653142403,58601268.3,0.7606911982,-7.126651513,0.0099743585,1,0.0119563336,0.0002961195"
2026-08-15T17:00:00.000-03:00,"CSV=1786824000000,0.009075,0.009239,0.008843,0.009054,72055298,0.01013256,0.01056376,0.00970136,4.0818795829,8.5111750839,10.0895931347,32.2121367504,26.5458254279,0.010394,-10.2764839956,62086303.5,1.1605667263,-8.7266161382,0.0099593227,1,0.0119274547,0.0003061076"
2026-08-15T18:00:00.000-03:00,"CSV=1786827600000,0.009053,0.00925,0.008625,0.008856,78838118,0.01010832,0.0105750689,0.0096415711,4.4136728315,9.2349459641,8.8732038393,32.5337711567,28.5855371788,0.010394,-11.1111111111,67280725.8,1.1717786493,-10.1576650153,0.0099514904,1,0.0118968929,0.0003379968"
2026-08-15T19:00:00.000-03:00,"CSV=1786831200000,0.008861,0.008891,0.008593,0.008818,92380120,0.01008186,0.0105822914,0.0095814286,4.728951365,9.927362893,8.3584225774,31.2692985382,30.5341863705,0.010394,-11.1088709677,73890013.1,1.2502382409,-11.4013551093,0.0097439914,1,0.0118662572,0.0003339971"
2026-08-15T20:00:00.000-03:00,"CSV=1786834800000,0.008818,0.008906,0.008767,0.008883,28932911,0.01005758,0.0105853894,0.0095297706,4.9862070902,10.4957542216,8.4269751056,30.3882305075,32.2705073166,0.010227,-9.1996320147,71595168.3,0.4041182064,-8.8401496693,0.0097439914,1,0.011836573,0.0003144974"
2026-08-15T21:00:00.000-03:00,"CSV=1786838400000,0.008884,0.008999,0.008823,0.008839,40019993,0.0100321,0.0105866907,0.0094775093,5.2385656157,11.0563240198,10.0622093575,29.2693952474,33.3747384836,0.010227,-8.1471474592,70832145.2,0.5649976135,-7.4278060701,0.0097439914,1,0.0118067464,0.0003006477"
2026-08-15T22:00:00.000-03:00,"CSV=1786842000000,0.008836,0.008974,0.008699,0.008745,66477124,0.01000112,0.0105828174,0.0094194226,5.4966210403,11.6326444636,9.4780099118,30.1879727973,34.6304819661,0.010227,-7.9182899863,68576898.6,0.9693807296,-7.5104832882,0.0097307487,1,0.0117762813,0.0002980829"
2026-08-15T23:00:00.000-03:00,"CSV=1786845600000,0.008745,0.008909,0.008735,0.008836,40773531,0.00997174,0.0105740787,0.0093694013,5.6963702279,12.0809140469,9.1190887923,29.044789672,35.8025092164,0.010227,-5.142243693,58298541.2,0.6993919601,-6.2058034907,0.0096790238,1,0.0117470248,0.0002856746"
2026-08-16T00:00:00.000-03:00,"CSV=1786849200000,0.008837,0.008885,0.008743,0.00882,27647809,0.0099398,0.0105597651,0.0093198349,5.8710119004,12.4743971414,8.8268160915,28.1138853554,36.8964013167,0.010227,-5.1204819277,55769858.7,0.4957482347,-4.9833589526,0.0096279214,1,0.0117179001,0.0002713071"
2026-08-16T01:00:00.000-03:00,"CSV=1786852800000,0.008823,0.00883,0.008311,0.008518,136535254,0.00990778,0.0105582563,0.0092573037,6.1608309798,13.1306170848,7.8425020389,34.2608867335,38.6197383564,0.0102,-6.7644483363,62823762.7,2.1733058978,-8.2226444567,0.0094587293,1,0.0116860603,0.0002960764"
2026-08-16T02:00:00.000-03:00,"CSV=1786856400000,0.008518,0.009083,0.008507,0.008838,117089744,0.00987764,0.0105419264,0.0092133536,6.301375603,13.4503054737,12.0667631844,30.2497314125,38.9096881345,0.010133,-2.6008375579,70074990.2,1.6709205904,-6.930360647,0.0094587293,1,0.0116577214,0.0003240688"
2026-08-16T03:00:00.000-03:00,"CSV=1786860000000,0.008837,0.009157,0.008815,0.009063,91344676,0.00984976,0.0105183845,0.0091811355,6.356722235,13.5764624791,12.730172524,28.1529119093,38.8306430112,0.010133,0.0994035785,72003928,1.268606846,-4.5782057446,0.0094587293,1,0.0116319033,0.0003258619"
2026-08-16T04:00:00.000-03:00,"CSV=1786863600000,0.00906,0.0091,0.0088,0.008956,65220551,0.00982058,0.0104957048,0.0091454552,6.4323909337,13.7491830728,11.9515581357,26.7368124565,38.7896851821,0.010028,1.1291779584,70642171.3,0.9232523548,-2.70463176,0.0094587293,1,0.0116052774,0.0003232757"
2026-08-16T05:00:00.000-03:00,"CSV=1786867200000,0.008957,0.009029,0.008817,0.008998,44877644,0.00979104,0.0104691906,0.0091128894,6.4775841319,13.852473916,11.4225887867,25.5534559337,38.751457875,0.009923,2.0412792016,65891923.7,0.6810795843,-1.33966331,0.0094587293,1,0.0115793343,0.0003121481"
2026-08-16T06:00:00.000-03:00,"CSV=1786870800000,0.008998,0.009019,0.008901,0.008944,29496477,0.00976126,0.0104432488,0.0090792712,6.5304275094,13.9733762238,11.1288471393,24.8963269428,38.7157790549,0.009798,0.686704942,65948280.3,0.4472668107,-0.7907287636,0.0094587293,1,0.0115531121,0.0002927333"
2026-08-16T07:00:00.000-03:00,"CSV=1786874400000,0.008943,0.009093,0.008913,0.009039,29411720,0.00972874,0.0104056074,0.0090518726,6.5048328565,13.9148002089,12.3381611791,23.8921506825,38.2607534404,0.009648,2.2626994004,64887453,0.4532728384,-0.1852791158,0.0094587293,1,0.0115280961,0.00028146"
2026-08-16T08:00:00.000-03:00,"CSV=1786878000000,0.009041,0.009256,0.009001,0.009163,62045147,0.00969722,0.0103629111,0.0090315289,6.4237847965,13.7295247143,15.3140004076,22.5138160053,36.978911547,0.009516,4.7798742138,64444255.3,0.9627723482,1.4104574964,0.0094587293,1,0.0115045628,0.000278814"
2026-08-16T09:00:00.000-03:00,"CSV=1786881600000,0.009162,0.009225,0.009083,0.009131,42960107,0.00966278,0.010312129,0.009013431,6.2969438878,13.440210275,14.8044319096,21.7646759307,35.7825257799,0.00951,3.3386147578,64662912.9,0.6643701169,1.6796636232,0.0094587293,1,0.0114809452,0.0002651326"
2026-08-16T10:00:00.000-03:00,"CSV=1786885200000,0.009133,0.009133,0.00887,0.00897,58974945,0.00963248,0.0102780913,0.0089868687,6.2814319788,13.4048825359,13.8874375509,25.4330367517,35.3545452433,0.009351,1.7006802721,67795626.5,0.8698930601,1.6129124042,0.0094587293,1,0.0114559607,0.0002649193"
2026-08-16T11:00:00.000-03:00,"CSV=1786888800000,0.008975,0.009082,0.008951,0.009045,31568704,0.0096098,0.0102557323,0.0089638677,6.2982564129,13.4432000341,13.4430602838,24.6192175482,34.9550967426,0.009256,6.1868983329,57298971.5,0.5509471317,2.2114928998,0.0094587293,1,0.011431971,0.0002515274"
2026-08-16T12:00:00.000-03:00,"CSV=1786892400000,0.009045,0.009293,0.009025,0.009049,57566117,0.00958582,0.0102298677,0.0089417723,6.2957580592,13.4375091859,17.7221530092,23.0056368278,33.4896019611,0.009293,2.3874179679,51346608.8,1.1211279254,2.3665289176,0.0094587293,1,0.0114082599,0.0002531747"
2026-08-16T13:00:00.000-03:00,"CSV=1786896000000,0.00905,0.009234,0.008867,0.008888,71874680,0.00955398,0.010192362,0.008915598,6.2633372052,13.3636872029,16.1674335695,24.7642332384,32.6571490757,0.009293,-1.9309279488,49399609.2,1.4549645466,0.6412087093,0.0094587293,1,0.0113831827,0.0002645572"
2026-08-16T14:00:00.000-03:00,"CSV=1786899600000,0.008887,0.008928,0.008608,0.008898,81868370,0.00951916,0.0101447637,0.0088935563,6.1667645222,13.1440943942,14.9427778256,29.0192631721,32.6146481798,0.009293,-0.6476105404,51064391.1,1.6032379558,0.0813812065,0.0094587293,1,0.0113584545,0.0002701015"
2026-08-16T15:00:00.000-03:00,"CSV=1786903200000,0.008901,0.009061,0.008881,0.008986,39817873,0.00949006,0.0101058705,0.0088742495,6.0935918724,12.9780107533,17.51629294,27.7523176343,31.9477882485,0.009293,-0.1333629695,50558414,0.7875617499,0.0192436131,0.0094587293,1,0.011334848,0.0002610913"
2026-08-16T16:00:00.000-03:00,"CSV=1786906800000,0.008986,0.009048,0.008857,0.008904,27920102,0.00946116,0.010069848,0.008852472,6.0446596706,12.8670912147,16.6879709595,27.0341508145,31.3955016897,0.009293,-0.4472271914,50400776.5,0.553961743,-0.0697531761,0.0094587293,1,0.0113106604,0.0002540822"
2026-08-16T17:00:00.000-03:00,"CSV=1786910400000,0.008903,0.009102,0.008544,0.008933,122818134,0.00942996,0.0100247817,0.0088351383,5.9335129329,12.6155724912,14.5363040548,30.7808838939,31.6922281522,0.009293,-1.1726960947,59741417.9,2.0558289093,-0.8501229618,0.0094587293,1,0.0112870021,0.000284474"
2026-08-16T18:00:00.000-03:00,"CSV=1786914000000,0.008931,0.009253,0.008766,0.009074,110783364,0.00940004,0.0099740243,0.0088260557,5.7547916527,12.2123803505,16.3083760209,27.4690188067,31.2790180815,0.009293,-0.97129761,64615239.6,1.7145082907,-1.1218479095,0.0094587293,1,0.0112649822,0.0003047266"
2026-08-16T19:00:00.000-03:00,"CSV=1786917600000,0.009073,0.009171,0.008826,0.009065,68922276,0.00937178,0.0099264551,0.0088171049,5.5878466349,11.8371341733,15.0770808631,25.3950863806,30.8933553488,0.009293,-0.7228123973,67211456.5,1.025454284,-0.9949689628,0.0094587293,1,0.0112430918,0.0003087539"
2026-08-16T20:00:00.000-03:00,"CSV=1786921200000,0.009065,0.009082,0.008832,0.009017,37529460,0.00934288,0.0098772722,0.0088084878,5.4103217073,11.4395604362,14.2422214896,23.9888907053,30.5334034649,0.009293,0.5239687848,65066908,0.5767825943,-0.5625739502,0.0094587293,1,0.0112209417,0.0003028785"
2026-08-16T21:00:00.000-03:00,"CSV=1786924800000,0.009017,0.009126,0.008943,0.008976,40599613,0.00931102,0.0098181537,0.0088038863,5.1652653449,10.8931930136,14.6501651168,22.9904597793,29.9750228655,0.009293,-0.7628524046,65969998.9,0.6154254006,-0.5315422157,0.0094587293,1,0.0111986039,0.0002908907"
2026-08-16T22:00:00.000-03:00,"CSV=1786928400000,0.008979,0.008997,0.008845,0.00886,25859723,0.00927978,0.0097651577,0.0087944023,4.9705052932,10.460973845,14.126913166,24.472093463,29.7634663389,0.009293,-2.0886285777,62799359.5,0.4117832285,-0.6410488834,0.0094587293,1,0.0111753342,0.0002770016"
2026-08-16T23:00:00.000-03:00,"CSV=1786932000000,0.00886,0.008917,0.008648,0.008689,64281861,0.00925296,0.0097331641,0.0087727559,4.9336897601,10.3794703878,13.2308705362,27.5649791011,30.1216481327,0.009293,-2.2389738974,62040077.6,1.036134439,-1.2006585766,0.0094587293,1,0.0111505946,0.0002762014"
2026-08-17T00:00:00.000-03:00,"CSV=1786935600000,0.00869,0.008781,0.008589,0.008701,39769680,0.00922082,0.0096827659,0.0087588741,4.7708053489,10.0196276286,12.6187863548,27.7113601839,30.6083756802,0.009293,-2.2139806698,57830208.6,0.6876973292,-1.3079552489,0.0094587293,1,0.0111262205,0.0002677813"
2026-08-17T01:00:00.000-03:00,"CSV=1786939200000,0.008702,0.00878,0.008633,0.008655,31138727,0.00919174,0.0096424884,0.0087409916,4.674606963,9.8076846348,12.1574224917,26.6981866642,31.0626547246,0.009293,-3.6835076786,56962294,0.5466550733,-1.5431728859,0.0094587293,1,0.0111016313,0.0002557032"
2026-08-17T02:00:00.000-03:00,"CSV=1786942800000,0.008655,0.008689,0.008503,0.008561,51513621,0.00915874,0.0095937848,0.0087236952,4.5346526409,9.5001019036,11.5832841754,28.7380511925,31.8281534842,0.009293,-3.8522012579,59321645.9,0.868378148,-2.1438377219,0.0093421986,1,0.0110763514,0.0002487329"
2026-08-17T03:00:00.000-03:00,"CSV=1786946400000,0.00856,0.008567,0.008338,0.008421,64912667,0.00912628,0.0095545578,0.0086980022,4.4824446391,9.3855933021,10.9040071723,31.278128928,32.926300295,0.009293,-5.7315571477,53531099.2,1.2126159928,-3.7459511015,0.0091927787,1,0.01104993,0.0002467596"
2026-08-17T04:00:00.000-03:00,"CSV=1786950000000,0.008419,0.00853,0.008335,0.008467,44832204,0.00910186,0.0095322179,0.0086715021,4.5147719307,9.456482478,10.3502390722,29.7677778391,33.9579498337,0.009293,-6.6894423628,46935983.2,0.9551776898,-4.627169435,0.0091572508,1,0.0110242292,0.0002415836"
2026-08-17T05:00:00.000-03:00,"CSV=1786953600000,0.008467,0.008497,0.008348,0.008377,36032288,0.00907636,0.0095111163,0.0086416037,4.5710332554,9.5799701315,9.9370816631,28.5795175603,34.9208227366,0.009293,-7.5896304468,43646984.4,0.8255390033,-5.1732916082,0.0091194758,1,0.0109978886,0.0002323253"
2026-08-17T06:00:00.000-03:00,"CSV=1786957200000,0.008378,0.008483,0.008365,0.0084,27853178,0.00904686,0.009476436,0.008617284,4.5330963927,9.4966867498,9.6115323682,27.6432223676,35.8195041125,0.009293,-6.8426305867,42679356.2,0.6526147646,-4.9373949887,0.0090866782,1,0.0109720389,0.0002208927"
2026-08-17T07:00:00.000-03:00,"CSV=1786960800000,0.0084,0.008536,0.0084,0.008429,34652777,0.0090124,0.0094205132,0.0086042868,4.3321755746,9.0567034437,10.7530866889,26.5683839916,36.2565950654,0.009293,-6.0940285205,42084672.6,0.8234061205,-4.9642167866,0.0090866782,1,0.0109467351,0.0002124035"
2026-08-17T08:00:00.000-03:00,"CSV=1786964400000,0.008428,0.008485,0.0082,0.008337,70703785,0.00897802,0.0093688085,0.0085872315,4.1711655185,8.7054497554,9.8896973658,30.0696917042,37.2062392893,0.009253,-5.9029345372,46569078.8,1.5182560364,-6.2968665224,0.0090014893,1,0.0109207675,0.0002196631"
2026-08-17T09:00:00.000-03:00,"CSV=1786968000000,0.008338,0.00838,0.008275,0.008358,31646935,0.00894336,0.0093100047,0.0085767153,3.9381797392,8.1992611185,9.5858796045,29.1459317469,38.0925738982,0.009253,-3.8094142019,43305586.2,0.7307818177,-5.1258612265,0.0089520904,1,0.0108952674,0.0002081968"
2026-08-17T10:00:00.000-03:00,"CSV=1786971600000,0.008357,0.008365,0.008068,0.008164,85299379,0.00890738,0.0092602093,0.0085545507,3.81016551,7.9221791579,8.7694256768,32.5997675525,39.3933407642,0.009253,-6.1717044018,47858556.1,1.7823224508,-7.0838965894,0.0088677314,1,0.0108680906,0.0002170771"
2026-08-17T11:00:00.000-03:00,"CSV=1786975200000,0.008163,0.008217,0.008125,0.008156,37310648,0.0088721,0.0092097793,0.0085344207,3.666529468,7.6121610646,8.5283467962,31.7035725499,40.6073898391,0.009253,-5.7654534951,48475748.2,0.7696765782,-6.2017758989,0.0087847082,1,0.0108411046,0.0002045694"
2026-08-17T12:00:00.000-03:00,"CSV=1786978800000,0.008157,0.008319,0.008146,0.008237,46774252,0.00884118,0.0091645119,0.0085178481,3.5280862601,7.3142246759,11.1749992065,30.0397542777,40.9516871716,0.009253,-3.7846046023,48001811.3,0.9744268129,-5.3637906662,0.0087847082,1,0.0108151931,0.0002014125"
2026-08-17T13:00:00.000-03:00,"CSV=1786982400000,0.008236,0.008286,0.008078,0.008112,61163952,0.00881096,0.0091303962,0.0084915238,3.4986016129,7.2508827258,10.4673547881,30.2077242779,41.4570315454,0.009253,-3.6693979337,47626939.8,1.2842301491,-5.1466442626,0.0087847082,1,0.0107882957,0.0002020712"
2026-08-17T14:00:00.000-03:00,"CSV=1786986000000,0.008114,0.008158,0.007994,0.008063,76221541,0.00878228,0.0091032049,0.0084613551,3.5254058191,7.3084646773,9.9358393517,31.2746690648,42.1452340456,0.009171,-4.7714656903,50765873.5,1.5014326701,-5.8191076657,0.0086707923,1,0.0107611783,0.0001982641"
2026-08-17T15:00:00.000-03:00,"CSV=1786989600000,0.008062,0.008133,0.007906,0.007946,69155994,0.0087549,0.0090873975,0.0084224025,3.6588861947,7.5956900439,9.2400191386,31.7993334648,43.000215551,0.009126,-5.1450399905,54078244.1,1.2788135996,-6.0725874806,0.0086229131,1,0.0107331666,0.0002011377"
2026-08-17T16:00:00.000-03:00,"CSV=1786993200000,0.007947,0.008285,0.007929,0.008165,71159437,0.00873228,0.0090656669,0.0083988931,3.6774665311,7.6357346482,12.7624842567,28.4513540174,42.6713341818,0.009126,-2.7976190476,58408870,1.2182984708,-5.1845033229,0.0086229131,1,0.0107076127,0.0002166239"
2026-08-17T17:00:00.000-03:00,"CSV=1786996800000,0.008165,0.008305,0.008131,0.008179,36598606,0.00871314,0.0090502498,0.0083760302,3.7248677163,7.7379643694,12.6962141433,26.9646580703,42.2249867288,0.008997,-2.9659508839,58603452.9,0.6245127921,-4.0737603046,0.0086229131,1,0.0106824524,0.0002123615"
2026-08-17T18:00:00.000-03:00,"CSV=1787000400000,0.00818,0.008188,0.007746,0.007933,98307443,0.00869032,0.0090405917,0.0083400483,3.8744332571,8.0611920187,11.1154008112,34.4526530647,42.8242585436,0.008917,-4.8458678182,61363818.7,1.6020424589,-5.3036022014,0.0086229131,1,0.0106550946,0.0002353254"
2026-08-17T19:00:00.000-03:00,"CSV=1787004000000,0.007936,0.007993,0.007834,0.007981,53761556,0.00866886,0.0090289255,0.0083087945,3.9879107964,8.3071013858,10.6064067587,32.8750045566,43.3835789041,0.008781,-4.5106484805,63575280.8,0.8456361549,-4.8071906133,0.0085965785,1,0.0106284867,0.0002276928"
