Date,Message
2026-08-17T20:00:00.000-03:00,"CSV=1787007600000,0.007979,0.00801,0.007841,0.007881,38249714,0.00864936,0.0090248343,0.0082738857,4.1604564481,8.6821290959,10.5792837783,31.2455988371,43.7854424122,0.00878,-3.4664380206,58870314.3,0.649728381,-3.9555414632,0.0085909707,1,0.0106011485,0.0002218236"
2026-08-17T21:00:00.000-03:00,"CSV=1787011200000,0.007882,0.007897,0.00748,0.007758,194162425,0.00862816,0.0090229424,0.0082333776,4.3753181623,9.1510226821,9.3536590272,37.6550938429,44.8800533698,0.008689,-4.8798430603,74555492,2.6042672349,-6.8731661067,0.0084125236,1,0.0105728585,0.0002413412"
2026-08-17T22:00:00.000-03:00,"CSV=1787014800000,0.007758,0.007781,0.007609,0.007701,55501974,0.00860452,0.0090182687,0.0081907713,4.5878947943,9.6170077883,8.8980905234,35.8211083714,45.9016902635,0.008567,-6.5072235037,75428264.2,0.7358246221,-6.1781691629,0.0083982212,1,0.0105442828,0.0002344071"
2026-08-17T23:00:00.000-03:00,"CSV=1787018400000,0.007701,0.007765,0.007519,0.007551,50340640,0.00857876,0.0090165075,0.0081410125,4.8549561752,10.2053790298,8.2801055526,35.8741871344,47.0078892261,0.008536,-6.9156804734,74345933,0.6771135685,-5.6796798034,0.0083486991,1,0.0105144989,0.0002355664"
2026-08-18T00:00:00.000-03:00,"CSV=1787022000000,0.007553,0.007649,0.007453,0.007595,64387270,0.00855576,0.009013905,0.008097615,5.0826470959,10.7096267234,7.8166723058,35.7510140946,48.1485040017,0.008536,-5.8042912067,73162505.9,0.8800582923,-5.4891580713,0.0082458292,1,0.0104854491,0.0002316097"
2026-08-18T01:00:00.000-03:00,"CSV=1787025600000,0.007593,0.007669,0.007526,0.007567,45223032,0.00853038,0.0090070716,0.0080536884,5.2924152825,11.1763282704,8.0752768483,34.252414224,49.0615370854,0.008536,-4.7696954442,70769209.7,0.6390212946,-4.6754177001,0.0082458292,1,0.0104564099,0.0002227488"
2026-08-18T02:00:00.000-03:00,"CSV=1787029200000,0.007567,0.007789,0.007565,0.007758,50682190,0.00850914,0.0089960051,0.0080222749,5.4120142231,11.4433438426,11.0656186094,32.0010936004,49.0315501216,0.008536,-4.9846907532,68721485,0.7375013797,-4.3423505693,0.0082458292,1,0.01042956,0.0002228739"
2026-08-18T03:00:00.000-03:00,"CSV=1787032800000,0.007758,0.00785,0.007732,0.007792,43950148,0.00849462,0.0089917226,0.0079975174,5.5284468033,11.703939686,12.5189449229,30.8564015867,48.5811947413,0.008485,-4.7316297836,69456639.2,0.6327710138,-3.8929131045,0.0082458292,1,0.0104033156,0.0002123865"
2026-08-18T04:00:00.000-03:00,"CSV=1787036400000,0.007791,0.008131,0.007777,0.008059,91870887,0.00847904,0.0089773425,0.0079807375,5.5506680078,11.7537475189,19.4135018312,27.6744911237,46.512030276,0.00838,1.5883020295,68812983.6,1.33508071,-1.8884382693,0.0082458292,1,0.0103799891,0.0002265478"
2026-08-18T05:00:00.000-03:00,"CSV=1787040000000,0.008058,0.008148,0.007924,0.008034,62817701,0.00845846,0.0089534578,0.0079634622,5.528566016,11.7042068334,18.6408656766,25.8661418689,44.4934962106,0.008365,0.6640771833,69718598.1,0.9010178448,-1.059510382,0.0082458292,1,0.0103566459,0.0002262931"
2026-08-18T06:00:00.000-03:00,"CSV=1787043600000,0.008035,0.0081,0.007871,0.007878,52786642,0.0084369,0.0089332323,0.0079405677,5.5560216105,11.7657508827,17.395785285,25.6843286938,42.8099188834,0.008319,-0.0380662352,71172290.9,0.7416740607,-0.7157511678,0.0082458292,1,0.0103319828,0.0002265638"
2026-08-18T07:00:00.000-03:00,"CSV=1787047200000,0.00788,0.007907,0.007723,0.007788,70674405,0.0084127,0.0089105804,0.0079148196,5.5875192758,11.8363996644,16.4498965531,28.6613623012,41.7605684914,0.008319,0.3866976025,58823488.9,1.2014657124,-0.322299475,0.0082458292,1,0.0103066695,0.0002223074"
2026-08-18T08:00:00.000-03:00,"CSV=1787050800000,0.007789,0.007887,0.007775,0.007854,41644645,0.0083909,0.008888903,0.007892897,5.602524664,11.8700731011,15.8865332271,27.6797901471,40.7811747921,0.008305,1.9867549669,57437756,0.7250395541,0.2652923284,0.0082458292,1,0.0102822649,0.0002112766"
2026-08-18T09:00:00.000-03:00,"CSV=1787054400000,0.007854,0.008097,0.007847,0.008048,41847753,0.00837108,0.0088625727,0.0078795873,5.5457113426,11.7426353454,21.0430264634,25.5843065748,38.7117313802,0.008305,6.5819096808,56588467.3,0.7395102747,1.7993248311,0.0082458292,1,0.0102600334,0.000215149"
2026-08-18T10:00:00.000-03:00,"CSV=1787058000000,0.008048,0.008158,0.008013,0.008039,59709125,0.0083486,0.0088289358,0.0078682642,5.4404726629,11.506979394,21.9877457326,24.4347746871,36.4823633479,0.008305,5.8459512837,56120652.8,1.0639420966,3.2728011091,0.0082458292,1,0.0102379335,0.0002081341"
2026-08-18T11:00:00.000-03:00,"CSV=1787061600000,0.008037,0.008039,0.007873,0.007918,47486685,0.00832434,0.0087950834,0.0078535966,5.3523466932,11.3100462741,20.8392415271,27.5637156804,34.9763853117,0.008305,4.6385621779,56347018.1,0.8427541794,3.4849232933,0.0082458292,1,0.0102148496,0.0002039207"
2026-08-18T12:00:00.000-03:00,"CSV=1787065200000,0.007917,0.007935,0.007829,0.007883,38028857,0.0083026,0.0087680941,0.0078371059,5.3089542334,11.2132128027,20.1202140596,28.0448922379,33.7415030948,0.008305,1.6112400103,55081684.8,0.6904083842,2.6940867329,0.0082458292,1,0.0101916471,0.0001941286"
2026-08-18T13:00:00.000-03:00,"CSV=1787068800000,0.007883,0.0079,0.007745,0.007773,39593142,0.00827716,0.0087360978,0.0078182222,5.2533504273,11.0892584613,19.0883533073,29.3859203168,32.9082939067,0.008188,-0.2438398357,54645984.2,0.7245389131,1.7371673387,0.0082458292,1,0.010167581,0.0001902157"
2026-08-18T14:00:00.000-03:00,"CSV=1787072400000,0.007769,0.007796,0.00765,0.007722,53261532,0.00825062,0.0087024705,0.0077987695,5.1922095147,10.9531284045,18.1490069715,31.1418755584,32.4717128408,0.008158,-4.1816602556,50785048.7,1.0487640233,-0.3037467188,0.0082458292,1,0.0101432468,0.0001857942"
2026-08-18T15:00:00.000-03:00,"CSV=1787076000000,0.007721,0.007765,0.007636,0.007662,41043753,0.0082261,0.0086759578,0.0077762422,5.1851083267,10.9373290106,17.3411486199,30.2387534591,32.1140822416,0.008158,-4.6303211352,48607653.9,0.8443886859,-1.5057614054,0.0082408443,1,0.0101185578,0.0001801148"
2026-08-18T16:00:00.000-03:00,"CSV=1787079600000,0.007662,0.007671,0.007562,0.00759,38185432,0.00819994,0.0086479926,0.0077518874,5.1810017344,10.928193356,16.6694066197,31.6972417398,32.0445205183,0.008158,-3.6557501904,47147532.9,0.8099136827,-1.9907883035,0.0081355098,1,0.010093398,0.0001730033"
2026-08-18T17:00:00.000-03:00,"CSV=1787083200000,0.00759,0.007889,0.007501,0.007712,135276740,0.00817446,0.0086132149,0.0077357051,5.0939735057,10.734773531,21.7559758467,27.6171334291,30.6996293827,0.008158,-0.9758602979,53607766.4,2.5234541389,-2.1480384382,0.0081355098,1,0.0100697025,0.0001945029"
2026-08-18T18:00:00.000-03:00,"CSV=1787086800000,0.007712,0.007728,0.007594,0.007656,30256002,0.0081495,0.0085814888,0.0077175112,5.03396058,10.6016016057,20.7668378437,26.3615172066,29.4443976562,0.008158,-2.5210084034,52468902.1,0.5766463713,-1.916602408,0.0081355098,1,0.0100456856,0.0001884527"
2026-08-18T19:00:00.000-03:00,"CSV=1787090400000,0.007657,0.007794,0.007642,0.007712,23465149,0.00812508,0.0085464689,0.0077036911,4.9305618162,10.3725485505,21.9530748544,24.981155642,27.9115547023,0.008158,-4.1749502982,50630641.7,0.4634574679,-1.92270557,0.0081355098,1,0.0100224648,0.0001848074"
2026-08-18T20:00:00.000-03:00,"CSV=1787094000000,0.007712,0.00773,0.007644,0.007675,17897940,0.0080971,0.0085006198,0.0076935802,4.7469453649,9.96701971,21.2776693457,24.2125885849,26.4809012787,0.008158,-4.527926359,46449523.2,0.3853202093,-1.8633708907,0.0081355098,1,0.009999107,0.0001749267"
2026-08-18T21:00:00.000-03:00,"CSV=1787097600000,0.007675,0.007997,0.007662,0.007767,106989612,0.00807114,0.0084527118,0.0076895682,4.5141933298,9.4552132661,27.9258704089,21.4573742155,25.5887454994,0.008158,-1.9070472342,52399815.9,2.0417936621,-2.5401795791,0.0081355098,1,0.009976897,0.000190934"
2026-08-18T22:00:00.000-03:00,"CSV=1787101200000,0.007768,0.00778,0.007615,0.007653,37324028,0.00804386,0.0084050478,0.0076826722,4.2972719909,8.980458719,26.3439060266,21.8554715292,24.5036441343,0.008158,-2.9176709375,52329333,0.7132525079,-2.3871317572,0.0081355098,1,0.0099537736,0.0001883406"
2026-08-18T23:00:00.000-03:00,"CSV=1787104800000,0.007652,0.007686,0.00744,0.007467,69184494,0.00801368,0.0083583877,0.0076689723,4.1240935336,8.6029820954,24.1578437172,25.945037442,23.107871046,0.008158,-3.9367039753,55288468.2,1.2513367842,-3.2334686691,0.0081355098,1,0.0099290296,0.0001941065"
2026-08-19T00:00:00.000-03:00,"CSV=1787108400000,0.007465,0.007636,0.007417,0.007624,33627995,0.00798896,0.0083159527,0.0076619673,3.9321130298,8.1861132869,22.385978505,24.8123834059,21.9100707605,0.008158,-1.2691012691,53325114.5,0.6306220871,-2.4224202097,0.0081162876,1,0.009906094,0.0001965959"
2026-08-19T01:00:00.000-03:00,"CSV=1787112000000,0.007624,0.007677,0.007473,0.007657,39884596,0.00796832,0.0082828053,0.0076538347,3.7968455075,7.8933908718,22.2299209164,23.1199605608,20.5802397985,0.008158,-0.065257113,53209198.8,0.7495808413,-1.631251967,0.0081162876,1,0.0098837149,0.0001973363"
2026-08-19T02:00:00.000-03:00,"CSV=1787115600000,0.007653,0.007692,0.007593,0.007606,17719390,0.00794642,0.0082469371,0.0076459029,3.6439843093,7.5635844491,21.9874786252,22.3280793946,19.2594625167,0.008158,0.2108036891,51162594.6,0.3463348593,-1.0631650894,0.0081162876,1,0.0098610511,0.0001875027"
2026-08-19T03:00:00.000-03:00,"CSV=1787119200000,0.007607,0.007668,0.007529,0.007642,32002529,0.00792616,0.0082120127,0.0076403073,3.4809093028,7.2128928642,20.9100917219,23.4901190982,18.3628880075,0.008158,-0.9076763485,40835173.5,0.7837000864,-0.9458920705,0.0081162876,1,0.009838971,0.0001826524"
2026-08-19T04:00:00.000-03:00,"CSV=1787122800000,0.007645,0.007687,0.007599,0.007643,30604575,0.0079078,0.0081815112,0.0076340888,3.3454850436,6.9225634108,20.9319924148,22.7344834335,17.4138861447,0.008158,-0.1698014629,40870030.8,0.7488268152,-0.6729786766,0.0081162876,1,0.0098171205,0.0001731872"
2026-08-19T05:00:00.000-03:00,"CSV=1787126400000,0.007644,0.007711,0.007504,0.00751,35377510,0.00788958,0.0081588072,0.0076203528,3.2998352638,6.8248803356,19.3622314246,24.47127299,17.0299979112,0.008158,-2.6192946058,42061266.9,0.8410947317,-1.183010749,0.0081162876,1,0.0097941641,0.0001765684"
2026-08-19T06:00:00.000-03:00,"CSV=1787130000000,0.00751,0.007566,0.007428,0.007472,43215491,0.00786968,0.0081321804,0.0076071796,3.2279214511,6.6711834644,18.377793588,26.0271355033,17.0430870615,0.008039,-2.6449511401,44593022,0.9691088216,-1.6430889935,0.0080151348,1,0.009771058,0.0001727116"
2026-08-19T07:00:00.000-03:00,"CSV=1787133600000,0.007472,0.007559,0.007462,0.007534,23461273,0.00785282,0.0081091954,0.0075964446,3.16153935,6.5295117845,17.7000532501,25.0673010418,17.0553036018,0.007997,-2.9998712502,36240188.1,0.6473827601,-1.742747639,0.0080059213,1,0.0097487987,0.0001651404"
2026-08-19T08:00:00.000-03:00,"CSV=1787137200000,0.007533,0.00754,0.007436,0.007457,25000183,0.00783396,0.008083996,0.007583924,3.0929752364,6.3833870535,16.9806870125,25.0645657903,17.2000576784,0.007997,-2.5610871554,35007803.6,0.71413172,-1.7714829511,0.0079650792,1,0.0097259948,0.0001590264"
2026-08-19T09:00:00.000-03:00,"CSV=1787140800000,0.007457,0.007462,0.007071,0.007252,204637926,0.00781042,0.0080587262,0.0075621138,3.081208908,6.3583312859,14.591821844,34.6711035955,18.770681707,0.007997,-2.8793357439,48553146.8,4.2147201466,-5.226186757,0.0078131713,1,0.0097013779,0.0001822238"
2026-08-19T10:00:00.000-03:00,"CSV=1787144400000,0.007253,0.007383,0.007207,0.007307,70302535,0.00778982,0.0080363043,0.0075433357,3.0671349142,6.3283694574,13.6647023937,32.4682083814,20.236597467,0.007997,-4.1579223505,52220600.8,1.3462605547,-5.350006788,0.0078131713,1,0.0096775532,0.0001816014"
2026-08-19T11:00:00.000-03:00,"CSV=1787148000000,0.007306,0.007338,0.007216,0.007273,45427971,0.00776812,0.008011367,0.007524873,3.0362733996,6.2626994775,13.0489418517,31.005121882,21.6047855097,0.007997,-5.0150189369,52774938.3,0.860786814,-5.0056252497,0.0078039237,1,0.0096536273,0.0001756412"
2026-08-19T12:00:00.000-03:00,"CSV=1787151600000,0.007274,0.007439,0.007192,0.007312,126144413,0.00775108,0.0079958355,0.0075063245,3.0610366866,6.315389771,15.528107092,28.2442742212,22.1011773647,0.007997,-3.8653694452,63617440.6,1.9828589741,-5.8919109973,0.0078039237,1,0.0096303276,0.0001827771"
2026-08-19T13:00:00.000-03:00,"CSV=1787155200000,0.007312,0.007328,0.0072,0.007231,62021788,0.00773258,0.0079809616,0.0074841984,3.1121769531,6.4242891527,14.7965540423,26.9136429458,22.5644764294,0.007997,-5.3781732531,66619366.5,0.9309873579,-5.5969444338,0.0077958982,1,0.0096064537,0.0001772994"
2026-08-19T14:00:00.000-03:00,"CSV=1787158800000,0.007229,0.007544,0.007169,0.007505,86173595,0.00771794,0.0079575776,0.0074783024,3.0114389844,6.2098848625,20.3108969163,23.4463740877,21.537885606,0.007997,-1.8055737276,72176268.5,1.193932532,-4.4498740266,0.0077958982,1,0.0095855437,0.0001970695"
2026-08-19T15:00:00.000-03:00,"CSV=1787162400000,0.007505,0.007595,0.007465,0.007584,62139201,0.00770738,0.0079409775,0.0074737825,2.9416719474,6.0616579873,21.1748875617,22.3756772276,20.2858419645,0.007997,0.9853528628,74852437.6,0.8301560108,-2.6939171505,0.0077958982,1,0.0095656278,0.0001903625"
2026-08-19T16:00:00.000-03:00,"CSV=1787166000000,0.007584,0.007628,0.007503,0.007578,43266430,0.00769768,0.0079263264,0.0074690336,2.8846453119,5.9406575225,21.4096619353,21.3702949188,18.9395873072,0.007997,1.4186295503,74857531.5,0.5779836595,-1.5226298673,0.0077958982,1,0.0095458504,0.0001838263"
2026-08-19T17:00:00.000-03:00,"CSV=1787169600000,0.007577,0.007598,0.007385,0.007564,52147908,0.00769004,0.0079166343,0.0074634457,2.8622549936,5.8931880567,19.7865172915,23.9501399263,18.3115984901,0.00778,0.39819485,77726195,0.6709180605,-0.9260345394,0.0077958982,1,0.0095261305,0.0001867436"
2026-08-19T18:00:00.000-03:00,"CSV=1787173200000,0.007564,0.007668,0.007534,0.007627,53407431,0.00767928,0.007895606,0.007462954,2.7398272218,5.6340167687,21.3642607934,22.785748163,17.3054703433,0.007711,2.2797371597,80566919.8,0.6628952817,-0.113614024,0.0077958982,1,0.0095072337,0.0001814693"
2026-08-19T19:00:00.000-03:00,"CSV=1787176800000,0.007626,0.007644,0.007546,0.007596,30566374,0.00766762,0.0078720834,0.0074631566,2.5973223924,5.3331642543,20.58024274,21.9495648711,16.3664174063,0.007711,4.7435190292,63159764.6,0.4839532603,0.6894711506,0.0077958982,1,0.0094882164,0.0001731223"
2026-08-19T20:00:00.000-03:00,"CSV=1787180400000,0.007596,0.007678,0.00756,0.007583,37947990,0.00766062,0.0078618436,0.0074593964,2.559496917,5.2534558751,20.9524142777,20.9573762157,15.2761122171,0.007711,3.7771999453,59924310.1,0.6332653632,1.2569707321,0.0077958982,1,0.0094692591,0.0001676101"
2026-08-19T21:00:00.000-03:00,"CSV=1787184000000,0.007585,0.007627,0.007443,0.007474,39592340,0.00765048,0.0078480447,0.0074529153,2.5173747713,5.1647660605,19.4811774636,23.9507404688,14.9437689974,0.007711,2.7636463633,59340747,0.6672032625,1.4526184448,0.0077958982,1,0.0094494057,0.0001692491"
2026-08-19T22:00:00.000-03:00,"CSV=1787187600000,0.007474,0.007621,0.00742,0.007507,37553699,0.007643,0.0078387672,0.0074472328,2.4974234275,5.1227844746,18.0017153158,23.0008469054,14.7603338606,0.007711,2.6668490153,50481675.6,0.7439075378,1.6297086581,0.0077958982,1,0.0094300783,0.0001724242"
2026-08-19T23:00:00.000-03:00,"CSV=1787191200000,0.007509,0.007578,0.007451,0.007476,20681323,0.00763736,0.0078337939,0.0074409261,2.5075191658,5.1440257635,17.1214760356,21.8761624757,14.5891277329,0.007711,3.3881897386,46347629.1,0.4462218112,1.590433826,0.0077958982,1,0.0094106348,0.0001678818"
2026-08-20T00:00:00.000-03:00,"CSV=1787194800000,0.007476,0.007481,0.007169,0.00724,104720276,0.00762814,0.0078320472,0.0074242328,2.6034985321,5.3461849099,15.1691107618,29.6881948111,15.7743370449,0.007711,-3.5309793471,48202297.2,2.1725162924,-1.4967475026,0.0077958982,1,0.0093890364,0.0001822936"
2026-08-20T01:00:00.000-03:00,"CSV=1787198400000,0.007238,0.007369,0.007166,0.007321,74549044,0.00762354,0.0078316858,0.0074153942,2.6577398386,5.4606084431,14.0520799531,27.6108255898,16.8923097199,0.007678,-3.4678270042,49443281.5,1.5077689372,-2.740725614,0.0077958982,1,0.0093684589,0.0001843642"
2026-08-20T02:00:00.000-03:00,"CSV=1787202000000,0.007325,0.007329,0.007209,0.007212,37798471,0.00761588,0.0078318361,0.0073999239,2.7574130931,5.6712047278,13.4259031562,26.3804555388,17.9357508832,0.007678,-4.829770388,48896485.6,0.7730304241,-3.0716702264,0.0077958982,1,0.0093470016,0.0001779278"
2026-08-20T03:00:00.000-03:00,"CSV=1787205600000,0.007215,0.007216,0.007005,0.00701,75759510,0.00760474,0.0078367033,0.0073727767,2.9599596792,6.1004914454,12.3860906305,31.8252221664,19.6712796249,0.007678,-7.3241671074,51257645.8,1.478013842,-5.6561869395,0.0076542051,1,0.0093237479,0.000181235"
2026-08-20T04:00:00.000-03:00,"CSV=1787209200000,0.00701,0.007049,0.006623,0.006717,204051284,0.00758392,0.0078459607,0.0073218793,3.339817218,6.9104301727,10.6087659567,40.1257726626,22.2384819398,0.007678,-11.9312967091,66322031.1,3.0766742305,-16.0070290001,0.0074531346,1,0.0092978101,0.0002057115"
2026-08-20T05:00:00.000-03:00,"CSV=1787212800000,0.006719,0.006878,0.006717,0.006788,89863282,0.00756384,0.0078467993,0.0072808807,3.6060475669,7.4818958572,10.026195844,37.9223047008,24.6345374336,0.007678,-10.6371774618,72251721.9,1.2437528081,-15.0813591127,0.0074012211,1,0.0092728368,0.0002012404"
2026-08-20T06:00:00.000-03:00,"CSV=1787216400000,0.006788,0.00681,0.006709,0.006801,60745181,0.00753868,0.0078322235,0.0072451365,3.7478946507,7.7876626949,9.6693034893,36.8543711941,26.8877523479,0.007678,-10.3125412106,74531441,0.8150275935,-12.8559079571,0.007333149,1,0.0092482415,0.0001912163"
2026-08-20T07:00:00.000-03:00,"CSV=1787220000000,0.006797,0.007042,0.006775,0.007005,69106122,0.0075181,0.0078122661,0.0072239339,3.7654387223,7.8255434894,16.7418967677,33.4789639233,27.317030336,0.007678,-6.2750869682,77482819.2,0.8918896178,-10.4361669439,0.007333149,1,0.0092259206,0.0001987947"
2026-08-20T08:00:00.000-03:00,"CSV=1787223600000,0.007008,0.007212,0.006973,0.007193,85568470,0.0075044,0.0077974345,0.0072113655,3.7580890973,7.8096726511,21.1335093069,30.7756626352,26.7342314781,0.007678,-4.1827627548,82284296.3,1.039912521,-8.4073470829,0.007333149,1,0.0092056926,0.0002028152"
2026-08-20T09:00:00.000-03:00,"CSV=1787227200000,0.007196,0.007233,0.007064,0.007158,69757837,0.0074918,0.0077859118,0.0071976882,3.7774871132,7.8515661249,20.6315371747,29.0014942204,26.0761949086,0.007678,-4.253611557,87191947.7,0.8000490738,-6.7392640507,0.007333149,1,0.0091853175,0.0001994337"
2026-08-20T10:00:00.000-03:00,"CSV=1787230800000,0.007159,0.007161,0.006955,0.007094,53699674,0.0074766,0.0077712385,0.0071819615,3.7913968375,7.8816170547,19.1869705433,30.6756892205,25.8738302966,0.007678,-2.0165745856,82089887.5,0.6541569935,-4.9325614898,0.007333149,1,0.0091645084,0.0002000903"
2026-08-20T11:00:00.000-03:00,"CSV=1787234400000,0.007092,0.007242,0.00678,0.007238,192748928,0.0074604,0.0077452825,0.0071755175,3.6781421726,7.6371910915,16.423745931,31.7130483728,26.2663879391,0.007678,-1.133724901,93909875.9,2.0524883688,-4.0640267174,0.007333149,1,0.0091453392,0.0002262813"
2026-08-20T12:00:00.000-03:00,"CSV=1787238000000,0.007231,0.007265,0.007062,0.007143,70835551,0.00744248,0.0077184441,0.0071665159,3.5753856645,7.415919035,16.100323308,29.6994386209,26.4947984669,0.007678,-0.9567387687,97213583.9,0.7286589812,-2.9417299104,0.007333149,1,0.0091254154,0.0002239532"
2026-08-20T13:00:00.000-03:00,"CSV=1787241600000,0.007143,0.007154,0.006855,0.006891,83126841,0.00742194,0.0076999589,0.0071439211,3.6106549597,7.4918134535,14.633972373,33.2997889053,27.324535577,0.007678,-1.697574893,97950317,0.8486633178,-2.4413764539,0.007333149,1,0.0091031824,0.0002314579"
2026-08-20T14:00:00.000-03:00,"CSV=1787245200000,0.006891,0.00704,0.006859,0.0069,42291242,0.00740228,0.0076817526,0.0071228074,3.6381356302,7.5509863865,13.8177450856,31.442453407,28.0989568798,0.007678,2.7244305494,81774312.8,0.5171702525,-1.1579194909,0.007333149,1,0.0090812602,0.0002264121"
2026-08-20T15:00:00.000-03:00,"CSV=1787248800000,0.0069,0.006997,0.006824,0.006943,56723449,0.00738568,0.0076672816,0.0071040784,3.6727696812,7.6256104718,13.0711364989,30.8366810721,28.9230934682,0.007678,2.2834413671,78460329.5,0.7229570582,-0.2216696428,0.007333149,1,0.009059984,0.0002210709"
2026-08-20T16:00:00.000-03:00,"CSV=1787252400000,0.006945,0.006974,0.006893,0.006915,24412328,0.00736954,0.0076545093,0.0070845707,3.722895009,7.7337078413,12.7261864392,30.0228945296,29.6922876175,0.007627,1.6762240847,74827044.2,0.3262500645,0.0345096434,0.007333149,1,0.0090386408,0.0002070638"
2026-08-20T17:00:00.000-03:00,"CSV=1787256000000,0.006915,0.007856,0.006882,0.007596,252719735,0.00736822,0.0076519819,0.0070844581,3.7083450592,7.7023186723,32.4736853306,22.4051305248,28.9359276339,0.007856,8.4368308351,93188405.5,2.7119225149,7.6496835942,0.0065501989,-1,0.0090242862,0.0002837574"
2026-08-20T18:00:00.000-03:00,"CSV=1787259600000,0.007601,0.007731,0.007457,0.007469,63382761,0.0073658,0.0076481727,0.0070834273,3.6920287012,7.6671300441,30.1666370607,20.8133888704,28.2299916492,0.007856,3.837063812,90969834.6,0.6967448196,5.9909405074,0.006745655,-1,0.0090088107,0.0002827817"
2026-08-20T19:00:00.000-03:00,"CSV=1787263200000,0.007469,0.007512,0.007191,0.007195,66614080,0.00735546,0.0076344113,0.0070765087,3.6538674114,7.5848761404,27.6967786546,25.8938779762,26.5722726796,0.007856,0.5169041632,90655458.9,0.7348049506,4.1205682509,0.006745655,-1,0.0089907629,0.0002866035"
2026-08-20T20:00:00.000-03:00,"CSV=1787266800000,0.007198,0.007766,0.007198,0.00766,100705748,0.00735554,0.007634578,0.007076502,3.6549237575,7.587152141,29.9626145159,22.3987489033,25.7638217864,0.007856,7.9785734423,95356066.3,1.0561021643,5.5557750608,0.006745655,-1,0.0089775214,0.0003150431"
2026-08-20T21:00:00.000-03:00,"CSV=1787270400000,0.007659,0.00771,0.007367,0.007379,96900254,0.00734888,0.0076232658,0.0070744942,3.5993213335,7.4674190748,27.5677107848,20.6084229191,25.0092676194,0.007856,1.9480519481,85771198.9,1.129752822,4.4374557691,0.006745655,-1,0.0089616157,0.0003178388"
2026-08-20T22:00:00.000-03:00,"CSV=1787274000000,0.007382,0.007432,0.007241,0.007264,60922107,0.00734066,0.0076112834,0.0070700366,3.5555554218,7.3732716017,26.3128964237,22.6731059459,23.8373342052,0.007856,1.6939661207,84779854.5,0.7185917853,3.364060559,0.006745655,-1,0.008944724,0.0003051549"
2026-08-20T23:00:00.000-03:00,"CSV=1787277600000,0.007268,0.007422,0.007242,0.007288,43503129,0.00733108,0.0075948325,0.0070673275,3.472789197,7.1954616073,25.1566918886,21.6768359991,22.7435296853,0.007856,5.7611377159,80817483.3,0.5382885884,3.2764252688,0.006745655,-1,0.0089282392,0.0002926395"
2026-08-21T00:00:00.000-03:00,"CSV=1787281200000,0.00729,0.007354,0.007075,0.007192,52471677,0.00732186,0.007582234,0.007061486,3.4340006373,7.1122354866,23.4457874339,24.273440566,21.3429225542,0.007856,4.231884058,81835526.8,0.6411845692,3.0887564315,0.006745655,-1,0.0089109632,0.0002912755"
2026-08-21T01:00:00.000-03:00,"CSV=1787284800000,0.00719,0.00742,0.007167,0.007315,60072308,0.00731882,0.0075783677,0.0070592723,3.4248491397,7.0926094532,23.6094914408,22.7689327703,20.0408871581,0.007856,5.3579144462,82170412.7,0.73106981,3.3648407864,0.006745655,-1,0.008895083,0.000287448"
2026-08-21T02:00:00.000-03:00,"CSV=1787288400000,0.007314,0.007388,0.007242,0.007266,36229064,0.00731166,0.007567603,0.007055717,3.3820882216,7.0009549148,22.7381008806,21.9285659571,18.8256541218,0.007856,5.0759219089,83352086.3,0.4346509561,2.9786452944,0.006745655,-1,0.0088788732,0.0002733032"
2026-08-21T03:00:00.000-03:00,"CSV=1787292000000,0.007266,0.007276,0.00707,0.007234,49374544,0.0073032,0.0075545378,0.0070518622,3.3269776124,6.8829494108,21.5364510099,25.1822005899,18.0908523522,0.007856,-4.7656661401,63017567.2,0.7835044448,0.7411233286,0.006745655,-1,0.0088625063,0.0002665728"
2026-08-21T04:00:00.000-03:00,"CSV=1787295600000,0.007234,0.00728,0.007154,0.007188,30510371,0.00729484,0.0075428974,0.0070467826,3.2886217223,6.8008992962,20.9218116687,24.3392586748,17.3881636521,0.007856,-3.7622171643,59730328.2,0.5108019982,-0.1465004627,0.006745655,-1,0.0088458446,0.0002525156"
