Date,Message
2026-08-21T05:00:00.000-03:00,"CSV=1787299200000,0.007188,0.007299,0.007175,0.007252,55120000,0.00728704,0.0075301406,0.0070439394,3.2283677837,6.6721366784,20.730921998,23.5094816832,16.6476589402,0.007856,0.7922168172,58580920.2,0.9409206925,0.1508040903,0.006745655,-1,0.0088299854,0.000239664"
2026-08-21T06:00:00.000-03:00,"CSV=1787302800000,0.007253,0.007362,0.007156,0.007339,60002330,0.00728096,0.0075188272,0.0070430928,3.1636208756,6.5339511952,21.2945392852,22.1644872426,15.6712660684,0.007856,-4.1906005222,54510578.4,1.1007465296,-1.437060267,0.006745655,-1,0.0088151497,0.0002362976"
2026-08-21T07:00:00.000-03:00,"CSV=1787306400000,0.007339,0.007519,0.007315,0.007443,62181038,0.00727962,0.0075163793,0.0070428607,3.1499112671,6.5047152942,24.4802189989,20.8960532511,15.1530994241,0.007856,0.867326196,51038656.8,1.2183125869,-0.6058153709,0.006745655,-1,0.0088014965,0.0002330678"
2026-08-21T08:00:00.000-03:00,"CSV=1787310000000,0.007444,0.007612,0.007409,0.007496,54116557,0.0072801,0.0075172728,0.0070429272,3.15503763,6.5156463542,25.7069833973,19.6943925274,15.0257721869,0.007856,3.1938325991,50358101.8,1.0746345685,0.7401907251,0.0068203168,-1,0.0087885065,0.0002300611"
2026-08-21T09:00:00.000-03:00,"CSV=1787313600000,0.007495,0.00797,0.007454,0.007938,105957568,0.00728818,0.0075402772,0.0070360828,3.3433410059,6.9179734552,31.6206544402,17.0276069167,16.0238579555,0.00797,8.9187705818,56603545.7,1.871924571,6.0585490817,0.0069360351,-1,0.0087800437,0.000258655"
2026-08-21T10:00:00.000-03:00,"CSV=1787317200000,0.007938,0.008569,0.007909,0.008449,289158432,0.00730802,0.0076072514,0.0070087886,3.9335019493,8.1891232201,40.876907762,14.3624048809,18.1555564437,0.008569,17.477753059,80272221.2,3.6022228821,25.0252867198,0.0073426316,-1,0.0087767498,0.0002987895"
2026-08-21T11:00:00.000-03:00,"CSV=1787320800000,0.008448,0.008805,0.008008,0.008585,494321585,0.00733468,0.0076830755,0.0069862845,4.5345844312,9.4999522165,38.9796395133,11.9436530608,20.484625445,0.008805,17.3615857826,123697148.9,3.9962245646,39.8104563413,0.0073606685,-1,0.0087748418,0.0003486105"
2026-08-21T12:00:00.000-03:00,"CSV=1787324400000,0.008584,0.0091,0.00853,0.008793,413503575,0.0073644,0.0077681509,0.0069606491,5.1975163436,10.9649370841,40.4397463279,10.5785371823,23.0210109032,0.0091,21.0156895128,161424600,2.5615895904,44.4848280581,0.0077027516,-1,0.0087750225,0.0003707495"
2026-08-21T13:00:00.000-03:00,"CSV=1787328000000,0.008792,0.009257,0.008614,0.009168,355094250,0.0074023,0.0078781895,0.0069264105,6.040594154,12.8578806979,38.4949371856,9.2945516649,25.5597507697,0.009257,26.7348631463,191996570.6,1.8494822532,46.1384370156,0.0077415765,-1,0.0087789327,0.0003979745"
2026-08-21T14:00:00.000-03:00,"CSV=1787331600000,0.009166,0.00995,0.008858,0.009861,856556594,0.00745328,0.0080403173,0.0068662427,7.3011713043,15.7524564378,43.011461426,7.6131426723,28.517310836,0.00995,37.1869782972,274601192.9,3.1192748471,69.4244266912,0.0080018688,-1,0.0087896995,0.0004673771"
2026-08-21T15:00:00.000-03:00,"CSV=1787335200000,0.009859,0.0101,0.0091,0.009415,1651246986,0.00749696,0.0081440177,0.0068499023,7.9451899959,17.2618682186,38.7890330239,6.4655427896,31.3778837664,0.0101,29.8262548263,434213891.5,3.8028423741,84.0911330317,0.0080380819,-1,0.0087959214,0.0005206394"
2026-08-21T16:00:00.000-03:00,"CSV=1787338800000,0.009418,0.009712,0.008952,0.009228,932919779,0.00753142,0.0082223794,0.0068404606,8.4033992353,18.3487141775,34.5483948661,7.8876669461,33.4744009265,0.0101,25.7392015261,521505636.4,1.7888968285,71.4090140139,0.0080380819,-1,0.0088002207,0.0005445754"
2026-08-21T17:00:00.000-03:00,"CSV=1787342400000,0.009229,0.00967,0.008903,0.009429,507690153,0.00756832,0.0083086065,0.0068280335,8.909875824,19.5627701786,30.8960617343,7.729183187,35.2413470821,0.0101,26.6827891979,566056547.9,0.8968894625,55.5831801633,0.0080380819,-1,0.0088064772,0.0005668179"
2026-08-21T18:00:00.000-03:00,"CSV=1787346000000,0.009428,0.009989,0.009369,0.009835,342028338,0.00761346,0.0084189049,0.0068080151,9.5670976864,21.1584444194,32.6202468174,7.0808647719,37.1805330063,0.0101,31.2033084312,594847726,0.5749846945,43.0359283639,0.0080380819,-1,0.0088167113,0.0005721361"
2026-08-21T19:00:00.000-03:00,"CSV=1787349600000,0.009836,0.010177,0.009663,0.010107,554285291,0.00766432,0.0085420788,0.0067865612,10.2757051837,22.9050675846,32.8945281233,6.5898811638,39.1431866784,0.010177,27.3242630385,639680498.3,0.8665033442,36.5828073429,0.0082210326,-1,0.00882955,0.0005663225"
2026-08-21T20:00:00.000-03:00,"CSV=1787353200000,0.01011,0.010363,0.009563,0.009838,609643022,0.00770854,0.0086375045,0.0067795755,10.7550101275,24.1022160299,31.8949159029,5.9068694438,41.1168541389,0.010363,16.4398153628,671728957.3,0.907572936,29.3619820609,0.0082210326,-1,0.0088395843,0.0005896902"
2026-08-21T21:00:00.000-03:00,"CSV=1787356800000,0.009845,0.010025,0.009084,0.009373,417553717,0.00774408,0.0087016118,0.0067865482,11.0040740107,24.7293882015,28.2100830138,11.1053251148,41.2761638395,0.010363,9.178800233,664052170.5,0.6287965548,21.4985206951,0.0082210326,-1,0.0088448919,0.0006248212"
2026-08-21T22:00:00.000-03:00,"CSV=1787360400000,0.009373,0.009388,0.008622,0.008829,301044549,0.007769,0.0087381585,0.0067998415,11.0911071161,24.9493762802,25.6277665487,15.6097643547,40.1439802078,0.010363,0.4094165814,652806267.9,0.4611545014,14.3952818965,0.0082210326,-1,0.0088447338,0.0006389391"
2026-08-21T23:00:00.000-03:00,"CSV=1787364000000,0.008829,0.009168,0.008625,0.009027,226628933,0.00780006,0.0087840388,0.0068160812,11.2018950545,25.2300317925,23.9618267361,14.5950474517,39.0872754849,0.010363,-1.5379581152,639959736.2,0.3541299869,9.4153089019,0.0082210326,-1,0.0088465474,0.0006293452"
2026-08-22T00:00:00.000-03:00,"CSV=1787367600000,0.009028,0.009273,0.009028,0.009093,170121803,0.00783178,0.008831242,0.006832318,11.3173437972,25.5232404661,24.5344733171,14.1486097968,38.271363315,0.010363,-7.7882567691,571316257.1,0.2977716823,5.5038318279,0.0082210326,-1,0.0088489997,0.0005910107"
2026-08-22T01:00:00.000-03:00,"CSV=1787371200000,0.009087,0.009563,0.009037,0.009455,191938585,0.00787136,0.0088948457,0.0068478743,11.5065033968,26.0053084994,26.5382817573,13.2220609457,37.9526865849,0.010363,0.4248539565,425385417,0.4512110132,3.7331208133,0.0082210326,-1,0.0088550295,0.0005845096"
2026-08-22T02:00:00.000-03:00,"CSV=1787374800000,0.009447,0.009549,0.007288,0.008674,463578253,0.00790004,0.0089255217,0.0068745583,11.4893198357,25.9614315794,20.3889551018,28.0826812954,36.480683183,0.010363,-6.003467707,378451264.4,1.2249351412,0.0374610211,0.0082210326,-1,0.0088532282,0.0007521586"
2026-08-22T03:00:00.000-03:00,"CSV=1787378400000,0.008674,0.009072,0.008468,0.008931,185108436,0.00793224,0.0089642903,0.0069001897,11.5129056356,26.021660488,19.1208327285,26.3360358064,35.1068133413,0.010363,-5.2815781101,346193092.7,0.5346970806,-0.9163741181,0.0082210326,-1,0.0088540021,0.0007373428"
2026-08-22T04:00:00.000-03:00,"CSV=1787382000000,0.008932,0.009139,0.008602,0.008696,190760480,0.00796192,0.0089941693,0.0069296707,11.476871718,25.9296568948,18.749206526,24.862977611,33.7009253345,0.010363,-11.5810879512,331066306.9,0.5762002234,-2.8352579004,0.0082210326,-1,0.0088524299,0.0007173085"
2026-08-22T05:00:00.000-03:00,"CSV=1787385600000,0.008691,0.009066,0.00843,0.008925,277832252,0.00800022,0.0090319657,0.0069684743,11.4232681153,25.7929320087,17.5066434587,25.0075218148,32.6304133149,0.010363,-11.6948649451,303421003,0.9156658545,-5.4597014348,0.0082210326,-1,0.008853152,0.0007091776"
2026-08-22T06:00:00.000-03:00,"CSV=1787389200000,0.008926,0.009527,0.008707,0.009371,341608198,0.0080533,0.0090859322,0.0070206678,11.3651762961,25.6449459053,20.7535326496,22.9101145463,30.7843243403,0.010363,-4.7468997764,276617520.6,1.2349477982,-5.5938587656,0.0082210326,-1,0.0088583047,0.0007202599"
2026-08-22T07:00:00.000-03:00,"CSV=1787392800000,0.009373,0.009412,0.009014,0.00928,260999667,0.00810314,0.0091336357,0.0070726443,11.2824263691,25.434479117,19.8861795942,21.9526313945,29.0613079641,0.010363,-0.9922116718,260962115.6,1.000143896,-4.0600239927,0.0082210326,-1,0.0088625007,0.0006880339"
2026-08-22T08:00:00.000-03:00,"CSV=1787396400000,0.009276,0.009499,0.009077,0.009218,211915639,0.00815148,0.0091764344,0.0071265256,11.1694191438,25.1476890867,19.9192648937,20.9575972748,27.2932305653,0.010363,4.405934987,252049224.6,0.8407708428,-1.471888771,0.0082210326,-1,0.008866038,0.0006614305"
2026-08-22T09:00:00.000-03:00,"CSV=1787400000000,0.009217,0.009339,0.008913,0.008932,195274933,0.00819002,0.0092073411,0.0071726989,11.0490211406,24.8429444674,18.9883724584,21.77730146,25.9297729352,0.010363,-1.0523983605,248913824.6,0.784508186,-1.2564642236,0.0082210326,-1,0.0088666943,0.0006378875"
2026-08-22T10:00:00.000-03:00,"CSV=1787403600000,0.008936,0.009083,0.008501,0.008794,188477554,0.00822204,0.0092326496,0.0072114304,10.9460406694,24.5829399427,17.7725961518,24.9154818022,25.3166374929,0.010363,-3.2882437039,250749399.7,0.7516570497,-1.6615200028,0.0082210326,-1,0.008865971,0.0006322987"
2026-08-22T11:00:00.000-03:00,"CSV=1787407200000,0.008794,0.008908,0.008653,0.008886,74152449,0.0082566,0.0092597503,0.0072534497,10.8334488871,24.2993560969,17.2539920512,24.1884484008,24.7443777468,0.010363,-6.0179799048,238970786.1,0.310299222,-1.7301381626,0.0082210326,-1,0.0088661703,0.0005945688"
2026-08-22T12:00:00.000-03:00,"CSV=1787410800000,0.008884,0.009268,0.008725,0.009172,108253987,0.00829816,0.0092953108,0.0073010092,10.7274604466,24.0330576464,20.3152909522,22.6786298434,23.4612135032,0.010363,5.7412958266,203438359.5,0.5321218047,-0.1350692096,0.0082210326,-1,0.0088692134,0.000589412"
2026-08-22T13:00:00.000-03:00,"CSV=1787414400000,0.009171,0.00941,0.009096,0.009266,99693175,0.00833872,0.0093331646,0.0073442754,10.6549562899,23.8512531808,21.2426831508,21.8342308859,21.9886816764,0.010363,3.7509797335,194896833.4,0.5115176746,0.5495180038,0.0082210326,-1,0.0088731615,0.0005618708"
2026-08-22T14:00:00.000-03:00,"CSV=1787418000000,0.009266,0.009469,0.009206,0.009286,85042966,0.00838158,0.0093697272,0.0073934328,10.5461686635,23.5790206098,21.2811845522,21.1282644971,20.5468082413,0.010363,6.7847286109,184325082,0.4613748985,1.4097798273,0.0082210326,-1,0.0088772694,0.0005319837"
2026-08-22T15:00:00.000-03:00,"CSV=1787421600000,0.009284,0.009391,0.009042,0.009078,56899453,0.00842532,0.0093947452,0.0074558948,10.3188024688,23.0121870645,20.3458749376,22.2649513668,19.4772696703,0.010363,1.7142857143,162231802.1,0.3507293408,1.1402699843,0.0082210326,-1,0.0088792667,0.0005136853"
2026-08-22T16:00:00.000-03:00,"CSV=1787425200000,0.009079,0.009195,0.008971,0.008991,38124668,0.00846714,0.009414718,0.007519562,10.0648584988,22.3824821549,19.7489904191,22.5416414942,18.6190166559,0.010025,-4.0550634938,131883449.1,0.2890784876,0.3694361156,0.0082210326,-1,0.0088803785,0.0004847168"
2026-08-22T17:00:00.000-03:00,"CSV=1787428800000,0.00899,0.009233,0.008885,0.009079,68289034,0.00850986,0.0094356605,0.0075840595,9.8117190351,21.7583014781,18.8295000555,22.6427208682,17.9907247822,0.009563,-2.1659482759,112612385.8,0.6064078433,-0.1915252638,0.0082210326,-1,0.0088823548,0.0004710451"
2026-08-22T18:00:00.000-03:00,"CSV=1787432400000,0.009078,0.009207,0.008963,0.008981,43867560,0.00855118,0.009450606,0.007651754,9.5171250288,21.0363011383,18.1931671263,21.8775221719,17.4043190334,0.009563,-2.5710566283,95807577.9,0.4578715062,-0.5200880328,0.0082210326,-1,0.0088833363,0.0004483406"
2026-08-22T19:00:00.000-03:00,"CSV=1787436000000,0.008981,0.009155,0.008919,0.008987,40679035,0.008579,0.0094699234,0.0076880766,9.4079264478,20.7698666757,17.577579229,21.7681143175,16.9540681584,0.009563,0.6157635468,80347988.1,0.5062856701,-0.2428079353,0.0082210326,-1,0.0088843678,0.0004271065"
2026-08-22T20:00:00.000-03:00,"CSV=1787439600000,0.008988,0.009136,0.008973,0.00905,31735090,0.00861062,0.0094895623,0.0077316777,9.2622005786,20.415307926,17.1482018357,21.2363723716,16.5338340083,0.009563,2.9110757335,64673741.7,0.4906951286,0.3142782703,0.0082210326,-1,0.0088860159,0.0004006959"
2026-08-22T21:00:00.000-03:00,"CSV=1787443200000,0.009052,0.009233,0.009029,0.009087,55222964,0.00864846,0.0095061119,0.0077908081,9.0221106638,19.8336337096,18.1124161937,20.5628242024,15.8539688887,0.009549,2.2619851452,62780793.2,0.8796155828,0.8727446408,0.0082210326,-1,0.0088880157,0.0003810263"
2026-08-22T22:00:00.000-03:00,"CSV=1787446800000,0.009083,0.009189,0.008898,0.00899,76847009,0.00867506,0.009522203,0.007827917,8.8965019464,19.5305386434,17.2750164151,21.6934339287,15.5529341688,0.009527,-1.9843000436,59640095.4,1.2885125097,-0.2704353825,0.0082210326,-1,0.0088890305,0.0003720237"
2026-08-22T23:00:00.000-03:00,"CSV=1787450400000,0.008987,0.009011,0.008724,0.008934,72201040,0.00870616,0.0095334626,0.0078788574,8.6778815318,19.0049939212,16.4703578843,23.5069412684,15.6895017345,0.009527,-3.5829915821,56890881.9,1.2691144449,-1.6960323792,0.0082210326,-1,0.008889478,0.0003635213"
2026-08-23T00:00:00.000-03:00,"CSV=1787454000000,0.008933,0.009063,0.008634,0.00864,73532754,0.00873368,0.0095350309,0.0079323291,8.4042821068,18.3508187941,15.3269834959,23.3314527128,16.0239096736,0.009527,-6.9567090243,55739860.7,1.3192130923,-4.189815461,0.0082210326,-1,0.0088869956,0.0003700692"
2026-08-23T01:00:00.000-03:00,"CSV=1787457600000,0.008642,0.008839,0.008558,0.008615,65119104,0.00876022,0.0095347784,0.0079856616,8.1235074489,17.6835384621,14.6149584666,23.5040266671,16.5102668776,0.009527,-5.1002423441,56561825.8,1.1512906997,-4.7504974996,0.0082210326,-1,0.0088842892,0.0003611623"
2026-08-23T02:00:00.000-03:00,"CSV=1787461200000,0.008615,0.00872,0.008518,0.008656,48151067,0.0087895,0.009531197,0.008047803,7.7817820938,16.8768867377,14.1100918167,23.3761412679,17.0574850736,0.009499,-3.7259481704,57564465.7,0.8364720564,-4.2058821758,0.0082210326,-1,0.0088820176,0.000345246"
2026-08-23T03:00:00.000-03:00,"CSV=1787464800000,0.00866,0.008827,0.0084,0.008787,87383478,0.00881894,0.0095301114,0.0081077686,7.4623622613,16.128274816,13.0862474285,23.6851442846,17.8419032497,0.009499,-3.2162132393,59473910.1,1.4692741381,-4.3790877622,0.0082210326,-1,0.0088810722,0.0003534214"
2026-08-23T04:00:00.000-03:00,"CSV=1787468400000,0.008786,0.008903,0.008758,0.00882,43479124,0.00885002,0.009525717,0.008174323,7.0933976818,15.2699539211,14.0977979418,23.0759346468,18.2625650341,0.009469,-1.7926734217,59435066.5,0.7315399235,-3.3565292341,0.0082210326,-1,0.0088804645,0.0003325793"
2026-08-23T05:00:00.000-03:00,"CSV=1787472000000,0.008819,0.009353,0.008754,0.009239,178706489,0.00889012,0.0095271083,0.0082531317,6.6860613755,14.330252209,20.3353341553,20.7173718915,17.1071009021,0.009469,2.8040502949,73237811.9,2.4400850375,0.0430209003,0.0082210326,-1,0.008884032,0.0003592214"
2026-08-23T06:00:00.000-03:00,"CSV=1787475600000,0.009238,0.009293,0.008787,0.008897,103383487,0.0089243,0.0095130636,0.0083355364,6.189000595,13.1946160562,18.6134572544,18.9631462745,16.0286677122,0.009469,-1.6906077348,80402651.6,1.2858218596,-0.6959261936,0.0082210326,-1,0.0088841611,0.0003738992"
2026-08-23T07:00:00.000-03:00,"CSV=1787479200000,0.008895,0.009082,0.00881,0.009,55127088,0.00895926,0.0094974079,0.0084211121,5.666261069,12.013222699,17.7479312227,18.0813596982,15.0221300683,0.009469,-0.957411687,80393064,0.6857194546,-0.6827894024,0.0082210326,-1,0.0088853137,0.0003637093"
2026-08-23T08:00:00.000-03:00,"CSV=1787482800000,0.009001,0.009137,0.00899,0.009104,38987827,0.00899456,0.0094806374,0.0085084826,5.1270540884,10.8082531625,18.2635926711,17.6072739886,14.142632767,0.009469,1.2680756396,76607145.8,0.5089319879,-0.2400715162,0.0082210326,-1,0.0088874897,0.0003420384"
2026-08-23T09:00:00.000-03:00,"CSV=1787486400000,0.009108,0.0092,0.008912,0.00906,57322329,0.0090269,0.0094595248,0.0085942752,4.5734309588,9.5852360716,17.3108355868,18.1016117038,13.3486602931,0.009469,1.4103425118,75119274.7,0.7630841649,0.1986890018,0.0082210326,-1,0.0088892062,0.0003366345"
2026-08-23T10:00:00.000-03:00,"CSV=1787490000000,0.009057,0.009372,0.009052,0.009331,71199589,0.0090636,0.009438825,0.008688375,3.9753359046,8.2798225687,19.4415155504,17.0431697228,12.8969875159,0.009391,7.9976851852,74885958.2,0.950773559,2.6671218704,0.0082210326,-1,0.0088936021,0.0003349711"
2026-08-23T11:00:00.000-03:00,"CSV=1787493600000,0.009333,0.009393,0.008987,0.009129,81313022,0.00908742,0.0094264959,0.0087483441,3.5970510337,7.4625331948,18.0099794387,16.9670835082,12.2359654595,0.009393,5.9663377829,76505350,1.0628409909,3.8918373673,0.0082210326,-1,0.0088959444,0.000342074"
2026-08-23T12:00:00.000-03:00,"CSV=1787497200000,0.009135,0.009239,0.008813,0.009042,137389569,0.00909928,0.0094259625,0.0087725975,3.4657731665,7.1804028068,16.6331109396,18.792562994,11.8266161693,0.009393,4.4593345656,85429200.2,1.6082272651,4.9850993891,0.0082210326,-1,0.0088973977,0.0003504666"
2026-08-23T13:00:00.000-03:00,"CSV=1787500800000,0.00904,0.009122,0.008881,0.00904,48918978,0.00910838,0.0094268439,0.0087899161,3.3782660775,6.9927664106,15.8964784991,17.9602946594,11.4445568318,0.009393,2.8792534426,81582750.2,0.5996240367,3.89888945,0.0082210326,-1,0.0088988166,0.0003395199"
2026-08-23T14:00:00.000-03:00,"CSV=1787504400000,0.009044,0.009052,0.008821,0.0089,46697206,0.00911052,0.009427212,0.008793828,3.3593386864,6.9522261969,15.2049341133,18.3089159531,11.2990389288,0.009393,0.9070294785,81904558.4,0.5701417224,2.7716380831,0.0082210326,-1,0.0088988284,0.0003286679"
2026-08-23T15:00:00.000-03:00,"CSV=1787508000000,0.008901,0.009043,0.008626,0.008891,175583562,0.00910498,0.0094230379,0.0087869221,3.3753221731,6.9864598755,14.0248708211,20.5172212267,11.7988013587,0.009393,-3.7666414114,81592265.7,2.151963308,-0.8541326485,0.0082210326,-1,0.0088987505,0.0003375011"
2026-08-23T16:00:00.000-03:00,"CSV=1787511600000,0.008891,0.009216,0.008871,0.009072,57094634,0.0090892,0.0093883692,0.0087900308,3.1865944106,6.5829610913,16.3498570188,19.1965628306,11.5461091209,0.009393,1.9669551534,76963380.4,0.7418415577,-0.083032074,0.0082210326,-1,0.0089004744,0.000338251"
2026-08-23T17:00:00.000-03:00,"CSV=1787515200000,0.009077,0.009095,0.009012,0.009027,17099954,0.00908144,0.009377069,0.008785811,3.1526798884,6.5106187446,16.083010512,18.8832551529,11.3102630324,0.009393,0.3,73160667,0.2337315213,-0.0319815639,0.0082210326,-1,0.0089017334,0.0003127259"
2026-08-23T18:00:00.000-03:00,"CSV=1787518800000,0.009027,0.009178,0.009016,0.009022,19293071,0.00907732,0.0093723125,0.0087823275,3.1474889914,6.4995506231,17.2431675142,18.2600241408,10.747187321,0.009393,-0.9007029877,71191191.4,0.2710036259,-0.1026856344,0.0082210326,-1,0.00890293,0.0002976533"
2026-08-23T19:00:00.000-03:00,"CSV=1787522400000,0.009025,0.009062,0.008896,0.008946,34752848,0.00906766,0.009358862,0.008776458,3.1115104171,6.4228690746,16.6402092199,20.1493123785,10.6665963225,0.009393,-1.2582781457,68934243.3,0.5041449117,-0.2799085978,0.0082210326,-1,0.0089033586,0.000284488"
2026-08-23T20:00:00.000-03:00,"CSV=1787526000000,0.008945,0.008947,0.008829,0.008913,22960085,0.00904922,0.0093197024,0.0087787376,2.9022644026,5.9780269536,16.2085398221,21.0995528669,10.8294759797,0.009393,-4.4796913514,64110292.9,0.358134146,-0.7213825441,0.0082210326,-1,0.0089034545,0.0002678392"
2026-08-23T21:00:00.000-03:00,"CSV=1787529600000,0.008913,0.008943,0.008839,0.008878,31207016,0.00902464,0.0092499507,0.0087993293,2.435804307,4.9932340234,15.8209785472,20.5950429172,10.981496993,0.009393,-2.7494796801,59099692.3,0.528040245,-0.964867004,0.0082210326,-1,0.0089032012,0.0002514553"
2026-08-23T22:00:00.000-03:00,"CSV=1787533200000,0.008877,0.009087,0.008737,0.008979,43839213,0.00900746,0.0092005411,0.0088143789,2.0985846546,4.2871385407,17.830874702,18.9603341253,10.4540582995,0.009393,-0.696748507,49744656.7,0.8812848637,-0.8479226403,0.0082210326,-1,0.0089039555,0.0002613097"
2026-08-23T23:00:00.000-03:00,"CSV=1787536800000,0.008976,0.009184,0.00892,0.009121,48592183,0.00900242,0.0091890757,0.0088157643,2.0312786714,4.1467902078,18.9708679141,17.8174001655,9.9661492668,0.009393,0.8960176991,49711977.2,0.977474358,-0.2733369852,0.0082672637,-1,0.0089061151,0.0002615788"
2026-08-24T00:00:00.000-03:00,"CSV=1787540400000,0.009122,0.009135,0.008952,0.009095,33727700,0.00900774,0.0091931638,0.0088223162,2.0169750261,4.1169886857,18.1579398618,17.0538998091,9.510767503,0.009393,2.191011236,48415026.6,0.696637023,0.3265551915,0.0082823373,-1,0.0089079946,0.0002537209"
2026-08-24T01:00:00.000-03:00,"CSV=1787544000000,0.009095,0.009294,0.009,0.009037,61833245,0.00900794,0.0091933899,0.0088224901,2.0172088665,4.1174758204,20.6256712683,15.8824043171,9.7428748276,0.009393,1.6421099989,37039994.9,1.6693642957,1.1314633949,0.0083737536,-1,0.0089092782,0.0002577488"
2026-08-24T02:00:00.000-03:00,"CSV=1787547600000,0.009036,0.009148,0.008949,0.00906,38870435,0.00900728,0.0091924845,0.0088220755,2.0147386607,4.1123300242,19.6469027771,16.3448774931,9.7049756528,0.009393,-0.1322751323,35217575,1.1037226442,0.7056439104,0.0083737536,-1,0.0089107779,0.0002518739"
2026-08-24T03:00:00.000-03:00,"CSV=1787551200000,0.00906,0.009182,0.008982,0.009086,34205487,0.0089999,0.0091741445,0.0088256555,1.8992992271,3.8721420175,19.5182241509,15.5502746844,9.8123008803,0.009393,0.6535947712,36928128.3,0.9262718847,0.6722314271,0.0083737536,-1,0.0089125214,0.0002466865"
2026-08-24T04:00:00.000-03:00,"CSV=1787554800000,0.009094,0.009213,0.008974,0.009173,30050261,0.00900988,0.0091793987,0.0088403613,1.8467297676,3.7629510727,19.1345597476,14.6390757311,10.0455228928,0.009393,1.673686544,38003847.3,0.7907162862,0.8892913542,0.0083737536,-1,0.0089151132,0.0002459179"
2026-08-24T05:00:00.000-03:00,"CSV=1787558400000,0.009177,0.009536,0.009175,0.009408,147844106,0.00901942,0.00919744,0.0088414,1.9355386805,3.9474824099,25.2149912013,13.36467638,11.4235865175,0.009536,5.1643192488,49312973.1,2.9980773153,5.7538703657,0.0085826217,-1,0.0089200176,0.0002576261"
2026-08-24T06:00:00.000-03:00,"CSV=1787562000000,0.009409,0.009628,0.0093,0.009568,87465134,0.00903686,0.0092247796,0.0088489404,2.0371170621,4.1589569457,25.435257779,12.325858306,12.976458293,0.009628,7.3488163357,55763478,1.5685021297,7.6781249348,0.0086700096,-1,0.0089264652,0.0002646635"
2026-08-24T07:00:00.000-03:00,"CSV=1787565600000,0.009567,0.009679,0.009202,0.009277,93245326,0.0090439,0.009234077,0.008853723,2.059512787,4.2056412943,22.6875169008,13.2137704093,13.8705823905,0.009679,4.4942554629,61967309,1.504750287,7.3729940224,0.0086700096,-1,0.0089299531,0.0002858971"
2026-08-24T08:00:00.000-03:00,"CSV=1787569200000,0.00928,0.009395,0.008954,0.009033,87656265,0.00903714,0.0092214877,0.0088527923,1.9991103572,4.0797800192,20.4944160035,17.3725204736,13.4955024763,0.009679,0.6014032743,66349014.2,1.3211389206,5.1801751058,0.0086700096,-1,0.0089309784,0.0003014074"
2026-08-24T09:00:00.000-03:00,"CSV=1787572800000,0.009033,0.00915,0.008959,0.009097,52537651,0.00903348,0.0092147608,0.0088521992,1.9672871282,4.0135319539,19.6145665605,16.6266976866,13.1454278896,0.009679,-0.2631290429,66743561,0.7871568465,3.3844087947,0.0086700096,-1,0.0089326304,0.0002903667"
2026-08-24T10:00:00.000-03:00,"CSV=1787576400000,0.009098,0.009106,0.008822,0.008916,56142631,0.00902744,0.0092074992,0.0088473808,1.955571494,3.9891537414,18.3589180239,18.6504227205,12.3215761428,0.009679,-1.9681143485,68985054.1,0.813837602,1.7223640425,0.0086700096,-1,0.0089324649,0.00028973"
2026-08-24T11:00:00.000-03:00,"CSV=1787580000000,0.008918,0.009058,0.008865,0.008975,42644021,0.0090283,0.0092080037,0.0088485963,1.9516029656,3.9808972398,17.5412947996,17.8198171947,11.5526478457,0.009679,-0.6860683855,67066131.7,0.6358503155,1.0028304285,0.0086700096,-1,0.0089328881,0.000280057"
2026-08-24T12:00:00.000-03:00,"CSV=1787583600000,0.008974,0.00903,0.008815,0.00888,47927653,0.00903002,0.0092078749,0.0088521651,1.9315525127,3.9391925991,16.6559355241,18.0941874853,11.0583939836,0.009679,-1.9867549669,67971853.5,0.7051102851,0.2015931653,0.0086700096,-1,0.0089323619,0.0002735513"
