Date,Message
2026-08-24T13:00:00.000-03:00,"CSV=1787587200000,0.008882,0.008992,0.008674,0.008753,61797130,0.00902736,0.0092083165,0.0088464035,1.9651425101,4.0090689382,15.422373491,20.0379613613,11.1889143405,0.009679,-3.6649790887,70731017.8,0.8736920791,-0.9329589564,0.0086700096,-1,0.0089305772,0.0002779962"
2026-08-24T14:00:00.000-03:00,"CSV=1787590800000,0.008753,0.008875,0.00864,0.008858,33556509,0.00902108,0.0092023562,0.0088398038,1.969889352,4.0189475233,14.568096446,19.7294344389,11.4462344463,0.009679,-3.4339910607,71081642.6,0.4720840399,-1.1623500952,0.0086700096,-1,0.008929855,0.0002736966"
2026-08-24T15:00:00.000-03:00,"CSV=1787594400000,0.008858,0.009011,0.00884,0.009004,34323756,0.00901584,0.0091937156,0.0088379644,1.9347521983,3.9458467534,17.2574668081,18.9126789855,10.9882310377,0.009679,-4.2942176871,59729607.6,0.5746522935,-1.5974607445,0.0086700096,-1,0.0089305928,0.0002634269"
2026-08-24T16:00:00.000-03:00,"CSV=1787598000000,0.009005,0.009033,0.008841,0.008908,22512944,0.00900828,0.0091825081,0.0088340519,1.8973915234,3.8681775191,16.9823598932,18.0154744651,10.4524782067,0.009679,-6.897993311,53234388.6,0.4229022741,-2.0373661823,0.0086700096,-1,0.008930368,0.0002562842"
2026-08-24T17:00:00.000-03:00,"CSV=1787601600000,0.008912,0.009054,0.00889,0.009021,18142595,0.00900714,0.0091810945,0.0088331855,1.8947030593,3.8625907437,16.8085391689,17.2658690961,9.8451230431,0.009679,-2.7595127735,45724115.5,0.3967839465,-1.7232209111,0.0086700096,-1,0.0089312698,0.0002470558"
2026-08-24T18:00:00.000-03:00,"CSV=1787605200000,0.00902,0.009134,0.008969,0.008988,20847021,0.00900708,0.0091810406,0.0088331194,1.8947803451,3.8627513434,18.1683225718,16.5246892446,9.5046248119,0.009679,-0.4981733643,39043191.1,0.5339476721,-1.2374801102,0.0086700096,-1,0.0089318343,0.0002388502"
2026-08-24T19:00:00.000-03:00,"CSV=1787608800000,0.008986,0.009043,0.008957,0.008982,12586528,0.00900514,0.0091788283,0.0088314517,1.8922713907,3.8575378668,17.7429794246,16.4644942174,9.1201460982,0.009679,-1.2641530175,35048078.8,0.3591217673,-0.9763150287,0.0086700096,-1,0.0089323334,0.0002235652"
2026-08-24T20:00:00.000-03:00,"CSV=1787612400000,0.008981,0.009059,0.008856,0.008974,34650350,0.009005,0.0091787106,0.0088312894,1.8925377662,3.8580913686,16.7511649689,18.3253265699,8.8113227995,0.009679,0.6505159264,32898850.7,1.0532389206,-0.4224937884,0.0086700096,-1,0.008932748,0.0002215087"
2026-08-24T21:00:00.000-03:00,"CSV=1787616000000,0.00898,0.009035,0.008921,0.008939,31472940,0.00900404,0.0091779799,0.0088301001,1.895186877,3.8635961206,16.2060925141,17.7290318789,8.5230877207,0.009679,-0.4011142061,31781742.6,0.9902836479,-0.4140681387,0.0086700096,-1,0.0089328102,0.0002107578"
2026-08-24T22:00:00.000-03:00,"CSV=1787619600000,0.00894,0.00895,0.008809,0.008832,21922219,0.00899968,0.0091751388,0.0088242212,1.9123281704,3.8992222667,15.5361609853,20.2797504952,8.8378394398,0.009679,-0.5405405405,29181199.2,0.7512446233,-0.4114048174,0.0086700096,-1,0.0089318072,0.000203782"
2026-08-24T23:00:00.000-03:00,"CSV=1787623200000,0.008832,0.008974,0.008818,0.008905,25390416,0.00899604,0.0091715373,0.0088205427,1.9134997682,3.9016577483,15.5290817312,19.3324085288,8.9759716609,0.009679,1.7365474694,25540527.8,0.9941226038,0.3011771524,0.0086700096,-1,0.0089315404,0.0001990038"
2026-08-25T00:00:00.000-03:00,"CSV=1787626800000,0.008906,0.008916,0.00883,0.008838,12642687,0.008993,0.0091698866,0.0088161134,1.9289947356,3.9338736875,15.1121102441,18.8133138861,9.1048950673,0.009679,-0.2257846015,23449145.6,0.539153418,0.1602072551,0.0086700096,-1,0.0089306097,0.0001877034"
2026-08-25T01:00:00.000-03:00,"CSV=1787630400000,0.008839,0.009125,0.008833,0.008924,48389076,0.0089928,0.0091697589,0.0088158411,1.9298093644,3.9355676825,20.1366693947,17.1391516974,9.0339989409,0.009679,-0.8884940027,24855677.6,1.9468017239,-0.4697690486,0.0086700096,-1,0.0089305439,0.0001981331"
2026-08-25T02:00:00.000-03:00,"CSV=1787634000000,0.008927,0.00894,0.008752,0.008775,34100201,0.0089955,0.0091680298,0.0088229702,1.8818633708,3.8359133907,18.9720482538,18.6397577189,8.4906306129,0.009679,-1.4930399641,26014403.3,1.3108200333,-0.9655482642,0.0086700096,-1,0.0089289962,0.0001971198"
2026-08-25T03:00:00.000-03:00,"CSV=1787637600000,0.008775,0.008883,0.008767,0.008837,26030986,0.00899994,0.0091653294,0.0088345506,1.8045113383,3.6753446882,18.2733671881,17.953313872,7.9834868402,0.009395,-2.039685179,26803242.4,0.9711879485,-1.304004731,0.0086700096,-1,0.0089280808,0.0001890078"
2026-08-25T04:00:00.000-03:00,"CSV=1787641200000,0.008837,0.008879,0.008501,0.00868,53661879,0.00900042,0.0091648425,0.0088359975,1.7940571833,3.6536631733,16.1915176222,23.9250882688,8.7364363306,0.00915,-3.4267912773,30084728.2,1.7836916672,-2.9067828362,0.0086700096,-1,0.0089256124,0.000207907"
2026-08-25T05:00:00.000-03:00,"CSV=1787644800000,0.008679,0.008918,0.008664,0.008898,34896125,0.00900264,0.0091649011,0.0088403789,1.7704622872,3.6047452293,16.1280544433,22.1114405232,9.1971496937,0.009134,-0.9352037408,32315687.9,1.0798509104,-2.2744820944,0.0086700096,-1,0.0089253376,0.0002125163"
2026-08-25T06:00:00.000-03:00,"CSV=1787648400000,0.008898,0.009045,0.008885,0.009037,37542060,0.00900698,0.0091671871,0.0088467729,1.7476140867,3.5573977577,19.2064095617,21.0352325655,8.8869799353,0.009134,0.7020280811,32604858.9,1.1514253172,-1.2468770943,0.0086700096,-1,0.0089264487,0.0002072647"
2026-08-25T07:00:00.000-03:00,"CSV=1787652000000,0.009036,0.009139,0.00898,0.009107,35930346,0.00900434,0.0091617654,0.0088469146,1.7182863253,3.4966551988,21.1729022441,19.9988399003,8.4846227214,0.009139,1.8794048551,33050599.5,1.0871314452,-0.1501980241,0.0086700096,-1,0.0089282452,0.0002024382"
2026-08-25T08:00:00.000-03:00,"CSV=1787655600000,0.009106,0.009281,0.008992,0.009278,28295715,0.00901196,0.0091731805,0.0088507395,1.7575198244,3.5779223433,23.6209478794,18.2479639814,8.7745060116,0.009281,5.0498188406,33687949.1,0.8399358155,1.3137092193,0.0086700096,-1,0.0089317253,0.0002110944"
2026-08-25T09:00:00.000-03:00,"CSV=1787659200000,0.009279,0.009309,0.008987,0.009051,48201453,0.00901298,0.0091742829,0.0088516771,1.7582069754,3.5793462664,22.2086581905,16.5212704617,9.1685213361,0.009309,1.6395283549,35969052.8,1.3400812434,1.6081732116,0.0086700096,-1,0.0089329122,0.000222185"
2026-08-25T10:00:00.000-03:00,"CSV=1787662800000,0.009051,0.009216,0.008977,0.009126,39937805,0.00901342,0.0091750003,0.0088518397,1.7610934701,3.585327916,20.6544149259,15.6578701032,9.4746152142,0.009309,3.2586558045,38698564.6,1.0320229035,2.1931179494,0.0086700096,-1,0.0089348334,0.0002238665"
2026-08-25T11:00:00.000-03:00,"CSV=1787666400000,0.009125,0.009232,0.009001,0.009186,32703398,0.00901594,0.0091792009,0.0088526791,1.7785964889,3.6216067482,19.7267411382,14.5997853711,9.8386970006,0.009309,2.9359031824,37129996.8,0.8807810616,2.3240412735,0.0086700096,-1,0.0089373326,0.0002245798"
2026-08-25T12:00:00.000-03:00,"CSV=1787670000000,0.009186,0.009232,0.009112,0.009137,26569881,0.00901206,0.009170006,0.008854114,1.7224197255,3.5052139474,19.011683854,14.0705705959,10.1785066679,0.009309,4.1253561254,36376964.8,0.7304040111,2.5537530694,0.0086700096,-1,0.0089393193,0.0002141218"
2026-08-25T13:00:00.000-03:00,"CSV=1787673600000,0.009137,0.009149,0.008992,0.00908,30086225,0.00901108,0.0091684483,0.0088537117,1.7164118896,3.4927741702,18.0923724677,17.0861163584,9.6906349017,0.009309,2.749801969,36782488.7,0.8179496838,2.4522352632,0.0086700096,-1,0.0089407192,0.0002084097"
2026-08-25T14:00:00.000-03:00,"CSV=1787677200000,0.009081,0.009083,0.008952,0.00897,23202961,0.00900964,0.0091670482,0.0088522318,1.7171092,3.4942179377,17.342663477,17.6433822751,9.1018951921,0.009309,3.3410138249,33736596.9,0.6877682734,2.4007712787,0.0086700096,-1,0.0089410105,0.0002006687"
2026-08-25T15:00:00.000-03:00,"CSV=1787680800000,0.00897,0.009176,0.008932,0.009123,23927466,0.0090113,0.0091694555,0.0088531445,1.7248082429,3.5101600151,18.9292108829,16.2958018659,8.993499731,0.009309,2.5286581254,32639731,0.7330779166,2.2184153293,0.0086700096,-1,0.0089428213,0.0002050018"
2026-08-25T16:00:00.000-03:00,"CSV=1787684400000,0.009123,0.009141,0.009004,0.009068,11639918,0.00901466,0.0091721986,0.0088571214,1.7175668589,3.4951655226,18.097659259,15.5799347022,8.892330634,0.009309,0.3430341928,30049516.8,0.3873579092,1.5232358887,0.0086700096,-1,0.0089440669,0.0001982016"
2026-08-25T17:00:00.000-03:00,"CSV=1787688000000,0.009069,0.00909,0.008751,0.008796,59697421,0.00901276,0.0091723383,0.0088531817,1.7397773565,3.5411630662,16.209772344,21.7399711289,9.2710037463,0.009309,-3.4149555287,32426224.3,1.8410228847,-1.0801798337,0.0086700096,-1,0.0089425936,0.0002122815"
2026-08-25T18:00:00.000-03:00,"CSV=1787691600000,0.008796,0.008817,0.008553,0.008808,30645704,0.00900748,0.0091693617,0.0088455983,1.7654632882,3.5943841084,14.9118394461,26.0045556121,10.4603160235,0.009309,-5.0657469282,32661223.2,0.9382901495,-2.3045000367,0.0086700096,-1,0.0089412544,0.0002174533"
2026-08-25T19:00:00.000-03:00,"CSV=1787695200000,0.008804,0.008891,0.008772,0.008875,16384023,0.00900444,0.0091673505,0.0088415295,1.777073391,3.6184492813,16.6718578124,25.0363821922,11.0999515275,0.009309,-1.9445365153,29479480.2,0.5557772013,-1.8965763785,0.0086700096,-1,0.0089405951,0.000207608"
2026-08-25T20:00:00.000-03:00,"CSV=1787698800000,0.008875,0.009014,0.008812,0.008874,24197298,0.00900148,0.0091653861,0.0088375739,1.7883163694,3.6417589096,19.4761809357,23.4486091023,10.9769141995,0.009309,-2.7613412229,27905429.5,0.8671179205,-2.0625204054,0.0086700096,-1,0.0089399325,0.0002070472"
2026-08-25T21:00:00.000-03:00,"CSV=1787702400000,0.008874,0.00906,0.00885,0.009026,35874925,0.00900308,0.0091668271,0.0088393329,1.786300764,3.637579641,19.636415909,21.9014968995,10.6086562389,0.009309,-1.741780971,28222582.2,1.2711425463,-2.1130309031,0.0086700096,-1,0.0089407889,0.0002073425"
2026-08-25T22:00:00.000-03:00,"CSV=1787706000000,0.009026,0.009085,0.008904,0.00896,23330163,0.00900402,0.0091673817,0.0088406583,1.7819891127,3.6286401986,19.3019271175,20.6436884045,10.1253438305,0.009309,-1.937178505,27898610.4,0.8362482097,-1.948674621,0.0086700096,-1,0.00894098,0.0002047082"
2026-08-25T23:00:00.000-03:00,"CSV=1787709600000,0.008958,0.009014,0.008871,0.008914,17584643,0.00900474,0.0091676234,0.0088418566,1.7767240643,3.6177251213,18.4070849765,20.756493769,9.8502518082,0.009309,-1.8281938326,26648452.2,0.6598748351,-1.7012427819,0.0086700096,-1,0.0089407116,0.0001985374"
2026-08-26T00:00:00.000-03:00,"CSV=1787713200000,0.00891,0.00897,0.008835,0.008906,15711088,0.00900328,0.0091667138,0.0088398462,1.782904838,3.6305387266,17.5825871957,21.0212246834,9.7874021962,0.009309,-0.7134894091,25899264.9,0.6066229316,-1.2784348669,0.0086700096,-1,0.0089403662,0.0001921837"
2026-08-26T01:00:00.000-03:00,"CSV=1787716800000,0.008907,0.009232,0.008901,0.009173,26706819,0.00900432,0.0091686625,0.0088399775,1.7924370199,3.6503034298,24.0648764277,18.808095597,9.9523282673,0.009309,0.5480653294,26177200.2,1.0202320644,-0.6659053038,0.0086700096,-1,0.0089426809,0.0002060653"
2026-08-26T02:00:00.000-03:00,"CSV=1787720400000,0.009173,0.009244,0.009082,0.009203,38607951,0.00900648,0.0091726992,0.0088402608,1.8121074116,3.691101548,23.1933710444,17.8240711608,10.1615253502,0.009309,1.4887516542,28874003.5,1.3371180411,0.219608696,0.0086700096,-1,0.0089452712,0.0002016588"
2026-08-26T03:00:00.000-03:00,"CSV=1787724000000,0.009206,0.009239,0.008951,0.009041,39057780,0.00900656,0.0091727948,0.0088403252,1.8122589324,3.6914158789,21.0914861083,20.3309264585,9.6064974333,0.009309,2.7853569804,26810039.4,1.4568341142,1.4990068204,0.0086700096,-1,0.0089462237,0.0002102929"
2026-08-26T04:00:00.000-03:00,"CSV=1787727600000,0.009042,0.009233,0.009033,0.009202,23135522,0.0090094,0.0091777234,0.0088410766,1.834042848,3.7366168501,19.7591492723,19.0466337305,9.0884713776,0.009309,4.4732061762,26059021.2,0.8878123941,2.3231271752,0.0086700096,-1,0.0089487687,0.0002092636"
2026-08-26T05:00:00.000-03:00,"CSV=1787731200000,0.009202,0.009303,0.009141,0.009238,49504851,0.00901244,0.0091834702,0.0088414098,1.8623699748,3.7954248014,20.9779486438,18.0567273216,8.981483763,0.009303,4.0901408451,29371104,1.6854950703,3.8467221938,0.0086700096,-1,0.0089516467,0.0002045372"
2026-08-26T06:00:00.000-03:00,"CSV=1787734800000,0.009241,0.01017,0.009221,0.009763,409887199,0.00902424,0.009223898,0.008824582,2.1645725518,4.4249258337,38.2895600827,13.6153386938,11.5518758717,0.01017,10.0180302006,67940094.1,6.033067873,22.710966847,0.0088585494,-1,0.0089597198,0.0002789835"
2026-08-26T07:00:00.000-03:00,"CSV=1787738400000,0.009763,0.009884,0.00905,0.009702,217904348,0.00903012,0.0092447603,0.0088154797,2.3217510185,4.7538751824,31.0892251837,14.9106726556,13.1264737787,0.01017,7.4894748504,86143036.4,2.5295642818,21.4556805883,0.0088585494,-1,0.0089671057,0.0003344852"
2026-08-26T08:00:00.000-03:00,"CSV=1787742000000,0.009701,0.009955,0.009604,0.009889,97450541,0.00903654,0.0092710532,0.0088020268,2.5295207607,5.1903320482,30.2402197993,13.7451367075,14.7514625863,0.01017,10.3683035714,93555074.2,1.0416382204,17.9037941524,0.0088585494,-1,0.0089762788,0.0003361366"
2026-08-26T09:00:00.000-03:00,"CSV=1787745600000,0.009894,0.009972,0.009393,0.009559,114457699,0.00904218,0.0092856292,0.0087987308,2.6217845231,5.3847454696,26.5695352382,16.5001942461,15.3266424177,0.01017,7.23580884,103242379.8,1.1086309636,14.6098100105,0.0088585494,-1,0.008982077,0.000360423"
2026-08-26T10:00:00.000-03:00,"CSV=1787749200000,0.009556,0.009586,0.009168,0.009353,74947299,0.00904858,0.0092958795,0.0088012805,2.660313118,5.4660400155,24.2890196299,19.7040920743,14.9996610214,0.01017,5.0190882551,109166000.9,0.6865443305,10.8884822023,0.0088585494,-1,0.0089857678,0.0003661807"
2026-08-26T11:00:00.000-03:00,"CSV=1787752800000,0.009345,0.009622,0.009254,0.009568,69157963,0.009058,0.0093157157,0.0088002843,2.7664611797,5.6903435033,23.2025109407,18.2282847675,14.8000908353,0.01017,4.3061157746,113411115.3,0.6097988087,8.1342762246,0.0088585494,-1,0.0089915611,0.0003663626"
2026-08-26T12:00:00.000-03:00,"CSV=1787756400000,0.009574,0.009709,0.009455,0.009659,63993410,0.00907286,0.0093430771,0.0088026429,2.8921638534,5.9566024086,23.7824078658,17.2716290922,14.8706878735,0.01017,4.9549060089,115949661.2,0.5519068304,6.3343996399,0.0088585494,-1,0.0089982023,0.0003551264"
2026-08-26T13:00:00.000-03:00,"CSV=1787760000000,0.009658,0.009713,0.009493,0.009624,41771507,0.00908584,0.0093664329,0.0088052471,2.9957284811,6.1764877653,22.7623492324,16.4695032021,14.9486516842,0.01017,6.4484017255,116221033.9,0.3594143469,4.9954824582,0.0088585494,-1,0.0090044292,0.0003416137"
2026-08-26T14:00:00.000-03:00,"CSV=1787763600000,0.009622,0.009798,0.00956,0.009656,35956744,0.00910136,0.0093914389,0.0088112811,3.0887585312,6.3744071057,23.4239420152,15.6282309745,15.2828947537,0.01017,4.933710063,117503156.1,0.3060066231,3.8335709574,0.0088585494,-1,0.0090109125,0.0003312523"
2026-08-26T15:00:00.000-03:00,"CSV=1787767200000,0.009651,0.009767,0.009643,0.009689,27972601,0.00912008,0.0094171905,0.0088229695,3.1549799758,6.5155234105,22.7745400198,15.1949561494,15.5948549518,0.01017,4.8820090929,115349931.1,0.2425021041,2.950346464,0.0088585494,-1,0.0090176596,0.0003105271"
2026-08-26T16:00:00.000-03:00,"CSV=1787770800000,0.009688,0.009749,0.009454,0.009517,37731885,0.00913326,0.0094330568,0.0088334632,3.1781509642,6.5649458172,21.2713553065,18.4207032606,15.0339926475,0.01017,-2.5197173,78134399.7,0.4829100261,1.561298727,0.0088585494,-1,0.0090226282,0.0003089744"
2026-08-26T17:00:00.000-03:00,"CSV=1787774400000,0.009509,0.009663,0.009425,0.009568,29486716,0.00914454,0.0094498213,0.0088392587,3.2305513099,6.6768000719,20.1232567545,18.0841310724,14.3875260162,0.01017,-1.381158524,59292636.5,0.4973082281,0.8119119852,0.0088585494,-1,0.0090280547,0.000301877"
2026-08-26T18:00:00.000-03:00,"CSV=1787778000000,0.009572,0.009606,0.00935,0.009452,24926269,0.00915542,0.0094617693,0.0088490707,3.2377596372,6.6921965119,18.9448341958,18.7407519439,13.4644602338,0.01017,-4.4190514713,52040209.3,0.4789809521,-0.1642725036,0.0088585494,-1,0.0090322731,0.0002972893"
2026-08-26T19:00:00.000-03:00,"CSV=1787781600000,0.009448,0.009472,0.009318,0.009406,18218003,0.00916312,0.0094708294,0.0088554106,3.2490225773,6.7162578897,18.2557895251,18.8148933206,12.6673768938,0.01017,-1.6005858353,42416239.7,0.4295053765,-0.3386684097,0.0088585494,-1,0.0090359918,0.0002829603"
2026-08-26T20:00:00.000-03:00,"CSV=1787785200000,0.009404,0.009476,0.009373,0.009434,23730456,0.00917204,0.0094810055,0.0088630745,3.258784073,6.7371162163,17.8907095002,18.336963942,11.9050054617,0.01017,0.8660322891,37294555.4,0.6362981337,-0.04209403,0.0088585494,-1,0.0090399521,0.0002649643"
2026-08-26T21:00:00.000-03:00,"CSV=1787788800000,0.009431,0.009603,0.009363,0.009537,37148405,0.00918314,0.0094950343,0.0088712457,3.2848153098,6.7927602481,19.9794573126,17.2434522604,11.6013601377,0.01017,-0.3239966555,34093599.6,1.0896005536,-0.1457383318,0.0088585494,-1,0.0090448978,0.0002624679"
2026-08-26T22:00:00.000-03:00,"CSV=1787792400000,0.009537,0.010024,0.009477,0.009957,83766875,0.0092028,0.0095314243,0.0088741757,3.4477989115,7.1418338942,27.2231432245,15.0515705077,12.7473771122,0.01017,3.0852055078,36070946.1,2.3222810615,2.2910792194,0.0088777367,-1,0.0090539735,0.0002909211"
2026-08-26T23:00:00.000-03:00,"CSV=1787796000000,0.009957,0.0104,0.009871,0.010297,158857978,0.00922996,0.0095902515,0.0088696685,3.756851332,7.8070000494,32.3270348513,13.2998271907,14.6776697659,0.0104,6.9929343308,47779593.2,3.3248080898,9.2774410246,0.0091913131,-1,0.0090663419,0.000314729"
2026-08-27T00:00:00.000-03:00,"CSV=1787799600000,0.010297,0.010413,0.010074,0.010266,136626615,0.00925864,0.0096424206,0.0088748594,3.9801271667,8.2902154508,30.2187217127,12.3156920857,16.5052046632,0.010413,6.3173156587,57846580.3,2.3618788577,11.1585387802,0.0092920318,-1,0.0090782788,0.0003171561"
2026-08-27T01:00:00.000-03:00,"CSV=1787803200000,0.010269,0.010519,0.010006,0.010331,125888314,0.00928716,0.0096957821,0.0088785379,4.2144319601,8.7997222261,29.1950623902,10.9964022025,18.4235185501,0.010519,6.6260708019,67638151.6,1.8612027535,11.5498462606,0.0092920318,-1,0.0090907437,0.0003367405"
2026-08-27T02:00:00.000-03:00,"CSV=1787806800000,0.010331,0.01049,0.010152,0.010415,95271313,0.0093187,0.0097515774,0.0088858226,4.4390501095,9.2905106418,27.1425112133,10.22330304,20.2139448446,0.010519,9.4357465588,73392094.4,1.2981141059,11.7827894096,0.0093104007,-1,0.0091039203,0.0003368664"
2026-08-27T03:00:00.000-03:00,"CSV=1787810400000,0.010414,0.01113,0.010389,0.01083,212476906,0.00935682,0.009834831,0.008878809,4.8603884654,10.2173813558,35.5369808471,8.7743214757,22.8928094873,0.01113,13.1897993311,91691113.4,2.3173118759,18.0434858168,0.0096276607,-1,0.0091210953,0.0003772798"
2026-08-27T04:00:00.000-03:00,"CSV=1787814000000,0.01083,0.011279,0.010783,0.01112,202844395,0.00940372,0.0099344748,0.0088729652,5.3425554141,11.2881885572,35.0298100344,7.9647241643,25.5632929781,0.011279,17.6470588235,109482926,1.8527491218,22.9275147905,0.0098635446,-1,0.0091409849,0.0003891518"
2026-08-27T05:00:00.000-03:00,"CSV=1787817600000,0.01113,0.011175,0.010284,0.01095,262541507,0.00944598,0.010012823,0.008879137,5.6611706223,12.0017826373,29.7470728714,15.2094523696,26.014877737,0.011279,16.4150542207,133915276.4,1.9605045373,26.0122726204,0.0098635446,-1,0.009158985,0.0004393366"
2026-08-27T06:00:00.000-03:00,"CSV=1787821200000,0.010955,0.011452,0.010925,0.011146,166255183,0.0094953,0.0100994071,0.0088911929,5.9816094133,12.7243390915,31.7372438745,13.8826960331,26.8897256307,0.011452,18.1471274115,148167749.1,1.1220740276,24.1289885285,0.0098635446,-1,0.0091787563,0.000448103"
2026-08-27T07:00:00.000-03:00,"CSV=1787824800000,0.011144,0.011253,0.010765,0.010903,153094134,0.0095354,0.0101645537,0.0089062463,6.1896836281,13.1961683266,29.2092799361,15.3884697797,27.1630724,0.011452,14.32316242,159762322,0.9582618235,20.6611055985,0.0098635446,-1,0.009195913,0.0004520927"
2026-08-27T08:00:00.000-03:00,"CSV=1787828400000,0.010904,0.01105,0.010436,0.011036,144231110,0.00957538,0.0102343974,0.0089163626,6.4392400444,13.764830571,26.3769843265,19.0920316538,26.4203205944,0.011452,10.8365973687,165808745.5,0.86986431,16.9161934967,0.0098635446,-1,0.0092142223,0.0004682834"
2026-08-27T09:00:00.000-03:00,"CSV=1787832000000,0.011036,0.01112,0.010724,0.011063,91828557,0.0096145,0.0103019927,0.0089270073,6.6733955793,14.3011644336,25.8306338271,17.8931027709,25.8692209538,0.011452,7.4390599204,159105803.4,0.5771540386,12.70862349,0.0098635446,-1,0.0092326181,0.0004610551"
2026-08-27T10:00:00.000-03:00,"CSV=1787835600000,0.011056,0.011338,0.010966,0.011273,92149291,0.0096544,0.0103781417,0.0089306583,6.9737118222,14.9929916774,27.7788257432,16.8293986256,25.7809901374,0.011452,9.8090785116,154658071,0.595825943,10.4205834781,0.0098635446,-1,0.0092529204,0.0004521496"
2026-08-27T11:00:00.000-03:00,"CSV=1787839200000,0.011268,0.011557,0.01093,0.01111,219340908,0.00969558,0.0104420382,0.0089491218,7.1485871363,15.3979070772,28.4719417217,15.1978325224,26.0886948055,0.011557,7.5404123512,164003330.4,1.3374174016,10.3086152167,0.0098635446,-1,0.0092713988,0.0004696346"
2026-08-27T12:00:00.000-03:00,"CSV=1787842800000,0.011109,0.01112,0.01067,0.010948,115166551,0.00973202,0.0104940926,0.0089699474,7.2619199802,15.6611393694,26.4966330758,18.1519174538,25.5954337819,0.011557,5.117618819,165992854.2,0.6938042698,8.0559520737,0.0098635446,-1,0.0092880814,0.0004676711"
2026-08-27T13:00:00.000-03:00,"CSV=1787846400000,0.010952,0.01108,0.010721,0.010907,67425690,0.00976644,0.010541823,0.008991057,7.3553023799,15.8785177542,25.0133149999,17.1357480713,25.1350568264,0.011557,0.7109879963,151487732.6,0.4450900997,5.4761192885,0.0098635446,-1,0.00930419,0.000456804"
2026-08-27T14:00:00.000-03:00,"CSV=1787850000000,0.010907,0.011039,0.010822,0.010895,43978100,0.0098016,0.0105874318,0.0090157682,7.4223077017,16.0347650009,24.1381769385,16.5362215652,24.7053716681,0.011557,-2.023381295,135601103.1,0.3243196331,3.4320054326,0.0098635446,-1,0.009320019,0.0004328236"
2026-08-27T15:00:00.000-03:00,"CSV=1787853600000,0.010897,0.0112,0.010848,0.011144,50603957,0.00984288,0.0106437883,0.0090419717,7.5246547645,16.2738614174,25.3763410317,15.5883456254,24.6512628389,0.011557,1.7716894977,114407348.1,0.4423138709,2.5492179017,0.0098635446,-1,0.0093381681,0.0004247413"
2026-08-27T16:00:00.000-03:00,"CSV=1787857200000,0.011142,0.011691,0.011087,0.011624,134068462,0.00989596,0.0107247218,0.0090671982,7.7275827699,16.749496766,30.7070926058,14.1022055176,25.4782979208,0.011691,4.2885340032,111188676,1.2057744262,3.4231468101,0.0100609986,-1,0.0093609127,0.0004426671"
2026-08-27T17:00:00.000-03:00,"CSV=1787860800000,0.01163,0.011631,0.011342,0.011524,86717990,0.00994398,0.0107958022,0.0090921578,7.8903094349,17.1324198062,29.2762266309,13.4450815657,26.2501973305,0.011691,5.695680088,104551061.6,0.8294319414,3.8568242044,0.0102045987,-1,0.0093824359,0.0004273004"
2026-08-27T18:00:00.000-03:00,"CSV=1787864400000,0.011524,0.012,0.011424,0.011814,118706785,0.0099989,0.0108804767,0.0091173233,8.1023722712,17.6334742722,32.4243991788,12.2282959607,27.5154711069,0.012,7.0496556723,101998629.1,1.1638076516,5.3060305405,0.0103854889,-1,0.0094066306,0.0004421704"
2026-08-27T19:00:00.000-03:00,"CSV=1787868000000,0.011823,0.01192,0.011646,0.011845,79697378,0.01005988,0.0109613684,0.0091583916,8.2242321576,17.9224480512,30.9947481643,11.6891280449,28.6963932982,0.012,7.0686070686,100785511.2,0.7907622539,5.4005495796,0.01050694,-1,0.009430893,0.0004253533"
2026-08-27T20:00:00.000-03:00,"CSV=1787871600000,0.011845,0.012858,0.01178,0.012017,435359532,0.01012406,0.0110480863,0.0092000337,8.3636771278,18.2540653436,39.7745555678,9.8570766442,30.8019040844,0.012858,6.5998403264,135106535.3,3.2223425094,10.6893483995,0.010847146,-1,0.0094566254,0.000490618"
2026-08-27T21:00:00.000-03:00,"CSV=1787875200000,0.012012,0.012088,0.011311,0.01167,228558167,0.01017996,0.0111112469,0.0092486731,8.3814797952,18.2964749407,35.4801199254,15.3098868277,31.3959768456,0.012858,5.0405040504,136028261.2,1.6802256015,9.949293583,0.010847146,-1,0.009478649,0.0005192562"
