Date,Message
2026-08-27T22:00:00.000-03:00,"CSV=1787878800000,0.011664,0.012244,0.011439,0.012194,141359009,0.01024636,0.0112002483,0.0092924717,8.5166709308,18.6190664844,33.7569100498,13.6713700703,32.1261977351,0.012858,11.3810741688,138647507,1.0195568031,10.500746254,0.010847146,-1,0.0095056674,0.0005478306"
2026-08-27T23:00:00.000-03:00,"CSV=1787882400000,0.012194,0.01275,0.011587,0.012134,338224499,0.01030852,0.0112819249,0.0093351151,8.6280038453,18.8854445748,35.1427515383,11.728405284,33.3147646207,0.012858,11.2496561841,165727387.9,2.0408485482,14.6534456665,0.010847146,-1,0.00953182,0.0006093475"
2026-08-28T00:00:00.000-03:00,"CSV=1787886000000,0.012126,0.012182,0.010238,0.010475,421584457,0.01033882,0.0112931696,0.0093844704,8.4506800721,18.4614808253,28.0127659473,23.4277669099,31.6879938355,0.012858,-3.8549793483,203488023.6,2.0717900225,7.1067278607,0.0122289709,1,0.0095412049,0.0007428128"
2026-08-28T01:00:00.000-03:00,"CSV=1787889600000,0.010481,0.0112,0.010427,0.01096,167734796,0.01037974,0.0113158083,0.0094436717,8.2722175964,18.0364495459,25.7840700233,21.5638535527,30.1696744361,0.012858,-1.6511127064,215201107.5,0.7794327731,4.3088414553,0.0122289709,1,0.0095553222,0.0007458315"
2026-08-28T02:00:00.000-03:00,"CSV=1787893200000,0.01096,0.011041,0.010363,0.010476,120422702,0.01041114,0.0113232721,0.0094990079,8.0553757637,17.5222332587,23.990387747,20.7204185251,28.6459360947,0.012858,-9.8761183758,213836531.5,0.5631530831,1.0186387993,0.0122289709,1,0.0095644832,0.0007390483"
2026-08-28T03:00:00.000-03:00,"CSV=1787896800000,0.010473,0.010708,0.010287,0.010542,90938204,0.01043852,0.0113334602,0.0095435798,7.8964430008,17.1468795736,22.9291851797,20.60239374,27.0925447269,0.012858,-8.5213467546,214258552.9,0.4244320834,-0.5264851194,0.0122289709,1,0.0095742097,0.0007072435"
2026-08-28T04:00:00.000-03:00,"CSV=1787900400000,0.01054,0.010957,0.010327,0.010912,90437361,0.0104727,0.011352304,0.009593096,7.7482421799,16.7980369436,24.0281712113,19.2379914813,26.0244699208,0.012858,-7.635009311,211431610.5,0.4277381267,-1.4395849396,0.0122289709,1,0.0095875211,0.0006995192"
2026-08-28T05:00:00.000-03:00,"CSV=1787904000000,0.010906,0.011082,0.010824,0.010986,75449730,0.0105116,0.0113697749,0.0096534251,7.5478622153,16.3281507515,24.7177732286,18.6947574587,25.214432644,0.012858,-7.2520050654,211006845.7,0.3575700577,-1.8240899164,0.0122289709,1,0.0096014363,0.0006553672"
2026-08-28T06:00:00.000-03:00,"CSV=1787907600000,0.010984,0.011232,0.010809,0.011119,69437373,0.01054994,0.0113914101,0.0097084699,7.3868827176,15.9521306146,25.2254886577,17.8112591139,24.6819819031,0.012858,-7.4727469418,174414629.8,0.3981166779,-2.2077350068,0.0122289709,1,0.0096165364,0.0006321305"
2026-08-28T07:00:00.000-03:00,"CSV=1787911200000,0.011121,0.011159,0.010964,0.011065,49196267,0.01058648,0.011409656,0.009763304,7.214731312,15.5514585753,24.6500990143,17.4049869434,24.1850278783,0.012858,-5.1842330763,156478439.8,0.3143964566,-2.0151248409,0.0122289709,1,0.009630949,0.0005884175"
2026-08-28T08:00:00.000-03:00,"CSV=1787914800000,0.011063,0.01109,0.010335,0.010429,86977525,0.0105998,0.011414892,0.009784708,7.1406019013,15.3793844187,22.5192533143,23.1021687194,22.6578742202,0.012858,-14.4743316385,151040291.4,0.5758564433,-4.1217956061,0.0122289709,1,0.0096388898,0.0006050757"
2026-08-28T09:00:00.000-03:00,"CSV=1787918400000,0.010433,0.010498,0.010064,0.010166,119942628,0.01060908,0.0114165028,0.0098016572,7.0724180876,15.2213539663,21.3809292622,25.0907749427,21.6795506398,0.012858,-16.218889072,129212104.3,0.9282615483,-7.7663207648,0.0120449044,1,0.0096441347,0.0005879681"
2026-08-28T10:00:00.000-03:00,"CSV=1787922000000,0.010166,0.010371,0.009939,0.010308,95472879,0.01061746,0.0114195224,0.0098153976,7.0236069931,15.108366255,20.2872443357,25.2874255879,20.9656742108,0.012858,-1.5942720764,96600946.5,0.988322397,-5.7027654432,0.011872114,1,0.0096507403,0.0005723713"
2026-08-28T11:00:00.000-03:00,"CSV=1787925600000,0.010304,0.010809,0.010294,0.010783,118634843,0.01064194,0.0114298779,0.0098540021,6.893668371,14.8081623459,24.2589889719,23.7365734903,19.640527011,0.012858,-1.6149635036,91690951.2,1.2938555162,-4.4983534414,0.011872114,1,0.0096620066,0.0005666342"
2026-08-28T12:00:00.000-03:00,"CSV=1787929200000,0.010783,0.011449,0.010757,0.011394,113776392,0.01068276,0.0114555888,0.0099099312,6.7463037524,14.468710676,29.7942150601,21.8108234522,19.3625037815,0.012858,8.7628865979,91026320.2,1.2499285014,0.6520916103,0.011872114,1,0.0096792403,0.0005791708"
2026-08-28T13:00:00.000-03:00,"CSV=1787932800000,0.011396,0.011444,0.010693,0.011048,205818712,0.01071236,0.0114701215,0.0099545985,6.606394385,14.1474233519,27.22583028,20.6652692878,18.9849311918,0.012858,4.7998482261,102514371,2.007705944,3.6469556782,0.011872114,1,0.0096928598,0.0005963537"
2026-08-28T14:00:00.000-03:00,"CSV=1787936400000,0.011049,0.011144,0.010752,0.01094,58595138,0.01073798,0.0114812102,0.0099947498,6.4734480756,13.843016646,25.9736400513,19.7148171616,18.6325301082,0.012858,0.2565982405,99330148.7,0.5899028519,2.4817597967,0.011872114,1,0.0097052692,0.0005759183"
2026-08-28T15:00:00.000-03:00,"CSV=1787940000000,0.010938,0.011334,0.010863,0.011211,66706740,0.01076972,0.0114984446,0.0100409954,6.3375931549,13.5328428307,26.7766914887,18.6127746201,18.589452702,0.012858,2.0480611688,98455849.7,0.6775294734,2.1170471329,0.011872114,1,0.0097202516,0.0005654265"
2026-08-28T16:00:00.000-03:00,"CSV=1787943600000,0.011212,0.0113,0.011041,0.011105,41965811,0.0107987,0.011511189,0.010086211,6.1895343446,13.195829061,25.9229391113,18.0193218932,18.5492471229,0.01275,-0.1259106035,95708693.5,0.43847439,1.3929618969,0.011872114,1,0.0097340302,0.0005347838"
2026-08-28T17:00:00.000-03:00,"CSV=1787947200000,0.011109,0.011315,0.01097,0.010982,30277754,0.01082456,0.0115195529,0.0101295671,6.0331586034,12.8410373568,24.7946620497,18.1307609288,18.3475885912,0.01275,-0.7501129688,93816842.2,0.3227326063,0.8479459601,0.011872114,1,0.0097464478,0.0005158055"
2026-08-28T18:00:00.000-03:00,"CSV=1787950800000,0.010984,0.011147,0.010857,0.011132,31280976,0.01085686,0.0115274329,0.0101862871,5.8171916334,12.3529797727,23.8594003085,18.9166538935,17.8947451986,0.01275,6.7408188705,88247187.3,0.3544699492,1.361769881,0.011872114,1,0.0097602344,0.0004932249"
2026-08-28T19:00:00.000-03:00,"CSV=1787954400000,0.011131,0.011247,0.011053,0.011112,26008515,0.01088774,0.0115333352,0.0102421448,5.5976450207,11.8591215694,24.5882400478,18.4186868565,17.6581279983,0.012182,9.3055282314,78853776,0.3298322074,1.9309342265,0.011872114,1,0.0097736848,0.0004633024"
2026-08-28T20:00:00.000-03:00,"CSV=1787958000000,0.011111,0.011379,0.011049,0.011312,23880978,0.01092494,0.0115395799,0.0103103001,5.3263629423,11.2520509571,25.2937972975,17.5754711509,17.6812083785,0.011449,9.740007761,71694585.9,0.3330931855,2.3687328883,0.011872114,1,0.0097889914,0.0004499722"
2026-08-28T21:00:00.000-03:00,"CSV=1787961600000,0.011312,0.011615,0.011296,0.011543,65154165,0.01096768,0.0115485861,0.0103867739,5.0301058108,10.593053417,27.4978274786,16.7798469505,18.1162135565,0.011615,7.0481313178,66346518.1,0.9820283998,3.8863102986,0.011872114,1,0.0098064442,0.000436875"
2026-08-28T22:00:00.000-03:00,"CSV=1787965200000,0.011542,0.011789,0.011478,0.011565,59053659,0.0110103,0.0115541086,0.0104664914,4.7066251348,9.8781791314,28.7824097531,16.0222179788,18.8071079226,0.011789,1.5007898894,60874244.8,0.9700926754,3.0761752921,0.011872114,1,0.0098239423,0.0004242875"
2026-08-28T23:00:00.000-03:00,"CSV=1787968800000,0.011566,0.011897,0.011524,0.011867,46502850,0.0110569,0.0115715092,0.0105422908,4.447209183,9.3083815657,28.7918427484,15.1435822388,19.6242583531,0.011897,7.4131064446,44942658.6,1.0347151559,4.6076013916,0.011872114,1,0.0098442712,0.0004191587"
2026-08-29T00:00:00.000-03:00,"CSV=1787972400000,0.011867,0.012183,0.011666,0.012047,123239255,0.0110987,0.011607115,0.010590285,4.3802009396,9.1617028746,30.7895064664,14.0031805491,20.8143474542,0.012183,10.1188299817,51407070.3,2.3973211132,11.1577625132,0.0106376715,-1,0.0098661889,0.0004289428"
2026-08-29T01:00:00.000-03:00,"CSV=1787976000000,0.012046,0.012365,0.011779,0.01227,111919036,0.01113816,0.0116592292,0.0106170908,4.4691563711,9.3564679245,30.8120053676,12.8298481963,22.1736527095,0.012365,9.4460797431,55928299.9,2.0011163615,13.7394099174,0.0107380543,-1,0.0098901074,0.0004446486"
2026-08-29T02:00:00.000-03:00,"CSV=1787979600000,0.012276,0.012277,0.011617,0.011988,106708213,0.0111726,0.01169179,0.01065341,4.4406375927,9.2939874875,27.9826189826,13.9056618833,22.9358062403,0.012365,7.9513732553,62402540.1,1.7099979076,13.6918838213,0.0107380543,-1,0.009910982,0.0004661837"
2026-08-29T03:00:00.000-03:00,"CSV=1787983200000,0.011983,0.012789,0.011923,0.012309,369495105,0.01121216,0.0117409847,0.0106833353,4.5040916372,9.4330567967,31.5429843191,12.3157588077,24.3293511399,0.012789,12.0834092151,96324275.2,3.8359500161,24.5783738051,0.010837504,-1,0.0099348429,0.0005061653"
2026-08-29T04:00:00.000-03:00,"CSV=1787986800000,0.012311,0.012468,0.012003,0.012182,154874296,0.0112475,0.011780894,0.010714106,4.5276191232,9.4846678834,29.5962194212,11.5556567611,25.6299930462,0.012789,9.4322673374,108683607.2,1.425001433,20.8659140274,0.010837504,-1,0.0099572026,0.0005020488"
2026-08-29T05:00:00.000-03:00,"CSV=1787990400000,0.012185,0.012331,0.011706,0.01173,148638000,0.0112655,0.0117996865,0.0107313135,4.5271241587,9.4835818421,27.1804388756,14.4912330756,25.9513559102,0.012789,5.5615550756,120946555.7,1.2289560388,16.1889115833,0.010837504,-1,0.0099748424,0.0005143439"
2026-08-29T06:00:00.000-03:00,"CSV=1787994000000,0.011726,0.012076,0.011164,0.011984,166117573,0.01128278,0.0118258804,0.0107396796,4.592473057,9.6270665515,24.1043761863,19.5770201452,24.9122318346,0.012789,5.9405940594,135170215.2,1.2289510138,13.2261740861,0.010837504,-1,0.009994834,0.0005541095"
2026-08-29T07:00:00.000-03:00,"CSV=1787997600000,0.011984,0.012107,0.011689,0.011931,92403208,0.0113024,0.0118508177,0.0107539823,4.6276783322,9.7044472679,23.2257559735,18.5463002245,23.9982403206,0.012789,3.3613445378,137895119.5,0.6700977405,9.568259184,0.010837504,-1,0.0100140994,0.0005404986"
2026-08-29T08:00:00.000-03:00,"CSV=1788001200000,0.011929,0.01201,0.010874,0.011117,129476449,0.01130182,0.0118504181,0.0107532219,4.6293567318,9.708137794,20.138414725,25.6175979353,23.196676497,0.012789,-3.8737570255,144937398.5,0.8933267075,5.2253292529,0.010837504,-1,0.0100250735,0.0006000487"
2026-08-29T09:00:00.000-03:00,"CSV=1788004800000,0.011114,0.01135,0.010822,0.011252,113522283,0.0113088,0.0118544919,0.0107631081,4.6032502368,9.6507485806,18.8880931991,24.6385505869,22.5309880844,0.012789,-5.1824386955,151639341.8,0.748633446,2.1903038555,0.010837504,-1,0.0100372817,0.0005928438"
2026-08-29T10:00:00.000-03:00,"CSV=1788008400000,0.011248,0.0117,0.011132,0.01158,112672198,0.01131968,0.0118652475,0.0107741125,4.5980288273,9.6392742639,21.7417827904,22.9931468567,21.2154079666,0.012789,-3.8764837719,150582636.1,0.7482416361,0.4933537171,0.010837504,-1,0.0100526322,0.0005903595"
2026-08-29T11:00:00.000-03:00,"CSV=1788012000000,0.011592,0.01165,0.010866,0.01141,104665867,0.01132662,0.0118710841,0.0107821559,4.5864735684,9.613885452,19.7875336143,23.9760719768,20.4391024748,0.012789,-7.0089649552,149857319.2,0.6984368035,-1.3028705483,0.010837504,-1,0.0100661383,0.0006097235"
2026-08-29T12:00:00.000-03:00,"CSV=1788015600000,0.011407,0.011484,0.011168,0.011353,51646391,0.01132822,0.0118726418,0.0107837982,4.5855149173,9.6117794134,19.0481467079,23.0801748916,19.7145506824,0.012789,-5.2969636303,144351137,0.3577830565,-1.5003016447,0.010837504,-1,0.0100789429,0.0005803512"
2026-08-29T13:00:00.000-03:00,"CSV=1788019200000,0.011354,0.011655,0.011063,0.011263,58935680,0.01133128,0.011874896,0.010787664,4.5778590852,9.5949620105,19.7344727375,21.4698726215,18.6810267325,0.012789,-8.4978471037,113295194.5,0.5201957617,-2.4737157788,0.010837504,-1,0.0100907246,0.000581516"
2026-08-29T14:00:00.000-03:00,"CSV=1788022800000,0.011264,0.011489,0.011168,0.011369,29256474,0.0113397,0.0118805677,0.0107988323,4.5525407285,9.5393649307,18.965724222,20.6335222956,17.7164043793,0.012789,-6.6737809883,100733412.3,0.2904346565,-2.2952429488,0.010837504,-1,0.0101034437,0.0005554644"
2026-08-29T15:00:00.000-03:00,"CSV=1788026400000,0.011367,0.011367,0.011182,0.011297,19340599,0.0113475,0.0118848722,0.0108101278,4.5214807417,9.4711999659,18.5155352711,20.1437448609,16.8160901829,0.012789,-3.6913895993,87803672.2,0.2202709581,-1.8011972738,0.010837504,-1,0.0101153199,0.000518618"
2026-08-29T16:00:00.000-03:00,"CSV=1788030000000,0.011297,0.011574,0.01121,0.011486,49077258,0.01135932,0.0118930968,0.0108255432,4.4881230825,9.3980418507,20.3246191055,19.1935686948,15.8858242311,0.012789,-4.155540721,76099640.7,0.6449078806,-2.0941118356,0.010837504,-1,0.0101289585,0.0005031562"
2026-08-29T17:00:00.000-03:00,"CSV=1788033600000,0.011488,0.011542,0.011283,0.011302,24308599,0.01136248,0.0118954398,0.0108295202,4.4803708643,9.3810474452,19.6191065452,18.5273174002,15.0175760093,0.012789,-5.2719805549,69290179.8,0.350823148,-2.0125854951,0.010837504,-1,0.0101406306,0.0004787406"
2026-08-29T18:00:00.000-03:00,"CSV=1788037200000,0.011303,0.011311,0.01096,0.011059,26739577,0.01135118,0.0118844648,0.0108178952,4.4872424962,9.3961112911,18.677701873,22.0539297376,14.5690014799,0.012789,-0.5217234866,59016492.6,0.4530865157,-1.4205189557,0.010837504,-1,0.0101497686,0.0004659665"
2026-08-29T19:00:00.000-03:00,"CSV=1788040800000,0.011057,0.011264,0.01095,0.011206,17250935,0.01134482,0.011877902,0.010811738,4.4880145679,9.3978039459,17.8564470575,21.2242540683,14.1722394213,0.012789,-0.4088162105,49389357.8,0.3492844566,-0.9946103531,0.010837504,-1,0.0101602783,0.0004507699"
2026-08-29T20:00:00.000-03:00,"CSV=1788044400000,0.011205,0.011265,0.011113,0.01117,15773248,0.01133194,0.0118612973,0.0108025827,4.4628953594,9.3427477758,17.4729776984,20.7510252201,13.799149299,0.012789,-3.5405872193,39699462.8,0.397316409,-1.131984702,0.010837504,-1,0.0101703253,0.0004208929"
2026-08-29T21:00:00.000-03:00,"CSV=1788048000000,0.011169,0.011415,0.01115,0.011282,29952845,0.01132068,0.0118449677,0.0107963923,4.4262486507,9.2624775907,19.0375713967,19.9213226148,13.030433991,0.012789,-1.1218229623,32228160.6,0.9293997685,-1.1021971351,0.010837504,-1,0.0101813868,0.0004053036"
2026-08-29T22:00:00.000-03:00,"CSV=1788051600000,0.011278,0.011389,0.011054,0.011132,25361414,0.01130298,0.0118183237,0.0107876363,4.3605479566,9.1187221662,18.0595422658,20.3700914957,12.5625660869,0.012789,-1.9466220382,29599662.9,0.8568142849,-1.2907626133,0.010837504,-1,0.0101908456,0.0003982732"
2026-08-29T23:00:00.000-03:00,"CSV=1788055200000,0.011132,0.011455,0.011118,0.011371,29086522,0.011297,0.0118097785,0.0107842215,4.3419824451,9.0781359598,18.1395553013,19.3013416596,11.9319275155,0.012468,0.9588919471,26614747.1,1.0928723798,-0.5111929008,0.010837504,-1,0.0102025884,0.0003921459"
2026-08-30T00:00:00.000-03:00,"CSV=1788058800000,0.011377,0.01154,0.011206,0.011316,28989148,0.01127944,0.0117759765,0.0107829035,4.2165207353,8.8042755758,18.5253063367,18.2827405011,11.1803991606,0.012331,-0.4661799631,26588014.5,1.0903088683,-0.5102219832,0.010837504,-1,0.0102136671,0.0003863313"
2026-08-30T01:00:00.000-03:00,"CSV=1788062400000,0.011316,0.011452,0.011211,0.011247,18464241,0.0112617,0.0117429997,0.0107804003,4.0986092242,8.5475490835,17.7991185151,17.5660612055,10.478972696,0.012107,-0.4425953793,26500378.7,0.6967538543,-0.4429413343,0.010837504,-1,0.0102239491,0.0003717982"
2026-08-30T02:00:00.000-03:00,"CSV=1788066000000,0.011244,0.011532,0.011135,0.011416,32306587,0.01128052,0.0117489145,0.0108121255,3.986704491,8.3044842277,17.9513158125,16.4293732776,10.0754902872,0.012107,-0.6094375762,24823311.6,1.3014616068,-0.5596807586,0.010837504,-1,0.0102358103,0.0003743184"
2026-08-30T03:00:00.000-03:00,"CSV=1788069600000,0.011418,0.011424,0.011273,0.011339,21439164,0.0112881,0.0117543078,0.0108218922,3.9662716382,8.2601638109,17.4900952154,16.007255733,9.6989067057,0.01201,0.3273756857,24536368.1,0.8737708822,-0.2777700585,0.010837504,-1,0.0102467873,0.0003519865"
2026-08-30T04:00:00.000-03:00,"CSV=1788073200000,0.011335,0.011397,0.011216,0.011228,25802764,0.01130314,0.0117548098,0.0108514702,3.8424253505,7.991934831,16.9314060088,16.5018784824,9.13796161,0.0117,1.5281671037,24442686.8,1.0556435228,0.352553196,0.010837504,-1,0.0102565506,0.0003348879"
2026-08-30T05:00:00.000-03:00,"CSV=1788076800000,0.011231,0.011252,0.010851,0.011144,73360178,0.01131518,0.0117542477,0.0108761123,3.7353962225,7.7606847709,15.738080585,21.7540876167,9.5984999427,0.0117,-0.5532750312,30053611.1,2.440977151,-0.2151417725,0.010837504,-1,0.0102653809,0.0003414991"
2026-08-30T06:00:00.000-03:00,"CSV=1788080400000,0.011145,0.011325,0.01094,0.011069,39589797,0.01131832,0.0117550483,0.0108815917,3.7152404602,7.7171932048,15.9559530476,20.2835080782,9.7547035853,0.011655,-0.9042076992,32435266,1.2205787676,-0.5113134214,0.010837504,-1,0.0102733771,0.0003458492"
2026-08-30T07:00:00.000-03:00,"CSV=1788084000000,0.011065,0.01115,0.010979,0.011032,19774226,0.01131924,0.0117553152,0.0108831648,3.7096006303,7.7050269904,15.4586536682,19.6513317394,9.9004936518,0.011655,-2.2159191633,31417404.1,0.6294035604,-0.8057780846,0.010837504,-1,0.0102809256,0.0003283643"
2026-08-30T08:00:00.000-03:00,"CSV=1788087600000,0.011032,0.01112,0.01101,0.011048,13031182,0.01131782,0.0117546599,0.0108809801,3.7163126287,7.7195062428,15.1335691176,19.2380781351,10.0365643805,0.011655,-0.754581387,30184380.9,0.4317193731,-0.6457745242,0.010837504,-1,0.0102885582,0.0003065278"
2026-08-30T09:00:00.000-03:00,"CSV=1788091200000,0.011052,0.01115,0.010815,0.010912,34650204,0.01131476,0.01175389,0.01087563,3.7360399659,7.7620741233,14.1618096913,21.740483012,10.7747375908,0.011574,-4.0365842934,30740749.1,1.1271750043,-1.9471619889,0.010837504,-1,0.0102947616,0.0003093751"
2026-08-30T10:00:00.000-03:00,"CSV=1788094800000,0.01091,0.011035,0.010873,0.010926,19274469,0.0113247,0.0117490438,0.0109003562,3.6117304113,7.4941285423,13.7058191589,21.0404697624,11.4636992538,0.011574,-3.446447508,29769281.2,0.6474616861,-2.0419222308,0.010837504,-1,0.0103010426,0.0002946375"
2026-08-30T11:00:00.000-03:00,"CSV=1788098400000,0.010926,0.011138,0.010913,0.01104,24908815,0.01134218,0.0117352849,0.0109490751,3.3497687507,6.9317345803,15.1722696099,20.0784204301,11.6273116972,0.011574,-1.8404907975,30413738.6,0.8189987863,-1.8637347303,0.010837504,-1,0.0103083954,0.0002876738"
2026-08-30T12:00:00.000-03:00,"CSV=1788102000000,0.011042,0.011779,0.011034,0.01176,48632182,0.01137122,0.0117397157,0.0110027243,3.1388806244,6.4811983273,25.0633623443,17.2760622195,12.07832763,0.011779,3.0133146461,32046298.1,1.5175600579,0.2818054961,0.010837504,-1,0.0103228392,0.0003334064"
2026-08-30T13:00:00.000-03:00,"CSV=1788105600000,0.01176,0.01213,0.011545,0.011893,108055219,0.01139342,0.0117592359,0.0110276041,3.1108812221,6.4215285706,28.7346636297,15.4606147784,13.275438666,0.01213,4.8857923979,40707903.6,2.6544039227,4.5108258329,0.010837504,-1,0.0103384627,0.0003585658"
2026-08-30T14:00:00.000-03:00,"CSV=1788109200000,0.011893,0.01239,0.011854,0.012288,80317235,0.0114113,0.0117979614,0.0110246386,3.2773574311,6.7768153229,30.5836799276,14.0148443228,14.8671484144,0.01239,9.4406840043,46159350.7,1.739999237,8.4828115434,0.0109930724,-1,0.0103578611,0.0003763092"
2026-08-30T15:00:00.000-03:00,"CSV=1788112800000,0.012288,0.012619,0.012132,0.012413,98523417,0.0114386,0.0118462641,0.0110309359,3.4412885118,7.1278675093,31.9553035252,12.8454788175,16.7196794425,0.012619,11.3872936109,48675674.6,2.024079128,13.3381354698,0.0112133652,-1,0.0103783102,0.0003873783"
2026-08-30T16:00:00.000-03:00,"CSV=1788116400000,0.012414,0.012622,0.01195,0.012083,123151166,0.01146146,0.0118725566,0.0110503634,3.4625789004,7.1735475444,28.4462459318,14.4089579897,17.7887110642,0.012622,9.1607191255,57031811.5,2.1593416509,15.4857977665,0.0112133652,-1,0.0103952723,0.0004158404"
2026-08-30T17:00:00.000-03:00,"CSV=1788120000000,0.012085,0.012198,0.011823,0.011971,64215528,0.01147666,0.0118922408,0.0110610792,3.4945544223,7.2421911559,26.6936540526,15.6077601901,18.3499243744,0.012622,8.5116026106,61475941.7,1.0445635516,13.2875017953,0.0112133652,-1,0.0104109512,0.0004117564"
2026-08-30T18:00:00.000-03:00,"CSV=1788123600000,0.011966,0.011972,0.011634,0.011713,37454032,0.01148882,0.0119022375,0.0110754025,3.4734439193,7.196866977,25.1946173792,17.8714168676,18.2602351001,0.012622,6.0191889935,63918226.7,0.5859679458,10.0340184669,0.0112133652,-1,0.0104239069,0.0004043808"
2026-08-30T19:00:00.000-03:00,"CSV=1788127200000,0.011713,0.011885,0.011596,0.011784,43598356,0.01150486,0.0119138369,0.0110958831,3.4327889051,7.1096366275,23.9618829157,17.6403458363,18.0558986602,0.012622,7.991202346,64813041.9,0.6726787499,8.4811829792,0.0112133652,-1,0.0104374402,0.0003928427"
2026-08-30T20:00:00.000-03:00,"CSV=1788130800000,0.011784,0.011825,0.010893,0.011043,99892684,0.01150308,0.0119138655,0.0110922945,3.4479614046,7.1421825055,20.4966942434,25.997336395,17.6408958646,0.012622,1.0708401977,72874863.4,1.3707426586,6.1434040993,0.0126992753,1,0.0104434657,0.0004467584"
2026-08-30T21:00:00.000-03:00,"CSV=1788134400000,0.011034,0.01149,0.01096,0.011337,56442458,0.01150758,0.0119152775,0.0110998825,3.4216365556,7.0857207215,18.8369551318,23.892177607,17.2535599221,0.012622,2.6902173913,76028227.7,0.7423881854,4.7613312687,0.0125902477,1,0.0104523565,0.0004550826"
2026-08-30T22:00:00.000-03:00,"CSV=1788138000000,0.011336,0.011681,0.011266,0.01157,39760281,0.01151274,0.0119195612,0.0111059188,3.4130554072,7.0673224453,20.5664143069,22.3723213856,16.3837076666,0.012622,-1.6156462585,75141037.6,0.5291420277,2.8892520667,0.0125902477,1,0.0104634774,0.0004510743"
2026-08-30T23:00:00.000-03:00,"CSV=1788141600000,0.01157,0.011678,0.011309,0.011442,38043130,0.01151072,0.0119176367,0.0111038033,3.4144076654,7.0702215163,19.3912615391,21.0939801538,15.5718455614,0.012622,-3.7921466409,68139828.7,0.5583097393,1.2204372436,0.0125902477,1,0.0104732139,0.0004428669"
2026-08-31T00:00:00.000-03:00,"CSV=1788145200000,0.011441,0.011906,0.011389,0.011872,34131438,0.01151686,0.011926854,0.011106866,3.4375699856,7.1198912145,21.3432798634,19.4275709647,14.846970651,0.012622,-3.3854166667,63521249,0.5373231562,0.2072705729,0.0125902477,1,0.0104871322,0.0004502802"
2026-08-31T01:00:00.000-03:00,"CSV=1788148800000,0.011873,0.012019,0.011539,0.011721,56930212,0.01151394,0.0119219449,0.0111059351,3.4223016857,7.0871469198,21.5034519965,18.0120987289,14.4461986498,0.012622,-5.5748006123,59361928.5,0.9590357564,-1.643963992,0.0125902477,1,0.0104994095,0.0004532522"
2026-08-31T02:00:00.000-03:00,"CSV=1788152400000,0.011723,0.011824,0.011582,0.011763,21161950,0.01150826,0.0119107439,0.0111057761,3.3791669988,6.9946964724,20.6891908562,17.3300430268,14.0721447821,0.012622,-2.64834892,49163006.9,0.4304445829,-1.4759651434,0.0125902477,1,0.0105119825,0.000432127"
2026-08-31T03:00:00.000-03:00,"CSV=1788156000000,0.011759,0.012202,0.011572,0.012103,68703471,0.01150492,0.0119017216,0.0111081184,3.333984931,6.897946354,24.4445393217,15.6745098056,14.5913360234,0.012622,1.1026647732,49611801.2,1.3848211381,-0.4749789336,0.0125902477,1,0.0105278135,0.0004519143"
2026-08-31T04:00:00.000-03:00,"CSV=1788159600000,0.0121,0.012427,0.012,0.012247,65650375,0.0115101,0.0119147863,0.0111054137,3.3965049818,7.0318469973,26.277097171,14.6576673531,15.5109294043,0.012622,4.5590369675,52431435.5,1.2521185883,1.5861656882,0.0125902477,1,0.0105449199,0.0004494228"
2026-08-31T05:00:00.000-03:00,"CSV=1788163200000,0.012248,0.012693,0.012209,0.012536,130638041,0.01151464,0.011929411,0.011099869,3.4768775194,7.2042375549,28.3717344112,13.5872069621,16.8259142289,0.012693,6.3815342838,61135404,2.136863952,5.602933982,0.0125902477,1,0.0105647316,0.0004528806"
2026-08-31T06:00:00.000-03:00,"CSV=1788166800000,0.012547,0.012551,0.011809,0.012269,151226636,0.01151638,0.0119341189,0.0110986411,3.5003745598,7.2546904589,25.332866381,17.9059647918,16.8492841086,0.012693,11.1020556008,66268799.2,2.2820186547,12.1803219836,0.0125902477,1,0.0105816895,0.0004817925"
