Date,Message
2026-08-31T07:00:00.000-03:00,"CSV=1788170400000,0.012267,0.013432,0.012235,0.013109,241138133,0.01154396,0.0120167826,0.0110711374,3.9346853718,8.1916878888,32.872852455,15.1088470508,18.1941624871,0.013432,15.6302372762,84738366.7,2.8456783201,22.9464237741,0.0111735603,-1,0.0106068369,0.0005533132"
2026-08-31T08:00:00.000-03:00,"CSV=1788174000000,0.013102,0.013409,0.011,0.011895,551753291,0.01154218,0.0120135078,0.0110708522,3.9233154932,8.1670501294,24.5900356932,24.2192149814,17.0318672873,0.013432,2.808988764,135937667.7,4.0588697771,19.0980557156,0.0111735603,-1,0.0106196544,0.0007388819"
2026-08-31T09:00:00.000-03:00,"CSV=1788177600000,0.011898,0.011972,0.01095,0.011132,201036240,0.0115262,0.011997619,0.011054781,3.9292713543,8.1799553509,22.0631505037,22.2331778628,15.9219988515,0.013432,-2.7093165531,152236978.7,1.3205480148,11.5394429452,0.0137625812,1,0.0106247524,0.0007671937"
2026-08-31T10:00:00.000-03:00,"CSV=1788181200000,0.011133,0.011156,0.010115,0.010783,251992849,0.01151952,0.0119989877,0.0110400523,3.9959013732,8.3244391236,19.8383321195,28.0796171745,16.0071151426,0.013432,-9.1728436658,174023119.8,1.4480423595,3.2654065685,0.0130192231,1,0.010626327,0.0007945744"
2026-08-31T11:00:00.000-03:00,"CSV=1788184800000,0.010782,0.011022,0.010229,0.010966,117858636,0.0115138,0.0119981066,0.0110294934,4.0365255369,8.4126289913,18.3297490246,25.9443350588,16.0865570144,0.013432,-6.4414299121,180115962.2,0.6543486461,0.7719573984,0.0130087508,1,0.0106297068,0.0007944169"
2026-08-31T12:00:00.000-03:00,"CSV=1788188400000,0.010975,0.011063,0.010542,0.010648,72615707,0.01149516,0.0119942692,0.0109960508,4.1612307655,8.6838151172,17.7982677255,24.6261154989,16.0870638264,0.013432,-9.4788744368,185261337.9,0.3919636327,-0.7238197537,0.0130087508,1,0.0106298888,0.0007670752"
2026-08-31T13:00:00.000-03:00,"CSV=1788192000000,0.01065,0.01073,0.01012,0.010692,96900319,0.0114808,0.0119923272,0.0109692728,4.2654540265,8.9110027799,16.7318104114,27.2957666349,16.6141897834,0.013432,-11.6582665455,188081022.7,0.5152051898,-2.4846796453,0.0126791031,1,0.0106305069,0.0007513677"
2026-08-31T14:00:00.000-03:00,"CSV=1788195600000,0.010688,0.01079,0.010458,0.010493,41619136,0.0114636,0.0119932721,0.0109339279,4.4164104631,9.2409387103,16.7770669663,26.3742209824,16.9892913169,0.013432,-14.3218747448,185677898.8,0.224146957,-2.7265213111,0.0126791031,1,0.0106291386,0.0007094309"
2026-08-31T15:00:00.000-03:00,"CSV=1788199200000,0.010492,0.010577,0.010215,0.010358,68276047,0.0114455,0.0119967415,0.0108942585,4.594926727,9.6324578334,16.1404602969,27.9205900048,17.639066948,0.013432,-17.3739629866,179441699.4,0.3804915314,-4.0212294684,0.0124200635,1,0.0106264407,0.0006746878"
2026-08-31T16:00:00.000-03:00,"CSV=1788202800000,0.010358,0.010481,0.010292,0.010317,41317883,0.01142446,0.0119978514,0.0108510686,4.779117304,10.037960516,15.8049811081,27.3402610232,18.2455242037,0.013432,-15.9100171163,168450824.1,0.2452815724,-3.9816309838,0.0122648572,1,0.0106233617,0.0006261191"
2026-08-31T17:00:00.000-03:00,"CSV=1788206400000,0.010321,0.010433,0.01012,0.010362,54545507,0.01140576,0.011997942,0.010813578,4.9356963467,10.3839110097,15.2428200628,28.3223746394,19.0306856103,0.013432,-20.9550690365,149791561.5,0.3641427224,-5.1979659517,0.0120609215,1,0.0106207611,0.0005948072"
2026-08-31T18:00:00.000-03:00,"CSV=1788210000000,0.010364,0.010513,0.010268,0.010477,30300035,0.01138558,0.0119917115,0.0107794485,5.054587133,10.647354054,15.7471224557,27.5019930507,19.5739363955,0.013432,-11.9209751997,97646235.9,0.3103041784,-4.6983534393,0.0120609215,1,0.0106193307,0.0005598264"
2026-08-31T19:00:00.000-03:00,"CSV=1788213600000,0.010478,0.010515,0.010358,0.010396,23504349,0.01136746,0.0119891615,0.0107457585,5.1855292769,10.9382655145,15.4648968681,26.965709005,20.0760067392,0.013432,-6.6115702479,79893046.8,0.2941976798,-3.7806051684,0.0119951314,1,0.0106171085,0.0005195438"
2026-08-31T20:00:00.000-03:00,"CSV=1788217200000,0.010399,0.010596,0.010228,0.010362,54219371,0.01135352,0.0119896288,0.0107174112,5.3054923007,11.2054910673,14.7429163162,27.3560142453,20.7349805321,0.013432,-3.9042937958,60115699,0.9019170017,-3.6941864304,0.0119251682,1,0.0106145701,0.0005043894"
2026-08-31T21:00:00.000-03:00,"CSV=1788220800000,0.010361,0.010535,0.010325,0.010484,28847776,0.01133908,0.0119864686,0.0106916914,5.4009952169,11.4187146667,14.3337746195,26.5968370348,21.3500227388,0.013432,-4.3954039759,51214613,0.5632723613,-3.2880608124,0.0118548514,1,0.0106132709,0.0004749505"
2026-08-31T22:00:00.000-03:00,"CSV=1788224400000,0.010487,0.01061,0.01021,0.010312,50562905,0.01132192,0.01198475,0.01065909,5.5306119661,11.7087917709,13.5654772626,26.7122476269,22.1027079106,0.013432,-3.1555221638,49009332.8,1.0316995174,-3.2772241062,0.0118123663,1,0.0106102731,0.0004674554"
2026-08-31T23:00:00.000-03:00,"CSV=1788228000000,0.01031,0.010379,0.009562,0.009743,175984148,0.01129114,0.0119898704,0.0105924096,5.8276723767,12.3766132234,12.1413140918,32.2346691634,23.6478471738,0.013432,-8.8757949869,56917715.7,3.0919046177,-11.332519906,0.0114777296,1,0.0106016436,0.0005024099"
2026-09-01T00:00:00.000-03:00,"CSV=1788231600000,0.009737,0.009926,0.009659,0.00983,68374144,0.0112651,0.0119929311,0.0105372689,6.0688342721,12.9218757695,11.7108226663,31.0917328573,25.0899771527,0.013432,-6.3184980463,59593216.5,1.147347769,-9.9715181496,0.0112291067,1,0.0105939655,0.0004788689"
2026-09-01T01:00:00.000-03:00,"CSV=1788235200000,0.009833,0.009931,0.009179,0.009553,192219303,0.01122874,0.0119947802,0.0104626998,6.3864459459,13.644276217,10.5789179659,34.2560159042,26.9379443814,0.013432,-7.7717706121,71987542.1,2.6701745523,-13.5650068047,0.011073546,1,0.0105836076,0.000506182"
2026-09-01T02:00:00.000-03:00,"CSV=1788238800000,0.009549,0.009642,0.009452,0.009528,50705554,0.01119298,0.0119950004,0.0103909596,6.6862893435,14.3307758238,10.3091778896,33.382559812,28.6627137948,0.013432,-7.6475719686,72926309.2,0.6952985083,-10.8157863304,0.0109706914,1,0.0105731041,0.0004745638"
2026-09-01T03:00:00.000-03:00,"CSV=1788242400000,0.009524,0.009592,0.00923,0.009338,79708658,0.0111548,0.0119977352,0.0103118648,7.0257858557,15.1134073471,9.7991311342,34.7650603613,30.4866928169,0.013409,-9.8822621116,75442624.3,1.0565467299,-10.6908814596,0.0108009223,1,0.0105608145,0.0004633074"
2026-09-01T04:00:00.000-03:00,"CSV=1788246000000,0.009337,0.009867,0.00933,0.009597,93628535,0.01111842,0.0119881248,0.0102487152,7.2547196458,15.64439639,12.8181045796,32.2306120047,31.32706357,0.011972,-8.3993509592,81775474.3,1.1449464011,-10.3328565239,0.0108009223,1,0.0105512243,0.0004706767"
2026-09-01T05:00:00.000-03:00,"CSV=1788249600000,0.009598,0.009635,0.008844,0.009101,202604042,0.01107366,0.0119873392,0.0101599808,7.6220348519,16.50184617,11.4954898311,35.2446592309,32.6259972667,0.011156,-12.4567141208,99685443.6,2.0324335699,-15.3277189991,0.010747627,1,0.0105367942,0.000502709"
2026-09-01T06:00:00.000-03:00,"CSV=1788253200000,0.009102,0.00928,0.008581,0.009056,193446661,0.01103022,0.011986183,0.010074257,7.975541321,17.3335250985,10.4723872946,35.4565262912,34.077424719,0.011063,-12.6037444509,113608172.6,1.7027530377,-17.3721673827,0.0104975143,1,0.0105220599,0.0005223381"
2026-09-01T07:00:00.000-03:00,"CSV=1788256800000,0.009056,0.009246,0.008956,0.009058,78483407,0.0109885,0.0119833159,0.0099936841,8.30167503,18.1064922019,10.0738480254,34.1071856223,35.4320903413,0.011063,-13.6016787486,118571735.7,0.6619065373,-14.5824582825,0.0104975143,1,0.0105074922,0.0004991043"
2026-09-01T08:00:00.000-03:00,"CSV=1788260400000,0.00906,0.009143,0.008956,0.009094,47286856,0.010949,0.0119784423,0.0099195577,8.594125227,18.8043170056,9.8157667555,33.2333958097,36.696444922,0.01079,-11.8114817688,118244130.8,0.3999086947,-11.2961436071,0.0104531816,1,0.0104934276,0.0004678939"
2026-09-01T09:00:00.000-03:00,"CSV=1788264000000,0.009093,0.009156,0.00893,0.009113,61285658,0.01091062,0.0119715435,0.0098496965,8.8620442635,19.4475379482,9.500598749,32.5357145534,37.9032242751,0.01079,-6.4661808478,106774281.8,0.5739739661,-8.7679022269,0.0103741135,1,0.010479692,0.0004437045"
2026-09-01T10:00:00.000-03:00,"CSV=1788267600000,0.009118,0.009165,0.00901,0.009153,47685014,0.01087272,0.0119615402,0.0097838998,9.1026752192,20.0284777162,9.4154475496,31.7857565744,38.9960279711,0.01061,-6.8870803662,104705368.8,0.4554209067,-6.8907749463,0.0103320021,1,0.0104664911,0.000414834"
2026-09-01T11:00:00.000-03:00,"CSV=1788271200000,0.009157,0.009167,0.008841,0.008895,71487716,0.01083238,0.0119558117,0.0097089483,9.3965318646,20.7421019481,8.9505315075,32.7760193961,40.2028998969,0.01061,-6.8878886214,92632210.1,0.7717371303,-6.3657297638,0.0102218519,1,0.0104508543,0.0004059506"
2026-09-01T12:00:00.000-03:00,"CSV=1788274800000,0.008893,0.008946,0.008704,0.008877,75017554,0.0107914,0.0119475636,0.0096352364,9.6769820777,21.4274994355,8.612300269,33.6767399711,41.4739966383,0.01061,-6.8324937028,95063410.1,0.7891317377,-6.0410657186,0.0099936667,1,0.0104351941,0.0003895556"
2026-09-01T13:00:00.000-03:00,"CSV=1788278400000,0.008879,0.008884,0.00863,0.008716,84520074,0.01074492,0.0119363324,0.0095535076,9.9813943062,22.1762917327,8.2612322288,33.4915559289,42.7375886988,0.01061,-6.6609552367,95544551.7,0.8846142715,-5.9915025005,0.009885,1,0.0104180877,0.000376"
2026-09-01T14:00:00.000-03:00,"CSV=1788282000000,0.008719,0.008733,0.008604,0.008671,53861434,0.01068314,0.0119001289,0.0094661511,10.2266863871,22.7833550428,8.081962008,33.2021511148,43.9448900191,0.01061,-9.6488485985,91567841.6,0.588213428,-5.8861957704,0.0097224,1,0.0104007037,0.0003513"
2026-09-01T15:00:00.000-03:00,"CSV=1788285600000,0.008671,0.008813,0.008423,0.008633,118718464,0.01061794,0.0118555171,0.0093803629,10.4388285729,23.3110585905,7.5511799173,34.0695921814,45.2628552763,0.01061,-5.1422920558,83179283.8,1.4272599928,-6.3705930878,0.00968351,1,0.0103831146,0.00035517"
2026-09-01T16:00:00.000-03:00,"CSV=1788289200000,0.008635,0.008685,0.008543,0.008588,46426546,0.01054394,0.0117900348,0.0092978452,10.5690509729,23.6362268048,7.3625482637,33.2185194247,46.492956183,0.01061,-5.167844523,68477272.3,0.677984745,-5.4149686423,0.009615559,1,0.0103652528,0.000333853"
2026-09-01T17:00:00.000-03:00,"CSV=1788292800000,0.00859,0.008842,0.008584,0.008786,46019097,0.0104714,0.0117121375,0.0092306625,10.5936042109,23.6976429201,9.8430895387,31.6780510291,46.899264193,0.01061,-3.0028703908,65230841.3,0.7054806604,-4.316134757,0.009615559,1,0.0103495388,0.0003262677"
2026-09-01T18:00:00.000-03:00,"CSV=1788296400000,0.008786,0.008792,0.008606,0.008778,28770666,0.0104053,0.0116464556,0.0091641444,10.6569386137,23.8562199422,9.5027001535,30.5825746269,47.2784850023,0.010379,-3.4748185617,63379222.3,0.4539447623,-3.4032150667,0.009615559,1,0.0103339016,0.0003122409"
2026-09-01T19:00:00.000-03:00,"CSV=1788300000000,0.008778,0.008778,0.008554,0.008621,41226503,0.0103383,0.0115835407,0.0090930593,10.7500872502,24.0898549232,9.096788994,30.2678355898,47.7120466062,0.009931,-5.3988807199,61373306.8,0.6717334481,-3.4776796318,0.0095762505,1,0.0103168578,0.0003034168"
2026-09-01T20:00:00.000-03:00,"CSV=1788303600000,0.008623,0.008693,0.00855,0.008565,33717655,0.01027534,0.0115290371,0.0090216429,10.8742566876,24.4020555306,8.8385532296,29.4880109877,48.1230878122,0.009931,-6.4241232383,59976570.9,0.5621804397,-3.5222918968,0.0094836255,1,0.0102994264,0.0002873752"
2026-09-01T21:00:00.000-03:00,"CSV=1788307200000,0.008564,0.008616,0.008426,0.008522,55553474,0.0102101,0.0114684573,0.0089517427,10.9723326456,24.6492645975,8.4952444304,30.877596184,48.7046943269,0.009867,-4.1933670601,58383146.7,0.9515327135,-3.6782365769,0.0093539129,1,0.0102817406,0.0002776376"
2026-09-01T22:00:00.000-03:00,"CSV=1788310800000,0.008524,0.008547,0.008333,0.00839,44092794,0.01015704,0.01143494,0.00887914,11.1753978392,25.1628435531,8.1148721748,31.4408778277,49.3890446468,0.009867,-5.4860876422,55290670.7,0.7974725834,-3.9104925462,0.0092538216,1,0.0102629173,0.0002712739"
2026-09-01T23:00:00.000-03:00,"CSV=1788314400000,0.00839,0.008522,0.008386,0.008468,28361896,0.01009966,0.0113876612,0.0088116588,11.3104979868,25.5058326636,7.8747897984,30.5106844122,50.0277716121,0.009867,-2.8453419,49674852.9,0.5709507798,-3.1485117563,0.0092272395,1,0.0102450574,0.0002577465"
2026-09-02T00:00:00.000-03:00,"CSV=1788318000000,0.008468,0.00848,0.00819,0.008281,85369400,0.01003388,0.0113290759,0.0087386841,11.4324941821,25.8164528324,7.3762105315,32.8580596812,50.9148330334,0.009635,-4.4977511244,52825649.5,1.6160596378,-4.5218858553,0.0091179155,1,0.0102255146,0.0002609718"
2026-09-02T01:00:00.000-03:00,"CSV=1788321600000,0.008276,0.008403,0.008138,0.008291,76722122,0.00997086,0.0112726502,0.0086690698,11.5482174523,26.1118931008,6.9456639818,32.0855134525,51.8144882997,0.00928,-3.9615429167,48626015.3,1.5777998984,-5.0980979074,0.009054624,1,0.0102062657,0.0002613747"
2026-09-02T02:00:00.000-03:00,"CSV=1788325200000,0.008291,0.008489,0.008266,0.00844,39773325,0.00990222,0.0111923867,0.0086120533,11.5271812946,26.0581305385,8.5265026475,30.4813689418,52.1124003471,0.009246,-1.7233348859,47960693.2,0.8292900362,-3.8751134216,0.009054624,1,0.0101886909,0.0002575372"
2026-09-02T03:00:00.000-03:00,"CSV=1788328800000,0.008438,0.008651,0.008352,0.008586,73025611,0.00983952,0.0111158774,0.0085631626,11.4822914527,25.9434900454,11.5857931491,28.4388061974,51.4453495058,0.009167,-2.2763487366,50661344.6,1.4414463646,-3.677153818,0.009054624,1,0.0101727437,0.0002616835"
2026-09-02T04:00:00.000-03:00,"CSV=1788332400000,0.008585,0.008683,0.008354,0.008515,52100774,0.00977456,0.0110339091,0.0085152109,11.413444358,25.7678928258,11.4496586179,26.3566243389,50.6443170977,0.009167,-2.9961266803,52994355.4,0.9831381778,-3.4333047203,0.009054624,1,0.0101562487,0.0002684151"
2026-09-02T05:00:00.000-03:00,"CSV=1788336000000,0.008514,0.00868,0.008428,0.008471,44718668,0.00970192,0.0109292082,0.0084746318,11.2294334976,25.2999027494,10.8006858165,24.8627167121,49.8966868502,0.009167,-1.7399373623,53343571.9,0.8383140912,-2.7750744831,0.009054624,1,0.0101394801,0.0002667736"
2026-09-02T06:00:00.000-03:00,"CSV=1788339600000,0.00847,0.008652,0.008359,0.008369,43291182,0.00962436,0.0108101954,0.0084385246,10.9696017421,24.6423737437,10.0883505815,24.7761056339,49.378785281,0.009167,-2.2883829539,54300924.6,0.7972457618,-2.4581841925,0.009054624,1,0.0101218634,0.0002693963"
2026-09-02T07:00:00.000-03:00,"CSV=1788343200000,0.008371,0.008433,0.008142,0.008207,61932207,0.00953778,0.0106644275,0.0084111325,10.564538421,23.6249430249,9.4267673703,28.0415651182,49.398960594,0.008946,-3.6963154189,54938797.9,1.1272945417,-3.0277348604,0.009054624,1,0.01010281,0.0002715566"
2026-09-02T08:00:00.000-03:00,"CSV=1788346800000,0.008205,0.008378,0.008171,0.008333,40544886,0.00945906,0.0105281608,0.0083899592,10.1546776323,22.6047998152,8.9780361964,26.706735909,49.4177908861,0.008884,-0.6793802145,54584007.1,0.7427979028,-2.1867039731,0.009054624,1,0.0100852,0.000265101"
2026-09-02T09:00:00.000-03:00,"CSV=1788350400000,0.008334,0.008339,0.008211,0.008257,19515602,0.00936202,0.010308602,0.008415438,9.1824477161,20.2217467552,8.7035486406,25.8902247587,49.4353658253,0.008842,-2.4917335853,53699377.7,0.3634232432,-1.759653949,0.0090291726,1,0.0100670089,0.0002513909"
2026-09-02T10:00:00.000-03:00,"CSV=1788354000000,0.008255,0.008409,0.008202,0.00833,29200703,0.00929072,0.0101761099,0.0084053301,8.7006717962,19.0596622502,9.9669566108,24.5877090418,48.9604713554,0.008842,0.5917159763,48082508,0.6073040741,-1.0533187916,0.0090291726,1,0.0100497252,0.0002469518"
2026-09-02T11:00:00.000-03:00,"CSV=1788357600000,0.008332,0.008399,0.0083,0.008323,29086258,0.00923454,0.0100899244,0.0083791556,8.4776099046,18.5257616103,9.7164704376,23.9697790771,48.5172365169,0.008842,0.3859606803,43318921.6,0.6714446465,-0.6158287836,0.0090291726,1,0.0100325439,0.0002321566"
2026-09-02T12:00:00.000-03:00,"CSV=1788361200000,0.008327,0.008469,0.008179,0.008439,37585730,0.00918766,0.0100208394,0.0083544806,8.3144671044,18.1369226786,9.0061013613,25.267796457,48.4458404991,0.008842,-0.0118483412,43100162.1,0.8720554209,-0.4139966591,0.0090291726,1,0.0100166877,0.0002379409"
2026-09-02T13:00:00.000-03:00,"CSV=1788364800000,0.008439,0.008583,0.008353,0.008513,41978763,0.0091386,0.0099371202,0.0083400798,8.03573034,17.4757661203,11.3784652138,23.7898449429,47.5688760398,0.008792,-0.8502212905,39995477.3,1.0495877493,-0.5734583896,0.0090291726,1,0.0100017257,0.0002371468"
2026-09-02T14:00:00.000-03:00,"CSV=1788368400000,0.008514,0.008799,0.008462,0.008765,70010891,0.00910094,0.0098712919,0.0083305881,7.8039618711,16.9290612253,15.8120171203,21.7890760781,45.4573490526,0.008799,2.9359953024,41786489,1.6754432515,1.2573922456,0.0090291726,1,0.00998942,0.0002471322"
2026-09-02T15:00:00.000-03:00,"CSV=1788372000000,0.008766,0.008799,0.008565,0.008606,41648207,0.00905922,0.0097981187,0.0083203213,7.5412303559,16.3126340204,14.8809416144,20.5060471718,43.4865905312,0.008799,1.5936725298,41479442.9,1.0040686202,1.3716470231,0.0090291726,1,0.0099756546,0.0002458189"
2026-09-02T16:00:00.000-03:00,"CSV=1788375600000,0.008605,0.008633,0.00847,0.008514,26315557,0.00901964,0.0097332474,0.0083060326,7.3316475332,15.823411851,14.2544944948,22.0963206992,42.0256597082,0.008799,1.7325845382,39781880.4,0.6614960564,1.2964639618,0.0090291726,1,0.0099611108,0.0002375371"
2026-09-02T17:00:00.000-03:00,"CSV=1788379200000,0.008514,0.008607,0.00849,0.008511,15935306,0.0089827,0.0096735119,0.0082918881,7.1412731288,15.3809412845,13.8074717229,21.4033772538,40.6621242734,0.008799,3.7041549896,35182190.3,0.4529367235,1.4235585827,0.0090291726,1,0.0099466818,0.0002254833"
2026-09-02T18:00:00.000-03:00,"CSV=1788382800000,0.008508,0.008552,0.008291,0.008421,50076469,0.00894478,0.0096129762,0.0082765838,6.9509816002,14.9404727095,12.844707559,25.2273758111,40.1196008412,0.008799,1.0560422417,36135348.6,1.3858028479,1.4368611705,0.0090291726,1,0.0099315009,0.000229035"
2026-09-02T19:00:00.000-03:00,"CSV=1788386400000,0.008423,0.00849,0.008334,0.008473,20567658,0.008907,0.0095467969,0.0082672031,6.7016921046,14.366160021,12.2956661127,24.1490425881,39.6132456378,0.008799,2.6159622139,36240554.2,0.5675315528,1.4527878128,0.0090291726,1,0.0099169884,0.0002217315"
2026-09-02T20:00:00.000-03:00,"CSV=1788390000000,0.008472,0.008559,0.00846,0.008499,15740033,0.00886744,0.0094689435,0.0082659365,6.3523819513,13.5665638565,13.9168568623,23.4669987666,38.6754403443,0.008799,2.0288115246,34894487.2,0.4510750627,1.2735739704,0.0090291726,1,0.0099028791,0.0002094584"
2026-09-02T21:00:00.000-03:00,"CSV=1788393600000,0.008496,0.008581,0.008408,0.008414,36346007,0.0088278,0.0093913755,0.0082642245,6.0009897359,12.7681977057,13.2179021669,23.798012726,38.0025842617,0.008799,1.0933557611,35620462.1,1.0203687672,1.2209246703,0.0090291726,1,0.0098880644,0.0002058125"
2026-09-02T22:00:00.000-03:00,"CSV=1788397200000,0.008414,0.008573,0.008389,0.008515,21406733,0.00879086,0.0093115655,0.0082701545,5.5920298316,11.8465206309,12.5023606581,23.0687198345,37.4494063018,0.008799,0.9005806375,34002562.4,0.6295623473,1.0029403336,0.0090291726,1,0.009874402,0.0002036313"
2026-09-02T23:00:00.000-03:00,"CSV=1788400800000,0.008514,0.008538,0.008404,0.008506,13138504,0.0087513,0.0092137475,0.0082888525,5.0191032448,10.5686583644,11.9956653985,22.1337915193,36.9331068726,0.008799,-0.082227182,31118536.5,0.4222082873,0.6570545565,0.0090291726,1,0.0098607861,0.0001966681"
2026-09-03T00:00:00.000-03:00,"CSV=1788404400000,0.008503,0.008562,0.008386,0.008452,19769994,0.0087141,0.0091209781,0.0083072219,4.4609040182,9.3383844014,12.0841904307,20.9395471655,36.2585747919,0.008799,-3.5710211067,26094446.8,0.7576322331,-0.4638038608,0.0090291726,1,0.0098467683,0.0001946013"
2026-09-03T01:00:00.000-03:00,"CSV=1788408000000,0.008456,0.008474,0.008321,0.008393,26907487,0.0086871,0.00906882,0.00830538,4.2091475468,8.7882035477,11.5059583719,21.9704392941,35.9252884808,0.008799,-2.4750174297,24620374.8,1.0928951008,-1.2108473817,0.0089688236,1,0.009832303,0.0001904412"
2026-09-03T02:00:00.000-03:00,"CSV=1788411600000,0.008393,0.008406,0.008172,0.008339,48636925,0.00865728,0.009005303,0.008309257,3.8646449812,8.0400077171,10.6693714142,25.0027525696,36.2089960443,0.008799,-2.0554381019,26852511.6,1.8112616698,-2.0482103374,0.0088733912,1,0.0098174442,0.0001947971"
2026-09-03T03:00:00.000-03:00,"CSV=1788415200000,0.008339,0.008374,0.008272,0.008296,20915490,0.00863214,0.0089593283,0.0083049517,3.6519285241,7.5806987482,10.3189650617,24.1816054755,36.4737897702,0.008799,-2.5261426389,27350530,0.764719733,-2.0094039331,0.0088733912,1,0.0098023055,0.0001855174"
2026-09-03T04:00:00.000-03:00,"CSV=1788418800000,0.008292,0.00865,0.008285,0.008371,42807277,0.008609,0.0089120335,0.0083059665,3.4002729539,7.0399224881,17.6215821531,21.4772281615,34.6996229375,0.008799,-0.593753711,26623610.8,1.6078689447,-1.6578286729,0.0088733912,1,0.0097880636,0.0002034656"
2026-09-03T05:00:00.000-03:00,"CSV=1788422400000,0.008371,0.008393,0.008249,0.008321,28006848,0.00858866,0.0088757935,0.0083015265,3.2350173787,6.6863389855,16.8261559148,21.6362436873,33.220044622,0.008799,-1.7939336717,27367529.8,1.0233604642,-1.7171660469,0.0088733912,1,0.009773466,0.0001975191"
2026-09-03T06:00:00.000-03:00,"CSV=1788426000000,0.008316,0.008373,0.008256,0.008292,18991072,0.00856256,0.0088139353,0.0083111847,2.8520217094,5.8714998698,16.1899649241,20.818184983,31.8391048608,0.008799,-2.4355806565,27692633.7,0.6857806378,-1.7015353833,0.0088733912,1,0.009758725,0.0001894672"
2026-09-03T07:00:00.000-03:00,"CSV=1788429600000,0.00829,0.008329,0.008216,0.008308,18602257,0.0085467,0.0087884348,0.0083049652,2.7506007403,5.6567973915,15.5803769758,21.3671558933,30.7606413655,0.008799,-1.2598050868,25918258.7,0.717727885,-1.4357560023,0.0088179613,1,0.00974429,0.0001818204"
2026-09-03T08:00:00.000-03:00,"CSV=1788433200000,0.008307,0.008406,0.008256,0.008355,16303007,0.00853268,0.0087645989,0.0083007611,2.6460868961,5.4360154856,17.397661606,20.2810861538,29.2201089365,0.008799,-1.8790369935,25407886.1,0.6416514517,-1.3590662731,0.0088179613,1,0.0097304662,0.0001786384"
2026-09-03T09:00:00.000-03:00,"CSV=1788436800000,0.008357,0.008381,0.008274,0.008362,22422821,0.00851876,0.0087393411,0.0082981789,2.5240015131,5.1787138419,16.7470741578,19.522672731,27.7822786693,0.008799,-1.6929226428,26336317.8,0.8514030386,-1.3864973428,0.0088179613,1,0.0097168496,0.0001714746"
2026-09-03T10:00:00.000-03:00,"CSV=1788440400000,0.00836,0.008467,0.008311,0.008382,25542786,0.00850452,0.008709969,0.008299071,2.3587798676,4.8315247687,18.8653422881,18.44520955,26.0051962701,0.008799,-0.8282063417,26913597,0.9490662285,-1.1863391182,0.0088179613,1,0.0097035675,0.0001699271"
2026-09-03T11:00:00.000-03:00,"CSV=1788444000000,0.008386,0.008691,0.008356,0.008686,44037363,0.00849598,0.0086841026,0.0083078574,2.1662867746,4.4285077264,24.2737987074,16.3668881439,25.5685599787,0.008691,3.4910044084,28626584.6,1.5383380035,0.9992221718,0.0088179613,1,0.0096934425,0.0001864344"
2026-09-03T12:00:00.000-03:00,"CSV=1788447600000,0.008686,0.008687,0.008462,0.008571,50348526,0.00848434,0.0086478443,0.0083208357,1.890694596,3.8542615059,22.453223008,15.1393440257,25.1610327735,0.008691,2.7821081664,28797744.7,1.7483496199,2.287514033,0.0088179613,1,0.0096822739,0.000190291"
2026-09-03T13:00:00.000-03:00,"CSV=1788451200000,0.00857,0.008734,0.008423,0.008699,47913576,0.00848042,0.0086361988,0.0083246412,1.803789285,3.6738470291,21.719375885,13.625865738,25.0101934818,0.008734,4.8577627772,31497553.3,1.5211840597,3.9881931228,0.0088179613,1,0.0096724901,0.0002023619"
2026-09-03T14:00:00.000-03:00,"CSV=1788454800000,0.008706,0.008846,0.008616,0.008756,36747039,0.008478,0.0086284479,0.0083275521,1.7436260505,3.5491357566,23.6994178493,12.6257356358,25.3751730902,0.008846,4.5992115637,30891529.5,1.1895506501,4.4824604505,0.0088179613,1,0.0096633708,0.0002051257"
2026-09-03T15:00:00.000-03:00,"CSV=1788458400000,0.008758,0.008798,0.008675,0.008727,26914134,0.00847822,0.0086290234,0.0083274166,1.747629458,3.5574296037,22.7429303175,12.1161721186,25.7158207248,0.008846,4.8792212474,30782258.1,0.8743391701,4.4103383857,0.0088179613,1,0.0096540536,0.0001969131"
