Date,Message
2026-09-03T16:00:00.000-03:00,"CSV=1788462000000,0.008727,0.008727,0.008558,0.008606,26816201,0.00847692,0.0086263296,0.0083275104,1.7320184072,3.5250920576,21.4674689883,15.3192536448,25.1156418083,0.008846,3.7867824409,31564771,0.8495610819,4.0125932529,0.0088179613,1,0.0096436252,0.0001941218"
2026-09-03T17:00:00.000-03:00,"CSV=1788465600000,0.008606,0.008716,0.00858,0.008683,18487847,0.00847792,0.0086285334,0.0083273066,1.7455271289,3.5530741307,20.4773007072,14.6126664334,24.5554748196,0.008846,4.513721714,31553330,0.5859237995,3.5566278274,0.0088179613,1,0.0096340668,0.0001883096"
2026-09-03T18:00:00.000-03:00,"CSV=1788469200000,0.008681,0.008698,0.008569,0.008585,15068866,0.00847786,0.0086284301,0.0083272899,1.7450465013,3.5520784228,19.5604048096,14.3401792616,23.945018506,0.008846,2.7528426092,31429915.9,0.4794434082,2.8110292993,0.0088179613,1,0.0096236283,0.0001823787"
2026-09-03T19:00:00.000-03:00,"CSV=1788472800000,0.00859,0.008703,0.00855,0.008673,25265257,0.0084756,0.0086223271,0.0083288729,1.701711058,3.4623411585,18.5073373181,14.2367116747,23.2181804886,0.008846,3.7192059316,31714159.5,0.7966554182,2.8616613851,0.0088179613,1,0.0096141693,0.0001794408"
2026-09-03T20:00:00.000-03:00,"CSV=1788476400000,0.00867,0.008685,0.008589,0.008661,21841048,0.00847326,0.0086160252,0.0083304948,1.6569732721,3.3697829469,17.8609024241,13.7394436429,22.5397983391,0.008846,3.3285612026,31343985.7,0.6968178268,2.6809078513,0.0088179613,1,0.0096046851,0.0001710967"
2026-09-03T21:00:00.000-03:00,"CSV=1788480000000,0.008659,0.008734,0.008629,0.008659,29087367,0.00847402,0.0086176681,0.0083303719,1.6669023277,3.3903179442,18.9936136763,13.1991759977,22.23709035,0.008846,-0.310845038,29848986.1,0.9744842556,1.6863007024,0.0088179613,1,0.0095952752,0.000164487"
2026-09-03T22:00:00.000-03:00,"CSV=1788483600000,0.008662,0.008788,0.00851,0.008694,36359732,0.0084766,0.0086229913,0.0083302087,1.6976853184,3.4540088377,17.0875463425,16.1702869626,20.938485998,0.008846,1.4350717536,28450106.7,1.2780174213,1.7355493689,0.0088179613,1,0.0095863073,0.0001758383"
2026-09-03T23:00:00.000-03:00,"CSV=1788487200000,0.008693,0.008747,0.008598,0.008714,16642874,0.00848044,0.0086304454,0.0083304346,1.7380951783,3.5376785773,16.1564770529,15.2891974666,19.7264552693,0.008846,0.1724336131,25323036.5,0.6572226834,1.1948086732,0.0088179613,1,0.0095776277,0.0001731545"
2026-09-04T00:00:00.000-03:00,"CSV=1788490800000,0.00871,0.009009,0.008702,0.00892,51872012,0.00849104,0.0086525637,0.0083295163,1.8667731819,3.8045690382,23.5850226923,13.6475755745,20.190703517,0.009009,1.8730013705,26835533.8,1.9329599473,2.0033513256,0.0082958828,-1,0.0095710841,0.0001865391"
2026-09-04T01:00:00.000-03:00,"CSV=1788494400000,0.008921,0.009,0.008777,0.008844,55637330,0.00849856,0.008667422,0.008329698,1.9482376063,3.9738961519,21.7661597738,12.5950826656,20.6240018814,0.009009,1.3406668958,29707853.4,1.8728155566,2.1725081566,0.0083179446,-1,0.0095638494,0.0001901851"
2026-09-04T02:00:00.000-03:00,"CSV=1788498000000,0.008845,0.008872,0.008689,0.008698,32149254,0.0085069,0.0086751073,0.0083386927,1.9389648722,3.9546082084,20.3839872374,14.8488817092,20.2964058841,0.009009,1.0690216128,30241158.7,1.0630959719,1.8271629613,0.0083179446,-1,0.009555234,0.0001894666"
2026-09-04T03:00:00.000-03:00,"CSV=1788501600000,0.008698,0.008811,0.00855,0.008619,34054259,0.00851346,0.0086795013,0.0083474187,1.9130286274,3.9006783483,18.5809639791,18.2461659526,19.0039192937,0.009009,-0.7370724404,31797799.9,1.0709627429,0.9549829333,0.0083179446,-1,0.0095459183,0.00019662"
2026-09-04T04:00:00.000-03:00,"CSV=1788505200000,0.008621,0.0087,0.008576,0.008617,18821971,0.008517,0.008683324,0.008350676,1.9154418367,3.9056949892,17.7803963434,17.4600232124,17.797598476,0.009009,0.3727431567,32173110.4,0.5850218013,0.7093429132,0.0083179446,-1,0.0095366753,0.000189358"
2026-09-04T05:00:00.000-03:00,"CSV=1788508800000,0.008617,0.008621,0.008349,0.008427,63016906,0.00851382,0.0086803143,0.0083473257,1.9180674972,3.9111535595,16.1454948507,23.5283203715,17.8516793495,0.009009,-2.8363887928,35948275.3,1.7529882998,-1.1844901804,0.0083179446,-1,0.0095256337,0.0001976222"
2026-09-04T06:00:00.000-03:00,"CSV=1788512400000,0.008427,0.008505,0.008356,0.008454,27713133,0.0085126,0.0086793045,0.0083458955,1.9207129843,3.9166536436,15.3187814802,22.3235770536,17.9021548315,0.009009,-2.3900242466,36535483.8,0.7585265095,-1.3939590367,0.0083179446,-1,0.0095149707,0.00019276"
2026-09-04T07:00:00.000-03:00,"CSV=1788516000000,0.008453,0.008481,0.008354,0.008398,22831823,0.00851114,0.0086785208,0.0083437592,1.9286785071,3.933216108,14.6344587857,21.3966849973,17.9598595523,0.009009,-3.0142048735,35909929.4,0.6358080726,-1.5681246215,0.0083179446,-1,0.0095038566,0.000186184"
2026-09-04T08:00:00.000-03:00,"CSV=1788519600000,0.008397,0.008485,0.008351,0.008402,23385078,0.0085118,0.0086786833,0.0083449167,1.9229104983,3.9212225975,14.0744337152,20.3680743978,17.9807280673,0.009009,-3.3586381412,34612464,0.6756259248,-1.8018107478,0.0083179446,-1,0.0094928928,0.0001809656"
2026-09-04T09:00:00.000-03:00,"CSV=1788523200000,0.008399,0.008409,0.007629,0.008105,170703238,0.00850976,0.0086809252,0.0083385948,1.9717396925,4.0227984998,10.8280043875,37.0209151389,20.4314036272,0.009009,-6.9887537296,50018500.4,3.412801996,-9.1516180578,0.008741607,1,0.009479083,0.000240869"
2026-09-04T10:00:00.000-03:00,"CSV=1788526800000,0.008104,0.008134,0.007971,0.008029,49015344,0.00850368,0.0086860486,0.0083213114,2.0995574068,4.2891683657,10.2962508789,35.2028514576,22.7187008166,0.009009,-9.9887892377,49732833.6,0.9855731205,-9.3826394313,0.008741607,1,0.0094646543,0.0002330821"
2026-09-04T11:00:00.000-03:00,"CSV=1788530400000,0.008029,0.00828,0.007953,0.008139,74611618,0.00850132,0.0086875874,0.0083150526,2.144063407,4.3820814181,13.5761252933,31.8417456685,23.8852416496,0.009009,-7.9715061058,51630262.4,1.4451140578,-10.0950047992,0.008741607,1,0.0094514637,0.0002424739"
2026-09-04T12:00:00.000-03:00,"CSV=1788534000000,0.008141,0.008158,0.00801,0.00802,29224661,0.00849512,0.008691852,0.008298388,2.2634067477,4.6316464947,12.9753651484,30.4327094871,24.9740130938,0.009009,-7.7948953782,51337803.1,0.5692620104,-8.209115804,0.008741607,1,0.0094372203,0.0002330265"
2026-09-04T13:00:00.000-03:00,"CSV=1788537600000,0.00802,0.008452,0.008019,0.008389,65208179,0.00849644,0.0086922318,0.0083006482,2.252492203,4.6087972038,19.665811606,26.7255495391,24.3235979357,0.009009,-2.6685230305,54453195.1,1.1975087758,-6.5379371185,0.008741607,1,0.0094267902,0.0002530239"
2026-09-04T14:00:00.000-03:00,"CSV=1788541200000,0.00839,0.008416,0.008243,0.008268,30970888,0.00849302,0.0086912634,0.0082947766,2.2809507119,4.6683849844,18.6911408312,25.4009862514,23.7165437882,0.009009,-4.0501334571,55668086.8,0.5563490643,-5.109720732,0.008741607,1,0.00941526,0.0002450215"
2026-09-04T15:00:00.000-03:00,"CSV=1788544800000,0.008271,0.00832,0.008204,0.008308,18340032,0.00848892,0.0086888208,0.0082890192,2.3006661653,4.7096864944,18.0485086056,25.6835932008,23.2993584917,0.009009,-1.4121276848,51200399.4,0.3582009558,-3.5750889834,0.008741607,1,0.0094042424,0.0002321193"
2026-09-04T16:00:00.000-03:00,"CSV=1788548400000,0.008308,0.00847,0.008285,0.008433,27092732,0.00848228,0.0086783778,0.0082861822,2.2596139566,4.6237058151,21.5461517333,24.2584245979,22.1408280248,0.009009,-0.2484031228,51138359.3,0.5297927499,-2.4272600468,0.008741607,1,0.0093945783,0.0002274074"
2026-09-04T17:00:00.000-03:00,"CSV=1788552000000,0.008428,0.00865,0.008398,0.008599,37820630,0.00848214,0.0086781519,0.0082861281,2.2586829638,4.6217567603,25.2832154283,22.4410452804,21.0617994235,0.009009,2.3934270064,52637240,0.7185146866,-1.0449358794,0.008741607,1,0.0093866621,0.0002298667"
2026-09-04T18:00:00.000-03:00,"CSV=1788555600000,0.008599,0.008639,0.008519,0.00856,15565995,0.00848306,0.0086793271,0.0082867929,2.2613170625,4.6272714028,24.3523894465,21.6148565361,20.0547060624,0.009009,1.8805046418,51855331.7,0.3001811866,-0.5084598814,0.008741607,1,0.0093784366,0.00021888"
2026-09-04T19:00:00.000-03:00,"CSV=1788559200000,0.00856,0.008766,0.008548,0.008664,25237530,0.00848612,0.0086839851,0.0082882549,2.2785054051,4.6632635215,26.6195121062,20.1695161349,19.6367439571,0.009009,6.8969771746,37308760.9,0.6764505009,1.2161813006,0.008741607,1,0.0093713278,0.000218792"
2026-09-04T20:00:00.000-03:00,"CSV=1788562800000,0.008663,0.008694,0.008545,0.008644,22123253,0.00849058,0.0086894377,0.0082917223,2.2884995892,4.6841970077,25.3768624361,19.3219550196,19.2306951958,0.009,7.6597334662,34619551.8,0.6390392668,2.4424110199,0.008741607,1,0.0093640907,0.0002118128"
2026-09-04T21:00:00.000-03:00,"CSV=1788566400000,0.008644,0.008877,0.008628,0.008783,40111538,0.00849678,0.0086997824,0.0082937776,2.3334192043,4.7783370427,29.0884675613,17.8315192451,19.5481020295,0.008877,7.9125199656,31169543.8,1.2868824214,5.0224349642,0.0081059055,-1,0.0093583087,0.0002155315"
2026-09-04T22:00:00.000-03:00,"CSV=1788570000000,0.008785,0.008798,0.008581,0.008627,22165205,0.00849934,0.0087031597,0.0082955203,2.3419044732,4.796129723,27.1341210505,18.0886725869,19.5783597243,0.008877,7.5685785536,30463598.2,0.7275964203,5.1839135303,0.0081059055,-1,0.009351032,0.0002156784"
2026-09-04T23:00:00.000-03:00,"CSV=1788573600000,0.008625,0.008862,0.008593,0.008811,32548709,0.00850728,0.0087153098,0.0082992502,2.3869468091,4.8906303637,26.8603042031,16.6067637045,19.8457501367,0.008877,5.0303969484,27197651.2,1.1967470559,5.4626465995,0.0081059055,-1,0.0093456586,0.0002210105"
2026-09-05T00:00:00.000-03:00,"CSV=1788577200000,0.008809,0.008809,0.008557,0.008625,33874849,0.00850948,0.0087181604,0.0083007996,2.3936293644,4.9046580645,24.8044641952,16.4205052276,19.8785061007,0.008877,4.3178519594,27488047.3,1.2323483233,5.415463607,0.0081059055,-1,0.0093384878,0.0002243095"
2026-09-05T01:00:00.000-03:00,"CSV=1788580800000,0.008626,0.008739,0.008599,0.008622,21067348,0.0085118,0.0087210728,0.0083025272,2.3996226175,4.917240449,23.7317933261,15.7103992775,19.9090783337,0.008877,3.7794896485,27760778.9,0.7588889374,4.5663800324,0.0081059055,-1,0.0093313586,0.0002158785"
2026-09-05T02:00:00.000-03:00,"CSV=1788584400000,0.008621,0.00893,0.008621,0.008867,32400071,0.0085201,0.0087349908,0.0083052092,2.4601146295,5.0443254472,27.2648180272,14.2528232928,20.6711985394,0.00893,5.1464484762,28291512.8,1.1452222873,5.0088625201,0.0081059055,-1,0.0093267381,0.0002251907"
2026-09-05T03:00:00.000-03:00,"CSV=1788588000000,0.008867,0.009072,0.00876,0.008918,46952990,0.0085306,0.0087517588,0.0083094412,2.5270208241,5.1850694324,28.9293033293,12.9527568936,21.8362196448,0.009072,3.70973369,29204748.8,1.6077176462,5.3273097855,0.0082143852,-1,0.0093226711,0.0002338716"
2026-09-05T04:00:00.000-03:00,"CSV=1788591600000,0.008919,0.009511,0.008906,0.009401,94818238,0.00855184,0.0088025944,0.0083010856,2.8486421029,5.8643382133,35.88071465,10.8891673866,23.942813668,0.009511,9.8247663551,37129973.1,2.5536845326,11.914657816,0.0083955467,-1,0.0093234505,0.0002709844"
2026-09-05T05:00:00.000-03:00,"CSV=1788595200000,0.009406,0.009463,0.008973,0.009284,91037183,0.0085716,0.0088397406,0.0083034594,3.0333540974,6.2564896809,31.5227022199,9.5665870732,25.9089680896,0.009511,7.1560480148,43709938.4,2.0827570647,12.9112083967,0.0083955467,-1,0.0093230579,0.000292886"
2026-09-05T06:00:00.000-03:00,"CSV=1788598800000,0.009283,0.009411,0.009214,0.009348,40976587,0.00859114,0.0088788355,0.0083034445,3.2402394784,6.6974937948,29.9554578733,9.0909559106,27.7440455498,0.009511,8.144377603,45595271.8,0.8987025492,11.0472632357,0.0084626078,-1,0.0093233061,0.0002832974"
2026-09-05T07:00:00.000-03:00,"CSV=1788602400000,0.009348,0.009536,0.009336,0.009419,61743017,0.0086131,0.0089205638,0.0083056362,3.446686117,7.139446547,31.625181814,8.624537097,29.7040997131,0.009536,7.241261528,47758419.7,1.2928195151,10.4853902297,0.008611097,-1,0.0093242583,0.0002749677"
2026-09-05T08:00:00.000-03:00,"CSV=1788606000000,0.009422,0.009557,0.009266,0.00943,55395184,0.00863586,0.0089603602,0.0083113598,3.6215087714,7.5151804624,29.283061481,9.767296082,31.0555526821,0.009557,9.3079865538,51081417.6,1.0844488388,10.3549385564,0.008611097,-1,0.0093253104,0.0002765709"
2026-09-05T09:00:00.000-03:00,"CSV=1788609600000,0.009429,0.009594,0.009354,0.009516,65131159,0.00866002,0.0090036183,0.0083164217,3.8162244503,7.935276877,28.4313522943,9.1673639502,32.4008998944,0.009594,8.0013619339,54339662.6,1.1985933641,10.1000854768,0.0086552586,-1,0.0093272079,0.0002729138"
2026-09-05T10:00:00.000-03:00,"CSV=1788613200000,0.009519,0.009752,0.00937,0.009533,98772110,0.00868358,0.0090453615,0.0083217985,3.9996354656,8.332542246,29.6573098888,8.2981541526,33.9924570973,0.009752,10.5275362319,60829388.7,1.623756413,12.4314418077,0.0087095327,-1,0.0093292555,0.0002838224"
2026-09-05T11:00:00.000-03:00,"CSV=1788616800000,0.009533,0.00962,0.009278,0.009564,110243322,0.00870762,0.0090867538,0.0083284862,4.1723788817,8.7080923705,27.1848302098,9.8490072784,34.8470110105,0.009752,10.925539318,69746986.1,1.5806177179,14.0439948797,0.0087095327,-1,0.0093315913,0.0002896402"
2026-09-05T12:00:00.000-03:00,"CSV=1788620400000,0.009563,0.009637,0.00941,0.009453,49554876,0.00872904,0.0091192641,0.0083388159,4.2791187176,8.9408259939,26.0824671783,9.2977650043,35.6866039121,0.009752,6.6087741062,71462466.6,0.6934392046,10.8902576064,0.0087095327,-1,0.0093327994,0.0002833762"
2026-09-05T13:00:00.000-03:00,"CSV=1788624000000,0.009454,0.009648,0.009427,0.0095,54017119,0.00874532,0.0091501167,0.0083405233,4.4239513464,9.2574476737,24.9182755995,8.7848849885,36.498768531,0.009752,6.5261269343,72168879.5,0.7484821626,8.8884016047,0.0087095327,-1,0.009334463,0.0002771385"
2026-09-05T14:00:00.000-03:00,"CSV=1788627600000,0.009497,0.009572,0.009218,0.009314,62628912,0.00876018,0.0091718835,0.0083484765,4.4887560096,9.3994294746,22.7632805605,13.1310344277,35.8545185411,0.009752,-0.9254334645,68949946.9,0.9083242963,5.6454031696,0.0087095327,-1,0.0093342594,0.0002848247"
2026-09-05T15:00:00.000-03:00,"CSV=1788631200000,0.009314,0.009349,0.009221,0.00932,33013978,0.0087726,0.0091915733,0.0083536267,4.5582323785,9.5518607673,22.0253408873,12.705352759,35.2532185504,0.009752,0.3877638949,63147626.4,0.5228063172,3.831177251,0.0087095327,-1,0.0093341175,0.0002691422"
2026-09-05T16:00:00.000-03:00,"CSV=1788634800000,0.00932,0.00937,0.00909,0.009171,41563029,0.0087809,0.0092035567,0.0083582433,4.5923187424,9.626727496,20.4700347911,15.1119168306,33.906905812,0.009752,-1.8934531451,63206270.6,0.6575776202,2.139087363,0.0087095327,-1,0.0093324945,0.000270228"
2026-09-05T17:00:00.000-03:00,"CSV=1788638400000,0.009171,0.009273,0.00917,0.009212,19085134,0.0087906,0.0092174529,0.0083637471,4.6309203486,9.7115760486,19.9157507997,14.7027190121,32.6503472561,0.009752,-2.1976855292,58940482.3,0.3238034922,1.188852159,0.0087095327,-1,0.0093312955,0.0002535052"
2026-09-05T18:00:00.000-03:00,"CSV=1788642000000,0.009211,0.009345,0.009196,0.009299,15370870,0.00880446,0.0092363155,0.0083726045,4.6756251998,9.8099257606,21.0599126906,14.1105182175,31.7909371905,0.009752,-1.3891834571,54938050.9,0.2797854993,0.6630103103,0.0087095327,-1,0.0093309742,0.0002430547"
2026-09-05T19:00:00.000-03:00,"CSV=1788645600000,0.009297,0.00943,0.009272,0.009412,18139127,0.00881904,0.0092587827,0.0083792973,4.7494655629,9.9725751482,22.4924922397,13.4930487878,31.3387746045,0.009752,-1.0928961749,50238847.7,0.3610577836,0.3104739833,0.0087095327,-1,0.0093317804,0.0002345492"
2026-09-05T20:00:00.000-03:00,"CSV=1788649200000,0.009411,0.009463,0.009363,0.009412,21853108,0.00883558,0.0092817152,0.0083894448,4.8066028361,10.0986055322,22.7953080409,13.1041926983,31.0491980094,0.009752,-1.2692751495,42546947.5,0.5136234039,-0.010327152,0.0087497171,-1,0.0093325786,0.0002210943"
2026-09-05T21:00:00.000-03:00,"CSV=1788652800000,0.009412,0.009616,0.009397,0.009446,49602535,0.00885104,0.009304605,0.008397475,4.874629161,10.2488518426,25.7765126507,12.274190914,31.3449233241,0.009752,-1.2337933919,36482868.8,1.3596116926,-0.566044742,0.0088438454,-1,0.0093337072,0.0002208849"
2026-09-05T22:00:00.000-03:00,"CSV=1788656400000,0.009444,0.009537,0.009415,0.00944,15924175,0.00886662,0.0093267218,0.0084065182,4.9331563446,10.3782899587,24.8375330602,11.8270701217,31.6209336178,0.009752,-0.1375224796,33119798.7,0.4808053076,-0.399403674,0.0088438454,-1,0.0093347648,0.0002109964"
2026-09-05T23:00:00.000-03:00,"CSV=1788660000000,0.009443,0.009473,0.009281,0.009293,19891952,0.0088793,0.0093422327,0.0084163673,4.9552688457,10.4272352302,23.4002038418,15.181437403,30.9330228915,0.009752,-2.1789473684,29707282,0.669598518,-0.7526090922,0.0088438454,-1,0.0093343493,0.0002090967"
2026-09-06T00:00:00.000-03:00,"CSV=1788663600000,0.009293,0.009494,0.009279,0.009395,23379445,0.00889332,0.009361019,0.008425621,4.9962405093,10.5179848378,22.5151296658,14.1958192122,30.3815987053,0.009752,0.8696585785,25782335.3,0.9068009057,-0.2388703326,0.0088438454,-1,0.0093349527,0.0002096871"
2026-09-06T01:00:00.000-03:00,"CSV=1788667200000,0.009391,0.009461,0.009281,0.009353,24512000,0.0089061,0.0093774407,0.0084347593,5.0263255142,10.58467105,21.2760908232,13.4146035733,29.8669361315,0.009752,0.3540772532,24932137.5,0.9831487573,-0.0432100179,0.0088438454,-1,0.0093351323,0.0002067184"
2026-09-06T02:00:00.000-03:00,"CSV=1788670800000,0.009352,0.00936,0.009227,0.009307,17963507,0.00891384,0.0093885111,0.0084391689,5.0558723974,10.6502055999,20.3878626832,14.549594488,28.9898488645,0.009752,1.4829353397,22572185.3,0.7958248952,0.3645789418,0.0088438454,-1,0.0093348524,0.0001993465"
2026-09-06T03:00:00.000-03:00,"CSV=1788674400000,0.009306,0.009309,0.009011,0.009098,41452536,0.00891892,0.0093941753,0.0084436647,5.0590426323,10.6572395573,18.5306906118,19.8268869491,27.2824752414,0.009752,-1.2375162831,24808925.5,1.6708718804,-0.4461910918,0.0088438454,-1,0.0093324957,0.0002092119"
2026-09-06T04:00:00.000-03:00,"CSV=1788678000000,0.009095,0.0091,0.008821,0.009077,50865387,0.0089265,0.0094011934,0.0084518066,5.049289019,10.6356002326,16.9792010517,23.8686028566,26.5880453862,0.009752,-2.3873534789,28358377.2,1.7936635316,-1.7248303519,0.0088438454,-1,0.0093299534,0.0002161907"
2026-09-06T05:00:00.000-03:00,"CSV=1788681600000,0.009077,0.009352,0.009053,0.009318,31524561,0.00894048,0.0094162034,0.0084647566,5.0521782095,10.642009715,22.8818799488,21.7752140675,24.9807184458,0.009752,-0.9987250319,29696920.6,1.0615430948,-1.503283455,0.0088438454,-1,0.0093298345,0.0002244716"
2026-09-06T06:00:00.000-03:00,"CSV=1788685200000,0.009324,0.009389,0.009278,0.009325,27749896,0.00895464,0.0094310606,0.0084782194,5.0516117183,10.64075296,23.2341879713,21.0411934174,23.6455424731,0.009648,-0.9243518912,30286599.4,0.9162433733,-1.2844994016,0.0088438454,-1,0.0093297864,0.0002131245"
2026-09-06T07:00:00.000-03:00,"CSV=1788688800000,0.009329,0.009454,0.009305,0.00942,27627315,0.0089745,0.0094492054,0.0084997946,5.0237603389,10.5789834527,24.1770071525,20.0682622296,22.68825911,0.009648,-0.2752487826,28089077.4,0.9835607844,-0.9465742373,0.0088438454,-1,0.009330684,0.000206712"
2026-09-06T08:00:00.000-03:00,"CSV=1788692400000,0.009421,0.0096,0.009302,0.009596,27328266,0.00899734,0.009473922,0.008520758,5.0304617412,10.5938426855,26.4142373129,18.259074111,22.3927159944,0.009648,1.6525423729,29229486.5,0.9349553917,-0.116031691,0.0088438454,-1,0.009333324,0.0002158408"
2026-09-06T09:00:00.000-03:00,"CSV=1788696000000,0.009595,0.009741,0.009468,0.009694,66232064,0.00902326,0.0095017797,0.0085447403,5.0361061206,10.6063597751,28.4656264581,16.7747158357,22.6226537267,0.009741,4.3150758636,33863497.7,1.955854194,2.7358652811,0.0089398298,-1,0.0093369128,0.0002215567"
2026-09-06T10:00:00.000-03:00,"CSV=1788699600000,0.009694,0.0097,0.009513,0.00961,28341189,0.00904742,0.0095244561,0.0085703839,5.0085386299,10.5452396619,26.8629151198,15.8302424265,22.8372622769,0.009741,2.2884513039,34359672.1,0.8248387504,2.453111292,0.0089521968,-1,0.0093396301,0.0002181011"
2026-09-06T11:00:00.000-03:00,"CSV=1788703200000,0.00961,0.009892,0.00961,0.009867,53616963,0.00908266,0.009553821,0.008611499,4.9316496119,10.3749556857,30.3002588455,14.5102256391,23.6639356772,0.009892,5.495562921,37270168.4,1.4386026493,4.2707179872,0.0090775272,-1,0.0093448775,0.0002244909"
2026-09-06T12:00:00.000-03:00,"CSV=1788706800000,0.009867,0.009985,0.009716,0.009956,44538380,0.0091212,0.0095833231,0.0086590769,4.8221596708,10.1329461861,30.6357599803,13.3707282223,24.7018681846,0.009985,6.9732459439,39927655.7,1.11547696,5.4399770537,0.0091636744,-1,0.0093509584,0.0002289419"
2026-09-06T13:00:00.000-03:00,"CSV=1788710400000,0.009952,0.009995,0.009517,0.009597,78345384,0.00915036,0.0095952655,0.0087054545,4.6367186407,9.7243269624,26.6510849156,17.0465366486,24.5203814783,0.009995,5.4847219169,43616940.5,1.7962145694,6.9105638413,0.0091636744,-1,0.0093534065,0.0002538477"
2026-09-06T14:00:00.000-03:00,"CSV=1788714000000,0.009598,0.009698,0.00955,0.009687,26910303,0.0091837,0.0096044549,0.0087629451,4.3808306569,9.1630803468,25.5487076877,16.3414353787,24.3509938858,0.009995,6.7202820315,41221432.1,0.6528230978,6.0694276722,0.0091636744,-1,0.0093567259,0.0002432629"
2026-09-06T15:00:00.000-03:00,"CSV=1788717600000,0.009696,0.009701,0.009517,0.009554,15205784,0.009207,0.0096151707,0.0087988293,4.2450692288,8.8665287409,24.2145386132,16.4246409414,24.0054904447,0.009995,2.532732346,39589554.4,0.3840857577,4.3705472555,0.0091636744,-1,0.0093586888,0.0002373366"
2026-09-06T16:00:00.000-03:00,"CSV=1788721200000,0.009552,0.009626,0.009539,0.009606,9931623,0.00923376,0.0096229088,0.0088446112,4.0439829631,8.4288262227,23.5904548273,16.0013269868,23.6830205664,0.009995,3.0134048257,37807727.1,0.2626876504,3.1775595815,0.0091636744,-1,0.0093611496,0.000222303"
2026-09-06T17:00:00.000-03:00,"CSV=1788724800000,0.009602,0.009628,0.009472,0.009519,17822756,0.00925798,0.0096258615,0.0088900985,3.8218031279,7.9473378628,22.4774859866,17.2726719736,22.9770738418,0.009995,1.050955414,36827271.2,0.4839553792,2.287911563,0.0091636744,-1,0.0093627203,0.0002156727"
2026-09-06T18:00:00.000-03:00,"CSV=1788728400000,0.009521,0.009645,0.009496,0.009599,15142395,0.0092813,0.0096327356,0.0089298644,3.6483472029,7.5729831238,21.9677247962,16.4771473784,22.3973815775,0.009995,0.0312630263,35608684.1,0.425244442,1.5297058514,0.0091636744,-1,0.0093650713,0.0002090054"
2026-09-06T19:00:00.000-03:00,"CSV=1788732000000,0.0096,0.009666,0.009458,0.009596,17156831,0.00930124,0.0096415038,0.0089609762,3.5291570646,7.3165258169,20.5519706358,16.5926417931,21.6148379903,0.009995,-1.0109345987,30701160.8,0.5588332999,0.8314892617,0.0091636744,-1,0.0093673691,0.0002089049"
2026-09-06T20:00:00.000-03:00,"CSV=1788735600000,0.0096,0.009763,0.009554,0.009738,16317069,0.0093248,0.0096535109,0.0089960891,3.4050914763,7.0502504289,22.2297554893,15.5160985692,21.3596137953,0.009995,1.3319458897,29498748.8,0.5531444439,0.7999123306,0.0091636744,-1,0.009371057,0.0002089144"
2026-09-06T21:00:00.000-03:00,"CSV=1788739200000,0.009739,0.009752,0.009594,0.009649,17042562,0.0093445,0.0096623549,0.0090266451,3.2896213392,6.8030368297,21.1198626541,14.7414068889,21.1214045466,0.009995,-2.2093848181,25841308.7,0.6595084714,0.047572219,0.0091636744,-1,0.0093738226,0.0002038229"
2026-09-06T22:00:00.000-03:00,"CSV=1788742800000,0.009652,0.009701,0.009458,0.009534,34031559,0.0093623,0.0096649865,0.0090596135,3.1317835399,6.4660704086,19.5143529744,17.8753389324,20.0055508223,0.009995,-4.2386500603,24790626.6,1.3727591299,-1.9078337102,0.0091636744,-1,0.0093754164,0.0002077406"
2026-09-06T23:00:00.000-03:00,"CSV=1788746400000,0.009537,0.009857,0.009477,0.009814,32975980,0.00938292,0.009680515,0.009085325,3.0741651203,6.3433348273,21.9477189985,15.8558069528,19.7461585189,0.009995,2.2611232677,20253686.2,1.6281470777,-0.0447420599,0.0091636744,-1,0.0093797804,0.0002249666"
2026-09-07T00:00:00.000-03:00,"CSV=1788750000000,0.009815,0.009944,0.009646,0.0099,28537762,0.00940838,0.0096944459,0.0091223141,2.9508228822,6.0810878975,22.5760086856,14.4811469373,19.8860320095,0.009995,2.1988231651,20416432.1,1.3977839938,0.9946652352,0.0091636744,-1,0.0093849567,0.0002322699"
