Date,Message
2026-09-07T01:00:00.000-03:00,"CSV=1788753600000,0.009894,0.009905,0.009749,0.009787,20434611,0.0094279,0.0097057174,0.0091500826,2.8624094184,5.893515376,21.5291101588,13.8096247207,20.0165806007,0.009995,2.4387691019,20939314.8,0.9758968331,1.4564391712,0.0091636744,-1,0.0093889571,0.0002246429"
2026-09-07T02:00:00.000-03:00,"CSV=1788757200000,0.009785,0.009817,0.009264,0.009305,72842672,0.0094415,0.0096952847,0.0091877153,2.6176090945,5.375939264,18.3051196574,24.8752443999,19.6965111003,0.009995,-3.1334582553,27230419.7,2.6750477151,-1.8230906679,0.0091636744,-1,0.0093881217,0.0002574786"
2026-09-07T03:00:00.000-03:00,"CSV=1788760800000,0.009305,0.0095,0.009292,0.009456,41286568,0.00945818,0.0096833489,0.0092330111,2.3253203976,4.7613576151,17.263299161,23.4594907772,19.3977795666,0.009995,-0.6618342263,29576800.9,1.3959105361,-1.5233475685,0.0091636744,-1,0.0093887971,0.0002525308"
2026-09-07T04:00:00.000-03:00,"CSV=1788764400000,0.00946,0.009493,0.009157,0.009189,43205975,0.00946462,0.0096770319,0.0092522081,2.1950113322,4.4885467747,15.7152628598,24.9587258614,19.6196432803,0.009995,-4.2712782582,32383158.9,1.3342112526,-2.915160884,0.0091636744,-1,0.0093868091,0.0002608777"
2026-09-07T05:00:00.000-03:00,"CSV=1788768000000,0.009187,0.009658,0.009187,0.00959,54799852,0.00947806,0.0096762436,0.0092798764,2.0481459645,4.1819442515,18.0080262491,21.9962739037,18.9763035531,0.009995,-0.0625260525,36147461,1.5160083304,-1.9750372615,0.0091636744,-1,0.0093888309,0.0002818899"
2026-09-07T06:00:00.000-03:00,"CSV=1788771600000,0.00959,0.00976,0.009566,0.009708,28154802,0.0094842,0.0096846438,0.0092837562,2.0697075863,4.2268996349,19.728668156,20.9014377928,17.9036469685,0.009995,-0.3080714726,37331234.3,0.7541888857,-1.3941395346,0.0091636744,-1,0.0093920067,0.0002731009"
2026-09-07T07:00:00.000-03:00,"CSV=1788775200000,0.009708,0.009759,0.009556,0.009563,19172598,0.00948978,0.0096884485,0.0092911115,2.0505708093,4.1869989978,18.6859368731,20.0570840024,16.9460092783,0.009995,-0.8912840709,37544237.9,0.5106668579,-1.0811427684,0.0091636744,-1,0.0093937082,0.0002660908"
2026-09-07T08:00:00.000-03:00,"CSV=1788778800000,0.009568,0.009621,0.009484,0.009536,18396238,0.00949354,0.0096912664,0.0092958136,2.0402534583,4.1654935426,17.9980945163,21.2533455309,16.3691639186,0.009995,0.020977554,35980705.8,0.511280632,-0.7171867065,0.0091636744,-1,0.009395124,0.0002531818"
2026-09-07T09:00:00.000-03:00,"CSV=1788782400000,0.009536,0.009615,0.009461,0.009573,20588607,0.00949662,0.0096943607,0.0092988793,2.0397500544,4.164444365,17.234039722,20.9851219933,15.9321972514,0.009944,-2.4556755655,34741968.5,0.5926148658,-0.9632144196,0.0091636744,-1,0.0093968939,0.0002432636"
2026-09-07T10:00:00.000-03:00,"CSV=1788786000000,0.009566,0.009691,0.009434,0.009452,18160156,0.00949706,0.0096946764,0.0092994436,2.0384015789,4.1616339704,18.1044865958,19.5046133462,15.118240125,0.009944,-4.5252525253,33704207.9,0.538809755,-1.4548930145,0.0091636744,-1,0.0093974422,0.0002446372"
2026-09-07T11:00:00.000-03:00,"CSV=1788789600000,0.009456,0.009478,0.009347,0.009389,14529926,0.00949452,0.0096926921,0.0092963479,2.0445513923,4.1744515928,17.4327980464,21.2449166628,14.7674315378,0.009944,-4.0666189844,33113739.4,0.4387884384,-1.5647238075,0.0091636744,-1,0.0093973582,0.0002332735"
2026-09-07T12:00:00.000-03:00,"CSV=1788793200000,0.00939,0.009459,0.00924,0.009299,31791458,0.00948984,0.009689803,0.009289877,2.0636439349,4.2142550893,16.3465151186,22.9655874944,14.9054186516,0.009944,-0.0644814616,29008618,1.0959314918,-1.0667049598,0.0091636744,-1,0.0093963795,0.0002318461"
2026-09-07T13:00:00.000-03:00,"CSV=1788796800000,0.009298,0.009581,0.009287,0.009362,25750961,0.0094858,0.0096862639,0.0092853361,2.0695684625,4.2266095022,18.415244045,21.0765450535,14.3609821897,0.009944,-0.9940778342,27455057.3,0.9379314244,-1.0219289195,0.0091636744,-1,0.0093960374,0.0002380615"
2026-09-07T14:00:00.000-03:00,"CSV=1788800400000,0.009362,0.009376,0.009277,0.009348,12667594,0.0094837,0.0096850445,0.0092823555,2.0789218433,4.2461171433,17.8844917916,20.7602152838,13.8996795154,0.009944,1.7303297421,24401219.2,0.5191377487,-0.3818594508,0.0091636744,-1,0.0093955595,0.0002241554"
2026-09-07T15:00:00.000-03:00,"CSV=1788804000000,0.009346,0.009383,0.009294,0.009347,10410312,0.00948064,0.0096828742,0.0092784058,2.0885761066,4.2662562213,17.6138600507,20.1994615221,13.4288879301,0.009944,-2.5338894682,19962265.2,0.521499534,-0.6950470262,0.0091636744,-1,0.0093950763,0.0002106398"
2026-09-07T16:00:00.000-03:00,"CSV=1788807600000,0.009352,0.009488,0.009331,0.009438,14136655,0.00948312,0.0096840516,0.0092821884,2.074871167,4.2376684958,20.0067820339,19.218326498,12.6676339787,0.009944,-2.7812113721,18560450.5,0.7616547346,-1.1694722873,0.0091636744,-1,0.0093955034,0.0002052759"
2026-09-07T17:00:00.000-03:00,"CSV=1788811200000,0.009439,0.009607,0.009431,0.009477,15343055,0.00948626,0.0096858401,0.0092866799,2.0605351462,4.2077729325,22.6310583883,18.1589370359,12.5540430584,0.009944,-0.899299383,18177496.2,0.8440686677,-1.0326716689,0.0091636744,-1,0.0093963143,0.0002023483"
2026-09-07T18:00:00.000-03:00,"CSV=1788814800000,0.009475,0.00952,0.009439,0.009518,5240811,0.0094932,0.0096876645,0.0092987355,2.0073413521,4.096921912,22.0321874026,17.6784088902,12.4480248661,0.009944,-0.1887583893,16861953.5,0.3108068706,-0.7080035807,0.0091636744,-1,0.0093975251,0.0001902134"
2026-09-07T19:00:00.000-03:00,"CSV=1788818400000,0.009517,0.00967,0.009485,0.009651,19044443,0.00950198,0.0096934373,0.0093105227,1.9751229505,4.0298401996,25.6233916952,16.603252796,13.0422398439,0.009944,0.8147916014,16707537.1,1.1398713578,-0.1624165175,0.0091636744,-1,0.0094000472,0.0001896921"
2026-09-07T20:00:00.000-03:00,"CSV=1788822000000,0.009649,0.009737,0.009516,0.009673,24249944,0.00950946,0.0097001453,0.0093187747,1.9657985149,4.0104340834,25.9623451974,15.4041668086,13.874323322,0.009905,2.3381294964,17316515.9,1.4003939441,0.9831564508,0.0091636744,-1,0.0094027632,0.0001928229"
2026-09-07T21:00:00.000-03:00,"CSV=1788825600000,0.009673,0.00969,0.009311,0.009541,38303948,0.00951204,0.0097022613,0.0093218187,1.9605876803,3.9995908459,22.9207826612,19.9362881268,13.4136239199,0.009817,1.6189157525,19693918.1,1.9449633032,1.705014877,0.0091636744,-1,0.0094041387,0.0002114406"
2026-09-07T22:00:00.000-03:00,"CSV=1788829200000,0.00954,0.009566,0.009442,0.009458,9907806,0.00951296,0.0097028061,0.0093231139,1.9566107083,3.9913159316,22.0166147861,19.149851139,12.9836378113,0.00976,1.7098612754,17505552.9,0.5659807523,1.4592594417,0.0091636744,-1,0.0094046746,0.0002026965"
2026-09-07T23:00:00.000-03:00,"CSV=1788832800000,0.009461,0.009497,0.009232,0.009256,22240838,0.00950916,0.0097021834,0.0093161366,1.9894836549,4.0597350756,20.1927119767,24.1282834777,12.7100419674,0.00976,-1.1322367016,17154540.6,1.2964986075,0.4835251922,0.0091636744,-1,0.0094031953,0.0002089269"
2026-09-08T00:00:00.000-03:00,"CSV=1788836400000,0.009257,0.00935,0.009174,0.009265,23093072,0.00950566,0.0097014721,0.0093098479,2.0183752809,4.1199057204,19.0686234662,24.6196241005,12.7097682147,0.00976,-0.8878904579,18197088.4,1.2690531305,-0.0532432603,0.0091636744,-1,0.0094018202,0.0002056342"
2026-09-08T01:00:00.000-03:00,"CSV=1788840000000,0.009264,0.009376,0.009236,0.009312,15929037,0.00950604,0.0097014571,0.0093106229,2.0143065781,4.1114299603,19.046102856,23.5044699349,12.5609708293,0.00976,-0.3744516957,18748960.9,0.8495957235,-0.1415396933,0.0091636744,-1,0.0094009265,0.0001990708"
2026-09-08T02:00:00.000-03:00,"CSV=1788843600000,0.009312,0.009399,0.009288,0.009319,15437301,0.00950452,0.0097010871,0.0093079529,2.0262374731,4.1362859214,19.1081511878,22.6335768311,12.2866265511,0.009759,-1.2608603518,18879025.5,0.8176958604,-0.4380265589,0.0091636744,-1,0.0094001113,0.0001902637"
2026-09-08T03:00:00.000-03:00,"CSV=1788847200000,0.009317,0.009338,0.009002,0.009161,44725883,0.00950068,0.0097019878,0.0092993722,2.0749126175,4.2377549471,17.0582691305,29.3368860184,13.2318714322,0.009737,-3.3343885196,21817308.3,2.0500183792,-2.5705369555,0.009784512,1,0.009397732,0.0002048373"
2026-09-08T04:00:00.000-03:00,"CSV=1788850800000,0.009162,0.009248,0.009137,0.009211,14153958,0.00949876,0.0097023507,0.0092951693,2.0983649076,4.286680004,16.4342373817,28.2636734817,14.1140999879,0.009737,-3.2254675352,22708623,0.6232856127,-2.3838204733,0.0097788608,1,0.009395874,0.0001954536"
2026-09-08T05:00:00.000-03:00,"CSV=1788854400000,0.009212,0.009267,0.009184,0.009216,13347278,0.00950112,0.0097006958,0.0093015442,2.0573350406,4.2011008,16.6181017223,27.4589008304,14.8128357804,0.009737,-4.5073049425,22138906.5,0.6028878617,-2.4950134618,0.0097781247,1,0.0093940842,0.0001842082"
2026-09-08T06:00:00.000-03:00,"CSV=1788858000000,0.009216,0.009262,0.009169,0.0092,13256181,0.00950358,0.0096986194,0.0093085406,2.0110015872,4.1045456526,16.0688181415,27.0844109589,15.5270930064,0.009737,-4.8898997209,21039530.2,0.630060694,-2.6903201785,0.0097407622,1,0.009392153,0.0001750874"
2026-09-08T07:00:00.000-03:00,"CSV=1788861600000,0.0092,0.009279,0.009151,0.009189,14846905,0.009501,0.0096993031,0.0093026969,2.0445087576,4.1743627268,15.3219900838,26.4791935507,16.271361374,0.009737,-3.68934074,18693825.9,0.7942143614,-2.770255919,0.009726136,1,0.0093901316,0.0001703787"
2026-09-08T08:00:00.000-03:00,"CSV=1788865200000,0.009183,0.009195,0.009079,0.009113,15904596,0.00949676,0.0097009597,0.0092925603,2.1049429146,4.3004069404,14.6603930536,28.0159448023,17.2729360041,0.009737,-3.647705646,19293504.9,0.8243497531,-2.8491656955,0.0096318224,1,0.0093873741,0.0001649408"
2026-09-08T09:00:00.000-03:00,"CSV=1788868800000,0.009111,0.009262,0.009098,0.009174,23266481,0.00949184,0.0097007393,0.0092829407,2.1534373105,4.4016616452,16.268449737,26.295990209,17.6919731163,0.009737,-0.885911841,19396069.2,1.1995461946,-2.2536745229,0.0096318224,1,0.009385251,0.0001648467"
2026-09-08T10:00:00.000-03:00,"CSV=1788872400000,0.009174,0.00932,0.00894,0.009257,59014239,0.00948506,0.0096959604,0.0092741596,2.1751367159,4.4470018007,14.1168886988,28.3172163064,18.7434696514,0.009737,-0.0863464652,22988185.9,2.5671551142,-1.5763379385,0.0096318224,1,0.0093839748,0.0001863621"
2026-09-08T11:00:00.000-03:00,"CSV=1788876000000,0.00926,0.009448,0.00918,0.009416,32691975,0.0094795,0.0096884745,0.0092705255,2.1569388734,4.4089766786,17.1736820151,25.7444219898,18.8252375033,0.009737,1.116838488,24664479.7,1.3254678549,-0.557447454,0.0096318224,1,0.0093842935,0.0001945258"
2026-09-08T12:00:00.000-03:00,"CSV=1788879600000,0.009416,0.009523,0.009276,0.0093,33101783,0.0094733,0.0096829084,0.0092636916,2.1647258399,4.4252461261,18.2596906314,23.6248465061,18.4241813474,0.009737,-0.203884537,26430927.9,1.2523882296,-0.4567458341,0.0096318224,1,0.0093834547,0.0001997733"
2026-09-08T13:00:00.000-03:00,"CSV=1788883200000,0.0093,0.00944,0.009292,0.009391,23005651,0.00946378,0.0096659693,0.0092615907,2.0917648161,4.2729088358,17.3430097056,22.4388216931,18.0498622685,0.009737,2.5106429429,24258904.7,0.9483384054,0.4891491523,0.0096318224,1,0.0093835298,0.0001945959"
2026-09-08T14:00:00.000-03:00,"CSV=1788886800000,0.00939,0.009495,0.009375,0.009468,20624558,0.00945402,0.0096435985,0.0092644415,1.965848442,4.0105379825,18.5336094581,21.5011118973,17.340692914,0.009737,2.7901422213,24905964.7,0.8280971345,1.0962690276,0.0096318224,1,0.0093843703,0.0001871363"
2026-09-08T15:00:00.000-03:00,"CSV=1788890400000,0.009469,0.009575,0.00927,0.00931,33814985,0.00944828,0.0096377874,0.0092587726,1.9662953577,4.011468025,16.6399485995,22.8217283356,17.2289983061,0.009737,1.0199652778,26952735.4,1.2546030857,1.1573965467,0.0096318224,1,0.0093836303,0.0001989227"
2026-09-08T16:00:00.000-03:00,"CSV=1788894000000,0.009311,0.009342,0.009247,0.009318,16629414,0.0094409,0.0096281386,0.0092536614,1.9447018688,3.9665411371,16.0912681856,22.8675221219,17.2399576837,0.00969,1.2826086957,27290058.7,0.6093579418,1.0321202961,0.0096318224,1,0.0093829773,0.0001885304"
2026-09-08T17:00:00.000-03:00,"CSV=1788897600000,0.009317,0.00935,0.009231,0.009322,11738756,0.00943626,0.009623513,0.009249007,1.9457859554,3.9687961896,15.4093408221,22.4682237122,17.3330306852,0.009575,1.4473827402,26979243.8,0.4351032255,0.898000497,0.0096318224,1,0.0093823705,0.0001815774"
2026-09-08T18:00:00.000-03:00,"CSV=1788901200000,0.009322,0.009331,0.00915,0.009214,13589756,0.00942842,0.009616606,0.009240234,1.956885639,3.9918879603,14.4138812625,23.9077390302,17.829105667,0.009575,1.1083068144,26747759.8,0.5080708105,0.7863664452,0.0096318224,1,0.0093806952,0.0001815197"
2026-09-08T19:00:00.000-03:00,"CSV=1788904800000,0.009212,0.009331,0.009209,0.009259,10616891,0.00942322,0.0096124207,0.0092340193,1.9682936432,4.0156266097,13.7713976448,22.8420766742,18.2921089833,0.009575,0.9265315021,25482800.8,0.4166296744,0.6529178028,0.0096318224,1,0.0093794843,0.0001755677"
2026-09-08T20:00:00.000-03:00,"CSV=1788908400000,0.009258,0.009282,0.00916,0.009231,11831360,0.00941586,0.0096052372,0.0092264828,1.971603481,4.0225150079,13.1436841631,23.6316235248,18.9738997893,0.009575,-0.2808685319,20764512.9,0.5697875051,0.3819334085,0.0096318224,1,0.0093780069,0.0001702109"
2026-09-08T21:00:00.000-03:00,"CSV=1788912000000,0.009234,0.00943,0.009218,0.009329,30383664,0.00941052,0.0095985016,0.0092225384,1.9584475558,3.99513779,17.5765292729,21.7830317522,18.4214645652,0.009575,-0.9239592184,20533681.8,1.4796987845,-0.2011048384,0.0096318224,1,0.0093775192,0.0001743898"
2026-09-08T22:00:00.000-03:00,"CSV=1788915600000,0.009331,0.009331,0.009143,0.009171,31695085,0.00939918,0.0095841422,0.0092142178,1.9298777961,3.9357099854,16.3605385443,23.0359698854,18.3229816416,0.009575,-1.3870967742,20393012,1.5542130314,-0.8526845197,0.0096318224,1,0.0093754643,0.0001757508"
2026-09-08T23:00:00.000-03:00,"CSV=1788919200000,0.009171,0.009199,0.00904,0.009075,17687317,0.0093877,0.0095746034,0.0092007966,1.9520748378,3.9818789322,15.3953979983,25.4985254123,18.7484957714,0.009575,-3.3649238633,19861178.6,0.8905472005,-1.5673308552,0.0096318224,1,0.0093724746,0.0001740758"
2026-09-09T00:00:00.000-03:00,"CSV=1788922800000,0.009078,0.009094,0.008921,0.008952,25915884,0.00937606,0.0095714212,0.0091806988,2.0410892059,4.1672354038,14.4047680841,28.2839027841,19.6660930211,0.009575,-5.4499366286,20390311.2,1.2709901161,-3.3538257663,0.0095294046,1,0.0093682908,0.0001739682"
2026-09-09T01:00:00.000-03:00,"CSV=1788926400000,0.00895,0.009053,0.008917,0.008977,16250078,0.00935932,0.0095522836,0.0091663564,2.0200778604,4.1234526755,13.6642068507,26.9810119254,20.5392549332,0.009575,-3.5767991407,18633820.5,0.872074409,-3.2756288431,0.0094955141,1,0.0093643974,0.0001701714"
2026-09-09T02:00:00.000-03:00,"CSV=1788930000000,0.008978,0.009027,0.008857,0.009027,18927338,0.00934186,0.0095243213,0.0091593987,1.9157405468,3.9063159726,12.7839811185,27.5165285237,21.6070864235,0.009575,-3.1229877656,18863612.9,1.0033782023,-3.2282651787,0.0094524627,1,0.0093610402,0.0001701542"
2026-09-09T03:00:00.000-03:00,"CSV=1788933600000,0.009024,0.009046,0.008964,0.008981,12365177,0.00932574,0.009503711,0.009147769,1.8726473033,3.8167692328,13.1186339399,26.6299679166,22.4327455228,0.009575,-3.6580133019,18926255,0.6533345873,-2.9488123228,0.0094524627,1,0.0093572587,0.0001613388"
2026-09-09T04:00:00.000-03:00,"CSV=1788937200000,0.008982,0.009002,0.008752,0.008807,25385595,0.00931578,0.0095079978,0.0091235622,2.0216435351,4.1267145277,11.8694282159,32.16913742,24.0102491938,0.009575,-4.4171912307,20105838.9,1.26259815,-3.8249207073,0.0093876148,1,0.0093517835,0.0001702049"
2026-09-09T05:00:00.000-03:00,"CSV=1788940800000,0.008807,0.008882,0.008807,0.008869,15223432,0.00930404,0.0095050596,0.0091030204,2.1148694019,4.3211249533,11.5169224127,31.213757985,25.4825859533,0.009575,-4.2121179393,20566493,0.7402055372,-3.5892248123,0.0093265533,1,0.0093469796,0.0001606844"
2026-09-09T06:00:00.000-03:00,"CSV=1788944400000,0.00887,0.008902,0.008773,0.008791,10735259,0.00929608,0.0095090237,0.0090831363,2.2393858653,4.5813661977,10.9193051344,30.9617177335,26.974119876,0.009575,-4.766547503,20456882.9,0.5247749157,-3.2266047296,0.009310048,1,0.0093414475,0.000157516"
2026-09-09T07:00:00.000-03:00,"CSV=1788948000000,0.008791,0.008838,0.008729,0.008772,16709742,0.00927972,0.0095007241,0.0090587159,2.3261813964,4.763162595,10.4293633136,31.3837251394,28.5168025751,0.009575,-5.9706292207,19089490.7,0.8753372346,-3.8931745101,0.0092414932,1,0.0093357814,0.0001526644"
2026-09-09T08:00:00.000-03:00,"CSV=1788951600000,0.008774,0.008854,0.008665,0.008817,17911507,0.0092619,0.0094835731,0.0090402269,2.3374429922,4.7867741002,9.6268841159,31.5744474422,30.1669532801,0.009575,-3.8599934576,17711132.9,1.0113134547,-3.8966707797,0.0092283939,1,0.0093306194,0.000156298"
2026-09-09T09:00:00.000-03:00,"CSV=1788955200000,0.008812,0.008836,0.00872,0.008809,16710326,0.00924682,0.0094730957,0.0090205443,2.3886144501,4.8941308161,9.1632403007,30.053779166,31.7070939381,0.009575,-2.9311294766,17613433.8,0.9487261933,-3.5247269566,0.0092283939,1,0.0093254291,0.0001522682"
2026-09-09T10:00:00.000-03:00,"CSV=1788958800000,0.008806,0.008828,0.008621,0.00864,23826135,0.0092289,0.009466748,0.008991052,2.5124576964,5.1544179636,8.3906163441,31.5523004656,33.4590851638,0.009575,-3.4852546917,17404458.9,1.3689672938,-3.9402178655,0.009197724,1,0.0093186089,0.0001577413"
2026-09-09T11:00:00.000-03:00,"CSV=1788962400000,0.008642,0.00875,0.008619,0.008688,24812873,0.0092112,0.0094556213,0.0089667787,2.584930895,5.3070452421,7.9368508308,29.92851343,35.1003842429,0.00943,-3.219338309,18260738.4,1.3588099482,-4.0849682173,0.0091497016,1,0.0093123342,0.0001550672"
2026-09-09T12:00:00.000-03:00,"CSV=1788966000000,0.008686,0.008748,0.008437,0.00857,46926804,0.00919356,0.0094514236,0.0089356964,2.7283045406,5.6096576249,6.9770875866,33.3860462208,37.1222529501,0.00943,-5.0625900078,21060685,2.2281708311,-6.4834172733,0.0091044815,1,0.0093049478,0.0001706605"
2026-09-09T13:00:00.000-03:00,"CSV=1788969600000,0.00857,0.008669,0.008467,0.008664,14691550,0.00917906,0.0094457586,0.0089123614,2.8234745226,5.8110217642,6.4355187572,30.7945864254,39.0093304101,0.00943,-3.5296737557,21293322.3,0.6899604389,-5.1340566001,0.0090893833,1,0.0092985702,0.0001737944"
2026-09-09T14:00:00.000-03:00,"CSV=1788973200000,0.008664,0.008679,0.008581,0.008624,11782080,0.00916556,0.0094427242,0.0088883958,2.9352146294,6.047949559,6.5816741088,29.6002867003,40.649977066,0.00943,-2.0778925854,19932970.8,0.5910849977,-3.8321081114,0.0090893833,1,0.0092918581,0.000166215"
2026-09-09T15:00:00.000-03:00,"CSV=1788976800000,0.008622,0.008658,0.008582,0.008592,8387459,0.00915016,0.0094371974,0.0088631226,3.0415538717,6.2739327891,6.3762025108,28.6762029326,42.1812472782,0.00943,-3.1232382456,19249373.5,0.4357263368,-3.0083644608,0.0090893833,1,0.0092848943,0.0001571935"
2026-09-09T16:00:00.000-03:00,"CSV=1788980400000,0.008594,0.008624,0.008414,0.008453,16183635,0.00913226,0.0094339352,0.0088305848,3.1977660574,6.6068021929,5.8367474723,33.0184240079,44.0329236723,0.00943,-3.844841315,19794211.1,0.817594342,-3.0534164756,0.0090064224,1,0.0092766168,0.0001624741"
2026-09-09T17:00:00.000-03:00,"CSV=1788984000000,0.008452,0.008512,0.008336,0.008503,21902437,0.00911538,0.0094279821,0.0088027779,3.3156841074,6.8587838199,5.4246310211,33.8162683742,45.9208725973,0.009331,-3.0665754674,20313480.6,1.0782217696,-3.1377604594,0.0089154802,1,0.0092689191,0.0001638267"
2026-09-09T18:00:00.000-03:00,"CSV=1788987600000,0.008504,0.008504,0.008328,0.008403,9451866,0.00909468,0.0094192715,0.0087700885,3.4460357566,7.1380513138,5.0431163374,31.7576499657,47.6989697413,0.009199,-4.6954746512,19467516.5,0.4855198659,-2.8517557139,0.0089111322,1,0.009260303,0.0001650441"
2026-09-09T19:00:00.000-03:00,"CSV=1788991200000,0.0084,0.008416,0.007,0.00771,221153107,0.00905934,0.0094328826,0.0086857974,3.9600051745,8.2465751517,3.139674832,55.1689726666,50.4677613067,0.009094,-12.475876944,39911794.6,5.5410464304,-24.9443082783,0.008578419,1,0.0092448771,0.0002901397"
2026-09-09T20:00:00.000-03:00,"CSV=1788994800000,0.007709,0.007916,0.007705,0.007828,53140928,0.00902554,0.0094311362,0.0086199438,4.3006076587,8.987742876,2.9612334337,52.033479614,53.0519667678,0.009053,-9.3981481481,42843273.9,1.2403563772,-20.5152231819,0.008578419,1,0.0092307788,0.0002822257"
2026-09-09T21:00:00.000-03:00,"CSV=1788998400000,0.00783,0.008019,0.007758,0.007778,39257146,0.00898808,0.0094198301,0.0085563299,4.5834166483,9.6071699223,5.5181349677,48.3886617358,54.8169774613,0.009046,-10.4742173112,44287701.2,0.8864119143,-16.7716391271,0.008578419,1,0.0092163233,0.0002801031"
2026-09-09T22:00:00.000-03:00,"CSV=1789002000000,0.007778,0.00809,0.007708,0.007834,39981175,0.0089513,0.00940109,0.00850151,4.7844452744,10.049713596,6.8115394223,43.5994895949,56.0275786514,0.009046,-8.5880980163,43593138.3,0.9171437653,-13.8065996018,0.008578419,1,0.0092025688,0.0002902928"
2026-09-09T23:00:00.000-03:00,"CSV=1789005600000,0.007831,0.007965,0.007815,0.007942,27510424,0.00891932,0.009382685,0.008455955,4.9385118945,10.3901421972,6.5392469144,41.8565921925,57.1574730955,0.009002,-8.3333333333,44875025.7,0.6130453091,-10.9073033708,0.008578419,1,0.0091900258,0.0002762635"
2026-09-10T00:00:00.000-03:00,"CSV=1789009200000,0.007942,0.007969,0.00774,0.007772,28200969,0.0088856,0.009369432,0.008401768,5.1639420091,10.8902502244,6.1379019567,41.2977439402,58.2883842897,0.008902,-9.879406308,46516914.6,0.6062519245,-9.2680052764,0.008578419,1,0.0091759161,0.0002715372"
2026-09-10T01:00:00.000-03:00,"CSV=1789012800000,0.007772,0.007832,0.007744,0.007779,18995532,0.00885606,0.0093610037,0.0083511163,5.3941195851,11.4033494777,5.9866216826,40.2798824521,59.3439014043,0.008902,-9.4622905028,47577721.9,0.3992526595,-7.4379517336,0.0085475504,1,0.0091620165,0.0002531835"
2026-09-10T02:00:00.000-03:00,"CSV=1789016400000,0.007783,0.0078,0.007719,0.00778,12848037,0.00882636,0.0093497141,0.0083030059,5.5975415638,11.8588893902,5.8445591082,40.0564481829,60.3565793353,0.008854,-7.9616704129,47244162.1,0.2719497273,-5.6803591883,0.0084673953,1,0.0091482651,0.0002359651"
2026-09-10T03:00:00.000-03:00,"CSV=1789020000000,0.007781,0.007875,0.007683,0.007793,20794177,0.00879598,0.0093341401,0.0082578199,5.7655031404,12.2365021994,7.7327021496,37.7795971238,60.7340931059,0.008854,-8.3499941197,47133336.1,0.4411777039,-5.0148498701,0.0084673953,1,0.0091347798,0.0002315686"
2026-09-10T04:00:00.000-03:00,"CSV=1789023600000,0.007793,0.007804,0.007721,0.007764,9219195,0.00876488,0.0093166751,0.0082130849,5.9226607582,12.5910464857,7.5343450376,36.810485469,61.0864392918,0.008836,-7.6044269904,47110069,0.1956947887,-3.8392821578,0.0084126352,1,0.0091211402,0.0002167117"
2026-09-10T05:00:00.000-03:00,"CSV=1789027200000,0.007764,0.007912,0.007688,0.007883,22346729,0.00873932,0.0093016726,0.0081769674,6.0457152889,12.8694828713,10.3433691052,34.2686543379,60.5893219785,0.008828,2.2438391699,27229431.2,0.8206829161,-1.9456946142,0.0084126352,1,0.0091088204,0.0002174406"
2026-09-10T06:00:00.000-03:00,"CSV=1789030800000,0.007883,0.007944,0.007826,0.007857,21620368,0.00871224,0.0092837532,0.0081407268,6.1560573471,13.1197756043,10.972639685,32.9831757969,59.888315842,0.00875,0.3704649974,24077375.2,0.8979536939,-1.1862429385,0.0084126352,1,0.0090963645,0.0002074965"
2026-09-10T07:00:00.000-03:00,"CSV=1789034400000,0.007857,0.007933,0.007857,0.007891,9025572,0.00868574,0.0092639599,0.0081075201,6.2416064207,13.3142349872,10.6957704739,32.1509215605,59.2340434478,0.008748,1.4528156338,21054217.8,0.4286823707,-0.5832298089,0.0084126352,1,0.0090843708,0.0001943469"
2026-09-10T08:00:00.000-03:00,"CSV=1789038000000,0.00789,0.00796,0.007855,0.007873,10693915,0.0086592,0.0092436275,0.0080747725,6.322491315,13.4984189989,11.2365294488,30.9932905225,58.4040345679,0.008679,0.4978299719,18125491.8,0.5899930947,-0.2909144574,0.0084126352,1,0.0090723174,0.0001854122"
2026-09-10T09:00:00.000-03:00,"CSV=1789041600000,0.007873,0.008053,0.007711,0.00787,47540174,0.00863282,0.0092224831,0.0080431569,6.3937568455,13.6609624102,9.9822220265,32.23369396,58.0243474007,0.008679,-0.9065726517,20128466.8,2.3618378127,-0.9076688279,0.0084126352,1,0.009060354,0.000201071"
2026-09-10T10:00:00.000-03:00,"CSV=1789045200000,0.00787,0.00796,0.00783,0.00786,19173923,0.00860776,0.0092030819,0.0080124381,6.4687234172,13.8322145351,9.5481407249,30.8319976449,57.6699727114,0.008658,1.1322696861,19225762.2,0.9973036596,-0.2287069847,0.0084126352,1,0.0090484102,0.0001939639"
