Date,Message
2026-09-10T11:00:00.000-03:00,"CSV=1789048800000,0.00786,0.007953,0.007762,0.007901,18830433,0.0085823,0.0091800772,0.0079845228,6.5116796927,13.9304667604,8.9364101534,31.1376083392,57.5186731284,0.008624,1.5683249775,19209252.3,0.9802793313,0.3599941969,0.0084126352,1,0.0090369932,0.0001936675"
2026-09-10T12:00:00.000-03:00,"CSV=1789052400000,0.007901,0.00795,0.007843,0.007903,14764016,0.00855522,0.0091524878,0.0079579522,6.5257428792,13.9626525639,8.6054845739,29.9845467733,57.3774601842,0.008512,1.5809768638,19400850.2,0.760998402,0.6410364203,0.0084126352,1,0.0090257097,0.0001850007"
2026-09-10T13:00:00.000-03:00,"CSV=1789056000000,0.007902,0.007902,0.007747,0.007868,22634053,0.00852426,0.0091162033,0.0079323167,6.4933099195,13.888439242,8.1349145236,31.7099960646,57.4967700822,0.008504,0.9624021558,19584837.8,1.1556926451,0.7981046445,0.008370802,1,0.0090141902,0.0001821007"
2026-09-10T14:00:00.000-03:00,"CSV=1789059600000,0.007869,0.007927,0.007847,0.00787,10139289,0.00849566,0.0090839666,0.0079073534,6.4763181229,13.8495790434,8.8091579385,30.7850478935,57.3638382518,0.008416,1.3652756311,19676847.2,0.5152903256,0.7665742045,0.008370802,1,0.0090028052,0.0001718906"
2026-09-10T15:00:00.000-03:00,"CSV=1789063200000,0.007869,0.007886,0.007787,0.00787,8347927,0.00846524,0.009045736,0.007884744,6.4173438288,13.7148144567,8.4811499779,31.8954297975,57.4055660566,0.00809,-0.1649118356,18276967,0.45674575,0.4859418763,0.0083303046,1,0.0089915335,0.0001646015"
2026-09-10T16:00:00.000-03:00,"CSV=1789066800000,0.00787,0.007938,0.007811,0.007924,7988398,0.00843436,0.009001608,0.007867112,6.3016294524,13.4508837573,10.061684529,30.3425636959,56.9248561699,0.00809,0.8527427771,16913770,0.4723014443,0.4582117993,0.0083303046,1,0.0089809113,0.0001608414"
2026-09-10T17:00:00.000-03:00,"CSV=1789070400000,0.007925,0.00797,0.007886,0.007899,12361988,0.00840614,0.0089641465,0.0078481335,6.2248698738,13.2761636598,10.996640491,29.3305992026,56.1607300662,0.00809,0.1013813205,17247411.6,0.7167445346,0.3296960353,0.0083303046,1,0.008970146,0.0001531572"
2026-09-10T18:00:00.000-03:00,"CSV=1789074000000,0.007897,0.00795,0.007871,0.007943,4779701,0.00837864,0.0089247857,0.0078324943,6.1194267252,13.0366198495,10.639097061,28.99429979,55.5041790086,0.008053,0.8891146958,16655990.2,0.2869658869,0.304845886,0.0083303046,1,0.0089599256,0.0001457415"
2026-09-10T19:00:00.000-03:00,"CSV=1789077600000,0.007942,0.007992,0.007926,0.007931,5593756,0.00835082,0.0088834646,0.0078181754,5.9959106266,12.7567016852,12.1378952361,28.1743215832,54.4559378651,0.008053,0.7750952986,12461348.4,0.4488885007,0.3192077128,0.0083303046,1,0.0089496876,0.0001377674"
2026-09-10T20:00:00.000-03:00,"CSV=1789081200000,0.007933,0.00794,0.007808,0.00784,16844939,0.00832334,0.0088460945,0.0078005855,5.9094383111,12.5611712907,11.4443511409,31.6723336864,53.9531761822,0.008053,-0.2544529262,12228450,1.3775203726,0.095967112,0.0082855719,1,0.0089386459,0.0001371906"
2026-09-10T21:00:00.000-03:00,"CSV=1789084800000,0.00784,0.007947,0.007831,0.007874,18925867,0.00829564,0.0088045937,0.0077866863,5.7805476993,12.2703912157,11.168161936,30.0553707515,53.4107357871,0.008053,-0.3417288951,12237993.4,1.5464844915,-0.1121814042,0.0082855719,1,0.0089280524,0.0001350716"
2026-09-10T22:00:00.000-03:00,"CSV=1789088400000,0.007877,0.007894,0.007785,0.007814,14407668,0.0082673,0.0087626507,0.0077719493,5.6529779664,11.9833733901,10.6221954065,30.6491625405,53.0850266407,0.008053,-1.1261546248,12202358.6,1.1807281258,-0.5180150826,0.0082368932,1,0.0089169673,0.0001324644"
2026-09-10T23:00:00.000-03:00,"CSV=1789092000000,0.007814,0.007841,0.007725,0.007752,13178981,0.00823576,0.0087123564,0.0077591636,5.470349837,11.5738285872,10.0613596377,31.7618892014,53.0051104476,0.008053,-1.4743263854,11256851.4,1.1707519742,-0.9207002305,0.0081754539,1,0.0089053756,0.000130818"
2026-09-11T00:00:00.000-03:00,"CSV=1789095600000,0.007752,0.007795,0.007714,0.007762,7861233,0.00820758,0.0086694734,0.0077456866,5.3278134507,11.2552876296,9.679025307,31.0709819796,52.9711424051,0.008053,-1.3722998729,11029045.8,0.7127754425,-0.9398473701,0.0081320085,1,0.0088939987,0.0001258362"
2026-09-11T01:00:00.000-03:00,"CSV=1789099200000,0.007762,0.00778,0.007712,0.007726,10794918,0.0081806,0.008630275,0.007730925,5.2104364469,10.9936922413,9.3591290376,30.1412788786,52.9472325276,0.008053,-1.8297331639,11273744.9,0.9575272543,-1.2105713709,0.0081061577,1,0.0088823769,0.0001200526"
2026-09-11T02:00:00.000-03:00,"CSV=1789102800000,0.007724,0.007784,0.007702,0.007734,8872272,0.00815624,0.008596356,0.007716124,5.1197968828,10.7921288417,8.9758447252,29.4063301039,52.966023546,0.008053,-2.3977788995,11362132.3,0.7808632892,-1.4311600867,0.0080917419,1,0.0088709502,0.0001162473"
2026-09-11T03:00:00.000-03:00,"CSV=1789106400000,0.007735,0.007777,0.007715,0.007747,9774752,0.00813164,0.008559394,0.007703886,4.9974802976,10.5207321095,8.6876224074,28.4620668194,52.9835618298,0.008053,-1.9242942145,11103408.7,0.8803379452,-1.5187831294,0.0080784677,1,0.0088597666,0.0001108226"
2026-09-11T04:00:00.000-03:00,"CSV=1789110000000,0.007746,0.007789,0.007698,0.007703,10561510,0.00810516,0.0085173657,0.0076929543,4.8395919026,10.1714399914,8.2700119744,27.9919102825,53.0771476588,0.008053,-3.0215283898,11681589.6,0.9041158234,-1.9231259623,0.0080700209,1,0.0088482565,0.0001088403"
2026-09-11T05:00:00.000-03:00,"CSV=1789113600000,0.007703,0.007758,0.007621,0.00774,21364768,0.00808034,0.0084760956,0.0076845844,4.6690785699,9.7955175507,7.6749167377,30.0220289975,53.490735314,0.007992,-2.4082713403,13258690.8,1.6113784025,-2.5756294499,0.0080244688,1,0.0088372291,0.0001116563"
2026-09-11T06:00:00.000-03:00,"CSV=1789117200000,0.007741,0.007772,0.007639,0.007708,15925439,0.00805836,0.0084435241,0.0076731959,4.5616510767,9.5593671268,7.873474088,27.931443141,53.6593630926,0.007992,-1.6836734694,13166740.8,1.2095202026,-2.3958986585,0.0080244688,1,0.008825993,0.0001137907"
2026-09-11T07:00:00.000-03:00,"CSV=1789120800000,0.007705,0.007739,0.00764,0.007642,12328339,0.00803382,0.0084054025,0.0076622375,4.4207578563,9.2504559718,7.4592187726,26.4618569508,53.8167490194,0.007992,-2.9464058928,12506988,0.9857160653,-2.5653723135,0.0080244688,1,0.008814212,0.0001123116"
2026-09-11T08:00:00.000-03:00,"CSV=1789124400000,0.007642,0.00769,0.007505,0.007655,34507155,0.0080111,0.0083702114,0.0076519886,4.2903506178,8.9653460137,6.7483357741,30.8944875829,54.5053279112,0.007992,-2.0348093166,14516936.7,2.3770273105,-3.3225139814,0.0079562413,1,0.0088026775,0.0001195804"
2026-09-11T09:00:00.000-03:00,"CSV=1789128000000,0.007657,0.007876,0.007516,0.00784,41846414,0.00799246,0.0083354173,0.0076495027,4.1144583167,8.5820202806,14.1941420449,25.7733184564,52.8030733163,0.007992,1.1351909185,17383680,2.4072241321,-1.3041229964,0.0079562413,1,0.0087930986,0.0001436224"
2026-09-11T10:00:00.000-03:00,"CSV=1789131600000,0.007839,0.008302,0.007795,0.008228,74997853,0.00798068,0.0083047065,0.0076566535,3.9017213584,8.1202731486,28.1656255127,20.6165959311,50.3145324731,0.008302,6.0036073177,24097342,3.1122873635,5.3589017324,0.0075456979,-1,0.0087874758,0.0001799601"
2026-09-11T11:00:00.000-03:00,"CSV=1789135200000,0.008231,0.008575,0.00819,0.008227,105000575,0.00796904,0.0082729296,0.0076651504,3.6733007279,7.6267551067,34.1495901865,17.730330613,49.0701358132,0.008575,6.4845974631,33517907.7,3.1326709274,10.3439711379,0.0077811076,-1,0.0087818989,0.0002004641"
2026-09-11T12:00:00.000-03:00,"CSV=1789138800000,0.008226,0.008269,0.008012,0.008108,38129548,0.0079584,0.008247568,0.007669232,3.5060999752,7.2669878082,31.0414740049,22.4203539859,46.8738433373,0.008575,4.8357900181,36443635.3,1.0462608268,8.5824799794,0.0077811076,-1,0.0087751934,0.0002061177"
2026-09-11T13:00:00.000-03:00,"CSV=1789142400000,0.008104,0.00816,0.008045,0.008134,24967563,0.00794732,0.0082183656,0.0076762744,3.2980479263,6.8210576015,29.7435980343,21.4829359147,44.8239703599,0.008575,4.9954821221,37962916.4,0.657682954,6.8168011325,0.0077811076,-1,0.0087688134,0.0001970059"
2026-09-11T14:00:00.000-03:00,"CSV=1789146000000,0.008133,0.008174,0.008027,0.008127,21250651,0.00793846,0.0081959058,0.0076810142,3.1411510159,6.4860382894,28.1326405767,20.9825900547,42.8062193544,0.008575,5.504348955,39031830.5,0.54444413,5.5434709144,0.0077811076,-1,0.0087624272,0.0001920054"
2026-09-11T15:00:00.000-03:00,"CSV=1789149600000,0.008127,0.008195,0.007891,0.008092,29688431,0.00792702,0.0081638549,0.0076901851,2.9010182429,5.9753834497,25.1182506456,23.527839158,40.1704281396,0.008575,4.5478036176,39864196.8,0.7447392242,4.824623189,0.0077811076,-1,0.0087557563,0.0002032048"
2026-09-11T16:00:00.000-03:00,"CSV=1789153200000,0.008094,0.008176,0.008045,0.008167,14961262,0.00791788,0.0081356951,0.0077000649,2.6772772919,5.5018544846,23.9342038837,22.4187626478,37.7103563391,0.008575,5.9548521017,39767779.1,0.3762156786,3.9631850341,0.0077811076,-1,0.008749898,0.0001959843"
2026-09-11T17:00:00.000-03:00,"CSV=1789156800000,0.008162,0.008203,0.008093,0.008181,12925708,0.00790966,0.0081088377,0.0077104823,2.4563035854,5.0363143406,23.9590721221,21.5066734374,35.5559291181,0.008575,7.0531274535,39827516,0.3245421582,3.4051357581,0.0077811076,-1,0.0087442373,0.0001873859"
2026-09-11T18:00:00.000-03:00,"CSV=1789160400000,0.008179,0.008337,0.008177,0.00822,14775617,0.007905,0.00809387,0.00771613,2.3334944596,4.7784948313,27.5240203808,20.2243689015,34.2047167716,0.008575,7.3807968648,37854362.2,0.3903279871,3.2304010332,0.0077811076,-1,0.008739021,0.0001846473"
2026-09-11T19:00:00.000-03:00,"CSV=1789164000000,0.008222,0.008453,0.008183,0.008359,28041031,0.00790212,0.0080827683,0.0077214717,2.2349811368,4.5721489399,29.0264029366,18.2563106049,33.442940707,0.008575,6.6198979592,36473823.9,0.7687987713,3.8500571612,0.0077811076,-1,0.0087352397,0.0001931826"
2026-09-11T20:00:00.000-03:00,"CSV=1789167600000,0.008361,0.008484,0.008296,0.008345,21004238,0.00790096,0.0080785486,0.0077233714,2.1982738433,4.4953681896,28.1778505568,17.0206573497,32.859069369,0.008575,1.4219737482,31074462.4,0.675932466,2.8870908482,0.007812007,-1,0.0087313567,0.0001926643"
2026-09-11T21:00:00.000-03:00,"CSV=1789171200000,0.008348,0.008368,0.00824,0.008308,14902664,0.00791292,0.0080972539,0.0077285861,2.2764991761,4.659061857,26.8520552496,18.2782989493,31.9349820663,0.008575,0.9845630242,22064671.3,0.6754083846,2.1463879394,0.007812007,-1,0.0087271442,0.0001861979"
2026-09-11T22:00:00.000-03:00,"CSV=1789174800000,0.008308,0.008308,0.008239,0.008293,6277852,0.00792222,0.0081136292,0.0077308108,2.3591073756,4.8322118165,26.1416535128,17.8330679429,31.0655835193,0.008575,2.2816970893,18879501.7,0.3325221237,1.6838302135,0.007812007,-1,0.0087228244,0.0001744781"
2026-09-11T23:00:00.000-03:00,"CSV=1789178400000,0.008297,0.008305,0.008234,0.008283,8157195,0.00793232,0.0081291009,0.0077355391,2.4206974375,4.9614977233,25.4007767705,17.5272470646,30.2172936139,0.008575,1.8318170642,17198464.9,0.4742978543,1.4121624434,0.007812007,-1,0.008718448,0.0001641303"
2026-09-12T00:00:00.000-03:00,"CSV=1789182000000,0.008282,0.008472,0.008231,0.008348,28352535,0.0079426,0.0081472449,0.0077379551,2.5118290484,5.1530950348,29.5022037227,15.8895060636,30.2021001547,0.008575,2.7193306263,17908653.3,1.583175157,2.376500526,0.0078360482,-1,0.008714762,0.0001718173"
2026-09-12T01:00:00.000-03:00,"CSV=1789185600000,0.008347,0.008513,0.008327,0.008421,29799611,0.00795218,0.0081675055,0.0077368545,2.6363678901,5.4155085076,28.9671968398,14.749839193,30.3567148818,0.008575,4.0657439446,17919771.3,1.662945944,3.838037818,0.0079002934,-1,0.008711839,0.0001732355"
2026-09-12T02:00:00.000-03:00,"CSV=1789189200000,0.008415,0.008486,0.008361,0.008426,13804193,0.00796526,0.0081889446,0.0077415754,2.731543487,5.6165042294,27.5446546657,14.0254933604,30.5010219605,0.008575,3.1712991306,17804064.4,0.7753394219,3.3783029569,0.0079182641,-1,0.0087089948,0.000168412"
2026-09-12T03:00:00.000-03:00,"CSV=1789192800000,0.00842,0.008492,0.008317,0.008338,28076726,0.00797644,0.0082044633,0.0077484167,2.779259734,5.7174214605,25.6548398588,14.7882460231,30.2588774524,0.008575,1.919080797,19319166.2,1.4533094084,3.1818746971,0.0079182641,-1,0.0087053033,0.0001690708"
2026-09-12T04:00:00.000-03:00,"CSV=1789196400000,0.008339,0.008499,0.008318,0.008467,15826411,0.00799018,0.0082264998,0.0077538602,2.8726657301,5.9152570215,24.1153835317,13.7433383828,30.0680664467,0.008575,3.00486618,19424245.6,0.8147760961,2.9373475099,0.0079182641,-1,0.0087029321,0.0001702637"
2026-09-12T05:00:00.000-03:00,"CSV=1789200000000,0.008469,0.008497,0.008396,0.008443,16674618,0.00800318,0.008246082,0.007760278,2.9456657353,6.0701374289,23.1379394093,13.1862937351,29.8899761748,0.008575,1.0049048929,18287604.3,0.9117989282,2.2636554081,0.007956488,-1,0.0087003457,0.0001633373"
2026-09-12T06:00:00.000-03:00,"CSV=1789203600000,0.008442,0.008498,0.008403,0.008449,19711672,0.00801688,0.0082651634,0.0077685966,3.0039749352,6.1940165758,22.271217723,12.6688073215,29.7294812011,0.008575,1.2462552427,18158347.7,1.0855432623,1.960058266,0.0079809892,-1,0.0086978448,0.0001565036"
2026-09-12T07:00:00.000-03:00,"CSV=1789207200000,0.008449,0.008499,0.008367,0.008458,19997118,0.00802838,0.0082834205,0.0077733395,3.0789277935,6.3534744785,21.041871745,13.474927152,29.2090156631,0.008513,1.8054886856,18667793.1,1.0712095368,1.9513910769,0.0079809892,-1,0.0086954583,0.0001540532"
2026-09-12T08:00:00.000-03:00,"CSV=1789210800000,0.008459,0.008492,0.008342,0.008353,19222473,0.0080383,0.0082961127,0.0077804873,3.1076330582,6.4146086143,19.7167778429,13.675924222,28.4677706752,0.008513,0.7235017485,19962255.2,0.9629409507,1.5331572051,0.0079809892,-1,0.0086920507,0.0001536479"
2026-09-12T09:00:00.000-03:00,"CSV=1789214400000,0.008364,0.008598,0.008329,0.008496,29355040,0.0080504,0.0083151203,0.0077856797,3.1836016258,6.5765752069,21.8419386801,12.1997504711,28.458229082,0.008598,2.5715320536,22082039.7,1.3293627038,2.1616044046,0.0079809892,-1,0.0086901,0.0001651831"
2026-09-12T10:00:00.000-03:00,"CSV=1789218000000,0.008498,0.008596,0.008401,0.008435,23650873,0.00806164,0.0083304883,0.0077927917,3.2272818818,6.6698175779,20.1524538996,11.2560937267,28.449323595,0.008598,1.0421657882,21611873.5,1.0943462629,1.8212330149,0.0079940056,-1,0.0086875617,0.0001681648"
2026-09-12T11:00:00.000-03:00,"CSV=1789221600000,0.008434,0.008645,0.008408,0.008523,33178054,0.0080747,0.0083497117,0.0077996883,3.2936664844,6.811687228,20.2002809112,10.2260665724,28.7381356267,0.008645,1.2112575704,21949717.8,1.5115480892,1.8244466986,0.008001355,-1,0.0086859242,0.0001750483"
2026-09-12T12:00:00.000-03:00,"CSV=1789225200000,0.008522,0.008552,0.008439,0.008487,15277921,0.00808724,0.008366439,0.007808041,3.3371302505,6.90467862,19.2981491905,9.7693769316,29.0076935229,0.008645,0.7239496796,22097090.6,0.6913996633,1.3831439873,0.008001355,-1,0.0086839449,0.0001688435"
2026-09-12T13:00:00.000-03:00,"CSV=1789228800000,0.008485,0.008512,0.00832,0.00834,32523073,0.00809602,0.0083761254,0.0078159146,3.3440924039,6.9195820246,17.8471492058,13.6949556675,27.9514453547,0.008645,0.0239865675,22541725.3,1.44279431,0.9336318859,0.008001355,-1,0.0086805226,0.0001711591"
2026-09-12T14:00:00.000-03:00,"CSV=1789232400000,0.008341,0.008347,0.008237,0.008317,18539355,0.0081043,0.0083846961,0.0078239039,3.3441414175,6.9196869523,17.0597775235,16.4196346371,26.2154856219,0.008645,-1.7715837959,22813019.7,0.8126655412,0.1425195559,0.008001355,-1,0.0086769054,0.0001650432"
2026-09-12T15:00:00.000-03:00,"CSV=1789236000000,0.008321,0.00837,0.008302,0.008308,6390595,0.0081131,0.0083928457,0.0078333543,3.3331446625,6.8961479109,17.5357185101,15.9534635102,24.7827649116,0.008645,-1.5989577165,21784617.4,0.2933535569,-0.0613402739,0.008001355,-1,0.0086732347,0.0001553389"
2026-09-12T16:00:00.000-03:00,"CSV=1789239600000,0.008308,0.008369,0.008276,0.008342,9207655,0.00812254,0.0084018865,0.0078431935,3.3248073147,6.8783050177,16.8353272717,16.4328943503,23.2112246947,0.008645,-1.2664220618,20734215.7,0.4440802166,-0.2283578438,0.008001355,-1,0.0086699389,0.000149105"
2026-09-12T17:00:00.000-03:00,"CSV=1789243200000,0.008342,0.00839,0.008322,0.008338,5864188,0.0081319,0.0084104674,0.0078533326,3.3121515185,6.8512260238,17.2615237659,15.9343089467,21.9303521715,0.008645,-1.4187751241,19320922.7,0.3035149041,-0.2957783611,0.008001355,-1,0.008666636,0.0001409945"
2026-09-12T18:00:00.000-03:00,"CSV=1789246800000,0.008335,0.008362,0.008271,0.008295,5497547,0.00813932,0.0084171911,0.0078614489,3.3012328962,6.8278696721,16.5418982639,17.606462884,20.6761599693,0.008645,-0.6943613073,17948430.1,0.3062968165,-0.2680791267,0.008001355,-1,0.0086629381,0.0001359951"
2026-09-12T19:00:00.000-03:00,"CSV=1789250400000,0.0083,0.008471,0.0083,0.008448,14841915,0.0081503,0.0084293025,0.0078712975,3.3099115457,6.8464340009,20.1513039235,16.206397255,20.0211002575,0.008645,-0.5649717514,16497117.6,0.8996671637,-0.3481482622,0.008001355,-1,0.0086607994,0.0001399956"
2026-09-12T20:00:00.000-03:00,"CSV=1789254000000,0.008449,0.008505,0.008392,0.008467,16262081,0.00816078,0.0084416341,0.0078799259,3.3270115906,6.8830221251,20.6666975769,15.3658504906,19.6671118794,0.008645,0.3793716657,15758238.4,1.031973282,-0.1015983671,0.008036612,-1,0.0086588711,0.000137296"
2026-09-12T21:00:00.000-03:00,"CSV=1789257600000,0.008472,0.008594,0.008439,0.008536,14827765,0.00817288,0.0084565919,0.0078891681,3.3549205544,6.9427653712,23.2697201862,14.2775575829,19.952564882,0.008645,0.1525284524,13923209.5,1.064967456,-0.0135862988,0.0080993008,-1,0.0086576485,0.0001390664"
2026-09-12T22:00:00.000-03:00,"CSV=1789261200000,0.008544,0.008634,0.008445,0.008595,20010912,0.00818798,0.0084736581,0.0079023019,3.3713669035,6.9779873636,23.0913815454,13.0683438313,20.4703131075,0.008645,1.2725344645,14396508.6,1.3899836798,0.58054318,0.0081073207,-1,0.0086570251,0.0001440598"
2026-09-12T23:00:00.000-03:00,"CSV=1789264800000,0.008597,0.008634,0.008472,0.008529,16035701,0.00820108,0.0084870775,0.0079150825,3.3698000267,6.9746311766,21.4249573705,12.1252472027,20.9535447846,0.008645,2.2661870504,12747771.4,1.2579219141,1.3372575707,0.0081154386,-1,0.0086557512,0.0001458538"
2026-09-13T00:00:00.000-03:00,"CSV=1789268400000,0.008532,0.008537,0.008275,0.00832,26367425,0.0082112,0.008492231,0.007930169,3.3092712681,6.8450642817,19.0435531328,19.1350473444,19.5726183251,0.008645,0.0360706986,13530578.4,1.9487285924,0.9149357144,0.0081154386,-1,0.0086524104,0.0001574684"
2026-09-13T01:00:00.000-03:00,"CSV=1789272000000,0.008321,0.00839,0.008097,0.008188,28496604,0.00821992,0.0084932254,0.0079466146,3.2179222008,6.6498307827,16.8053919745,24.026092607,19.4467203799,0.008645,-1.4443909485,15741179.3,1.8103220513,-0.2616471187,0.0081154386,-1,0.0086477894,0.0001710216"
2026-09-13T02:00:00.000-03:00,"CSV=1789275600000,0.008189,0.008265,0.008182,0.008232,11976513,0.00822932,0.0084946812,0.0079639588,3.1238514322,6.4491652039,16.2265715632,23.1985729142,19.3292156311,0.008645,-1.3186286262,16018065.1,0.7476878715,-0.5030722894,0.0081154386,-1,0.0086436522,0.0001622194"
2026-09-13T03:00:00.000-03:00,"CSV=1789279200000,0.008234,0.008256,0.008055,0.008157,20489694,0.00823794,0.0084936356,0.0079822444,3.0104379728,6.2077566077,14.8954154245,26.4788069725,19.9070438339,0.008645,-2.1707843608,17480615.7,1.1721380043,-1.1835344757,0.0081154386,-1,0.0086388099,0.0001660975"
2026-09-13T04:00:00.000-03:00,"CSV=1789282800000,0.00816,0.00839,0.00813,0.008138,26237892,0.00824602,0.0084918566,0.0080001834,2.8949684779,5.9625509256,18.6362448216,23.7756283335,19.387760526,0.008645,-1.8927064497,19554650.2,1.3417725059,-1.6355501424,0.0081154386,-1,0.0086338267,0.0001754877"
2026-09-13T05:00:00.000-03:00,"CSV=1789286400000,0.008143,0.008267,0.008085,0.008224,23702981,0.00825556,0.0084908766,0.0080202434,2.7714048663,5.7008020377,17.3108196096,23.8431679737,19.153439256,0.008645,-2.6515151515,20440756.8,1.1595941007,-2.1152605375,0.0081154386,-1,0.0086297488,0.000176139"
2026-09-13T06:00:00.000-03:00,"CSV=1789290000000,0.008224,0.008371,0.0082,0.008331,14620229,0.00826812,0.0084899837,0.0080462563,2.6132406976,5.3667268863,20.2176655098,22.2501601548,18.1956075404,0.008645,-1.606235975,20276571.6,0.721040484,-1.7962274133,0.0081154386,-1,0.0086267762,0.0001756251"
2026-09-13T07:00:00.000-03:00,"CSV=1789293600000,0.008329,0.008395,0.008261,0.008263,13708932,0.00827858,0.0084872338,0.0080699262,2.45844281,5.0408110774,20.0951160597,21.0683276662,17.140184496,0.008634,-3.1982193065,20164688.3,0.6798484458,-1.9222530837,0.0081154386,-1,0.0086231565,0.0001714625"
2026-09-13T08:00:00.000-03:00,"CSV=1789297200000,0.00826,0.008321,0.008252,0.00827,7758433,0.00828982,0.0084819145,0.0080977255,2.2647543446,4.6344680047,19.5230093244,20.8398606904,16.2150076325,0.008634,-3.7812681792,18939440.4,0.4096442575,-1.7978269877,0.0081154386,-1,0.0086196426,0.0001612163"
2026-09-13T09:00:00.000-03:00,"CSV=1789300800000,0.008266,0.008365,0.008223,0.008334,12360182,0.00830366,0.0084720476,0.0081352724,1.987566756,4.0557441341,20.2000929183,19.6089051572,15.2330111663,0.008634,-2.2863172705,18571888.5,0.6655317794,-1.7057569256,0.0081154386,-1,0.0086168003,0.0001592947"
2026-09-13T10:00:00.000-03:00,"CSV=1789304400000,0.008332,0.008366,0.008276,0.008307,5552164,0.0083167,0.0084573036,0.0081760964,1.6625108722,3.3812351463,19.4639401317,18.8527019024,14.3238256961,0.008634,-0.15625,16490362.4,0.3366914483,-1.1547072966,0.0081154386,-1,0.0086137177,0.0001523652"
2026-09-13T11:00:00.000-03:00,"CSV=1789308000000,0.008307,0.008353,0.008091,0.008148,19586715,0.00832286,0.008448382,0.008197338,1.4857513851,3.0163177529,17.3741152326,24.4099079613,14.4914690516,0.008634,-0.4885197851,15599373.5,1.2556090794,-0.974268157,0.0081154386,-1,0.0086090837,0.0001633287"
2026-09-13T12:00:00.000-03:00,"CSV=1789311600000,0.008148,0.008263,0.008129,0.008142,14202979,0.00832114,0.0084485254,0.0081937546,1.5077826603,3.0617295478,16.4086876186,23.0535223908,14.6479361833,0.008634,-1.0932944606,15822020.1,0.897671657,-0.9766519213,0.0081154386,-1,0.0086044361,0.0001603958"
2026-09-13T13:00:00.000-03:00,"CSV=1789315200000,0.008144,0.00821,0.008131,0.008157,6194322,0.00831974,0.0084485293,0.0081909507,1.5243985298,3.095992321,15.8522785119,22.2717907803,14.7939721729,0.008634,0,14392482.9,0.4303859204,-0.6511012809,0.0081154386,-1,0.008599984,0.0001522562"
2026-09-13T14:00:00.000-03:00,"CSV=1789318800000,0.008158,0.008199,0.008142,0.008181,4857013,0.0083212,0.0084479787,0.0081944213,1.5006986791,3.0471255309,15.4473436407,21.702874159,14.9302724298,0.008634,0.5283853527,12254395,0.396348657,-0.3642592456,0.0081154386,-1,0.008595815,0.0001427306"
2026-09-13T15:00:00.000-03:00,"CSV=1789322400000,0.008173,0.008467,0.008167,0.008324,36818650,0.008325,0.0084489261,0.0082010739,1.4667675566,2.9772037722,24.7503105193,18.9702705854,14.8162815794,0.008634,1.2159533074,13565961.9,2.7140463958,0.8572117334,0.0081154386,-1,0.0085931104,0.0001584575"
2026-09-13T16:00:00.000-03:00,"CSV=1789326000000,0.008327,0.008332,0.008256,0.008264,7432486,0.00832774,0.008448738,0.008206742,1.4321427096,2.9059020841,23.9324083772,18.3433764325,14.7098901191,0.008634,-0.8042251831,12847187.6,0.5785301991,0.4163849705,0.0081154386,-1,0.0085898357,0.0001502118"
2026-09-13T17:00:00.000-03:00,"CSV=1789329600000,0.008262,0.008309,0.008247,0.008302,3482351,0.00833194,0.0084482356,0.0082156444,1.3765662127,2.7915600985,23.2605435991,18.2359324726,14.5364657693,0.008634,0.4719835411,11824529.5,0.2945022887,0.3239233913,0.0081154386,-1,0.0085869716,0.0001413906"
2026-09-13T18:00:00.000-03:00,"CSV=1789333200000,0.0083,0.008303,0.008264,0.008268,2726030,0.00833396,0.0084482326,0.0082196874,1.3526219523,2.7423373618,22.8286157679,17.8973072497,14.3746030429,0.008634,-0.0241837969,11321289.2,0.2407879484,0.214007872,0.0081154386,-1,0.0085837978,0.0001311516"
2026-09-13T19:00:00.000-03:00,"CSV=1789336800000,0.008268,0.008281,0.007825,0.007991,56784222,0.00833016,0.0084523414,0.0082079786,1.4455331818,2.9334706552,18.5203379983,32.6883768257,15.2607789437,0.008537,-4.1156707463,15763693.2,3.602215628,-4.7991725794,0.0085439092,1,0.0085778993,0.0001636364"
2026-09-13T20:00:00.000-03:00,"CSV=1789340400000,0.007992,0.008122,0.007992,0.008038,11632007,0.00832652,0.0084545024,0.0081985376,1.5137777989,3.0740904973,17.5035731844,30.893788013,16.0878764511,0.008467,-3.2382328157,16371677.5,0.7104957326,-3.9663652519,0.0085381183,1,0.0085725272,0.0001603728"
2026-09-13T21:00:00.000-03:00,"CSV=1789344000000,0.008036,0.008175,0.008031,0.008126,4728406,0.00832186,0.008452783,0.008190937,1.5488748718,3.1464848568,18.6758160142,29.0175547438,16.4609385244,0.008467,-0.2700049092,14885846.6,0.3176444126,-2.6728320182,0.0085381183,1,0.0085680841,0.0001587355"
